Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
,,,,,,,,,,,,,,,,,,,,0.0,1
2018-01-02,108.69000244140624,109.20999908447266,107.98999786376952,107.98999786376952,1412100.0,,,,,,,0.0,0.0,108.69000244140624,108.69000244140624,,,,,0.0,1
2018-01-03,108.0199966430664,109.4800033569336,107.58000183105467,109.05999755859376,1519800.0,-0.006164373753704044,,,,,,-0.053447755992905854,-0.01068955119858117,108.66372770421644,108.68333571704466,,,,,-1519800.0,1
2018-01-04,108.86000061035156,109.76000213623048,106.5,108.0999984741211,1825500.0,0.007776374684224541,,,,,,-0.02770482377096073,-0.014092605713057083,108.67142468092763,108.68509357667956,,,,,305700.0,1
2018-01-05,111.13999938964844,111.2300033569336,109.29000091552734,109.58999633789062,2055500.0,0.02094432083881559,,,,,,0.17466010921030772,0.02365793727161588,108.76823153225001,108.70952050019169,,,,,2361200.0,1
2018-01-08,109.0999984741211,111.62999725341795,109.0500030517578,110.76000213623048,1801700.0,-0.01835523597921984,,,,,,0.16848258926228254,0.05262286766974922,108.78124200055869,108.71340585316611,,,,,559500.0,1
2018-01-09,109.69000244140624,109.81999969482422,108.66000366210938,109.5,1584400.0,0.005407919115829163,,,,,,0.20878846601793555,0.08385598733938648,108.81687966490566,108.72312323215358,,,,,2143900.0,1
2018-01-10,109.62999725341795,109.94000244140624,108.77999877929688,109.16000366210938,1048700.0,-0.0005470433645066164,,,,,,0.23320105000671276,0.11372499987285174,108.84876662916105,108.73214685425573,,,,,1095200.0,1
2018-01-11,111.3499984741211,111.69000244140624,109.18000030517578,109.66000366210938,2063100.0,0.01568914771316865,,,,,,0.3868782311365493,0.16835564612559126,108.94685415249282,108.75819512908026,,,,,3158300.0,1
2018-01-12,114.83999633789062,115.0500030517578,111.63999938964844,112.0999984741211,2400000.0,0.03134259462590516,,,,,,0.7812761002866893,0.29093973695781083,109.17795776760646,108.8187105639938,,,,,5558300.0,1
2018-01-16,112.87999725341795,115.88999938964844,112.5500030517578,115.48999786376952,2022800.0,-0.017067216535829766,,,,,,0.9250206451582272,0.4177559185978941,109.32313578665789,108.85912137682391,,,,,3535500.0,1
2018-01-17,112.8000030517578,114.79000091552734,112.56999969482422,114.48999786376952,2230800.0,-0.0007086658717803118,,,,,,1.0207181654219255,0.5383483679627004,109.45948352254416,108.89833412980833,,,,,1304700.0,1
2018-01-18,112.9000015258789,113.33000183105467,111.56999969482422,113.06999969482422,1566400.0,0.0008865112714155909,,,,,,1.092039825496613,0.649086659469483,109.59440579718475,108.9381517158389,,,,,2871100.0,1
2018-01-19,114.7300033569336,115.0,112.33999633789062,113.0999984741211,1908200.0,0.016209050543150028,,,,,,1.2814567727561297,0.7755606821268124,109.79580177992,108.9957820804269,,,,,4779300.0,1
2018-01-22,115.0199966430664,115.04000091552734,113.43000030517578,114.27999877929688,1784600.0,0.002527615075810896,,,,,,1.4383902354827995,0.9081265927980098,110.00067216671006,109.055724513886,90.73479442883537,,,,6563900.0,1
2018-01-23,114.6999969482422,116.27999877929688,113.86000061035156,115.0999984741211,2060100.0,-0.002782122275809429,,,,,68.46955417525197,1.5194248504481038,1.0303862443280285,110.18495941304465,109.11188642865572,83.84456003819392,,,,4503800.0,0
2018-01-24,114.33999633789062,115.48999786376952,112.72000122070312,114.41000366210938,1728800.0,-0.003138627898255475,,,,,69.79949892657851,1.5368801285786589,1.1316850211781546,110.34790203754842,109.16390742277746,80.163571742841,84.91430873662343,,,2775000.0,0
2018-01-25,115.06999969482422,115.5199966430664,113.05999755859376,114.68000030517578,1562600.0,0.006384496941703066,,,,,69.58990436059648,1.5912754988513882,1.2236031167128014,110.53308233783375,109.22267451006151,84.12073674767313,82.70962284290269,,,4337600.0,0
2018-01-26,115.43000030517578,115.5,113.83000183105467,115.0,1632300.0,0.003128535772193519,,,,,65.39842362362819,1.6444767578811224,1.3077778449464657,110.72511833655304,109.2844389458338,88.84515723371193,84.37648857474203,,,5969900.0,0
2018-01-29,116.3499984741211,116.58000183105467,114.54000091552734,115.02999877929688,1806100.0,0.007970182504660972,,,,,78.29820992095439,1.74080834743134,1.3943839454434408,110.94570187135963,109.35474302074213,97.09591653902858,90.02060350680455,,,7776000.0,0
2018-01-30,114.5999984741211,116.45999908447266,114.33999633789062,115.98999786376952,1921100.0,-0.015040825293944793,,112.50699920654297,,,67.57336537280013,1.6568424036609315,1.4468756370869391,111.08900762048754,109.40693461729317,74.61535150954373,86.85214176076141,117.90761090445059,107.10638750863535,5854900.0,0
2018-01-31,115.0,116.6500015258789,113.73999786376952,114.7699966430664,1802800.0,0.0034904147574594813,,112.82249908447265,,,68.76312552682046,1.6040846787979604,1.4783174454291435,111.24237987066451,109.46258700916091,77.91162976913681,83.20763260590304,118.01756085041173,107.62743731853358,7657700.0,0
2018-02-01,113.87000274658205,114.88999938964844,111.73999786376952,113.5999984741211,1436700.0,-0.009826063073199554,0.012349358790425997,113.11499938964843,,,59.183698436195,1.4543278806549012,1.473519532474295,111.34542390501421,109.50644189212032,45.275634305830756,65.9342051948371,117.80582521130881,108.42417356798805,6221000.0,0
2018-02-02,108.83000183105467,112.88999938964844,108.66999816894533,112.52999877929688,2159900.0,-0.04426100635778418,0.015932161104025788,113.11349945068359,,,30.32089446346383,0.918372163712661,1.3624900587219682,111.24677990211384,109.49971114524405,2.0050575789585894,41.730773884642055,117.81006969294805,108.41692920841913,4061100.0,0
2018-02-05,105.23999786376952,110.44000244140624,105.23999786376952,108.38999938964844,2024700.0,-0.0329872636854146,0.01741289139491189,112.81849937438965,,,27.396443346533573,0.20161597596921865,1.1303152421714182,111.01121982217877,109.45732593846321,0.0,15.760230628263116,118.64279045012,106.99420829865929,2036400.0,0
2018-02-06,107.8499984741211,108.48999786376952,101.06999969482422,103.02999877929688,2850500.0,0.02480046240337397,0.017679299835685305,112.75599937438965,,,37.26195445216204,-0.15403758084980268,0.873444677567174,110.88725035754906,109.44133263036031,43.51731696066112,15.174124846539904,118.77197579321108,106.74002295556821,4886900.0,0
2018-02-07,106.08000183105467,108.76000213623048,106.05999755859376,107.06999969482422,2124700.0,-0.01641165199915262,0.01759030365111579,112.57549934387207,,,33.83886211368956,-0.5721244293047789,0.5843308561927835,110.69873080749046,109.40788655275529,32.15662097192002,25.224645977527047,119.16782133837667,105.98317734936747,2762200.0,0
2018-02-08,101.58000183105467,106.3499984741211,101.54000091552734,105.73999786376952,3005300.0,-0.04242081374740925,0.019667419098724492,112.17299957275391,,,22.33907576147115,-1.2521397729170332,0.2170367303708201,110.34113359272828,109.32999715253936,3.273440797766132,26.315792910115757,120.32179645845349,104.02420268705433,-243100.0,0
2018-02-09,107.62000274658205,108.91000366210938,101.54000091552734,102.33000183105467,4168800.0,0.05946053166619292,0.023995591457930773,111.98649978637695,,,37.46613681321896,-1.2888224930507448,-0.08413511431349291,110.23442257915391,109.31298228282836,42.04109295226202,25.823718240649395,120.38161787444955,103.59138169830436,3925700.0,0
2018-02-12,104.73999786376952,108.69000244140624,103.68000030517578,108.16999816894533,5204200.0,-0.026760869813339583,0.024339666971924363,111.4814998626709,,,34.47631523183912,-1.5326190593849844,-0.37383190332779126,110.01895494325649,109.26747995030041,23.55582630054709,22.95678668352508,120.3553453558069,102.6076543695349,-1278500.0,0
2018-02-13,104.83999633789062,106.81999969482422,103.72000122070312,103.7300033569336,2483200.0,0.0009547305342814116,0.02309025932546949,111.07949981689453,,,35.07228501991992,-1.6981849346812226,-0.6387025095984775,109.8158585273598,109.22342538699286,24.19766495503163,29.931528069280247,120.4036177134024,101.75538192038665,1204700.0,0
2018-02-14,105.87000274658205,107.7699966430664,103.20999908447266,103.79000091552734,2642000.0,0.00982455593924092,0.023079438899314193,110.73299980163574,,,35.67871423366185,-1.7263835002777626,-0.8562387077343346,109.66111908497636,109.19005799753603,30.808745106757737,26.187412120778816,120.29981263763928,101.1661869656322,3846700.0,0
2018-02-15,108.56999969482422,108.58000183105467,105.2699966430664,106.0199966430664,1975900.0,0.025502945859981585,0.0238923930191899,110.51649971008301,,,40.046431697892004,-1.5134181355688128,-0.9876745933012303,109.61833008928413,109.18388826318069,48.13863362358981,34.381681228459726,120.07280145491887,100.96019796524715,5822600.0,0
2018-02-16,107.95999908447266,109.56999969482422,107.55999755859376,108.25,2116800.0,-0.005618500617723066,0.02390143054881078,110.17799949645996,,,37.71596319125316,-1.3779790166303485,-1.065735477967054,109.55329750086015,109.17171026140251,44.22335417133914,41.056910967228895,119.58431567237902,100.7716833205409,3705800.0,0
2018-02-20,106.80999755859376,109.2300033569336,104.58999633789062,105.70999908447266,2430700.0,-0.010652107591989535,0.023603165363917402,109.76749954223632,,,38.39046432866926,-1.3479002956902377,-1.1221684415116908,109.44571711096737,109.14821063251885,36.84208722189204,43.06802500560699,118.99905321706973,100.53594586740292,1275100.0,0
2018-02-21,105.69000244140624,108.26000213623048,105.56999969482422,106.80999755859376,1532800.0,-0.010485864083772944,0.02361786264818377,109.31699981689454,,,36.41669623882253,-1.3983179989379835,-1.1773983529969494,109.29843418274929,109.1138006007665,33.429832479028725,38.1650912907533,118.41344183203293,100.22055780175614,-257700.0,0
2018-02-22,107.0,107.8499984741211,106.11000061035156,106.5,1825700.0,0.01239471594600472,0.023879894459643745,108.95,,,40.029024914786675,-1.317382570894523,-1.2053951965764642,109.208299508916,109.09276775896782,50.169208614890486,40.14704277193709,117.78157241920887,100.11842758079113,1568000.0,0
2018-02-23,106.61000061035156,107.6999969482422,104.45999908447266,107.66999816894533,2557700.0,-0.0036448541088639486,0.023880261975465465,108.52700004577636,,,46.27516611852805,-1.2700697786284962,-1.2183301129868707,109.10640543446249,109.06806360823532,59.12485903537458,47.57463337643126,116.92407736668379,100.12992272486893,-989700.0,0
2018-02-26,106.22000122070312,108.83000183105467,106.01000213623048,107.5,2825500.0,-0.0036581876692211024,0.023782087760778454,108.06650009155274,,,51.84211167885411,-1.2496386843905753,-1.2245918272676115,108.99321311235427,109.03972467900614,60.58825324563419,56.62744029863308,115.85794530070075,100.27505488240473,-3815200.0,0
2018-02-27,103.93000030517578,107.41000366210938,103.08999633789062,106.31999969482422,2959300.0,-0.021559036802957676,0.0240449376501424,107.44550018310547,,,42.54186006273061,-1.4020686558486233,-1.2600871929838138,108.79465574736687,108.98888165041083,29.763384221307582,49.825498834105446,114.39097057264476,100.50002979356617,-6774500.0,0
2018-02-28,102.63999938964844,105.11000061035156,102.61000061035156,104.56999969482422,3570800.0,-0.012412209292210541,0.023918506080254656,106.84750022888184,,,43.333329390494306,-1.6084219127213686,-1.3297541369313248,108.55329667451518,108.9257086925923,13.698613217191697,34.68341689471116,113.23650094312893,100.45849951463475,-10345300.0,0
2018-03-01,104.08999633789062,105.4000015258789,102.06999969482422,102.94000244140624,2790800.0,0.014127016337340592,0.02419314449761946,106.30200004577637,,,55.51647144359548,-1.636095825651097,-1.3910224746752793,108.3782652887652,108.8775921517495,31.75586313833244,25.072620192277242,111.51495928813779,101.08904080341495,-7554500.0,0
2018-03-02,104.41000366210938,105.58999633789062,102.12000274658205,103.37999725341795,2334400.0,0.003074333129765572,0.02418662131829174,105.82900009155273,,,40.57546131387711,-1.6136050497962628,-1.4355389896994761,108.22264718575909,108.83313853493716,31.200052897135418,25.55150975088652,109.69276947007617,101.96523071302929,-5220100.0,0
2018-03-05,102.63999938964844,103.8499984741211,100.23999786376952,103.4800033569336,3121900.0,-0.01695243952091996,0.024317489227770817,105.51949996948242,,,43.40452980758316,-1.7187923320459504,-1.492189658168771,108.00371982120573,108.77151525985967,25.723483975003834,29.55980000349056,109.36272498924453,101.67627494972032,-8342000.0,0
2018-03-06,104.36000061035156,104.7300033569336,101.16999816894533,102.9499969482422,4489800.0,0.016757611369165648,0.022955355990741343,105.47550010681152,,,48.63171181955317,-1.6444085688288368,-1.5226334403007842,107.86082887176048,108.72761959170536,44.15864885330149,33.69406190848025,109.35220233267096,101.59879788095209,-3852200.0,0
2018-03-07,89.25,90.83999633789062,86.8499984741211,90.25,22028300.0,-0.14478727981966677,0.03835918855690624,104.54550018310547,,,23.71916302509085,-2.772747166919501,-1.7726561856245278,107.13099244541694,108.5338124315889,10.563386430155449,26.815173086153592,112.64640994047345,96.4445904257375,-25880500.0,1
2018-03-08,91.31999969482422,93.77999877929688,90.72000122070312,91.0,11477500.0,0.023193273891587873,0.038293970659744735,103.80750007629395,,,22.16844636603068,-3.460046694988378,-2.110134287497298,106.51095351402115,108.36253071281513,19.674300090397576,24.79877845795151,113.7904728902063,93.8245272623816,-14403000.0,0
2018-03-09,92.6999969482422,92.75,91.08000183105467,91.88999938964844,4464300.0,0.015111665112020445,0.038529741414265434,103.36349983215332,,,25.976068781773677,-3.8490132486729323,-2.457910079732425,105.96934737418668,108.20668460570496,26.139397666592185,18.792361395715073,114.4882086745828,92.23879098972385,-9938700.0,0
2018-03-12,94.29000091552734,94.95999908447266,92.6999969482422,93.05999755859376,5355000.0,0.017152146921567857,0.037874202751668536,102.69699974060059,,,30.55901418759163,-3.983057801905346,-2.7629396241670094,105.5113337875726,108.06821014112609,33.84895953193431,26.554219096308028,114.33344037496,91.06055910624117,-4583700.0,0
2018-03-13,94.41999816894533,96.23999786376952,94.20999908447266,94.4800033569336,4922600.0,0.0013786960669821546,0.03512019781793709,102.18099975585938,,,31.944886497808042,-4.0323173398984835,-3.0168151673133043,105.07637944958721,107.93240703692528,34.44039371557366,31.476250304700056,114.33953030701838,90.02246920470037,338900.0,0
2018-03-14,92.80999755859376,94.58999633789062,92.16999816894533,94.4000015258789,3244000.0,-0.01705147894062442,0.034890493721191095,101.57949981689453,107.14759963989258,,27.4833417270368,-4.153391757785556,-3.244130485407755,104.59534486562667,107.7819353008225,27.115551293092008,31.801634846866662,114.35860476333679,88.80039487045227,-2905100.0,0
2018-03-15,94.16000366210938,95.43000030517578,93.4499969482422,94.08000183105467,2781700.0,0.01454591249895576,0.03513385895583014,100.9939998626709,106.85699966430664,,30.828471466736843,-4.093225737812247,-3.4139495358886536,104.18611579882207,107.64639369247709,33.25752534829502,31.6044901189869,114.01613113965412,87.97186858568769,-123400.0,0
2018-03-16,95.75,95.91999816894533,93.76000213623048,94.38999938964844,4172400.0,0.016886111682793414,0.03531080637356427,100.35299987792969,106.61159973144531,,34.45203883987932,-3.872603356316958,-3.5056802999743146,103.85528772828003,107.52802161593503,43.28793424176046,34.5536702943825,113.06330800886127,87.64269174699811,4049000.0,0
2018-03-19,94.56999969482422,95.73999786376952,93.95999908447266,95.30999755859376,3122800.0,-0.01232376297833715,0.03468289780033119,99.68349990844726,106.32579971313477,,35.62654034743724,-3.749749909617364,-3.5544942219029245,103.49115878579157,107.39908607443144,41.195315372091805,39.24692498738243,112.11422356716383,87.25277624973069,926200.0,0
2018-03-20,94.94000244140624,95.01000213623048,93.3499984741211,94.48999786376952,2837100.0,0.003912474862810766,0.034749470755784745,99.09000015258789,106.00179977416992,,37.831868863211064,-3.581249127893301,-3.559845203101,103.15581932130587,107.27511509300831,43.16971659279499,42.55098873554908,111.21785144824283,86.96214885693296,3763300.0,0
2018-03-21,94.72000122070312,95.91000366210938,94.0500030517578,94.45999908447266,3464400.0,-0.002317265799933854,0.03473498929023673,98.54150009155273,105.71419982910156,,34.593901204796296,-3.425970844970209,-3.533070331474842,102.8250029252038,107.15018858681623,41.99575050004295,42.12026082164325,110.4018498254427,86.68115035766277,298900.0,0
2018-03-22,93.54000091552734,94.83999633789062,92.61000061035156,93.4000015258789,4472800.0,-0.01245777333159348,0.034752997483719815,97.86850013732911,105.39119979858398,,32.61912598450746,-3.3594027462841467,-3.498336814436703,102.46088519933414,107.01476383386809,37.4161108190588,40.860525970632246,109.2247661993321,86.51223407532612,-4173900.0,0
2018-03-23,91.9499969482422,94.25,91.80999755859376,93.6999969482422,2707700.0,-0.016998117935887347,0.034601656743805845,97.13549995422363,105.03759979248046,,32.807979327759554,-3.39580238434732,-3.4778299284188265,102.04869350321289,106.86486565590167,28.523473609470766,35.978444976190836,107.99781301358513,86.27318689486214,-6881600.0,0
2018-03-26,95.20999908447266,95.95999908447266,93.6500015258789,95.12999725341795,2648500.0,0.03545407552395541,0.035798296685379406,96.5849998474121,104.7147998046875,,35.979163320185876,-3.1255648661579443,-3.4073769159666503,101.78050940836034,106.74889683429542,89.03089620610268,51.65682687821075,106.59099959214146,86.57900010268276,-4233100.0,1
2018-03-27,93.62999725341795,95.68000030517578,93.05999755859376,95.68000030517578,1522400.0,-0.01659491488549314,0.035890471433278885,96.06999969482422,104.29059982299805,,61.465953152355695,-3.004261374143198,-3.32675380760196,101.46088148071554,106.61836052005785,52.71735149277752,56.757240436116994,105.52959412473497,86.61040526491347,-5755500.0,0
2018-03-28,93.91000366210938,95.27999877929688,93.52999877929688,93.52999877929688,1983400.0,0.002990563034339866,0.03573479280007322,95.63349990844726,103.91119995117188,,57.48122734819574,-2.8526497352714415,-3.2319329931358567,101.16476862508392,106.49190920803846,54.84503889367807,65.53109553085277,104.60994508221182,86.6570547346827,-3772100.0,0
2018-03-29,94.9000015258789,95.47000122070312,94.3499984741211,94.56999969482422,2357800.0,0.010541985147094257,0.03582063732696106,95.17400016784669,103.5531999206543,,56.50118746959178,-2.6223826702675552,-3.1100229285621968,100.91909148393863,106.37656684304186,69.75177775213609,59.1047227128639,103.22046504161065,87.12753529408272,-1414300.0,0
2018-04-02,94.4000015258789,94.98999786376952,93.16000366210938,94.73999786376952,2603300.0,-0.005268703814126363,0.035604601194847,94.67350006103516,103.1831999206543,,50.34744311938279,-2.451975338195922,-2.978413410488942,100.66344089734805,106.25739703889099,58.46509681408223,61.020637819965465,101.44537520826265,87.90162491380767,-4017600.0,0
2018-04-03,94.87999725341795,95.66999816894533,94.33000183105467,95.2699966430664,1790200.0,0.005084700421402744,0.03562723561293011,94.28549995422364,102.78619979858398,,51.42150383803435,-2.2522323238267603,-2.833177193156506,100.43663918582139,106.14418908082658,73.97586906125348,67.39758120915728,99.93105786662333,88.63994204182394,-2227400.0,0
2018-04-04,97.55999755859376,97.8000030517578,93.6999969482422,94.22000122070312,1938200.0,0.028246209767668118,0.03616009629218395,93.94549980163575,102.43699981689453,,63.76810376321213,-1.856282845787618,-2.6377983236827283,100.32382971024384,106.05877423980935,95.99323417252396,76.14473334928657,97.44913126180413,90.44186834146737,-289200.0,0
2018-04-05,99.0,100.06999969482422,96.69000244140624,97.94000244140624,2853400.0,0.01476017299550847,0.03611160106857297,94.43299980163575,102.12299987792969,,63.95615081023766,-1.4100398081713905,-2.392246620580461,100.27191481964604,105.98853768020926,87.04601188744336,85.67170504040693,97.89878558052112,90.96721402275037,2564200.0,0
2018-04-06,98.72000122070312,99.76000213623048,97.27999877929688,98.06999969482422,3015900.0,-0.0028282704979482043,0.01530855318799438,94.8029998779297,101.81059997558594,,59.26387591940551,-1.0666864498897866,-2.127134586442326,100.21105546282476,105.91621393434355,83.65619703414289,88.89848103137007,98.44500765075487,91.16099210510451,-451700.0,0
2018-04-09,98.73999786376952,100.23999786376952,98.6500015258789,99.6999969482422,1642700.0,0.00020255918576905785,0.014748595703989426,95.10499992370606,101.48399993896484,,64.02150389781235,-0.7839262637562996,-1.858492921905121,100.15336692952849,105.84480879931297,82.20640633809886,84.30287175322836,99.00529138913107,91.20470845828105,1191000.0,0
2018-04-10,99.06999969482422,100.3000030517578,97.93000030517578,100.0,2392100.0,0.0033421292099884425,0.014520302839413262,95.3439998626709,101.15679992675781,,63.92445926765068,-0.5271319403623806,-1.592220725596573,100.11088193993224,105.77739776344741,85.51233732505885,83.7916468991002,99.60330248863036,91.08469723671143,3583100.0,0
2018-04-11,98.25,99.02999877929688,97.91999816894533,98.4499969482422,1624700.0,-0.008276972820734363,0.014364156233493583,95.53549995422364,100.79479995727539,,61.43874583300782,-0.38534568611821385,-1.3508457177009012,100.03790617758196,105.7024982832141,75.85392549618001,81.19088971977924,99.96103570054869,91.10996420789859,1958400.0,0
2018-04-12,98.0999984741211,99.52999877929688,98.01000213623048,98.5199966430664,1493400.0,-0.0015267330878260266,0.014385008558613473,95.8,100.46479995727539,,65.83331478967786,-0.28183411934611513,-1.137043398029944,99.96190979705409,105.62685151894452,74.08712421437066,78.48446234520317,100.17166896746387,91.42833103253612,465000.0,0
2018-04-13,97.12999725341795,98.8000030517578,96.66000366210938,98.69000244140624,1649400.0,-0.00988788211815339,0.013992199327689376,95.94849967956543,100.10739990234374,,68.7953479539334,-0.2749025433916472,-0.9646152271022846,99.85085440318602,105.54230570535721,56.21542274611611,68.71882415222225,100.28725615977945,91.60974319935141,-1184400.0,0
2018-04-16,97.5500030517578,97.87999725341795,96.3000030517578,97.43000030517578,1727600.0,0.004324161538314719,0.013718601084992189,96.03849983215332,99.78099990844727,,60.6947066416816,-0.2328342929228029,-0.8182590402663883,99.76062493842413,105.46278030581891,62.01660340456189,64.10638345501623,100.43422137410712,91.64277829019952,543200.0,0
2018-04-17,98.87000274658205,99.25,97.97000122070312,98.18000030517578,1419200.0,0.013531518744534399,0.01355236363920233,96.25349998474121,99.58179992675781,,74.53184269743187,-0.09192233421710228,-0.6729916990565311,99.72569857795973,105.39718052911009,79.97198280928471,66.06800298665424,100.76588439800844,91.74111557147398,1962400.0,0
2018-04-18,100.5199966430664,101.75,100.19000244140624,100.43000030517578,1705200.0,0.016688518768564586,0.013539174464888403,96.53249969482422,99.48739990234375,,77.42736718675302,0.15114976573305228,-0.5081634060986144,99.75684752168941,105.34865133621413,85.68097926295931,75.8898551589353,101.38047406002559,91.68452532962286,3667600.0,0
2018-04-19,98.9000015258789,100.37999725341795,97.91999816894533,100.16000366210938,1868700.0,-0.016116147744611453,0.014162502014561035,96.741499710083,99.3083999633789,,65.7728797731878,0.21063798551114132,-0.3644031277766633,99.72324571793213,105.28448566645956,66.82188953271493,77.491617201653,101.62077613272533,91.86222328744068,1798900.0,0
2018-04-20,97.55999755859376,98.8000030517578,96.91999816894533,98.66999816894533,2376700.0,-0.01354907933883609,0.014542374535287166,96.94249954223633,99.13799987792969,,61.68637876228848,0.14795022885287779,-0.2619324564507551,99.63841245678161,105.20762508827185,47.950299963037814,66.81772291957068,101.59228013664337,92.2927189478293,-577800.0,0
2018-04-23,97.51000213623048,98.0199966430664,96.47000122070312,97.43000030517578,2184500.0,-0.0005124582166298186,0.014198353087950895,97.22049980163574,99.0565998840332,,60.045857977819466,0.09316160827563635,-0.19091364350547682,99.55494538538746,105.13103182506747,47.32923905111227,54.03380951562167,101.23490746313172,93.20609214013976,-2762300.0,0
2018-04-24,96.5199966430664,98.38999938964844,96.01000213623048,98.38999938964844,1851800.0,-0.0101528609524687,0.013811859009450112,97.28599967956544,98.83459976196289,,45.43859308629708,-0.029800417081730757,-0.15869099822072763,99.43592778764938,105.045349882958,8.884925028543556,34.72148801423121,101.20387407658751,93.36812528254336,-4614100.0,0
2018-04-25,96.91000366210938,97.5199966430664,95.12000274658205,96.33999633789062,1519100.0,0.0040406862060431425,0.011572890050028978,97.45,98.6779998779297,,39.903405287941325,-0.09468690930893331,-0.1458901804383688,99.33687193958899,104.9644011643426,26.998516697793992,27.73756025914994,100.97877975538552,93.92122024461449,-3095000.0,0
2018-04-26,96.93000030517578,97.58000183105467,95.58000183105467,96.86000061035156,2998500.0,0.00020634240337180643,0.010861353684833115,97.60099983215332,98.5197999572754,,41.12983046720763,-0.14284967774023016,-0.1452820798987411,99.24248481667082,104.88445687718672,27.300125315446095,21.061189013927883,100.72749670459933,94.47450295970731,-96500.0,0
2018-04-27,97.36000061035156,97.76000213623048,96.47000122070312,96.75,1863900.0,0.0044361942001647225,0.010874471092781302,97.72399978637695,98.34959991455078,,43.42858928237977,-0.1446541052693533,-0.14515648497286354,99.16866190661909,104.80958666557642,33.78580379674718,29.361481936662425,100.58540454971487,94.86259502303903,1767400.0,0
2018-04-30,95.88999938964844,98.0999984741211,95.88999938964844,97.80999755859376,1749700.0,-0.015098615565814155,0.011273113259458664,97.79849967956542,98.09599990844727,,36.3402131116703,-0.2616844053523266,-0.16846206904875616,99.04008690595359,104.72083455337814,11.613830498488316,24.233253203560533,100.35707103796287,95.23992832116798,17700.0,0
2018-05-01,95.93000030517578,96.33999633789062,95.0199966430664,95.83000183105467,1373300.0,0.0004171541952440183,0.011194263736940002,97.85099983215332,97.85539993286133,,39.31860987759962,-0.3472016967102718,-0.20420999458105932,98.91812272553092,104.63336356583385,13.521592989576188,19.64040909493723,100.1911920559848,95.51080760832184,1391000.0,0
2018-05-02,96.20999908447266,97.0199966430664,94.8000030517578,95.48999786376952,1524800.0,0.0029187822204328473,0.011162991541643217,97.78349990844727,97.64339996337891,,41.40128096012309,-0.3879096241070954,-0.24094992048626657,98.8119217984306,104.54954899388001,20.287721609309127,15.141048365791207,100.23429782998228,95.33270198691226,2915800.0,0
2018-05-03,95.55999755859376,96.08000183105467,94.38999938964844,95.68000030517578,1124700.0,-0.006756070388361457,0.009306603695376456,97.61149978637695,97.44079986572265,,42.64292951430042,-0.4672346504954419,-0.2862068664881017,98.68439535765269,104.4601007208921,15.896712933688736,16.56867584419135,100.18271121640934,95.04028835634456,1791100.0,0
2018-05-04,93.61000061035156,95.1500015258789,93.0199966430664,95.1500015258789,2933400.0,-0.020405996212447985,0.009501247394838808,97.35599975585937,97.17299987792968,,33.852444971414855,-0.679614588403112,-0.36488841087110374,98.48539948520951,104.35213952576235,6.75834754194636,14.314260694981405,100.42984438943962,94.28215512227912,-1142300.0,0
2018-05-07,92.8000030517578,93.9800033569336,92.1999969482422,93.62000274658205,2308800.0,-0.008652895559368212,0.009592237396305454,97.05900001525879,96.89679992675781,,24.037628790958948,-0.9028794209148572,-0.47248661287985444,98.26244276232904,104.23719289418023,6.282784416546945,9.645948297394012,100.67061730091825,93.44738272959933,-3451100.0,0
