Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2018-05-08,93.68000030517578,94.4499969482422,92.51000213623048,92.91999816894533,1944700.0,0.00948272871205802,0.009949275111636093,96.78950004577636,96.64599990844727,,18.681330197735576,-0.9973135752207583,-0.5774520053480352,98.08273913655833,104.13214620175232,18.092949898756522,10.37802728574994,100.5697497421898,93.00925034936293,-1506400.0,0
2018-05-09,93.5500030517578,93.9499969482422,92.08000183105467,93.29000091552734,1923200.0,-0.0013876734948174985,0.009864664405684894,96.55450019836425,96.43839996337891,,21.633094904648814,-1.0703052026536142,-0.6760226448091511,97.90498478029164,104.02685124503597,21.87501419157951,15.41691616896099,100.53168907565076,92.57731132107774,-3429600.0,0
2018-05-10,92.62000274658205,93.91999816894533,92.33999633789062,93.38999938964844,2737900.0,-0.009941210848076754,0.009918416439200236,96.2805004119873,96.23800003051758,,22.616426549287937,-1.1894832233896437,-0.7787147605252496,97.69773058289127,103.91335026495184,8.557862511245027,16.17527553386035,100.55344680345455,92.00755402052006,-6167500.0,0
2018-05-11,93.88999938964844,93.9499969482422,90.20999908447266,91.87999725341795,3140200.0,0.01371190461461369,0.010550397345738633,96.11850051879883,96.03400009155274,,32.324201651496,-1.167990678668815,-0.8565699441539627,97.54840779099939,103.81361543037173,44.9877771134961,25.140217938773542,100.50013221563741,91.73686882196024,-3027300.0,0
2018-05-14,94.86000061035156,95.23999786376952,93.8000030517578,93.93000030517578,2659500.0,0.01033125175214411,0.010719013455835293,95.98400039672852,95.84300003051757,,41.878683592685626,-1.0604623405132827,-0.8973484234258268,97.44298005842496,103.72452473564516,58.93538511523384,37.49367491332499,100.34571479682332,91.62228599663372,-367800.0,0
2018-05-15,95.29000091552734,96.08000183105467,94.01000213623048,94.01000213623048,2293500.0,0.004532999182047748,0.010724364334119,95.80500030517578,95.69600006103515,,42.105239675579284,-0.9298294319670077,-0.903844625134063,97.35854950380153,103.64059912549475,64.38532603335274,56.10282942069423,99.9568148602577,91.65318575009387,1925700.0,0
2018-05-16,94.48999786376952,96.66000366210938,94.1999969482422,95.01000213623048,2716000.0,-0.008395456438992088,0.01029128337048291,95.50350036621094,95.49860000610352,,38.94925758482519,-0.8807032720556833,-0.8992163545183872,97.24605728262381,103.54954836667162,54.24586958665873,59.18886024508176,99.04449119289593,91.96250953952595,-790300.0,0
2018-05-17,94.29000091552734,95.0,93.8000030517578,94.70999908447266,1526700.0,-0.002116593848700443,0.009349277969415004,95.27300033569335,95.59940002441407,,35.80017319659224,-0.8481317834145017,-0.8889994402976102,97.13013350352199,103.45741356616273,51.71105382349699,56.78074981450282,98.46615688887923,92.07984378250748,-2317000.0,0
2018-05-18,93.0999984741211,94.33000183105467,93.0500030517578,93.7699966430664,3067700.0,-0.012620664225810652,0.009132700383843138,95.05000038146973,95.635,,36.75212127052349,-0.9078764610480903,-0.8927748444477064,96.97208899256509,103.35435470952551,42.43759802823213,49.464840479462616,98.19321974597482,91.90678101696464,-5384700.0,0
2018-05-21,93.81999969482422,94.72000122070312,93.51000213623048,93.77999877929688,2085300.0,0.007733633002188212,0.009064800147009437,94.86550025939941,95.65740005493164,,40.588750139520705,-0.8869028038553921,-0.8916004363292436,96.84847764755565,103.25948550539913,53.0103069684069,49.05298627337867,97.82877263363251,91.90222788516631,-3299400.0,0
2018-05-22,93.58999633789062,95.12000274658205,93.4800033569336,94.26000213623048,2533100.0,-0.002451538666401021,0.009060685768182251,94.71900024414063,95.64339996337891,,38.26163226715469,-0.8787111430312393,-0.8890225776696428,96.72069406678449,103.16327168283686,52.40302100151997,49.283641999386326,97.62706441882138,91.81093606945988,-5832500.0,0
2018-05-23,93.68000030517578,93.7300033569336,92.2699966430664,92.54000091552734,1794800.0,0.0009616836286669983,0.008878065954407016,94.55750007629395,95.62860000610351,,41.13208715073017,-0.8550995692912124,-0.8822379759939567,96.6014511741724,103.0689107736064,53.798430356688726,53.07058610887186,97.30770985664165,91.80729029594625,-4037700.0,0
2018-05-24,94.6500015258789,97.6500015258789,93.66999816894533,93.69000244140624,2221500.0,0.010354410947301496,0.009172948076545555,94.4435001373291,95.66540008544922,,55.405408620578896,-0.749476733862835,-0.8556857275677324,96.52492373698442,102.98514053233548,59.67743258652797,55.29296131491222,96.95860127293597,91.92839900172223,-1816200.0,0
2018-05-25,95.18000030517578,96.04000091552734,94.19000244140624,94.69000244140624,2387700.0,0.005599564403091506,0.009285652838960694,94.33450012207031,95.68580001831054,,62.74087924241951,-0.6159036498213339,-0.8077293120184528,96.47218164161937,102.90747744549807,66.80106975561334,60.092310899610005,96.47906841883858,92.18993182530204,571500.0,0
2018-05-29,94.9000015258789,95.70999908447266,94.11000061035156,95.01000213623048,2866400.0,-0.002941781660003251,0.009215911267513756,94.28500022888184,95.66880004882813,,56.979407631135615,-0.5265696130965836,-0.751497372234079,96.41052751943347,102.82780106818844,63.03764653765064,63.17204962659731,96.32136860008644,92.24863185767724,-2294900.0,0
2018-05-30,96.3499984741211,96.70999908447266,94.6999969482422,95.61000061035156,3298600.0,0.015279208903350439,0.009305196843347565,94.30600013732911,95.70440002441406,,63.91647106557421,-0.3349084931465143,-0.668179596416566,96.40815383138201,102.76334532098379,82.5268464359254,70.7885209097298,96.4209421800408,92.19105809461742,1003700.0,0
2018-05-31,82.58999633789062,89.0,81.30999755859375,88.2699966430664,18431900.0,-0.1428126866024425,0.03257855643889715,93.625,95.45739990234375,,28.09086209465309,-1.2785940141026373,-0.7902624799537803,95.86626530222549,102.562615480356,7.8335279591094436,51.13267364422848,99.16169031967709,88.08830968032291,-17428200.0,1
2018-06-01,81.27999877929688,83.4000015258789,81.01000213623047,83.1500015258789,7654600.0,-0.015861455583970674,0.032563361182650595,92.91100006103515,95.18859985351563,,22.503279008159097,-2.1078791247782647,-1.0537858089186773,95.29425485034594,102.3508481499972,1.622576039482118,30.660983478172316,100.64431670345411,85.1776834186162,-25082800.0,0
2018-06-04,81.20999908447266,81.69000244140625,80.01000213623047,81.08000183105469,5765700.0,-0.0008612167307517904,0.03259499441153987,92.2909999847412,94.94199981689454,,19.01952438721574,-2.7391665333018125,-1.3908619537953046,94.7419310948215,102.14049144287756,6.802704023597493,5.419602674063008,101.6133749371715,82.96862503231091,-30848500.0,0
2018-06-05,82.94999694824219,83.29000091552734,81.20999908447266,81.4000015258789,5868200.0,0.021425906703429698,0.033020786947281056,91.79849967956542,94.76199981689453,,23.564691795721856,-3.0637461088722517,-1.725438784810694,94.27950230475957,101.94954124890108,16.666637832975074,8.36397263201822,102.0063483386663,81.59065102046455,-24980300.0,0
2018-06-06,81.58999633789062,83.68000030517578,81.0,83.2300033569336,4617500.0,-0.016395426888323517,0.033104703815850525,91.19399948120117,94.4895997619629,,23.012550832034904,-3.3916219377503722,-2.0586754153986297,93.78187461978432,101.74695871247313,8.956883539277975,10.808741798616836,102.32305972194621,80.06493924045614,-29597800.0,0
2018-06-07,81.95999908447266,82.4800033569336,81.08000183105469,82.05000305175781,4621300.0,0.004534903336062657,0.03300989893914557,90.61449928283692,94.25619979858398,,24.38720797843611,-3.5803378587936265,-2.3630079040776293,93.31827165761523,101.55007354204527,11.054404850980273,12.22597540774443,102.41383480966213,78.8151637560117,-24976500.0,0
2018-06-08,82.62999725341797,82.91000366210938,81.87999725341797,81.95999908447266,3988000.0,0.008174697125786556,0.033139176920559815,90.11499900817871,94.03059967041015,,27.77070092582933,-3.6339434944667204,-2.617195022155448,92.89912364176435,101.36181407648678,14.85258054331325,11.621289644523822,102.39297014763588,77.83702786872155,-20988500.0,0
2018-06-11,83.94999694824219,84.25,82.47000122070312,82.5,3077400.0,0.015974824382190222,0.033439740924062204,89.6179988861084,93.81159957885743,,29.565212995938253,-3.5292306294443705,-2.7996021436132326,92.54817749692035,101.18856216476296,22.33557226948545,16.080852554592983,102.05624358181286,77.17975419040393,-17911100.0,0
2018-06-12,86.58999633789062,87.06999969482422,83.95999908447266,84.0999984741211,4562200.0,0.0314472839263602,0.03412862183945847,89.20449867248536,93.65539947509765,,36.822287945325726,-3.1963732410994083,-2.878956363110468,92.31452333382114,101.04330280330154,37.30155572182984,24.829902844876173,101.4574703128694,76.95152703210131,-13348900.0,0
2018-06-13,87.9800033569336,88.77999877929688,86.30999755859375,86.72000122070312,5520100.0,0.01605274370978016,0.034264971208019857,88.83899879455566,93.51739959716797,,39.77028567234791,-2.788277881291833,-2.8608206667467413,92.14454215825693,100.9133197242332,45.18141437907366,34.93951412346298,100.75923359979929,76.91876398931204,-7828800.0,0
2018-06-14,88.33999633789062,88.63999938964844,87.19000244140625,88.16000366210938,3407400.0,0.004091759118223015,0.03426027479679673,88.53149871826172,93.3329995727539,,38.422005587798125,-2.4080524142290187,-2.7702670162431966,91.99534428294844,100.78821202884671,49.880213915469945,44.121061338791144,100.15145502437359,76.91154241214984,-4421400.0,0
2018-06-15,88.0199966430664,88.58000183105469,87.29000091552734,88.2699966430664,4065400.0,-0.0036223648187652113,0.03423845870442539,88.21799850463867,93.11339950561523,,36.7603449706082,-2.10823981695232,-2.6378615763850215,91.83944829707072,100.66116510958523,47.96404772803899,47.675225340860855,99.51771173601566,76.91828527326169,-8486800.0,0
2018-06-18,88.4000015258789,89.0999984741211,87.0999984741211,87.38999938964844,3130500.0,0.004317256274769754,0.03427331364459754,87.98299865722656,92.90699951171875,,38.0250549996711,-1.819004602600046,-2.4740901816280267,91.70456803153378,100.53916348188666,50.239526484054565,49.36126270918783,99.0482731072772,76.91772420717592,-5356300.0,0
2018-06-19,87.2699966430664,87.79000091552734,86.2699966430664,87.5999984741211,3218900.0,-0.012782860444653932,0.03427573652779141,87.65549850463867,92.67759948730469,,33.07233528818736,-1.6618092589005329,-2.311633997082528,91.53066327120173,100.40713197105264,79.86795854442173,59.35717758550509,98.3757114087633,76.93528560051405,-8575200.0,0
2018-06-20,86.55999755859375,88.23999786376953,85.93000030517578,87.87999725341797,2192100.0,-0.008135660728584071,0.03421450684966264,87.30399856567382,92.42739944458008,,64.41539574770813,-1.5763506201890465,-2.164577321703832,91.33573520404065,100.26934953908787,72.05718439137719,67.38822313995115,97.65972310531527,76.94827402603238,-10767300.0,0
2018-06-21,86.22000122070312,87.3499984741211,86.05999755859375,86.5199966430664,2824000.0,-0.003927869079022095,0.03421436249111331,86.93099861145019,92.18679946899414,,69.29687993600847,-1.5185539516264441,-2.0353726476883547,91.13511818508623,100.12955502845719,68.31684913432775,73.41399735670888,96.84785261985621,77.01414460304417,-13591300.0,0
2018-06-22,86.98999786376953,87.37999725341797,86.37999725341797,86.58000183105469,5743400.0,0.008930603481382304,0.03430796008656938,86.54799842834473,91.96459945678711,,71.40740288628473,-1.3945419696689356,-1.907206512084471,90.97256444699538,99.99881316612199,73.95060484155817,71.44154612242103,95.77747820929174,77.31851864739771,-7847900.0,0
2018-06-25,86.55000305175781,87.36000061035156,85.94000244140625,87.12000274658203,1784400.0,-0.005057993135035743,0.034174558927335,86.11649856567382,91.75299957275391,,64.75412706572163,-1.3165886700089402,-1.789082943669365,90.79913066678999,99.86499416000892,68.51856910207661,70.26200769265417,94.40581148069654,77.8271856506511,-9632300.0,0
2018-06-26,85.1500015258789,86.72000122070312,84.7699966430664,86.61000061035156,2369800.0,-0.01617563808798128,0.03421032917141399,85.62899856567383,91.50499954223633,,64.54250739097725,-1.3521913213994594,-1.701704619215384,90.57759619067583,99.71857632285341,50.74814711229199,64.40577368530892,92.8169480301159,78.44104910123176,-12002100.0,0
2018-06-27,83.52999877929688,85.31999969482422,83.5,85.31999969482422,2354800.0,-0.019025281474477462,0.03434914799003471,84.98799858093261,91.19819946289063,,55.81912506836199,-1.4939065372145564,-1.6601450028152185,90.30121982160216,99.5574959492857,22.85320286577763,47.37330636004873,90.15193780758267,79.82405935428255,-14356900.0,0
2018-06-28,85.01000213623047,85.4800033569336,82.04000091552734,83.62000274658203,3439600.0,0.017718225530495513,0.034426775795088564,85.1089988708496,90.88799957275391,,58.32169361851968,-1.4698494551807926,-1.6220858932883335,90.0937210888425,99.41274476706624,42.068020506436355,38.55645682816865,90.14825576247775,80.06974197922146,-10917300.0,0
2018-06-29,85.0,86.4000015258789,84.7699966430664,85.0,2292500.0,-0.0001176583458313285,0.01389414105200168,85.29499893188476,90.60999954223632,,54.04158047627606,-1.4350487840538477,-1.5846784714414364,89.89396732065259,99.26933437137404,41.92634713973252,35.6158568373155,90.00290362154263,80.5870942422269,-13209800.0,0
2018-07-02,84.02999877929688,84.73999786376953,83.31999969482422,84.52999877929688,1965400.0,-0.011411779067095562,0.013648500227286088,85.43599891662598,90.33939956665039,,38.69259760496477,-1.4688084834372006,-1.5615044738405892,89.6640077700112,99.11769919135338,28.18694832758427,37.393771991251036,89.78392335579747,81.08807447745448,-15175200.0,0
2018-07-03,83.55000305175781,84.86000061035156,83.45999908447266,84.30000305175781,812300.0,-0.005712194865071463,0.013734335366173536,85.46599922180175,90.06019958496094,,28.72237274993239,-1.5168100896132017,-1.5525655969951118,89.4242428790993,98.96279674220318,21.388139637419926,30.500478368245563,89.74950239120376,81.18249605239974,-15987500.0,0
2018-07-05,83.98999786376953,84.12999725341797,83.20999908447266,83.79000091552734,1642300.0,0.005266245313469975,0.012991354343112934,85.5859992980957,89.809599609375,,29.265970638825564,-1.5020332993101135,-1.5424591374581123,89.21113523143931,98.81381366878594,27.62036292588462,25.731816963629598,89.53360559338618,81.63839300280522,-14345200.0,0
2018-07-06,84.62999725341797,85.52999877929688,83.87999725341797,84.2300033569336,1464200.0,0.007619947683371819,0.01245982780386261,85.71949920654296,89.56399948120117,,34.32007328737346,-1.4222847709889095,-1.5184242641642718,89.03148276171298,98.67268116714048,36.68551322284756,28.56467192871736,89.31574567946606,82.12325273361986,-12881000.0,0
2018-07-09,84.66999816894531,85.83000183105469,84.26000213623047,84.6500015258789,2263700.0,0.00047265646727567834,0.012447050823126528,85.82149925231934,89.31879943847656,,32.187174593736316,-1.3404044005984446,-1.4828202914511066,88.8604441502319,98.53335098805397,42.41933141860047,35.57506918911088,89.15490421987978,82.4880942847589,-10617300.0,0
2018-07-10,85.83000183105469,85.91999816894531,84.5,84.83000183105469,1765000.0,0.013700291569568313,0.012649222246554669,85.91549949645996,89.08819946289063,,43.14287686511584,-1.1684419447612981,-1.4199446221131449,88.74160327497005,98.40694950390473,61.129077113527906,46.74464058499197,89.13062417182115,82.70037482109876,-8852300.0,0
2018-07-11,85.19999694824219,85.83999633789062,83.7300033569336,85.7300033569336,2767100.0,-0.007340147610069736,0.012371004158893367,85.84599952697754,88.8743994140625,,43.47408421622967,-1.0706547469963255,-1.350086647089781,88.60271675235326,98.2755370406643,59.17599625102154,54.24146826104996,89.05982720759364,82.63217184636143,-11619400.0,0
2018-07-12,85.73999786376953,86.0,84.87999725341797,85.5999984741211,1833400.0,0.006338039141660756,0.010298175996385396,85.73399925231934,88.67059936523438,,47.740097774042106,-0.9387626558050925,-1.2678218488328432,88.49045326652644,98.15080530756087,69.28837988124425,63.197817748597885,88.7867858133472,82.68121269129148,-9786000.0,0
2018-07-13,86.75,87.08999633789062,85.55000305175781,85.94999694824219,1904100.0,0.011779824602226263,0.00999417592072741,85.65449943542481,88.48139938354493,,48.89503829798594,-0.7441602754197305,-1.1630895341502208,88.4222001972509,98.03736445872943,88.53382245594813,72.33273286273796,88.49711812361838,82.81188074723124,-7881900.0,0
2018-07-16,86.08999633789062,86.69999694824219,85.23999786376953,86.66000366210938,1629200.0,-0.007608111378782367,0.010044214276364935,85.55799942016601,88.29199935913086,,47.92416063018151,-0.6358634287855693,-1.0576443130772906,88.33074122237403,97.91848517394496,80.19800185220717,79.34006806313317,88.18539037076071,82.93060846957131,-9511100.0,0
2018-07-17,86.7300033569336,87.44000244140625,85.80999755859375,86.08000183105469,2130300.0,0.007434162461002369,0.01019837329534442,85.47449951171875,88.1543994140625,,57.655030879758925,-0.49271447416238345,-0.9446583452943091,88.2679671884352,97.80715699666128,86.8518725213305,85.19456560982859,87.81171750705674,83.13728151638075,-7380800.0,0
2018-07-18,86.62999725341797,86.9800033569336,85.44999694824219,86.52999877929688,2001500.0,-0.0011530739034339987,0.010134730959873548,85.44249954223633,88.03099929809571,,67.61357577396944,-0.38292344989007177,-0.8323113662134617,88.20373307333648,97.69594147682801,84.9999081647214,84.01659417941968,87.6920926245366,83.19290645993607,-9382300.0,0
2018-07-19,87.48999786376953,87.81999969482422,86.2300033569336,86.70999908447266,2314900.0,0.009927284285093707,0.010015855141178141,85.48899955749512,87.90719924926758,,65.15885510906833,-0.22393700383794624,-0.7106364937383587,88.17574345727503,97.59438979908614,92.84160981858263,88.23113016821151,87.8704356767272,83.10756343826304,-7067400.0,0
2018-07-20,86.44000244140625,87.31999969482422,85.95999908447266,87.25,2606700.0,-0.01200131955653061,0.010209737505978434,85.49999961853027,87.76499923706055,,57.80910991107882,-0.18058330340058149,-0.6046258556708033,88.10767518214293,97.48340087015401,70.0651394639896,82.6355524824312,87.89763018043965,83.10236905662089,-9674100.0,0
2018-07-23,87.98999786376953,88.36000061035156,86.12000274658203,86.33999633789062,2738000.0,0.017931459724494392,0.010883119445118617,85.54999961853028,87.67239913940429,,70.20405494092286,-0.020912441121240022,-0.48788317276089066,88.10306038534398,97.38893914869746,92.81548277757284,85.24074402004834,88.11437088525588,82.98562835180468,-6936100.0,0
2018-07-24,88.27999877929688,88.9800033569336,87.68000030517578,87.72000122070312,2895500.0,0.003295839556404223,0.010747062194492684,85.63649940490723,87.56019912719727,,74.60971860997583,0.1275581073860792,-0.36479491673149667,88.10999914589115,97.29830292611636,87.8682138767609,83.58294537277443,88.44772667988843,82.82527212992602,-4040600.0,0
2018-07-25,89.4000015258789,89.76000213623047,88.0999984741211,88.41999816894531,2865000.0,0.012686936588910402,0.010962502372632224,85.84899940490723,87.45099914550781,,76.28761490405077,0.3317724815008063,-0.2254814370850361,88.16058747451812,97.2197128624324,94.02983941576286,91.5711786900322,89.11165532296738,82.58634348684708,-1175600.0,0
2018-07-26,89.22000122070312,90.79000091552734,89.0999984741211,89.79000091552734,2341000.0,-0.002013426198026136,0.010225035845091867,86.13349952697754,87.32959915161133,,73.34685872306144,0.47362961657380254,-0.08565922635326836,88.20213311162343,97.14011374161917,77.76203629258846,86.55336319503739,89.5341332214747,82.73286583248039,-3516600.0,0
2018-07-27,87.98999786376953,90.01000213623047,87.45999908447266,89.55000305175781,1867000.0,-0.013786184040627147,0.009731323911317402,86.28249931335449,87.19959915161132,,65.063482360011,0.4812538321995561,0.02772338535729653,88.19381408229583,97.04906781248634,60.33988640195036,77.37725403676723,89.73658282194174,82.82841580476725,-5383600.0,0
2018-07-30,90.0199966430664,90.06999969482422,87.5999984741211,87.91999816894531,3027000.0,0.023070790187309953,0.010207603493944652,86.53349914550782,87.11419906616212,,67.61979378215136,0.6436800709135042,0.15091472246853807,88.265429084679,96.97912680582546,89.09342013123428,75.73178094192436,90.30973661257327,82.75726167844236,-2356600.0,0
2018-07-31,91.27999877929688,91.33000183105467,89.4000015258789,90.0,2997700.0,0.013996913832672542,0.010468619664446099,86.89599914550782,87.07779907226562,,74.2811195936196,0.8641147010477965,0.2935547181843898,88.38364750407578,96.92241906426797,99.22475943767284,82.88602199028581,91.03486434406977,82.75713394694586,641100.0,0
2018-08-01,89.88999938964844,91.25,89.45999908447266,91.0199966430664,5689900.0,-0.01522786380627894,0.010768362614302175,87.21299896240234,86.9991990661621,,65.5198052994833,0.9160892924226687,0.4180616330320456,88.44272012703942,96.85244473914739,76.35465511776714,88.22427822889141,91.24254887329211,83.18344905151257,-5048800.0,0
2018-08-02,90.66000366210938,91.04000091552734,89.41999816894531,89.55999755859375,2228800.0,0.008566072729883745,0.010622622584873377,87.54649925231934,86.94059921264649,,64.88955698445884,1.0077952043523055,0.5360083472960976,88.52967242253237,96.79082841002264,88.99839519736838,88.1926032509361,91.5569251583322,83.53607334630647,-2820000.0,0
2018-08-03,90.27999877929688,90.87000274658205,89.86000061035156,90.69000244140624,1392600.0,-0.004191538357187552,0.010763597347317702,87.82899932861328,86.87259918212891,,66.30348434165856,1.0378459400916142,0.636375865855201,88.59831267181725,96.72604403558756,82.14282007100022,82.49862346204524,91.76978767195834,83.88821098526822,-4212600.0,0
2018-08-06,90.79000091552734,91.16999816894533,89.8499984741211,90.3499984741211,1716600.0,0.005649115453326914,0.010734430709331774,88.13499946594239,86.79539916992188,,65.95908922421394,1.0902465907537078,0.7271500108349024,88.68426123039411,96.66697892991533,90.81631858664308,87.31917795167055,91.99251792197427,84.2774810099105,-2496000.0,0
2018-08-07,92.87999725341795,93.4000015258789,90.9800033569336,91.22000122070312,2119000.0,0.02302011583671182,0.011524878400306608,88.48749923706055,86.74939910888672,,71.24404196943054,1.2856001236026913,0.8388400333884602,88.84879989796367,96.62929752019895,93.01069755613328,88.65661207125885,92.72763327583115,84.24736519828994,-377000.0,0
2018-08-08,91.62000274658205,92.87999725341795,91.2699966430664,92.87999725341795,2043700.0,-0.013565832731433858,0.011961772974367674,88.80849952697754,86.68379913330078,,63.66646166772204,1.3234917898353444,0.9357703846778371,88.95747451947813,96.57945379110824,76.07529307530146,86.6341030726926,92.97207800765631,84.64492104629878,-2420700.0,0
2018-08-09,92.6999969482422,92.98999786376952,91.52999877929688,91.7300033569336,1738400.0,0.011787755613229756,0.011848258464189496,89.15649948120117,86.6107991027832,,70.67369471334348,1.4242498488128916,1.033466277504848,89.10424010491985,96.54085223048271,90.38455089268142,86.4901805080387,93.4028366704421,84.91016229196023,-682300.0,0
2018-08-10,92.43000030517578,93.12999725341795,91.91000366210938,92.05999755859376,1279600.0,-0.0029125852422322573,0.011932253580728556,89.44049949645996,86.80759918212891,,66.01732411934447,1.465422386755094,1.1198574993548973,89.23466207355733,96.49994823122593,83.67001983127999,83.37662126642095,93.76814624876924,85.11285274415069,-1961900.0,0
2018-08-13,92.97000122070312,94.9499969482422,92.1999969482422,93.86000061035156,3332900.0,0.005842268892615188,0.011799634026801857,89.78449974060058,87.04139923095703,,66.6194267843104,1.5240570990680737,1.2006974192975326,89.3811459616807,96.46482438037495,73.56480250659791,82.53979107685309,94.08444559355583,85.48455388764533,1371000.0,0
2018-08-14,94.52999877929688,94.83999633789062,93.0,93.0,2720700.0,0.01677957984415257,0.011865185569165656,90.17449951171875,87.30779922485351,,67.62886208724572,1.6770720538555821,1.2959723462091426,89.58306175844996,96.44557238434433,94.39254621183629,83.87578951657139,94.71607597453514,85.63292304890236,4091700.0,0
2018-08-15,94.2300033569336,94.41000366210938,93.61000061035156,93.97000122070312,2907800.0,-0.0031735472996640146,0.011960792884580983,90.55449981689453,87.53339935302735,,67.07568291446182,1.753912374439551,1.3875603518552244,89.76529476231205,96.42352692138502,90.38726573219273,86.11487148354229,95.1190938828241,85.98990575096497,1183900.0,0
2018-08-16,95.0500030517578,96.0,94.12999725341795,95.3000030517578,3083100.0,0.00870210830533602,0.011940782447475564,90.93250007629395,87.80259948730469,,74.75459917553243,1.85954038047349,1.4819563575788777,89.97253822464326,96.40986001720962,88.69051457531965,91.15677550644955,95.67712381222157,86.18787634036633,4267000.0,0
2018-08-17,95.61000061035156,96.08999633789062,94.27999877929688,94.93000030517578,1822000.0,0.005891610106407041,0.011881301930653695,91.39099998474121,88.07559951782227,,71.8530501804751,1.9657781918070043,1.5787207244245032,90.19361518094556,96.40190121714139,92.82517040704961,90.63431690485397,96.07965238465928,86.70234758482314,6089000.0,0
2018-08-20,94.9800033569336,96.0,94.91000366210938,96.0,3152500.0,-0.006589240135929431,0.01156444891107515,91.74050025939941,88.32259963989257,,65.21385866649771,1.9763547224445688,1.6582475240285164,90.38131667804312,96.38775297972639,83.3584215041464,88.29136882883854,96.40373975331133,87.0772607654875,2936500.0,0
2018-08-21,94.98999786376952,95.6500015258789,94.86000061035156,95.3000030517578,2602100.0,0.000105227484551218,0.01118178676666258,92.07600021362305,88.54339965820313,,73.65496233774233,1.962915899729353,1.7191811991686838,90.5620492735618,96.37384496862234,83.50826422647964,86.56395204589188,96.6557157194927,87.49628470775339,5538600.0,0
2018-08-22,93.31999969482422,95.0,93.13999938964844,94.87999725341795,4019400.0,-0.017580779097819743,0.01211005127830925,92.27200012207031,88.67799972534179,,61.386998772631095,1.7967982684585024,1.7347046130266477,90.67020419204269,96.34345844848504,55.609012958971206,74.15856622986574,96.70260584268978,87.84139440145084,1519200.0,0
2018-08-23,94.16999816894533,94.76000213623048,92.5,93.13999938964844,3107000.0,0.009108427742185787,0.011987301459291607,92.51949996948242,88.80179962158203,,66.00827619119394,1.7139789396894827,1.7305594783592149,90.80745101466633,96.32183197804186,69.2307880409202,69.449355075457,96.78209972717042,88.25690021179443,4626200.0,0
2018-08-24,93.45999908447266,94.16000366210938,93.01000213623048,93.9000015258789,2105200.0,-0.007539546546437181,0.012151934933938777,92.79300003051758,88.90419967651367,,60.80974391098231,1.5729213740613375,1.6990318574996395,90.91147250759991,96.29335602885212,48.53227268180305,57.79069122723147,96.49729193357625,89.0887081274589,2521000.0,0
2018-08-27,93.06999969482422,94.4800033569336,92.8499984741211,94.22000122070312,3021400.0,-0.004172901706279042,0.011688542862232998,92.94550018310547,89.00519973754882,,50.89203330869002,1.413370094989716,1.641899504997655,90.9961206325891,96.26128283149862,37.344464019171625,51.70250824729828,96.41265442302124,89.4783459431897,-500400.0,0
2018-08-28,93.37999725341795,93.88999938964844,92.83999633789062,93.02999877929688,3933100.0,0.0033308000387903824,0.01072600177714055,93.05050010681153,89.10479965209962,,59.07216802973729,1.2969878998785305,1.5729171839738303,91.08960599026865,96.23261332325902,40.570163697447185,42.148966799473946,96.43140300971045,89.6695972039126,3432700.0,0
2018-08-29,94.45999908447266,94.51000213623048,92.72000122070312,93.37999725341795,4330200.0,0.011565665697373717,0.010600166000576587,93.27900009155273,89.24859970092774,,59.072200221016985,1.2771787717145457,1.5137695015219734,91.22177826847273,96.21497537063428,61.004782069066216,46.30646992856166,96.36542448535928,90.19257569774618,7762900.0,0
