Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2018-08-30,79.77999877929688,90.37999725341795,79.7699966430664,89.5999984741211,25539500.0,-0.15540970196334547,0.03584992589505229,92.73499984741211,89.1129997253418,,23.766044764429964,0.07604990027044778,1.2262255812716683,90.77308103360309,96.05144326524784,0.06128760059744892,33.878744455703604,99.45799640090935,86.01200329391487,-17776600.0,1
2018-08-31,80.51000213623047,81.05000305175781,79.5,80.36000061035156,7458000.0,0.00915020516549614,0.03586119463201266,92.24650001525879,88.99879974365234,,24.36212087294159,-0.8076382628465666,0.8194528124480213,90.37060735135319,95.89680205998398,6.0880190426786305,22.384696237447425,100.87136785193672,83.62163217858085,-10318600.0,0
2018-09-04,79.9800033569336,81.69999694824219,79.16999816894531,80.44999694824219,8938200.0,-0.006583017826779725,0.03586242265529553,91.7060001373291,88.85859985351563,,18.73655551741402,-1.533061788846851,0.3489498921890468,89.96313268490536,95.73842595348597,4.787265222492468,3.645523955256173,101.92308992774872,81.48891034690948,-19256800.0,0
2018-09-05,82.63999938964844,83.04000091552734,79.6500015258789,79.76000213623047,7281000.0,0.033258263579257985,0.03676985991128556,91.19400024414062,88.78039978027344,,27.389753980876776,-1.8717493489000674,-0.09518995602877606,89.67595098705215,95.60809335086073,20.508283665608833,10.461189310259968,102.1620745893239,80.22592589895736,-11975800.0,0
2018-09-06,82.12000274658203,83.29000091552734,81.44000244140625,82.91999816894531,5243900.0,-0.006292311797034489,0.03625514077742565,90.71900024414063,88.7197998046875,,24.476883035832927,-2.157253587147622,-0.5076026822525452,89.37963929134743,95.47388349410174,17.435017121048563,14.243522003049945,102.40851027800011,79.02949021028115,-17219700.0,0
2018-09-07,82.23999786376953,82.2699966430664,80.77999877929688,81.5999984741211,5507500.0,0.0014612166728464882,0.03622916284369468,90.196000289917,88.69399978637695,,23.141793151562098,-2.3467828973705167,-0.8754387252761395,89.09965335301104,95.3422030400686,18.241232090417608,18.728177625691657,102.43537262790798,77.95662795192601,-11712200.0,0
2018-09-10,83.9000015258789,83.97000122070312,82.41000366210938,82.41999816894531,4669700.0,0.0201848699565772,0.03646282742531026,89.76950035095214,88.67179977416993,,28.626525585568203,-2.3361086129908983,-1.1675727028190914,88.89574543822154,95.22835028868363,28.70147083400654,21.459240015157558,102.27273292448878,77.26626777741551,-7042500.0,0
2018-09-11,83.80000305175781,84.69999694824219,83.4000015258789,83.88999938964844,4686000.0,-0.0011918769046773692,0.03646742443427318,89.31100044250488,88.64779983520508,,28.489041796255506,-2.3091003355522304,-1.3958782293657193,88.69591240345827,95.11463539080378,29.248290254329188,25.3969977262511,101.9913513143699,76.63064957063986,-11728500.0,0
2018-09-12,84.97000122070312,85.08999633789062,83.38999938964844,83.94000244140625,4307300.0,0.013961791483738661,0.036619272253252275,88.8330005645752,88.6665998840332,,33.633863642820955,-2.1682922832208646,-1.5503610401367485,88.54979823942865,95.01369375727045,37.20334557918538,31.717702222507025,101.40527850202126,76.26072262712914,-7421200.0,0
2018-09-13,84.41000366210938,85.2699966430664,83.83000183105469,84.97000122070312,2937600.0,-0.006590532547353978,0.036323747006641996,88.34200057983398,88.68379989624023,,30.65027767744401,-2.0779348704476917,-1.6558758061989372,88.38745335404359,94.90818440308975,34.15908825277457,33.53690802876304,100.79324412209277,75.89075703757518,-10358800.0,0
2018-09-14,84.56999969482422,84.87000274658203,83.56999969482422,84.2699966430664,3074900.0,0.0018954629282483815,0.036351131474846345,87.8180004119873,88.69539993286133,,31.98215332774194,-1.9706986399336586,-1.7188403729458817,88.23774928897616,94.80531689355476,35.20208689251456,35.52150690815816,99.95882438732947,75.67717643664513,-7283900.0,0
2018-09-17,85.5,86.0,84.4000015258789,84.70999908447266,4448900.0,0.010996811026743991,0.03639604729087416,87.31250038146973,88.71279998779296,,34.98610759299257,-1.7900354875233404,-1.7330793958613735,88.13038657176142,94.71272667570845,41.26466880031031,36.87528131519981,98.9173576721658,75.70764309077366,-2835000.0,0
2018-09-18,85.20999908447266,85.66000366210938,84.55999755859375,85.0,4913800.0,-0.0033918235734192725,0.03632192399593415,86.82400016784668,88.72360000610351,,33.783242703308815,-1.6512249939957968,-1.7167085154882582,88.0158615722599,94.61817217231308,39.37418092204239,38.61364553828907,97.87938843405266,75.7686119016407,-7748800.0,0
2018-09-19,84.27999877929688,85.7300033569336,84.0199966430664,85.7300033569336,5389400.0,-0.010914215645675962,0.03634496612703807,86.28850021362305,88.69259994506837,,29.672511708415584,-1.59784101350823,-1.6929350150922526,87.86935714900645,94.51530477536765,45.58430889998556,42.074386207446075,96.69705809775039,75.87994232949572,-13138200.0,0
2018-09-20,86.22000122070312,86.30000305175781,84.05000305175781,84.5999984741211,5978600.0,0.023018539030672303,0.03684585273552193,85.93350028991699,88.71300003051758,,76.17889769405974,-1.3830489136578592,-1.6309577948053742,87.8046765243671,94.4327644414904,98.87795545207074,61.27881509136622,95.80262359199946,76.06437698783452,-7159600.0,1
2018-09-21,85.06999969482422,86.70999908447266,84.66999816894531,86.70999908447266,4206600.0,-0.01333799013682646,0.03677861144904261,85.47850036621094,88.69960006713868,,67.924538487099,-1.290741277222324,-1.5629144912887643,87.69743429575757,94.33960260321513,78.24934760589831,74.23720398598486,94.55609931174304,76.40090142067884,-11366200.0,0
2018-09-24,85.62999725341797,85.93000030517578,84.2300033569336,84.5999984741211,2756700.0,0.006582785477873054,0.03673877472565971,85.08700027465821,88.67720001220704,,72.15686532636494,-1.1590390072243366,-1.4821393944758787,87.61635833331289,94.25293986341616,84.70251834945665,87.27660713580855,93.35445702748255,76.81954352183386,-8609500.0,0
2018-09-25,85.26000213623047,85.5199966430664,84.01000213623047,84.44000244140625,3409200.0,-0.004320858683348083,0.036729151771018737,84.69650039672851,88.66060012817383,,62.52393306837072,-1.0721603263209403,-1.400143580844891,87.52395220793711,94.16345789598148,75.54811342966354,79.4999931283395,92.06525866272268,77.32774213073434,-12018700.0,0
2018-09-26,84.36000061035156,85.70999908447266,84.30000305175781,85.70999908447266,5191300.0,-0.010555964148826313,0.03676003269577456,84.2455005645752,88.61320007324218,,60.332104230025074,-1.0636696259531249,-1.332848789866538,87.39987567469848,94.0659110573185,60.37102271192154,73.5405514970139,90.37670530223392,78.11429582691648,-17210000.0,0
2018-09-27,82.08000183105469,84.41000366210938,81.93000030517578,84.18000030517578,3527600.0,-0.027027012361319325,0.037054677534108287,83.62650070190429,88.52220016479492,,49.38463028225842,-1.2267760211535403,-1.3116342361239386,87.19125317102618,93.94664827894772,3.138108037361697,46.352414726315594,87.49950111485303,79.75350028895555,-20737600.0,0
2018-09-28,81.55000305175781,82.38999938964844,80.94000244140625,82.38999938964844,3246000.0,-0.006457099993586346,0.03685007380500311,83.71500091552734,88.40340026855469,,40.101091190964524,-1.382864683306849,-1.3258803255605207,86.97002767615291,93.8232985751946,10.571940472176495,24.693690407153237,87.28712243282283,80.14287939823186,-23983600.0,0
2018-10-01,82.22000122070312,82.69000244140625,81.55999755859375,81.91000366210938,4748800.0,0.008215795755643018,0.013872907623269022,83.80050086975098,88.31900024414062,,43.649503782196504,-1.435950081108757,-1.3478942766701683,86.78375212888037,93.70784288012504,22.183700589063648,11.964583032867269,87.12274011798262,80.47826162151934,-19234800.0,0
2018-10-02,81.63999938964844,82.97000122070312,81.43000030517578,82.41000366210938,2729500.0,-0.007054266874769177,0.013878339316725913,83.88350067138671,88.1920002746582,,35.94934850714846,-1.5074450535891515,-1.3798044320539649,86.582036335185,93.58776483544369,12.131669939242482,14.962437000160866,86.86981456772608,80.89718677504735,-21964300.0,0
2018-10-03,81.55000305175781,82.1500015258789,80.83000183105469,81.63999938964844,2995900.0,-0.0011023559353681156,0.013784660104083047,83.8290008544922,88.05740036010742,,37.43408076438826,-1.5534599672036506,-1.414535539083902,86.38470169661922,93.46798611122792,12.244924439115977,15.520098322474027,86.9477167463729,80.71028496261148,-24960200.0,0
2018-10-04,81.11000061035156,81.68000030517578,80.8499984741211,81.12000274658203,2586500.0,-0.0053954926418211535,0.011684914226698007,83.77850074768067,87.89160034179687,,35.16294913495331,-1.6069082000656039,-1.4530100712802425,86.17785067362833,93.34502108136846,4.76188622595215,9.712826868103527,87.04303519330963,80.5139663020517,-27546700.0,0
2018-10-05,80.63999938964844,81.62999725341797,80.22000122070312,81.1500015258789,3639100.0,-0.00579461493239275,0.011673769083565544,83.69850082397461,87.72000030517579,,28.303562791977683,-1.6679642268931474,-1.4960009024028236,85.9606800350409,93.2186029550827,6.471468523741061,7.826093062936387,87.19215911900376,80.20484252894546,-31185800.0,0
2018-10-08,82.27999877929688,82.47000122070312,80.62999725341797,80.62999725341797,2111400.0,0.02033729417238761,0.012550444392533429,83.61750068664551,87.60580032348633,,38.326687753388704,-1.5659658438727604,-1.5099938906968111,85.81633959363917,93.10976112248782,31.741113045563605,14.324822598418928,87.16617440225914,80.06882697103188,-29074400.0,0
2018-10-09,82.86000061035156,85.45999908447266,82.55000305175781,83.5999984741211,5335800.0,0.007049122990514967,0.01180443528734268,83.5705005645752,87.46260040283204,,44.180333917419915,-1.4219388638852166,-1.4923828853344925,85.70040473154947,93.0077734557004,40.677970086650674,26.296850551985102,87.1338660180781,80.0071351110723,-23738600.0,0
2018-10-10,84.2300033569336,85.0999984741211,82.33999633789062,82.91999816894531,4312200.0,0.016533945649173543,0.012374533449350642,83.53350067138672,87.32160049438477,,41.44454714645489,-1.1836048130122379,-1.4306272708700416,85.64274193254492,92.92043245969278,61.78741843069533,44.73550052096986,87.05074945991723,80.01625188285621,-19426400.0,0
2018-10-11,79.51000213623047,84.41000366210938,78.77999877929688,83.80999755859375,9635400.0,-0.05603705369334511,0.017056968910128915,83.28850059509277,87.1140005493164,,31.71053067468958,-1.3599117957403735,-1.416484175844108,85.40224233268945,92.7869953420464,10.209834981033223,37.558407832793065,87.20828086992208,79.36872032026346,-29061800.0,0
2018-10-12,81.13999938964844,81.43000030517578,79.66000366210938,81.16000366210938,3840300.0,0.020500530871891742,0.017782209872940085,83.11700057983398,86.92360046386719,,36.201601751150385,-1.3525182059157856,-1.4036909818584435,85.23509555060942,92.67110483505736,34.05484136254595,35.35069825809149,87.10032873198006,79.13367242768791,-25221500.0,0
2018-10-15,80.97000122070312,81.55999755859375,79.94000244140625,80.37000274658203,2866400.0,-0.002095121644368647,0.017762879775578555,82.89050064086913,86.73740051269532,,36.65214375545677,-1.344873301941547,-1.3919274458750643,85.06783694943663,92.55467594337225,31.60176543961494,25.288813927731365,86.8180729621853,78.96292831955297,-28087900.0,0
2018-10-16,86.5,86.9800033569336,80.47000122070312,81.29000091552734,11097700.0,0.06829688398081579,0.023363679072278785,82.9550006866455,86.65160049438477,94.06499984741211,55.16908141339161,-0.882418009574053,-1.2900255586148621,85.12400020632147,92.49443041159739,94.1463037930165,53.267636865059124,87.08034910795328,78.82965226533773,-16990200.0,1
2018-10-17,85.30000305175781,87.37999725341797,84.91000366210938,86.30000305175781,3731500.0,-0.013872797089505062,0.023569014794262783,83.00600090026856,86.50000061035156,93.94804985046386,58.20591748741655,-0.6057656936521596,-1.1531735856223215,85.13090227869154,92.42284406970845,75.81401661966308,67.18736195076484,87.22448825195723,78.7875135485799,-20721700.0,0
2018-10-18,84.80000305175781,86.51000213623047,84.38999938964844,85.36000061035156,2946900.0,-0.005861664503067021,0.023474274284304198,82.93500099182128,86.36360061645507,93.83194988250733,58.29505004478716,-0.4219980308227491,-1.006938474662407,85.11792583841962,92.34699490535073,70.00006209973395,79.9867941708045,86.96951249861132,78.90048948503124,-23668600.0,0
2018-10-19,84.51000213623047,85.5,83.51000213623047,85.4000015258789,2621100.0,-0.0034198219939961527,0.02291140876027644,82.9070011138916,86.19980072021484,93.71019989013672,55.96043993926669,-0.29634539900904144,-0.864819859531734,85.09408569323574,92.26901487779729,66.62795783250637,70.81401218396779,86.88652301051992,78.92747921726327,-26289700.0,0
2018-10-22,83.5199966430664,85.30999755859375,83.12000274658203,84.81999969482422,2159100.0,-0.01171465469339561,0.02286935641921663,82.80150108337402,86.02160064697266,93.57209987640381,54.791021891537405,-0.2734972464842116,-0.7465553369222296,85.03235671087617,92.18195996998902,55.11626400903462,63.914761313758305,86.5840725955213,79.01892957122674,-28448800.0,0
2018-10-23,83.87999725341797,84.37000274658203,82.23999786376953,82.48999786376953,2528500.0,0.004310352308682042,0.022838886025538296,82.7325008392334,85.83980056762695,93.4459998703003,55.85719803776185,-0.22376149713916504,-0.6419965689656167,84.98716614391702,92.0993533757943,59.30231836049605,60.34884673401234,86.37395746795211,79.09104421051468,-25920300.0,0
2018-10-24,82.43000030517578,85.08000183105469,82.16000366210938,84.0,3850700.0,-0.017286564088235035,0.02311422517630804,82.63600082397461,85.59780059814453,93.30969985961914,53.157893776203224,-0.2979140256073691,-0.5731800602939673,84.88688513063305,92.00314090742994,42.441885738263814,52.28682270259816,86.19726867357106,79.07473297437816,-29771000.0,0
2018-10-25,83.0199966430664,83.87000274658203,82.37000274658203,82.94000244140625,2988200.0,0.007157543803303579,0.023084812310129283,82.6830005645752,85.37360046386719,93.17664985656738,55.66126934706963,-0.30555046938340524,-0.5196541421118549,84.81367381739514,91.91375638738651,49.30230948910549,50.34883786262177,86.23817839580214,79.12782273334825,-26782800.0,0
2018-10-26,83.27999877929688,84.08000183105469,81.33999633789062,81.72000122070312,2702400.0,0.0031318013339403095,0.022276658316570462,82.76950035095214,85.13820037841796,93.03629985809326,52.54582492636702,-0.2873104703703717,-0.47318540776355833,84.75352969825403,91.82784835148513,52.325590679362215,48.0232619689105,86.29264798515328,79.246352716751,-24080400.0,0
2018-10-29,83.79000091552734,85.56999969482422,82.69999694824219,84.25,3317500.0,0.006123945049303359,0.02223731817029218,82.84800033569336,84.90180038452148,92.88104988098145,52.37608666243808,-0.22906174836317916,-0.4243606758834825,84.71574425579416,91.7478697700328,58.25584912958352,53.2945830993504,86.38951149411615,79.30648917727056,-20762900.0,0
2018-10-30,84.33999633789062,85.08000183105469,83.68000030517578,84.20999908447266,2114000.0,0.006563974416443186,0.022215378265259832,82.98300018310547,84.68900024414063,92.7383498764038,50.293314735235484,-0.13694061625035658,-0.36687666395685736,84.70100904332736,91.67415958662842,64.65114587316218,58.41086189403597,86.5364482554567,79.42955211075424,-18648900.0,0
2018-10-31,84.30000305175781,85.04000091552734,83.5199966430664,85.0,2630300.0,-0.000474191224441034,0.022135749728805155,83.12050018310546,84.4752003479004,92.5958498764038,67.022054776619,-0.06639571088197727,-0.30678047334188135,84.68528331816778,91.60078489473916,60.10366893143916,61.003554644728275,86.65323755893732,79.5877628072736,-21279200.0,0
2018-11-01,84.9000015258789,85.61000061035156,83.83999633789062,84.22000122070312,2023200.0,0.007117419364180977,0.022155277939801068,83.31000022888183,84.30680038452148,92.4558498764038,64.41720196328407,0.03749428654032272,-0.23792552136544054,84.6937036400388,91.53411043335747,66.66670084856564,63.80717188438899,86.79492776392095,79.82507269384271,-19256000.0,0
2018-11-02,85.1500015258789,86.1500015258789,84.95999908447266,85.41999816894531,2998600.0,0.0029446407009050546,0.022087886926943037,83.53550033569336,84.12640045166016,92.30794986724854,65.9298944037291,0.1384053182923708,-0.16265935343387827,84.71159767477764,91.47058696164127,67.72797383701352,64.83278120567276,86.87354621754051,80.1974544538462,-16257400.0,0
2018-11-05,86.08000183105469,86.4800033569336,84.9000015258789,85.20999908447266,1689000.0,0.01092190591321529,0.022073407710925932,83.72550048828126,83.9788005065918,92.16324989318848,47.53521883495771,0.2900774579036778,-0.07211199116636706,84.76526058286694,91.41694929865037,78.47690024315534,70.9571916429115,87.19274014606358,80.25826083049893,-14568400.0,0
2018-11-06,86.0999984741211,86.36000061035156,85.33999633789062,85.88999938964844,1576900.0,0.00023230300465892917,0.021732896412244886,83.88750038146972,83.83940048217774,92.02024990081787,55.449568481197254,0.40719835410696703,0.02375007788829977,84.81760324526907,91.36404431532172,92.06957055558753,79.42481487858545,87.48479725696323,80.29020350597621,-12991500.0,0
2018-11-07,86.44999694824219,86.80999755859375,85.62999725341797,86.61000061035156,2318700.0,0.0040650230002767795,0.021710631934999804,83.99850006103516,83.70080047607422,91.88079990386963,61.474247829491745,0.522239409135068,0.1234479441376534,84.88161868460135,91.31514832161945,93.41863747691656,87.9883694252198,87.77293622356508,80.22406389850524,-10672800.0,0
2018-11-08,87.8499984741211,88.33000183105469,86.12000274658203,86.41999816894531,2981100.0,0.016194350205900987,0.02169958004043837,84.41549987792969,83.56860046386718,91.74469989776611,70.12048945855119,0.7181008770006088,0.24237853071024448,84.99802573517076,91.28066921865927,93.133004581999,92.87373753816769,87.9362623281905,80.89473742766889,-7691700.0,0
2018-11-09,86.37999725341797,87.94000244140625,85.93000030517578,87.69000244140625,2031800.0,-0.01673308191503453,0.017760263467887588,84.67749977111816,83.7006004333496,91.59944988250733,66.287049990876,0.746105053568499,0.3431238352818954,85.05222069667066,91.23190631353249,72.10296072665832,86.21820092852461,87.94254161680777,81.41245792542855,-9723500.0,0
2018-11-12,85.98999786376953,87.1500015258789,85.44999694824219,86.80999755859375,2902600.0,-0.004514927090171983,0.017441311045292462,84.92849960327149,83.81020034790039,91.44764987945557,61.97505589993263,0.7284319636304275,0.4201854609516018,85.08899627185102,91.17974802050003,66.52357470142786,77.25318000336172,87.73279908926979,82.12420011727319,-12626100.0,0
2018-11-13,86.94000244140625,87.2300033569336,85.91999816894531,86.38999938964844,1508100.0,0.011047849764361795,0.017488514461376743,84.9504997253418,83.94940032958985,91.30934989929199,77.13602648532373,0.7820681476370908,0.4925619982886996,85.16158474908848,91.13756149732497,80.11447357219105,72.91366966675906,87.81300890059875,82.08799055008485,-11118000.0,0
2018-11-14,85.51000213623047,87.54000091552734,85.30000305175781,86.94999694824219,2864800.0,-0.016448128192077527,0.00995028144505179,84.96099967956543,84.00680038452148,91.16189990997314,63.606596470631395,0.7011042429828507,0.5342704472275299,85.17524817603523,91.08156588179169,59.65668843061622,68.76491223474504,87.83043900089942,82.09156035823145,-13982800.0,0
2018-11-15,85.5199966430664,85.91999816894531,83.02999877929688,85.13999938964844,2882200.0,0.00011688114356500634,0.009466812810479881,84.99699935913085,84.07480026245118,91.02014987945557,62.58427707946326,0.6304784750043808,0.5535120527829002,85.18876772376194,91.02622688439145,50.08876108497214,63.28664102925979,87.87598411227033,82.11801460599138,-11100600.0,0
2018-11-16,84.19999694824219,85.44999694824219,83.37999725341797,84.9800033569336,2737800.0,-0.015434983005594427,0.00998772883920428,84.98149909973145,84.11400024414063,90.8969998550415,52.11120862853744,0.4626608352631507,0.5353418092789503,85.14999239923176,90.95830419845962,22.07542443880797,43.9402913181321,87.87482605485334,82.08817214460956,-13838400.0,0
2018-11-19,84.02999877929688,85.44999694824219,83.55000305175781,84.1500015258789,2082400.0,-0.0020189807019804773,0.009970445842471396,85.00699920654297,84.11660018920898,90.79094985961915,48.338703082835885,0.31234618284047144,0.4907426839912545,85.10607108080295,90.88936583607989,18.867913664093788,30.34403306262463,87.85472137841694,82.159277034669,-15920800.0,0
2018-11-20,81.5199966430664,82.63999938964844,81.20999908447266,82.0,3664700.0,-0.0298703102783916,0.011660572484972678,84.8889991760254,84.07100006103515,90.65929985046387,38.22030725781997,-0.00920929853289465,0.3907522874864247,84.96544071069565,90.79613828192056,4.353896615314718,15.099078239405484,88.1051034156351,81.67289493641569,-19585500.0,0
2018-11-21,82.12999725341797,83.08000183105469,81.5199966430664,81.93000030517578,2463100.0,0.007482834095570823,0.011754187122929083,84.8739990234375,84.01419998168946,90.53954982757568,38.27262978371534,-0.21237426461182451,0.27012697706677485,84.85424684962594,90.70990802293049,12.921317613071977,12.047709297493483,88.14079261802331,81.6072054288517,-17122400.0,0
2018-11-23,83.01000213623047,83.33999633789062,81.4800033569336,81.88999938964844,1209000.0,0.01071478037552076,0.011389352424110497,84.87349929809571,83.98619995117187,90.44669982910156,41.39871796758857,-0.2989290563340603,0.15631577038660782,84.781923527532,90.63329204395836,25.28093198590277,14.185382071429814,88.14148987417292,81.6055087220185,-15913400.0,0
2018-11-26,83.1500015258789,84.94000244140625,82.0199966430664,84.94000244140625,3609500.0,0.0016865363937550448,0.0112890900331255,84.8669994354248,83.95779998779297,90.32434982299804,37.42489304114175,-0.3521679981805761,0.05461901667317105,84.7179265862907,90.55883144178843,27.247214789875628,21.816488129616783,88.14882264912603,81.58517622172357,-12303900.0,0
2018-11-27,81.81999969482422,83.13999938964844,81.0199966430664,82.61000061035156,4560200.0,-0.015995211144292587,0.011795506697807231,84.76849937438965,83.88419998168945,90.20974983215332,33.48766758462678,-0.4959631214985194,-0.05549741096116703,84.60428239446848,90.4718778920674,10.943946429372835,21.157364401717068,88.29552178027924,81.24147696850005,-16864100.0,0
2018-11-28,83.31999969482422,83.7699966430664,81.7300033569336,82.12999725341797,5289600.0,0.01833292600335823,0.012436039676080667,84.71749954223633,83.84639999389648,90.10214984893798,38.90859168812827,-0.4833129973573307,-0.14106052824039977,84.55391836703146,90.40071492493065,31.46376770754078,23.21830964226307,88.29967707191508,81.13532201255757,-11574500.0,0
2018-11-29,88.43000030517578,88.91999816894531,84.01000213623047,84.54000091552734,12183600.0,0.06132982032006651,0.018289011634957927,84.92399940490722,83.92940002441406,90.01494983673096,51.627389429482506,-0.06025871468466448,-0.12490016552925272,84.70592158029201,90.38110582423658,93.79749659333113,45.401736910081574,88.86320838338969,80.98479042642475,609100.0,0
2018-11-30,86.7699966430664,89.4800033569336,86.7300033569336,88.62999725341797,6646700.0,-0.018771951333038883,0.018860440877109915,85.0174991607666,83.94039993286133,89.90594982147216,51.082729534086134,0.13945883532861103,-0.07202836535767998,84.78686570040082,90.34517438959809,67.9668491347047,64.4093711451922,89.04215425170752,80.9928440698257,-6037600.0,0
2018-12-03,86.66999816894531,88.30000305175781,85.5199966430664,87.5999984741211,5059400.0,-0.0011524545118105634,0.01882452737543506,85.09349899291992,83.97239990234375,89.79949981689452,51.91873579445767,0.2863663385677597,-0.00034942457259203724,84.86071403250061,90.30860547197966,66.78483501221965,76.18306024675182,89.1855312369779,81.00146674886194,-11097000.0,0
2018-12-04,86.25,87.1500015258789,84.83000183105469,86.3499984741211,3794900.0,-0.004845946438427395,0.018864095699535503,85.10199890136718,83.98479995727538,89.69669982910156,47.99301238100987,0.36469724827155403,0.07265990999623717,84.91519583514764,90.26822133793013,61.8203215886443,65.5240019118562,89.20335475474839,81.00064304798597,-14891900.0,0
2018-12-06,86.25,86.30000305175781,84.98999786376953,85.88999938964844,3171600.0,0.0,0.01872045604543848,85.10949897766113,84.00459991455078,89.59949981689454,52.34770864043337,0.421911525124699,0.14251023302192956,84.9675410965144,90.22823903606019,61.8203215886443,63.47515939650273,89.21907950622739,80.99991844909488,-14891900.0,0
2018-12-07,83.38999938964844,85.8499984741211,83.2300033569336,85.1500015258789,3345800.0,-0.03315942736639488,0.02009071371061461,84.95649909973145,83.98519989013671,89.48144981384277,44.27728019789681,0.2337812201226228,0.16076443044206823,84.90567671585298,90.16019685052375,28.01419463056986,50.55161260261948,89.08375541648273,80.82924278298016,-18237700.0,0
2018-12-10,83.81999969482422,84.06999969482422,81.70999908447266,83.75,2820100.0,0.00515649728172507,0.020106779712274352,84.7549991607666,84.01999984741211,89.36749980926514,48.92777352248367,0.11802352721338139,0.1522162497963309,84.86310114640087,90.09711031166105,33.096936520962785,40.9771509133923,88.67579151099058,80.83420681054263,-15417600.0,0
2018-12-11,84.80999755859375,86.04000091552734,83.76000213623047,84.66999816894531,2370200.0,0.011810998179121457,0.019938351189154647,84.67649917602539,84.08519973754883,89.2604497909546,52.103555608960384,0.10495936916967707,0.14276487367100013,84.86101865276137,90.04450222456586,44.799029642789506,35.303386931440706,88.52245593673797,80.8305424153128,-13047400.0,0
2018-12-12,84.58000183105469,86.05000305175781,84.3499984741211,85.66000366210938,1690600.0,-0.0027118940473989106,0.019634797121175305,84.60599937438965,84.13239974975586,89.16369979858399,59.40960881293488,0.0751805620192556,0.12924801134065123,84.84999838524347,89.99012908632197,42.080406179263576,39.992124114338615,88.40194457030327,80.81005417847604,-14738000.0,0
2018-12-13,85.05000305175781,85.4800033569336,84.7699966430664,84.7699966430664,1934300.0,0.005556883548453184,0.019663050174550452,84.51149940490723,84.20059982299804,89.07574981689453,59.057088402044414,0.08848580408549367,0.12109556988961973,84.85784170549893,89.940973603391,47.63597175502989,44.83846919236098,88.15378508789412,80.86921372192033,-12803700.0,0
2018-12-14,85.86000061035156,86.97000122070312,85.23999786376953,86.36000061035156,2980200.0,0.009523780476537125,0.019621679906287343,84.52899932861328,84.28679977416992,88.98459983825684,58.87850245162701,0.16251694366526692,0.12937984464474916,84.89714205470884,89.90036690694286,57.21040338362477,48.9755937726394,88.19477235926959,80.86322629795697,-9823500.0,0
2018-12-17,85.01000213623047,86.94999694824219,84.5,85.73999786376953,3569000.0,-0.009899819101778728,0.019404966002612885,84.50349960327148,84.3647998046875,88.88759983062744,55.548929653863915,0.15086035772334583,0.1336759472604685,84.9015679402587,89.85170656096562,47.1631480696565,50.66984106943704,88.14727641448482,80.85972279205814,-13392500.0,0
2018-12-18,85.86000061035156,86.55999755859375,85.47000122070312,85.56999969482422,2879200.0,0.009998805467137384,0.019529962856398304,84.58649978637695,84.46919982910157,88.80369983673096,62.40787196481853,0.20781464464775468,0.14850368673792574,84.9391535351643,89.81198809379535,53.410543679978005,52.59469837775308,88.2764996551513,80.8964999176026,-10513300.0,0
2018-12-19,86.2300033569336,87.83000183105469,85.5999984741211,85.9000015258789,4222800.0,0.004309372745769924,0.019203666520525405,84.69650001525879,84.5481999206543,88.71304985046386,59.60397635138538,0.27958457977571527,0.17471986534548367,84.9897750968023,89.77634645462261,58.17248117200004,52.915390973878175,88.44731410256682,80.94568592795076,-6290500.0,0
