Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2018-12-20,83.7699966430664,86.43000030517578,83.20999908447266,86.2699966430664,3410200.0,-0.028528431150401712,0.020274761375268284,84.80900001525879,84.5663998413086,88.6856498336792,31.3599853515625,0.13638858505436247,0.16705360928725946,84.94194064763619,89.71658177988076,26.512180513142777,46.03173512170693,88.28344778913107,81.3345522413865,-9700700.0,0
2018-12-21,83.45999908447266,85.58000183105469,83.0199966430664,83.93000030517578,5334000.0,-0.0037005798139709833,0.019115116561276166,84.87550010681153,84.55099975585938,88.64634983062744,35.15695349556469,-0.0020854449433898026,0.1332257984411296,84.883825292218,89.6543272256976,26.555370963167064,37.08001088276995,88.18084800006349,81.57015221355957,-15034700.0,0
2018-12-24,83.3499984741211,83.97000122070312,82.20999908447266,83.38999938964844,1474100.0,-0.0013180039726603532,0.019069026747856016,84.89249992370605,84.6277996826172,88.59959983825684,35.125444108170626,-0.11932770579653607,0.08271509759359648,84.8236752209201,89.59159758637843,26.797363621517377,26.6216383659424,88.16073894675259,81.62426090065952,-16508800.0,0
2018-12-26,88.0199966430664,88.36000061035156,83.91999816894531,83.91999816894531,3850400.0,0.056028773298601564,0.02249450985181847,85.13599967956543,84.76539962768555,88.56824981689454,55.74301459685248,0.162711148388766,0.09871430775263038,84.94902115904348,89.57595976604696,94.8871595598586,49.41329804818101,88.57863261999398,81.69336673913688,-12658400.0,0
2018-12-27,87.33000183105469,87.7300033569336,85.38999938964844,86.61000061035156,3204400.0,-0.007839068828981555,0.02261867499605242,85.41149978637695,84.89259963989258,88.53279983520508,53.35404486086536,0.3267851813547935,0.144328482473063,85.04239295010275,89.55361192589778,84.51130010589368,68.73194109575654,88.61003434513188,82.21296522762202,-15862800.0,0
2018-12-28,87.7300033569336,88.63999938964844,87.31999969482422,87.75,2186500.0,0.004580344869942188,0.022215985271498696,85.63199996948242,84.91719970703124,88.50739986419677,65.90911506241397,0.48351811886148255,0.21216640975074694,85.14778943664514,89.53546656700262,86.86874469492882,88.7557347868937,88.83147822779065,82.43252171117419,-13676300.0,0
2018-12-31,90.31999969482422,90.31999969482422,87.87000274658203,88.11000061035156,2598100.0,0.029522355394802746,0.022716630247648983,85.72649993896485,85.01759963989258,88.48819984436035,70.56963614520197,0.8074137963538703,0.3312158870713716,85.3506212114757,89.54327286678195,100.0,90.4600149336075,89.35661001434997,82.09638986357973,-11078200.0,0
2019-01-02,91.1999969482422,91.52999877929688,89.04000091552734,89.80000305175781,3328400.0,0.009743105141622577,0.01864100767060883,85.94799995422363,85.14559951782226,88.46544982910156,70.36330340896606,1.122176130315978,0.48940793572029295,85.58000849527046,89.5597576835129,96.45920770536144,94.44265080009673,90.31252464676616,81.5834752616811,-7749800.0,0
2019-01-03,90.76000213623048,91.81999969482422,90.0999984741211,90.6500015258789,2789000.0,-0.004824504679111219,0.01811877967588991,86.15250015258789,85.27059951782226,88.44639984130859,69.43398000904975,1.3208971633130915,0.6557057812388527,85.78314550079831,89.57170041438572,88.96984920633675,95.14301897056606,91.01439900117676,81.29060130399903,-10538800.0,0
2019-01-04,92.88999938964844,93.63999938964844,91.37000274658205,91.70999908447266,3271400.0,0.02346845750643367,0.018672489028773182,86.48450012207032,85.4579995727539,88.4361498260498,72.32347448886047,1.6314516320215091,0.850854951395384,86.06184565330224,89.6047183146371,93.4383203851676,92.95579243228859,92.2053888480324,80.76361139610823,-7267400.0,0
2019-01-07,97.95999908447266,98.94000244140624,95.9000015258789,96.2699966430664,6433900.0,0.05458068390717652,0.021619674527570378,87.07000007629395,85.739599609375,88.45234981536865,77.72687237608257,2.2606159164141246,1.1328071443991323,86.528439905505,89.68785543672502,94.14224052425293,92.18347003858575,94.75096190369442,79.38903824889348,-833500.0,0
2019-01-08,98.5999984741211,98.9800033569336,96.76000213623048,98.33000183105467,3711100.0,0.006533272719781769,0.021571438796077713,87.83050003051758,86.06299957275391,88.47764980316163,81.44378887074998,2.7788429746832577,1.4620143104559573,87.00183435917621,89.77653347689811,97.7340203577853,95.10486042240194,96.86922180454272,78.79177825649245,2877600.0,0
2019-01-09,97.16999816894533,99.72000122070312,96.94000244140624,98.55999755859376,3258200.0,-0.01450304591587892,0.020191681573124974,88.49799995422363,86.34599960327148,88.50374980926513,75.48446167524965,3.0391195005532268,1.7774353484754113,87.40058588112794,89.85010028975431,85.43687755193638,92.43771281132486,98.23451638828737,78.76148352015989,-380600.0,0
2019-01-10,96.41000366210938,96.93000030517578,94.01000213623048,94.01000213623048,3439900.0,-0.007821287652126752,0.020463742270690758,89.07800025939942,86.60859970092774,88.50974983215332,72.542094328192,3.1477796726917546,2.05150421331868,87.75389638234289,89.915372960126,81.09653252557328,88.08914347843165,99.26126059150809,78.89473992729074,-3820500.0,0
2019-01-11,97.27999877929688,97.5199966430664,96.0,96.2300033569336,1733600.0,0.009023909181007816,0.020439196015639146,89.71300010681152,86.87839965820312,88.52799983978271,82.1820465782712,3.266441473058066,2.2944916652665572,88.12746902536068,89.98865281902323,86.06509341105351,84.19950116285438,100.29148423803757,79.13451597558547,-2086900.0,0
2019-01-14,97.2300033569336,97.8499984741211,96.06999969482422,97.0,2592400.0,-0.0005139332133083929,0.02039390539107872,90.3220001220703,87.13619979858399,88.54459983825683,83.21280121069456,3.318197476996332,2.499232827612512,88.4844311560106,90.06070605820642,85.77956847522364,84.3137314706168,101.16916542627533,79.47483481786529,-4679300.0,0
2019-01-15,95.9499969482422,97.58000183105467,95.47000122070312,97.4499969482422,3076900.0,-0.01316472657099943,0.020857349995139943,90.82649993896484,87.36919967651367,88.54984981536865,78.76715788652258,3.218824063126476,2.6431510747153046,88.77719844198046,90.11930596756002,76.13921807412882,82.66129332013531,101.73824382224032,79.91475605568937,-7756200.0,0
2019-01-16,93.86000061035156,96.18000030517578,93.7699966430664,95.72000122070312,3091600.0,-0.021782140743767164,0.021692112519203676,91.2689998626709,87.54839965820312,88.54714981079101,65.1139060153449,2.9375622895434077,2.7020333176809253,88.97652401721069,90.15652680977685,59.10676998203658,73.67518551046301,101.90180501031548,80.6361947150263,-10847800.0,0
2019-01-17,94.56999969482422,94.6500015258789,92.91999816894533,93.29000091552734,3139200.0,0.007564447899591764,0.021446999589320722,91.70449981689453,87.73679962158204,88.54559982299804,68.71770373055813,2.7403621114001737,2.709699076424775,89.19587600456809,90.2004419628619,58.46773474075136,64.57124093230557,102.11567511825778,81.29332451553127,-7708600.0,0
2019-01-18,94.66000366210938,95.73999786376952,94.48999786376952,95.29000091552734,2846300.0,0.0009517179610405435,0.02143881620948243,92.12599983215333,87.90839965820312,88.53109985351563,68.20811635502909,2.5618111531351815,2.6801214917668563,89.4101555205501,90.24481571111313,57.299593163289025,58.291365962025644,102.28345868574404,81.96854097856261,-4862300.0,0
2019-01-22,95.7300033569336,96.7300033569336,94.12000274658205,94.12000274658205,2161500.0,0.011303609269270654,0.021483920986349166,92.72400016784668,88.10099975585938,88.51474987030029,65.44834401420786,2.4780824731342364,2.6397136880403327,89.65799269060436,90.29939469266358,62.64047050789049,59.469266137310285,102.19517886737233,83.25282146832103,-2700800.0,0
2019-01-23,94.44000244140624,96.2699966430664,93.83999633789062,95.41999816894533,2233300.0,-0.01347540865236918,0.02053217037754874,93.27300033569335,88.26079986572266,88.49334987640381,59.04020251974611,2.281336767927499,2.568038304017766,89.84552248475346,90.3405947697655,45.11437347382398,55.01814571500116,101.69834115149357,84.84765951989314,-4934100.0,0
2019-01-24,94.55999755859376,95.41000366210938,94.02999877929688,94.83000183105467,2578700.0,0.0012705962948484917,0.02044415202073142,93.833500289917,88.39499984741211,88.47244987487792,60.79545183614991,2.110765392650265,2.476583721744266,90.03040386019818,90.38257887711703,38.20353766408918,48.65279388193454,100.85365832202096,86.81334225781303,-2355400.0,0
2019-01-25,96.91999816894533,97.1500015258789,94.55999755859376,95.19000244140624,2472800.0,0.024957705914588235,0.020765236126120083,94.27850036621093,88.60579986572266,88.46169986724854,61.30118287796555,2.141334701248553,2.4095339176451236,90.30058402916866,90.44762782529443,58.82350301248764,47.380471383466926,100.86175795732252,87.69524277509935,117400.0,0
2019-01-28,95.62000274658205,96.9800033569336,94.87000274658205,96.1500015258789,1468900.0,-0.013413077248486949,0.01797784040395554,94.6930004119873,88.79839996337891,88.44854988098145,41.67852317309422,2.0371790010587176,2.3350629343278424,90.5091886847535,90.49909424242168,39.70593185158599,45.57765750938759,100.4227633980179,88.96323742595669,-1351500.0,0
2019-01-29,96.1999969482422,96.45999908447266,95.05999755859376,95.5500030517578,2011700.0,0.006065615823054316,0.01777088499386857,95.11650009155274,88.98359985351563,88.43904987335205,41.42855196579853,1.9786271608594177,2.2637757796341575,90.73235763626286,90.55581964247959,48.23525451873138,48.921563127601665,99.84366780730785,90.38933237579762,660200.0,0
2019-01-30,96.04000091552734,96.68000030517578,95.33999633789062,96.68000030517578,1416600.0,-0.0016631604759919094,0.01782627213905856,95.40250015258789,89.19419982910156,88.4335998916626,45.56166667565652,1.8974415380267544,2.190508931312677,90.9405005099595,90.61038861037062,63.28605585087851,50.40908074039862,99.56636883520785,91.23863146996793,-756400.0,0
2019-01-31,96.83000183105467,96.88999938964844,95.5500030517578,96.1500015258789,2280700.0,0.008225748729658866,0.016911999279047844,95.68400039672852,89.42039993286133,88.42999988555908,51.64576352665144,1.875231319233805,2.1274534088969026,91.17146134608089,90.6722753090839,79.31041420026737,63.61057485662574,99.38738267838619,91.98061811507085,1524300.0,0
2019-02-01,96.69000244140624,97.41999816894533,95.63999938964844,96.87000274658205,1754700.0,-0.0014458265723541475,0.016880168068707502,95.98050041198731,89.67020004272462,88.4190998840332,47.54780903529562,1.8252919507006027,2.0670211172576427,91.38787472236815,90.73215319099756,76.47067016411673,73.02238007175418,98.88800350436907,93.07299731960555,-230400.0,0
2019-02-04,98.54000091552734,98.5999984741211,96.12999725341795,96.72000122070312,1880200.0,0.019133296384413745,0.017138145092749944,96.26300048828125,89.96040008544922,88.40919990539551,54.736076755203754,1.9129428427973494,2.036205462365584,91.6683502593548,90.80984321810732,98.94370501108816,84.9082631251574,98.99904442450195,93.52695655206055,1649800.0,0
2019-02-05,98.0999984741211,99.36000061035156,97.73999786376952,98.9800033569336,2376500.0,-0.004465216534587202,0.01663317730747894,96.27000045776367,90.2920001220703,88.40519989013671,58.275613568006435,1.9247153658630083,2.0139074430650687,91.92057175797308,90.88238207637612,80.43475685460555,85.2830440099368,99.02497587545767,93.51502504006967,-726700.0,0
2019-02-06,97.79000091552734,98.0999984741211,97.06999969482422,97.77999877929688,1339800.0,-0.003160015936957694,0.011663767666186015,96.22950057983398,90.6052001953125,88.40634990692139,67.52901862432486,1.8872756243786029,1.9885810793277756,92.15074545042619,90.95111460213882,75.62113199321405,84.99986461963591,98.86131729100087,93.59768386866709,-2066500.0,0
2019-02-07,98.29000091552734,98.98999786376952,96.81999969482422,97.44000244140624,1566300.0,0.0051129971911128,0.011627943575583024,96.28550071716309,90.91080017089844,88.41024990081787,66.90911991344083,1.8763211189491926,1.9661290872520591,92.39150056670466,91.02413834655066,80.6159625607103,78.89061713617662,99.04609130295573,93.52491013137045,-500200.0,0
2019-02-08,97.6500015258789,98.29000091552734,97.29000091552734,97.80999755859376,1312100.0,-0.00651133771174206,0.011257370790601998,96.34750061035156,91.20080017089843,88.41589992523194,62.94373592605479,1.7953018700060568,1.9319636438028587,92.59771629059385,91.09006733340965,69.0217796931106,75.0862914156783,99.17475773584378,93.52024348485934,-1812300.0,0
2019-02-11,97.5999984741211,98.2300033569336,97.26000213623048,97.63999938964844,1178900.0,-0.0005120640140958699,0.011105859193643828,96.36350059509277,91.51640014648437,88.41934989929199,58.8793829237508,1.7073771224601728,1.8870463395343215,92.79388421935963,91.15484276764559,68.1159280073198,72.58455675371356,99.2164822903224,93.51051889986314,-2991200.0,0
2019-02-12,98.08000183105467,98.70999908447266,97.97000122070312,98.33999633789062,1743200.0,0.004918067258585568,0.010986436793034852,96.40600051879883,91.81160018920899,88.42509990692139,68.72430373825168,1.6573237889250834,1.8411018294124741,93.00118294923003,91.2237498230029,75.98502177167909,71.04090982403649,99.33757351903817,93.4744275185595,-1248000.0,0
2019-02-13,98.55999755859376,98.97000122070312,97.5500030517578,98.4499969482422,2039900.0,0.004893920458585388,0.011026082412601817,96.5365005493164,92.01420013427735,88.4310998916626,69.84129627218805,1.6375115909001323,1.800383781710006,93.219175679009,91.29674731290929,83.3332803514608,75.81141004348656,99.61146670391017,93.46153439472263,791900.0,0
2019-02-14,98.52999877929688,99.0999984741211,97.66999816894533,98.05999755859376,1613300.0,-0.0003043707390419925,0.010564714937999365,96.77000045776367,92.24940017700196,88.44429988861084,60.387121162899064,1.6009350477640254,1.7604940349208098,93.42744325156931,91.36871996431613,81.51442703899484,80.27757638737823,99.69478274102478,93.84521817450256,-821400.0,0
2019-02-15,98.8499984741211,100.12000274658205,98.61000061035156,99.16000366210938,1570800.0,0.003247738747475415,0.009144859416333051,96.98400039672852,92.49300018310547,88.45889987945557,73.85525088014255,1.5795609791075975,1.7243074237581673,93.64009247598311,91.44316054650325,74.90112706849081,79.91627815298214,99.85687308648473,94.11112770697231,749400.0,0
2019-02-19,99.0500030517578,99.44000244140624,98.41000366210938,99.4000015258789,1936400.0,0.00202331391728916,0.00907135179343407,97.20350036621093,92.74900024414063,88.473099899292,72.30051937197747,1.5607690001243384,1.6915997390314015,93.85224583189584,91.51885052167991,77.61509915805382,78.01021775517982,99.99851244605907,94.4084882863628,2685800.0,0
2019-02-20,99.19000244140624,100.01000213623048,98.36000061035156,99.20999908447266,2205700.0,0.0014134213562344566,0.009068618615056133,97.37650032043457,93.00780029296875,88.49124992370605,74.72527604143569,1.539427440834487,1.6611652793920189,94.06156962050409,91.59518039152793,79.64988255406053,77.38870292686839,100.21547184940842,94.53752879146073,4891500.0,0
2019-02-21,98.12000274658205,98.9499969482422,97.6999969482422,98.9499969482422,1017200.0,-0.01078737441766131,0.00924752022431486,97.56050033569336,93.30240036010743,88.51379993438721,59.69925277841856,1.4198074122785869,1.6128937059693325,94.22072386074244,91.66010399705087,55.35717630870429,70.8740526736062,100.05413487726575,95.06686579412097,3874300.0,0
2019-02-22,97.11000061035156,98.56999969482422,96.45999908447266,98.29000091552734,1997100.0,-0.010293539624525394,0.00901799859960228,97.68800048828125,93.56820037841797,88.53534992218017,52.792539430352484,1.2293379042545212,1.5361825456263705,94.33402883131535,91.7143318240489,24.561453827885867,53.189504230216876,99.760950084583,95.6150508919795,1877200.0,0
2019-02-25,97.27999877929688,98.4000015258789,97.16000366210938,97.8000030517578,2163700.0,0.0017505732455653789,0.009018350361589452,97.70600051879883,93.81760040283203,88.55334991455078,39.21231780587124,1.0796612159549142,1.4448782796920794,94.44955706456953,91.76971159474789,22.4043408293101,34.10765698863341,99.75700684160425,95.65499419599341,4040900.0,0
2019-02-26,96.48999786376952,97.5199966430664,95.8000030517578,97.29000091552734,2621500.0,-0.008120897671058391,0.007448212902412208,97.7495002746582,94.05580032348632,88.56804988861084,36.99515367246114,0.887069307746998,1.3333164853030632,94.52957435081267,91.81667961732522,15.972103258210767,20.97929930513557,99.64525226393599,95.85374828538042,1419400.0,0
2019-02-27,95.7699966430664,96.5999984741211,94.75,96.19000244140624,2892500.0,-0.0074619259679086225,0.007020707659307747,97.72800025939941,94.2702001953125,88.58379985809326,34.69695148171952,0.6686331648186439,1.2003798212061794,94.57821836227359,91.85601610514354,18.99434118009761,19.123595089206148,99.70572559708724,95.75027492171158,-1473100.0,0
2019-02-28,96.33000183105467,96.6999969482422,95.13999938964844,95.5500030517578,2551600.0,0.005847396967918916,0.007011588978475932,97.74250030517578,94.47960021972656,88.59599987030029,35.28531710619605,0.5345467639613588,1.0672132097572153,94.64691575320617,91.90053337604813,29.42273785726328,21.463060765190544,99.67177565170907,95.8132249586425,1078500.0,0
2019-03-01,96.36000061035156,97.38999938964844,95.9499969482422,96.86000061035156,2153400.0,0.00031141678321056077,0.0070001666122430205,97.71900024414063,94.70660018920898,88.6034998703003,39.338854230901646,0.425794679997594,0.9389295038052912,94.7140955515256,91.94490618434966,29.981374057514444,26.132817698291763,99.70567150699335,95.7323289812879,3231900.0,0
2019-03-04,95.2699966430664,97.0500030517578,95.01000213623048,96.41999816894533,1945100.0,-0.011311788712961679,0.0071737806937283615,97.64799995422364,94.89480010986328,88.60339984893798,33.568420169116166,0.2487858113536987,0.8009007653149728,94.73589559433113,91.97799166155083,9.683358977746874,23.029156964174856,99.87631341574273,95.41968649270454,1286800.0,0
2019-03-05,95.47000122070312,96.13999938964844,95.08000183105467,96.13999938964844,2565600.0,0.002099344858655261,0.007198226558321296,97.49449996948242,95.07960006713867,88.60829986572266,30.837035991405045,0.12322326449141485,0.6653652651502613,94.76468405026728,92.0127380253235,13.407837103275204,17.6908567128455,99.88140843266582,95.10759150629902,3852400.0,0
2019-03-06,100.3499984741211,101.08999633789062,95.1999969482422,97.66000366210938,10496200.0,0.05111550425286593,0.012789416948904467,97.60699996948242,95.41120010375977,88.63859985351563,57.98393677615271,0.41273132617405395,0.6148384773550198,94.98371598845763,92.09569584073444,88.32810266234735,37.1397662477898,100.3057889893774,94.90821094958743,14348600.0,0
2019-03-07,103.16000366210938,103.51000213623048,99.04000091552734,99.43000030517578,5266000.0,0.028002045149138066,0.014007362008088492,97.87550010681153,95.8052001953125,88.68889987945556,66.54752685826475,0.8590103487430127,0.6636728516326185,95.3043547207577,92.20578845587251,96.00458460308417,65.91350812290223,101.54491737060619,94.20608284301687,19614600.0,0
2019-03-08,102.4000015258789,104.19000244140624,101.12999725341795,102.41999816894533,2332400.0,-0.007367217034227602,0.014121819874364375,98.0810001373291,96.18620025634766,88.73179988861084,62.30075310409589,1.1382429128371427,0.7585868638735234,95.58261537978206,92.30722341179298,81.03813079882339,88.45693935475163,102.27150711419641,93.89049316046179,17282200.0,0
2019-03-11,103.83999633789062,103.91000366210938,101.66000366210938,102.19000244140624,2199700.0,0.014062449126505117,0.01434458845001446,98.39049987792968,96.50260025024414,88.78304988861083,65.28394761186043,1.4589148165718058,0.8986524544131799,95.90643424088435,92.42197737125663,96.29230918436636,91.1116748620913,103.29969923555781,93.48130052030156,19481900.0,0
2019-03-12,102.4499969482422,104.48999786376952,101.95999908447266,104.2699966430664,1885700.0,-0.013385973022624453,0.01464105471518142,98.63299980163575,96.8050001525879,88.82689987182617,59.633545862003764,1.58264453551935,1.0354508706344139,96.16304454313368,92.52175866057988,79.0554274850959,85.46195582276188,103.84744596622103,93.41855363705046,17596200.0,0
2019-03-13,102.55999755859376,103.22000122070312,102.1999969482422,102.62000274658205,1746500.0,0.001073700474653272,0.014629436305350149,98.8569995880127,97.1016000366211,88.86644985198974,63.90974568229719,1.6703229163123439,1.1624252797699999,96.41390544570075,92.62164163468947,80.1847974489307,85.17751137279764,104.34893852963094,93.36506064639445,19342700.0,0
2019-03-14,100.6500015258789,101.75,99.83999633789062,101.75,2565800.0,-0.018623206690538963,0.015317677866105122,98.96149978637695,97.30820007324219,88.89379985809326,60.49821822501273,1.5676174295226133,1.2434637097205226,96.5800268606097,92.70152581271125,60.574977617043565,73.27173418369004,104.50890047256368,93.41409910019021,16776900.0,0
2019-03-15,99.86000061035156,100.79000091552734,99.51000213623048,100.5199966430664,3500200.0,-0.007848990596629246,0.015421987355371883,99.02799987792969,97.48140014648438,88.91859985351563,57.379863299492825,1.4062655656478995,1.276024080905998,96.70865328216821,92.7727544176629,52.46408348157399,64.40795284918273,104.585498816354,93.47050093950537,13276700.0,0
2019-03-18,101.02999877929688,101.08000183105467,99.7699966430664,100.41000366210938,1738100.0,0.011716384556320847,0.015603486680958326,99.13699989318847,97.6868000793457,88.9419998550415,62.70996310467521,1.3571576565377228,1.292250796032343,96.87811781146738,92.85491605310204,64.4763876453914,59.171816248002976,104.76486699735165,93.5091327890253,15014800.0,0
2019-03-19,101.30999755859376,102.2300033569336,100.80999755859376,101.13999938964844,2081100.0,0.002771441974463107,0.015600871690617909,99.24999961853027,97.8552000427246,89.03559986114502,65.90126025117434,1.325552699810828,1.2989111767880401,97.05191701723705,92.9390462173358,66.45567786557149,61.13204966417894,104.96065798816952,93.53934124889102,17095900.0,0
2019-03-20,101.3499984741211,102.31999969482422,101.05999755859376,101.30999755859376,2119900.0,0.0003948368027961724,0.015601065857506624,99.35799942016601,97.92300003051758,89.13594985961915,64.85205973318794,1.2888759241288597,1.296904126256204,97.2204692312325,93.0227372845675,66.87762864146825,65.93656471747703,105.14506861220957,93.57093022812245,19215800.0,0
2019-03-21,101.41000366210938,102.38999938964844,101.3000030517578,101.73999786376952,1341600.0,0.0005920590911858703,0.01560155339085529,99.52249946594239,97.97920013427735,89.23694988250732,64.91435524210812,1.2502392524895924,1.2875711515028816,97.38476469911002,93.1061926714087,67.51059504475437,66.94796718393137,105.34830751114885,93.69669142073593,20557400.0,0
2019-03-22,101.43000030517578,102.1500015258789,101.0,101.04000091552734,1423200.0,0.00019718609944074927,0.015362985558008533,99.73849945068359,98.06440017700196,89.329349899292,69.4199351357176,1.2073157889428785,1.2715200789908812,97.54340138954397,93.1890166279636,67.48141499788808,67.28987956137023,105.50775509743275,93.96924380393443,21980600.0,0
2019-03-25,101.95999908447266,102.55999755859376,101.27999877929688,101.4000015258789,1801200.0,0.00522526646655086,0.015129120291413056,99.97249946594238,98.17540008544921,89.4311999130249,70.04323639113971,1.2022068151229064,1.2576574262172864,97.71660129914903,93.27629008524231,72.76643132436921,69.25281378900388,105.70139558147609,94.24360335040866,23781800.0,0
2019-03-26,101.7699966430664,102.83999633789062,101.43000030517578,102.6999969482422,1280400.0,-0.0018634998343697307,0.01515776940222936,100.23649940490722,98.26520004272462,89.53024990081786,56.17390508237092,1.1693468053783107,1.2399953020494914,97.87555797930266,93.36080457835499,50.09169277460949,63.44651303228891,105.77308490357744,94.699913906237,22501400.0,0
2019-03-27,104.22000122070312,105.1500015258789,101.45999908447266,102.06999969482422,2594700.0,0.024073937883967167,0.01567480861003091,100.65899963378907,98.405,89.6381999206543,54.75761946440826,1.3257178545878503,1.2571398125571631,98.12435967504385,93.46885628623905,83.51063110250169,68.78958506716012,106.04814976894062,95.26984949863751,25096100.0,0
2019-03-28,103.47000122070312,104.75,103.43000030517578,104.27999877929688,1332500.0,-0.007196315402182241,0.015665378481964264,101.01599960327148,98.55540008544922,89.7357999420166,54.806828206968454,1.3732938292723844,1.2803706159002073,98.33399267683441,93.56837016618395,70.21275732300201,67.93836040003771,106.13698818962789,95.89501101691508,23763600.0,0
2019-03-29,105.04000091552734,105.23999786376952,103.2699966430664,103.7300033569336,1897400.0,0.015173477107392586,0.015857218761347172,101.44999961853027,98.77900009155273,89.82804996490478,55.32861611888844,1.5201605220821648,1.3283285971365988,98.59697339207727,93.68251574577941,96.50964926062747,83.41101256204371,106.37712388189733,96.52287535516321,25661000.0,0
2019-04-01,103.72000122070312,105.6500015258789,102.5500030517578,105.5999984741211,1922400.0,-0.012566638264652652,0.01626095129511896,101.87249984741212,98.96200012207031,89.90674995422363,55.674727414542545,1.5126041317097503,1.3651837040512291,98.79787644418025,93.78239122314184,68.5667671493646,78.42972457766469,105.94303507112741,97.80196462369682,23738600.0,0
2019-04-02,104.11000061035156,104.30999755859376,102.76000213623048,103.30999755859376,1824200.0,0.0037601174803167936,0.01589679853965023,102.30449981689453,99.15100006103516,89.98559997558594,56.75676934087884,1.5205572913419587,1.396258421509375,99.00619503893206,93.88515350560165,74.91854937113399,79.998321927042,105.16938384365154,99.43961579013752,25562800.0,0
2019-04-03,104.70999908447266,105.87000274658205,103.91999816894533,104.0999984741211,2025000.0,0.005763120455321902,0.01589093582156571,102.5224998474121,99.33059997558594,90.06904998779297,69.98029574406094,1.5573232372362042,1.428471384654741,99.22987362895326,93.99286341185908,81.76095045932288,75.08208899327381,105.4244695332579,99.62053016156631,27587800.0,0
2019-04-04,105.62999725341795,105.97000122070312,104.0999984741211,104.72000122070312,1886300.0,0.008786153920248951,0.011859124654056126,102.64599952697753,99.55439987182618,90.15519996643066,78.03691025119164,1.6417713594653662,1.4711313796168661,99.48085886912834,94.10865578839201,94.51606909273008,83.73185630772898,105.85607802645947,99.4359210274956,29474100.0,0
2019-04-05,105.98999786376952,106.9000015258789,105.27999877929688,105.62999725341795,2615000.0,0.0034081285592375554,0.010332006540140453,102.82549934387207,99.78299987792968,90.24879997253419,76.16032346046032,1.7179427704767676,1.5204936577888466,99.73611922185937,94.22687809759977,85.0574208654406,87.1114801391645,106.36250000740165,99.28849868034249,32089100.0,0
2019-04-08,102.44000244140624,104.93000030517578,102.0199966430664,104.41999816894533,3993700.0,-0.03349368330893021,0.012728096140577254,102.75549964904785,99.89339996337891,90.32819999694824,54.431391697303816,1.4748530129840702,1.5113655288278913,99.84215385792004,94.3086007278864,24.406814728606747,67.99343489559247,106.26325585527428,99.24774344282142,28095400.0,0
2019-04-09,102.5999984741211,103.37999725341795,101.48999786376952,102.0,2913200.0,0.0015618511216493047,0.012328299078741403,102.7629997253418,100.03299987792968,90.41009998321533,54.856256698693926,1.28035384931907,1.4651631929261273,99.95030462718283,94.3911021979982,27.11861119193095,45.52761559532609,106.26864639752311,99.25735305316049,31008600.0,0
2019-04-10,103.43000030517578,103.75,102.76000213623048,102.8499984741211,2408800.0,0.008089686582832156,0.01209436211358446,102.8064998626709,100.17759994506837,90.49229999542236,57.40468424970956,1.1795885099013503,1.408048256321172,100.08676328122178,94.48104148264673,41.18643519865516,30.903953706397612,106.32311420209567,99.28988552324614,33417400.0,0
