Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2019-04-11,104.6500015258789,104.79000091552734,103.37000274658205,103.55999755859376,1393200.0,0.011795428957782628,0.012342507736464392,103.00649986267089,100.3497999572754,90.58279998779297,60.84906339390923,1.1845207372523845,1.3633427525074147,100.2657138006201,94.58222516466894,59.96443237739691,42.756492922661,106.46114589568792,99.55185382965387,34810600.0,0
2019-04-12,104.4499969482422,105.0,104.11000061035156,104.7699966430664,1422800.0,-0.001911176060396369,0.011523268304551164,103.23599967956542,100.50219985961914,90.67929996490479,58.58028083108339,1.1589314249979452,1.3224604870055208,100.42980333582098,94.6804119485851,55.210163969181416,52.12034384841115,106.40888062964203,100.06311872948882,33387800.0,0
2019-04-15,106.80999755859376,107.0,104.52999877929688,104.69000244140624,2553600.0,0.02259454934710048,0.012143038513888501,103.52499961853027,100.7045997619629,90.79569995880126,65.10791613703825,1.313937779755463,1.3207559455555093,100.68000703083169,94.80110434271455,96.57035360998401,70.58164998552077,106.8984462648468,100.15155297221375,35941400.0,0
2019-04-16,106.30999755859376,107.58999633789062,105.9000015258789,107.0500030517578,1212200.0,-0.004681209731567604,0.012100537379409934,103.77499961853027,100.85999969482423,90.90219993591309,57.094354867948816,1.3805218151950385,1.332709119483415,100.90079097309686,94.91562069312131,79.01640820522854,76.93230859479797,107.19800707456932,100.35199216249123,34729200.0,0
2019-04-17,108.0,108.18000030517578,105.86000061035156,106.47000122070312,1536600.0,0.015896928607065153,0.012449281066745657,104.10749969482421,101.0579997253418,91.01719993591308,64.454369204313,1.551771361760487,1.3765215679388294,101.17919132709306,95.04581352204549,97.3094134605735,90.96539175859535,107.81849408185691,100.39650530779151,36265800.0,0
2019-04-18,108.66999816894533,109.0500030517578,107.9800033569336,108.66000366210938,1625500.0,0.006203686749493675,0.012450147433380557,104.47049942016602,101.27559967041016,91.14039993286133,62.288415973073505,1.7217043776833663,1.445558129887737,101.47294845814609,95.1813775483828,94.9734838354841,90.43310183376205,108.4788868984335,100.46211194189854,37891300.0,0
2019-04-22,108.1999969482422,109.27999877929688,107.93000030517578,108.6999969482422,1603900.0,-0.004325032010881524,0.012551430052751864,104.80899925231934,101.47379959106445,91.26364990234374,66.09194079325988,1.7977292428924017,1.51599235248867,101.73675428128712,95.31091604987394,86.13605001121414,92.80631576909057,108.87922315801836,100.73877534662032,36287400.0,0
2019-04-23,109.3000030517578,109.56999969482422,107.18000030517578,108.20999908447266,1895100.0,0.010166415291506858,0.012621849266511321,105.17599945068359,101.70679962158204,91.39019992828369,67.73752805613731,1.924555715426166,1.5977050250761693,102.03335227228598,95.45011094541508,96.65845814503761,92.58933066391194,109.48145407696703,100.87054482440016,38182500.0,0
2019-04-24,110.20999908447266,110.72000122070312,109.3499984741211,109.56999969482422,1386100.0,0.00832567252796812,0.012659383947073236,105.5979995727539,101.95899963378906,91.51809993743896,68.40695817008954,2.074581202608769,1.6930802605826893,102.35400508845017,95.59697550401266,94.47451841014387,92.4230088554652,110.14550502976,101.05049411574781,39568600.0,0
2019-04-25,110.76000213623048,111.52999877929688,109.4000015258789,110.05999755859376,1293000.0,0.0049905004657178065,0.01259456371334167,105.92499961853028,102.21259963989257,91.64854995727539,67.60467503089468,2.2123554750133394,1.7969353034688194,102.68365203150037,95.74785139090041,92.33071142577732,94.48789599365294,110.96876363374238,100.88123560331817,40861600.0,0
2019-04-26,109.94000244140624,110.63999938964844,109.16000366210938,110.41999816894533,1438900.0,-0.0074033918292605305,0.01195741325996678,106.24849967956543,102.44019973754882,91.76909996032715,63.14039552023258,2.2296731717544276,1.883482877125941,102.96821479267317,95.88906682423878,84.16338453284769,90.32287145625628,111.45655160529147,101.04044775383939,39422700.0,0
2019-04-29,110.9800033569336,111.04000091552734,109.45999908447266,110.16000366210938,1771500.0,0.00945971341124574,0.01182568239508559,106.54549980163574,102.68919982910157,91.8979999923706,84.10540254463216,2.300794822898439,1.9669452662804408,103.28240257950691,96.03922539670342,94.52195844412039,90.33868480091512,112.12743588201992,100.96356372125156,41194200.0,0
2019-04-30,111.27999877929688,111.61000061035156,110.62000274658205,111.4000015258789,1639600.0,0.0027031484347539436,0.011514407682801483,106.92349967956542,102.93779983520508,92.02569999694825,84.28117126167527,2.354228288992971,2.0444018708229468,103.59603380302809,96.1908748830974,96.27116510788483,91.65216936161762,112.71959472819266,101.12740463093819,42833800.0,0
2019-05-01,109.6500015258789,111.36000061035156,109.63999938964844,111.29000091552734,1010600.0,-0.014647710921086188,0.011661429391597089,107.2004997253418,103.1497998046875,92.14020000457764,73.10549078068047,2.2392350323671195,2.0833685031317817,103.83344430196341,96.32479654123453,76.21359717712326,89.00224024304282,112.95985576406525,101.44114368661835,41823200.0,0
2019-05-02,109.4499969482422,110.1999969482422,108.22000122070312,109.75,1508000.0,-0.0018240271304464928,0.011700040926388837,107.43749961853027,103.35499969482422,92.2570000076294,69.2925704844478,2.107667471468517,2.088228296799129,104.05370126848415,96.45539555025948,71.19995117187518,81.22823781896108,113.155295103449,101.71970413361153,40315200.0,0
2019-05-03,108.81999969482422,110.18000030517578,108.36000061035156,109.6999969482422,1529700.0,-0.005756028058327867,0.011806507267816718,107.59699974060058,103.56899963378906,92.36744998931884,66.97747402479216,1.9303122799337729,2.0566450934260576,104.24061493226219,96.57842643727008,60.59321759932758,69.335588649442,113.28036541536545,101.91363406583571,38785500.0,0
2019-05-06,108.62000274658205,108.8000030517578,106.23999786376952,107.68000030517578,1577000.0,-0.0018378694063870826,0.011724099424097387,107.7284999847412,103.79919967651367,92.47740001678467,58.450071627981835,1.7534067490432506,1.9959974245494962,104.41235563086298,96.69824311696473,48.00003715183448,59.93106864101241,113.37690543185414,102.08009453762827,37208500.0,0
2019-05-07,105.4499969482422,108.06999969482422,104.41999816894533,107.98999786376952,2368000.0,-0.02918436492526777,0.01347147836954506,107.87899971008301,103.96259963989257,92.56720001220702,46.786247023510846,1.3419457509105541,1.865187089821708,104.45304744723079,96.78532524463914,14.325430174616542,40.97289497525953,113.07650246927415,102.68149695089187,34840500.0,0
2019-05-08,106.11000061035156,106.70999908447266,104.66999816894533,104.7300033569336,1593000.0,0.006258925378948232,0.011144768354026106,108.05449981689453,104.15499969482421,92.66555000305176,42.3481843903283,1.0569330587422598,1.7035362836058185,104.51802600264729,96.87810808409897,23.50489384640183,28.610120390950943,112.71027526684674,103.39872436694233,36433500.0,0
2019-05-09,105.63999938964844,106.43000030517578,104.87000274658205,105.43000030517578,1525200.0,-0.0044293772311718715,0.011225864652046995,108.16499977111816,104.35239974975586,92.75380001068115,37.5308786167384,0.7840947203920052,1.5196479709630561,104.56202495900027,96.96529108216414,16.96802234276433,18.266115454594225,112.44867197154595,103.88132757069037,34908300.0,0
2019-05-10,104.0199966430664,105.41999816894533,102.97000122070312,105.41999816894533,2163700.0,-0.01533512642883239,0.011687606810826662,108.13349952697754,104.50619964599609,92.8325,34.28572575847876,0.43216594879034176,1.3021515665285133,104.54076894661071,97.03548715739701,12.152725654370743,17.54188061451229,112.53368537672036,103.73331367723473,32744600.0,0
2019-05-13,99.33999633789062,102.62000274658205,99.01000213623048,102.62000274658205,2739400.0,-0.044991352203506696,0.015002856724170949,107.87799949645996,104.56579956054688,92.88219997406006,20.49761897874629,-0.22182004702317215,0.9973572438181761,104.33681707960208,97.05841759700392,2.619001917642383,10.579916638259142,113.57970137462263,102.1762976182973,30005200.0,0
2019-05-14,98.75,99.77999877929688,98.5,99.29000091552734,2947800.0,-0.005939162066040726,0.015022460584246455,107.47499961853028,104.63539962768554,92.92984996795654,15.398564328998248,-0.7787396086230558,0.6421378733299298,104.11772621373534,97.07524926270538,1.9069411774290979,5.559556249814065,114.48403497668302,100.46596426037753,27057400.0,0
2019-05-15,100.1999969482422,100.41999816894533,97.83000183105467,98.16000366210938,1870600.0,0.014683513399921022,0.01444835165478076,107.1694995880127,104.72999954223633,92.99089996337891,19.75943372935403,-1.090528800801664,0.295604538503611,103.9640897719513,97.1063412794769,17.198804986457734,7.241582693843061,114.88896326963334,99.45003590639206,28928000.0,0
2019-05-16,100.88999938964844,102.25,100.4000015258789,100.51000213623048,2052800.0,0.006886252119974179,0.01459823216569129,106.81399955749512,104.74079956054688,93.04524997711182,23.889203417334457,-1.2673374739826926,-0.016983863993649706,103.84353720793942,97.14398961888159,22.206080041103586,13.770608734996799,115.01243142487485,98.6155676901154,30980800.0,0
2019-05-17,100.38999938964844,101.02999877929688,99.4000015258789,100.47000122070312,1877900.0,-0.004955892586230859,0.013988949868840323,106.39999961853027,104.68539947509765,93.09079998016358,18.463360959404213,-1.431306235318445,-0.29984833825860874,103.70810435232016,97.17628822356585,18.57763269500366,19.32750590752165,115.02875183021798,97.77124740684256,29102900.0,0
2019-05-20,100.05999755859376,100.41999816894533,99.16000366210938,99.9000015258789,1878200.0,-0.0032871982574063097,0.013816136051071348,105.99299964904785,104.63859939575195,93.1416499710083,16.646859884098532,-1.569785539294486,-0.5538357784657841,103.56504134080149,97.20498184879001,16.481862000988123,19.088524912365113,115.02284068863148,96.96315860946422,27224700.0,0
2019-05-21,99.7699966430664,100.18000030517578,97.5999984741211,99.6500015258789,1961500.0,-0.0028982702638737923,0.01381709108211103,105.51649932861328,104.55719940185547,93.18719993591309,18.087862174198406,-1.6835254027446211,-0.7797737033215515,103.41621605853736,97.23050438405645,17.222209775677587,17.42723482388978,114.81340410499354,96.21959455223302,25263200.0,0
2019-05-22,99.56999969482422,101.22000122070312,99.5500030517578,99.88999938964844,1425100.0,-0.002004580083907248,0.013454103711741819,104.98449935913087,104.49959945678711,93.23364994049072,18.087871088888747,-1.7694065292078562,-0.9777002684988125,103.2653840442741,97.2537829443626,15.659784848679655,16.454618875115113,114.36786113001868,95.60113758824305,23838100.0,0
2019-05-23,97.45999908447266,99.44000244140624,96.69000244140624,99.16000366210938,2659600.0,-0.021191128018666072,0.013605477990479412,104.31949920654297,104.39759948730469,93.26699993133545,16.509445420610646,-1.9848472720864976,-1.1791296692163495,103.03772188898776,97.25583484625425,6.35835346208184,13.080116028813022,113.86322339501983,94.77577501806611,21178500.0,0
2019-05-24,98.41999816894533,98.7699966430664,97.51000213623048,98.12999725341795,2191300.0,0.009850185650428722,0.013836621546271907,103.74349899291992,104.35299942016601,93.29469993591309,21.218963083134952,-2.0544394112262125,-1.3541916176183222,102.85663468428021,97.2674185609079,15.202075088546147,12.406737799769205,113.24941094883665,94.2375870370032,23369800.0,0
2019-05-28,97.2699966430664,98.9499969482422,96.94000244140624,98.41999816894533,3131300.0,-0.011684632668909956,0.013897222259244451,103.05799865722656,104.30119934082032,93.3229499053955,23.94905120974461,-2.1772887654801423,-1.5188110471906862,102.63755083952672,97.26744421346669,5.7883672252676,9.116265258631854,112.34139915827083,93.7745981561823,20238500.0,0
2019-05-29,95.31999969482422,96.9800033569336,95.11000061035156,96.26000213623048,3289700.0,-0.0200472603633135,0.013776843523258411,102.25999870300294,104.18699935913087,93.33604991912841,18.24602038786432,-2.4042811640803876,-1.6959050705686265,102.3505880495384,97.24806665606727,1.855115637226324,7.615185983680017,111.3084240559143,93.21157335009157,16948800.0,0
2019-05-30,98.30999755859376,100.81999969482422,96.05999755859376,96.16999816894533,4004200.0,0.03136800118907157,0.016034398420152085,101.69299850463867,104.12699935913086,93.36544990539551,31.214751678975716,-2.3162066477647016,-1.8199653860078415,102.19213352048175,97.25863313270933,31.037805101853646,12.893762654782515,110.19639831157731,93.18959869770002,20953000.0,0
2019-05-31,101.58999633789062,101.7699966430664,97.0,97.56999969482422,3477900.0,0.033363837460599566,0.018005537064443623,101.2999984741211,104.13179931640624,93.40854988098144,44.26074305362599,-1.9591545554622058,-1.8478032198987144,102.16852029763504,97.30173127405443,86.28487196132258,39.72593090013418,108.98063295211506,93.61936399612713,24430900.0,0
2019-06-03,100.69000244140624,102.75,100.23999786376952,101.58999633789062,2242200.0,-0.008859079918567825,0.01803871693462929,100.8934986114502,104.11739929199219,93.439349899292,53.88156220660362,-1.7288807249679792,-1.8240187209125676,102.1105392052339,97.33544541502312,73.03667901616735,63.453118693114526,107.71034349762247,94.07665372527792,22188700.0,0
2019-06-04,100.69000244140624,101.91999816894533,100.04000091552734,101.18000030517578,2257000.0,0.0,0.018051380707888497,100.4969985961914,104.1025993347168,93.47164989471436,55.77382098520981,-1.5287644107634577,-1.7649678588827458,102.05483188116223,97.36882409190255,73.03667901616735,77.4527433312191,106.26310330632633,94.73089388605648,22188700.0,0
2019-06-05,100.29000091552734,101.4499969482422,99.87999725341795,100.87000274658205,1806100.0,-0.00397260419287071,0.01804735608827207,100.23899879455567,104.06919937133789,93.4978498840332,50.28572701867818,-1.3864652616902902,-1.6892673394442548,101.98562282368636,97.39789052795852,67.80105653142132,71.291471521252,105.5127112424706,94.96528634664074,20382600.0,0
2019-06-06,102.22000122070312,102.5999984741211,100.18000030517578,100.18000030517578,1619900.0,0.019244194710910323,0.0177105968861813,100.04449882507325,104.07819946289062,93.53089988708496,53.914074736675715,-1.1052170121552365,-1.572457273986451,101.99481413337328,97.44587172888136,93.06284264871829,77.96685939876899,104.65127433168227,95.43772331846422,22002500.0,0
2019-06-07,102.63999938964844,103.7300033569336,102.1500015258789,102.58000183105467,1782700.0,0.00410876701163887,0.017670697334530038,99.89449882507324,104.04659942626954,93.56919986724853,56.65287268783166,-0.8387666263967333,-1.4257191444685076,102.02011551597232,97.49755459117755,87.35494640396304,82.73961519470087,103.888792236322,95.90020541382448,23785200.0,0
2019-06-10,103.77999877929688,104.41000366210938,102.36000061035156,102.6999969482422,2186900.0,0.011106775101592747,0.0178631486226842,99.88249893188477,104.0527993774414,93.61314987182617,60.496625755512945,-0.5295104853730095,-1.246477412649408,102.08913054590663,97.5600664736464,93.22575617119371,91.21451507462501,103.82572235311383,95.9392755106557,25972100.0,0
2019-06-11,106.52999877929688,108.3000030517578,105.36000061035156,108.0,3479300.0,0.02649836223112967,0.01847091176246706,100.24199905395508,104.0825993347168,93.67919986724854,66.74927439413752,-0.06180826109088855,-1.0095435823377041,102.2632822413337,97.64931953141408,86.58071307929025,89.05380521814898,105.16600983706135,95.31798827084882,29451400.0,0
2019-06-12,108.0500030517578,108.16000366210938,106.1500015258789,106.1500015258789,1778900.0,0.014268321504536718,0.015299796598190425,100.70699920654297,104.1691993713379,93.7485998916626,69.72094503746739,0.4265833752363051,-0.7223181908229023,102.49021246919348,97.75280891967621,98.1046250665186,92.63703143900085,106.68207556064245,94.7319228524435,31230300.0,0
2019-06-13,108.66000366210938,108.7300033569336,107.0999984741211,108.2699966430664,1672600.0,0.0056455399641162085,0.01512680570556794,101.12999954223633,104.26019943237304,93.82459991455079,78.00002212525254,0.8530260634952214,-0.4072493399592776,102.7321650649941,97.86133822059594,99.48605227086473,94.72379680555785,108.07333327403173,94.18666581044094,32902900.0,0
2019-06-14,110.30999755859376,111.12000274658205,108.93000030517578,108.9800033569336,3320700.0,0.015184923991123922,0.015143783683554072,101.60099945068359,104.37219940185547,93.91079990386963,78.73370409730818,1.3090359327794943,-0.06399228541152324,103.0293349667039,97.98520547769044,94.94063035659909,97.51043589799413,109.66358217596598,93.53841672540119,36223600.0,0
2019-06-17,108.12999725341795,110.76000213623048,107.95999908447266,110.43000030517578,2148800.0,-0.019762490739045235,0.016041055032927472,101.98799934387208,104.42219940185547,93.98454990386963,75.0000175630742,1.4774876757342952,0.24430370681764046,103.2293609387319,98.08614867943898,81.32414057336234,91.91694106694206,110.53435349142752,93.44164519631663,34074800.0,0
2019-06-18,109.47000122070312,110.11000061035156,108.66999816894533,109.25,1899200.0,0.012392527525407093,0.0160344479790766,102.45849952697753,104.49179946899415,94.05959991455079,83.51493659577089,1.699522974006726,0.5353475602554576,103.47409193018176,98.19942084402867,89.04381834346945,88.43619642447696,111.57501498004002,93.34198407391504,35974000.0,0
2019-06-19,109.37000274658205,109.72000122070312,107.63999938964844,109.5,1870000.0,-0.0009134783320178252,0.01598692826439593,102.93849983215333,104.63039947509766,94.2075499343872,80.35128726187963,1.8461373838457433,0.7975055249735148,103.7053041190602,98.31057091271079,87.60623470541736,85.99139787408303,112.46087657733493,93.41612308697172,34104000.0,0
2019-06-20,110.79000091552734,111.05999755859376,109.43000030517578,110.5,1678200.0,0.012983433604144112,0.016001717325377012,103.49949989318847,104.79419952392578,94.35894992828369,78.11738546692982,2.0532438280076093,1.0486531855803336,103.98313536598047,98.43474434557464,97.06404208382814,91.23803171090498,113.49649138151548,93.50250840486146,35782200.0,0
2019-06-21,112.19000244140624,112.5,110.45999908447266,110.88999938964844,3037100.0,0.012636533209764433,0.015994603661971883,104.23600006103516,104.9693995666504,94.51999992370605,84.10438785197708,2.3037889549509174,1.2996803394544505,104.30497329050698,98.57161258533417,97.54360149661835,94.07129276195461,114.52564584248208,93.94635427958823,38819300.0,0
2019-06-24,112.70999908447266,113.37999725341795,111.75,112.3000030517578,2007800.0,0.004634964183533263,0.014759043191714153,104.95050010681152,105.13059951782226,94.67034992218018,84.579972792293,2.5153122030861397,1.5428067121807885,104.63458214517229,98.71229304801216,95.0370506004052,96.54823139361723,115.52044183939473,94.3805583742283,40827100.0,0
2019-06-25,108.9499969482422,112.68000030517578,108.75,112.61000061035156,2392900.0,-0.03335996953928155,0.01716506375987795,105.53450012207031,105.22059951782227,94.80449989318848,70.87752392646796,2.3524278287567597,1.704730935495983,104.80381409823386,98.81416074851197,66.43938386845089,86.34001198849148,115.59612231277244,95.47287793136819,38434200.0,0
2019-06-26,109.06999969482422,110.0500030517578,108.33000183105467,109.0,1407900.0,0.00110144791136646,0.016766072838669953,106.22200012207031,105.26579956054688,94.93864990234376,68.09296979315998,2.20757644029149,1.8053000364550844,104.97111549417858,98.91620889723148,61.62066608783802,74.3657001855647,115.16136026066698,97.28263998347364,39842100.0,0
2019-06-27,108.13999938964844,109.2300033569336,108.02999877929688,109.2300033569336,1155900.0,-0.008526637093407063,0.01605842254992656,106.71350021362305,105.30239959716796,95.0598498916626,64.14608875841824,1.9947432604224389,1.8431886812485554,105.09538545086366,99.00798790710628,52.45009564438986,60.17004853355959,114.86767574510858,98.55932468213751,38686200.0,0
2019-06-28,107.38999938964844,108.56999969482422,106.58000183105467,107.9800033569336,3885900.0,-0.006935454080202241,0.015203373844037863,107.00350036621094,105.29019958496093,95.17779987335206,59.47506570089094,1.7454324413179307,1.8236374332624306,105.18537031120817,99.09139100643506,25.31171607224911,46.46082593482566,114.79493433655118,99.2120663958707,34800300.0,0
2019-07-01,110.08999633789062,110.33999633789062,108.75,108.79000091552734,2107600.0,0.025141977498720935,0.014508164383236833,107.47350006103515,105.31859954833985,95.30339984893799,59.36841462787829,1.7455968559383592,1.8080293177976163,105.37770858676436,99.20082986545452,54.49511950614689,44.08564374092862,114.78036507842663,100.16663504364368,36907900.0,0
2019-07-02,109.08000183105467,110.11000061035156,107.91999816894533,110.08999633789062,1841900.0,-0.00917426233475438,0.014522216969676599,107.89300003051758,105.33619964599609,95.42674983978272,52.78528751567967,1.645263466780122,1.7754761475941176,105.52289655712867,99.2991300840177,36.764730631703074,38.85718873669969,114.48883948963999,101.29716057139518,35066000.0,0
2019-07-03,109.75,110.43000030517578,109.0199966430664,109.38999938964844,1149700.0,0.006142264005303488,0.014501174517631348,108.36599998474121,105.34519958496094,95.5526498413086,52.937997453302316,1.6013523922639763,1.7406513965280894,105.68866531959421,99.40311883940062,46.61765151370676,45.95916721718557,113.94448290471631,102.7875170647661,36215700.0,0
2019-07-05,109.63999938964844,109.94000244140624,107.91999816894533,108.9800033569336,1024100.0,-0.0010022834656179258,0.014431673607383249,108.73699989318848,105.33379959106445,95.67334983825684,48.030574999080486,1.5399251211789675,1.7005061414582652,105.84361959685124,99.50497834736329,44.99999439014751,42.79412551185245,113.52546070632414,103.94853908005283,35191600.0,0
2019-07-08,110.26000213623048,110.48999786376952,109.0,109.31999969482422,1642500.0,0.005654895567617002,0.014029648480512349,109.11800003051758,105.32379959106446,95.79859985351563,56.89322104705939,1.5237082461681553,1.6651465624002433,106.01681106898377,99.61199350944158,54.1176879777495,48.57844462720126,112.98846427995149,105.24753578108367,36834100.0,0
2019-07-09,111.48999786376952,111.8000030517578,109.2699966430664,109.83000183105467,2045100.0,0.011155411787669989,0.014123716941979579,109.50349998474121,105.35479949951171,95.934649848938,56.584087776895224,1.591757838072553,1.6504688175347053,106.23144584524988,99.73018260749458,72.20587261819679,57.107851662031266,112.59226591862358,106.41473405085884,38879200.0,0
2019-07-10,111.69000244140624,112.18000030517578,111.2300033569336,111.62000274658205,1468900.0,0.0017939239525424089,0.01403672377100583,109.76150016784668,105.36899948120117,96.0619998550415,57.512954904037024,1.6428881360647267,1.6489526812407096,106.44550688823641,99.84918578992158,75.14711838696539,67.15689299430389,112.66068545839978,106.86231487729357,40348100.0,0
2019-07-11,110.97000122070312,112.48999786376952,110.66999816894533,112.12000274658205,1407200.0,-0.006446424970586118,0.013163165515218537,109.90750007629394,105.36279953002929,96.1914998626709,50.610584570090815,1.6067891196085782,1.6405199689142833,106.62293803852921,99.95984066982986,64.5588580135065,70.63728300622289,112.73704312508619,107.0779570275017,38940900.0,0
2019-07-12,112.43000030517578,112.47000122070312,110.6500015258789,111.13999938964844,1209300.0,0.013156700625504447,0.013113628536043769,110.09599990844727,105.41839950561524,96.32549987792969,50.81080384459748,1.6766625907235664,1.6477484932761401,106.85066597055457,100.08392186023131,86.02944723877461,75.24514121308216,113.07402847659942,107.11797134029511,40150200.0,0
2019-07-15,111.75,112.87000274658205,111.5,112.47000122070312,1194900.0,-0.006048210471671367,0.013198038280658122,110.16800003051758,105.46439956665039,96.45794986724853,46.7914467138268,1.6580544586689,1.6498096863546923,107.04279671680733,100.2000022397315,82.1939175904215,77.59407428090087,113.23608183078902,107.09991823024613,38955300.0,0
2019-07-16,112.31999969482422,112.44000244140624,111.47000122070312,111.83999633789062,1210600.0,0.005100668410060072,0.012851043123776591,110.37750015258788,105.5343995666504,96.5977498626709,64.3160735248266,1.6700502914477227,1.6538578073732983,107.24974585320015,100.32059922933442,91.2559145993111,86.49309314283573,113.43182200497158,107.32317830020419,40165900.0,0
2019-07-17,112.25,112.66999816894533,111.54000091552734,112.44000244140624,1262900.0,-0.0006232166578917786,0.011957047406832382,110.51650009155273,105.60699951171875,96.74859985351563,63.56656162139044,1.6548328025397723,1.6540528064065931,107.44583425111388,100.43929973451517,90.14304202958827,87.8642914064403,113.64896073865455,107.3840394444509,38903000.0,0
2019-07-18,110.12000274658205,111.9800033569336,109.5199966430664,111.94000244140624,1473300.0,-0.01897547664514887,0.012520312796211859,110.55400009155274,105.70039962768554,96.89144985198975,57.66255730169619,1.4541374642048766,1.6140697379662499,107.55070360387734,100.53562513762033,56.27981558458276,79.22625740449405,113.64637101246325,107.46162917064223,37429700.0,0
2019-07-19,108.1999969482422,110.5,108.1500015258789,110.5,1245700.0,-0.01743557710181254,0.013109399292097106,110.42449989318848,105.74219955444336,97.02134983062744,52.87437107565291,1.1271633039415434,1.5166884511613086,107.57616608797008,100.61188754369617,5.656535764873067,50.69313112634804,113.68747652799402,107.16152325838294,36184000.0,0
2019-07-22,107.5500030517578,108.3499984741211,107.0,108.08999633789062,1348000.0,-0.006007337475206542,0.012788956610634,110.19249992370605,105.78039962768554,97.15089984893798,39.451849242066075,0.8062904367342867,1.3746088482759045,107.57514008655,100.68092351890077,9.369723925223905,23.768691758226577,113.58421061126391,106.80078923614819,34836000.0,0
2019-07-23,105.48999786376952,107.7699966430664,104.31999969482422,107.5999984741211,2187500.0,-0.01915392960981055,0.01293327233491745,109.8314998626709,105.80979965209961,97.27059982299805,36.28723117174992,0.3813749225103322,1.17596206312279,107.49336980330371,100.72877500491936,13.684184226165323,9.570147972087431,113.60988393139787,106.05311579394392,32648500.0,0
2019-07-24,106.23999786376952,106.6999969482422,104.76000213623048,105.31999969482422,1192500.0,0.007109678786500151,0.013015873583716328,109.69599990844726,105.94779968261719,97.39624980926514,36.67425743778737,0.10394681395867167,0.9615590132899665,107.44421796253766,100.78361304331588,22.45611091975644,15.170006357048555,113.78877965561487,105.60322016127965,33841000.0,0
2019-07-25,106.5500030517578,106.8499984741211,105.52999877929688,106.18000030517578,1232300.0,0.002917970578141471,0.010998407147152667,109.57000007629395,106.10379974365235,97.52579982757568,38.44430089806514,-0.08986621123752059,0.7512739683844691,107.40915071113454,100.84099005832526,26.081901297977957,20.740732147966572,113.8926313310108,105.2473688215771,35073300.0,0
2019-07-26,106.0999984741211,106.5500030517578,105.8499984741211,106.5500030517578,1504700.0,-0.004223412151552086,0.011008850943015552,109.46800003051757,106.22179977416992,97.64489982604981,34.242424943010676,-0.27658770769858165,0.545701633167859,107.35781140772225,100.89331850027348,20.818691742231817,23.118901319988737,114.02275113120398,104.91324892983117,33568600.0,0
2019-07-29,103.83999633789062,106.22000122070312,103.54000091552734,106.01000213623048,1714200.0,-0.02130068019540743,0.01175808106297928,109.29049987792969,106.28079971313477,97.7497998046875,23.12019846050495,-0.6000125524577129,0.3165587960427447,107.21985787557199,100.92263867776221,3.21538438893713,16.705325809715635,114.42589944453167,104.15510031132771,31854400.0,0
