Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2019-07-30,101.48999786376952,103.86000061035156,101.19000244140624,103.47000122070312,1806200.0,-0.022630956827794146,0.012567522118821534,108.86049995422363,106.30279968261719,97.83609977722168,18.864478674740724,-1.034034601957174,0.04644011644276094,106.9951574829523,100.9282840427971,2.568453891481004,8.867510007549983,115.04671892973766,102.67428097870959,30048200.0,0
2019-07-31,101.75,102.94000244140624,100.0500030517578,101.5,2641100.0,0.002561849854204157,0.010934044438567924,108.4939998626709,106.33659973144532,97.94729976654052,21.0427341579974,-1.3415555859744757,-0.2311590240406864,106.78946503264044,100.93646032097823,13.260506932215707,6.348115070877945,115.44652733864326,101.54147238669854,32689300.0,0
2019-08-01,97.69000244140624,103.83000183105467,94.6999969482422,101.4499969482422,4272200.0,-0.039901695907555434,0.013467545944189032,107.89099998474121,106.29499984741211,98.03004978179932,10.205214926744318,-1.891076896235134,-0.5631425984795759,106.43262336239596,100.9041572574999,16.455721183298824,10.761560668998511,116.32002788427448,99.46197208520795,28417100.0,1
2019-08-02,96.87000274658205,98.93000030517578,96.33000183105467,97.43000030517578,2424500.0,-0.008393895734786327,0.013229575814177844,107.25250015258788,106.24099990844726,98.10954978942871,10.128648849765284,-2.3654758825366002,-0.9236092552909809,106.05761863236404,100.86401641659525,12.075713138181614,13.930647084565381,116.96120670977798,97.54379359539779,25992600.0,0
2019-08-05,92.86000061035156,94.77999877929688,91.87999725341795,94.5999984741211,4313300.0,-0.041395705817423134,0.015269809439293893,106.38250007629395,106.14899993896485,98.14134979248047,5.972880108454774,-3.0300852201924613,-1.344904448271277,105.54006498444198,100.78437446827442,4.7138206530894164,11.081751658189951,117.90539391559767,94.85960623699023,21679300.0,1
2019-08-06,92.72000122070312,93.66000366210938,91.73999786376952,92.88999938964844,2840600.0,-0.0015076393358630646,0.015033206069128984,105.44400024414062,106.035,98.17844978332519,5.954021311360378,-3.527427698496581,-1.781409098316338,105.03731738586399,100.7041319483981,4.841912504740166,7.210482098670397,118.20622117099113,92.68177931729012,18838700.0,0
2019-08-07,92.37999725341795,93.36000061035156,91.25,92.12000274658205,2237500.0,-0.0036669970104492577,0.014419007211259327,104.4784999847412,105.93720001220703,98.21634975433349,6.476967711745488,-3.9040077036921303,-2.2059288193914965,104.54095189047395,100.62130473750278,5.870115602171192,5.141949586666924,118.14108554460331,90.8159144248791,16601200.0,0
2019-08-08,92.91999816894533,93.18000030517578,91.62000274658205,92.26000213623048,1858400.0,0.005845431171057847,0.014594066393061,103.57599983215331,105.88919998168946,98.25839973449708,9.789509189397748,-4.111481905912186,-2.5870394366956346,104.0852282151199,100.54467482139773,9.766072034875789,6.826033380595714,117.80594531622586,89.34605434808077,18459600.0,0
2019-08-09,90.08999633789062,92.86000061035156,89.9000015258789,92.86000061035156,2153000.0,-0.030456326806090228,0.01533686347274479,102.45899963378906,105.7247999572754,98.2912497329712,8.781898975112085,-4.452933556215328,-2.9602182605995733,103.53639559248346,100.44064816982055,1.0632057298604423,5.566464455635806,117.25842410543326,87.65957516214486,16306600.0,1
2019-08-12,91.0,91.33999633789062,89.41000366210938,89.91999816894531,2277700.0,0.010101051161067076,0.015121523039859171,101.42149963378907,105.51300003051757,98.3268497467041,13.829300576108338,-4.597114089176699,-3.2875974263149987,103.04477223591547,100.34671137211089,9.11695419080929,6.648743985181838,116.38684164432709,86.45615762325104,18584300.0,0
2019-08-13,94.5999984741211,98.41000366210938,90.41000366210938,91.08999633789062,4286200.0,0.03956042279253946,0.0185828586202532,100.5354995727539,105.39119995117187,98.38769973754883,24.56296078934831,-4.370507915194565,-3.504179524090912,102.71360463741374,100.28953014924532,29.759153416932975,13.313104445867566,114.86891723856044,86.20208190694737,22870500.0,0
2019-08-14,93.16999816894533,94.08000183105467,92.12999725341795,92.3000030517578,2455100.0,-0.015116282539549553,0.018407389860989422,99.58149948120118,105.24079986572265,98.43844974517822,22.125007549916987,-4.257235205904138,-3.6547906604535574,102.3393455602189,100.21868903501348,21.93695823062148,20.271021946121248,113.1515234240305,86.01147553837185,20415400.0,0
2019-08-15,93.13999938964844,94.91999816894533,92.33999633789062,93.72000122070312,1563600.0,-0.00032197896196684006,0.01841411456925963,98.7324993133545,105.09779983520508,98.48774974822999,22.51909693630438,-4.122366345339543,-3.7483057974307545,101.9785868868632,100.14825431217403,22.18915091770601,24.62842085508682,111.63462650025073,85.83037212645826,18851800.0,0
2019-08-16,93.70999908447266,94.5500030517578,93.4000015258789,93.88999938964844,1504700.0,0.006119816389944743,0.01852688218071503,98.00799942016602,104.92759979248046,98.53734973907471,26.8615943233699,-3.924251264166614,-3.7834948907779267,101.65432854167142,100.08419207110238,29.757760072650857,24.62795640699278,110.28379677598548,85.73220206434655,20356500.0,0
2019-08-19,96.1999969482422,96.4000015258789,94.63999938964844,95.16999816894533,2303800.0,0.0265713145672426,0.019791377564585072,97.44049911499023,104.79879974365234,98.59664974212646,37.99364644433273,-3.5256797753780944,-3.7319318676979605,101.44043318506635,100.04554336341224,47.08733806052527,33.01141635029404,108.8798597074554,86.00113852252507,22660300.0,0
2019-08-20,93.62999725341795,95.98999786376952,93.48999786376952,95.80999755859376,1512300.0,-0.02671517439035853,0.020331919355671753,96.84749908447266,104.59579971313477,98.64329971313477,33.31963553190886,-3.378244199699239,-3.6611943340982163,101.13414157990367,99.9817070837108,29.264869120418457,35.369989084531525,107.74677597731655,85.94822219162877,21148000.0,0
2019-08-21,96.08000183105467,96.2300033569336,94.87999725341795,95.83999633789062,1556700.0,0.026166876530024474,0.021290996234311178,96.33949928283691,104.38679977416992,98.69919971466065,46.45842535817525,-3.0287915265245715,-3.534713772583488,100.93594002112528,99.94288414587344,70.06303068187724,48.805079287606986,106.30239219903619,86.37660636663763,22704700.0,0
2019-08-22,97.20999908447266,97.43000030517578,95.9499969482422,96.02999877929688,1355000.0,0.011761003662395408,0.02143846542423796,95.87249908447265,104.16999969482421,98.75949970245361,50.73783900129139,-2.6303454458270465,-3.3538401072322,100.78982469027616,99.91569125969035,86.66661580403645,61.998171868777376,104.62191069136503,87.12308747758027,24059700.0,0
2019-08-23,95.16000366210938,98.08999633789062,94.83000183105467,96.91999816894533,2533300.0,-0.021088318502934023,0.021689638287168113,95.32549934387207,103.89999969482422,98.80489971160888,55.45541473428498,-2.4517295422687653,-3.173417994239513,100.56904739505393,99.86837098508757,63.888888888888886,73.53951179160086,102.63151270136986,88.01948598637428,21526400.0,0
2019-08-26,95.87000274658205,96.58999633789062,94.5199966430664,96.3499984741211,2596000.0,0.007461108208798528,0.021863618454858083,94.92699966430663,103.61119979858398,98.8537497329712,57.274829801082475,-2.2272102658788953,-2.98417644856739,100.38477113432955,99.82858622649549,71.77776760525188,74.11109076605906,101.05147142424484,88.80252790436843,24122400.0,0
2019-08-27,96.75,97.97000122070312,95.87999725341795,96.37000274658205,2292700.0,0.009179067781442507,0.02170982767705743,94.68999977111817,103.38359985351562,98.90524974822998,59.84678631879736,-1.9557243252338026,-2.7784860239006726,100.24223108984604,99.7979535277244,81.55551486545139,72.40739045319738,100.06627296626759,89.31372657596874,26415100.0,0
2019-08-28,99.5999984741211,99.87000274658205,96.27999877929688,96.4499969482422,2971900.0,0.02945734856972715,0.022337704115105838,94.58249969482422,103.18619979858398,98.96399974822998,63.63265792929442,-1.4933839028585112,-2.5214655996922404,100.21704549707252,99.79598382569851,97.41869697807374,83.58399314959233,99.42374459085329,89.74125479879515,29387000.0,0
2019-08-29,97.66999816894533,104.23999786376952,96.68000030517578,102.5,6131300.0,-0.019377513401039215,0.022689947742273155,94.58149948120118,102.95219970703126,99.02044975280762,66.05933214323353,-1.2680928965345402,-2.2707910590607003,100.11716128812635,99.77482973956167,55.69789437888848,78.22403540747119,99.42004865870742,89.74295030369494,23255700.0,0
2019-08-30,101.52999877929688,101.93000030517578,97.91000366210938,98.25,3975300.0,0.03952084245639775,0.022623242023061433,94.81449928283692,102.76699966430664,99.09814975738526,69.8305152932792,-0.7692113711354551,-1.9704751214756515,100.17256667993696,99.79229410811625,80.40491525189985,77.84050220295403,100.49296309156986,89.13603547410398,27231000.0,0
2019-09-03,101.98999786376952,102.1500015258789,99.87999725341795,101.19000244140624,2110800.0,0.004530671624182414,0.022499489214497098,95.27099914550782,102.56299957275391,99.17339973449707,65.78385956953373,-0.3328887519487722,-1.6429578475702757,100.24383849106766,99.81416180717748,81.42031472668373,72.50770811915736,101.70550138627411,88.83649690474152,29341800.0,0
2019-09-04,105.0,105.18000030517578,102.51000213623048,102.86000061035156,2570500.0,0.029512718886914868,0.020808749937625735,95.88499908447265,102.40879959106445,99.27084972381591,73.66948070028032,0.25286718850304624,-1.2637928403556113,100.43035462867286,99.86576218720558,98.59812889751123,86.8077862920316,103.52518838185061,88.2448097870947,31912300.0,0
2019-09-05,107.62999725341795,108.29000091552734,106.19000244140624,106.43000030517578,2448500.0,0.025047592889694714,0.02112943362771675,96.64749908447266,102.38239959716798,99.38139972686767,76.25952119238715,0.9187114562122645,-0.8272919810420363,100.71269355513346,99.94301825751616,95.56747018694826,91.86197127038106,105.72379740861263,87.57120076033269,34360800.0,0
2019-09-06,109.62000274658205,109.72000122070312,107.16999816894533,107.68000030517578,2531200.0,0.018489320300534517,0.02110561089550517,97.4824993133545,102.39339965820312,99.50849975585938,77.42159027014003,1.5886615462515437,-0.3441012755833203,101.06199979793536,100.03930666039244,99.38386658387005,97.84982188944316,108.06300013793756,86.90199848877143,36892000.0,0
2019-09-09,108.9000015258789,110.72000122070312,107.70999908447266,109.87000274658205,2687100.0,-0.006568155470380921,0.021352915017403367,98.42299957275391,102.40859970092774,99.63284976959228,73.3113171321652,2.0380108180353176,0.13232114314040727,101.36937241471746,100.12747277845699,89.4370322679489,94.7961230129224,109.5657827537844,87.28021639172341,34204900.0,0
2019-09-10,109.93000030517578,110.0199966430664,106.80999755859376,108.5500030517578,1826200.0,0.00945820720720647,0.01947067394197518,99.3694995880127,102.45939971923828,99.77489978790283,81.7120719597453,2.4490050410800563,0.5956579227283372,101.70508331238248,100.22501036578753,95.12345251668694,94.64811712283529,111.05989671299093,87.67910246303447,36031100.0,0
2019-09-11,111.36000061035156,112.6500015258789,110.41999816894533,111.0199966430664,3242900.0,0.013008280735067546,0.019483981179153186,100.20749969482422,102.4847998046875,99.9210498046875,80.95624658408289,2.857174271045608,1.0479611923917913,102.08370752014598,100.33580628861901,92.88471832266144,92.4817343690991,112.82444459798435,87.59055479166409,39274000.0,0
2019-09-12,111.94000244140624,112.91000366210938,111.01000213623048,111.83000183105467,1549900.0,0.005208349747447549,0.018268171376460297,101.14599990844727,102.54199981689453,100.06569980621337,80.52218200076072,3.1906725400651936,1.4765034619264719,102.47022888960717,100.4512709269552,94.72538961133242,94.24452015022693,114.33809649555454,87.95390332134,40823900.0,0
2019-09-13,112.86000061035156,113.12000274658205,111.51000213623048,111.88999938964844,1801600.0,0.008218672046455433,0.01747099014595425,102.13199996948242,102.60419982910156,100.21424980163575,88.47825423530911,3.4889895843688805,1.8790006864149538,102.87767091787165,100.57474087405369,98.60213951122661,95.40408248174015,115.74566999136177,88.51832994760308,42625500.0,1
2019-09-16,109.55999755859376,112.13999938964844,109.51000213623048,112.0999984741211,1746600.0,-0.02923979296394863,0.019311342097125064,102.92449989318848,102.60259979248048,100.3529497909546,76.74871568897241,3.419705092621925,2.187141567656348,103.139722942998,100.66414641320335,79.35032451468838,90.89261787908247,116.31743582502003,89.53156396135694,40878900.0,0
2019-09-17,111.04000091552734,111.0999984741211,109.25,109.73999786376952,1220900.0,0.013508610714800806,0.019343820461436168,103.66650009155273,102.6181997680664,100.4915497970581,77.28139637383964,3.4445143188135035,2.438616117887779,103.44953776545015,100.76738874655982,87.6484480936258,88.53363737318027,117.13492017044159,90.19808001266388,42099800.0,0
2019-09-18,112.26000213623048,112.2699966430664,110.37999725341795,111.36000061035156,1728000.0,0.010987042603063824,0.018901324525535432,104.59800033569336,102.63359985351562,100.61069980621338,75.77360963987168,3.5220200570104083,2.655296905712305,103.79504617214742,100.88174310864609,94.76885351193415,87.25587537341612,117.71612878313539,91.47987188825132,43827800.0,0
2019-09-19,111.73999786376952,112.91999816894533,111.68000030517578,112.45999908447266,1565100.0,-0.004632142014659224,0.017458995880673383,105.3810001373291,102.63459976196289,100.73554981231689,80.38874620631506,3.50112512295685,2.824462549161214,104.1066129051522,100.98978544451798,90.92698904747914,91.11476355101303,118.22496413198294,92.53703614267525,42262700.0,0
2019-09-20,111.06999969482422,113.66999816894533,111.04000091552734,111.95999908447266,2548600.0,-0.005996046015341316,0.017250435429166815,106.07400016784668,102.63659973144532,100.85754981994629,73.89778071163543,3.3914084389482326,2.937851727118618,104.37968689690405,101.0900860838245,81.1457701123606,88.94720422392463,118.55210460907351,93.59589572661984,39714100.0,0
2019-09-23,113.41999816894533,113.94000244140624,111.0999984741211,111.0999984741211,1922900.0,0.021157814716646905,0.01749832476845892,106.98699989318848,102.6563996887207,100.99339981079102,76.15559066665503,3.4542638105072996,3.041134143796355,104.73420890757234,101.21277177621377,95.45053142102333,89.17443019362103,118.7546332603591,95.21936652601786,41637000.0,0
2019-09-24,113.37000274658205,114.51000213623048,111.81999969482422,113.66999816894533,1693000.0,-0.00044079900520554993,0.01635330998561789,107.86199989318848,102.68879974365234,101.12899982452393,72.15457818026285,3.460156403414828,3.12493859572005,105.0728674894943,101.33373924855574,86.29808375644996,87.63146176327795,118.71614561024276,97.0078541761342,39944000.0,0
2019-09-25,112.9499969482422,114.16000366210938,111.8499984741211,113.37000274658205,1346300.0,-0.003704734834299117,0.01656886370981216,108.67199974060058,102.7013996887207,101.2767998123169,65.94722641121943,3.3918363894045456,3.1783181544569494,105.38177452709226,101.44932390228398,79.74020440820209,87.1629398618918,118.39336474951227,98.9506347316889,38597700.0,0
2019-09-26,112.45999908447266,113.58000183105467,111.33000183105467,113.51000213623048,1384700.0,-0.004338183948726315,0.01678066774813415,109.31499977111817,102.70559967041015,101.41999980926514,59.35439675042236,3.260567758076945,3.1947680751809484,105.65935196071503,101.55888285932069,73.37659957097048,79.80496257854084,118.1726720926423,100.45732744959403,37213000.0,0
2019-09-27,114.3000030517578,114.41999816894533,112.5999984741211,113.29000091552734,1840200.0,0.016361408343094963,0.016148442821701327,110.1465000152588,102.78919967651368,101.56744983673096,66.56441100410717,3.2673454402324467,3.2092835481912485,105.99820102310886,101.68566017466833,97.27274078404331,83.46318158773863,117.37354785560882,102.91945217490877,39053200.0,0
2019-09-30,114.16000366210938,115.79000091552734,113.86000061035156,114.45999908447266,2011800.0,-0.0012248415215266872,0.015136872339059734,110.77800025939942,102.90839981079101,101.71534984588624,63.7248548262445,3.224252841718709,3.2122774068967406,106.31827171483438,101.8097829954389,75.0764980850689,81.9086128133609,116.96766591007234,104.5883346087265,37041400.0,0
2019-10-01,113.25,115.08999633789062,113.0,115.08999633789062,1658100.0,-0.007971300218269084,0.01359281642621305,111.34100036621093,103.02239974975586,101.85634983062744,56.34653300978037,3.0811543274816273,3.186052791013718,106.59010419660558,101.92361600045942,61.162070948692914,77.83710327260171,116.03195983097672,106.65004090144515,35383300.0,0
2019-10-02,113.06999969482422,113.37000274658205,111.01000213623048,112.25,2456400.0,-0.001589406668218829,0.013675569472950578,111.74450035095215,103.17399978637695,101.9923998260498,53.8992278470016,2.9195682383931683,3.1327558804896083,106.84421774555533,102.03452529095061,58.409773089706036,64.88278070782262,115.41656091133153,108.07243979057277,32926900.0,0
2019-10-03,112.91999816894533,113.13999938964844,110.6500015258789,112.7699966430664,1934300.0,-0.001326625331951381,0.012520043818654488,112.00900039672851,103.30759979248047,102.13194980621338,50.218649732248664,2.747732084041317,3.05575112119995,107.0824836445118,102.14283845391574,56.116172097651784,58.56267204535024,115.15802164824444,108.85997914521258,30992600.0,0
2019-10-04,115.7300033569336,116.58999633789062,113.1500015258789,113.20999908447266,2595600.0,0.024884920594703486,0.012506116309151783,112.31450042724609,103.49119979858398,102.28129981994628,73.31820527828795,2.80594939025427,3.005790775010814,107.42160206460677,102.27803412459254,88.28346852821214,67.60313790518998,115.66662586097493,108.96237499351724,33588200.0,0
2019-10-07,112.16000366210938,115.66000366210938,111.83000183105467,115.12999725341795,1740900.0,-0.030847659131346017,0.014090344993439573,112.47750053405761,103.61239990234375,102.41094982147217,53.65535787652047,2.5347983081815215,2.911592281644956,107.60742173509708,102.37636217969221,28.663553480098006,57.68773136865398,115.42290638377946,109.53209468433576,31847300.0,0
2019-10-08,112.4800033569336,114.0999984741211,110.80999755859376,111.11000061035156,1731600.0,0.0028530642330242273,0.013980656534769645,112.60500068664551,103.78520004272461,102.5544998550415,50.76283292593881,2.318998452490206,2.7930735158140063,107.79850336732596,102.47689592274935,30.808138541705468,49.251720183338534,115.29585644028522,109.9141449330058,33578900.0,0
2019-10-09,112.98999786376952,114.69000244140624,112.91999816894533,113.16000366210938,1536200.0,0.004534090430434512,0.013883844219609243,112.6865005493164,104.01520004272462,102.70214984893799,54.337264685389485,2.164180481169197,2.6672949088850446,108.00209138679433,102.58150390226199,39.39391214885786,32.95520139022044,115.31663764187581,110.056363456757,35115100.0,0
2019-10-10,113.91000366210938,114.02999877929688,112.3000030517578,113.25,1107000.0,0.008142364950294967,0.0137200717857662,112.78500061035156,104.2584001159668,102.85494987487793,59.68622707995819,2.091612100301873,2.5521583471684104,108.23377422112041,102.69422529290723,54.88223877970682,41.694763156756714,115.44481285336073,110.12518836734239,36222100.0,0
2019-10-11,115.19000244140624,116.58999633789062,114.8000030517578,115.0,2200000.0,0.011236930367360065,0.013871059841999819,112.9015007019043,104.6084001159668,102.99079990386963,56.51215144251004,2.113028660645412,2.464332409863811,108.50656748466105,102.81856138393708,76.4310585986817,56.90240317574878,115.7709887886188,110.0320126151898,38422100.0,0
2019-10-14,115.0199966430664,115.9800033569336,114.93000030517578,115.3499984741211,1154000.0,-0.0014758728599412185,0.013795851401216088,113.17450065612793,104.97139999389648,103.12924987792968,56.017473567056186,2.0921662022362426,2.3898991683382973,108.76199607910833,102.93996869994832,73.56900562186684,68.2941010000851,115.7268214256435,110.62217988661237,37268100.0,0
2019-10-15,116.51000213623048,116.62999725341795,115.0,115.0,1241200.0,0.012954316959231882,0.012146356592147009,113.44800071716308,105.44440002441407,103.27314987182618,62.04330165435801,2.17083945846737,2.346087226364112,109.06583945389744,103.07499390826955,97.99339125553433,82.66448515869428,116.20162250590435,110.69437892842181,38509300.0,0
2019-10-16,116.9000015258789,116.98999786376952,115.8000030517578,116.66000366210938,1639300.0,0.003347346858619149,0.011906979447082276,113.68000068664551,105.92800003051758,103.40604988098144,65.12260022659483,2.2388502007461284,2.3246398212405155,109.37306149593594,103.21255617312138,98.5804985824242,90.04763181994178,116.77311854056356,110.58688283272747,40148600.0,0
2019-10-17,117.37000274658205,117.62000274658205,116.70999908447266,117.2699966430664,1106100.0,0.0040205407576414665,0.011755355022380204,113.96150093078613,106.42780014038085,103.53689990997314,61.53266333098526,2.30411398280701,2.3205346535538145,109.68666703517698,103.3534262882802,96.41320005429237,97.66236329741696,117.32422859170356,110.5987732698687,41254700.0,0
2019-10-18,116.9800033569336,118.04000091552734,116.86000061035156,117.1999969482422,1348700.0,-0.003322819975479674,0.011720795514972529,114.2570011138916,106.90900024414063,103.66799991607667,60.39821328401618,2.2978778039618675,2.316003283635425,109.97268022426549,103.4890141198091,85.65632413882815,93.55000759184823,117.58841057100237,110.92559165678084,39906000.0,0
2019-10-21,116.69000244140624,117.51000213623048,115.9499969482422,117.26000213623048,1346200.0,-0.0024790640041486567,0.011621783863967183,114.42050132751464,107.44100036621094,103.78699993133544,63.29210871695453,2.2436712910472636,2.301536885117793,110.23610462493767,103.62036723743694,81.73208950447112,87.93387123253054,117.89677118999192,110.94423146503736,38559800.0,0
2019-10-22,118.44000244140624,119.70999908447266,117.44000244140624,117.4499969482422,2008200.0,0.014997000286110396,0.011194991214261138,114.67400131225585,107.98980041503906,103.88939994812011,68.50446694993364,2.315234036871459,2.304276315468526,110.55782610793644,103.76782629419286,85.98237323075458,84.45692895801794,118.54477560812474,110.80322701638697,40568000.0,0
2019-10-23,116.62999725341795,118.0999984741211,115.51000213623048,117.86000061035156,1358000.0,-0.015282042812213792,0.011816237648829251,114.85800132751464,108.430400390625,103.9795499420166,61.471843701888666,2.200529403511041,2.283526933077029,110.79595046658278,103.89580809478217,65.39324378654479,77.70256884059016,118.73357541192443,110.98242724310485,39210000.0,0
2019-10-24,115.5999984741211,116.73999786376952,115.0,116.23999786376952,1091100.0,-0.008831336736284445,0.011979190760851357,115.01500129699707,108.87900039672851,104.07169994354248,49.54828092260971,2.0034186980738014,2.2275052860763838,110.98434450609409,104.01226770054674,53.82022577860522,68.39861426530153,118.73274025324723,111.29726234074691,38118900.0,0
2019-10-25,114.5500030517578,116.1999969482422,114.0199966430664,115.20999908447266,1439200.0,-0.009083005503657926,0.012132116684606504,115.02750129699707,109.30720046997071,104.16239994049073,60.06738542741919,1.74239593279259,2.1304834154196253,111.12417425298287,104.11712078861851,42.02252642641768,53.745331997189226,118.73678963489114,111.31821295910301,36679700.0,0
2019-10-28,113.41999816894533,115.4000015258789,113.37000274658205,114.91999816894533,1695100.0,-0.009864730272437394,0.011811708715864296,114.99050102233886,109.70140045166016,104.24309993743897,53.70659959867515,1.4278917136978464,1.9899650750752695,111.21420656341277,104.20968673270137,15.114652048972651,36.98580141799851,118.75063899932687,111.23036304535086,34984600.0,0
2019-10-29,112.58000183105467,114.33999633789062,112.54000091552734,113.7300033569336,1150400.0,-0.0074060690482417035,0.011912460227441414,114.95700111389161,110.02900054931641,104.31984992980956,48.424306362296655,1.0982047491201286,1.8116130098842413,111.26776716214383,104.29297345009793,3.778663012243067,20.305280495877792,118.7935907808125,111.12041144697072,33834200.0,0
2019-10-30,112.05999755859376,112.66999816894533,110.8000030517578,112.36000061035156,1200900.0,-0.004618975519659951,0.011830862573279666,114.90650100708008,110.39760055541993,104.40039993286133,42.66453697317318,0.7859060201051449,1.6064716119284221,111.29883502082815,104.37025727207302,14.141358786352322,11.011557949189344,118.8720923898475,110.94090962431267,32633300.0,0
2019-10-31,110.4000015258789,112.05999755859376,109.25,111.70999908447266,1812500.0,-0.014813457691241538,0.012240176512271904,114.78050117492675,110.68400054931641,104.48309993743896,31.56275567108952,0.39984999880725525,1.365147289304189,111.2635866484772,104.43025472733478,10.994279412376104,9.63810040365716,119.15128747575642,110.40971487409709,30820800.0,0
2019-11-01,111.73999786376952,112.4000015258789,110.66999816894533,111.13999938964844,1290400.0,0.012137647820380737,0.012573917068658859,114.58100090026855,110.97460052490234,104.56894992828369,38.41808640179309,0.19972205467274762,1.1320622423779008,111.28226944123377,104.50298848988638,23.804952980022666,16.313530392917027,119.12991679229496,110.03208500824213,32111200.0,0
2019-11-04,112.20999908447266,112.88999938964844,111.5199966430664,112.05999755859376,1105900.0,0.004206203952824117,0.011230711372576762,114.58350067138672,111.31560043334962,104.65669990539551,33.63773496387937,0.07814359690638639,0.921278513283598,111.31865099587058,104.57967516246933,28.298272882897535,21.032501758432094,119.1268663846621,110.04013495811134,33217100.0,0
2019-11-05,113.27999877929688,114.06999969482422,111.81999969482422,111.83999633789062,1260600.0,0.009535689364177813,0.00921438111327257,114.62350044250488,111.66380035400391,104.74444988250733,36.90302884761363,0.06735539514485822,0.7504938896558501,111.39556659522063,104.66624554671638,38.527716367386745,30.210314076768977,119.10252133219119,110.14447955281857,34477700.0,0
2019-11-06,112.79000091552734,113.38999938964844,112.29000091552734,113.08000183105467,830100.0,-0.004325546160396709,0.009256317360182278,114.61350059509277,111.98460037231445,104.83619987487793,33.45374623215854,0.019047368790026553,0.6042045854826854,111.45025029405619,104.74707893347073,33.8432239519246,33.55640440073629,119.1087407331756,110.11826045700995,33647600.0,0
2019-11-07,112.47000122070312,114.83000183105467,112.4000015258789,113.37000274658205,1265100.0,-0.002837128222597296,0.009222325923721431,114.54150047302247,112.2420004272461,104.92574989318848,33.623808149214824,-0.044544905220845976,0.47445468734197915,111.49024052647371,104.82392393135365,30.783953179145637,34.384964499485655,119.12935915946467,109.95364178658026,32382500.0,0
2019-11-08,110.3499984741211,112.8499984741211,109.98999786376952,112.30999755859376,1297800.0,-0.01884949518602641,0.009863232471450722,114.2995002746582,112.49560043334961,104.99289989471436,29.67947247622297,-0.26297730589435275,0.3269682886947128,111.44552515187165,104.8789097476996,10.516238722754634,25.047805284608287,119.24034991575722,109.35865063355918,31084700.0,0
2019-11-11,108.93000030517578,109.83000183105467,107.91000366210938,109.79000091552734,1450900.0,-0.012868130390398913,0.00971266123228865,113.99500045776367,112.64360046386719,105.05944988250732,18.860496964979234,-0.5443931169829739,0.15269600755917545,111.34687711866789,104.91921910648045,10.009785695514378,17.10332586580488,119.47059202342764,108.51940889209969,29633800.0,0
2019-11-12,107.69000244140624,109.0,107.5999984741211,108.5,1695100.0,-0.011383437623203818,0.009893640082958616,113.55400047302246,112.75760055541993,105.11689990997314,19.59183228606409,-0.857588888398908,-0.04936097163244124,111.20347026857921,104.94678908991256,0.9847261848515737,7.17025020104019,119.57069892131669,107.53730202472822,27938700.0,0
