Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2019-11-13,108.4000015258789,108.45999908447266,106.22000122070312,107.69000244140624,1574900.0,0.006592989770419777,0.009466177465310305,113.12900047302246,112.8256005859375,105.1786999130249,24.965222032518895,-1.0365589944403695,-0.2468005761940269,111.09353031788508,104.9811494126585,21.84369978396111,10.946070554775682,119.3479632928865,106.91003765315841,29513600.0,0
2019-11-14,108.75,109.33000183105467,107.4499969482422,108.81999969482422,1311700.0,0.003228768165999929,0.009461993970823075,112.69800033569337,112.84800064086915,105.23829990386963,28.80114708677445,-1.1370449941789644,-0.4248494597910144,111.0016271681641,105.01865041352758,27.559898640421995,16.79610820307822,118.87406518104395,106.52193549034278,30825300.0,0
2019-11-15,108.8499984741211,109.4499969482422,107.76000213623048,109.37000274658205,1223200.0,0.0009195261988146353,0.009364208254281655,112.29150009155273,112.83260055541992,105.2990998840332,31.936740489934323,-1.1948384775863872,-0.578847263350089,110.91724957231929,105.05677327980216,30.545842822078328,26.649813748820474,118.34998105644652,106.23301912665895,32048500.0,0
2019-11-18,109.05999755859376,109.5,108.29000091552734,108.54000091552734,1428500.0,0.00192925206629746,0.009440136777674506,111.90999984741211,112.83580047607421,105.35169986724854,35.35770594940999,-1.2097498156532254,-0.7050277738107162,110.84441616001634,105.09660635720307,32.98485640612146,30.36353262287392,117.75959897146681,106.0604007233574,33477000.0,0
2019-11-19,106.87999725341795,109.27999877929688,106.58999633789062,108.77999877929688,1261500.0,-0.019989000128159518,0.01011413325461747,111.33199958801269,112.77480041503907,105.39559986114502,31.067229651161185,-1.3815493234899634,-0.8403320837465657,110.68894875191444,105.11435154025,7.665458605442326,23.73205261121403,116.7320561823238,105.93194299370158,32215500.0,0
2019-11-20,107.26000213623048,108.3499984741211,106.41999816894533,107.25,1339700.0,0.003555434997921214,0.009308704866471328,110.86349983215332,112.69280044555664,105.44294986724853,37.33870590638498,-1.4700921458329645,-0.9662840961638455,110.55448025718174,105.13570129742394,12.078987709675603,17.57643424041312,115.94464033535881,105.78235932894783,33555200.0,0
2019-11-21,108.0,109.48999786376952,107.0,107.31999969482422,1540900.0,0.00689910357105572,0.009302663019707997,110.48349990844727,112.61400039672851,105.49149986267089,34.15254527691823,-1.4636789474724026,-1.065763066425557,110.45430456082167,105.1642017820267,20.673619664519364,13.472688659879092,115.19658717301499,105.77041264387955,35096100.0,0
2019-11-22,109.04000091552734,110.16000366210938,108.02999877929688,108.5500030517578,2030700.0,0.009629638106734673,0.009650609921507519,110.20799980163574,112.53760040283203,105.54844985961914,37.186744461439865,-1.359011223900282,-1.1244126979205022,110.39884167277091,105.20276694753416,32.7526073741948,21.835071582796584,114.54976503268216,105.86623457058931,37126800.0,0
2019-11-25,112.38999938964844,113.3499984741211,109.75,109.83000183105467,3367900.0,0.030722656327894837,0.011971291296442144,110.1564998626709,112.59420043945312,105.62239986419678,46.96245815548766,-0.9942829442611867,-1.098386747188639,110.47692628911905,105.27428169820197,71.66083311919057,41.69568671930157,114.36008327368577,105.95291645165602,40494700.0,0
2019-11-26,95.26000213623048,98.9800033569336,92.6500015258789,95.76000213623048,23908100.0,-0.15241567173632087,0.03520857485645724,109.29049987792969,112.27860046386719,105.60829986572266,21.987851484989264,-2.063691817246678,-1.2914477612002468,109.88018416547636,105.17463712544604,11.76736057006512,38.726933687816825,117.03600726636026,101.54499248949912,16586600.0,1
2019-11-27,93.02999877929688,94.5999984741211,92.8499984741211,94.5,7354000.0,-0.023409650503098844,0.03537636788104328,108.33899993896485,111.89400039672852,105.58064987182617,20.72288519828392,-3.055921922079051,-1.6443425933760079,109.21939258170462,105.05379495284754,1.8357357943970014,28.42130982788422,118.8380519086332,97.83994796929649,9232600.0,0
2019-11-29,91.45999908447266,93.0500030517578,91.1999969482422,92.76000213623048,3004800.0,-0.016876273410997955,0.035412167726517396,107.39199981689453,111.48840042114257,105.54529987335205,21.071971024652484,-3.923727000699188,-2.100219474840644,108.52294577789161,104.91853330241597,1.173824461938216,4.92564027546677,120.2581913028185,94.52580833097055,6227800.0,0
2019-12-02,89.47000122070312,91.58999633789062,89.08999633789062,91.5,8044500.0,-0.021758122498247157,0.03550175975475224,106.27849998474122,111.05640045166015,105.49839988708496,20.710411139928752,-4.717662695295445,-2.6237081189316047,107.77577148153128,104.7648165652845,1.566384374900741,1.5253148770786433,121.24375803246696,91.31324193701548,-1816700.0,1
2019-12-03,88.6500015258789,90.08000183105467,88.26000213623047,88.54000091552734,3441600.0,-0.009165079732160297,0.035161215750816766,105.10050010681152,110.56100051879883,105.44639987945557,20.975604309771214,-5.3513426288791095,-3.1692350209211058,107.02574128719198,104.60447014698197,1.5544019393078383,1.4315369253822556,121.71775560990886,88.48324460371418,-5258300.0,0
2019-12-04,89.26000213623047,90.0999984741211,88.68000030517578,89.36000061035156,3945900.0,0.0068809994343146386,0.03522125013777604,103.89950027465821,110.07880050659179,105.3967498779297,20.73394315610588,-5.738170532383791,-3.683022123213643,106.32904563421309,104.45178887324315,3.9856522357869437,2.368812849998498,121.47221700227732,86.3267835470391,-1312400.0,1
2019-12-05,90.8000030517578,91.58999633789062,89.44000244140625,89.94999694824219,4687700.0,0.017252978698980348,0.03547668436035227,102.80000038146973,109.63580062866211,105.36014987945556,23.517265754621206,-5.852999494490604,-4.117017597469036,105.72006357215602,104.31595020835275,10.123560327872385,5.221204834322379,120.77764496809004,84.82235579484941,3375300.0,0
2019-12-06,92.23999786376952,92.58999633789062,91.16999816894533,91.43000030517578,3195200.0,0.01585897316755469,0.035903907438878654,101.78850021362305,109.23140060424805,105.33579986572266,26.426337461392848,-5.761392975587711,-4.4458926730927715,105.19143354437615,104.19579147855589,15.862878869888492,9.990697144515929,119.75174739015996,83.82525303708614,6570500.0,0
2019-12-09,93.1999969482422,93.41999816894533,91.87000274658205,92.0999984741211,3011300.0,0.010407622579203801,0.036130632100694365,100.93100013732911,108.80940048217774,105.31539985656738,27.959974300091005,-5.547383462864403,-4.666190831047098,104.72118112884148,104.08638058770701,19.689101367270467,15.22518018834377,118.81058974526226,83.05141052939595,9581800.0,0
2019-12-10,91.5500030517578,94.26000213623048,91.18000030517578,93.04000091552734,2656900.0,-0.01770379775227582,0.036114656951704086,100.0620002746582,108.3572004699707,105.29069988250733,28.377998842569966,-5.448117591785177,-4.822576183194714,104.20466434150487,103.96164051272245,13.112799504712592,16.221593247290507,117.9940038848541,82.12999666446231,6924900.0,0
2019-12-11,91.5,91.68000030517578,89.87999725341797,91.51000213623048,2259200.0,-0.0005461829611248525,0.03613470030879142,99.25250015258788,107.9222004699707,105.269349899292,27.562631333925808,-5.31224722293986,-4.920510391143743,103.70644221046547,103.8376440897103,12.913504729677953,15.238468533886994,117.19633182522722,81.30866847994855,4665700.0,0
2019-12-12,92.5500030517578,93.0,91.25,91.45999908447266,2861700.0,0.011475443188609713,0.0363582898758676,98.46000022888184,107.51180053710938,105.25044990539551,28.196443491218545,-5.061496722160825,-4.9487076573471604,103.26893479247694,103.72532925351176,17.098451740499538,14.374918658296686,116.10023990464266,80.81976055312101,7527400.0,0
2019-12-13,93.58999633789062,93.91999816894533,91.91999816894533,92.38999938964844,3749700.0,0.011237096184115947,0.03645590529386913,97.70200004577637,107.12520050048828,105.2365998840332,28.196428029240224,-4.724396475395608,-4.90384542095685,102.8893685785716,103.62448016977424,21.243503306578248,17.08515325891857,114.77421398781964,80.62978610373311,11277100.0,0
2019-12-16,94.22000122070312,94.56999969482422,92.56999969482422,94.0,3068700.0,0.006731540842655592,0.03650955717761338,96.97050018310547,106.69500045776367,105.23134990692138,22.22561462007893,-4.356190519609939,-4.794314440687469,102.54939338806696,103.53090326480836,55.59700005408899,31.312985033722253,113.26762248685779,80.67337787935315,14345800.0,0
2019-12-17,92.04000091552734,94.94000244140624,92.0199966430664,94.4800033569336,3266100.0,-0.02313734108397325,0.03665500654621588,96.11950035095215,106.29260040283204,105.2141999053955,40.93467844411852,-4.191970031363283,-4.673845558822632,102.13726034992816,103.4165659279996,56.58680548813858,44.47576961626859,111.51089774327963,80.72810295862467,11079700.0,0
2019-12-18,91.83000183105467,92.37999725341795,91.13999938964844,92.27999877929688,2366500.0,-0.00228160671864186,0.03661372944933113,95.36700057983398,105.87960037231446,105.17159992218018,46.18806323773476,-4.032287581140892,-4.5455339632862835,101.73305413350174,103.30127673300512,53.44310676240709,55.20897076821154,109.99601411548082,80.73798704418715,8713200.0,0
2019-12-19,92.0999984741211,92.63999938964844,91.5199966430664,91.87000274658205,2245500.0,0.002940179001228227,0.036563228231283114,94.60900039672852,105.46180038452148,105.11629989624024,52.21606633563659,-3.8396900593700423,-4.404365182503035,101.35528724489858,103.18982122794161,57.48497249192244,55.83829491415602,108.17580746832934,81.0421933251277,10958700.0,0
2019-12-20,94.05999755859376,94.12000274658205,92.0999984741211,92.5199966430664,3744800.0,0.02128120648148979,0.037005669426282924,93.9120002746582,105.06480026245117,105.07459987640381,65.9264400824674,-3.4886842101116287,-4.221228988024754,101.06919745327878,103.09897721133119,86.8262748112357,65.91811802185508,105.92552824063162,81.89847230868477,14703500.0,1
2019-12-23,92.44000244140624,94.5,92.3000030517578,94.11000061035156,2413900.0,-0.01722299765294344,0.03697518068225946,93.08200035095214,104.60980026245117,105.01759990692139,62.458924871200416,-3.303152922062452,-4.037613774832294,100.73079764889162,102.99291776088418,60.06391139180331,68.12505289832048,102.76188110448842,83.40211959741586,12289600.0,0
2019-12-24,93.2300033569336,93.38999938964844,92.45999908447266,92.76000213623048,952900.0,0.008546093624652418,0.036952044730140396,92.1240005493164,104.17400039672852,104.97149993896484,62.89800297045989,-3.057130866402801,-3.8415171931463954,100.43664885312857,102.8957743339792,68.9091075550428,71.9330979193606,95.49393697775129,88.75406412088152,13242500.0,0
2019-12-26,92.08000183105467,93.3000030517578,91.83999633789062,93.3000030517578,1615100.0,-0.012335101195653841,0.035951433043285005,91.96500053405762,103.685400390625,104.91909996032715,54.26666693793426,-2.9212774588603168,-3.6574692462891796,100.10893720520411,102.78815470708443,43.47830675864133,57.483775235162476,94.99485373920675,88.9351473289085,11627400.0,0
2019-12-27,92.83999633789062,92.95999908447266,91.94000244140624,92.11000061035156,2768300.0,0.008253632620798257,0.01462469548113297,91.9555004119873,103.20420028686523,104.8800499343872,52.09496901620664,-2.7209223503103885,-3.4701598670934217,99.8238807006036,102.6891680566447,58.497945644389326,56.96178665269114,94.97245743453588,88.93854338943872,14395700.0,0
2019-12-30,93.48999786376952,94.01000213623048,92.33999633789062,92.80999755859376,3409500.0,0.007001309258061639,0.013789249587790054,92.05700035095215,102.72660018920898,104.8481999206543,51.034979254671065,-2.4810893389796718,-3.272345761470672,99.57549313837481,102.59763402487481,71.34381243167846,57.773354944903026,95.13964299962774,88.97435770227656,17805200.0,0
2019-12-31,94.0500030517578,94.37999725341795,93.37999725341795,93.66999816894533,1873500.0,0.005990001078022278,0.013255459624267949,92.28600044250489,102.26800018310547,104.8132999420166,59.67492397177354,-2.2202386816134663,-3.061924345499231,99.35880725262513,102.51258297041593,82.41109728975833,70.75095178860869,95.23712624014806,89.33487464486171,19678700.0,0
2020-01-02,93.77999877929688,94.69000244140624,93.3000030517578,94.69000244140624,2191500.0,-0.0028708587315232625,0.01220357890036563,92.54250030517578,101.80980010986327,104.77564994812012,58.6757948447586,-2.0121054455073306,-2.851960565500851,99.14003044974952,102.42569158542968,69.47361235479092,74.40950735874256,95.01611393355218,90.06888667679938,17487200.0,0
2020-01-03,93.02999877929688,93.58000183105467,92.5,93.01000213623048,2102600.0,-0.007997440923038002,0.01215121057100092,92.7310001373291,101.3016000366211,104.73404994964599,51.86914277429587,-1.885937178523804,-2.658755888105442,98.90042136463373,102.33220210477164,49.73678610005761,67.20716524820227,94.66770094652034,90.79429932813787,15384600.0,0
2020-01-06,93.02999877929688,93.05999755859376,90.87999725341795,91.58999633789062,3431600.0,0.0,0.012116200043524943,92.84249992370606,100.82960006713867,104.69214992523193,47.6271296026897,-1.7655952351204718,-2.480123757508448,98.67020871422837,102.23964286770224,52.955634939576,57.388677798141494,94.55489154220194,91.13010830521017,15384600.0,0
2020-01-07,91.93000030517578,93.38999938964844,91.7699966430664,92.61000061035156,2969000.0,-0.011824126502793075,0.011951312353365728,92.82700004577637,100.35620010375976,104.64464992523193,40.668290374711,-1.7389386593341385,-2.331886737873586,98.40588681583415,102.13705935961741,25.862111084594442,42.851510708076006,94.56773164690061,91.08626844465213,12415600.0,0
2020-01-08,89.79000091552734,91.9499969482422,89.79000091552734,91.9499969482422,5911500.0,-0.023278574812840014,0.012501146936510714,92.65650024414063,99.86100006103516,104.5837999343872,40.80130504488437,-1.8689491149796567,-2.2392992132948004,98.06800893739076,102.01420305669114,0.0,26.272582008056805,94.85199943397625,90.46100105430502,6504100.0,0
2020-01-09,91.05999755859376,91.16000366210938,89.12000274658203,89.2699966430664,4131400.0,0.014144076513165516,0.012699724628652102,92.63199996948242,99.41380004882812,104.53024993896484,47.10306748888899,-1.8482003196427286,-2.1610794345643862,97.79318496175166,101.90520598705834,34.82935221368915,20.23048776609452,94.8895491207218,90.37445081824305,10635500.0,0
2020-01-10,91.3499984741211,91.9800033569336,90.63999938964844,91.36000061035156,2682400.0,0.0031847235152924203,0.012133767110939091,92.62449989318847,98.98919998168945,104.46589992523194,47.182568979827685,-1.7877480528877783,-2.086413158229065,97.54051098184459,101.8001790466311,40.035832131395544,24.95506144836155,94.89881819193461,90.35018159444233,13317900.0,0
2020-01-13,90.7699966430664,91.5199966430664,90.45999908447266,90.76000213623048,3509100.0,-0.006349226499647975,0.01221184887108686,92.5354995727539,98.56339996337891,104.40239990234375,36.211228703405844,-1.766279920979997,-2.0223865107792514,97.275000615618,101.69042598788917,29.622872295982248,34.82935221368897,94.95666497607503,90.11433416943278,9808800.0,0
2020-01-14,90.56999969482422,90.7300033569336,88.62000274658203,89.83000183105469,4549100.0,-0.0022033376185814912,0.011912935385403093,92.38449974060059,98.16679992675782,104.33004989624024,41.103699493382244,-1.7452857859150868,-1.9669663658064187,97.01205940303785,101.57977497999798,32.125157269858185,33.92795389907865,94.9034764095921,89.86552307160908,5259700.0,0
2020-01-15,90.75,90.91999816894533,89.86000061035156,90.04000091552734,3945100.0,0.0019874164268773864,0.011606415219395816,92.21099967956543,97.74699996948242,104.26519989013671,37.47473245104665,-1.6945890940876467,-1.9124909114626645,96.76648844605599,101.47201602497313,35.090566070937115,32.27953187892584,94.6750735303413,89.74692582878957,9204800.0,0
2020-01-16,91.08000183105467,91.91999816894533,90.83000183105467,91.16999816894533,2141900.0,0.0036363838132746906,0.011517275245202258,92.16299972534179,97.32440002441406,104.20004989624023,44.493393180935904,-1.609232974718907,-1.851839324113913,96.5434889709579,101.36861289866549,40.52716982128097,35.91429772069208,94.67797468048721,89.64802477019637,11346700.0,0
2020-01-17,91.5500030517578,91.7300033569336,90.87000274658205,91.0,2447300.0,0.005160311937355111,0.010473293279321061,92.14899978637695,96.88980010986329,104.13424991607666,42.662161364575226,-1.4865267100324075,-1.778776801297612,96.34766599373437,101.2709152882485,48.270188673553534,41.2959748552572,94.67487338104709,89.6231261917068,13794000.0,0
2020-01-21,89.5,91.5500030517578,89.44999694824219,91.23999786376952,9623800.0,-0.022392168033012805,0.011538252086897526,92.0189998626709,96.42400009155273,104.05359992980956,30.422012166588672,-1.5369818548195724,-1.7304178120020042,96.07913007241146,101.15379175304206,14.497484310721282,34.43161426851858,94.80928288410333,89.22871684123847,4170200.0,0
2020-01-22,89.87000274658203,90.75,89.69000244140625,89.95999908447266,3153500.0,0.0041341089003579246,0.01156237899021271,91.80950012207032,95.97200012207031,103.97299995422364,29.10001441954465,-1.529480887562869,-1.690230427114177,95.83563488316325,101.0415152455151,20.59308176021583,27.78691824816354,94.58369288460251,89.03530735953812,7323700.0,0
2020-01-23,87.94000244140625,89.55000305175781,87.91000366210938,89.19999694824219,3679600.0,-0.02147546729933958,0.011181988327490056,91.58450012207031,95.52380020141601,103.90049995422363,24.95714192239737,-1.6601342180445755,-1.6842111853002568,95.52600223838847,100.91115193403144,0.5290791708043039,11.873215080580463,94.83280883741855,88.33619140672207,3644100.0,0
2020-01-24,87.70999908447266,88.6500015258789,87.33999633789062,88.0,4061100.0,-0.0026154577046645366,0.01070626127386616,91.30849990844726,95.09940017700195,103.82604995727539,26.122098999892415,-1.761926876176858,-1.6997543234755772,95.21949231078393,100.77979717930945,6.115744792467963,9.079301907829356,94.88915627901707,87.72784353787745,-417000.0,0
2020-01-27,88.4000015258789,88.87999725341797,86.19000244140625,86.7300033569336,2805500.0,0.007866861801488767,0.010672374773791559,91.12449989318847,94.7136001586914,103.75089996337891,30.431134611949133,-1.766557090200493,-1.7131148768205606,94.95206129961119,100.65661513300667,30.694444738788494,12.446422900686912,94.91054776237722,87.33845202399972,2388500.0,0
2020-01-28,86.76000213623047,88.91000366210938,86.63999938964844,88.5199966430664,3821200.0,-0.01855202897443764,0.011039464997698947,90.82050018310547,94.28080017089843,103.66144996643067,29.102692674430457,-1.8808792081658794,-1.7466677430896245,94.63080407751784,100.51834037681985,9.844552758111336,15.551580763122589,94.9841233235949,86.65687704261603,-1432700.0,0
2020-01-29,86.11000061035156,87.4000015258789,86.04000091552734,87.12999725341797,2028400.0,-0.0074919491686765705,0.010784992868797296,90.45150032043458,93.82800018310547,103.56974998474121,33.088253340485835,-2.0008652717910422,-1.7975072488299082,94.29665492194269,100.37497381197937,1.1784455564574963,13.9058143511191,94.91619738096368,85.98680325990547,-3461100.0,0
2020-01-30,87.61000061035156,87.75,85.37000274658203,85.69999694824219,2497000.0,0.017419579484007963,0.011508575326111112,90.12950019836425,93.40320022583008,103.47375,34.47348325655868,-1.9524114438985976,-1.828488087843646,94.03443318423324,100.24795915325672,33.8880129641984,14.970337092922401,94.42724590791227,85.83175448881624,-964100.0,0
2020-01-31,87.06999969482422,87.55000305175781,86.2300033569336,87.41999816894531,2704700.0,-0.006163690352303686,0.011336866461694154,89.79400024414062,92.9634002685547,103.37755001068115,31.162003519187593,-1.9352763361742547,-1.8498457375097677,93.76131814543288,100.11683517854595,25.9541700203023,20.340209513652727,93.93668270665454,85.6513177816267,-3668800.0,0
2020-02-03,87.51000213623047,88.25,87.13999938964844,87.55999755859375,1906000.0,0.005053433363367832,0.01149328478592304,89.5180004119873,92.57600036621093,103.2751000213623,35.472416583369,-1.8646970531877258,-1.8528160006453593,93.51616849801319,99.9913940537468,32.67176924035631,30.83798407495233,93.48470600838198,85.55129481559263,-1762800.0,0
2020-02-04,88.30999755859375,89.54000091552734,87.86000061035156,88.25,1588100.0,0.009141759831269303,0.011743372162618605,89.28200035095215,92.19700027465821,103.17330001831054,40.43993537614091,-1.7243324866343954,-1.8271192978431667,93.31200493176145,99.87516125280001,44.88544834663324,34.503795869097274,92.91666665449081,85.64733404741348,-174700.0,0
2020-02-05,88.70999908447266,89.08000183105469,88.12999725341797,88.83999633789062,1315000.0,0.004529515761944269,0.01183112584895915,89.12100028991699,91.81120025634766,103.0758500289917,41.52824678143269,-1.5628007815822258,-1.7742555945909788,93.13153411422071,99.76406511182164,50.99234613946532,42.84985457548495,92.54070040616593,85.70130017366806,1140300.0,0
2020-02-06,87.94000244140625,88.9800033569336,87.87000274658203,88.9800033569336,1815700.0,-0.008679930684399983,0.011722568247056121,89.02850036621093,91.38920028686523,102.96905002593994,37.41988531465116,-1.4798591405286317,-1.7153763037785095,92.92794463685544,99.64641274694189,40.40879635516507,45.42886361375454,92.47200612472918,85.58499460769269,-675400.0,0
2020-02-07,87.13999938964844,87.88999938964844,86.66000366210938,87.88999938964844,1286500.0,-0.009097146117216126,0.010811247790762974,88.83250045776367,90.88420028686524,102.85370002746582,32.78688817498636,-1.4618297889541623,-1.6646670008136402,92.70096639186694,99.52197082298873,28.64072096540237,40.013954486677584,92.23514222962258,85.42985868590476,-1961900.0,0
2020-02-10,87.18000030517578,87.41999816894531,86.7699966430664,87.18000030517578,1201900.0,0.00045904195326507136,0.010225977758596932,88.6240005493164,90.72260025024414,102.73580001831054,39.2592712946434,-1.427854243445438,-1.6173044493399997,92.48445791787906,99.39916514619458,33.643094472656834,34.230870597741415,91.88522016736972,85.36278093126309,-760000.0,0
2020-02-11,88.19000244140625,88.70999908447266,87.30000305175781,87.30000305175781,1708200.0,0.011585250432380567,0.010597375871403095,88.4950008392334,90.62580032348633,102.62705001831054,42.657347787377496,-1.3043934120974683,-1.5547222418914937,92.31604789919385,99.287631188933,67.46410260622288,43.24930601476069,91.59912764266052,85.39087403580628,948200.0,0
2020-02-12,89.5199966430664,89.62999725341797,88.25,88.48999786376953,1370600.0,0.01508100878604468,0.011137394009639224,88.4425006866455,90.58700027465821,102.51974998474121,57.287793465890495,-1.0867035547881727,-1.4611185044708297,92.20639883032611,99.1904407954418,97.41782271843199,66.1750065991039,91.43227223512882,85.45272913816218,2318800.0,0
2020-02-13,89.2699966430664,89.45999908447266,88.04000091552734,89.20999908447266,1200400.0,-0.0027926721333201288,0.011142375332430359,88.36850051879883,90.58300018310547,102.40969997406006,57.182308797969995,-0.923707757126607,-1.3536363550019852,92.09124580337475,99.0917299083535,91.54927055014095,85.47706529159859,91.18610166581833,85.55089937177932,1118400.0,0
2020-02-14,88.68000030517578,88.94999694824219,88.01000213623047,88.88999938964844,1690300.0,-0.006609122438411719,0.011199219411955775,88.24850044250488,90.58360015869141,102.30484996795654,51.30111023346243,-0.8325431476551017,-1.2494177135326086,91.95747147011204,98.9881306088194,77.69957339809372,88.88888888888887,90.76858625753677,85.72841462747299,-571900.0,0
2020-02-18,91.08000183105467,91.16999816894533,88.9000015258789,88.9000015258789,2078300.0,0.027063616572166493,0.01274789404755616,88.22500038146973,90.62000015258789,102.21299999237061,68.7500041392126,-0.5601770994502715,-1.1115695907161411,91.92306089603136,98.90944276028443,98.44833777723944,89.23239390849136,90.62117672257416,85.82882404036529,1506400.0,0
2020-02-19,91.98999786376952,92.5500030517578,90.5199966430664,91.11000061035156,2154500.0,0.009991172753847755,0.012887032054972736,88.3495002746582,90.64380004882813,102.12884998321533,74.95756227060792,-0.26780883571767333,-0.9428174397164476,91.92568587515835,98.84059256230917,92.20048517846725,89.44946545126679,91.23366639770488,85.46533415161151,3660900.0,0
2020-02-20,93.22000122070312,93.61000061035156,91.8000030517578,91.91000366210938,1979500.0,0.013371055391860676,0.012074755439010664,88.51700019836424,90.6634001159668,102.05184997558594,74.37012722734016,0.0624264972267099,-0.7417686523278162,91.97644333968952,98.78466628030314,94.71545345809156,95.12142547126608,92.08177507956488,84.95222531716361,5640400.0,0
2020-02-21,93.88999938964844,94.08000183105467,92.4000015258789,92.70999908447266,2279000.0,0.007187279126493973,0.01211990152935341,88.81450004577636,90.67720016479493,101.99404998779296,79.2955520729486,0.37389361774313556,-0.5186361983136258,92.0514847534134,98.73596312716231,97.43931956477499,94.78508606711125,93.09732413849555,84.53167595305716,7919400.0,0
2020-02-24,91.04000091552734,92.72000122070312,90.0999984741211,92.33999633789062,2805300.0,-0.03035465430448503,0.01310072342489196,88.98100013732909,90.6670001220703,101.91869998931885,62.56228415039423,0.3863093624601106,-0.3376470861588786,92.01181872055513,98.65938638873807,59.02962714666755,83.72813338984469,93.34124522053222,84.62075505412596,5114100.0,0
2020-02-25,88.66999816894531,92.36000061035156,88.51000213623047,91.62000274658205,2739600.0,-0.02603254308818681,0.014419574954195593,88.9944999694824,90.61040008544921,101.83384998321533,51.152371071983985,0.20257436372229165,-0.2296027961826446,91.88076693421749,98.5599894910287,27.088881440002353,61.18594271714829,93.34883887174999,84.64016106721482,2374500.0,0
2020-02-26,87.75,89.87000274658203,87.66000366210938,89.44999694824219,2372100.0,-0.010375529355401758,0.014510244440313244,89.04399986267089,90.51440002441406,101.7525,47.02602362277304,-0.017076265446533512,-0.1870974900354224,91.7187760740521,98.45242740654085,14.68998122469295,33.60282993712094,93.31305779840909,84.77494192693268,2400.0,0
2020-02-27,85.30000305175781,88.19000244140625,84.80999755859375,86.76000213623047,3271100.0,-0.02792019314236116,0.015227319630873558,89.0034999847412,90.34860015869141,101.68230003356933,42.59259100690071,-0.38441396490641466,-0.22656078500962085,91.46705948494252,98.3215575124634,5.285925213861632,15.688262626185635,93.40312724369095,84.60387272579145,-3268700.0,0
2020-02-28,83.02999877929688,83.73999786376953,80.69000244140625,83.37000274658203,4580400.0,-0.026612006931389653,0.01619480975431476,88.77449989318846,90.12480010986329,101.60370002746582,39.34680652971985,-0.8489163327718074,-0.3510318945620582,91.13619435923094,98.16940269919807,17.47570160234388,12.483869346966145,93.89692685478931,83.65207293158761,-7849100.0,0
2020-03-02,84.55999755859375,84.70999908447266,80.91000366210938,83.2300033569336,3936600.0,0.018427060120328242,0.016255372203494493,88.64899978637695,89.97520004272461,101.52550003051758,43.69585211157719,-1.0811172444857107,-0.4970489645467887,90.87830428861773,98.0339857326249,28.902130646692385,17.221252487632622,94.0620090449051,83.2359905278488,-3912500.0,0
2020-03-03,81.81999969482422,84.75,80.70999908447266,84.0999984741211,3248600.0,-0.03240300310877986,0.017581361365082978,88.36449966430663,89.775,101.43015003204346,35.85071865820191,-1.4692959394399168,-0.6914983595254144,90.52307665748857,97.87265253821893,8.439113554340787,18.27231526779234,94.5697147726788,82.15928455593448,-7161100.0,0
2020-03-04,78.91000366210938,82.48999786376953,78.06999969482422,81.22000122070312,7807300.0,-0.035565827958551344,0.018860963253371922,87.89449996948241,89.51120010375976,101.32275005340576,27.978418526167502,-1.988816868985964,-0.9509620614175244,90.0676620302188,97.6839694648248,5.246744879466547,14.195996360166566,95.40398630672559,80.38501363223924,-14968400.0,0
