Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2020-03-05,77.98999786376953,79.7300033569336,77.51000213623047,78.62999725341797,4237300.0,-0.011658924795888814,0.01864021621856777,87.35849990844726,89.18980010986328,101.21240005493163,27.221322128761784,-2.446575132526519,-1.2500846756393234,89.59402814133844,97.48800954839639,2.89677571743706,5.527544717081455,96.0587967071454,78.65820310974911,-19205700.0,0
2020-03-06,80.23999786376953,80.54000091552734,75.55999755859375,76.0,3879900.0,0.02884985333542689,0.020014586509106588,86.97349967956542,88.94580001831055,101.11475006103515,34.02724635437934,-2.5978492691178303,-1.5196375943350247,89.22720342457103,97.31638754158419,25.26997421990285,11.137831605602143,96.2291944098984,77.71780494923244,-15325800.0,0
2020-03-09,83.51000213623047,84.66000366210938,75.12000274658203,75.44000244140625,5052700.0,0.04075279610566174,0.02228578388378987,86.79199981689452,88.75139999389648,101.03445007324218,36.13045173897913,-2.4259087302495317,-1.7008918215179263,89.00299945247924,97.1790105723767,44.251053769931126,24.13926790242367,96.17543093154974,77.4085687022393,-10273100.0,0
2020-03-10,88.05999755859375,88.94999694824219,84.31999969482422,85.08000183105469,4897100.0,0.054484436665931835,0.025405627771786853,86.83599967956542,88.67099990844727,100.98745006561279,43.64694428322051,-1.900589200517473,-1.7408312973178357,88.96601898605236,97.08827412447836,68.2489210804286,45.923316356754185,96.23533063764037,77.43666872149046,-5376000.0,0
2020-03-11,83.66999816894531,87.79000091552734,83.05999755859375,86.31999969482422,3444800.0,-0.04985236783282221,0.027707889845620982,86.60999946594237,88.48759994506835,100.91370006561279,35.992953831527544,-1.8175543157077243,-1.7561759009958136,88.75833189518542,96.95475894084122,45.09491474271921,52.53162986435964,96.08927299837032,77.13072593351441,-8820800.0,0
2020-03-12,70.3499984741211,81.9000015258789,70.0999984741211,80.12000274658203,6504200.0,-0.15919684458374983,0.04395002847194785,85.6514995574951,88.02479995727539,100.77910007476807,24.818140787962733,-2.7943497028004884,-1.9638106613567485,88.03643646690838,96.69003495609773,1.1052164882596045,38.149684103802464,97.47800043280935,73.82499868218085,-15325000.0,1
2020-03-13,74.69999694824219,74.8499984741211,69.48999786376953,73.2300033569336,5591600.0,0.06183366835070059,0.046385910265185,84.9229995727539,87.63779983520507,100.67600006103515,33.063842567500146,-3.1807923676549734,-2.2072070026163937,87.51343883872539,96.47122860776086,22.780928984590094,22.993686738522957,97.57703348515902,72.26896566034877,-9733400.0,1
2020-03-16,67.0199966430664,74.91000366210938,66.8499984741211,68.56999969482422,5182600.0,-0.10281125326547291,0.05080334296336087,83.83999938964843,87.10259979248048,100.51955005645752,29.785244279556437,-4.059962088194226,-2.5777580197319603,86.70977443889562,96.17818152353506,0.7384801798177032,8.208208550889124,98.66200578257842,69.01799299671843,-14916000.0,1
2020-03-17,76.44999694824219,77.9800033569336,68.0,68.55000305175781,5021600.0,0.14070427898404514,0.06080786826290267,83.1084991455078,86.77099975585938,100.39385005950928,40.8959043697279,-3.9502521629822667,-2.8522568483820216,86.30743022357588,95.9818811795023,43.43891012192878,22.319439762112182,97.86996425444417,68.34703403657144,-9894400.0,1
2020-03-18,65.56999969482422,77.33999633789062,60.20000076293945,73.08999633789062,4355600.0,-0.14231520847259016,0.06720514010351264,81.78749923706054,86.22179977416992,100.21825004577637,36.00510430212793,-4.687199983524948,-3.219245475410607,85.4941976538209,95.6792753935851,18.678259632708958,20.951883311485137,97.87179151642385,65.70320695769723,-14250000.0,1
2020-03-19,70.87000274658203,77.63999938964844,64.26000213623047,65.62999725341797,4218400.0,0.08082969462292322,0.07014659944242291,80.6699993133545,85.80059982299805,100.06915004730224,41.73014377860309,-4.788373103940671,-3.5330710011166198,84.92069981432134,95.43241695928656,37.11305530223751,33.07674168562507,96.51370756172068,64.82629106498831,-10031600.0,1
2020-03-20,75.97000122070312,78.7699966430664,71.31999969482422,72.08000183105469,5334700.0,0.07196272437518791,0.07225359075635422,79.77399940490723,85.52419982910156,99.94755004882812,44.42859207033809,-4.40623395414913,-3.707703591723122,84.56969202633631,95.2387610812907,54.852182783333525,36.88116590609332,94.4539172726458,65.09408153716866,-4696900.0,1
2020-03-23,76.37000274658203,83.76000213623047,73.19000244140625,76.70999908447266,4496200.0,0.005265256278156993,0.07223574181775357,79.04049949645996,85.23039993286133,99.81830005645752,46.354517091476794,-4.024714738383096,-3.771105821055117,84.24813558399302,95.05101224213938,56.24349262317062,49.40291023624721,92.78653361746805,65.29446537545186,-200700.0,1
2020-03-24,79.66000366210938,82.98999786376953,77.02999877929688,82.19999694824219,3509300.0,0.04307975379344331,0.07283566697472306,78.58999977111816,84.99660003662109,99.70340007781982,50.499134800516686,-3.4174877613917687,-3.7003822091224476,84.06820884195837,94.89786787815898,67.68697558686306,59.594216997789054,91.57684694283944,65.60315259939688,3308600.0,1
2020-03-25,76.37000274658203,82.80000305175781,76.12999725341797,79.83000183105469,3022100.0,-0.04130053683505219,0.07314485728681731,78.02099990844727,84.70860015869141,99.56635009765625,48.95484185987903,-3.1652446158549736,-3.5933546904689533,83.76631840684557,94.71351101117811,56.24349262317062,60.05798694440142,90.29569800240212,65.74630181449241,286500.0,1
2020-03-26,78.13999938964844,79.54000091552734,76.05999755859375,76.7699966430664,3506500.0,0.023176595252193177,0.07337543940860142,77.66299972534179,84.4600001525879,99.42440010070801,48.636718666807326,-2.790350742658674,-3.4327539009068975,83.54567844538686,94.5486004477798,62.40000350288769,62.11015723764044,89.45185266412649,65.87414678655709,3793000.0,1
2020-03-27,77.05000305175781,78.79000091552734,75.2300033569336,76.58000183105469,2863400.0,-0.013949274973183878,0.07320008394564521,77.36399993896484,84.18600021362305,99.26940010070801,45.68412609625414,-2.551782877591222,-3.2565596962437624,83.29094607700925,94.37448505080447,58.608711389785284,59.08406917194785,88.8798843764208,65.84811550150887,929600.0,1
2020-03-30,79.8499984741211,80.55999755859375,77.0,77.0,2910500.0,0.03633997808517164,0.07343919659603616,77.12849998474121,83.96140014648438,99.12535007476806,44.38363637103811,-2.1124291276479568,-3.0277335825246015,83.15600695532737,94.22996279631012,71.22144835993598,64.07672108420297,88.20918660318067,66.04781336630175,3840100.0,1
2020-03-31,73.47000122070312,77.62999725341797,72.76000213623047,76.87000274658203,5920600.0,-0.07989977927783787,0.07536785992635336,76.71100006103515,83.59980010986328,98.94115009307862,43.20724642217102,-2.2530784876214938,-2.87280256354398,82.77616359318525,94.02339601446329,56.32427709790932,62.051478949210185,87.67602575901228,65.74597436305802,-2080500.0,1
2020-04-01,72.94000244140625,75.0,70.58000183105469,71.33000183105469,4847000.0,-0.007213812038804335,0.07509130778416472,76.4125,83.26860015869141,98.76520011901856,52.078989054161866,-2.379876851902253,-2.774217421215635,82.39043178331157,93.81361100378611,54.07470685850469,60.54014410544999,87.45027014216109,65.3747298578389,-6927500.0,1
2020-04-02,70.45999908447266,72.94000244140625,68.80999755859375,72.12000274658203,4696700.0,-0.03400059328111227,0.07505781299824982,76.03600006103515,82.88040008544922,98.5701501083374,46.4912292885961,-2.6499342215995227,-2.749360781292413,81.92257167747476,93.58123675583273,43.5483774341564,51.31578713019013,87.35726537702547,64.71473474504484,-11624200.0,1
2020-04-03,70.23999786376953,71.38999938964844,68.43000030517578,70.5199966430664,2416800.0,-0.003122356281034966,0.07502949561347314,75.53600006103515,82.52639999389649,98.37450008392334,53.04003185445602,-2.8488689052463627,-2.769262406083203,81.4644315279177,93.34898562257838,42.61458622923512,46.74589017396539,86.95834679781002,64.11365332426028,-14041000.0,1
2020-04-06,76.27999877929688,76.41000366210938,71.30999755859375,72.4000015258789,3555700.0,0.08599090403222864,0.07721643649608814,75.17449989318848,82.29779998779297,98.20195007324219,49.828527137223546,-2.4904402350102686,-2.7134979718686165,81.2611204397365,93.17914495747111,68.25126094681234,51.471408203401275,85.97496480718053,64.37403497919644,-10485300.0,1
2020-04-07,76.23999786376953,80.12000274658203,75.72000122070312,78.04000091552734,2967600.0,-0.0005243958595630982,0.07666426935783702,74.58349990844727,82.05459991455078,98.022200050354,63.774850691964296,-2.1844299227019945,-2.6076843620352923,81.06421367205152,93.0105962301706,61.43587552584135,57.43390756729627,83.55364122521402,65.61335859168051,-13452900.0,1
2020-04-08,79.22000122070312,80.30000305175781,76.3499984741211,76.62000274658203,2425400.0,0.03908713851564438,0.07617460586381757,74.36100006103516,81.90379989624023,97.85475006103516,61.46662920069878,-1.6820633997113248,-2.422560169570499,80.99189161513591,92.87337637933014,70.38486384045659,66.69066677103675,82.57067198911311,66.1513281329572,-11027500.0,1
2020-04-09,77.55999755859375,80.72000122070312,76.97000122070312,79.63999938964844,2498300.0,-0.020954350372763608,0.07552875021531621,74.72150001525878,81.73279983520507,97.69780006408692,52.41127734155528,-1.4017245254030115,-2.2183930407370016,80.8573075344872,92.7210044507656,59.55640027989374,63.79237988206389,82.82205405038427,66.6209459801333,-13525800.0,1
2020-04-13,76.16999816894531,77.43000030517578,75.01000213623047,77.22000122070312,2374300.0,-0.01792160177156199,0.06646350718370461,74.79500007629395,81.50399978637695,97.53330005645752,49.70552917693074,-1.2769948797442083,-2.030113408538443,80.67349148093653,92.55631782109575,53.159334901132254,61.033533007160855,82.92136747605913,66.66863267652876,-15900100.0,1
2020-04-14,79.87999725341797,80.43000030517578,77.0199966430664,77.12999725341797,2313600.0,0.048706829114579575,0.06597122318953531,75.43800010681153,81.36019973754883,97.39200004577637,50.31994416649745,-0.86876523176592,-1.7978437731839385,80.64237406024952,92.43018527813379,79.67985219046406,64.13186245716334,82.98877296262724,67.88722725099582,-13586500.0,1
2020-04-15,78.08999633789062,78.61000061035156,76.58000183105469,78.5199966430664,1726100.0,-0.022408625151157602,0.06156997448805719,75.52000007629394,81.17179962158202,97.24550003051758,52.615562249065874,-0.6818188258219493,-1.5746387837115408,80.54228081623546,92.2874968309672,78.60045006595794,70.47987905251807,83.15222783168511,67.88777232090277,-15312600.0,1
2020-04-16,80.43000030517578,82.19000244140625,77.68000030517578,77.68000030517578,2057000.0,0.029965476719451933,0.054015517851825935,76.26300010681152,81.01419967651367,97.097200050354,53.423020332048544,-0.340913845702687,-1.32789379610977,80.537877658939,92.16951179090958,87.20928878639972,81.82986368094056,82.60013196964005,69.92586824398299,-13255600.0,1
2020-04-17,81.7300033569336,81.97000122070312,79.26000213623047,81.81999969482422,2609500.0,0.01616316109443261,0.04239442534548943,76.80600013732911,80.87459976196288,96.9604500579834,56.951869779017365,0.03376595590650311,-1.0555618457065155,80.58462768631134,92.06563608509887,96.65698391672872,87.48890758969544,83.05795754903076,70.55404272562745,-10646100.0,0
2020-04-20,79.19000244140625,80.8499984741211,79.0,80.23999786376953,1832200.0,-0.031077949482451128,0.040206920343180845,76.96700019836426,80.69959976196289,96.80765007019043,49.01198248346718,0.12431255415191345,-0.8195869657348297,80.52993650023663,91.9375203274502,78.19767780340007,87.35465016884284,83.29370661554036,70.64029378118816,-12478300.0,0
2020-04-21,77.73999786376953,78.7300033569336,76.47000122070312,77.9800033569336,2556300.0,-0.018310449967590237,0.0375469826225466,77.03549995422364,80.51159973144532,96.64815006256103,57.499109636745196,0.07816707303238957,-0.6400361579813859,80.42052714194381,91.79625144721457,67.65985547400656,80.8381723980451,83.36465624663873,70.70634366180855,-15034600.0,0
2020-04-22,77.25,79.11000061035156,77.11000061035156,79.05000305175781,1466100.0,-0.0063030341810427215,0.03757792961136755,76.91499977111816,80.3129997253418,96.48310005187989,57.580010626935525,0.0020342645265571946,-0.5116220734797974,80.29619274422052,91.65151262684428,64.0988250401569,69.98545277252117,83.1244005677032,70.70559897453312,-16500700.0,0
2020-04-23,74.93000030517578,76.48999786376953,74.05999755859375,76.22000122070312,4372700.0,-0.030032358509051393,0.036885817038511085,76.84299964904785,80.04779968261718,96.30030006408691,57.90590401920653,-0.24270833049419593,-0.45783932488267715,80.0857538250423,91.4851294196635,47.23836475929985,59.66568175782109,83.11211605571235,70.57388324238336,-20873400.0,0
2020-04-24,74.54000091552734,75.80000305175781,74.27999877929688,75.6500015258789,2541400.0,-0.0052048497005210415,0.03580096324518801,76.66299972534179,79.7481997680664,96.11455005645752,57.559775625119045,-0.46280338239985497,-0.45883213638611275,79.8682733187868,91.31652117584125,29.68751753077001,47.00823577674225,82.98184776926259,70.344151681421,-23414800.0,0
2020-04-27,80.2699966430664,81.69999694824219,75.11000061035156,75.29000091552734,3092100.0,0.0768714201390015,0.03932411635855879,76.82399940490723,79.5681997680664,95.96105003356934,57.09206556882629,-0.17287473673992793,-0.40164065645687586,79.88402717464092,91.20660550884847,76.38370670110058,51.10319633039014,83.34521143486934,70.30278737494511,-20322700.0,1
2020-04-28,80.79000091552734,82.88999938964844,79.83000183105469,81.70999908447266,1984900.0,0.0064781897870660465,0.03916192976131399,76.87099952697754,79.41039978027344,95.8028500366211,57.9517660398531,0.09772924084509782,-0.30176667699648113,79.91955555663647,91.10295770194976,76.21746275594755,60.762895662606034,83.49675148032391,70.24524757363118,-18337800.0,0
2020-04-29,80.86000061035156,82.0,79.68000030517578,81.87000274658203,1540000.0,0.0008664400796010163,0.03840895515687289,77.24049949645996,79.20599975585938,95.64840003967285,53.1906587756401,0.3142112018923342,-0.17857110121871805,79.95643575482137,91.00103773088908,77.01021111731293,76.53712685812035,83.89185524452049,70.58914374839944,-16797800.0,0
2020-04-30,79.66999816894531,80.58000183105469,78.31999969482422,80.2300033569336,2299900.0,-0.014716824541476825,0.033887065549727896,77.57699928283691,78.95959976196289,95.48515003204346,54.18152931343341,0.38530985180983635,-0.06579491061300718,79.94520290831643,90.88829106858118,63.53340257101038,72.25369214809028,83.98893026498051,71.1650683006933,-19097700.0,0
2020-05-01,77.38999938964844,79.38999938964844,77.0,78.5,1665400.0,-0.02861803478973346,0.03456879542312194,77.9234992980957,78.6429997253418,95.3108500289917,52.33537660043428,0.2547426822934824,-0.001687392031709263,79.84499884876082,90.7539797085918,37.71235719729109,59.418656961871456,83.39626655336149,72.45073204282993,-20763100.0,0
2020-05-04,77.81999969482422,77.95999908447266,76.33000183105469,76.94000244140625,1529700.0,0.005556277407508192,0.0334911337820842,78.30249938964843,78.32159973144532,95.14935001373291,45.49037541011315,0.18384543499649908,0.035419173373932404,79.7655871172339,90.62528339004686,42.58212181799016,47.94262719543053,82.41588724377124,74.18911153552563,-19233400.0,0
2020-05-05,76.55000305175781,78.9000015258789,76.1500015258789,77.94000244140625,1712300.0,-0.01631966908309912,0.03377890189710431,78.31599960327148,78.03179977416993,94.99110004425049,46.55019538353418,0.02489378043092927,0.033314094785331774,79.6394857813329,90.48523084936737,28.199376860906575,36.16461862539593,82.40312696565681,74.22887224088615,-20945700.0,0
2020-05-06,75.66000366210938,78.1500015258789,75.30999755859375,77.01000213623047,1943400.0,-0.011626379544971144,0.02829468262864503,78.28699989318848,77.77159988403321,94.83165004730225,38.572122627421294,-0.1709217837782404,-0.007533080927382665,79.4834276590104,90.3377161509867,18.120110665079153,29.633869781325288,82.44378532669637,74.13021445968059,-22889100.0,0
2020-05-07,76.69000244140625,78.52999877929688,75.95999908447266,75.95999908447266,2598700.0,0.013613517439104994,0.02844973791390944,78.16049995422364,77.55039993286132,94.68765007019043,37.76698716298722,-0.24022556498078984,-0.054071577738064106,79.37388157204553,90.20191800462271,29.784873583637328,25.368120369874344,82.351580058916,73.96941984953128,-20290400.0,0
2020-05-08,78.05000305175781,79.16999816894531,77.80000305175781,77.97000122070312,1884800.0,0.01773374060576738,0.027368607707800165,78.18500022888183,77.40539993286133,94.54670009613037,47.06488286010392,-0.18329570880111135,-0.07991640395067356,79.32196476732837,90.0810034279773,45.186915807099915,31.03063335193879,82.3670187613456,74.00298169641806,-18405600.0,0
2020-05-11,77.91000366210938,78.58000183105469,76.62999725341797,78.0,2205600.0,-0.001793714082952702,0.026964070038644285,78.27200050354004,77.30300003051758,94.40350009918212,50.46937013868147,-0.1477717476203395,-0.09348747268460676,79.2665937435943,89.95989895269503,43.60141908436916,39.52440282503546,82.34858535214117,74.19541565493891,-20611200.0,0
2020-05-12,76.33000183105469,78.86000061035156,75.97000122070312,77.81999969482422,1895700.0,-0.02027983258615995,0.02704963453103103,78.09450073242188,77.1384001159668,94.2546501159668,47.60417105423149,-0.2442956078890859,-0.12364909972550259,79.15143327643588,89.82427808581303,25.707857324303635,38.16539740525756,82.18540633422585,74.00359513061791,-22506900.0,0
2020-05-13,74.45999908447266,76.41999816894531,73.55000305175781,76.08999633789062,1840100.0,-0.02449892180955282,0.025170305794325512,77.91300086975097,76.99120010375977,94.10775012969971,48.746663411458336,-0.46630972768009826,-0.19218122531642173,78.96745546498636,89.67139968778974,9.743002029060326,26.350759479244363,82.31501964084423,73.51098209865772,-24347000.0,0
2020-05-14,75.52999877929688,75.55999755859375,72.12000274658203,75.33000183105469,2216500.0,0.0143701276924586,0.025034776170673567,77.66800079345703,76.92360000610351,93.97795013427735,52.54760125635668,-0.549582242143714,-0.2636614286818802,78.83265324201815,89.53068923098883,31.661997173510336,22.370952175624755,82.02538571774656,73.31061586916749,-22130500.0,0
2020-05-15,75.06999969482422,76.20999908447266,74.6500015258789,75.27999877929688,1974900.0,-0.00609028322397831,0.023998728796343464,77.33500061035156,76.86520004272461,93.84455013275146,31.638433603810384,-0.6452562788222167,-0.3399803987099475,78.68509820095173,89.38680177291755,27.390880851772224,22.931960018114285,81.39298243935201,73.2770187813511,-24105400.0,0
2020-05-18,78.58999633789062,78.88999938964844,76.87999725341797,77.41000366210938,2976300.0,0.04688952520815182,0.026073168373536258,77.30500030517578,76.83220001220702,93.74905010223388,43.589728769626475,-0.4320637687522577,-0.35839707271840954,78.6813687161258,89.27937087306654,65.48578329888007,41.5128871080542,81.31381324426982,73.29618736608174,-21129100.0,0
2020-05-19,79.98999786376953,81.19999694824219,78.70999908447266,78.7300033569336,2072900.0,0.017813991488938585,0.02548055318587737,77.41750030517578,76.76179992675782,93.66465007781983,47.64736926150011,-0.14842776285807702,-0.3164032107463431,78.73268750622948,89.18693930083474,86.67401038371342,59.850224844788556,81.60022479178669,73.23477581856487,-19056200.0,0
2020-05-20,79.61000061035156,81.62999725341797,79.51000213623047,80.5999984741211,2380800.0,-0.004750559614530081,0.025142129483765905,77.53550033569336,76.59279998779297,93.59840007781982,49.830323576219755,0.04517249234601195,-0.2440880701278721,78.76709194168525,89.09164637854137,78.7592238711137,76.97300585123573,81.82999241922418,73.24100825216253,-21437000.0,0
2020-05-21,81.22000122070312,81.26000213623047,78.83000183105469,79.16000366210938,1643000.0,0.020223597512976532,0.02539941458216093,77.85000038146973,76.54380004882813,93.54090007781983,61.258092498253,0.32477191485764934,-0.13031607313076782,78.86328446243105,89.01332155110019,95.68878791233652,87.0406740557212,82.2607851666456,73.43921559629385,-19794000.0,0
2020-05-22,81.69999694824219,82.41000366210938,79.77999877929688,81.41000366210938,2403600.0,0.005909821722789088,0.024270063111458174,78.20800018310547,76.77080001831055,93.48750007629394,61.37162820587929,0.5784204444940002,0.011431230394185796,78.97452808932562,88.94055215206679,93.10003254911469,89.18268144418829,82.64977451895976,73.76622584725118,-17390400.0,0
2020-05-26,85.19999694824219,85.43000030517578,83.58000183105469,84.1500015258789,3583900.0,0.04283965888294072,0.025549979902825846,78.45450019836426,76.98080001831055,93.44890007019043,72.42093547721109,1.0497585182034612,0.2190966879560409,79.21866412300862,88.90333269730237,98.2719504198174,95.68692362708953,83.82763807708817,73.08136231964035,-13806500.0,0
2020-05-27,87.52999877929688,88.16999816894531,85.87999725341797,87.0,4501500.0,0.027347440311179083,0.020543187972742807,78.79150009155273,77.39100006103516,93.43610008239746,78.62999894741569,1.592946516684421,0.49386665370171695,79.54459881541209,88.88966768319287,96.01246372471425,95.79481556454876,85.46862731790742,72.11437286519805,-9305000.0,0
2020-05-28,97.63999938964844,99.81999969482422,95.0500030517578,96.86000061035156,13547000.0,0.11550326461038218,0.03180339700465101,79.63050003051758,77.81480010986328,93.4693000793457,85.13921278769551,2.8068636978963184,0.9564660625406373,80.25422236734292,88.97673566037153,92.12996193014338,95.47145869155833,90.37816020601413,68.88283985502103,4242000.0,1
2020-05-29,97.87000274658205,99.30999755859376,96.05999755859376,97.0199966430664,3934700.0,0.002355626365950103,0.03178478584517699,80.54050025939941,78.46080017089844,93.48565010070801,84.55369505565761,3.7442992079699025,1.5140326916264906,80.94503728417583,89.06522588013483,92.96029905026427,93.70090823504061,94.03356933654428,67.04743118225454,8176700.0,0
2020-06-01,96.25,98.0,95.58000183105467,97.41000366210938,3060400.0,-0.016552597334412833,0.03185743090260421,81.48350028991699,78.9684001159668,93.50105010986329,80.40449952088619,4.306856163907369,2.0725973860826663,81.54523190048266,89.13671616988474,87.1119130392151,90.7340580065409,96.5892787767385,66.37772180309548,5116300.0,0
2020-06-02,96.9800033569336,99.61000061035156,96.75,96.75,3926000.0,0.007584450461647796,0.03064780242205087,82.44150047302246,79.3886001586914,93.5202501296997,85.22688138987705,4.756758819808567,2.6094296728278463,82.1505170556376,89.21475882846234,89.74730450982649,89.93983886643527,98.93546534200007,65.94753560404484,9042300.0,1
2020-06-03,94.56999969482422,98.08000183105467,94.54000091552734,97.7300033569336,2375600.0,-0.024850521537304826,0.031631739447411426,83.34250030517578,79.75260009765626,93.52455013275147,83.6850862619808,4.862787573525182,3.0601012529673137,82.63755559050766,89.2680448072321,81.04692931984904,85.96871562296353,100.43910756342405,66.2458930469275,6666700.0,1
2020-06-04,93.26000213623048,95.95999908447266,92.23999786376952,94.26000213623048,2674800.0,-0.013852147222386368,0.0315343658509073,84.22250022888184,80.02460006713868,93.5098501586914,79.46161684825672,4.785940922064626,3.4052691867867764,83.05412212171248,89.30776577567985,73.93723466103606,81.57715616357052,101.46531410574099,66.9796863520227,3991900.0,0
2020-06-05,92.9000015258789,95.25,92.33999633789062,94.8000030517578,3719800.0,-0.003860182308656812,0.031314068441308414,85.03300018310549,80.3552000427246,93.50620018005371,79.72657313303736,4.6424747969086155,3.6527103088111446,83.44023503952293,89.34350941498532,69.83436167184162,74.93950855090888,102.30888417564296,67.75711619056801,272100.0,0
2020-06-08,93.7300033569336,94.0500030517578,91.80999755859376,92.7300033569336,3192600.0,0.008934357561054318,0.031305729223307655,85.81700019836427,80.6670001220703,93.4944501876831,77.72893973535231,4.543377838686382,3.830843814786192,83.8437553656959,89.38715612087536,71.15113139833679,71.64090924373814,103.18150902029491,68.45249137643363,3464700.0,0
2020-06-09,92.58000183105467,93.95999908447266,92.2699966430664,93.73999786376952,2432500.0,-0.012269299954034918,0.031620412752019864,86.55050010681153,80.97760009765625,93.47130020141601,73.27171718282808,4.322223372616676,3.929119726352289,84.18635326629821,89.41892572993187,65.50739113572575,68.83096140196804,103.7472344725866,69.35376574103645,1032200.0,0
2020-06-10,91.47000122070312,93.0,91.04000091552734,92.66000366210938,2687800.0,-0.011989636945321513,0.0318655978763481,87.30750007629395,81.2100001525879,93.45285018920899,71.34628260822994,4.011151039997074,3.945525989081246,84.47198651941213,89.43933444128284,60.21915519803897,65.62589257736717,103.93334155497305,70.68165859761484,-1655600.0,0
2020-06-11,89.0999984741211,90.94000244140624,88.8499984741211,90.47000122070312,2505600.0,-0.02591016415167169,0.03213911702908977,88.03950004577636,81.52260009765625,93.41900016784668,63.805173068733744,3.5326622293569727,3.862953237136392,84.65347718430267,89.43595796399765,46.50698238043951,57.411176238068066,103.53433220850053,72.5446678830522,-4161200.0,0
2020-06-12,87.7699966430664,90.25,86.12999725341797,89.8499984741211,2800100.0,-0.014927069066572263,0.03172236189244085,88.65149993896485,81.81919998168945,93.37410015106201,60.32663336802337,3.011422562368409,3.6926471021827956,84.77569363366595,89.41938123443614,25.800464058922987,44.17553387913381,102.98967713780213,74.31332274012756,-6961300.0,0
2020-06-15,89.11000061035156,89.75,85.51000213623047,86.01000213623047,2414100.0,0.015267221357368133,0.03173151938428079,89.3534999847412,82.19220001220702,93.32165016174316,57.17958114860521,2.6756206034301044,3.4892418024322573,84.94566645628109,89.41630282026615,25.15722633341153,32.48822425759133,102.1878108105881,76.5191891588943,-4547200.0,0
2020-06-16,91.12999725341795,91.87999725341795,89.47000122070312,91.0,2352400.0,0.022668574001016628,0.03169713862853519,89.98050003051758,82.61,93.28895015716553,56.686470390348624,2.54317583102015,3.300028608149836,85.1881892326394,89.43335450616817,39.273208078309175,30.076966156881213,101.7846753749537,78.17632468608146,-2194800.0,0
2020-06-17,89.08999633789062,91.81999969482422,88.9800033569336,91.56999969482422,1848800.0,-0.022385613705818708,0.031238219811635135,90.43549995422363,82.86619995117188,93.2267501449585,27.320972513973715,2.2476913826680516,3.0895611630534794,85.34120127598258,89.42993800698135,25.390032546675936,29.940155652798865,101.28082884047208,79.59017106797518,-4043600.0,0
2020-06-18,90.69000244140624,90.93000030517578,88.5999984741211,88.91000366210938,2603300.0,0.01795943618009921,0.031240885227932214,90.98950004577637,83.15520004272462,93.17025016784667,32.24532209627732,2.11820757090436,2.895290444623656,85.55095818443057,89.44247596155274,36.73759479253175,33.8002784725056,100.56397836917397,81.41502172237877,-1440300.0,0
2020-06-19,88.80000305175781,91.94000244140624,88.5,91.12999725341795,2869700.0,-0.02084021765099775,0.031722642572014716,91.36850013732911,83.3468000793457,93.08925018310546,31.8204260541511,1.8418518403379949,2.684602723766524,85.67837170863947,89.43608319628116,23.333342351531154,28.48698989691293,99.8527081975154,82.88429207714282,-4310000.0,0
2020-06-22,90.29000091552734,90.36000061035156,87.87999725341797,88.08999633789062,1569500.0,0.016779254645983288,0.0316524822528182,91.79800033569336,83.60140014648438,93.00255020141601,34.258829088042035,1.7232042817010864,2.492323035353437,85.85921991283116,89.44457989000502,38.02703974022431,32.69932562809572,98.99313441785957,84.60286625352715,-2740500.0,0
2020-06-23,89.75,90.9499969482422,89.16000366210938,90.76000213623048,1797200.0,-0.005980738842084499,0.03175117250830322,92.02550048828125,83.87300018310548,92.90320018768311,37.564508300012136,1.5675321409981677,2.3073648564823834,86.01179952409268,89.44761889607462,40.574154086071275,33.97817872594223,98.60349912764188,85.44750184892062,-4537700.0,0
