Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2020-06-24,90.0999984741211,90.33000183105467,87.58000183105469,89.37999725341797,2738300.0,0.0038997044470316933,0.030541391762972943,92.15400047302246,84.07740020751953,92.80920017242431,41.42236330470995,1.4556232806508689,2.1370165413160804,86.17212105154478,89.45411023515966,47.12522941061739,41.90880774563764,98.45689189708587,85.85110904895906,-1799400.0,0
2020-06-25,93.11000061035156,93.2300033569336,88.69999694824219,90.0,3134800.0,0.03340734946954549,0.030809500894261963,91.92750053405761,84.37780029296874,92.7251001739502,50.498336344171996,1.5914712296433038,2.027907478981525,86.44419475973329,89.4904872538183,88.99294683098763,58.897443442558746,97.70390078160038,86.15110028651485,1335400.0,0
2020-06-26,92.62000274658205,96.1999969482422,92.11000061035156,93.4800033569336,4310400.0,-0.005262569654789995,0.01701856613389088,91.66500053405761,84.62160034179688,92.63140018463135,47.32272064138407,1.640680234967519,1.9504620301787239,86.68638330823717,89.52162671145774,66.51079570555522,67.54299064905341,96.7387804166885,86.59122065142672,-2975000.0,0
2020-06-29,93.66999816894533,94.80999755859376,91.41000366210938,92.93000030517578,1880100.0,0.011336594593245541,0.017254531386022766,91.53600044250489,84.86040023803712,92.54005016326904,52.64177430902784,1.7442974069061563,1.9092291055242105,86.9602505576767,89.56290403939295,76.33302144867216,77.27892132840498,96.23640078051426,86.83560010449551,-1094900.0,0
2020-06-30,92.68000030517578,93.52999877929688,90.6500015258789,92.81999969482422,3581900.0,-0.01056899629680752,0.01704943236102831,91.321000289917,85.1302001953125,92.43915016174316,52.94977805569123,1.7266267301823746,1.8727086304558433,87.18455446934334,89.59391992263458,67.07204535673672,69.97195417032135,95.31289846641162,87.32910211342237,-4676800.0,0
2020-07-01,93.38999938964844,93.83999633789062,92.04000091552734,92.18000030517578,2399000.0,0.007660758331190953,0.017051509130389896,91.2620002746582,85.44320022583008,92.35830017089843,61.3793136944203,1.749743628602502,1.8481156300851753,87.42790525053178,89.63169185762975,73.71376125050752,72.37294268530543,95.08292831294038,87.44107223637603,-2277800.0,0
2020-07-02,93.61000061035156,94.33999633789062,92.9000015258789,93.76000213623048,2606400.0,0.002355725689484389,0.01621413150888612,91.27950019836426,85.77040023803711,92.27115016937256,66.45999061592966,1.7654650152999807,1.8315855071281364,87.67034036268159,89.67127701934838,75.7717717974904,72.18585946824487,95.1419388006001,87.41706159612842,328600.0,0
2020-07-06,89.77999877929688,95.23999786376952,89.2699966430664,94.9800033569336,3456800.0,-0.04091445151247186,0.018283416688316036,91.12350006103516,86.06740020751953,92.15875015258788,51.65595232438247,1.4521358700323788,1.755695579708985,87.75307206529396,89.67235882790509,25.522020817106807,58.335851288368225,94.96231322432493,87.28468689774539,-3128200.0,0
2020-07-07,90.5,91.04000091552734,88.95999908447266,89.75,2224500.0,0.00801961718080535,0.01839504184918862,90.96199989318848,86.38660018920899,92.05255016326905,48.3359819248241,1.247537510348522,1.6540639658368925,87.86079472940008,89.68059406344832,33.874707923245715,45.05616684594762,94.60592945798999,87.31807032838697,-903700.0,0
2020-07-08,90.29000091552734,90.4800033569336,89.68000030517578,90.2300033569336,1790000.0,-0.002320431872625983,0.018251965320592953,90.84749984741211,86.58700027465821,91.94865016937256,53.50878562782562,1.0562706347938615,1.5345052996282864,87.95605771709135,89.68665781322026,31.438522268639755,30.278417002997404,94.42058652255058,87.27441317227364,-2693700.0,0
2020-07-09,91.33999633789062,92.0,89.66000366210938,91.26000213623048,1962800.0,0.011629143999517977,0.01829973847980126,90.84099960327148,86.79800018310547,91.83825016021729,51.96372923235792,0.9781407160174069,1.4232323829061106,88.08876119241683,89.70310894281897,43.61945054166954,36.31089357785165,94.40978841780917,87.2722107887338,-730900.0,0
2020-07-10,91.87000274658205,91.93000030517578,90.4800033569336,91.04000091552734,1555800.0,0.00580256656383904,0.018151576969047994,90.97949981689453,87.01820022583007,91.73075016021728,60.10533490240754,0.9480606274583323,1.3281980318165552,88.23704517493312,89.72467007519474,49.76802025065504,41.60866435365477,94.47811069813,87.48088893565907,824900.0,0
2020-07-13,92.30999755859376,94.11000061035156,91.76000213623048,92.23999786376952,2261400.0,0.004789319678430992,0.017137495513978633,91.2064998626709,87.27100021362304,91.62755016326905,57.1428494348364,0.948788798035963,1.2523161850604367,88.39676879782176,89.75039472677085,54.872371309212,49.41994736717885,94.40452735240248,88.00847237293931,3086300.0,0
2020-07-14,94.36000061035156,94.51000213623048,91.01000213623048,91.11000061035156,1882900.0,0.022207811786112863,0.017237833608856612,91.4689998626709,87.61040023803712,91.53705017089844,64.72844219890447,1.1020799010727842,1.2222689282629062,88.63062102576411,89.79626145198061,78.65432273596248,61.09823809860982,94.80149338206354,88.13650634327826,4969200.0,0
2020-07-15,95.70999908447266,95.98999786376952,94.58999633789062,94.97000122070312,1997000.0,0.014306893444137936,0.017206567818441935,91.69799995422365,87.96820022583007,91.44410015106202,66.8468548554126,1.3173126389822585,1.2412776704067767,88.90824369473309,89.85510461250293,93.46669514973941,75.66446306497129,95.52514724448376,87.87085266396353,6966200.0,0
2020-07-16,96.62999725341795,99.0,96.12000274658205,97.25,2813300.0,0.009612351663835117,0.01670992825292565,92.07500000000002,88.36980010986328,91.35645011901856,62.087908920895764,1.5443203344228493,1.3018862032099914,89.21105755977955,89.92251647957671,76.39439710690941,82.83847166420375,96.2866093090543,87.86339069094574,9779500.0,0
2020-07-17,95.45999908447266,96.91000366210938,95.41000366210938,96.7699966430664,1444800.0,-0.012108022376083771,0.016069694514993644,92.31349983215333,88.76580001831054,91.26750011444092,59.317579257645384,1.6112430870667254,1.3637575799813382,89.45611409015967,89.97761580897865,64.7410299529698,78.20070740320618,96.73012413926632,87.89687552504033,8334700.0,0
2020-07-20,97.12000274658205,98.87999725341795,95.47000122070312,97.18000030517578,2216600.0,0.017389521035302336,0.016044369461897325,92.72949981689455,89.17440002441407,91.18775012969971,60.8832962453267,1.7777356431005273,1.446553192605176,89.75665874335272,90.04868433572099,81.27492946230265,74.13678550739392,97.31673381154188,88.14226582224721,10551300.0,0
2020-07-21,96.06999969482422,98.30999755859376,95.66999816894533,97.2300033569336,1933600.0,-0.010811398497358238,0.015424350921360536,93.01849975585938,89.5347999572754,91.1035001373291,60.65367256238263,1.8041585060283722,1.5180742552898154,90.00424074144965,90.10859792138372,70.81673268929293,72.2775640348551,97.68619985284326,88.3507996588755,8617700.0,0
2020-07-22,97.12000274658205,97.27999877929688,95.0500030517578,95.5199966430664,1288600.0,0.01092956235134035,0.0152311339662415,93.38699989318849,89.91899993896484,91.01045013427735,61.476928017518055,1.8880608955732754,1.5920715833465076,90.283290231847,90.178363143525,81.27492946230265,77.7888638712994,98.13127409385322,88.64272569252375,9906300.0,0
2020-07-23,96.31999969482422,97.2699966430664,95.93000030517578,96.9800033569336,1754000.0,-0.008237263479546009,0.015309783479192032,93.69799995422365,90.31879989624024,90.93125011444091,58.05109198197776,1.8684621152124095,1.647349689719688,90.52002393627748,90.23947395498072,73.3067723028687,75.1328114848214,98.3495948766439,89.04640503180339,8152300.0,0
2020-07-24,95.5999984741211,97.25,95.33999633789062,96.41000366210938,1205300.0,-0.007475095753574967,0.01549437570127576,93.82249984741212,90.7415998840332,90.84685009002686,71.20989774282391,1.7743779350421107,1.6727553387841727,90.71923862403607,90.29281250740999,66.13544605737395,73.57238260751508,98.54064385034772,89.10435584447652,6947000.0,0
2020-07-27,95.41999816894533,95.9800033569336,94.08999633789062,95.9800033569336,1298200.0,-0.0018828484105519738,0.01385142516774019,93.96249961853029,91.13939987182617,90.75900009155274,68.66462521634938,1.6660854283984463,1.6714213567070275,90.90358213560114,90.34382928016159,61.67020091291392,67.03747309105218,98.69654643184496,89.22845280521561,5648800.0,0
2020-07-28,95.63999938964844,95.9000015258789,94.54000091552734,95.30999755859376,1359300.0,0.0023056091482374086,0.013771460250216569,94.06099967956543,91.55079986572265,90.66765007019043,70.2804942733311,1.5798040983103618,1.6530979050276946,91.08932398870104,90.39652749020624,64.02567529153447,63.9437740872741,98.8510683416208,89.27093101751005,7008100.0,0
2020-07-29,95.0199966430664,96.58999633789062,94.75,95.87000274658205,1559300.0,-0.006482672004796575,0.013691594058689298,94.17799949645996,91.87939987182617,90.56680004119873,64.42004423368635,1.444742391553234,1.6114268023328027,91.24346801436243,90.4425321583939,53.286327170415845,59.66073445828806,98.94027087514374,89.41572811777618,5448800.0,0
2020-07-30,93.9499969482422,95.11000061035156,93.79000091552734,94.16000366210938,1682400.0,-0.011260784388822498,0.013721045128121149,94.20599937438965,92.15859985351562,90.4614500427246,57.819520794098885,1.2371044132640492,1.536562324519052,91.34960640392634,90.47743230555658,36.79593990059829,51.369314120849516,98.95533057119428,89.45666817758502,3766400.0,0
2020-07-31,93.3499984741211,93.70999908447266,92.2300033569336,93.70999908447266,1805500.0,-0.00638635969782575,0.013709123252556762,94.19299926757813,92.43339981079102,90.34565002441406,53.86329794681077,1.012463903412268,1.4317426402976954,91.42805315177712,90.5060150535025,29.286570256811665,39.789612442608586,98.95061566191627,89.43538287323999,1960900.0,0
2020-08-03,94.51000213623048,94.62999725341795,92.73999786376952,94.01000213623048,1516500.0,0.01242639187006489,0.013966797767698737,94.4294994354248,92.69919982910156,90.23370002746582,50.596664070935745,0.9174613584441005,1.3288863839269764,91.54891389626549,90.54585572099232,33.67798980568158,33.25349998769716,98.70976286216285,90.14923600868676,3477400.0,0
2020-08-04,95.9000015258789,96.23999786376952,94.41999816894533,94.62999725341795,1976200.0,0.014707431575811558,0.010571880720041248,94.69949951171876,92.9831999206543,90.1263500213623,50.75337907334132,0.9434569071909351,1.2518004885797682,91.71954478370131,90.59913080362801,54.20974872571017,39.05810292940112,98.60055256851844,90.79844645491907,5453600.0,0
2020-08-05,95.81999969482422,97.11000061035156,95.44000244140624,96.31999969482422,1010900.0,-0.0008342213741581173,0.010546501782148322,94.97599945068359,93.19559997558594,90.02055000305175,46.55906450943794,0.9466902319974366,1.190778437263302,91.88034693707868,90.65107974781903,53.98495688527686,47.29089847222286,98.30274337759542,91.64925552377176,4442700.0,0
2020-08-06,95.5999984741211,95.9499969482422,94.86000061035156,95.75,1080500.0,-0.002295984360298542,0.010545912357607707,95.18899955749512,93.35699996948242,89.91509998321533,50.646945921667005,0.9208850160832327,1.136799753027288,92.02621562480584,90.70032272022004,50.676664815724244,52.957123475570405,98.04817848720235,92.3298206277879,3362200.0,0
2020-08-07,96.48999786376952,97.02999877929688,95.63999938964844,96.16999816894533,1345200.0,0.009309617195123243,0.010460370658047618,95.4199993133545,93.33399993896484,89.80534996032715,46.86565305979902,0.9611699404975127,1.101673790521333,92.20126590868678,90.75793142811607,70.06576594551213,58.24246254883773,97.86692794631561,92.97307068039338,4707400.0,0
2020-08-10,97.73999786376952,97.93000030517578,96.25,96.48999786376952,1797200.0,0.012954710619486498,0.01068164953851622,95.69149932861328,93.3313998413086,89.7108999633789,58.14632040432003,1.0814937993349503,1.0976377922840566,92.4184710833959,90.82740472598327,96.66662205030025,72.46968427051219,97.87644644029045,93.5065522169361,6504600.0,0
2020-08-11,96.48999786376952,98.5199966430664,95.91000366210938,97.87999725341795,1345200.0,-0.012789032405569056,0.011210722357644464,95.79799919128418,93.33619979858399,89.61534996032715,46.985626091476554,1.063724813531394,1.090855196533524,92.5781388002733,90.8837489363095,67.72653503824382,78.15297434468539,97.91630723472782,93.67969114784053,5159400.0,0
2020-08-12,99.20999908447266,99.4000015258789,95.87000274658205,96.81999969482422,2326400.0,0.028189462959087308,0.01180548900162756,95.97299919128417,93.38079971313476,89.53864994049073,61.68147520418022,1.2546611777182477,1.1236163927704688,92.83821175259484,90.96659719649024,97.3500350079699,87.24773069883798,98.5821263631532,93.36387201941515,7485800.0,0
2020-08-13,97.2699966430664,98.83999633789062,96.86000061035156,98.56999969482422,1908700.0,-0.019554505184043336,0.012403193386674321,96.0049991607666,93.43479965209961,89.45789993286132,56.1442117141141,1.2351990326502573,1.1459329207464266,93.01200723849568,91.0293175889935,70.29281134215663,78.4564604627901,98.66328958173561,93.34670873979759,5577100.0,0
2020-08-14,98.83999633789062,99.63999938964844,96.73999786376952,97.20999908447266,1863700.0,0.016140636876809555,0.012711940604520893,96.1739990234375,93.54639953613281,89.38919990539551,61.41520581015143,1.3311167119402398,1.1829696789851893,93.24055583062882,91.10703578549995,89.20373171286691,85.61552602099779,99.10243951590044,93.24555853097456,7440800.0,0
2020-08-17,100.87000274658205,101.87999725341795,99.63999938964844,99.66000366210938,1709400.0,0.020538309226072027,0.013001894027152053,96.3614990234375,93.70579956054688,89.33324993133544,65.57474186634171,1.5530343028244005,1.2569826037530316,93.53974982733287,91.20417973536146,89.53372906065914,83.01009070522754,99.95064290562892,92.77235514124608,9150200.0,0
2020-08-18,99.23999786376952,101.48999786376952,97.80999755859376,101.30999755859376,1627500.0,-0.016159461072957737,0.013167885066285778,96.51999893188477,93.81599945068359,89.2774499130249,61.85392381928805,1.5791740850554277,1.3214209000135109,93.76328896601666,91.28413812469887,72.64247606819494,83.79331228057366,100.32823432595951,92.71176353781003,7522700.0,0
2020-08-19,99.75,100.5199966430664,99.04000091552734,100.0500030517578,1844800.0,0.005139078468447522,0.012903156521564029,96.65149879455566,93.9593994140625,89.21749992370606,66.821334310461,1.6223416166445048,1.3816050433397098,93.99806194774149,91.36837555629391,77.92747564126496,80.03456025670634,100.71972426892528,92.58327332018605,9367500.0,0
2020-08-20,98.91000366210938,99.63999938964844,98.69000244140624,99.2699966430664,1212400.0,-0.008421015918703034,0.012914818586244135,96.78099899291992,94.10819946289062,89.15099994659424,65.90388806275995,1.5706658538510254,1.419417205441973,94.19068711301082,91.44341663197368,67.50553840657511,72.69183003867833,100.96795177206072,92.59404621377912,8155100.0,0
2020-08-21,100.3000030517578,100.48999786376952,98.2300033569336,98.6999969482422,1481800.0,0.014053172967184002,0.013037477034340892,97.01599922180176,94.33219955444336,89.08609996795654,66.3466861271354,1.6231629613340601,1.4601663566203904,94.43026813021659,91.5315418699815,78.8204504615988,74.75115483647961,101.44448000370022,92.5875184399033,9636900.0,0
2020-08-24,102.29000091552734,102.55999755859376,99.73999786376952,101.01000213623048,1923000.0,0.019840456662226114,0.013401327323537455,97.35949935913087,94.62259963989258,89.03359996795655,67.44946727612884,1.8045418584794817,1.5290414569922086,94.73849294532681,91.63859121371827,96.493548700327,80.93984585616694,102.30259400641637,92.41640471184536,11559900.0,0
2020-08-25,102.63999938964844,102.8499984741211,100.83999633789062,102.5999984741211,1779500.0,0.003421629396700432,0.013348416095773646,97.70949935913086,94.89319961547852,88.98444995880126,68.35305764871045,1.9540033586403354,1.6140338373218341,95.04835594314335,91.74805796173747,97.37172539901553,90.89524152031375,103.11007199376593,92.30892672449579,13339400.0,0
2020-08-26,104.23999786376952,104.63999938964844,102.27999877929688,102.58999633789062,3093200.0,0.01558844976262197,0.013598177106761637,98.17049942016601,95.15539962768554,88.9538999557495,71.64327776414468,2.1764701859482045,1.7265211070471085,95.40881248905025,91.87235587121043,95.55553860134533,96.4736042335626,104.14770070942002,92.193298130912,16432600.0,0
2020-08-27,96.72000122070312,101.86000061035156,96.54000091552734,99.56999969482422,8814500.0,-0.07214118186086516,0.02145496483413715,98.30899963378906,95.3079997253418,88.89284996032715,50.43249966644719,1.726078706631995,1.726432626964086,95.46023165499743,91.92059114831982,9.692118580148978,67.53979419350327,103.99574507571279,92.62225419186532,7618100.0,1
2020-08-28,94.7300033569336,97.43000030517578,93.6500015258789,97.22000122070312,4675700.0,-0.020574832905849605,0.021815850897181813,98.37799987792968,95.38879974365234,88.82804996490478,44.493241300453,1.194791208557831,1.620104343282835,95.43159525115179,91.94854549865428,9.827134130891,38.35826377079509,103.84046320022435,92.91553655563501,2942400.0,0
2020-08-31,96.2699966430664,96.61000061035156,93.91999816894533,94.5,2594400.0,0.01625665820289557,0.02201061351783486,98.46599960327148,95.53819961547852,88.76739994049072,49.6017355908832,0.8877729327945758,1.4736380611851834,95.46447373710923,91.99154501252903,23.839814617478467,14.453022442839469,103.7187741768793,93.21322502966368,5536800.0,0
2020-09-01,93.68000030517578,96.37000274658205,93.5199966430664,96.22000122070312,3014100.0,-0.026903463469448052,0.022714691927599465,98.35499954223633,95.60599960327148,88.6920499420166,39.9417956642599,0.43050508371476326,1.2650114656910993,95.39449438683734,92.00834556270462,1.4388814981053446,11.70194341549159,103.92059529325059,92.78940379122207,2522700.0,0
2020-09-02,94.6999969482422,94.97000122070312,93.76000213623048,94.05999755859376,1926300.0,0.010888093934069643,0.022604652715007924,98.29899940490722,95.70499954223632,88.62129993438721,45.16371622081442,0.1487080101365592,1.0417507745801913,95.36725919316694,92.03512816355575,10.61151091476568,11.963402343449815,103.99304829698872,92.60495051282572,4449000.0,0
2020-09-03,92.91999816894533,95.45999908447266,92.43000030517578,94.95999908447266,2215000.0,-0.018796186237151846,0.022960906463032164,98.16499938964844,95.76139953613281,88.54059993743897,38.94697197178665,-0.21576205566076112,0.7902482085320008,95.27128817260925,92.0439328402263,4.013086818267425,5.354493077046135,104.23988893026913,92.09010984902775,2234000.0,0
2020-09-04,91.2300033569336,93.31999969482422,90.05000305175781,93.31999969482422,2561500.0,-0.018187632859602676,0.023258592428410108,97.90199966430664,95.72379959106445,88.46234996795654,31.770027181911047,-0.6336711001278559,0.5054643468000295,95.11280641513177,92.03583403939753,8.087735444533921,7.570777725855661,104.69519295531113,91.10880637330216,-327500.0,0
2020-09-08,89.83000183105469,90.9499969482422,88.58999633789062,90.58000183105467,2926200.0,-0.015345845383798351,0.02328342902522358,97.50649986267089,95.6679995727539,88.37519996643067,32.04882236180842,-1.065552426488395,0.19126099214234457,94.90563760791306,92.01388546021003,7.725889454134751,6.608903905645351,105.20069465652307,89.81230506881872,-3253700.0,0
2020-09-09,91.80999755859376,92.5199966430664,89.3499984741211,89.6500015258789,2383700.0,0.022041586187016904,0.023678508059060424,97.2724998474121,95.63079956054688,88.29424995422363,35.65749043292466,-1.2338295623063402,-0.0937571187473924,94.78423995892015,92.01185672487057,20.062309086916226,11.958644661861618,105.37090451540284,89.17409517942137,-870000.0,0
2020-09-10,90.25,91.9800033569336,89.75,91.5199966430664,2054900.0,-0.016991586973936768,0.0237855255058768,96.82449989318847,95.58219955444336,88.200299949646,34.7534950193959,-1.4760541370679903,-0.370216522411512,94.6064266271978,91.99432581218528,10.342699978038757,12.71029950636323,105.44604295845473,88.20295682792222,-2924900.0,0
2020-09-11,90.05000305175781,90.8000030517578,89.8499984741211,90.48999786376952,1979900.0,-0.002216032667503476,0.02269877492488993,96.46350021362305,95.51539962768555,88.08859996795654,31.16498582349358,-1.6649642682986467,-0.6291660715889389,94.42774334972958,91.97497931705665,9.096613310034767,13.167207458329903,105.59598932669874,87.33101110054736,-4904800.0,0
2020-09-14,88.91999816894531,90.86000061035156,87.88999938964844,90.83000183105467,2205300.0,-0.012548637918013306,0.02251489903212374,95.96750030517578,95.42159957885742,88.05689994812012,24.62994496116245,-1.8841396692501746,-0.8801607911211862,94.21175334264,91.94458149468738,6.149246443563433,8.529519910545638,105.6193075396886,86.31569307066295,-7110100.0,0
2020-09-15,88.6500015258789,89.87000274658203,88.29000091552734,88.98999786376953,1226700.0,-0.0030363995571999203,0.02204029775434892,95.35650024414062,95.39899963378906,88.03499996185303,23.372638173682674,-2.055924804835712,-1.1153135938640912,93.99364542825721,91.9117996044505,4.53732618645056,6.5943953133495725,105.24580765901784,85.4671928292634,-8336800.0,0
2020-09-16,89.26000213623047,90.08000183105467,88.30999755859375,89.0999984741211,2008900.0,0.0068809994343146386,0.021444632332612495,94.85750045776368,95.37419967651367,88.02399997711181,20.371806696009358,-2.118423938672862,-1.3159356628258454,93.80801235798165,91.8854135599906,9.806747508022605,6.831106712678852,104.92723755907498,84.78776335645237,-6327900.0,0
2020-09-17,88.54000091552734,89.04000091552734,87.7300033569336,88.08000183105469,1761000.0,-0.008066336583817724,0.021317372948376767,94.29700050354003,95.33919967651367,88.01934997558594,27.86793201406823,-2.2006849079896966,-1.4928855118586157,93.60142367396385,91.85212587198599,8.35049292196464,7.564855538812587,104.46753761968743,84.12646338739263,-8088900.0,0
2020-09-18,88.0199966430664,89.1500015258789,87.48999786376953,89.1500015258789,2553900.0,-0.005873099921887892,0.021185460297844707,93.75250015258788,95.27279968261719,88.01619995117187,30.27626425635522,-2.2815371773887847,-1.6506158449646495,93.38254418255612,91.81399523289227,5.8113883737097165,7.98954293456564,104.0484424961738,83.45655780900196,-10642800.0,0
2020-09-21,85.97000122070312,87.66999816894531,84.41000366210938,87.44999694824219,1978600.0,-0.023290110208437076,0.02152596558153557,93.03600006103515,95.15479965209961,87.99974994659424,20.605004661687033,-2.4824149471932486,-1.8169756654103695,93.09185622326777,91.75584603874114,13.043458846238966,9.068446713971094,103.40762719128931,82.664372930781,-12621400.0,0
2020-09-22,86.80000305175781,87.04000091552734,85.70999908447266,86.22000122070312,1407600.0,0.009654551811903556,0.02133727657328647,92.26150016784668,95.04459976196289,87.97974994659424,28.172579371668576,-2.545297213967956,-1.962639975121887,92.84511688320855,91.7065341682239,21.62896271261336,13.494603310853998,102.01870759303982,82.50429274265353,-11213800.0,0
2020-09-23,86.72000122070312,88.11000061035156,86.56999969482422,86.86000061035156,1933700.0,-0.000921680048870277,0.020514173501224794,91.46550025939942,94.89179977416993,87.9521499633789,23.07692307692311,-2.5719396235882073,-2.084499904815151,92.60491626899264,91.65691692496499,20.90496394160231,18.5257951668182,100.20184126038282,82.72915925841602,-13147500.0,0
2020-09-24,88.43000030517578,89.06999969482422,86.66999816894531,86.83000183105469,1915800.0,0.019718623851499917,0.02124815375374388,90.67500038146973,94.74619979858399,87.92829998016357,34.77966038573203,-2.427093269702098,-2.1530185777925404,92.44119407433315,91.62480830188251,45.11782753108059,29.217251395098742,97.09972280748448,84.25027795545498,-11231700.0,0
2020-09-25,89.41999816894531,89.91000366210938,87.13999938964844,87.48999786376953,2642200.0,0.011195271518184002,0.021036757857177176,90.31000022888183,94.60199981689453,87.91764995574951,43.55869829997487,-2.2069762879840624,-2.1638101198308446,92.32271580353364,91.60286989259956,61.7755714289746,42.59945430055249,96.08534747063048,84.53465298713319,-8589500.0,0
2020-09-28,90.94000244140624,91.37999725341795,89.75,90.25,1684600.0,0.016998482482510235,0.015517337603820392,90.12050018310546,94.5115998840332,87.91484996795654,53.916728136155314,-1.8881153342709496,-2.1086711627188657,92.26849175011688,91.59627419656778,80.51793379636538,62.470444252140176,95.52180196892259,84.71919839728834,-6904900.0,0
2020-09-29,89.87000274658203,91.1999969482422,89.80999755859375,90.91999816894533,1233800.0,-0.011765995888482816,0.015127410753240589,89.80050048828124,94.3665998840332,87.90144996643066,42.68478695523335,-1.702134615886024,-2.0273638533522975,92.1744333578214,91.57909736621967,72.12680719400534,71.4734374731151,94.36063058390629,85.2403703926562,-8138700.0,0
2020-09-30,91.33999633789062,92.31999969482422,90.26000213623048,90.27999877929688,1915700.0,0.016356888242829104,0.015133604550265325,89.68350028991699,94.27199981689454,87.89019996643066,54.13817953468219,-1.4197612353274849,-1.905843329747335,92.14171033743196,91.57671825150993,87.61057081595982,80.0851039354435,93.93409736342397,85.43290321641001,-6223000.0,0
2020-10-01,91.87000274658205,93.37999725341795,91.58999633789062,91.63999938964844,1700200.0,0.00580256656383904,0.014134794469252324,89.54200057983398,94.16699981689453,87.87844997406006,56.74073580099844,-1.1400692010304283,-1.7526885040039537,92.1310551377908,91.57963650519225,83.1661584652746,80.96784549174657,93.24224507949803,85.84175608016993,-4522800.0,0
2020-10-02,90.76000213623048,91.91999816894533,90.1500015258789,90.6500015258789,1792700.0,-0.012082296475090293,0.014071006580251738,89.43400077819824,94.05579986572266,87.87204998016358,56.82493883185402,-0.9964920809564433,-1.6014492193944518,92.07728835341588,91.57148093933195,70.79156087997544,80.52276338706993,92.83293173655379,86.03506981984269,-6315500.0,0
2020-10-05,89.9800033569336,91.69000244140624,89.44999694824219,91.22000122070312,2215500.0,-0.008594080662604142,0.013628636059091969,89.37150077819824,93.94339996337891,87.86279998779297,54.75339996008067,-0.9348689740508718,-1.4681331703257359,91.9950418829656,91.55564534149714,62.09591610211668,72.01787848245556,92.67603813530951,86.06696342108697,-8531000.0,0
2020-10-06,88.68000030517578,92.4499969482422,88.12000274658203,90.61000061035156,1905100.0,-0.014447688411401205,0.013421728781505165,89.31400070190429,93.80860000610352,87.84569999694824,48.024517991952756,-0.979638931754522,-1.370434322611493,91.86504025246404,91.52703195805117,47.60311810260147,60.16353169489785,92.62496076142678,86.0030406423818,-10436100.0,0
2020-10-07,90.5500030517578,90.93000030517578,89.44999694824219,89.83999633789062,1749000.0,0.021087085477523138,0.013857985869370685,89.2510009765625,93.7068000793457,87.82815002441406,56.348707943770926,-0.8543771247379794,-1.2672228830367904,91.81347016616184,91.51731027739153,68.4504322901383,59.38315549828547,92.40628028331521,86.09572166980978,-8687100.0,0
2020-10-08,91.52999877929688,91.80999755859376,90.43000030517578,91.0,1658800.0,0.01082270231375837,0.01318476654563799,89.31500091552735,93.63700012207032,87.82360000610352,60.77348661437089,-0.6683247435425415,-1.1474432551379405,91.80235364118674,91.51743653114184,79.37569904271031,65.14308314515,92.60466263976181,86.02533919129289,-7028300.0,0
2020-10-09,93.63999938964844,94.7300033569336,91.81999969482422,92.06999969482422,2039000.0,0.023052558051916305,0.013505796640967056,89.49450073242187,93.63080017089844,87.8256499862671,73.45564313672057,-0.3466218350161654,-0.9872789711135855,91.8744181803421,91.53855655958469,87.9157045344972,78.58061195578192,93.3037659664498,85.68523549839394,-4989300.0,0
2020-10-12,95.55999755859376,96.91000366210938,93.7699966430664,94.27999877929688,2475300.0,0.02050403867428452,0.014062815704093349,89.8265007019043,93.67500015258788,87.84304996490478,75.11465963455908,0.06253695676527116,-0.7773157855378142,92.01895070497942,91.5785708978833,86.94385313790102,84.74508557170282,94.48721222807166,85.16578917573693,-2514000.0,0
