Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2020-10-13,96.62999725341795,97.68000030517578,95.16000366210938,95.4800033569336,2053100.0,0.011197150713279536,0.013706475420434894,90.22550048828126,93.71740005493164,87.86199996948243,76.88550154264449,0.4677463908619046,-0.5283033502578706,92.19977605982014,91.62883384669459,90.46318939119371,88.44091568786395,95.7486574820171,84.70234349454542,-460900.0,0
2020-10-14,95.16000366210938,97.0,94.4800033569336,96.61000061035156,1321100.0,-0.01521260098407573,0.014267596520168976,90.5205005645752,93.70260009765624,87.87034999847413,68.49918987467072,0.6626232804815118,-0.2901180241099941,92.31586341677266,91.66396986475843,76.09111552017048,84.49938601642171,96.44238919818811,84.59861193096229,-1782000.0,0
2020-10-15,96.54000091552734,96.91999816894533,94.01000213623048,94.55999755859376,1486500.0,0.014501862130207765,0.014454205206123978,90.92050056457519,93.71700012207032,87.88279998779296,69.16040088415598,0.9178385927868504,-0.048526700730625205,92.48151586770422,91.71248758665662,88.07531714666956,84.87654068601123,97.33903686784025,84.50196426131014,-295500.0,0
2020-10-16,95.55999755859376,97.12000274658205,95.1500015258789,96.41000366210938,1866900.0,-0.010151267325873348,0.014546938265393989,91.29750061035156,93.71620010375976,87.89169998168946,62.80486928101821,1.0291570045209681,0.16701004031969346,92.60224063989597,91.75077126796944,77.82423338930367,80.66355535204788,97.88230077885903,84.71270044184409,-2162400.0,0
2020-10-19,95.0,96.58000183105467,94.75,96.05999755859376,1312600.0,-0.00586016715048987,0.014546511185200287,91.7490005493164,93.68640014648437,87.90154998779298,64.63205887997995,1.0599718295015208,0.345602398156059,92.69627041872357,91.783101902119,71.96651684532436,79.28868912709918,98.02690291550317,85.47109818312964,-3475000.0,0
2020-10-20,95.41000366210938,96.88999938964844,95.12999725341795,95.6999969482422,1755500.0,0.004315828022203982,0.013163142664550128,92.17950057983398,93.63980026245117,87.91345001220704,62.3558197406284,1.1047418924379997,0.4974302970124472,92.8026913302289,91.81919047684526,76.25525917602518,75.34866980355105,98.20420477615501,86.15479638351296,-1719500.0,0
2020-10-21,94.83999633789062,95.93000030517578,94.63999938964844,95.6999969482422,1169200.0,-0.005974293075571069,0.013330884280205922,92.58550033569335,93.60680023193359,87.9279999923706,58.99452818601114,1.081757831639294,0.6142958039378166,92.88258564425486,91.84924824660692,70.29283794395745,72.8382046551023,98.13691412420712,87.03408654717958,-2888700.0,0
2020-10-22,93.83999633789062,95.18000030517578,93.58000183105467,94.6999969482422,1632100.0,-0.010544074637426792,0.01368054043434515,92.8560001373291,93.49940017700196,87.94824996948242,59.39022535089393,0.9716505722484214,0.6857667575999375,92.92013116165234,91.86905668532616,59.832584226621805,68.79356044886812,98.07193933934553,87.64006093531268,-4520800.0,0
2020-10-23,95.47000122070312,96.0500030517578,93.80999755859376,94.5500030517578,2030100.0,0.017370044186098665,0.013553367173694514,93.15850028991699,93.4634002685547,87.97029998779297,65.91303024821397,1.0043401394770939,0.7494814339753688,93.02012606592884,91.90488697921052,76.88284886133651,69.00275701063858,98.23528685430583,88.08171372552815,-2490700.0,0
2020-10-26,92.52999877929688,94.91000366210938,92.02999877929688,94.9000015258789,1567800.0,-0.030795039319311268,0.015373890008674734,93.23800010681153,93.33720031738281,87.97619998931884,60.190569199471256,0.7839760428121565,0.7563803557427264,93.00090538802169,91.91110699712182,37.42406530684893,58.04649946493573,98.21737325852418,88.25862695509888,-4058500.0,0
2020-10-27,92.81999969482422,94.0500030517578,92.58999633789062,92.58999633789062,1265500.0,0.003134128599947994,0.01497857453830388,93.38549995422363,93.17620025634766,87.98645000457763,56.55689186229018,0.6255258857769945,0.7302094617495801,92.99381104711199,91.92015070555668,32.96550882273707,49.09080766364082,98.11321086577395,88.65778904267331,-2793000.0,0
2020-10-28,90.58000183105467,92.87999725341795,90.5199966430664,91.80999755859376,1598400.0,-0.02413270707966242,0.015733048394875736,93.34750022888184,93.00300033569336,87.98650001525878,47.44212015737003,0.315566236451275,0.6472808166899191,92.89915186216857,91.90681589088501,0.8380608561111992,23.742544995232382,98.15596414362993,88.53903631413375,-4391400.0,0
2020-10-29,91.91000366210938,92.56999969482422,90.1500015258789,90.31999969482422,1525100.0,0.01468317293187238,0.015652700279353525,93.3495002746582,92.84620040893554,87.99230003356934,45.13773216249273,0.17522117308703855,0.552868887969343,92.86036173667605,91.90684761000168,23.373206129454534,19.05892526943425,98.15540918935963,88.54359135995676,-2866300.0,0
2020-10-30,90.31999969482422,91.51000213623048,89.13999938964844,90.9800033569336,1429300.0,-0.017299574626615355,0.016061479247598834,93.32750015258789,92.67440032958984,87.98850002288819,34.994291067716674,-0.06357053119073441,0.4295810041373275,92.76073969581913,91.89105807850738,13.817332302978054,12.67619976284791,98.18704973979091,88.46795056538487,-4295600.0,0
2020-11-02,91.12000274658205,91.56999969482422,89.79000091552734,91.52999877929688,1259800.0,0.008857429743809764,0.01596837889687857,93.3845001220703,92.49080032348633,87.9863500213623,33.97327273614938,-0.18611569102664305,0.3064416651045334,92.69639707035886,91.88338588614992,24.812061704375562,20.66753337893603,98.10343478049951,88.6655654636411,-3035800.0,0
2020-11-03,93.6500015258789,94.94000244140624,91.75,92.0999984741211,1894100.0,0.027765569611901242,0.01689872628545192,93.63300018310547,92.31800033569336,88.0071000289917,45.86301303433391,-0.07818261515899394,0.22951680905182795,92.73379332351651,91.90096415122186,56.516293722005145,31.715229243119566,97.7999822372157,89.46601812899523,-1141700.0,0
2020-11-04,95.25,96.79000091552734,92.8499984741211,94.2300033569336,1610900.0,0.017084873978127524,0.01676065787514097,93.86800003051758,92.17020034790039,88.03400001525878,46.5078526483713,0.1349065119054842,0.2105947496225592,92.83246809514331,91.9342878910107,76.56639147955683,52.631582301979165,97.82787990288026,89.9081201581549,469200.0,0
2020-11-05,95.0999984741211,96.33999633789062,93.9499969482422,96.12999725341795,1453700.0,-0.001574819169332331,0.016297765008777117,94.04650001525879,91.98740036010742,88.06979999542236,48.69614936640204,0.2883533528470821,0.2261464702674638,92.92139085510323,91.96578749880285,76.90321399319556,69.99529973158583,97.88254530037948,90.2104547301381,-984500.0,0
2020-11-06,95.52999877929688,95.98999786376952,93.58999633789062,95.73999786376952,1538800.0,0.004521559538119169,0.016193854291403104,94.14099998474121,91.9636003112793,88.10889999389649,51.51341525371296,0.43959117732704556,0.2688354116793802,93.0236892050716,92.0012522876635,82.45160502772177,78.64040350015803,98.0276661851797,90.25433378430273,554300.0,0
2020-11-09,95.87000274658205,101.25,95.86000061035156,97.95999908447266,2405300.0,0.003559132959591871,0.015479562869975264,94.15650024414063,91.98640029907227,88.14625,51.318802799248814,0.5801955878873741,0.331107446920979,93.13530934395438,92.0397473171055,55.573930782305965,71.64291660107442,98.06937826703594,90.24362222124532,2959600.0,0
2020-11-10,94.97000122070312,96.06999969482422,93.91999816894533,94.73999786376952,1780700.0,-0.009387728174556687,0.014985624411387082,94.07350044250488,91.960400390625,88.18729999542236,50.36579836781798,0.6119488295623796,0.3872757234492591,93.20725804500334,92.06890407236517,48.14204407282386,62.05585996095051,97.83287428586887,90.31412659914089,1178900.0,0
2020-11-11,94.31999969482422,96.12999725341795,94.1500015258789,95.98999786376952,1496000.0,-0.006844282589492101,0.014816502075514645,94.03150024414063,91.97320037841797,88.22834999084472,51.377734720754425,0.578000976051726,0.4254207739697525,93.2508949724473,92.09130303378268,42.77456683815478,48.83018056442818,97.75839334413507,90.30460714414619,-317100.0,0
2020-11-12,93.19000244140624,94.70999908447266,92.58999633789062,94.70999908447266,1869500.0,-0.011980462861260976,0.01467813395042528,93.86400032043457,91.94300048828126,88.25625,43.26242030174862,0.4546745181732774,0.4312715228104575,93.24850703005353,92.10223536619685,33.443458692280146,41.45335653441958,97.41307421873427,90.31492642213487,-2186600.0,0
2020-11-13,94.9499969482422,95.0500030517578,93.38999938964844,93.41999816894533,1449600.0,0.018886087141617658,0.014936945160765349,93.833500289917,91.98360046386719,88.2956499862671,57.68741208507305,0.49326817117082555,0.44367085248253113,93.31523212488446,92.1305713023366,47.976856034403575,41.39829385494615,97.33131986037716,90.33568071945683,-737000.0,0
2020-11-16,95.61000061035156,95.9800033569336,94.9499969482422,95.80999755859376,1707400.0,0.006951065648471033,0.014861002361199601,93.86400032043457,92.07120040893555,88.33614997863769,58.659216289672436,0.570533938773977,0.4690434697408203,93.40522304588318,92.16519248948104,53.42692728828274,44.94908067165547,97.41488308920145,90.31311755166769,970400.0,0
2020-11-17,93.81999969482422,95.1500015258789,93.4800033569336,94.5500030517578,1530300.0,-0.018721900471712183,0.015376328505182672,93.78450012207031,92.15100036621094,88.36369998931885,60.344813306511924,0.4817758894891,0.47158995369047624,93.42148879682205,92.1816582328178,38.645747888528945,46.683177070405065,97.26004034270792,90.3089599014327,-559900.0,0
2020-11-18,93.6500015258789,95.55999755859376,93.5999984741211,94.3499984741211,1873200.0,-0.0018119608771933748,0.015338821327398085,93.72500038146973,92.18780044555665,88.38840000152588,55.99998947670271,0.39318467626469555,0.45590889820532016,93.43045008031447,92.19626861384329,37.24196456584274,43.104879914218124,97.16502080362964,90.28497995930981,-2433100.0,0
2020-11-19,94.5500030517578,94.8000030517578,92.5,93.48999786376952,1605100.0,0.009610267071167078,0.015451234216954412,93.76050071716308,92.2738005065918,88.42145000457764,65.31499553893272,0.3910898625405821,0.44294509107237257,93.47435411841029,92.21968885700662,41.5357985733163,39.141170342562646,97.22011637143116,90.300885062895,-828000.0,0
2020-11-20,94.97000122070312,96.91999816894533,94.0199966430664,94.29000091552734,1680800.0,0.004442074620721215,0.01528664111069866,93.73550071716309,92.3722004699707,88.46060001373291,64.3335755273115,0.4184958896236992,0.4380552507826379,93.53300694595119,92.2470551491827,33.89474969161184,37.55750427692361,97.1500351850527,90.32096624927348,852800.0,0
2020-11-23,97.61000061035156,98.05999755859376,95.2300033569336,95.72000122070312,2779400.0,0.02779824529551478,0.016008207983720296,93.98950080871582,92.54600051879883,88.51275001525879,64.62333388741285,0.6457969061465434,0.47960358185541907,93.69288905043749,92.30041779058737,58.40000697544643,44.610185080124836,97.76333483077858,90.21566678665306,3632200.0,0
2020-11-24,111.3499984741211,112.77999877929688,104.9800033569336,107.37999725341795,9476600.0,0.14076424319079872,0.03330587800297741,94.91600074768067,93.00000045776368,88.62854999542236,81.34734868144865,1.912590444906499,0.7662009544656351,94.38532471411135,92.4899658570902,92.94871601947226,61.74782422884349,103.50607781272295,86.32592368263839,13108800.0,1
2020-11-25,111.7300033569336,112.93000030517578,109.9000015258789,111.05999755859376,3665600.0,0.003412706672832222,0.03330333474271317,95.9735008239746,93.44940048217774,88.7396000289917,82.09186131287986,2.9136103825079402,1.1956828400740962,95.06550819030045,92.68140901629262,94.12629990055272,81.82500763182378,107.13776178033122,84.80923986761799,16774400.0,0
2020-11-27,109.9000015258789,111.41000366210938,109.13999938964844,111.0999984741211,1379200.0,-0.01637878614581756,0.03295457918966407,96.87300071716308,93.87660049438476,88.84275005340577,76.30904433680287,3.5186986732226018,1.6602860067037974,95.6472530269898,92.85273829499496,85.16887550643233,90.74796380881908,109.46620560410588,84.27979583022028,15395200.0,0
2020-11-30,109.23999786376952,109.91999816894533,107.88999938964844,109.3499984741211,2186200.0,-0.006005492747458874,0.033107996976732834,97.81900062561036,94.30100051879883,88.94555004119873,74.19470277673453,3.900021700899458,2.10823314554293,96.18030184411842,93.01579560413701,81.93831431088412,87.07782990595638,111.15987035012884,84.47813090109187,13209000.0,0
2020-12-01,112.38999938964844,112.41999816894533,109.22000122070312,110.0500030517578,2039500.0,0.028835605890501936,0.032822806544483905,98.88250045776367,94.82940048217773,89.0521000289917,79.14992523807379,4.405616540022379,2.56770982443882,96.81597625766861,93.20857375125654,97.35682375202639,88.15467118978093,113.32087125315539,84.44412966237195,15248500.0,1
2020-12-02,111.62999725341795,112.6500015258789,110.94000244140624,111.66999816894533,1502300.0,-0.0067621864966437295,0.03304860796339207,99.78150024414063,95.32600036621093,89.15030002593994,78.85961051680925,4.690904445390629,2.992348748629182,97.39691825750192,93.39187149754672,93.63679377220332,90.9773106117046,115.06252897421689,84.50047151406437,13746200.0,0
2020-12-03,112.12000274658205,114.31999969482422,110.6999969482422,110.88999938964844,2252900.0,0.004389550346863391,0.032820207510556705,100.62500038146973,95.83400039672851,89.24480003356933,82.248707747536,4.900051767337359,3.3738893523708176,97.97429411981881,93.57822106221374,89.91752071947086,93.6370460812335,116.6948874566394,84.55511330630006,15999100.0,0
2020-12-04,112.51000213623048,113.4800033569336,110.7699966430664,111.56999969482422,1955800.0,0.0034784104539304916,0.03278867480521255,101.4955005645752,96.31560043334962,89.33790004730224,81.37954521967481,5.0391836459019,3.7069482110770346,98.54432188516829,93.76659699329849,91.70486900133608,91.75306116433673,118.17967677186233,84.81132435728806,17954900.0,0
2020-12-07,111.9499969482422,112.6500015258789,111.1999969482422,112.33000183105467,2024300.0,-0.004977381364815958,0.03284897495411269,102.31650047302246,96.76620040893555,89.44245002746582,79.30413295058679,5.046090730682465,3.9747767149981206,99.0700346327398,93.947526346084,89.13839239354256,90.25359403811649,119.37643636938269,85.25656457666223,15930600.0,0
2020-12-08,109.45999908447266,111.88999938964844,109.01000213623048,111.26000213623048,1973400.0,-0.0222420538780429,0.03351432968108607,102.99600028991699,97.13660034179688,89.54640003204345,77.36177403337916,4.79536464864934,4.138894301728365,99.47748421908227,94.10187930865503,77.7268529866003,86.19003812715964,120.05740363933155,85.93459694050243,13957200.0,0
2020-12-09,110.86000061035156,111.88999938964844,109.77999877929688,110.41000366210938,1898000.0,0.012790074343034696,0.03352746659074043,103.79050025939941,97.55640029907227,89.66195003509522,78.86613096290768,4.655959838310025,4.242307409044697,99.92385741089676,94.2686267842938,84.14299205836662,83.66941247950314,120.75787319841227,86.82312732038655,15855200.0,0
2020-12-10,108.29000091552734,110.75,107.79000091552734,110.66000366210938,2437800.0,-0.02318238932594996,0.03400538564986911,104.48900032043457,97.895400390625,89.77690002441406,71.8233636255016,4.288665953262651,4.251579117888288,100.25194146990188,94.40814294480359,70.29557698133091,77.38847400876593,120.95768105659427,88.02031958427487,13417400.0,0
2020-12-11,106.5500030517578,108.20999908447266,106.02999877929688,107.93000030517578,2065900.0,-0.016067945785011584,0.03424890080632208,105.15700035095215,98.18900039672852,89.89450004577637,67.65243196119053,3.813223154440351,4.163907925198701,100.4989242770335,94.52895747323099,59.298071589232286,71.24554687630992,120.75685705085542,89.55714365104888,11351500.0,0
2020-12-14,107.68000030517578,108.25,106.2699966430664,107.87999725341795,2760500.0,0.010605323519972787,0.03399839528244612,105.79350051879882,98.52740036010742,90.01010005950928,66.09139419859085,3.487411931653469,4.028608726489654,100.78053510166653,94.65981362081253,28.90790157260344,52.83385004772219,120.66147191658726,90.92552912101038,14112000.0,0
2020-12-15,110.04000091552734,110.61000061035156,107.91999816894533,108.30999755859376,2899400.0,0.021916796096425495,0.03405588645718976,106.51500053405762,98.9286003112793,90.1512000656128,46.71020513893457,3.380666299450752,3.899020241081874,101.14365140809244,94.81285031031219,48.37155239295151,45.52584185159572,120.68640668833153,92.34359437978371,17011400.0,0
2020-12-16,112.8499984741211,113.4800033569336,109.38999938964844,109.38999938964844,3202200.0,0.02553614626694567,0.03427990815477941,107.46650047302246,99.4120002746582,90.32090003967285,52.506702183972806,3.48266691935693,3.815749576736885,101.60272384205435,94.99232442139487,82.26777975440531,53.18241123998674,120.56369731063532,94.36930363540961,20213600.0,0
2020-12-17,113.0500030517578,114.16999816894533,112.30999755859376,113.2699966430664,2074500.0,0.0017723046552151622,0.03375541528486358,108.4365005493164,99.8620002746582,90.4962000656128,57.60502014549249,3.538848204173476,3.7603693022242037,102.05163675223879,95.17200281572684,84.6803799419649,71.77323736310723,120.01015974136664,96.86284135726618,22288100.0,0
2020-12-18,111.87999725341795,113.54000091552734,111.52999877929688,113.11000061035156,3392400.0,-0.010349453929728636,0.033948379112533206,109.30300025939941,100.26900024414063,90.65440006256104,56.22054038506479,3.44920232996931,3.698135907773225,102.43706265424582,95.33825151659939,70.56692193077943,79.17169387571653,118.9304496187785,99.67555090002033,18895700.0,0
2020-12-21,111.5199966430664,112.52999877929688,110.33999633789062,111.27999877929688,2369100.0,-0.0032177388200691492,0.034052448645012355,110.13050003051758,100.62660018920899,90.79445003509521,47.639712393181334,3.3109418119753826,3.620697088613657,102.7932561440035,95.49926390591746,66.22433362445896,73.82387849906775,117.0290438073341,103.23195625370106,16526600.0,0
2020-12-22,108.9800033569336,111.37000274658205,108.12999725341795,111.37000274658205,1882100.0,-0.022776124126531072,0.03472232911787024,110.69900016784668,100.89500030517578,90.89905006408691,43.44385696154656,2.9622659666535895,3.489010864221644,103.03587368176545,95.63340061687285,35.585093508389114,57.45878302120914,114.37392067212957,107.02407966356378,14644500.0,0
2020-12-23,107.62000274658205,109.43000030517578,107.5199966430664,109.43000030517578,1535200.0,-0.012479359226088893,0.03463481277643355,110.51250038146972,101.11480041503906,91.01880008697509,39.326376638709114,2.546838791667966,3.300576449710909,103.21564344901316,95.75267028980528,19.53321973595184,40.44754895626662,114.41957160399092,106.60542915894852,13109300.0,0
2020-12-24,109.02999877929688,109.04000091552734,107.48999786376952,107.87999725341795,651800.0,0.013101616769468194,0.01564994994902081,110.37750015258788,101.39220031738282,91.21220008850098,42.12668869409954,2.304816172375368,3.101424394243801,103.44365738353409,95.88478301109376,36.85503961849269,30.657784287611197,114.2940163965562,106.46098390861957,13761100.0,0
2020-12-28,107.93000030517578,109.69000244140624,107.63999938964844,109.51000213623048,1299100.0,-0.010088952457458555,0.015741601965750557,110.27900009155273,101.62000030517578,91.37835010528565,41.12191230978315,2.001182433713396,2.88137600213772,103.61959240006905,96.00463591949259,23.34154383715455,26.576601063866338,114.3424165410086,106.21558364209686,12462000.0,0
2020-12-29,109.0999984741211,109.62000274658205,107.5999984741211,108.77999877929688,1681200.0,0.010840342496406086,0.015577462943960254,110.27200012207031,101.89080032348633,91.58875011444091,49.15572058083618,1.8338204418717083,2.6718648900845183,103.834510285326,96.13493803446401,37.714986793835685,32.63719008316096,114.3434273150368,106.20057292910381,14143200.0,0
2020-12-30,107.8000030517578,109.80999755859376,107.47000122070312,109.1500015258789,1145900.0,-0.011915631902338242,0.0157395228814982,110.04250030517578,102.14680038452148,91.7455001449585,42.78982190637191,1.5780947969995793,2.4531108714675307,103.99001980557823,96.25100833314356,21.74452586214955,27.60035216437991,114.12867500299737,105.95632560735419,12997300.0,0
2020-12-31,108.04000091552734,108.3000030517578,106.9000015258789,107.94000244140624,1121300.0,0.002226325203852797,0.014260166890632356,109.86300048828124,102.39940032958984,91.95785015106202,49.338273663259486,1.3789010894716824,2.2382689150683612,104.1488425942037,96.3683117419235,24.692902788009622,28.050805147998272,113.97089701621164,105.75510396035085,14118600.0,0
2021-01-04,106.94000244140624,108.33999633789062,105.30999755859376,107.62999725341795,1664800.0,-0.010181400081449077,0.014339185036292503,109.60400047302247,102.64140045166016,92.13820014953613,51.06849237185324,1.1193745048464905,2.014490033023987,104.2582998431136,96.47350269415716,18.397345039774137,21.61159122997775,113.76556910895128,105.44243183709365,12453800.0,0
2021-01-05,107.12999725341795,107.75,106.13999938964844,106.30999755859376,1620900.0,0.0017766486597550202,0.014292741901297484,109.33500022888184,102.9072004699707,92.29400012969971,48.41131249520679,0.9184415873109089,1.7952803438813714,104.37091542783143,96.5795374658911,20.54175586283592,21.210667896873208,113.40005613752658,105.2699443202371,14074700.0,0
2021-01-06,112.97000122070312,113.25,106.79000091552734,106.9000015258789,3097300.0,0.05451324668169777,0.01888429127116269,109.38600044250488,103.2572004699707,92.47700012207031,57.04666264217968,1.2164182038706173,1.6795079158792205,104.70813447853229,96.74262665748127,86.45601731855201,41.79837274038734,113.61161735167161,105.16038353333815,17172000.0,0
2021-01-07,114.75,115.0,111.88999938964844,112.98999786376952,2508400.0,0.01575638452742334,0.019131570090472703,109.65050048828125,103.70160049438476,92.65245010375976,54.807699361501115,1.578007555889826,1.6592078438813418,105.10193312643298,96.92180450168543,97.42002128986339,68.13926482375042,114.51028263022313,104.79071834633937,19680400.0,0
2021-01-08,112.97000122070312,115.4499969482422,112.19000244140624,114.72000122070312,1928200.0,-0.01551197193287035,0.018769568281580506,109.75600051879883,104.10460052490234,92.83545009613037,49.81255411905444,1.7013268600534133,1.6676316471157562,105.41048481640436,97.08148805112839,75.54244697419988,86.47282852753841,114.81391003407403,104.69809100352363,17752200.0,0
2021-01-11,112.43000030517578,113.0999984741211,111.16999816894533,112.5,2144600.0,-0.0047800381489983,0.018640239739562,109.96300048828125,104.54160049438477,93.00690010070801,51.32786983081221,1.735479212104707,1.6812011601135464,105.6857599336111,97.23420956609404,70.21699383779622,81.05982070061981,115.10643312112414,104.81956785543836,15607600.0,0
2021-01-12,114.18000030517578,114.41999816894533,112.0500030517578,112.37999725341795,1482200.0,0.015565240551897785,0.018052662326895834,110.34450035095215,104.98700042724609,93.1925500869751,56.01811448109012,1.8820603516080894,1.721372998412455,106.01886739916266,97.40282439931873,87.47537751961885,77.74493944387164,115.5534898373655,105.13551086453879,17089800.0,0
2021-01-13,112.47000122070312,114.08000183105467,112.30999755859376,113.79000091552734,1229500.0,-0.014976345068332786,0.01799747291277104,110.58400039672851,105.43000045776367,93.355650100708,58.2040454119751,1.8390449601316305,1.7449073907562902,106.27185303922307,97.55274655674545,70.61148020796483,76.10128385512661,115.71708098393859,105.45091980951844,15860300.0,0
2021-01-14,109.97000122070312,112.95999908447266,109.6500015258789,112.66999816894533,1996000.0,-0.022228149487561355,0.01869190271649263,110.5805004119873,105.8070004272461,93.53815010070801,55.2431960960344,1.5849554658394567,1.7129170057729237,106.41687845810465,97.67630132952115,45.95664637678964,68.01450136812441,115.71523798125668,105.44576284271793,13864300.0,0
2021-01-15,108.33999633789062,109.6999969482422,107.79000091552734,109.30999755859376,1881900.0,-0.014822268479757317,0.01836919716669048,110.35500030517578,106.10080032348633,93.71515007019043,48.47546893995533,1.2377914501344378,1.6178918946452265,106.49229484554724,97.78240774751488,29.8816465648911,48.81659104988184,115.46615422038573,105.24384638996582,11982400.0,0
2021-01-19,108.0500030517578,109.5999984741211,107.12000274658205,108.58999633789062,1745400.0,-0.0026766964734648013,0.01736782809226819,110.10500030517578,106.35680038452148,93.90310009002685,50.27498357511162,0.9285575979089913,1.4800250352979796,106.55338144186922,97.8845728749203,27.02175205218659,34.28668166462243,115.14981986113233,105.06018074921923,10237000.0,0
2021-01-20,107.54000091552734,108.4499969482422,106.31999969482422,108.2300033569336,1940200.0,-0.004720056657343652,0.0173564792608593,109.88800048828125,106.60560043334961,94.08960010528564,46.313803370636634,0.6350145791964792,1.3110229440776795,106.59207240162051,97.98064678577212,21.992144883264096,26.29851450011391,114.98444506867257,104.79155590788993,8296800.0,0
2021-01-21,107.79000091552734,109.44000244140624,107.62999725341795,108.62999725341795,1431100.0,0.002324716364809909,0.017280416886811097,109.7015007019043,106.85080047607421,94.2471501159668,49.975131427843046,0.4177371191887289,1.1323657790998896,106.63904999040118,98.07825229950103,24.457628266381615,24.490508400610747,114.81943300059513,104.58356840321346,9727900.0,0
2021-01-22,107.87999725341795,108.20999908447266,106.12999725341795,107.63999938964844,1160300.0,0.0008349228789890084,0.017284450393115984,109.64650039672851,107.09100036621093,94.40535011291504,49.59918905158479,0.24992414905212001,0.9558774530903357,106.68771458895087,98.17578210003752,25.345166168824537,23.931646439490066,114.8204160072762,104.47258478618083,10888200.0,0
2021-01-25,106.37000274658205,108.18000030517578,105.75,107.63999938964844,1605700.0,-0.013996983178344191,0.016843104246291842,109.58400039672851,107.31900039672851,94.54110012054443,48.600883542108775,-0.00485678990851568,0.7637306044905655,106.67525530101484,98.257316633834,6.39178290354411,18.7315257795834,114.88951455236625,104.27848624109077,9282500.0,0
2021-01-26,105.6999969482422,106.77999877929688,104.94000244140624,106.26000213623048,1545600.0,-0.006298822798153747,0.016686138114861835,109.41750030517578,107.54660034179688,94.68180011749267,46.570742422473884,-0.25786389363517515,0.5594117048654175,106.63700987541593,98.33137315437537,7.2311598863505235,12.98936965290637,114.99809453028796,103.8369060800636,7736900.0,0
2021-01-27,101.55999755859376,105.06999969482422,99.62000274658205,104.9800033569336,2897700.0,-0.03916745041795655,0.01833702436531004,109.09900016784668,107.71400024414062,94.80875011444091,20.208858227876306,-0.7834065741492822,0.2908480490624775,106.4379113531876,98.36349877033776,12.255183339285516,8.62604204306003,115.67532529688515,102.52267503880822,4839200.0,0
2021-01-28,102.87000274658205,103.91999816894533,101.29000091552734,101.66999816894533,2034500.0,0.012898830439932674,0.01859058360876783,108.78750038146973,107.87240036010742,94.92370014190674,18.201292667735345,-1.0817269889102619,0.016333041467929632,106.29799336861484,98.40833960592228,20.53064554918889,13.338996258274959,115.92948909909344,101.64551166384601,6873700.0,0
2021-01-29,101.66000366210938,103.38999938964844,101.33999633789062,102.25,1694300.0,-0.011762409372666927,0.018456479205397707,108.48050041198731,107.99340042114258,95.04155017852783,18.77416571667854,-1.3996505799896397,-0.26686368282358425,106.11611141934013,98.440694472153,13.783794233103754,15.523207707192702,116.29720442038416,100.66379640359045,5179400.0,0
2021-02-01,100.86000061035156,102.31999969482422,100.2300033569336,102.08000183105467,1262600.0,-0.00786939821895749,0.018381881742986952,108.12150039672852,108.13420043945312,95.14370018005371,18.508443209196088,-1.6966034878987273,-0.5528116438386129,105.90998942683078,98.46476717004553,8.378366535815541,14.230935439369375,116.6504535574807,99.59254723597634,3916800.0,0
