Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2021-02-02,104.0199966430664,104.62999725341795,101.52999877929688,101.8499984741211,2766800.0,0.03133051768384121,0.0198356633195212,107.97550010681152,108.34160034179688,95.25515014648437,24.3174815745096,-1.657844931794429,-0.7738183014297761,105.83587206276158,98.52004308519997,30.42872873490803,17.530296501275757,116.68761536771723,99.26338484590582,6683600.0,0
2021-02-03,104.94000244140624,105.29000091552734,103.26000213623048,103.76000213623048,1835300.0,0.00884450901778755,0.019859494076430066,107.86600036621094,108.54940032958984,95.38390014648438,30.17378462052703,-1.5351949460127372,-0.9260936303463684,105.80073992074765,98.58392327779904,39.880068630254335,26.229054633659285,116.67734581164848,99.0546549207734,8518900.0,0
2021-02-04,106.13999938964844,106.20999908447266,104.5199966430664,105.11000061035156,1516600.0,0.01143507642771624,0.020031123938613178,107.52450027465821,108.77280029296875,95.52590015411377,39.174671276217666,-1.3258803009278495,-1.0060509644626647,105.81404421364573,98.65910811473287,64.68254358710406,44.99711365075546,116.02694449354122,99.0220560557752,10035500.0,0
2021-02-05,105.6500015258789,107.5199966430664,105.1500015258789,106.75,1615300.0,-0.004616524086934581,0.015617551288677724,107.06950035095215,108.93360031127929,95.66790016174316,41.87312520831017,-1.18586574703464,-1.0420139209770598,105.80761116706664,98.72866924320199,60.42085531817948,54.994489178512616,114.89052868176567,99.24847202013864,8420200.0,0
2021-02-08,107.06999969482422,107.3000030517578,105.66000366210938,106.06999969482422,1681900.0,0.01344058824833505,0.015485601142494651,106.77450027465821,108.84800033569336,95.8286001586914,47.22849734157898,-0.9493773879485019,-1.0234866143713484,105.85711659952771,98.81166755615345,75.86555172877277,66.98965021135209,114.08698258850794,99.46201796080848,10102100.0,0
2021-02-09,109.81999969482422,109.87999725341795,106.69000244140624,107.29000091552734,1863600.0,0.02568413194954866,0.016425917306250398,106.64400024414063,108.80980026245118,96.0050001525879,55.72288902830154,-0.5339021506251811,-0.9255697216221149,106.01252377973542,98.92120319932431,99.4152281606607,78.56721173587097,113.61678447273411,99.67121601554715,11965700.0,0
2021-02-10,110.25,111.08999633789062,109.72000122070312,109.81999969482422,1721100.0,0.003915500877533118,0.016441200681619486,106.44750022888184,108.8168002319336,96.15490016937255,56.11940117219393,-0.1680009899091317,-0.7740559752795183,106.17869931778502,99.0339275455997,92.67657535112195,89.31911841351847,112.71157258373351,100.18342787403016,13686800.0,0
2021-02-11,109.08999633789062,111.94000244140624,108.36000061035156,110.58999633789062,1176100.0,-0.010521575166524966,0.016125123239410837,106.27849998474122,108.81380020141602,96.29640014648437,52.85781472144792,0.028052345183411376,-0.6136343111869325,106.2928678283774,99.13398793159264,76.86683300233409,89.65287883803889,112.01892739513731,100.53807257434512,12510700.0,0
2021-02-12,108.37999725341795,109.88999938964844,107.5,108.68000030517578,811900.0,-0.006508379395976371,0.015889747944296515,106.19899978637696,108.7336001586914,96.43400012969971,54.93371007117012,0.12469759704804062,-0.4659679295399378,106.37471604112409,99.22598802434713,71.10385327782198,80.21575387709265,111.76557506010677,100.63242451264715,11698800.0,0
2021-02-16,107.6500015258789,108.62999725341795,106.70999908447266,108.43000030517578,1462200.0,-0.006735520816005813,0.01523220852619022,106.16450004577636,108.65400024414062,96.57390014648438,54.772404670847415,0.14076247882435666,-0.34462184786707895,106.42472723660467,99.30980905421313,65.17856313478953,71.04974980498186,111.68355500861365,100.64544508293908,10236600.0,0
2021-02-17,108.31999969482422,108.61000061035156,106.27999877929688,107.19000244140624,1284100.0,0.006223856567101338,0.014960624851379153,106.1779998779297,108.57800018310547,96.72855014801026,69.92925265668032,0.2051919412279659,-0.23465909004806995,106.49905164673092,99.39946269242817,69.08622519550741,68.45621386937295,111.71775588121143,100.63824387464796,11520700.0,0
2021-02-18,107.76000213623048,108.47000122070312,105.04000091552734,105.95999908447266,1863100.0,-0.005169844536294765,0.014993600922627297,106.18899993896484,108.48300018310547,96.87825016021729,65.08328799308694,0.20866032514662436,-0.1459952070091311,106.54850068553483,99.48265213963019,64.30400826658989,66.18959886562892,111.7410033332362,100.63699654469349,9657600.0,0
2021-02-19,107.9000015258789,108.41999816894533,106.9800033569336,108.31999969482422,1705600.0,0.0012991776807078637,0.014956760981388538,106.19449996948242,108.4020002746582,97.03500015258788,70.60766598351469,0.22016786699052204,-0.07276259220920048,106.6015007184895,99.56640685989137,65.49956249881919,66.29659865363881,111.75339498130583,100.63560495765901,11363200.0,0
2021-02-22,104.87999725341795,107.5,104.87000274658205,107.41999816894533,2247000.0,-0.027988917791967105,0.016162355962763022,106.04449996948242,108.3104002380371,97.18110012054443,61.578336026622,-0.014237309903506912,-0.06105753574806177,106.53399077868278,99.61927840609563,32.18056960262659,53.99471345601187,111.5737191324126,100.51528080655223,9116200.0,0
2021-02-23,102.9800033569336,105.0500030517578,102.0999984741211,104.79000091552734,2226400.0,-0.01811588430817246,0.016568328605384684,105.875,108.15280029296875,97.31255012512207,46.77020534929852,-0.34929230565224145,-0.1187044897288977,106.3946187229279,99.6527184553577,8.943135447284718,35.54108918291015,111.56763308344493,100.18236691655507,6889800.0,0
2021-02-24,101.12999725341795,102.5,99.7300033569336,102.13999938964844,2482700.0,-0.01796471201407357,0.01673282756077195,105.6465000152588,108.00960021972656,97.42795009613037,38.81383685272752,-0.7553980763266708,-0.24604320704845234,106.18816297902556,99.6674177468807,11.465962337906493,17.52988912927258,111.72266603971148,99.5703339908061,4407100.0,0
2021-02-25,98.87999725341795,99.86000061035156,97.69000244140624,98.75,3412200.0,-0.02224859152682268,0.01727799695300339,105.5125,107.85620010375976,97.53280006408691,29.92255402503433,-1.244450767580716,-0.4457247191549051,105.90156824468801,99.659582717095,8.350840786047149,9.586646190412766,112.06746527928932,98.95753472071068,994900.0,0
2021-02-26,98.1999969482422,100.72000122070312,98.06999969482422,99.58999633789062,3058000.0,-0.006877025931068648,0.015214656435506525,105.27899971008301,107.66660003662109,97.64215003967286,29.611368509845747,-1.6676749714823131,-0.6901147696203868,105.59954584090582,99.64505947561389,3.5789088199015153,7.7985706479517,112.52643726886473,98.0315621513013,-2063100.0,0
2021-03-01,99.2300033569336,100.37999725341795,98.5,98.8000030517578,1889200.0,0.01048886395825721,0.01510941721590587,105.15749969482422,107.45040008544922,97.76600006103516,28.076078867777596,-1.8980902898402974,-0.9317098736643689,105.3497598611422,99.64092956398524,10.807023968613038,7.578924524853882,112.73438139560321,97.58061799404524,-173900.0,0
2021-03-02,98.9499969482422,99.9499969482422,96.54000091552734,99.9499969482422,3431200.0,-0.002821791788963246,0.014933855532741574,105.06199951171875,107.17240005493164,97.88310005187988,14.730711285801945,-2.0793211469127613,-1.1612321283140474,105.09878876651868,99.63405461258482,15.649323337176211,10.011752041896903,112.91023878766518,97.21376023577233,-3605100.0,0
2021-03-03,101.87999725341795,104.69000244140624,95.86000061035156,96.18000030517578,5164500.0,0.029610918600718517,0.016273943826004836,104.95499954223632,106.94899993896485,98.01715003967286,26.63317289321691,-1.96388294908472,-1.321762292468182,104.97256164835788,99.65640230055331,37.4377858057218,21.298044370503664,112.920530181759,96.98946890271364,1559400.0,0
2021-03-04,101.80999755859376,103.94000244140624,100.3000030517578,101.8000030517578,3035300.0,-0.0006870798656390953,0.014672456383328165,104.7984992980957,106.74759994506836,98.13325004577636,28.359109366098167,-1.8566435053697035,-1.4287385350484865,104.84853952719067,99.67783110909103,42.409105245413215,31.83207146277039,112.88730817910812,96.7096904170833,-1475900.0,0
2021-03-05,104.08000183105467,104.54000091552734,100.20999908447266,102.47000122070312,2407600.0,0.02229647703462989,0.015395864848948346,104.69549942016602,106.59880004882812,98.25370006561279,38.30252313618532,-1.570382705734346,-1.4570673691856584,104.81840079400887,99.72163380284192,64.36964276859266,48.0721779399092,112.76482241931438,96.62617642101765,931700.0,0
2021-03-08,108.06999969482422,109.31999969482422,103.23999786376952,104.48999786376952,2903100.0,0.03833587426570384,0.01740702176337417,104.81649932861328,106.58059997558594,98.39600006103515,50.970420251022425,-1.0099177743718997,-1.3676374502229067,104.94591447639378,99.80470212017508,90.71322373682781,65.83065725027787,113.0175869738589,96.61541168336765,3834800.0,0
2021-03-09,107.58999633789062,109.87000274658205,106.4499969482422,108.62999725341795,1822600.0,-0.004441596727020047,0.01740424035924882,104.84249916076661,106.57999984741211,98.52785003662109,48.29836204698065,-0.5975889047764298,-1.2136277411336114,105.04960396115837,99.88216773428171,83.7258668020098,79.60291110247674,113.07689729642155,96.60810102511167,2012200.0,0
2021-03-10,107.83000183105467,109.11000061035156,107.54000091552734,109.0,1403600.0,0.0022307417170115418,0.01717431696797956,104.74299926757813,106.55599990844726,98.65850006103516,50.165640328500366,-0.248583353305051,-1.0206188635678994,105.15863917174254,99.96125066061776,85.4389678481787,86.62601946233876,112.76962458168201,96.71637395347425,3415800.0,0
2021-03-11,108.56999969482422,108.81999969482422,107.0199966430664,107.72000122070312,1596800.0,0.006862634250242916,0.016259810752616524,104.65899925231933,106.56879989624024,98.77535007476807,51.541641416783534,0.08671807191831249,-0.7991514764706571,105.29241801578496,100.04690985498799,90.7208932652768,86.62857597182176,112.47537405254738,96.84262445209129,5012600.0,0
2021-03-12,108.61000061035156,109.33999633789062,107.37000274658205,108.55999755859376,1102000.0,0.0003684343339760421,0.016230920958298974,104.63499946594239,106.55899993896485,98.88075008392335,59.946663476566506,0.35162133483432,-0.5689969142096617,105.42251929400325,100.13211473812594,91.00641010630497,89.05542373992013,112.39684681926991,96.87315211261486,6114600.0,0
2021-03-15,109.3000030517578,109.37000274658205,107.26000213623048,108.55999755859376,1578200.0,0.006353028611809641,0.016131992831349824,104.68099975585938,106.58899993896485,98.93905010223389,68.01593035601901,0.6102024753526649,-0.3331570362971964,105.57457748058187,100.2233375074158,95.93148031469458,92.55292789542541,112.54651051441755,96.8154889973012,7692800.0,0
2021-03-16,109.04000091552734,110.29000091552734,108.1999969482422,109.41999816894533,1137300.0,-0.0023787934947022693,0.01607099471707723,104.7504997253418,106.60899993896484,98.99490009307861,74.79620702553648,0.785099751497043,-0.10950567873834849,105.71047643881502,100.31106550152637,91.33749152069215,92.75846064723055,112.7498950613876,96.75110438929599,6555500.0,0
2021-03-17,107.6999969482422,108.95999908447266,107.29000091552734,108.8499984741211,1703200.0,-0.012289104512418714,0.016239294211441067,104.7194995880127,106.62419982910156,99.05215007781982,79.32174621460612,0.8062856228637969,0.0736525815820806,105.78849685094943,100.38458720746385,82.0512549375612,89.77340892431596,112.6652767642921,96.77372241173329,4852300.0,0
2021-03-18,105.25,107.12999725341795,104.58000183105467,106.0,2586000.0,-0.02274834742492715,0.016913885517683826,104.59399948120117,106.5865998840332,99.09350006103516,70.96963496970952,0.6182544478883756,0.1825729548433396,105.76737932738278,100.43299927505129,65.07275946682006,79.48716864169113,112.41589587727518,96.77210308512716,2266300.0,0
2021-03-19,108.12000274658205,108.62999725341795,104.56999969482422,104.70999908447266,2694800.0,0.02726843464686035,0.01798373388654354,104.60499954223633,106.48959991455078,99.16125007629394,73.83374732460204,0.6928370290692669,0.28462576968852504,105.85963906931217,100.50948687178294,84.96189796914308,77.36197079117477,112.447064654626,96.76293442984665,4961100.0,0
2021-03-22,110.25,110.75,107.4499969482422,108.1999969482422,2208800.0,0.01970030705983583,0.018475795572380407,104.87349967956543,106.39959991455078,99.2462000656128,77.56096253858433,0.9132894074287492,0.4103584972365699,106.03181008620189,100.60640740042192,96.6420415010386,82.2255663123339,113.11286590174461,96.63413345738624,7169900.0,0
2021-03-23,109.86000061035156,111.30999755859376,109.62999725341795,109.9800033569336,1765700.0,-0.0035374094299177594,0.017276651060740274,105.21749954223633,106.33739990234375,99.33100006103516,72.21602723810629,1.0444895883660195,0.5371847154624598,106.181935204796,100.69848295474958,86.93696263451953,89.51363403490039,113.69505051529326,96.73994856917939,5404200.0,0
2021-03-24,110.5,112.1999969482422,109.4800033569336,109.72000122070312,1378800.0,0.005825590625275545,0.016636495297750846,105.68599967956543,106.29879989624024,99.41485004425049,73.44845077706128,1.1864328200311007,0.667034336376188,106.35127107911772,100.79601048753814,85.82154085799196,89.80018166451669,114.24765745595835,97.1243419031725,6783000.0,0
2021-03-25,111.08000183105467,111.41999816894533,109.51000213623048,110.16999816894533,1221300.0,0.005248885348910992,0.015894122037539295,106.29599990844727,106.23679992675781,99.50735004425049,70.78383366844055,1.3303892550661516,0.7997053201141808,106.53671150076231,100.89833875961293,87.500053218438,86.75285223698314,114.54879539056833,98.04320442632621,8004300.0,0
2021-03-26,114.38999938964844,114.43000030517578,110.58000183105467,110.88999938964844,2046000.0,0.029798321066181188,0.015552769095038672,107.10550003051758,106.27519989013672,99.62195003509521,69.55444083800535,1.6920598939692724,0.9781762348851992,106.84468357483628,101.03258413901628,99.59431122666109,90.97196843436366,115.18898238000244,99.02201768103271,10050300.0,0
2021-03-29,115.75,116.2300033569336,114.1999969482422,115.05999755859376,1586100.0,0.01188915654872047,0.01524706821852043,107.9314998626709,106.39079986572266,99.75520004272461,73.94366071060794,2.0646274244887337,1.1954664728059061,107.19391166994075,101.1790260878818,95.88333442386966,94.32589962298955,116.00271160448858,99.86028812085323,11636400.0,0
2021-03-30,116.2300033569336,116.6500015258789,114.5,115.5999984741211,1505700.0,0.004146897252126136,0.015257490130026526,108.79550018310547,106.54860000610351,99.89750007629395,74.30555095643349,2.371287410782287,1.4306306604011823,107.54826820668558,101.32878705573306,96.52319449268956,97.33361338107342,116.51020268416278,101.08079768204817,13142100.0,0
2021-03-31,114.45999908447266,117.26000213623048,114.1999969482422,116.0,2782800.0,-0.015228462714789615,0.015910227555514522,109.4245002746582,106.67679992675781,100.02425006866456,66.08409411941184,2.4433279434281303,1.633170117006572,107.81931647640272,101.45944588188968,77.93536238715222,90.1139637679038,116.80945738116873,102.03954316814767,10359300.0,0
2021-04-01,115.93000030517578,116.06999969482422,113.38999938964844,114.58999633789062,1521300.0,0.012842925322917864,0.01512415123910896,110.1305004119873,106.84459991455078,100.14825008392334,68.54102033614923,2.589190817740331,1.824374257153324,108.13738250890363,101.60343149804177,89.51929412783221,87.99261700255799,117.14065416981286,103.12034665416174,11880600.0,0
2021-04-05,119.26000213623048,119.6500015258789,116.02999877929688,116.44000244140624,1853400.0,0.028724245857748354,0.015793789811416676,110.88950042724609,107.07399993896485,100.29910011291504,72.25199623780387,2.939605571114768,2.0474205199456126,108.5735636707596,101.7791187680735,97.41379746489628,88.28948465996022,118.40990583074348,103.3690950237487,13734000.0,0
2021-04-06,117.61000061035156,120.37000274658205,117.47000122070312,118.11000061035156,1836600.0,-0.013835330339790897,0.01608716332669394,111.36650047302246,107.26860000610351,100.43370010375976,68.02691502681839,3.0490232126216057,2.2477410584808113,108.92793374682203,101.93663998043449,82.53163542317532,89.82157567196792,119.33100488835912,103.40199605768579,11897400.0,0
2021-04-07,117.16000366210938,118.33000183105467,116.6500015258789,117.88999938964844,1010000.0,-0.0038261792866837174,0.014385347491675492,111.84500083923339,107.48440002441406,100.57550010681152,70.67308718315337,3.06410538929714,2.4110139246440774,109.25076001800977,102.08811623597356,79.68355402238012,86.54299563681722,120.00177734358363,103.68822433488316,10887400.0,0
2021-04-08,116.87999725341795,117.25,116.16000366210938,117.1999969482422,1024600.0,-0.0023899487874630143,0.014332367738316934,112.29750061035156,107.70800003051758,100.70845008850098,78.0781970032819,3.01866663597869,2.532544466911,109.54994579194735,102.23529913166954,77.91136190460539,80.04218378338692,120.52028813837143,104.0747130823317,9862800.0,0
2021-04-09,117.5500030517578,117.6999969482422,116.08000183105467,117.16999816894533,1341900.0,0.005732424829606675,0.014330527298022661,112.74650077819824,108.02780014038086,100.84745010375977,75.47269433607624,3.0021134697308867,2.6264582674749777,109.86367352762619,102.38768424530225,78.17338677056473,78.58943423251672,121.09206513146873,104.40093642492775,11204700.0,0
2021-04-12,117.04000091552734,117.80999755859376,115.94000244140624,117.16999816894533,1461800.0,-0.004338597388261256,0.014435153662783584,113.16800079345703,108.31120010375976,100.9821501159668,70.10062747057218,2.914248414427419,2.684016296865466,110.1450981310733,102.53347844102589,69.4214690753789,75.16873925018298,121.48539379737406,104.85060778953999,9742900.0,0
2021-04-13,117.6500015258789,118.2300033569336,116.13999938964844,117.33999633789062,1115500.0,0.005211898543916016,0.014418243529719717,113.58550071716309,108.63100006103515,101.10485012054443,72.7644366362041,2.8608584805917587,2.719384733610725,110.4394080681245,102.68389160604931,75.02294423185505,74.20593335926621,121.92363348330238,105.24736795102379,10858400.0,0
2021-04-14,114.9000015258789,117.6999969482422,114.77999877929688,117.0500030517578,1710700.0,-0.023374415336451126,0.015579270875429825,113.87850074768066,108.91180007934571,101.21625011444092,61.446399601144314,2.567053165129721,2.6889184199145246,110.61433330176193,102.80544493858494,49.63166746520042,64.69202692414477,121.95172535869108,105.80527613667024,9147700.0,0
2021-04-15,117.0199966430664,117.3499984741211,115.4000015258789,115.98999786376952,1413600.0,0.018450784064698356,0.015912812507995557,114.34450073242188,109.1718000793457,101.33300010681153,64.30633389892236,2.4767260678894587,2.6464799495095117,110.86553578573466,102.94688326400266,65.78135045725703,63.47865405143748,121.98018574618442,106.70881571865934,10561300.0,0
2021-04-16,117.36000061035156,118.56999969482422,116.58000183105467,117.18000030517578,1353800.0,0.0029055202276431213,0.015499589234718029,114.95000076293945,109.42020004272462,101.4564001083374,58.347378433759005,2.404854999716676,2.598154959550945,111.12022068081768,103.09029736695142,56.87678096543481,57.42993296263074,121.3735298297421,108.52647169613681,11915100.0,0
2021-04-19,116.9499969482422,118.0500030517578,116.23999786376952,117.79000091552734,1263200.0,-0.0034935553849443357,0.014351966766991922,115.39150047302246,109.63639999389649,101.57420009613037,53.56293062517446,2.288433158447603,2.5362105993302766,111.34883935797158,103.22820482547174,51.00280582325838,57.886979081983384,121.00062591193641,109.78237503410851,10651900.0,0
2021-04-20,116.33999633789062,117.0500030517578,116.0199966430664,116.87000274658205,1273800.0,-0.005215909587595324,0.013576139116934819,115.696000289917,109.85019989013672,101.68785007476806,50.32408021418021,2.122479437442962,2.4534643669528142,111.54457100424293,103.35867041265999,42.26354626766474,50.047711018785954,120.76512423419804,110.62687634563595,9378100.0,0
2021-04-21,116.66999816894533,117.23999786376952,116.43000030517578,116.44000244140624,1278900.0,0.0028365294949490583,0.013064205031396953,116.03650016784668,110.04219985961915,101.82230007171631,57.11524791076227,1.994595848393061,2.361690663240864,111.74556814795675,103.49112143511059,46.99136392303726,46.75257200465344,120.30701251706337,111.76598781863,10657000.0,0
2021-04-22,115.1500015258789,116.97000122070312,114.33000183105467,116.70999908447266,1096200.0,-0.013028170625882463,0.013452067503891454,116.26900024414063,110.14879989624023,101.94555007934571,47.496797420699444,1.750418422785799,2.2394362151498513,111.8790753392478,103.60713019223266,13.576151829980908,34.27702067356095,119.69272489234619,112.84527559593506,9560800.0,0
2021-04-23,115.55999755859376,116.23999786376952,114.08000183105467,115.19000244140624,952700.0,0.0035605386650621185,0.013431684450473644,116.49300003051758,110.25499984741211,102.07190006256104,35.38704076780816,1.5718697708851437,2.10592292629691,112.02342523020255,103.72606419587804,23.529340415286786,28.032285389434964,118.93182813167104,114.05417192936412,10513500.0,0
2021-04-26,113.9800033569336,115.3000030517578,113.37999725341795,115.3000030517578,1577500.0,-0.013672501168572992,0.013846565408034023,116.47250022888184,110.35279998779296,102.18510009765625,35.583812114553666,1.2880287566324142,1.942344092364011,112.100153784192,103.82809344126169,11.560805804805435,16.222099350024358,118.99133779104758,113.9536626667161,8936000.0,0
2021-04-27,115.01000213623048,115.51000213623048,114.11000061035156,114.23999786376952,1232900.0,0.00903666212459564,0.012374381673485322,116.43550033569336,110.48540008544921,102.3008000946045,41.837507291948576,1.1331329500064555,1.7805018638925,112.21426548427195,103.93935621434595,31.406630367034438,22.165592195708868,119.01991076037017,113.85108991101656,10168900.0,0
2021-04-28,114.04000091552734,115.31999969482422,113.6500015258789,114.75,1167900.0,-0.008434059670342053,0.012218922963786107,116.32600021362305,110.61320007324218,102.40945011138916,39.754703416933836,0.9214836257846315,1.6086982162709265,112.28586295216432,104.0398601417209,12.716827584585047,18.561421252141624,119.12383677760805,113.52816364963805,9001000.0,0
2021-04-29,115.43000030517578,115.72000122070312,114.22000122070312,114.37999725341795,1066500.0,0.012188700267356634,0.012499167760313071,116.3745002746582,110.75540008544922,102.51480010986329,42.72975449352163,0.8560434099613161,1.4581672550090046,112.40916245620399,104.15319486971548,39.49907682899597,27.87417826020513,119.06781696749948,113.68118358181692,10067500.0,0
2021-04-30,114.9000015258789,115.88999938964844,113.5,115.48999786376952,964700.0,-0.004591516745175883,0.012070187740984369,116.32300033569337,110.8982000732422,102.61075012207031,42.67123037128005,0.752738000241763,1.3170814040555563,112.50684241972066,104.2601282692793,29.2871591029367,27.167687838839218,119.09047331566767,113.55552735571906,9102800.0,0
2021-05-03,116.2300033569336,116.87999725341795,115.26000213623048,115.61000061035156,1312500.0,0.01157529863700768,0.012007076204482376,116.17150039672852,111.06480010986328,102.7087501525879,45.36553882377785,0.7693195147594025,1.2075290261963256,112.65284873098392,104.37923150398234,54.91338656756801,41.23320749983354,118.56901801786084,113.7739827755962,10415300.0,0
2021-05-04,114.83000183105467,115.62000274658205,113.8000030517578,115.06999969482422,1442800.0,-0.012045095805251038,0.010343762249778891,116.03250045776367,111.26380020141602,102.8056001663208,49.74946411261139,0.6618625224764969,1.09839572545236,112.73822728392787,104.48321926843083,27.93841802594279,37.37965456548248,118.40103751051682,113.66396340501053,8972500.0,0
2021-05-05,114.68000030517578,115.4800033569336,113.97000122070312,115.33999633789062,2143500.0,-0.001306292114316765,0.009966271268444439,115.90850028991699,111.49780014038086,102.89340015411376,40.25001525878913,0.5581640447205984,0.9903493893060078,112.81437524554543,104.58467977625914,25.048216574741776,35.96667372275084,118.28814286649181,113.52885771334216,6829000.0,0
2021-05-06,115.6999969482422,115.73999786376952,114.43000030517578,115.25,1124300.0,0.008894285318731265,0.01017996558010242,115.8495002746582,111.78920013427734,102.99155014038087,43.45424045362443,0.5519252083790178,0.9026645531206098,112.92753688094531,104.69527994712465,49.6787326398822,34.221789080188906,118.18584318931252,113.51315736000387,7953300.0,0
2021-05-07,116.25,116.94000244140624,115.37999725341795,115.88999938964844,1211200.0,0.004753699794856958,0.010234529667195512,115.78450012207031,112.13660018920899,103.08720012664794,47.269901008247096,0.5846223725436062,0.8390561170052091,113.0578295522808,104.81025228595922,74.35239100443174,49.69311340635189,117.99033241320502,113.5786678309356,9164500.0,0
2021-05-10,116.04000091552734,117.5,115.95999908447266,116.70999908447266,1444800.0,-0.0018064437373992437,0.010147615814552655,115.73450012207032,112.4934002685547,103.18580013275147,48.792288039962834,0.5868253819164124,0.7886099699874498,113.1747774488787,104.92199107829325,64.56315264149104,62.86475876193498,117.86453866246767,113.60446158167296,7719700.0,0
2021-05-11,112.80999755859376,116.13999938964844,112.12000274658205,116.11000061035156,1738200.0,-0.027835257940793223,0.011752780663768725,115.49249992370605,112.76500015258789,103.27185012817382,37.40208025609286,0.3241998322176016,0.6957279424334802,113.16047235514205,105.00047870496292,12.825188926878347,50.58024419093369,117.79870859494284,113.18629125246926,5981500.0,0
2021-05-12,109.83000183105467,112.44000244140624,109.47000122070312,111.9499969482422,2213300.0,-0.026416060562285515,0.012804232896321623,115.23899993896484,112.98260025024415,103.34390014648437,34.14778754261985,-0.12297596797368726,0.5319871603520467,113.02986566792293,105.04853366144144,4.483196327248642,27.29051263187266,118.66309192064233,111.81490795728735,3768200.0,0
2021-05-13,109.58000183105467,111.2699966430664,109.20999908447266,110.37000274658205,1792200.0,-0.002276245068124072,0.011939953731994196,114.86700019836425,113.13660034179688,103.41360015869141,32.00963452343352,-0.4918689627905195,0.3272159357235335,112.89457689000653,105.09362289695999,4.463241323520172,7.257208859215702,119.01620588532512,110.71779451140338,1976000.0,0
2021-05-14,111.2300033569336,111.66999816894533,109.58999633789062,110.0199966430664,1089900.0,0.015057505916296732,0.011666531211602474,114.56050033569336,113.32500045776368,103.49465019226074,41.761535057725595,-0.6436582932715851,0.1330410899245098,112.8292994965527,105.15468140899954,24.366755722275343,11.1043977910147,118.83796672448565,110.28303394690107,3065900.0,0
2021-05-17,109.6500015258789,111.87000274658205,108.6999969482422,111.33000183105467,1193000.0,-0.014204816896251526,0.011876858589218138,114.1955005645752,113.43640045166016,103.57315021514893,34.454759563513804,-0.8812864527551767,-0.06982441861142749,112.70462114476156,105.19941096240133,10.795502820273924,13.20849995535646,118.844172626254,109.5468285028964,1872900.0,0
2021-05-18,110.02999877929688,110.87999725341795,109.5,110.19000244140624,1515600.0,0.0034655471785678404,0.01196394045939527,113.8800006866455,113.47560043334961,103.6565502166748,37.95795264643741,-1.0271060395109117,-0.26128074279132435,112.59973399317471,105.24747651281821,15.113651929802522,16.758636824117243,118.76628570844667,108.99371566484433,3388500.0,0
2021-05-19,108.79000091552734,109.7300033569336,107.8499984741211,109.02999877929688,1181200.0,-0.011269634440847165,0.012096461868668173,113.4860008239746,113.49960052490235,103.7279502105713,29.878789728338106,-1.2285644508651217,-0.45473748440608386,112.45033269601207,105.28272551185015,9.74095640177255,11.883370383949647,118.68578331185198,108.28621833609724,2207300.0,0
