Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2021-05-20,108.37000274658205,108.79000091552734,107.5999984741211,108.33999633789062,1210500.0,-0.0038606320931223737,0.012019613104187064,113.14700088500976,113.5104005432129,103.79030021667481,30.079319638592978,-1.4059056304930948,-0.6449711136234861,112.29031975681873,105.31344468831514,7.77781973516001,10.877476022245007,118.75780576104474,107.53619600897478,996800.0,0
2021-05-21,108.58000183105467,109.41999816894533,107.9000015258789,108.01000213623048,1618500.0,0.001937797168499733,0.011865301481299823,112.79800109863281,113.5106005859375,103.85410022735596,24.95087358335296,-1.5120743698392118,-0.8183917648666313,112.14481709306328,105.34594774446181,9.899022281681683,9.139266139538062,118.64039217979182,106.9556100174738,2615300.0,0
2021-05-24,107.1999969482422,109.33999633789062,107.06999969482422,109.0500030517578,1064100.0,-0.012709567687792966,0.011965051593294588,112.45900077819825,113.4824005126953,103.91210021972657,24.983590548155732,-1.6881092489263239,-0.9923352616785699,111.95090257758011,105.3643959952457,1.2463782321604837,6.307740083000707,118.77983318713396,106.13816836926253,1551200.0,0
2021-05-25,106.9800033569336,108.08000183105467,106.62999725341795,107.4499969482422,1435300.0,-0.002052179081822425,0.011737666129263665,112.0575008392334,113.43600051879883,103.96455024719238,24.869448641498906,-1.8243399478149058,-1.1587361989058371,111.75596535324102,105.38047169038687,3.219926541653311,4.788442351831807,118.70761586661314,105.40738581185366,115900.0,0
2021-05-26,108.47000122070312,108.62999725341795,106.8000030517578,107.27999877929688,2126200.0,0.013927816573329421,0.012032193185200732,111.77900085449218,113.42460052490235,104.01820026397705,27.105766935668456,-1.7914229740757293,-1.2852735539398155,111.62710401471013,105.4112132777532,16.927355127520457,7.131219967111399,118.54505768714856,105.0129440218358,2242100.0,0
2021-05-27,100.11000061035156,103.8499984741211,99.5500030517578,102.33999633789062,8135700.0,-0.07707200623462274,0.020208216371935598,111.01300086975098,113.27280059814453,104.03630027770996,15.805072773460523,-2.4121128812417396,-1.5106414194002005,111.17545290081371,105.35846489300295,3.1197640880301285,7.755681919067946,119.32979926974761,102.69620246975435,-5893600.0,1
2021-05-28,97.5,100.7300033569336,97.1500015258789,100.5999984741211,5616400.0,-0.026071327484156304,0.020212689787361203,110.14300079345703,113.11780059814453,104.0277502822876,14.34614162331846,-3.0791251035651896,-1.8243381562331984,110.63916063019357,105.28027121247557,1.8430674749513571,7.296728896833962,120.20499609599605,100.08100549091802,-11510000.0,0
2021-06-01,98.87999725341795,99.47000122070312,97.37000274658205,97.98999786376952,4292800.0,0.014153817983773909,0.020767988905399864,109.27550048828125,112.93300048828125,104.03580028533935,21.159403257800605,-3.4565380312831024,-2.1507781312431793,110.17801696835923,105.216586894475,11.314556075547385,5.425795879509605,120.09128157957332,98.45971939698919,-7217200.0,0
2021-06-02,98.01000213623048,99.12999725341795,97.8499984741211,98.87999725341795,2870400.0,-0.008798494552520797,0.020332467310062108,108.43450050354004,112.68820053100586,104.03165031433106,23.185101208969,-3.782242493615115,-2.4770710037175667,109.7008399161189,105.1448795834477,5.842394966258682,6.333339505585788,120.02009656422594,96.84890444285413,-10087600.0,0
2021-06-03,100.55999755859376,101.12999725341795,98.01000213623048,98.04000091552734,4324300.0,0.026017706017584574,0.021599879462406425,107.72850036621094,112.5022004699707,104.03010028839111,31.470806729168828,-3.7909031356113303,-2.7398374300963195,109.34237550994145,105.09925886678249,23.165731996807338,13.44089434620445,119.43190946348383,96.02509126893804,-5763300.0,0
2021-06-04,101.8000030517578,102.62000274658205,100.8000030517578,102.25,3701100.0,0.012331001623598015,0.02195238578124577,107.03350067138672,112.32820053100586,104.04290031433105,30.296685754511742,-3.655569546431636,-2.922983853363383,109.04659619785582,105.0664304507126,31.589681659393047,20.19926954081967,118.38944794235812,95.67755340041532,-2062200.0,0
2021-06-07,100.3499984741211,101.7699966430664,99.88999938964844,101.6500015258789,3497300.0,-0.01424365947120343,0.021777947288664525,106.23850059509277,112.11360046386719,104.04590030670165,30.462168441730512,-3.6235499252455554,-3.0630970677398173,108.70555314986623,105.01950077930374,23.30661284783773,26.02067550134602,117.09287780402529,95.38412338616025,-5559500.0,0
2021-06-08,101.30999755859376,101.94000244140624,100.0999984741211,100.33000183105467,2900100.0,0.009566508211958258,0.021927357080330816,105.50200042724609,111.8520004272461,104.05790027618409,32.116478810740176,-3.4805881876603877,-3.1465952917239313,108.41553136197321,104.98259029949568,33.06832613049064,29.32154021257379,115.52308588715255,95.48091496733963,-2659400.0,0
2021-06-09,98.87000274658205,101.4800033569336,98.69000244140624,101.33999633789062,2298200.0,-0.02408444251121933,0.022236164578819377,104.80500068664551,111.51440048217773,104.0507502746582,30.60984484702422,-3.5235597664346585,-3.221988186666077,108.04119690646768,104.92176853280003,14.017943694182545,23.464294224170285,114.62298235211559,94.98701902117544,-4957600.0,0
2021-06-10,99.6999969482422,100.08999633789062,98.91000366210938,99.01000213623048,2525100.0,0.008394803060616463,0.021971557340892994,104.29850044250489,111.1838003540039,104.03780025482178,33.320485569162244,-3.4508620668639907,-3.26776296270566,107.71409102575296,104.86981060658553,20.782364466287422,22.622878096986852,114.07005104555834,94.52694983945143,-2432500.0,0
2021-06-11,101.18000030517578,101.6500015258789,100.0999984741211,100.22000122070312,2144700.0,0.014844567725532665,0.021864324371270918,103.87850036621094,110.91820037841796,104.03050025939942,36.42698993372832,-3.2365161704436787,-3.261513604253264,107.45785217396562,104.83309607622326,33.05988920787574,22.62006578944855,113.41345534417097,94.34354538825092,-287800.0,0
2021-06-14,100.1999969482422,101.4800033569336,99.5199966430664,101.1500015258789,2358500.0,-0.009685741786694235,0.021900563273084477,103.32700004577637,110.6036003112793,104.01030025482177,36.96946422647096,-3.1098748821154203,-3.2311858598256955,107.17323040040785,104.78699558738762,26.56791426365033,26.80338931260448,112.33286631703834,94.32113377451441,-2646300.0,0
2021-06-15,100.68000030517578,102.12999725341795,99.79000091552734,100.30999755859376,3260500.0,0.004790452809908974,0.021565493015350514,102.87849998474121,110.2320002746582,104.03010025024415,38.38494803458654,-2.936923463845133,-3.1723333806295835,106.91859392608502,104.746129962689,30.749129730326096,30.12564440061737,111.44102474115192,94.3159752283305,614200.0,0
2021-06-16,100.56999969482422,101.33999633789062,99.9000015258789,100.2699966430664,2246200.0,-0.0010925765794411735,0.021460198759734508,102.40550003051757,109.89120025634766,104.05930023193359,34.654230416625964,-2.7767259801133264,-3.0932119005263323,106.66962944642773,104.70457642768537,51.044772040419865,36.12060534479875,110.32570208689545,94.4852979741397,-1632000.0,0
2021-06-17,100.69000244140624,101.80999755859376,99.9800033569336,100.29000091552734,3748300.0,0.0011932260808009687,0.021427004868106208,102.00050010681153,109.56180023193359,104.08140026092529,51.65714808872765,-2.6099986614495094,-2.9965692527109677,106.43513426976023,104.66463041787165,64.7166384923088,48.83684675435157,109.35421287590867,94.64678733771439,2116300.0,0
2021-06-18,100.31999969482422,101.12000274658205,99.12999725341795,100.62000274658205,3684200.0,-0.00367467213835182,0.021361981295238586,101.59799995422364,109.23060028076172,104.11460025787353,59.23984043268569,-2.4791441589593433,-2.893084233960643,106.19532507074312,104.62140026142343,56.19041806175568,57.31727619816143,108.33953772787261,94.85646218057467,-1567900.0,0
2021-06-21,101.19000244140624,101.87000274658205,100.5199966430664,100.6999969482422,2973700.0,0.008672276208418817,0.021529569660521553,101.2284999847412,108.90340026855469,104.14705028533936,57.830522010662605,-2.2789685415093857,-2.7702610954703912,105.99903790880835,104.58725699953273,70.02098481479891,63.64268045628777,107.11455991420233,95.34244005528008,1405800.0,0
2021-06-22,100.87999725341795,102.1500015258789,100.37000274658205,101.04000091552734,3219300.0,-0.0030635950242988708,0.021499496056511885,100.9125,108.5802001953125,104.18685028076172,60.11272564215333,-2.12089439991081,-2.6403877563584754,105.79829121644009,104.55036884285498,62.25585113249266,62.822418003015734,106.08393246884664,95.74106753115335,-1813500.0,0
2021-06-23,101.48999786376952,101.91000366210938,100.44000244140624,101.2300033569336,2058000.0,0.006046794478187678,0.021477297951707115,100.6379997253418,108.25700012207031,104.2381502532959,53.79591252059146,-1.9242163838734854,-2.4971534818614773,105.62933853594322,104.51991739032677,71.24669732660549,67.84117775796567,104.96769010529556,96.30830934538804,244500.0,0
2021-06-24,99.33999633789062,99.9499969482422,98.37000274658205,99.62000274658205,3685000.0,-0.02118436861891404,0.021865153923682976,100.18149948120117,107.94580001831055,104.28570022583008,40.65348337014683,-1.9197056225596896,-2.38166391000112,105.38269766543135,104.46837588731746,25.661214406238873,53.054587621778985,102.48578633958799,97.87721262281435,-3440500.0,0
2021-06-25,98.3499984741211,99.62999725341795,97.66000366210938,99.5500030517578,6837100.0,-0.009965752972269093,0.021543859834271022,100.09349937438965,107.57240005493163,104.31840023040772,42.12599182033569,-1.973268751716418,-2.29998487834418,105.10690554028194,104.40749651007174,15.367375062233119,37.425095598359135,102.53936198711959,97.64763676165971,-10277600.0,0
2021-06-28,99.37999725341795,99.62000274658205,98.4499969482422,98.83000183105467,2184900.0,0.010472788970788738,0.013896333758909411,100.18749923706055,107.21279998779296,104.3640502166748,42.443232159809504,-1.9105816283287425,-2.2221042283410926,104.8823209015814,104.35747164184633,38.307225159002115,26.44527154249135,102.34067488001419,98.03432359410691,-8092700.0,0
2021-06-29,99.4800033569336,100.0500030517578,98.7300033569336,99.4000015258789,2508700.0,0.0010063001235613989,0.012574621286909215,100.21749954223633,106.8634001159668,104.41120021820069,52.92425337433541,-1.8317170803419458,-2.1440267987412636,104.67046531159521,104.30893961911089,40.53453364666541,31.40304462263353,102.30983010013212,98.12516898434053,-5584000.0,0
2021-06-30,99.5,100.29000091552734,98.9800033569336,99.87000274658205,2762100.0,0.00020101168467645536,0.012210022667597817,100.2919994354248,106.52660018920898,104.46410022735596,48.96051759197274,-1.7474591742918193,-2.0647132738513747,104.46770196604247,104.2610894736471,40.97989339232948,39.94055073266565,102.14590172891174,98.43809714193786,-2821900.0,0
2021-07-01,99.91000366210938,100.37999725341795,99.52999877929688,100.18000030517578,2073900.0,0.004120639820194727,0.01204944623758658,100.25949974060059,106.19140029907227,104.52040023803711,42.57314157882471,-1.6288242358302227,-1.9775354662471445,104.28896869922157,104.21779508746266,50.11138241636124,43.87526981845202,102.116407374506,98.40259210669518,-748000.0,0
2021-07-02,99.4499969482422,100.18000030517578,99.18000030517578,100.0,2551500.0,-0.004604210759744265,0.01063877378624119,100.14199943542481,105.87740020751953,104.57135021209717,45.33002949135017,-1.5540102271920944,-1.8928304184361344,104.09920510114395,104.17035430995799,39.86623914849831,43.65250498572966,101.88220639219676,98.40179247865285,-3299500.0,0
2021-07-06,99.0999984741211,99.48999786376952,98.0500030517578,99.27999877929688,1908100.0,-0.003519341225352246,0.010239642763142588,100.07949943542481,105.54820022583007,104.62415019989014,40.0000193148631,-1.505605851098494,-1.8153855049686063,103.90315778243716,104.11990300810886,32.0711692010202,40.68293025529323,101.87709423796967,98.28190463287994,-5207600.0,0
2021-07-07,99.37000274658205,99.9499969482422,99.06999969482422,99.2300033569336,1409300.0,0.0027245638407498163,0.009822281980994944,99.98249969482421,105.25600021362305,104.68090023040772,42.55587612784024,-1.4289854908163306,-1.738105502138151,103.72538699671736,104.07264031893945,38.08463024606115,36.6740128651932,101.70846118301883,98.2565382066296,-3798300.0,0
2021-07-08,98.2699966430664,99.27999877929688,98.08000183105467,98.5999984741211,2475900.0,-0.01106980047410211,0.00980538789725112,99.95249938964844,104.92120010375976,104.74240020751954,36.615058718283116,-1.4404203337153945,-1.6785684684535997,103.5114501201036,104.01490257092081,13.58559624001509,27.913798562365457,101.77787585580496,98.12712292349191,-6274200.0,0
2021-07-09,99.51000213623048,99.51000213623048,98.43000030517578,98.5999984741211,1755400.0,0.012618352859703252,0.008777713128282452,99.94299964904785,104.63060012817382,104.8059502029419,45.913245383885865,-1.3340463925581076,-1.6096640532745015,103.35453059132426,103.97007769097365,41.20265822505227,30.957628237042815,101.7758713010351,98.1101279970606,-4518800.0,0
2021-07-12,98.9499969482422,99.1999969482422,98.26000213623048,99.0500030517578,2051700.0,-0.005627627132613555,0.008667320480321365,99.83149948120118,104.30100006103515,104.86710018157959,38.33334922784482,-1.2801749563050606,-1.5437662338806133,103.18180378179164,103.92012663880718,28.730376389306926,27.839543618124747,101.61826226002933,98.04473670237303,-6570500.0,0
2021-07-13,98.0,99.1500015258789,97.83999633789062,98.91000366210938,1650100.0,-0.009600777943824634,0.008154701302580268,99.72149963378907,103.96300003051758,104.91495018005371,35.93755238674976,-1.299162334527196,-1.49484545400993,102.97859579034883,103.86121990608274,7.999913832720588,25.977649482359908,101.67577034012955,97.76722892744858,-8220600.0,0
2021-07-14,98.88999938964844,99.12000274658205,98.0999984741211,98.19000244140624,1680700.0,0.009081626424984002,0.008239279026871715,99.63199958801269,103.61619995117188,104.96230018615722,37.642624708006096,-1.228236114478264,-1.4415235861035969,102.81825867659587,103.8117550253222,45.22053770528613,27.316942642437862,101.56528370005813,97.69871547596725,-6539900.0,0
2021-07-15,98.68000030517578,99.37000274658205,98.12999725341795,98.56999969482422,1577900.0,-0.0021235624003314024,0.008151026899896897,99.53749961853028,103.2931999206543,105.00100017547608,46.15388035401003,-1.17542220961748,-1.3883033108063736,102.6559740345794,103.76069278930083,37.499964938361835,30.240138825456167,101.46248185902058,97.61251737803997,-8117800.0,0
2021-07-16,98.19000244140624,99.18000030517578,98.0,98.95999908447266,1453100.0,-0.004965523533179805,0.00819872445642339,99.41249961853028,102.9633999633789,105.04260017395019,49.00992856906792,-1.1597368179091205,-1.342590012226923,102.48083789367065,103.70526303459542,13.779762888114787,32.16675517725423,101.34702688895521,97.47797234810534,-9570900.0,0
2021-07-19,98.0,98.86000061035156,97.4000015258789,97.83999633789062,2314100.0,-0.0019350487491801571,0.00818323257895997,99.29649963378907,102.60940002441406,105.07590019226075,40.469669587392765,-1.149388209270768,-1.3039496516356919,102.30511876058553,103.64849424818154,20.134205850576397,23.804644559017657,101.27952542998297,97.31347383759517,-11885000.0,0
2021-07-20,99.01000213623048,99.68000030517578,97.80999755859376,97.80999755859376,1834900.0,0.010306144247249849,0.008537710126571283,99.18749961853027,102.26460006713867,105.11160018920899,47.116565565790566,-1.0476119128972954,-1.2526821038880125,102.17589850080691,103.60234009781387,54.026943578243106,29.313637438978077,100.96086790229717,97.41413133476337,-10050100.0,0
2021-07-21,99.08999633789062,99.77999877929688,98.69000244140624,99.08999633789062,1825400.0,0.0008079406113947751,0.008279658556255698,99.0979995727539,101.92559997558594,105.15325016021728,47.50302944696797,-0.9495527482227288,-1.1920562327549558,102.05488272971215,103.55744115492905,56.71131661008645,43.62415534630196,100.68231214582379,97.51368699968403,-8224700.0,0
2021-07-22,99.38999938964844,99.9800033569336,98.47000122070312,99.11000061035156,1562100.0,0.0030275816212044226,0.008309120410920768,98.99299964904785,101.65720001220703,105.20030014038086,46.79010554909834,-0.8379727860357917,-1.121239543411123,101.95037750069005,103.51597407268746,71.58268840221747,60.773649530182325,100.12305120380273,97.86294809429296,-6662600.0,0
2021-07-23,100.1500015258789,100.62000274658205,99.33999633789062,99.58000183105467,1241000.0,0.007646666072015584,0.008380860539533753,99.03349990844727,101.46360000610352,105.25765014648438,54.16668558873818,-0.6803760892836408,-1.0330668525856268,101.8797745212857,103.48248180854011,85.4036943315038,71.2325664479359,100.26904961978296,97.79795019711158,-5421600.0,0
2021-07-26,100.58999633789062,100.81999969482422,99.72000122070312,100.08999633789062,1360300.0,0.004393358016055782,0.006981395430935517,99.14549980163574,101.28379989624024,105.30785011291503,58.77500330247126,-0.5140500189123998,-0.9292634858509814,101.82919498468198,103.4537008585834,93.27475204454498,83.42037825942207,100.518617428082,97.77238217518948,-4061300.0,0
2021-07-27,99.0,100.68000030517578,98.8499984741211,100.16000366210938,1726400.0,-0.015806704401794436,0.0075197665037291805,99.12649993896484,101.03919982910156,105.34520011901856,48.114156213520204,-0.5047167654457212,-0.8443541417699294,101.71824616175327,103.40938542715472,46.7836061624125,75.1540175128204,100.4964679230722,97.75653195485748,-5787700.0,0
2021-07-28,99.02999877929688,99.61000061035156,98.8000030517578,98.86000061035156,1667100.0,0.0003030179726957183,0.007153162525530411,99.103999710083,100.82679977416993,105.3721501159668,54.347839370653354,-0.48925956434761986,-0.7733352262854676,101.61282469577459,103.36580944060887,47.660763921421655,62.57304070945969,100.46426910440265,97.74373031576336,-4120600.0,0
2021-07-29,99.0999984741211,99.97000122070312,98.91000366210938,99.4499969482422,1311000.0,0.0007068534351921674,0.007151053835129638,99.08399963378906,100.60819976806641,105.38985012054444,47.29191484901434,-0.46598959279650387,-0.7118660995876749,101.51428249100387,103.32336356034531,49.70753971971999,48.05063660118469,100.43145576634892,97.7365435012292,-2809600.0,0
2021-07-30,99.79000091552734,100.77999877929688,99.01000213623048,99.0999984741211,1317300.0,0.006962688718773702,0.007318290601464505,99.07799949645997,100.4281997680664,105.40565013885498,55.45457878252519,-0.38740478109531296,-0.6469738358892025,101.44666360569107,103.28820572308345,69.88306050425417,55.75045471513192,100.41095946037312,97.74503953254681,-1492300.0,0
2021-08-02,98.87999725341795,100.3000030517578,97.91000366210938,100.3000030517578,1749600.0,-0.009119186829948167,0.007527703490194161,99.04949951171875,100.23839965820312,105.42425010681153,55.744110373292614,-0.3940134996048812,-0.5963817686323383,101.346010023249,103.24434295224101,43.27475204454456,54.28845075617289,100.37331326568393,97.72568575775357,-3241900.0,0
2021-08-03,99.88999938964844,101.9499969482422,98.9800033569336,99.3000030517578,2631000.0,0.010214423182496324,0.007809693190307719,99.08899955749511,100.064599609375,105.44100009918213,56.42673622688134,-0.3141311172038854,-0.5399316383466477,101.28891156702937,103.21096639937939,54.725282832838786,55.96103179387916,100.4652628729838,97.71273624200643,-610900.0,0
2021-08-04,97.7300033569336,99.87000274658205,97.5199966430664,99.54000091552734,2192500.0,-0.021623746580367698,0.009132590265129376,99.00699958801269,99.87519973754883,105.45185012817383,45.118204699960025,-0.42027273910396445,-0.515999858498111,101.14934653918247,103.15642945368342,7.252794792555693,35.08427655664633,100.502987652303,97.51101152372237,-2803400.0,0
2021-08-05,98.94000244140624,99.33000183105467,97.87000274658205,97.93000030517578,1587100.0,0.012381040037964919,0.0095434236926406,99.04049987792969,99.71439971923829,105.47155014038086,53.58851779438156,-0.40211855306655764,-0.4932235974118004,101.06270559417165,103.11447495604882,33.846208019423536,31.941428548272654,100.49646953194213,97.58453022391726,-1216300.0,0
2021-08-06,98.7699966430664,99.27999877929688,98.1999969482422,98.98999786376952,1984500.0,-0.0017182716206269877,0.009221806531628303,99.00349960327148,99.52039962768555,105.48835010528565,53.69125896709852,-0.396874356431141,-0.4739537492156686,100.97279543922635,103.07124631611866,28.216702345134404,23.10523505237119,100.44678791613283,97.56021129041012,-3200800.0,0
2021-08-09,98.33999633789062,98.86000061035156,97.26000213623048,97.5500030517578,2332100.0,-0.004353551886102758,0.008821656045665777,98.9729995727539,99.48499954223632,105.50585010528565,46.59895481151512,-0.4225448893213155,-0.463671977236798,100.86954841564454,103.02416920190744,23.027620390839857,28.363510251799244,100.4465134177084,97.49948572779941,-5532900.0,0
2021-08-10,101.41999816894533,101.58999633789062,98.18000030517578,98.33999633789062,2483100.0,0.031319930300505616,0.011134521600147083,99.14399948120118,99.56339950561524,105.54375011444091,59.066150678392425,-0.19214365205061767,-0.409366312199562,100.89113468047988,103.00820730108195,88.69937386840012,46.64789886812477,100.90734910954457,97.38064985285779,-3049800.0,0
2021-08-11,102.31999969482422,103.38999938964844,101.4800033569336,101.80999755859376,3010200.0,0.00887400455657339,0.010964240695577887,99.31549949645996,99.63219955444336,105.57800010681153,60.89219073593284,0.0623548025996854,-0.31502208923971253,100.94716860261103,103.00135946420377,82.5448584952039,64.75728425148127,101.57283258927914,97.05816640364078,-39600.0,0
2021-08-12,101.44000244140624,102.76000213623048,100.7300033569336,102.55999755859376,3410900.0,-0.008600442299087518,0.0110806824255858,99.45349960327148,99.70079956054687,105.62255012512207,54.75313538886574,0.1908383716103117,-0.21384999706970773,100.96649541981868,102.98582357342967,68.18926880995052,79.81116705785149,101.87848569061353,97.02851351592943,-3450500.0,0
2021-08-13,101.7699966430664,102.37999725341795,100.83000183105467,101.80999755859376,1217900.0,0.0032530973355484605,0.011060416216194828,99.63249931335449,99.72499954223633,105.66730010986328,54.383359529856946,0.31565166402616285,-0.10794966485053363,100.99800527171075,102.97372579302805,73.5725371544212,74.76888815319185,102.18970024081624,97.07529838589274,-2232600.0,0
2021-08-16,102.29000091552734,102.6999969482422,100.75,101.2699966430664,2403400.0,0.005109602924374013,0.01098293590266108,99.84699935913086,99.73479949951172,105.72585010528564,63.276832331372894,0.45132450843404115,0.003905169806381323,101.0486717675467,102.96692256041611,82.05548177843377,74.60576258093515,102.54353199181583,97.1504667264459,170800.0,0
2021-08-17,100.4800033569336,101.98999786376952,100.05999755859376,101.9800033569336,1681800.0,-0.017694765298599147,0.011775597535315875,99.92049942016601,99.73739959716796,105.76870010375977,55.116457248756376,0.40809032763006314,0.0847422013711177,101.02637104556187,102.94217709570485,52.52859157331118,69.38553683538869,102.60106117066137,97.23993766967065,-1511000.0,0
2021-08-18,101.43000030517578,102.19000244140624,100.37000274658205,100.4800033569336,2296500.0,0.009454587146733306,0.01174430126725205,100.03749961853028,99.7397996520996,105.82425010681152,57.74086830096204,0.44535002426586345,0.15686376595006685,101.04219964397811,102.9271305604757,68.02610175102765,67.53672503425751,102.76921511155197,97.30578412550858,785500.0,0
2021-08-19,101.05999755859376,102.16999816894533,100.36000061035156,101.12000274658205,2274700.0,-0.003647863013593433,0.011792197334617989,100.12099952697754,99.78359954833985,105.87395008087158,54.310917697342596,0.43995099171169727,0.21348121110239293,101.04289760141401,102.90855212264603,61.990165170865055,60.84828616506795,102.87140929882833,97.37058975512676,-1489200.0,0
2021-08-20,102.66999816894533,102.7699966430664,100.4499969482422,100.97000122070312,1511100.0,0.015931136446130312,0.012230936781622992,100.24699935913085,99.84299957275391,105.91905006408692,62.28127297656653,0.5591403910581363,0.2826130470935416,101.1067054668074,102.90617845146492,88.25446095752076,72.75690929313781,103.22451562870322,97.26948308955849,21900.0,0
2021-08-23,103.51000213623048,103.8499984741211,102.47000122070312,102.66999816894533,2852900.0,0.008181591334041949,0.01224466859618005,100.39299964904785,99.889599609375,105.96035007476807,61.86108204397757,0.7131592923117722,0.36872229613718777,101.20095239502007,102.91218664733324,94.84072038195639,81.69511550344738,103.70850813261107,97.07749116548463,2874800.0,0
2021-08-24,105.20999908447266,105.4800033569336,103.52999877929688,103.98999786376952,2215100.0,0.016423504136390488,0.012654297652794584,100.70349960327148,99.9897996520996,106.01090007781983,75.27025062555872,0.9613144923866344,0.48724073538707713,101.35816991225352,102.93505045267793,96.71527697853746,93.27015277267151,104.58461893459662,96.82238027194634,5089900.0,0
2021-08-25,106.31999969482422,106.63999938964844,105.0199966430664,105.27999877929688,3177700.0,0.010550333808674761,0.012070936314830584,101.06799964904785,100.10259963989257,106.06485008239746,75.10202365734384,1.2333299885145124,0.6364585860125642,101.55275147235433,102.96873153966446,96.58848839526456,96.04816191858612,105.60177760444655,96.53422169364914,8267600.0,0
2021-08-26,93.4800033569336,97.9000015258789,93.41000366210938,97.25,18546900.0,-0.12076746025908514,0.029699749080993924,100.78699989318848,99.96079971313476,106.05290008544922,40.33614499475949,0.4081192877172981,0.590790726353511,101.23617311488685,102.87431633386615,0.5290983932709065,64.6109545890243,106.40206176107367,95.17193802530329,-10279300.0,1
2021-08-27,90.88999938964844,94.11000061035156,90.83999633789062,92.27999877929688,6575400.0,-0.0277065027201141,0.030199237957568466,100.34199981689453,99.76479965209961,106.03250007629394,37.385714093789105,-0.44967424776444886,0.3826977315299191,100.83044081193633,102.75506939909782,0.3164749499985031,32.4780205795113,107.4909191994001,93.19308043438896,-16854700.0,0
2021-08-30,90.93000030517578,92.61000061035156,90.7699966430664,91.0,5500100.0,0.0004401024952795929,0.030118100364612956,99.94449996948242,99.57699966430664,106.0155500793457,30.200077935610636,-1.1134192609600575,0.08347433303192378,100.44218824304376,102.63740702005383,1.0082144575799488,0.6179292669497672,108.2295104080307,91.65948953093414,-11354600.0,0
2021-08-31,90.54000091552734,92.12000274658205,90.26000213623048,90.6999969482422,3371100.0,-0.004289006800170858,0.03009514173853044,99.47700004577636,99.36399963378906,106.0023000717163,27.328713016665446,-1.6518699290372894,-0.2635945193819189,100.05386717137645,102.51703482000879,1.7093945436311624,1.0113613170698526,108.76895637383255,90.18504371772018,-14725700.0,0
2021-09-01,89.98999786376953,90.75,89.63999938964844,90.66000366210938,3043500.0,-0.00607469677707384,0.029927297367895435,99.08999977111816,99.14619964599609,105.97750007629395,27.68030429533401,-2.098783146855837,-0.6306322448767026,99.65920562990168,102.39238768611587,2.0588145536534928,1.5921411849548488,109.28879203842794,88.89120750380837,-17769200.0,0
2021-09-02,92.58999633789062,92.77999877929688,90.1500015258789,90.1500015258789,3648100.0,0.02889208285188616,0.030506909443824674,98.77249946594239,98.96819961547851,105.96240005493163,33.56017478742493,-2.2176037879876986,-0.9480265534989017,99.38198173609733,102.29485145379522,17.352923224954043,7.040377440746213,109.3782019458456,88.16679698603917,-14121100.0,0
2021-09-03,92.80999755859376,93.33000183105467,91.6500015258789,92.19000244140624,3939200.0,0.002376079807804299,0.030347202764857764,98.47449951171875,98.83759963989257,105.95735004425049,32.838518439128805,-2.2678750899239475,-1.211996260783911,99.1242568663913,102.20047479812158,18.647048052619567,12.686261943742347,109.4102904605613,87.5387085628762,-10181900.0,0
