Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2021-09-07,92.22000122070312,92.97000122070312,92.11000061035156,92.80999755859376,3195100.0,-0.0063570343002988805,0.030357546037367743,98.16849975585937,98.71499969482421,105.9502000427246,34.356057464365094,-2.3284819421567278,-1.4352933970584745,98.85350174303099,102.10116660332139,15.176481359145221,17.058817545572925,109.45694450652145,86.88005500519729,-13377000.0,0
2021-09-08,93.08999633789062,93.47000122070312,91.5,92.30999755859376,3734300.0,0.009433909191840062,0.030471022536965105,97.75199966430664,98.58919967651367,105.94290000915527,34.156527234069074,-2.280029216555988,-1.6042405609579773,98.62748192322157,102.01150321759572,20.29409969554228,18.03920970243567,109.14948033451861,86.35451899409466,-9642700.0,0
2021-09-09,91.1999969482422,93.25,90.97000122070312,93.11000061035156,3023500.0,-0.02030292688795743,0.029709675000871624,97.19599952697754,98.42359954833984,105.92404998779297,32.29166324111192,-2.366853622549499,-1.7567631732762816,98.33620800263414,101.90392604078623,9.176456227022143,14.882345760569862,108.73920512927765,85.65279392467744,-12666200.0,0
2021-09-10,90.20999908447266,91.69000244140624,90.12999725341795,91.37000274658205,3003600.0,-0.010855240097556007,0.029574050013171795,96.63449935913086,98.23779953002929,105.88704998016357,27.112413633243534,-2.486879939767647,-1.9027865265745547,98.01753314309839,101.78756855863385,3.352939381318934,10.941165101294432,108.39888425293802,84.8701144653237,-15669800.0,0
2021-09-13,89.26000213623047,90.66999816894533,88.80999755859375,90.62999725341795,4485600.0,-0.010530949538671508,0.029587050417368355,96.00899963378906,98.02479949951172,105.77659999847413,23.929734721383184,-2.6283603728921605,-2.047901295838076,97.67410055459376,101.66291615642089,2.5238616456726404,5.017752418004553,107.95262555308159,84.06537371449653,-20155400.0,0
2021-09-14,88.43000030517578,89.54000091552734,87.87000274658203,89.54000091552734,1738600.0,-0.009298698310447273,0.029525394139715277,95.31599960327148,97.80439956665039,105.66009998321533,18.291753215822595,-2.775465013596431,-2.193414039389747,97.31158681932247,101.53124535193089,2.9834718100528366,2.9534242790147847,107.33330049429792,83.29869871224504,-21894000.0,0
2021-09-15,88.44000244140625,88.87999725341797,87.12000274658203,88.2300033569336,3290100.0,0.00011310795200669688,0.029449519631558056,94.71399955749511,97.5911996459961,105.55279998779297,14.74762972757101,-2.8582908150917063,-2.326389394530139,96.96368154960028,101.4009842284431,12.24489651482424,5.91740999018322,106.84779789064879,82.58020122434144,-18603900.0,0
2021-09-16,89.2699966430664,89.80000305175781,88.31999969482422,88.45999908447266,3920300.0,0.009384827891768088,0.029525904469886094,94.10599937438965,97.38919952392578,105.45294998168946,34.23217377886746,-2.8243993464431156,-2.4259913849127344,96.66196841601072,101.28027788431,30.75814811944645,15.32883881477449,106.03982799802695,82.17217075075236,-14683600.0,0
2021-09-17,89.30999755859375,90.4499969482422,89.16000366210938,89.30999755859375,3841900.0,0.0004480891344409432,0.02936778378993308,93.51849937438965,97.20999954223633,105.33754997253418,42.68516844026744,-2.7624683581271654,-2.493286779555621,96.37365583336693,101.16117061738746,34.48811556312755,25.830386732466064,105.16430439601679,81.87269435276251,-10841700.0,0
2021-09-20,87.68000030517578,89.86000061035156,86.87000274658203,88.51000213623047,2962600.0,-0.01825100546384606,0.029491811916876078,92.76899948120118,96.97339950561523,105.21779998779297,36.884567543935304,-2.8124940785724846,-2.5571282393589936,96.03272816559473,101.027029619256,12.27269311909372,25.83965226722255,103.85071337823851,81.68728558416385,-13804300.0,0
2021-09-21,86.26000213623047,88.22000122070312,85.9800033569336,87.63999938964844,2513200.0,-0.01619523453470484,0.029111861876092552,91.90649948120117,96.719599609375,105.0884999847412,34.05363550777044,-2.932913011731003,-2.632285193833396,95.64948400758045,100.88009402240998,3.738302525442357,16.83303706922119,102.11939743743888,81.69360152496346,-16317500.0,0
2021-09-22,85.25,86.88999938964844,84.95999908447266,86.66000366210938,3810500.0,-0.011708811862018886,0.02888765283897688,90.90849952697754,96.464599609375,104.95219997406006,32.925057591559764,-3.0744047906088525,-2.7207091131884877,95.24166110532241,100.72457069880392,3.4077654844843615,6.472920376340127,99.40427442280686,82.41272463114821,-20128000.0,0
2021-09-23,85.5999984741211,86.55999755859375,85.33000183105469,85.41000366210938,4692900.0,0.004105553948634544,0.028472484822809847,89.87249946594238,96.19879959106446,104.82044998168945,19.948371945039483,-3.1223041146931365,-2.801028113489418,94.86355668841256,100.57407744283692,7.520554982280265,4.888874330735642,94.72931954557666,85.01567938630811,-15435100.0,0
2021-09-24,84.54000091552734,85.63999938964844,84.26000213623047,85.44999694824219,3739500.0,-0.012383149269730609,0.02810804846446511,89.42549934387208,95.91599960327149,104.69584999084472,16.840372843713368,-3.2088084716875187,-2.8825841851290384,94.4587113639857,100.41453439281395,3.04016077231681,4.656160413027126,94.52393265105994,84.32706603668422,-19174600.0,0
2021-09-27,86.87000274658203,87.2699966430664,84.41000366210938,84.51000213623047,3415200.0,0.027560939269243967,0.014194264401971073,89.22449951171875,95.689599609375,104.57590000152588,31.17521265417865,-3.0541458307107945,-2.9168965142453898,94.16111494761692,100.27976293364746,28.33877165907455,12.966495804557189,94.39627288601076,84.05272613742673,-15759400.0,0
2021-09-28,86.27999877929688,87.51000213623047,86.01000213623047,86.91000366210938,2641200.0,-0.006791803253492712,0.013093911012657453,88.9919994354248,95.45519958496094,104.46584999084473,25.556349105503685,-2.945232159749395,-2.9225636433461912,93.85205156846712,100.14046179778329,22.469378454550778,17.949436961980695,94.25816982293024,83.72582904791936,-18400600.0,0
2021-09-29,100.51000213623048,101.43000030517578,92.95999908447266,93.0999984741211,26441400.0,0.16492818217735228,0.03881330220993747,89.49049949645996,95.48519958496094,104.4356499862671,67.71984464726896,-1.691180073859016,-2.6762869294487563,94.11314766916372,100.14413881607629,94.64182721574623,48.48332577645717,96.8465231152361,82.13447587768383,8040800.0,1
2021-09-30,95.72000122070312,99.77999877929688,94.25,99.41000366210938,15163900.0,-0.0476569576531799,0.0404749139551235,89.77699966430664,95.41779968261719,104.37584999084473,59.16195908239212,-1.0714962610939835,-2.3553287957778015,94.17616153392997,100.10011754647059,66.74432327663202,61.28517631564299,97.64356037497964,81.91043895363364,-7123100.0,1
2021-10-01,97.9800033569336,99.62999725341795,93.6999969482422,94.47000122070312,7063700.0,0.023610552730975787,0.04064646414987002,90.04650001525879,95.38959976196288,104.31555000305175,63.89419991052846,-0.3934931460819797,-1.9629616658386373,94.32533180149875,100.07902188289312,79.90682984182224,80.43099344473349,98.65331375704115,81.43968627347643,-59400.0,0
2021-10-04,98.37000274658205,100.25,97.66000366210938,97.9499969482422,6853200.0,0.003980397798392765,0.04026954899597718,90.3245002746582,95.35399978637696,104.24315002441406,66.06335109415471,0.17330119045018932,-1.535709094580872,94.48394634836477,100.0620167173577,82.1782301402441,76.27646108623277,99.63736629735175,81.01163425196467,6793800.0,0
2021-10-05,97.16999816894533,99.30999755859376,97.16000366210938,98.27999877929688,3641000.0,-0.012198887304376016,0.040417036216795196,90.5720001220703,95.28559982299805,104.16375,63.5854254603756,0.5196690240989454,-1.1246334708449086,94.58928171387772,100.0332404133934,75.18926854671801,79.0914428429281,100.34853264147229,80.79546760266832,3152800.0,0
2021-10-06,97.11000061035156,97.66999816894533,96.06999969482422,96.66000366210938,3488600.0,-0.0006174494157079602,0.040370641357252685,90.77300033569335,95.24779983520507,104.08990001678467,62.50000304105249,0.7803315497866521,-0.7436404667185965,94.68813343530807,100.00415345017906,74.8398360190997,77.40244490202059,100.92557239469959,80.62042827668712,-335800.0,0
2021-10-07,98.27999877929688,99.4000015258789,97.45999908447266,97.77999877929688,2546500.0,0.012048173839889653,0.04039491473876347,91.12700042724609,95.23279983520507,104.02370002746582,63.804247005422035,1.0689948463548689,-0.3811134041039035,94.82899089977823,99.98699768230958,81.65403691436504,77.22771382672757,101.82152726594155,80.43247358855062,2210700.0,0
2021-10-08,98.8499984741211,99.5199966430664,98.29000091552734,98.4000015258789,1064800.0,0.00579975276662581,0.04003215431088757,91.55900039672852,95.22779983520508,103.97305000305175,67.76963943534238,1.328443332468595,-0.03920205678940386,94.9866774713211,99.97568425735248,84.97377923009314,80.4892173878526,102.78249664661921,80.33550414683783,3275500.0,0
2021-10-11,98.4499969482422,99.62999725341795,98.4000015258789,98.8499984741211,1662200.0,-0.0040465506530443784,0.03992860960840467,92.0185001373291,95.20099975585937,103.92719997406006,70.04273312357732,1.4846670294110282,0.2655717604506826,95.12249392139644,99.96050328910263,82.64412536558453,83.09064717001421,103.59270251819305,80.44429775646515,1613300.0,0
2021-10-12,98.0999984741211,99.25,97.86000061035156,98.37000274658205,2386000.0,-0.0035550887249403695,0.03982294120598172,92.50200004577637,95.18539978027344,103.87254997253417,71.59663055249877,1.5622251241863268,0.5249024331978115,95.23925880581702,99.94199080338143,80.60569489705871,82.7411998309121,104.25159902055312,80.75240107099962,-772700.0,0
2021-10-13,97.37000274658205,98.6500015258789,97.16999816894533,97.55999755859376,1608900.0,-0.0074413429041145784,0.039791171455245085,92.94850006103516,95.1349998474121,103.81974998474121,69.53203180390966,1.5469536005264075,0.7293126666635308,95.32281739172937,99.91639888241825,76.35411769619817,79.86797931961378,104.72682530887005,81.17017481320028,-2381600.0,0
2021-10-14,98.63999938964844,99.1500015258789,96.6999969482422,97.22000122070312,2076300.0,0.01304299689065136,0.039807060240691534,93.41700019836426,95.1531997680664,103.76744998931885,73.23664573235513,1.618669904222358,0.9071841141752963,95.45290296027522,99.90369838995288,83.60751195174923,80.18910818166869,105.32395899029967,81.51004140642885,-305300.0,0
2021-10-15,99.2699966430664,99.81999969482422,98.80999755859376,99.77999877929688,1981700.0,0.006386833508882583,0.039799342002222,93.9150001525879,95.15979965209961,103.7247999572754,71.64803449850314,1.7066677019294616,1.0670808317261296,95.60259290861998,99.89739289993412,85.99219248638138,81.98460737810957,105.93134375143612,81.89865655373967,1676400.0,0
2021-10-18,100.9499969482422,101.43000030517578,98.43000030517578,98.77999877929688,2839900.0,0.016923545502034898,0.0398516436469024,94.57849998474121,95.20339965820312,103.68934993743896,74.67204890203936,1.890179759213396,1.231700617223583,95.81229502782085,99.90786657205659,94.33290097101387,87.97753513638149,106.6107002501588,82.54629971932363,4516300.0,0
2021-10-19,100.27999877929688,101.0199966430664,99.55999755859376,100.9499969482422,1975000.0,-0.0066369310470493215,0.03956985119582563,95.27949981689453,95.24219970703125,103.65604991912842,49.288795635436415,1.9589693546144247,1.3771543647017515,95.98749909650618,99.91156938008884,85.12288452181086,88.48265932640201,106.89761110541262,83.66138852837643,2541300.0,0
2021-10-20,101.33999633789062,102.38999938964844,100.0500030517578,100.30999755859376,1387300.0,0.01057037865473709,0.03921134042891872,96.08399963378906,95.24059967041016,103.62709991455078,72.58842808552285,2.075098109478944,1.5167431136571898,96.1974009491095,99.92578258364905,87.91711442157089,89.12429997146518,106.98404091309393,85.18395835448419,3928600.0,0
2021-10-21,102.4499969482422,102.72000122070312,101.0,101.18000030517578,1520300.0,0.010953233180022837,0.038941827559421,96.92649955749512,95.24319961547852,103.57449989318847,69.79627666152408,2.230981392213053,1.6595907693683625,96.44260079221274,99.95089914449078,95.93978630816572,89.65992841718247,106.98702474565843,86.86597436933181,5448900.0,0
2021-10-22,103.1500015258789,103.27999877929688,102.19000244140624,102.38999938964844,1290200.0,0.00683264615410728,0.0389276364453236,97.8569995880127,95.27739959716797,103.51649990081788,70.60345927544364,2.3835287009220565,1.8043783556791013,96.70563611510161,99.98273100898221,98.19698654750277,94.01796242574643,106.42569801585944,89.28830116016596,6739100.0,0
2021-10-25,105.0199966430664,105.3499984741211,103.0,103.33000183105467,2341800.0,0.018128890833979616,0.03863496626045691,98.76449928283691,95.34239959716797,103.47674987792969,81.98863237143944,2.625056502553207,1.9685139850539226,97.03168946913945,100.0328530550925,96.44394531828063,96.86023939131634,106.20380639325846,91.32519217241536,9080900.0,1
2021-10-26,104.95999908447266,105.8499984741211,103.81999969482422,105.36000061035156,3267000.0,-0.0005712965198205744,0.03852100518123329,99.6984992980957,95.39579956054688,103.43939987182617,81.98863237143954,2.7795863823188114,2.1307284645069005,97.34260357170155,100.08187938374306,90.27323233628697,94.97138806735677,104.88867165593064,94.50832694026076,5813900.0,1
2021-10-27,104.48999786376952,105.62000274658205,102.76000213623048,105.43000030517578,2199900.0,-0.004477908010697251,0.03847475647091122,99.89749908447266,95.47599945068359,103.39094985961914,76.83667864379902,2.831487627978589,2.2708802972012383,97.62289354393951,100.12574125916622,85.1366078300086,90.6179284948587,105.50694368768012,94.28805448126519,3614000.0,0
2021-10-28,107.27999877929688,107.29000091552734,104.37999725341795,104.77999877929688,3351500.0,0.026701129032128623,0.015684170193899165,100.47549896240234,95.59299942016601,103.36499984741211,80.56566016461578,3.062447507406773,2.4291937392423453,98.0016035531692,100.19692790115758,99.90555115690827,91.7717971077346,106.62847877551472,94.32251914928996,6965500.0,0
2021-10-29,107.76000213623048,108.41000366210938,106.81999969482422,107.12999725341795,4404900.0,0.0044743042728878635,0.01049472357322319,100.9644989013672,95.72699951171874,103.35394985198974,83.56169281400584,3.2467901592793,2.592713023249736,98.38428585054416,100.27218237115831,94.44917887955478,93.16377928882387,107.79916413590806,94.12983366682633,11370400.0,0
2021-11-01,110.76000213623048,112.62999725341795,107.8000030517578,108.16000366210938,4043800.0,0.02783964310066911,0.010888583819380028,101.58399887084961,95.88879959106445,103.36604988098145,88.31722784934055,3.5935339445437933,2.792877207508548,98.86960805782597,100.37653878673117,88.26117337499423,94.2053011371524,109.57649470931415,93.59150303238508,15414200.0,1
2021-11-02,111.3499984741211,113.88999938964844,110.04000091552734,110.11000061035156,6626400.0,0.005326799625418266,0.010880607041447206,102.29299888610839,96.04559951782227,103.38254985809326,92.6740066643128,3.8713125845167013,3.0085642829101786,99.3590351329748,100.48572744033704,85.2239641955539,89.31143881670096,111.1100598217615,93.47593795045529,22040600.0,1
2021-11-03,113.2699966430664,115.66999816894533,110.76000213623048,111.62000274658205,5865900.0,0.01724291149758339,0.010303224365701571,103.10099868774414,96.20679946899413,103.41119983673096,92.95362553227696,4.197990146866999,3.246449455701543,99.90456303533132,100.61293409907069,86.07887573511475,86.52133776855426,112.83256871167023,93.36942866381804,27906500.0,1
2021-11-04,108.06999969482422,116.48999786376952,103.4499969482422,113.06999969482422,11893700.0,-0.045907981834132916,0.015493324489675156,103.5904987335205,96.24179946899415,103.41259983062744,70.37038606871963,3.991279191049557,3.395415402771146,100.22477623766439,100.68713375673988,53.3776339579919,74.89349129622018,113.28583822015347,93.89515924688754,16012800.0,1
2021-11-05,110.0,111.86000061035156,109.04000091552734,109.45999908447266,4547000.0,0.01785879809961921,0.01567220745615397,104.14799880981445,96.57219940185547,103.42319984436035,70.70939781181184,3.9378016381462118,3.5038926498461596,100.60811834599127,100.77979909249372,61.66569552993199,67.04073507434619,113.97697181328833,94.31902580634058,20559800.0,0
2021-11-08,110.66000366210938,110.94000244140624,108.3000030517578,109.2699966430664,4045500.0,0.006000033291903462,0.015672461606331105,104.75849914550781,96.96759948730468,103.44464984893798,73.76375142701838,3.903677902927015,3.5838497004623306,101.00230992701552,100.87810958572372,64.53773697422024,59.860355487381355,114.61404679750282,94.9029514935128,24605300.0,0
2021-11-09,111.1500015258789,112.26000213623048,110.5199966430664,110.91999816894533,5406900.0,0.004427958138025101,0.015522559010396479,105.4109992980957,97.37199951171876,103.47189987182617,73.06066463622629,3.8715445735496843,3.641388675079802,101.40025861716703,100.98031746572528,65.52616478804914,63.90986576406711,115.13754122947226,95.68445736671914,30012200.0,0
2021-11-10,111.62000274658205,112.5500030517578,110.95999908447266,111.4499969482422,2693100.0,0.004228530942428366,0.015377490252701284,106.12349929809571,97.79359954833984,103.52219989776611,72.22493218417794,3.8397416969306732,3.6810592794499764,101.80103289675193,101.0861849809577,65.94407918780554,65.33599365002495,115.4493847055916,96.79761389059982,32705300.0,0
2021-11-11,113.58000183105467,113.93000030517578,111.08000183105467,111.16000366210938,3625400.0,0.017559568502453216,0.015229048385759714,106.87049942016601,98.26539962768555,103.57574989318847,73.82367343809082,3.92742037643859,3.730331498847699,102.26295324711676,101.21050156653081,78.80555762389571,70.09193386658345,116.06493863213277,97.67606020819926,36330700.0,0
2021-11-12,113.08000183105467,115.0500030517578,113.0500030517578,114.12000274658205,5184800.0,-0.004402183412038796,0.01538494923208546,107.56099967956543,98.67519973754882,103.6328498840332,69.6393920724926,3.9114715313073134,3.766559505339622,102.6871512308006,101.32860604677482,75.16389589346178,73.30451090172099,116.42023333501325,98.7017660241176,31145900.0,0
2021-11-15,129.22999572753906,131.6999969482422,121.41000366210938,123.13999938964844,19431100.0,0.14281918672598737,0.03346044203827915,108.97499961853028,99.40359970092773,103.77469985961915,83.14668300495252,5.142719424655553,4.041791489202808,103.72804709341779,101.60623181474263,91.46509445925008,81.8115159922025,121.61296011050447,96.33703912655608,50577000.0,1
2021-11-16,132.58999633789062,133.2100067138672,129.38999938964844,130.08999633789062,5559700.0,0.026000160345401424,0.033570233227409665,110.59049949645996,100.21099960327149,103.91754985809327,85.56962519191795,6.316800080102823,4.496793207382812,104.85988824025985,101.91452797915207,97.91663248480275,88.18187427917151,126.40873646644691,94.772262526473,56136700.0,1
2021-11-17,131.57000732421875,132.60000610351562,129.8800048828125,132.5800018310547,3673300.0,-0.007692805202834108,0.033602786118501385,112.10200004577636,100.98059982299804,104.05069988250733,82.18926731891654,7.0833108708286545,5.014096740071981,105.90734389061119,102.2096073756204,94.48925117107066,94.6236593717078,129.85708359227687,94.34691649927585,52463400.0,1
2021-11-18,134.25,134.47999572753906,129.44000244140625,132.25999450683594,4367200.0,0.020369328316423463,0.03362781054873093,113.69200019836425,101.8415998840332,104.19124988555909,83.17057088282269,7.816920611250808,5.574661514307747,107.0188206007833,102.5284172524799,99.25879556369009,97.22155973985447,133.39620727921059,93.98779311751791,56830600.0,1
2021-11-19,134.9600067138672,135.58999633789062,133.2100067138672,133.6699981689453,4433000.0,0.005288690606087165,0.03367603975869146,115.28250045776367,102.7366000366211,104.33779991149902,82.14667864722885,8.359243073243306,6.131577826094859,108.1145533895317,102.85111963518028,98.03985800875172,97.26263491450413,136.48237872396314,94.08262219156423,61263600.0,1
2021-11-22,132.55999755859375,135.42999267578125,132.2899932861328,135.0,5962000.0,-0.01778311378097197,0.03434930639716325,116.65950050354004,103.60259994506836,104.46524990081787,76.8821353955847,8.497423837936495,6.604747028463187,109.07319825890667,103.14673036078639,90.57249895196709,95.95705084146961,138.61680750879395,94.70219349828615,55301600.0,1
2021-11-23,144.7100067138672,149.24000549316406,132.94000244140625,133.13999938964844,8999200.0,0.09165667908150743,0.038449727502979966,118.64700088500976,104.72820007324219,104.63969993591309,81.64252201858912,9.478079881487872,7.179413599068124,110.4707201591012,103.56029529962302,90.10701477626333,92.9064572456607,143.18927475451744,94.10472701550208,64300800.0,1
2021-11-24,146.61000061035156,149.3699951171875,143.5,146.27000427246094,3758500.0,0.013129664904523164,0.03826948678018292,120.75300102233886,105.8916000366211,104.82149993896485,91.54808451685187,10.289954301864626,7.801521739627425,111.88794684346396,103.9886505763467,93.27977832954309,91.31976401925782,147.3250049650942,94.18099707958352,68059300.0,1
2021-11-26,141.11000061035156,145.30999755859375,140.25,143.52999877929688,2694000.0,-0.03751449408023311,0.03983069168246344,122.4445011138916,106.9284001159668,104.98159996032715,81.14114365471085,10.370027374218324,8.315222866545605,113.03390973628309,104.35801724335172,79.88800559377582,87.75826623319408,149.70349793242727,95.18550429535593,65365300.0,1
2021-11-29,141.35000610351562,143.8000030517578,140.39999389648438,142.3699951171875,2081700.0,0.001700839714591007,0.03984100494575622,124.12400131225586,107.96920028686523,105.14645000457763,80.9812267290368,10.333731474528847,8.718924588142254,114.14434488793928,104.72609673449765,79.35652682453983,84.17477024928623,151.71068956368808,96.53731306082364,67447000.0,1
2021-11-30,133.8300018310547,138.77000427246094,133.0,137.58999633789062,7015300.0,-0.05320130136360779,0.042429600249404606,125.27750129699707,108.89220031738282,105.27735000610352,70.04950338122703,9.58764481372647,8.892668633259099,114.91633143472814,105.01568782998578,59.54179929386878,72.9287772373948,152.43733708068896,98.11766551330518,60431700.0,1
2021-12-01,132.60000610351562,137.74000549316406,132.5,135.89999389648438,3104300.0,-0.009190732352315045,0.04247242262376217,126.34000167846679,109.81900039672851,105.39875003814697,68.30077064605078,8.795723755758814,8.873279657759042,115.60980887271981,105.29015865857812,56.202684893796196,65.03367033740157,152.86083690221244,99.81916645472113,57327400.0,1
2021-12-02,134.8300018310547,137.74000549316406,133.2899932861328,133.99000549316406,3396100.0,0.016817463234490404,0.042491004224424776,127.41800193786621,110.8106004333496,105.5341000366211,68.44938474672105,8.252928013328471,8.749209328872928,116.36354192990942,105.58408744636395,59.9669700920107,58.570484759891876,153.4501610345411,101.38584284119129,60723500.0,1
2021-12-03,137.0399932861328,137.30999755859375,134.07000732421875,135.1199951171875,2204100.0,0.01639094730449764,0.04248412090251156,128.86650161743165,111.83940032958985,105.67979999542236,70.202357830771,7.909905846720278,8.581348632442397,117.17438315956524,105.89708153432186,55.9012675276934,57.35697417116675,153.55497201254636,104.17803122231695,62927600.0,1
2021-12-06,137.80999755859375,140.1999969482422,136.52000427246094,138.00999450683594,2004300.0,0.00561882888342824,0.04054143778777476,130.25700149536132,112.90480026245118,105.84444999694824,59.767762054600205,7.612439751064386,8.387566856166796,117.9836229399193,106.21462298729969,42.142141989248586,52.67012653631755,153.56543298449935,106.94857000622329,64931900.0,1
2021-12-07,137.97999572753906,139.1699981689453,137.17999267578125,138.25999450683594,1757800.0,0.001233569203664242,0.04059149480260131,131.6230010986328,113.92700012207031,106.01944995880127,56.616744359248806,7.3061919260525485,8.171291870143946,118.76779442178675,106.5306963478991,42.84995697218964,46.96445549637719,153.23623956275966,110.00976263450598,66689700.0,1
2021-12-08,138.6300048828125,139.13999938964844,135.66000366210938,138.60000610351562,3210100.0,0.004710894154229317,0.04060135000355043,132.9970012664795,114.97400024414063,106.20694999694824,58.746276985475426,7.034845307149936,7.9440025575451445,119.54670463594462,106.85009245272411,46.111419060248124,43.70117267389543,152.52336253911446,113.47063999384451,69899800.0,1
2021-12-09,138.44000244140625,140.3000030517578,137.25999450683594,138.30999755859375,1836400.0,-0.0013705722766644834,0.040671733380779895,134.3380012512207,115.73260025024415,106.40475002288818,55.53208292201382,6.726925735109518,7.700587193058019,120.2876182753745,107.16441991529807,36.00707550330324,41.656150511913644,151.1825462279622,117.49345627447921,68063400.0,1
2021-12-10,141.5500030517578,142.16000366210938,138.80999755859375,138.80999755859375,5399300.0,0.02246460961793062,0.0407088574503708,135.73650131225585,116.64920028686524,106.62150005340577,58.18226116425983,6.657109301600343,7.491891614766484,121.12143728621307,107.5065650211335,54.21550803811123,45.44466753388752,149.72718381415876,121.74581881035294,73462700.0,1
2021-12-13,140.8800048828125,141.66000366210938,138.1199951171875,140.0399932861328,4084000.0,-0.004733296746735727,0.040850447873104406,137.12650146484376,117.50720031738281,106.82975006103516,60.79398738913229,6.473098175811458,7.288132926975479,121.89628307431501,107.83863904960792,49.67402079609838,46.6322014458376,146.35184227307147,127.90116065661603,69378700.0,1
2021-12-14,139.24000549316406,141.99000549316406,138.55999755859375,140.99000549316406,2094400.0,-0.011641108268079847,0.041017669238132486,137.627001953125,118.32460037231445,107.03120010375977,40.24259461483941,6.124336252149533,7.05537359201029,122.57642905152478,108.15109045700649,39.95262266731308,47.94738383384088,146.10433915329787,129.1496647529521,67284300.0,1
2021-12-15,140.0500030517578,140.4199981689453,137.1999969482422,138.36000061035156,3334100.0,0.005817276117771497,0.027684319566424732,138.00000228881837,119.18220046997071,107.22205013275146,37.82480147716846,5.845911914898807,6.813481256587993,123.26166724761235,108.46849257237714,58.93836448620396,49.52166931653846,146.19598130645534,129.8040232711814,70618400.0,0
2021-12-16,138.08999633789062,141.0500030517578,137.25,141.0500030517578,2758200.0,-0.013995049419190941,0.027484161111324654,138.32600173950195,120.00180038452149,107.40345012664795,43.54700194256046,5.404799298397876,6.53174486494997,123.8431703491919,108.76323390337728,49.46898078068265,49.45332264473321,145.94335855584427,130.70864492315962,67860200.0,0
2021-12-17,136.32000732421875,138.67999267578125,135.8000030517578,138.1699981689453,6217000.0,-0.012817648349710331,0.02759973689478764,138.42950210571288,120.76260055541992,107.56465015411376,39.91175239256414,4.856409386391704,6.196677769238318,124.33245807370275,109.03743065383343,39.54457428626488,49.31730651771715,145.86781784628528,130.9911863651405,61643200.0,0
2021-12-20,136.3800048828125,136.64999389648438,132.39999389648438,134.3800048828125,3517300.0,0.00044012291204653664,0.02727893274426315,138.50050201416016,121.51320068359375,107.70620018005371,57.298240128289216,4.376201603751724,5.8325825361409995,124.80491088974628,109.30949606904714,40.77876028716512,43.26410511803753,145.8256251979028,131.17537883041751,65160500.0,0
2021-12-21,136.47999572753906,137.9499969482422,135.16000366210938,137.67999267578125,1077000.0,0.0007331781870258958,0.027262034878998885,138.6965019226074,122.27380065917968,107.85065017700195,61.87268701610019,3.958075669311114,5.457681162775023,125.26275735397346,109.5798492994799,41.80325562198264,40.70886339847087,145.54673932235403,131.8462645228608,66237500.0,0
2021-12-22,136.52000427246094,137.74000549316406,135.22000122070312,136.57000732421875,1188000.0,0.00029314585414952354,0.02692662874973543,138.2870018005371,123.04220077514648,107.99410018920898,55.97174265151499,3.5885694146370497,5.083858813147429,125.70421801744355,109.84791054299217,42.213178827826,41.598398245657904,144.58016298765193,131.99384061342226,67425500.0,0
