Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2022-04-12,167.17999267578125,169.07000732421875,166.19000244140625,166.47000122070312,1862700.0,0.010212019617625856,0.011651176944096637,158.2245002746582,147.55440002441406,120.89750022888184,76.88869335079534,4.469846359086574,4.188453985408972,149.78993637066625,128.6738624593593,87.4584357673132,91.23294479965439,165.53999653007898,150.90900401923741,76969400.0,0
2022-04-13,171.07000732421875,171.52999877929688,166.77999877929688,167.5,3755200.0,0.02326842217287073,0.012249671548030156,159.17400054931642,148.29100006103516,121.25545024871826,78.9495167635459,5.002055870856168,4.351174362498412,150.6244489570801,129.09571464706934,97.37597554415474,93.31451978541361,167.9210238716268,150.42697722700603,80724600.0,0
2022-04-14,173.0500030517578,174.3000030517578,170.61000061035156,170.97000122070312,2298800.0,0.011574183917502756,0.012309281956753541,160.07000045776368,149.07740020751953,121.62320026397705,81.87740464861218,5.519974026480952,4.584934295294921,151.503882450989,129.5330707505986,93.84236545771475,92.89225892306088,170.56869920954642,149.57130170598094,83023400.0,0
2022-04-18,172.02999877929688,174.35000610351562,171.64999389648438,172.72000122070312,2195200.0,-0.005894274801924504,0.012154800620525277,160.81300048828126,149.88120025634765,121.98380023956298,76.78643920787371,5.781476810133313,4.824242798262599,152.30882818935402,129.95592575585928,88.59947602758729,93.27260567648557,172.48526427630898,149.14073670025354,80828200.0,0
2022-04-19,171.8699951171875,173.6199951171875,170.39999389648438,171.67999267578125,2016700.0,-0.000930091630789609,0.012071162126828596,161.65849990844725,150.64880004882812,122.34590023040772,76.75542170084293,5.907708307924793,5.040935900195038,153.07593277475925,130.3729811723899,87.81321748154325,90.08501965561508,173.97750946289727,149.33949035399723,78811500.0,0
2022-04-20,174.0800018310547,177.14999389648438,172.25999450683594,172.25999450683594,2727200.0,0.012858595314210186,0.011432284598003113,162.5275001525879,151.41600006103516,122.72080024719239,77.21516389608335,6.115580150230301,5.2558647502020905,153.89962175735909,130.80787690033682,86.73869168537489,87.71712839816844,175.7896680537478,149.265332251428,81538700.0,0
2022-04-21,173.05999755859375,177.19000244140625,172.64999389648438,175.1199951171875,2683100.0,-0.005859399481457084,0.011619547534782188,163.42300033569336,152.09,123.08925022125244,74.70340843793943,6.12738162146735,5.430168124455142,154.651009043682,131.22829601136425,82.19058021555752,85.58082979415853,177.0025647370706,149.84343593431612,78855600.0,0
2022-04-22,167.49000549316406,172.6999969482422,167.1199951171875,172.16000366210938,2078600.0,-0.03218532384148354,0.013836291853377541,163.9550003051758,152.60779998779296,123.43535026550293,63.0084149918362,5.6224702262316555,5.4686285448104455,155.15449910052442,131.5891090410339,58.17164326415666,75.70030505502967,177.2816455793074,150.62835503104418,76777000.0,0
2022-04-25,169.85000610351562,169.89999389648438,164.47999572753906,166.38999938964844,1627000.0,0.01409039663831102,0.013934525132846497,164.6270004272461,153.24620025634766,123.78705028533936,71.31681624553315,5.351072797442782,5.445117395336913,155.7307934927986,131.96981448444168,68.34844516969561,69.57022288313658,177.70482366865556,151.5491771858366,78404000.0,0
2022-04-26,168.24000549316406,170.14999389648438,167.85000610351562,168.63999938964844,2021000.0,-0.009478955269335398,0.01416901924445256,165.1010009765625,153.8624005126953,124.13350032806396,69.99359580134488,4.949025500586487,5.345899016386828,156.22135082614625,132.33071190741404,61.40579557567543,62.64196133650921,177.96898209008637,152.2330198630386,76383000.0,0
2022-04-27,166.08999633789062,169.91000366210938,165.91000366210938,168.7100067138672,1951100.0,-0.012779416815703826,0.014343490338496615,165.47500076293946,154.44500030517577,124.47395030975342,65.15562199919948,4.406121326838701,5.157943478477202,156.60835653248918,132.66662518532922,48.13083479087981,59.29502517875026,177.97827161476408,152.97172991111483,74431900.0,0
2022-04-28,167.11000061035156,167.60000610351562,164.67999267578125,166.89999389648438,1351000.0,0.0061412745797517765,0.014347930637258309,165.8145004272461,155.03140045166015,124.81505031585694,63.46640120136266,4.011924707297112,4.928739724241185,157.0201857120132,133.00934533881204,47.41782580144469,52.31815205599995,178.09516585734315,153.53383499714903,75782900.0,0
2022-04-29,162.4499969482422,166.94000244140625,162.0500030517578,165.88999938964844,1583600.0,-0.027885845521448127,0.015664494649941293,165.92950057983398,155.54520050048828,125.13390029907227,49.263552621008614,3.2856230784020113,4.60011639507335,157.23311948598297,133.30228714587108,2.6419677186900015,32.73020943700482,178.02855473947102,153.83044642019695,74199300.0,1
2022-05-02,163.3800048828125,164.27999877929688,160.14999389648438,163.0,1443100.0,0.005724887362519526,0.01569532253735801,166.12700119018555,156.09780059814454,125.4598503112793,46.5147040216718,2.7533290097644283,4.230758918011566,157.4741738152704,133.60156791937297,18.955454029339126,23.005082516491257,177.904008006701,154.3499943736701,75642400.0,0
2022-05-03,164.89999389648438,166.80999755859375,163.10000610351562,163.77000427246094,1277800.0,0.009303396794253516,0.01573949479363717,166.53350067138672,156.5390005493164,125.79435028076172,46.212631220356926,2.426165213378141,3.8698401770848814,157.76538244590623,133.91299504352332,27.8755728759042,16.490998207977757,177.48278369918398,155.58421764358945,76920200.0,0
2022-05-04,165.80999755859375,166.77999877929688,161.9199981689453,165.6699981689453,2003800.0,0.005518518470538192,0.015176620755422405,167.0370002746582,157.05940063476564,126.12835025787354,40.302351044089534,2.2147845799858885,3.538829057665083,158.08085754836455,134.23037815312603,33.215967276003056,26.68233139374878,176.7531395988132,157.3208609505032,78924000.0,0
2022-05-05,161.44000244140625,165.6699981689453,159.83999633789062,165.6699981689453,1705300.0,-0.02635543804072027,0.016354721293337347,167.30600051879884,157.56420074462892,126.44010028839111,30.328717781929285,1.6753296632221861,3.166129178776504,158.2125887206407,134.50112068335767,9.221933951893057,23.437824701266752,175.9850806238299,158.62692041376778,77218700.0,0
2022-05-06,164.38999938964844,164.88999938964844,157.8699951171875,160.97999572753906,1936100.0,0.01827302343675874,0.016743612435935244,167.59500045776366,158.12940063476563,126.76510028839111,37.84988058451224,1.4689151156092919,2.826686366143062,158.4548401194253,134.79852246152973,33.7474213288094,25.395107518901824,175.3953078520223,159.794693063505,79154800.0,0
2022-05-09,161.52999877929688,164.66000366210938,161.2899932861328,163.2899932861328,2041000.0,-0.01739765570272067,0.01697763904010457,167.52550048828124,158.54620056152345,127.07200027465821,34.856485206042734,1.0623063459630657,2.4738103621070633,158.57543457667518,135.06450730051247,18.9441111521803,20.637822144294237,175.52345775916362,159.52754321739886,77113800.0,0
2022-05-10,157.88999938964844,164.85000610351562,157.39999389648438,163.1300048828125,2821700.0,-0.022534510104354477,0.016608213204834656,167.14550018310547,158.8624005126953,127.35850028991699,27.24205916822673,0.44126184469035934,2.0673006586237226,158.54855476541925,135.29162662478248,2.4760246669514356,18.389185715980364,176.20270329868987,158.08829706752107,74292100.0,0
2022-05-11,156.07000732421875,161.63999938964844,155.11000061035156,157.72000122070312,2833500.0,-0.011526962267814245,0.01626488136326168,166.59000091552736,159.18960052490235,127.64385032653809,26.642847793034235,-0.19552465975633027,1.6147355949477122,158.45135682654865,135.4983766814933,5.4576856949039625,8.959273838011883,176.91269102722458,156.26731080383013,71458600.0,0
2022-05-12,159.19000244140625,162.22999572753906,156.77999877929688,157.1300048828125,2838400.0,0.01999099744197519,0.016783556411157967,165.99600067138672,159.57500061035157,127.94465034484864,37.76532502976859,-0.44331476460695285,1.2031255230367794,158.48032332124896,135.7341142512437,27.12768385885208,11.687131406902475,176.59672524562342,155.39527609715003,74297000.0,0
2022-05-13,159.39999389648438,161.16000366210938,159.19000244140625,159.77999877929688,1838400.0,0.0013191246426131897,0.015771492693199274,165.31350021362306,159.83340057373047,128.24615032196044,33.553642082573276,-0.615648835926919,0.8393706512440398,158.5163888340033,135.9695956407486,28.523904263230463,20.369757938995487,175.7584958465339,154.86850458071223,76135400.0,0
2022-05-16,161.4499969482422,162.5399932861328,158.72000122070312,160.24000549316406,1840500.0,0.012860747366710168,0.01583428879887096,164.7845001220703,160.19300048828126,128.55445030212402,39.45977903410561,-0.5801194593458945,0.5554726291260529,158.63143228946365,136.22313197216644,42.83780426070667,32.82979746092972,174.8624454846864,154.70655475945424,77975900.0,0
2022-05-17,156.35000610351562,159.47000122070312,155.0500030517578,158.67999267578125,2975800.0,-0.03158867105065055,0.017004149667993834,164.0085006713867,160.50280059814452,128.8418003463745,36.14903629997517,-0.952508881725322,0.2538763269557779,158.54196459589707,136.4233993764585,10.358587534970583,27.240098686302556,174.1789078469068,153.83809349586662,75000100.0,0
2022-05-18,133.8000030517578,144.77000427246094,128.02000427246094,144.77000427246094,9213300.0,-0.1442277081641301,0.03488852727365967,161.99450073242187,160.24280059814453,129.01135036468506,20.6209084003861,-3.032272816416679,-0.4033535017187135,157.5716915941661,136.39729593044157,14.850973924014207,22.682455239897138,178.0294683955164,145.95953306932734,65786800.0,1
2022-05-19,135.57000732421875,138.55999755859375,125.73999786376952,132.50999450683594,5238400.0,0.013228731181539999,0.03490139401151833,160.12000122070313,159.9992007446289,129.20055038452148,25.018584250255614,-4.485964757002279,-1.2198757527754265,156.70888044632505,136.38906420301646,23.934768769155944,16.38144340938023,179.18694454250482,141.05305789890144,71025200.0,0
2022-05-20,127.87999725341795,136.19000244140625,124.76000213623048,135.42999267578125,4929500.0,-0.05672353511355921,0.0362505176238835,158.1395008087158,159.58180068969727,129.34525035858155,20.690206012635628,-6.187223180408125,-2.2133452383019665,155.57833600738752,136.30439687018466,7.419727602462896,15.401823431877666,181.68568302902327,134.59331858840835,66095700.0,1
2022-05-23,129.99000549316406,130.61000061035156,126.91000366210938,128.5,2612300.0,0.01649990839118276,0.03655998927737689,156.14650077819823,159.24120071411133,129.50135040283203,21.45544408195981,-7.281288545086426,-3.2269338996588584,154.57487206565327,136.24156710523917,12.446463052720327,14.60031980811304,182.13971844135236,130.1532831150441,68708000.0,0
2022-05-24,130.1999969482422,130.72000122070312,126.2699966430664,128.1999969482422,2464100.0,0.0016154430818080545,0.0362264321860656,154.24450035095214,158.82360061645508,129.66065040588379,20.545896280590185,-8.038733161508105,-4.189293752028708,153.6189946100685,136.1814519792989,13.297470886238806,11.05455384714066,182.01779715694965,126.4712035449546,71172100.0,1
2022-05-25,133.58999633789062,135.32000732421875,129.22000122070312,129.8000030517578,3848000.0,0.026036862281924922,0.037162333947464335,152.61950035095214,158.47420059204103,129.8215003967285,26.584822029930024,-8.270135879342206,-5.005462177491408,152.8335436974341,136.1556663510262,22.00347571892264,15.915803219293908,181.26404179605365,123.97495890585061,75020100.0,1
2022-05-26,162.8000030517578,163.6999969482422,155.63999938964844,159.80999755859375,8885200.0,0.21865414712630127,0.062227230404451106,152.40400047302245,158.6886006164551,130.12390041351318,49.07267210012244,-6.02704475654653,-5.209778693302432,153.22438524074093,136.42078412914296,94.88649825669589,43.395814953952424,180.65162941078552,124.15637153525938,83905300.0,1
2022-05-27,165.0,166.35000610351562,159.0399932861328,161.8000030517578,4345900.0,0.01351349451475592,0.06227960771545378,152.53150062561036,158.88600051879882,130.44170040130615,52.039497792614256,-4.025454578923245,-4.972913870426595,153.68617405482954,136.70515443631567,96.75401304463077,71.21466234008308,180.99226808577208,124.07073316544863,88251200.0,1
2022-05-31,160.3300018310547,165.6999969482422,159.3800048828125,165.25,4263000.0,-0.028303019205729196,0.06228940053886626,152.37900047302247,158.94920059204102,130.7345004272461,51.41695859515629,-2.7839184865254367,-4.535114793646364,153.94671632056387,136.94022754472104,85.52535778261455,92.38862302798039,180.6269032419516,124.13109770409335,83988200.0,1
2022-06-01,161.00999450683594,162.5500030517578,159.0,160.41000366210938,2010500.0,0.004241206686305565,0.06228477808826667,152.18450050354005,159.0702003479004,131.02810039520264,52.90724322002149,-1.725235027045727,-3.9731388403262367,154.2237076219863,137.17972771349832,87.16034843160833,89.81323975295119,180.1212570060873,124.2477440009928,85998700.0,1
2022-06-02,159.10000610351562,161.6699981689453,158.35000610351562,161.3000030517578,1969600.0,-0.011862545608864128,0.06231607152830298,151.84900093078613,159.11820053100587,131.32120040893554,49.94627083326122,-1.028485123421433,-3.384208096945276,154.41493501341884,137.39783993628458,82.5679266448186,85.08454428634714,179.25286188381736,124.4451399777549,84029100.0,1
2022-06-03,159.8800048828125,162.0,158.1300048828125,158.1300048828125,1422300.0,0.004902569134971557,0.06231351810273639,151.77100105285643,159.2128007507324,131.61345043182374,50.28463652247243,-0.408655693761375,-2.7890976163084957,154.62925147888527,137.6215430700809,84.44337436035724,84.72388314559471,179.06859343469455,124.4734086710183,85451400.0,1
2022-06-06,161.4499969482422,161.5800018310547,158.3800048828125,161.0,1198400.0,0.009819814970486451,0.06204710742560461,151.62400093078614,159.30480056762696,131.91540042877196,50.0,0.20686423149101074,-2.1899052467485944,154.89673169336984,137.8586421136447,88.21830082265006,85.07653394260862,178.66593629271827,124.582065568854,86649800.0,1
2022-06-07,161.94000244140625,162.50999450683594,156.11000061035156,158.11000061035156,1952300.0,0.003035029435901171,0.06193323622790399,151.6445011138916,159.41540054321288,132.21175045013428,53.52770203163575,0.7258405173230358,-1.6067560939342687,155.17293838937127,138.09825763929405,89.39648174696424,87.35271897665717,178.7186583869002,124.57034384088301,88602100.0,1
2022-06-08,161.25999450683594,163.36000061035156,160.08999633789062,161.11000061035156,943600.0,-0.00419913501493463,0.06180375444414692,151.81300086975097,159.4654005432129,132.5005004119873,73.93653344044988,1.0699285354613437,-1.0714191680551461,155.4116464724091,138.3287226827522,87.7614544093732,88.45874565966248,179.0919925293448,124.53400921015714,87658500.0,1
2022-06-09,159.85000610351562,162.97999572753906,159.75999450683594,160.74000549316406,1607600.0,-0.008743572189942928,0.061606828542354386,152.00200080871582,159.49020065307616,132.77370044708252,71.298250244743,1.2148425398864617,-0.6141668264668245,155.58569979127603,138.54286480634187,84.37124457811323,87.17639357815021,179.45698985956435,124.54701175786731,86050900.0,1
2022-06-10,156.0,158.75999450683594,155.6199951171875,157.75999450683594,1448100.0,-0.02408511702540972,0.061808493207559156,151.8425006866455,159.4038005065918,133.0221004486084,76.44846963561591,1.0074117995985148,-0.2898511012537567,155.60194685828483,138.7165676440897,74.176637573579,82.1031121870218,179.15837552835865,124.52662584493238,84602800.0,1
2022-06-13,155.00999450683594,156.92999267578125,151.64999389648438,153.17999267578125,2704500.0,-0.006346189058743956,0.06168616566593767,151.62300071716308,159.30100051879882,133.32975040435792,74.03920020923667,0.7544395643102746,-0.08099296814095042,155.57873304058094,138.87869129446528,71.70656457087426,76.75148224085548,178.75309488737145,124.49290654695471,81898300.0,1
2022-06-14,156.02000427246094,159.52000427246094,154.6999969482422,156.22999572753906,1754500.0,0.006515771894827438,0.06170020873301758,151.35150108337402,159.23280075073242,133.65540042877197,74.43225692060058,0.6282149217917379,0.06084860984558725,155.59603779477231,139.04925162260454,72.1788298610312,72.68734400182814,178.17446489118728,124.52853727556077,83652800.0,1
2022-06-15,154.5399932861328,157.02999877929688,152.67999267578125,155.52999877929688,1639700.0,-0.00948603349442001,0.06167281154979262,151.2610004425049,159.18820053100586,133.97345039367676,70.56743931314188,0.404098272227742,0.12949854232201818,155.5546242846296,139.203388355575,19.659843467790488,54.51507929989864,178.02510331847313,124.49689756653666,82013100.0,1
2022-06-16,151.1699981689453,153.25,150.1300048828125,152.39999389648438,2672500.0,-0.021806621351069366,0.061461708095967287,152.12950019836427,159.0968003845215,134.27660037994386,26.823422518302635,-0.044928323214577404,0.09461316921469907,155.3826781624459,139.32245909998665,6.411795362908916,32.750156230576856,177.6041221545645,126.65487824216406,79340600.0,1
2022-06-17,150.08999633789062,152.97000122070312,147.77000427246094,151.0399932861328,4162800.0,-0.007144286856759052,0.0519016518995436,152.85549964904786,158.97740036010742,134.57710037231445,18.898617224033643,-0.48237177541773235,-0.020783819711787208,155.17512201246336,139.42959877399565,12.939169063707386,13.003602631468915,177.14300562403494,128.56799367406077,75177800.0,1
2022-06-21,156.3800048828125,156.49000549316406,150.0,152.25999450683594,2775800.0,0.041908246374804836,0.05245813110706382,154.28050003051757,158.93280044555664,134.89605041503907,42.282150921817674,-0.31783394919659713,-0.0801938456087492,155.2223723211045,139.59825953129732,55.22772695863585,24.85956379508404,175.5555305706099,133.00546949042524,77953600.0,1
2022-06-22,155.02999877929688,155.99000549316406,154.19000244140625,154.19000244140625,2022800.0,-0.008632856256317933,0.05050460509306703,155.53249969482422,158.77500045776367,135.2071504211426,38.613880371440175,-0.2929933021619888,-0.12275373691939713,155.21482826064147,139.75180917555602,46.56828872493653,38.24506158242657,173.47487207569424,137.5901273139542,75930800.0,0
2022-06-23,155.50999450683594,156.1999969482422,152.22999572753906,156.1699981689453,2298500.0,0.003096147399332727,0.05050692577783268,156.7979995727539,158.5754002380371,135.52360038757325,42.770827789764525,-0.2319020442865849,-0.14458339839283468,155.22640340755106,139.90860703954885,49.64715877170145,50.48105815175793,170.21751767424894,143.37848147125885,78229300.0,0
2022-06-24,157.2100067138672,157.9199981689453,154.4499969482422,156.2899932861328,3454600.0,0.010931851759254707,0.050473694406325,157.97900009155273,158.37600051879883,135.84420043945312,44.81554675255029,-0.04578225542687164,-0.12482316979964209,155.30419177250462,140.08076027013908,60.55166554762329,52.25570434808707,165.77993870025486,150.1780614828506,81683900.0,0
2022-06-27,157.1300048828125,159.5800018310547,156.0800018310547,157.38999938964844,1640700.0,-0.0005088851067877043,0.050386877387338734,157.69550018310548,158.09720046997072,136.17385047912597,41.09649180738244,0.09417791462610126,-0.08102295291449342,155.37579228663435,140.2504044951408,60.03850422724345,56.74577618218938,165.16376052375804,150.22723984245292,80043200.0,0
2022-06-28,153.57000732421875,160.24000549316406,152.75,156.89999389648438,1647800.0,-0.02265638291839167,0.015764966067079514,157.1240005493164,157.70760055541993,136.49065052032472,34.68719257753048,-0.08122834330711726,-0.08106403099301819,155.30497719006902,140.38293785662418,37.20336378566829,52.597844520178334,163.96139881681975,150.28660228181306,78395400.0,0
2022-06-29,156.25,156.58999633789062,153.1999969482422,154.4199981689453,1623300.0,0.017451276603270616,0.015988758046390057,156.92000045776368,157.392000579834,136.82560050964355,41.45927551786442,-0.003940630020878189,-0.06563935079859019,155.34203690810554,140.54081907198116,55.75279744623305,50.99822181971492,163.59620618083727,150.24379473469008,80018700.0,0
2022-06-30,155.85000610351562,157.07000732421875,152.5399932861328,154.6300048828125,1915500.0,-0.0025599609374999943,0.0148558409363034,156.66200103759766,157.07160079956054,137.16270053863525,42.93786254392554,0.02474898414502036,-0.04756168380986808,155.36195726870986,140.6931492912004,64.7955175629012,52.583892931600836,163.0659676726789,150.25803440251642,78103200.0,0
2022-07-01,156.27000427246094,156.5,152.3000030517578,154.0,1572400.0,0.0026948870869234476,0.01483110387030411,156.52050094604493,156.71540084838867,137.50185054779053,50.54239443156021,0.0804486898131529,-0.02195960908526389,155.39756695513145,140.84814287310348,68.16358594967905,62.90396698627109,162.821889153911,150.21911273817886,79675600.0,0
2022-07-05,164.83999633789062,165.07000732421875,156.7100067138672,157.08999633789062,3334900.0,0.054840928080398976,0.019013132130395356,156.76850051879882,156.55100082397462,137.87970054626464,65.13704472134044,0.8068173568545092,0.14379578410269073,155.76785830347495,141.0868677832009,98.67045696096132,77.20985349118051,163.9548655981721,149.58213543942554,83010500.0,0
2022-07-06,165.7899932861328,166.91000366210938,163.58999633789062,164.3000030517578,1544600.0,0.005763145895095079,0.019020947121415534,156.98550033569336,156.517000579834,138.26210052490234,65.07248983296783,1.4424983499021664,0.4035362972625859,156.16088320475566,141.33267002701118,94.14832595772023,86.99412295612018,164.98336056305803,148.9876401083287,84555100.0,0
2022-07-07,168.7899932861328,170.19000244140625,165.3800048828125,165.83999633789062,1774900.0,0.018095181383006587,0.019277237090396082,157.3279998779297,156.49580032348632,138.66765048980713,70.9991203596272,2.163416525652906,0.7555123429406498,156.6561424236332,141.60587722361936,93.7555340338402,95.52477231750724,166.68962640103493,147.96637335482447,86330000.0,0
2022-07-08,167.36000061035156,169.75999450683594,166.38999938964844,169.47999572753906,1369000.0,-0.008472022825175007,0.019418134032184557,157.63300018310548,156.47820022583008,139.07315048217774,75.30479428532179,2.5895106490345654,1.122312004159433,157.07590156821038,141.8621371578157,87.37733246127283,91.76039748427775,167.88878362169504,147.37721674451592,84961000.0,0
2022-07-11,166.1699981689453,167.55999755859375,164.5800018310547,166.5399932861328,1482700.0,-0.007110435211916788,0.019473012257677072,157.94899978637696,156.47980026245116,139.47775047302247,75.04673896767845,2.7989060136341095,1.4576308060543686,157.4325328074549,142.10400642160803,80.08913429244271,87.07400026251857,168.86087936382222,147.0371202089317,83478300.0,0
2022-07-12,164.1300048828125,168.42999267578125,163.1300048828125,165.57000732421875,1368600.0,-0.012276543952649877,0.019581863486128254,158.3555000305176,156.4202003479004,139.87040050506593,63.91383625469543,2.7683313389863144,1.7197709126407577,157.69517877119443,142.32317058540113,66.25837810007756,77.90828161793102,169.56338893873806,147.14761112229712,82109700.0,0
2022-07-13,165.94000244140625,167.07000732421875,162.3699951171875,163.82000732421875,1749400.0,0.011027828579460941,0.01877600234142998,158.9020004272461,156.49000045776367,140.27740051269532,69.26883850889496,2.8572161559565075,1.9472599613039079,158.0185051896341,142.55816393720218,76.33631174136192,74.22794137796072,170.4827348043744,147.3212660501178,83859100.0,0
2022-07-14,168.75999450683594,169.25,163.8300018310547,163.8300018310547,2488200.0,0.016994046185008438,0.018878741737502324,159.53899993896485,156.59760025024414,140.68685047149657,71.61503398258355,3.1192510216972664,2.18165817338258,158.43974006481852,142.81887866923836,92.00666303321537,78.20045095821827,171.8318944999707,147.246105377959,86347300.0,0
2022-07-15,167.9600067138672,171.6999969482422,167.19000244140625,170.3000030517578,2145900.0,-0.0047403876452267735,0.018969937962871632,160.21000061035156,156.6588005065918,141.09525051116944,68.0672639575892,3.225185283203814,2.3903635953468267,158.8130838549773,143.06903914729438,80.72169375758024,83.02155617738583,172.81506157252815,147.60493964817496,84201400.0,0
2022-07-18,169.5,171.24000549316406,168.30999755859375,168.55999755859375,1718700.0,0.009168809386607801,0.01875786839088929,161.1265007019043,156.73260055541994,141.4402005004883,69.81740258749744,3.394276430762801,2.5911461624300216,159.2321786057625,143.3320337826447,88.65980597735721,87.12938758938425,173.62912286896739,148.6238785348412,85920100.0,0
2022-07-19,170.2100067138672,171.02999877929688,168.1199951171875,170.0,1580900.0,0.004188830170307911,0.01776113709404321,162.13250122070312,156.90800064086915,141.8126505279541,79.33715592998375,3.544712749406557,2.781859479825329,159.66268166882546,143.59947629937326,92.3196355507874,87.23371176190825,174.12340853912,150.14159390228625,87501000.0,0
2022-07-20,173.32000732421875,173.67999267578125,169.8800048828125,170.58999633789062,2277200.0,0.01827154977779677,0.017699938769684273,162.97950134277343,157.08660079956056,142.18935054779053,79.64577708665249,3.870271591911518,2.999541902242567,160.19826306707617,143.8952029762374,98.31625104645511,93.09856419153323,175.63430880519954,150.32469388034733,89778200.0,0
2022-07-21,171.67999267578125,174.0,164.8000030517578,172.8000030517578,3263200.0,-0.009462350445033296,0.016116515428837665,163.81200103759767,157.28960067749023,142.5559004974365,76.35698185609671,3.9504060225809496,3.189714726310244,160.6485269732999,144.1716685453871,89.30872050465112,93.31486903396451,176.45551458298593,151.1684874922094,86515000.0,0
2022-07-22,172.00999450683594,175.67999267578125,170.49000549316406,172.4499969482422,1798700.0,0.0019221915490053032,0.01584628712436636,164.63700103759766,157.572000579834,142.93010047912597,76.28591348452154,3.9944954687726693,3.3506708748027294,161.0940747197131,144.4486668136602,80.65365901528052,89.42621018879557,177.1522452129715,152.1217568622238,88313700.0,0
2022-07-25,168.4199981689453,171.35000610351562,167.39999389648438,171.30999755859375,1927200.0,-0.020870858976441364,0.01682885645036067,165.19750061035157,157.8190003967285,143.28665046691896,57.17148486621343,3.697135692039609,3.419963838250106,161.38136583536925,144.68718752366303,45.45457672042592,71.80565208011917,177.30983861616636,153.08516260453678,86386500.0,0
2022-07-26,157.82000732421875,164.64999389648438,157.11000061035156,162.67999267578125,3233700.0,-0.06293783968631506,0.02216730758792759,165.23200073242188,157.79160049438477,143.58435050964354,38.48599703994226,2.5764455922615923,3.2512601890524033,161.2417047172849,144.81786234754915,3.8234088165764586,43.31054818409428,177.25115729752653,153.21284416731723,83152800.0,1
2022-07-27,161.1300048828125,162.0,155.14999389648438,157.86000061035156,2252100.0,0.020973244233817745,0.022613471709610464,165.61000061035156,157.82620071411134,143.89575054168702,39.032079754775474,1.9330962242633518,2.9876273960945934,161.23732433161933,144.98017222352192,29.12816045736235,26.135381998121563,176.50811433503182,154.7118868856713,85404900.0,0
2022-07-28,163.33999633789062,164.92999267578125,159.00999450683594,160.27000427246094,2503100.0,0.013715579892680019,0.022061521298380276,165.9645004272461,157.8640007019043,144.22020053863525,44.369736621085444,1.5833136021710743,2.70676463730989,161.31978205735547,145.16285704058032,39.89285401061649,24.28147442818509,176.00842604539642,155.92057480909577,87908000.0,0
2022-07-29,165.36000061035156,165.4600067138672,162.16000366210938,162.16000366210938,2242100.0,0.01236686860383096,0.02192448724767989,166.44000015258788,158.04420059204102,144.5565005493164,48.89132457932823,1.4523638703900303,2.455884483925918,161.47822200061023,145.36382364326462,49.73213502654123,39.584383164840006,175.29821101491387,157.5817892902619,90150100.0,0
