Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2022-08-01,166.69000244140625,170.8000030517578,165.7100067138672,166.52999877929688,1718500.0,0.008043068614813631,0.021913751139084975,166.96100006103515,158.702000579834,144.90310054779053,53.57342157480006,1.4393137836327128,2.2525703438672773,161.68260554730813,145.57602442732573,56.21046873397381,48.61181925704383,174.41510370424106,159.50689641782924,91868600.0,0
2022-08-02,164.75,166.99000549316406,164.1999969482422,166.99000549316406,892000.0,-0.011638385104038806,0.02215988363460198,166.9565002441406,159.2856004333496,145.2336505508423,48.3449192663214,1.2579288908914918,2.05364205327212,161.8028955258451,145.76681025391952,46.76087030846094,50.90115802299198,174.41610161413956,159.49689887414166,90976600.0,0
2022-08-03,165.08999633789062,167.6300048828125,163.5800018310547,166.2100067138672,1097500.0,0.002063710700398236,0.018676376152322004,166.9215003967285,160.02980041503906,145.5627505493164,44.51747877468271,1.1286050629528575,1.8686346552082675,161.93180144004293,145.95908076221775,48.416965574445506,50.46276820562673,174.41065674594387,159.43234404751314,92074100.0,0
2022-08-04,162.16000366210938,165.47999572753906,161.88999938964844,165.35000610351562,995800.0,-0.017747851116214353,0.019030209158905288,166.59000091552736,160.67320037841796,145.86880058288574,41.85392620316226,0.780689769913522,1.6510456781493186,161.94075054679064,146.120283975152,34.14520303183907,43.10767963824849,174.31416935333917,158.86583247771554,91078300.0,0
2022-08-05,164.97000122070312,165.24000549316406,161.0,161.77999877929688,1102900.0,0.017328548933983168,0.018992691925121777,166.47050094604492,161.36860046386718,146.1922505950928,43.856794983429296,0.7233691630051169,1.4655103751204783,162.05954469086564,146.30784335072966,47.83247885100494,43.464882485763155,174.21842549519246,158.72257639689738,92181200.0,0
2022-08-08,166.2899932861328,169.67999267578125,165.80999755859375,165.89999389648438,1580300.0,0.008001406653708854,0.019005108023267443,166.47650070190429,162.02260040283204,146.517000579834,44.77052365194962,0.7755148447150759,1.327511269039398,162.22544463577808,146.50667071327098,54.262055781914505,45.413245888252824,174.22363126131216,158.7293701424964,93761500.0,0
2022-08-09,168.9499969482422,169.02999877929688,165.55999755859375,166.49000549316406,1288500.0,0.01599617397020614,0.01924806589368235,166.71750030517578,162.14560028076173,146.84950057983397,44.09936224579147,1.0197259718673592,1.2659542096049903,162.4891525696002,146.72998739222592,67.21872319677968,56.4377526098997,174.4571613398114,158.97783927054016,95050000.0,0
2022-08-10,165.97000122070312,171.38999938964844,165.72999572753906,170.13999938964844,1713100.0,-0.017638329573051004,0.019466894765046257,166.71900024414063,162.1650003051758,147.1636005783081,42.55929538290966,0.9617182103525863,1.2051070097545096,162.6256564382709,146.92143031589237,52.70339974462152,58.06139290777188,174.45803844603495,158.9799620422463,93336900.0,0
2022-08-11,165.3699951171875,168.72000122070312,164.52000427246094,167.30999755859375,1581000.0,-0.0036151479128915254,0.019340889844074192,166.54950027465821,162.26580017089844,147.4653505706787,41.40786136289055,0.8574470475138014,1.1355750173063681,162.73327756293432,147.1049981248605,62.93102071304748,60.95104788481621,174.2487133012693,158.85028724804712,91755900.0,0
2022-08-12,166.75999450683594,166.7899932861328,164.0,165.22999572753906,967800.0,0.00840539052240663,0.019052629668621375,166.48949966430663,162.38080017089842,147.77435054779053,47.72227642548772,0.8768647823839615,1.083832970321887,162.89118803132263,147.3005702281637,71.49012736010825,62.3748492725924,174.16108378371197,158.8179155449013,92723700.0,0
2022-08-15,165.92999267578125,167.42999267578125,163.57000732421875,165.33999633789062,1688900.0,-0.0049772239049855616,0.019055402999399024,166.3109992980957,162.51739990234375,148.08155052185057,65.2043317366996,0.8158743740940224,1.0302412510763141,163.01035684090925,147.4859376157022,66.37928037545629,66.93347614953733,173.85267860242678,158.76931999376464,91034800.0,0
2022-08-16,168.22000122070312,169.16000366210938,166.33999633789062,167.66000366210938,2068200.0,0.013801052528197522,0.019198010905848634,166.2114990234375,162.68419982910157,148.3862505340576,63.820658918095084,0.9414708968339482,1.012487180227841,163.214656620509,147.69224670629922,74.39420905765306,70.75453893107252,173.58726910467644,158.83572894219859,93103000.0,0
2022-08-17,168.17999267578125,169.7899932861328,166.1999969482422,167.14999389648438,1475100.0,-0.0002378346488619565,0.019171910711144907,165.95449829101562,162.81879974365233,148.68835048675538,60.306631331452195,1.0259521529830522,1.0151801747788833,163.40937568150008,147.89610487514977,69.10484213247096,69.95944385519341,172.6104416557071,159.29855492632416,91627900.0,0
2022-08-18,168.0500030517578,168.89999389648438,166.14999389648438,168.1300048828125,1157700.0,-0.0007729196675256844,0.018689275058104676,165.77299880981445,162.94099975585937,148.974800491333,56.22974269959757,1.0700798662491593,1.0261601130729385,163.591361068569,148.09664117541456,67.85373884412095,70.45093001141497,171.95248146351685,159.59351615611206,90470200.0,0
2022-08-19,167.67999267578125,168.74000549316406,166.3699951171875,166.50999450683594,1688900.0,-0.00220178738028709,0.01859764264028369,165.5564987182617,163.06939971923828,149.25645046234132,52.399394086425524,1.0629417213940258,1.0335164347371562,163.7516995629695,148.2915003943237,64.29252231175808,67.08370109611666,171.08503887691052,160.0279585596129,88781300.0,0
2022-08-22,167.4199981689453,168.49000549316406,166.74000549316406,168.14999389648438,2140800.0,-0.0015505398270063697,0.018586231001851732,165.50649871826172,163.22079956054688,149.5272004699707,57.044851184508985,1.024495559251136,1.0317122596399522,163.89555441026266,148.48183370551396,61.79016887471197,64.64547667686365,170.94332429083232,160.06967314569113,86640500.0,0
2022-08-23,166.11000061035156,168.77000427246094,165.3300018310547,167.0,2696500.0,-0.00782461816342761,0.018104802469234828,165.92099838256837,163.4229995727539,149.81740047454835,52.56025192324338,0.8781975294308495,1.0010093135981317,163.98239543771714,148.65723835133323,49.181914442099576,58.42153520952319,169.97981487081506,161.86218189432168,83944000.0,0
2022-08-24,165.97999572753906,166.9600067138672,163.77999877929688,166.6199951171875,2764700.0,-0.000782643322706722,0.011119795797200646,166.1634979248047,163.64239959716798,150.09730045318602,61.156512121014956,0.7431978569606201,0.9494470222706295,164.06073270398468,148.8296040963701,47.930664293403474,52.96758253673832,169.53911326885876,162.78788258075062,81179300.0,0
2022-08-25,149.00999450683594,153.1699981689453,144.30999755859375,149.02999877929688,12366600.0,-0.10224124386989308,0.024869885994329016,165.44699783325194,163.50219940185548,150.28905040740966,24.48849176596501,-0.7247728995546083,0.614603037905582,163.47050767664552,148.8313990258275,17.355969831775806,38.156182855759596,173.78370513090942,157.11029053559446,68812700.0,1
2022-08-26,138.6999969482422,149.47999572753906,137.85000610351562,149.2100067138672,7136600.0,-0.06918997341564748,0.028352652416296448,164.11399765014647,163.18539947509765,150.42680038452147,15.743750985170905,-2.689082865606167,-0.04613414279676781,162.4991150990611,148.73058905490623,2.5342606287222877,22.606964917967172,178.69578130218167,149.53221399811127,61676100.0,1
2022-08-29,137.39999389648438,141.0500030517578,134.74000549316406,136.05999755859375,4639500.0,-0.009372769144637583,0.02799121326453428,162.64949722290038,162.90999938964845,150.555700340271,9.457738743462272,-4.301131283415202,-0.8971335709204548,161.51483583621496,148.61784681452394,7.2578140417520505,9.049348167416696,181.42289348683627,143.87610095896449,57036600.0,0
2022-08-30,137.97999572753906,139.72000122070312,135.1300048828125,137.1999969482422,3784700.0,0.004221265333473445,0.027891286273143377,161.31099700927734,162.6677993774414,150.67770030975342,11.668054904855182,-5.468848487102633,-1.8114765541568905,160.59190092999236,148.51199754997685,9.243912589963761,6.34532908681268,183.03865326512727,139.58334075342742,60821300.0,0
2022-08-31,135.67999267578125,137.8300018310547,135.4199981689453,137.13999938964844,3032900.0,-0.01666910510926156,0.02794051769794152,159.8404968261719,162.2537991333008,150.79070026397704,11.148933043465775,-6.504879605378562,-2.750157164401225,159.61496335139586,148.38431590943762,2.6818473894183636,6.3945246737113735,184.30035697000994,135.38063668233383,57788400.0,1
2022-09-01,137.3800048828125,137.85000610351562,134.3300018310547,134.86000061035156,2823600.0,0.01252957177771652,0.02823594239950287,158.60149688720702,161.90079925537108,150.83145030975342,11.864014682015764,-7.106841705969714,-3.621494072714923,158.74300419576514,148.2748202773319,8.60125151361544,6.842337164332503,185.0002359763825,132.20275779803154,60612000.0,1
2022-09-02,136.5800018310547,138.35000610351562,135.10000610351562,137.3800048828125,2890900.0,-0.005823285946453649,0.028156474236633908,157.1819969177246,161.52219940185546,150.85140033721925,11.873261385706073,-7.561292692544924,-4.409453796680924,157.87386684812944,148.15845392463265,6.345179193994938,5.876092699009561,185.14562955920866,129.21836427624055,57721100.0,1
2022-09-06,138.30999755859375,138.6999969482422,135.35000610351562,138.39999389648438,3465500.0,0.012666537592223914,0.027966647662076075,155.78299713134766,161.14419921875,150.8851002883911,10.572125793814592,-7.693170100427892,-5.066197057430318,157.1066562877555,148.06045933392582,11.22390492558649,8.723445211065604,184.6142131045026,126.95178115819272,61186600.0,1
2022-09-07,143.1199951171875,144.0,138.4600067138672,138.4600067138672,2565800.0,0.03477693329114584,0.029309130822739084,154.49149703979492,160.8639990234375,150.92945026397706,20.65574895261129,-7.3251178928081515,-5.517981224505885,156.55815977126264,148.01130048599808,25.42665693846915,14.331913686016842,183.15288718837655,125.83010689121329,63752400.0,1
2022-09-08,141.55999755859375,144.22000122070312,140.63999938964844,142.27000427246094,2436700.0,-0.010899927416266442,0.028852287146039737,153.27099685668946,160.623798828125,150.96245021820067,19.986411281748076,-7.077725023788105,-5.8299299843623285,155.9699965472364,147.94710841706868,20.99301746519809,19.214526443084562,181.95322246069554,124.58877125268339,61315700.0,0
2022-09-09,144.4499969482422,144.86000061035156,142.00999450683594,142.83999633789062,2038200.0,0.020415367614373015,0.029404491145623896,152.2249969482422,160.38779876708983,151.02190021514892,25.101831544964355,-6.572699605025093,-5.978483908494882,155.51823185707977,147.91231128802562,29.384420440750358,25.268031614805846,180.57329969481387,123.8766942016705,63353900.0,0
2022-09-12,145.75,146.1699981689453,144.22000122070312,144.22999572753906,2423800.0,0.00899967517634237,0.029587347911686622,151.17449722290038,160.18579864501953,151.02710018157958,27.28036262727518,-5.998417912634352,-5.982470709322776,155.13516394111588,147.8907957528214,33.15910963820191,27.8455158480501,178.80290828221302,123.54608616358774,65777700.0,0
2022-09-13,138.5,144.1999969482422,137.77000427246094,142.17999267578125,2798300.0,-0.04974271012006859,0.030906690255561517,149.80299758911133,159.8303985595703,150.98655017852784,24.25881946580317,-6.058471653209892,-5.997670898100199,154.48280457087606,147.79735499906198,12.779643104319037,25.10772439442375,177.06821052381437,122.53778465440828,62979400.0,1
2022-09-14,138.00999450683594,139.44000244140625,136.69000244140625,138.92999267578125,3386900.0,-0.0035379457990184493,0.030916085380906407,148.29249725341796,159.29379852294923,150.97105014801025,24.097063835920736,-6.075568649945012,-6.013250448469162,153.83681201934507,147.69996832749754,19.532873625777317,21.823875456099405,174.59185844810028,121.99313605873564,59592500.0,0
2022-09-15,137.94000244140625,139.88999938964844,136.52000427246094,138.32000732421875,1833200.0,-0.000507152149956891,0.03056123852024446,146.7804977416992,158.73679870605469,150.9540001296997,35.07685548092323,-6.025309895911988,-6.015662337957727,153.213407722171,147.60285423907874,23.828396466808343,18.713637732301546,171.70694415222212,121.85405133117631,57759300.0,0
2022-09-16,141.9199981689453,142.3000030517578,137.72000122070312,138.02999877929688,5630000.0,0.028853093062903623,0.03161652352578294,145.4739974975586,158.19939880371095,150.99445011138917,55.234070543601625,-5.599776342311344,-5.932485138828451,152.77052891616216,147.54630840753515,64.10471862732716,35.82199623997092,168.36228667885933,122.58570831625786,63389300.0,1
2022-09-19,142.91000366210938,144.72000122070312,141.25,141.42999267578125,2631400.0,0.0069757997881703115,0.03174458925944592,144.235498046875,157.71039886474608,151.04600009918212,59.04763145604368,-5.1235911958212625,-5.770706350227013,152.38384165129736,147.50017602200853,72.46625409500146,53.466456396378966,164.6067403549019,123.8642557388481,66020700.0,0
2022-09-20,142.6199951171875,143.4199981689453,140.64999389648438,142.3000030517578,2373000.0,-0.0020293089181325774,0.03174596557594422,142.9954978942871,157.23939880371094,151.0849500656128,57.69230185468036,-4.715257746219407,-5.559616629425493,152.00094570878323,147.4516170080302,70.01685684313084,68.86260985515314,160.19725719112915,125.79373859744504,63647700.0,0
2022-09-21,141.8699951171875,145.17999267578125,141.32000732421875,143.38999938964844,2431300.0,-0.00525872967099561,0.031723405300107754,141.78349761962892,156.79419860839843,151.10910007476807,60.81789410694266,-4.401432305691259,-5.327979764678647,151.60365352872066,147.3960784817532,63.682395424423866,68.72183545418538,155.1064901014111,128.46050513784672,61216400.0,0
2022-09-22,139.3300018310547,142.0800018310547,138.4199981689453,141.9499969482422,1822900.0,-0.017903667960478375,0.03180701064190536,140.45099792480468,156.2619985961914,151.11670009613036,53.31069125689431,-4.308019447126355,-5.123987701168188,151.12233385430238,147.31581901259202,38.211370907381706,57.30354105831213,147.38183099305914,133.52016485655022,59393500.0,0
2022-09-23,141.2899932861328,142.02000427246094,138.25999450683594,138.39999389648438,2318500.0,0.014067260671213777,0.032135004253550106,140.06499786376952,155.71259857177733,151.13325008392334,57.69355391873407,-4.029385901154711,-4.905067341165493,150.7367518712369,147.25586054765213,54.898258212181936,52.26400818132915,145.73376164115004,134.396234086389,61712000.0,0
2022-09-26,138.22999572753906,143.3699951171875,138.17999267578125,141.9499969482422,3354500.0,-0.021657567442846526,0.023987901354447377,140.04149780273437,155.1179983520508,151.13125003814696,49.874762268066554,-4.009266707119963,-4.725907214356387,150.24629084599383,147.166050947452,17.720129913254123,36.94325301093924,145.7379168701648,134.34507873530393,58357500.0,0
2022-09-27,136.0399932861328,140.35000610351562,135.72999572753906,139.3000030517578,2726200.0,-0.015843178102406208,0.018957358482354723,139.9734977722168,154.44879821777343,151.1192499923706,37.926323760158006,-4.122515206183635,-4.605228812721837,149.689181137764,147.05534390604583,2.9693245795064573,25.19590423498082,145.83282535780958,134.11417018662402,55631300.0,0
2022-09-28,137.97000122070312,138.88999938964844,135.75,136.94000244140625,1641800.0,0.014187062847841547,0.01911797324901917,139.972998046875,153.80399810791016,151.10134998321533,43.95419999547735,-4.010301685527793,-4.486243387283029,149.229605454742,146.9649424862912,21.455986296324443,14.048480263028326,145.8330431674648,134.1129529262852,57273100.0,0
2022-09-29,136.83999633789062,137.0399932861328,134.57000732421875,136.2100067138672,2232300.0,-0.008190221590307134,0.019184768416902538,140.03099822998047,153.0743978881836,151.08114994049072,36.376658703107104,-3.966826505460233,-4.38236001091847,148.74373843055176,146.86419675347128,19.568886252214828,14.664732376015229,145.73296716121,134.32902929875092,55040800.0,0
2022-09-30,136.10000610351562,137.8000030517578,134.3000030517578,137.07000732421875,2790300.0,-0.00540770428367876,0.018856532588997013,139.9669982910156,152.36279815673828,151.0654499435425,32.371217358339095,-3.9465893146399367,-4.2952058716627635,148.24790579027584,146.75709037884485,16.544161474045307,19.189678007528176,145.82096050419287,134.11303607783836,52250500.0,0
2022-10-03,141.64999389648438,142.52999877929688,136.3800048828125,137.50999450683594,2259700.0,0.04077874756851596,0.020689788617961263,140.22049789428712,151.75559814453126,151.07344989776612,56.135559005841976,-3.4430245199468743,-4.124769601319586,147.98916414738204,146.70627349842337,67.55512733667962,34.55605835431323,145.89319590232287,134.54779988625137,54510200.0,0
2022-10-04,142.14999389648438,143.91000366210938,140.69000244140625,142.47000122070312,2525500.0,0.0035298271905708223,0.020621136452922392,140.41249771118163,151.23019805908203,151.09374988555908,58.060753563803836,-2.969370911341798,-3.8936898633240284,147.7601770787194,146.6609373829812,72.15071995467238,52.083336255132416,146.07285482238805,134.7521405999752,57035700.0,0
2022-10-05,142.75999450683594,143.4600067138672,140.35000610351562,141.80999755859375,1240400.0,0.004291246124117132,0.02048727934685662,140.39449768066407,150.9289978027344,151.12594982147218,59.1914466934326,-2.5157747771491756,-3.618106846089058,147.56409148766517,146.62212203097977,77.75734855847782,72.48773194994324,146.02078974664062,134.76820561468753,58276100.0,0
2022-10-06,142.1300048828125,144.52000427246094,141.4199981689453,143.1199951171875,1631300.0,-0.0044129283291144406,0.019059716802757577,140.422998046875,150.54899780273436,151.15469982147218,50.45913182951507,-2.1819789750440464,-3.330881271880056,147.35099005218075,146.57742434791342,71.96699722732953,73.95835524682656,146.0798405978543,134.7661554958957,56644800.0,0
2022-10-07,141.9499969482422,142.8699951171875,139.97999572753906,142.10000610351562,3123800.0,-0.0012665019938522537,0.01890350986884786,140.297998046875,150.1211978149414,151.1820498275757,47.82409908398773,-1.9099517975194544,-3.0466953770079357,147.13918640104592,146.53138029418537,70.31251095674662,73.34561891418464,145.6841767883024,134.91181930544758,53521000.0,0
2022-10-10,141.4600067138672,142.30999755859375,139.55999755859375,142.17999267578125,964000.0,-0.003451850968011372,0.018342938893162825,140.08349838256837,149.6431979370117,151.2067498397827,47.39445130306567,-1.7141467990954027,-2.7801856614254294,146.91647347213694,146.4809188655255,65.80891994878203,69.36280937761939,144.86300757428089,135.30398919085584,52557000.0,0
2022-10-11,141.69000244140625,144.2100067138672,141.2100067138672,141.91000366210938,1513400.0,0.00162587103508538,0.01821540528724845,140.24299850463868,149.1431979370117,151.23019985198974,49.58603263730479,-1.5228566505652452,-2.5287198592533926,146.71151382387302,146.43324805533527,72.30918304273953,69.47687131608937,145.01290848778052,135.47308852149683,54070400.0,0
2022-10-12,138.7100067138672,143.35000610351562,138.64999389648438,142.05999755859375,2198100.0,-0.02103179953554868,0.015219811789603487,140.27799911499022,148.62239807128907,151.23139987945558,48.60235307714851,-1.5933514167277565,-2.3416461707482656,146.39772923132378,146.35639988278336,43.150715610246976,60.42293953392283,144.9888254375534,135.56717279242704,51872300.0,0
2022-10-13,140.52000427246094,142.66000366210938,135.41000366210938,136.94000244140625,1780800.0,0.013048788630855235,0.015445852406347065,140.40699920654296,148.13099822998046,151.2375499343872,48.252405531128524,-1.4860372383435845,-2.1705243842673294,146.16723021332916,146.29832629462098,60.861061426323346,58.77365335976993,144.9877591900201,135.8262392230658,53653100.0,0
2022-10-14,136.0800018310547,141.64999389648438,135.6999969482422,140.72999572753906,1769100.0,-0.03159694211791597,0.0170058279546731,140.11499938964843,147.60939819335937,151.21644992828368,45.40795309073938,-1.739212509997003,-2.0842620094132642,145.77165262971056,146.19665142433672,17.416815721029952,40.476197585866736,145.022553871004,135.20744490829287,51884000.0,0
2022-10-17,137.1699981689453,138.58999633789062,136.77000427246094,137.97999572753906,3604100.0,0.008009967101880733,0.015769764112815565,139.82799911499023,147.05339813232422,151.19594989776613,52.53251132270847,-1.8307978439108865,-2.0335691763127888,145.43433284693546,146.10683397900945,28.08214064958837,35.4533392656472,144.71865685450888,134.9373413754716,55488100.0,0
2022-10-18,139.77999877929688,141.17999267578125,138.17999267578125,139.39999389648438,1723900.0,0.01902748884735672,0.016303945230241743,139.6859992980957,146.5231982421875,151.1922498703003,53.93649571571744,-1.673483765166793,-1.9615520940835898,145.21259425604768,146.04388039493273,53.62030404104046,33.03975347055291,144.39694547058136,134.97505312561006,57212000.0,0
2022-10-19,139.97000122070312,141.58999633789062,139.0399932861328,139.66000366210938,1408400.0,0.0013592963447242035,0.016309266394559607,139.59099960327148,145.94359832763672,151.18624988555908,57.097530493416905,-1.5160040640993486,-1.8724424880867416,145.0070023723087,145.98344378623395,55.47942751180242,45.727290734143736,144.191849324657,134.99014988188597,58620400.0,0
2022-10-20,139.02999877929688,140.92999267578125,137.0,140.89999389648438,1822300.0,-0.006715742181955586,0.016332415323110805,139.57599945068358,145.40479827880858,151.17884990692139,56.58426223482246,-1.450332082074965,-1.7880204068843866,144.77261007454356,145.91425527870223,39.736496977554005,49.61207617679894,144.1823849100219,134.96961399134526,56798100.0,0
2022-10-21,143.61000061035156,143.74000549316406,138.3699951171875,139.1199951171875,2033300.0,0.032942543848577754,0.017409067360400973,139.69199981689454,144.96959838867187,151.19489994049073,54.605282499345684,-1.0169954021474723,-1.6338154059370038,144.72701754653605,145.89132737155447,90.01093741886964,61.742287302742,144.5878736336173,134.79612600017177,58831400.0,0
2022-10-24,149.0,149.99000549316406,144.44000244140625,144.75,3177400.0,0.037532200868606536,0.018936298971051344,140.2305000305176,144.61439849853517,151.22579990386964,63.08752498431556,-0.235925454857437,-1.3542374157210906,144.89458548588757,145.92225943750915,93.2098397199416,74.31909137212173,146.59747516771444,133.86352489332074,62008800.0,0
2022-10-25,153.89999389648438,155.10000610351562,149.02999877929688,149.5,2612100.0,0.03288586507707625,0.019167150684565582,141.12350006103514,144.37379852294922,151.2904998397827,68.2862903730792,0.7695952472102476,-0.9294708831348231,145.24773875689138,146.00163987988702,93.90547456455498,92.37541723445538,149.65706232795162,132.58993779411867,64620900.0,0
2022-10-26,153.69000244140625,156.52999877929688,153.38999938964844,154.8300018310547,2074400.0,-0.0013644669487080652,0.018621209830806194,141.9095001220703,144.08319854736328,151.38024982452393,69.24102199420938,1.5318745957503666,-0.43720178735778514,145.57880792099002,146.07814099990216,86.55304453371095,91.22278627273583,151.97789265353975,131.84110759060087,62546500.0,0
2022-10-27,156.2100067138672,157.2899932861328,153.8800048828125,154.0800018310547,2921900.0,0.016396670130977897,0.018676008016541987,142.87800064086915,143.843798828125,151.4757498550415,72.019797799679,2.312670727073538,0.11277271552847945,145.99571767757345,146.17895558412073,95.06404440393409,91.84085450073331,154.499797438835,131.2562038429033,65468400.0,0
2022-10-28,158.5500030517578,159.4199981689453,155.33999633789062,155.91000366210938,1770600.0,0.014979810750388456,0.018473201888879687,144.00050048828126,143.653798828125,151.58399990081787,74.96349122006191,3.0847167403684637,0.7071615204964763,146.48804259420814,146.30205058379872,96.37652929516581,92.66453941093692,157.10762667643144,130.8933743001311,67239000.0,0
2022-10-31,158.5,159.3300018310547,157.05999755859375,157.75999450683594,1955800.0,-0.0003153771731022603,0.018332341382745653,144.84300079345704,143.4701989746094,151.70584987640382,74.68429307640601,3.6504537809536544,1.295819972587912,146.95909974737646,146.4234232148057,96.16826997322562,95.86961455744182,159.3999601701535,130.28604141676058,65283200.0,0
2022-11-01,158.1199951171875,159.94000244140625,157.1999969482422,159.02000427246094,1562000.0,-0.0023975071470819787,0.01676019189463151,145.6415008544922,143.28419891357422,151.84239986419678,80.85849012205577,4.021780659353567,1.841012109941043,147.3967819187416,146.53980701482942,92.58048342931504,95.04176089923548,161.28774345086094,129.99525825812344,63721200.0,0
2022-11-02,153.1999969482422,158.39999389648438,153.05999755859375,158.39999389648438,2321400.0,-0.03111559777938866,0.018560370464853603,146.1635009765625,143.02599884033202,151.96319988250733,68.34489810695635,3.8743955316957113,2.2476887942919768,147.62435897872203,146.60607756143057,72.19470311149551,86.98115217134539,162.09890619093594,130.22809576218904,61399800.0,0
2022-11-03,156.0,157.5,151.97000122070312,152.6999969482422,1467500.0,0.01827678268625399,0.01883028450773202,146.85700073242188,142.82639892578126,152.08659984588624,80.25516293578747,3.938132264506322,2.5857774883348457,147.9528154893604,146.69954942649096,82.99524060089472,82.59014238056841,163.25385663108398,130.46014483375978,62867300.0,0
2022-11-04,156.39999389648438,157.82000732421875,154.64999389648438,156.44000244140625,1165900.0,0.0025640634390025063,0.018728275707235106,147.579500579834,142.9741989135742,152.22874980926514,79.83245156174176,3.975097796034703,2.863641549874817,148.284077387679,146.79607126201327,84.56840380046242,79.91944917095087,164.33545856352475,130.82354259614323,64033200.0,0
2022-11-07,160.02999877929688,161.5399932861328,156.6699981689453,156.6699981689453,2822300.0,0.023209750795866846,0.019094283506977977,148.50800018310548,143.4007989501953,152.39774978637695,80.45112781954887,4.248332174111368,3.1405796747221277,148.74470175597773,146.92775213283204,93.84680146718209,87.13681528951305,165.88278274284724,131.13321762336372,66855500.0,0
2022-11-08,161.08999633789062,164.1199951171875,159.55999755859375,161.6699981689453,1211600.0,0.006623742839963587,0.018973790782740505,149.47799987792968,143.87459899902345,152.542449798584,80.94958695722173,4.498548860479644,3.4121735118736316,149.22883095526842,147.0686699856187,88.8274361178753,89.08088046183991,167.40738254623483,131.54861720962452,68067100.0,0
2022-11-09,154.8800048828125,161.30999755859375,154.02999877929688,160.35000610351562,2096100.0,-0.038549826781624,0.02135320667074557,150.28649978637696,144.2125991821289,152.66009979248048,70.11933547733804,4.147938127052754,3.5593264349094564,149.45044561909367,147.14639471096393,64.11654277912622,82.26359345472785,167.61980610606872,132.9531934666852,65971000.0,0
2022-11-10,163.1199951171875,163.6699981689453,157.3800048828125,160.0,2973200.0,0.05320241460871378,0.023002161874798092,151.41649932861327,144.76139923095704,152.8376997756958,72.65970610242074,4.483294316117963,3.744120011151158,149.98650638372482,147.30533600853832,94.91869729590587,82.62089206430244,169.01364533729597,133.81935331993057,68944200.0,1
2022-11-11,165.61000061035156,166.42999267578125,161.0500030517578,164.05999755859375,1732400.0,0.015264869836314032,0.02303154619095052,152.89299926757812,145.3259991455078,153.02424976348877,70.68494327261865,4.893579012804736,3.9740118114818737,150.59919243182782,147.4874719747255,95.28740026974742,84.77421344825983,170.02117939082635,135.7648191443299,70676600.0,0
2022-11-14,164.5,169.42999267578125,164.41000366210938,165.94000244140625,1865500.0,-0.006702497471533619,0.0214738369639612,154.25949935913087,145.88439910888673,153.20429973602296,64.57647191139492,5.070712797556325,4.193352008696764,151.1443221403836,147.65675086054915,71.76406020320591,87.32338592295305,170.44066050111854,138.0783382171432,68811100.0,0
