Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2022-11-15,168.83999633789062,170.36000061035156,166.50999450683594,167.75999450683594,2294200.0,0.026382956461341145,0.021790969188076402,155.71249923706054,146.49499908447265,153.39239971160887,68.70832001784777,5.497917461594511,4.454265099276314,151.83827014812897,147.86752942251275,91.73461488358431,86.26202511884587,171.63602151165423,139.78897696246685,71105300.0,0
2022-11-16,166.3000030517578,167.9600067138672,162.25999450683594,163.8800048828125,2996100.0,-0.015043789038289623,0.022359181841429668,157.02899932861328,146.95859924316406,153.55269969940184,62.45371699169298,5.567347093367744,4.6768814980946,152.40539692866344,148.05093712031618,77.9227966648053,80.47382391719849,171.78318668179023,142.27481197543634,68109200.0,0
2022-11-17,163.6999969482422,165.42999267578125,161.24000549316406,165.42999267578125,2616200.0,-0.015634432085406602,0.02293237060103674,158.26249923706055,147.40139923095703,153.70254970550536,56.31591278422636,5.350890083298594,4.8116832151354,152.8483224196273,148.206649158405,63.78464446356518,77.81401867065158,170.60938428325804,145.91561419086307,65493000.0,0
2022-11-18,163.36000061035156,165.75999450683594,159.6699981689453,164.3300018310547,1965500.0,-0.0020769477350578436,0.022808226214725898,159.24999923706054,147.77959930419922,153.8601497268677,55.918171828309184,5.0932002383893575,4.867986619786191,153.26054509377335,148.3574287748423,61.935833429444074,67.8810915192715,169.67165824610768,148.8283402280134,63527500.0,0
2022-11-21,165.24000549316406,166.14999389648438,159.36000061035156,164.32000732421875,3449000.0,0.01150835501829306,0.022102814308017128,160.06199951171874,148.1693994140625,154.0188997268677,58.36467732272675,4.983236216780114,4.8910365391849755,153.73032785453375,148.52541461283556,72.15880757413457,65.95976182238125,169.61553773801907,150.5084612854184,66976500.0,0
2022-11-22,152.3699951171875,156.17999267578125,147.11000061035156,154.38999938964844,7395500.0,-0.07788677044378933,0.027744175564554,159.9854995727539,148.44679931640624,154.1021496963501,49.17837861678805,3.8136255577003055,4.6755543428880415,153.67698147267706,148.56366914521718,22.623632287466396,52.23942443034833,169.7685408998522,150.20245824565558,59581000.0,1
2022-11-23,150.13999938964844,152.41000366210938,149.19000244140625,151.60000610351562,2751300.0,-0.014635399350272138,0.026978399119270656,159.80799942016603,148.6893994140625,154.1560496902466,44.13295743456731,2.6759124128318206,4.275625956876798,153.53827629295046,148.57935402327124,13.032252814180108,35.938230891927006,170.18289804772903,149.43310079260303,56829700.0,0
2022-11-25,151.3300018310547,151.77999877929688,148.52999877929688,150.75,1553200.0,0.007925952086345278,0.027045191794528786,159.5639991760254,148.95719940185546,154.20469966888427,45.002964229822105,1.8489759566187445,3.7902959568251875,153.45167729444475,148.60672365319945,18.150542884744624,17.935475995463687,170.50905955191695,148.61893880013383,58382900.0,0
2022-11-28,147.8000030517578,151.10000610351562,147.67999267578125,150.8699951171875,3804800.0,-0.023326496640354133,0.027201683476331548,159.0264991760254,149.07479949951173,154.25404972076416,37.922182269482384,0.8984249734124887,3.2119217601426477,153.23004301041783,148.59869658253837,2.967752436155914,11.383516045026859,171.17131343148645,146.88168492056434,54578100.0,0
2022-11-29,146.5,148.02999877929688,143.86000061035156,147.80999755859375,3196700.0,-0.00879569029036198,0.026941205012284457,158.4264991760254,149.14659942626952,154.29939975738526,35.65952650056272,0.03974888872707538,2.5774871858595336,152.96611975510734,148.57781402947828,9.962261847729954,10.360185722876807,171.80396977635664,145.04902857569417,51381400.0,0
2022-11-30,150.2899932861328,150.82000732421875,145.52000427246094,146.22000122070312,4295000.0,0.025870261338790446,0.0276870501530924,158.03499908447264,149.29999938964843,154.36604969024657,45.26314562869522,-0.33112036150563995,1.995765676386499,152.86117361906915,148.59485063899723,24.264123304834907,12.398045862906903,171.89966644869412,144.17033172025117,55676400.0,0
2022-12-01,149.72000122070312,150.07000732421875,146.35000610351562,148.5800018310547,3059300.0,-0.003792614883843193,0.027689325089084404,157.8609992980957,149.45699951171875,154.42569972991944,33.570384627761115,-0.6633834389985225,1.4639358533094948,152.73799038776068,148.60604616717342,22.113209850383253,18.77986500098268,172.06436569391792,143.65763290227346,52617100.0,0
2022-12-02,151.1999969482422,151.24000549316406,148.72000122070312,149.0500030517578,1809300.0,0.00988509027165585,0.02698697362537645,157.62099914550782,149.6943994140625,154.49789974212646,31.883319533787656,-0.798081251486991,1.0115324323501977,152.6776769195443,148.63185662270644,27.69809938826651,24.691810847828197,172.11599147918724,143.1260068118284,54426400.0,0
2022-12-05,147.83999633789062,150.77999877929688,147.82000732421875,150.6999969482422,2220900.0,-0.0222222267074631,0.027042111977890793,157.19299926757813,149.82539947509767,154.55834972381592,30.17609707526485,-1.1625530193452107,0.5767153420111162,152.4879639555579,148.62397741589237,15.018851802034199,21.610053680227963,172.33103986437018,142.05495867078608,52205500.0,0
2022-12-06,145.08999633789062,148.97999572753906,144.5500030517578,147.27999877929688,1603900.0,-0.018601190936956113,0.027249246255116714,156.4459991455078,149.9625994873047,154.5695997238159,20.62824103078931,-1.654232575138991,0.13052575858109478,152.19784757839446,148.5888134250665,5.103715419224043,15.940222203174892,172.44458610490202,140.4474121861136,50601600.0,0
2022-12-07,144.99000549316406,145.85000610351562,143.3300018310547,144.44000244140625,1969400.0,-0.0006891642928551489,0.026581588653941935,155.6409996032715,150.14159973144533,154.59559978485106,21.95314156818138,-2.0285764246976044,-0.3012946780746451,151.91518710446385,148.5530043909182,7.274339348365229,9.132302189874467,172.26373497062363,139.01826423591936,48632200.0,0
2022-12-08,144.5,145.5399932861328,142.7899932861328,144.83999633789062,2305800.0,-0.003379581175249835,0.026464527802126454,155.12199935913085,150.27219970703126,154.63709980010987,23.244143672512607,-2.3378368427557916,-0.7086031110108744,151.6243954533084,148.51267598901853,7.320234029058325,6.566096265549175,172.4768309740717,137.76716774419,46326400.0,0
2022-12-09,142.30999755859375,143.8699951171875,141.60000610351562,143.50999450683594,2237600.0,-0.015155726238105571,0.025446670184053465,154.08149948120118,150.3815997314453,154.66799976348878,22.104418983019585,-2.728193925246842,-1.1125212738580679,151.25912494763332,148.45095779568098,2.892023658282512,5.828865678568665,171.90626056111273,136.25673840128962,44088800.0,0
2022-12-12,144.22000122070312,144.27999877929688,141.11000061035156,143.41000366210938,1516500.0,0.013421429940809082,0.02228204763862031,153.01199951171876,150.54399963378907,154.68564975738525,22.16630385280439,-2.8505737527254382,-1.4601317696315421,150.98308087991057,148.40885872528318,20.637042122177704,10.283099936506156,170.48767413526457,135.53632488817294,45605300.0,0
2022-12-13,144.55999755859375,147.91000366210938,143.6199951171875,147.91000366210938,2220400.0,0.002357483948223882,0.02185147083373368,152.01499938964844,150.60219970703125,154.69804973602294,34.522386832072144,-2.8868479979812207,-1.7454750153014778,150.7311952594668,148.37056159924649,30.530938199220316,18.020001326560152,168.99937743649787,135.030621342799,47825700.0,0
2022-12-14,146.5,148.41000366210938,144.7100067138672,145.07000732421875,1808800.0,0.013420050319383314,0.022266451205986863,150.89799957275392,150.68919982910157,154.7319997024536,42.70248343955553,-2.7276114085055383,-1.9419022939422899,150.56526603360535,148.35194904602017,50.515466866113044,33.894482395836995,166.06450795157167,135.73149119393617,49634500.0,0
2022-12-15,145.11000061035156,146.7100067138672,143.72999572753906,145.5399932861328,2293100.0,-0.009488050441286311,0.021060858265965845,149.8384994506836,150.73619995117187,154.75794971466064,37.62926581749895,-2.6826526483069983,-2.090052364815232,150.35133405622287,148.31969085263043,39.4866542146171,40.177686426650126,163.3443465163905,136.3326523849767,47341400.0,0
2022-12-16,142.64999389648438,144.69000244140625,142.00999450683594,143.8699951171875,3587600.0,-0.01695270280146155,0.02110153470124125,148.7859992980957,150.74659973144531,154.73879970550536,39.30201318456168,-2.813096860103201,-2.234661263872826,150.0493207166253,148.2632759575444,15.202295595589565,35.068138892106546,160.95858209174995,136.61341650444146,43753800.0,0
2022-12-19,139.4199981689453,143.0,139.1300048828125,142.88999938964844,2179700.0,-0.022642803124709232,0.021298435443828537,147.5889991760254,150.69599975585936,154.7185496902466,36.38460387280031,-3.1409021341049765,-2.415909437919256,149.6324845382849,148.17528314372748,2.394659550098848,19.02786978676848,158.35424729384602,136.82375105820478,41574100.0,0
2022-12-20,139.2100067138672,139.8699951171875,137.39999389648438,139.1199951171875,1967300.0,-0.001506178868426522,0.021305921698759774,146.28749923706056,150.65099975585937,154.71029972076417,25.289930824955277,-3.3786873265729866,-2.608465015650002,149.22375991771952,148.0860764130821,13.07811633493896,10.225023826875768,153.89983883568016,138.67515963844096,39606800.0,0
2022-12-21,140.17999267578125,141.00999450683594,137.33999633789062,140.66000366210938,2066700.0,0.006967789060651208,0.02112709218305272,145.67799911499023,150.62079956054689,154.67719966888427,29.097243117824448,-3.449104909732,-2.7765929944664016,148.86910237882,148.00740891320848,20.431614872808748,11.968130252615495,153.19116950992264,138.1648287200578,41673500.0,0
2022-12-22,140.0500030517578,140.77000427246094,137.77000427246094,139.8000030517578,1657400.0,-0.000927305113534227,0.013686858317252045,145.1734992980957,150.6475994873047,154.63869968414306,24.033513946850732,-3.475338884667792,-2.9163421725066803,148.5232553463862,147.92823074543287,20.163736767771262,17.891155991839632,152.77960773667672,137.56739085951466,40016100.0,0
2022-12-23,141.91000366210938,142.3300018310547,139.22999572753906,140.14999389648438,1023100.0,0.013280975150455232,0.013947050216910763,144.70249938964844,150.67539947509766,154.6044997024536,35.152725650084975,-3.3079114501344975,-2.9946560280322436,148.26391214308126,147.8683478888824,39.261233366411524,26.618861668997152,151.8566261862682,137.5483725930287,41039200.0,0
2022-12-27,142.1699981689453,142.74000549316406,141.47999572753906,142.35000610351562,1318700.0,0.0018321083794416992,0.01377974685540332,144.4209991455078,150.79719940185547,154.58024967193603,41.64758586795884,-3.1182988105658183,-3.0193845845389586,148.02493512448768,147.81164789166908,43.631423987296756,34.35213137382649,151.50465645693276,137.33734183408285,42357900.0,0
2022-12-28,141.5399932861328,143.75,141.4499969482422,142.41000366210938,1335900.0,-0.004431349025297515,0.012970949953764037,144.17299880981446,150.8845993041992,154.53254962921142,40.4219428586921,-2.98446253021001,-3.012400173673169,147.77062367984632,147.7492433682309,37.940326733601296,40.277661362436504,151.29737241006566,137.04862520956326,41022000.0,0
2022-12-29,142.99000549316406,143.9499969482422,141.74000549316406,142.17999267578125,856100.0,0.010244540594967821,0.01313502524517202,143.80799942016603,150.94879943847656,154.49219966888427,46.020043162215444,-2.72992358714572,-2.9559048563676793,147.58314845683918,147.70188776748398,51.038892656488635,44.20354779246221,150.33586167774035,137.2801371625917,41878100.0,0
2022-12-30,141.44000244140625,142.97999572753906,140.36000061035156,142.55999755859375,1055900.0,-0.010839939801470355,0.011738700097247779,143.39399948120118,150.97819946289061,154.43899967193605,47.62685282458457,-2.623035216085782,-2.8893309283113,147.34224076995946,147.6395804508066,37.03706766792927,42.00542901933971,149.3700817618378,137.41791720056455,40822200.0,0
2023-01-03,140.25999450683594,143.05999755859375,139.75999450683594,141.6199951171875,2142400.0,-0.008342816135478714,0.011799388696301573,142.84699935913085,151.00279937744142,154.36464962005616,38.749975074408304,-2.603530313698684,-2.8321708053887766,147.06450562238598,147.56615173494617,26.377563116484996,38.151174480300945,147.7145852802272,137.9794134380345,38679800.0,0
2023-01-04,140.52000427246094,141.77000427246094,137.9499969482422,140.5500030517578,1542000.0,0.0018537699686871356,0.011485610220163185,142.4809997558594,150.9409994506836,154.28139965057372,38.47034160692777,-2.537837314129632,-2.7733041071369477,146.80785851062421,147.49604081492146,28.726339933065375,30.713656905826525,146.84229817268923,138.11970133902955,40221800.0,0
2023-01-05,142.55999755859375,143.25,138.5500030517578,140.13999938964844,1671000.0,0.014517458184653664,0.011274462829096487,142.35449981689453,150.81219940185548,154.21939960479736,38.819513242762035,-2.294712709714446,-2.6775858276524476,146.64127572819166,147.44692595664955,55.70966318336745,36.93785541097258,146.54040904289946,138.1685905908896,41892800.0,0
2023-01-06,145.8300018310547,146.7899932861328,143.64999389648438,143.64999389648438,1846900.0,0.022937740800093254,0.01178758938117756,142.39649963378906,150.6507995605469,154.16504962921144,51.846156976161865,-1.8172248559197328,-2.5055136333059047,146.60946106555883,147.43083715937996,89.84135698311844,58.09245336651707,146.70870179724827,138.08429747032986,43739700.0,0
2023-01-09,143.97000122070312,146.67999267578125,143.8699951171875,145.8300018310547,2392800.0,-0.012754581272695797,0.01212778016005654,142.36999969482423,150.4563995361328,154.10914966583252,53.492083996027866,-1.570791687465686,-2.318569244137861,146.50595283634883,147.3964009808857,70.15880448560102,71.90327488402895,146.6340184104972,138.10598097915127,41346900.0,0
2023-01-10,145.8800048828125,146.3000030517578,142.27999877929688,143.97000122070312,1897800.0,0.013266678099011608,0.012453729473870835,142.54850006103516,150.2497994995117,154.054299659729,68.3731684898227,-1.207451543266842,-2.0963457039636575,146.48140585777878,147.38131246249688,90.37048997682923,83.45688381518288,147.09169862556968,138.00530149650064,43244700.0,0
2023-01-11,147.94000244140625,148.5800018310547,146.2899932861328,146.63999938964844,1969600.0,0.014121178294781211,0.012247384993995065,142.7345001220703,150.03759948730467,154.0119496536255,72.46523973880231,-0.7446929180008226,-1.8260151467710906,146.53860572380339,147.38687156676465,94.30605803495673,84.94511749912898,147.8361110961475,137.6328891479931,45214300.0,0
2023-01-12,146.6199951171875,148.27000427246094,144.8699951171875,147.94000244140625,1592500.0,-0.008922585524098192,0.012168620378584176,142.8375,149.79999938964843,153.95124965667725,66.27905182734915,-0.4789459420975959,-1.5566013058363917,146.5417974647204,147.37924095532608,81.86857394515305,88.84837398564632,148.17215364121427,137.50284635878575,43621800.0,0
2023-01-13,147.25999450683594,147.9499969482422,146.07000732421875,146.47000122070312,1239200.0,0.004365021217855869,0.012188868576829449,142.8754997253418,149.5827993774414,153.89449962615967,67.76731782740531,-0.2142274661661645,-1.2881265379023463,146.5699620546073,147.37805442350032,87.5822510076825,87.91896099593073,148.32949269662143,137.42150675406216,44861000.0,0
2023-01-17,147.72999572753906,147.85000610351562,145.9199981689453,146.86000061035156,1501000.0,0.0031916422533977418,0.01186583111021562,143.00649948120116,149.47339935302733,153.83154956817626,65.39677208664713,0.033107362681391805,-1.0238797577855987,146.61545357119286,147.38155632702308,92.00370919029409,87.15151138104319,148.80166271546145,137.21133624694087,46362000.0,0
2023-01-18,144.35000610351562,148.5500030517578,144.25,147.97000122070312,1659500.0,-0.022879508033407214,0.012754076509603059,143.09150009155275,149.24039947509766,153.75254962921142,54.9500556092592,-0.04311788230521074,-0.8277273826895212,146.52661249402905,147.35139164818222,60.207019901011705,79.9309933663294,148.9144495534075,137.26855062969798,44702500.0,0
2023-01-19,142.80999755859375,144.33999633789062,140.69000244140625,142.3699951171875,3257000.0,-0.010668572773163021,0.012409754677132944,143.26100006103516,148.96859954833985,153.6694496536255,52.76930253543021,-0.22519682845879174,-0.7072212718433754,146.38086288871784,147.3062036472908,45.71964607664129,65.97679172264901,148.82558222405993,137.6964178980104,41445500.0,0
2023-01-20,147.7899932861328,148.49000549316406,141.55999755859375,142.05999755859375,2858000.0,0.0348714782765529,0.013437367374220159,143.68999938964845,148.72379943847656,153.62454959869385,59.07026418558731,0.03197968861439904,-0.5593810797518205,146.43612290430275,147.31101747454295,92.56812622730561,66.16493073498619,149.26252888499045,138.11746989430645,44303500.0,0
2023-01-23,150.99000549316406,151.50999450683594,147.7899932861328,148.27000427246094,2924700.0,0.021652428123707823,0.013999196985235138,144.2305000305176,148.52179962158203,153.60079959869384,66.9868240420927,0.4883784499749311,-0.3498291738064702,146.6147065352385,147.34762432049936,96.16527207010942,78.1510147913521,150.43116683273433,138.02983322830084,47228200.0,0
2023-01-24,146.52000427246094,154.00999450683594,144.61000061035156,153.8000030517578,3941700.0,-0.02960461658441027,0.015770238017499168,144.55400009155272,148.354599609375,153.55309963226318,59.96816066617683,0.48380896676852103,-0.18310154569147197,146.61099272101194,147.33938929514574,53.36244475101377,80.69861434947624,150.50646982501885,138.6015303580866,43286500.0,0
2023-01-25,149.55999755859375,149.64999389648438,143.1199951171875,145.47999572753906,2508000.0,0.0207479743208292,0.016255336719861867,144.93649978637694,148.08339965820312,153.50784961700438,63.22409477411149,0.7172219817624921,-0.003036840200679153,146.72663996954458,147.36148489975716,71.21604522762848,73.58125401625054,151.15099352190722,138.72200605084666,45794500.0,0
2023-01-26,150.4499969482422,151.85000610351562,149.64999389648438,150.61000061035156,1608800.0,0.0059507849971698334,0.0161073997333459,145.3504997253418,147.78019958496094,153.44549961090087,61.94368155664529,0.9629190589888594,0.19015433963722858,146.87265396870922,147.39221636292618,73.27327568134773,65.95058855332998,151.88400655532573,138.81699289535786,47403300.0,0
2023-01-27,150.3699951171875,150.77999877929688,149.55999755859375,150.47999572753906,1404000.0,-0.0005317503002821855,0.016123560352352753,145.79199981689453,147.49759948730468,153.369899559021,57.60722439973512,1.1380614200480466,0.3797357557193922,147.00980460198286,147.42184600227205,72.67266097631106,72.38732729509574,152.4337942424926,139.15020539129645,45999300.0,0
2023-01-30,148.85000610351562,150.88999938964844,148.5800018310547,150.3699951171875,2158200.0,-0.010108326548041058,0.016297472249380638,146.08499984741212,147.0977996826172,153.27824962615966,58.271194716631356,1.1410591728350994,0.5320004391425337,147.08196936674884,147.43605655054316,61.2613252472395,69.06908730163275,152.72335819809965,139.4466414967246,43841100.0,0
2023-01-31,150.17999267578125,150.22999572753906,147.75999450683594,149.0399932861328,1662400.0,0.008935079057643458,0.016268948262502806,146.52199935913086,146.77539947509766,153.17379955291747,57.43428480979265,1.2365001111500362,0.6729003735440342,147.20346047690697,147.46335939756045,71.2462153712917,68.39340053161406,153.02213136524662,140.0218673530151,45503500.0,0
2023-02-01,153.5399932861328,154.16000366210938,149.36000061035156,150.0,1316600.0,0.022373157372602703,0.016523283970851902,147.1859992980957,146.57219940185547,153.07624950408936,59.26537631715675,1.5652188424373321,0.8513640673226939,147.4519519596217,147.52382341635223,95.39710230297813,75.96821430716976,153.70588413838928,140.66611445780214,46820100.0,0
2023-02-02,157.02000427246094,157.9499969482422,152.6300048828125,153.6300048828125,3402700.0,0.022665176100684636,0.01674480079865076,148.0109992980957,146.44539947509764,153.0011995315552,66.05931514498917,2.082532470219263,1.0975977479020078,147.8271696973801,147.61831277810455,94.61185995503695,87.08505920976891,155.12772431700006,140.89427427919134,50222800.0,0
2023-02-03,149.91000366210938,156.66000366210938,149.49000549316406,156.4199981689453,4287900.0,-0.04528085859693587,0.020086720447695317,148.37849960327148,146.13879943847655,152.89139957427977,53.41056599712577,1.896923070416733,1.257462812404953,147.90884946070284,147.64111567247278,53.4183323004621,81.14243151949238,155.05553959273453,141.70145961380842,45934900.0,0
2023-02-06,150.97000122070312,152.42999267578125,149.14999389648438,149.24000549316406,1248100.0,0.007070892753648028,0.01994361026089485,148.6354995727539,146.11079956054687,152.77584957122804,54.10751336982187,1.814443453360468,1.368858940596056,148.02889462776167,147.67423891175866,59.55968743341959,69.19662656297287,155.2951764955498,141.975822649958,47183000.0,0
2023-02-07,150.3699951171875,150.77999877929688,147.75999450683594,150.08999633789062,1665700.0,-0.003974339926237858,0.019451845967701865,148.95549926757812,146.11539947509766,152.662399559021,58.2105679382323,1.6812815177412688,1.4313434560250986,148.1207024900921,147.7010623565888,56.08340531016637,56.353808348016,155.27776174115868,142.63323679399755,45517300.0,0
2023-02-08,150.52999877929688,150.8699951171875,148.4600067138672,149.0800018310547,1194500.0,0.0010640664182017812,0.01917219322734866,149.18799896240233,146.0993994140625,152.57759952545166,60.94104519248652,1.5705562874643988,1.4591860223129587,148.2151846975119,147.7292109777103,54.72850246942889,56.79053173767159,155.37459779107303,143.00140013373164,46711800.0,0
2023-02-09,149.05999755859375,151.60000610351562,148.94000244140625,151.1199951171875,1183200.0,-0.009765503438675993,0.01917226923808034,149.2439987182617,146.12459930419922,152.47364948272704,51.99874740583812,1.3486426189296594,1.437077341636299,148.24831461363274,147.74245263523153,40.053956223846306,50.2886213344805,155.40324839330378,143.08474904321963,45528600.0,0
2023-02-10,147.0399932861328,148.8300018310547,146.30999755859375,148.05999755859375,1444400.0,-0.013551618848423042,0.019191010376034805,149.26499862670897,146.13539916992187,152.3676494216919,43.54362098739691,0.9982695449932635,1.3493157823076918,148.20092946353472,147.7354629899669,26.432890660449285,40.405116451241476,155.3893438124318,143.14065344098614,44084200.0,0
2023-02-13,148.4499969482422,148.47000122070312,147.02000427246094,147.38999938964844,2002500.0,0.009589252764488299,0.019191341249441645,149.3244987487793,146.09859924316407,152.27944942474366,53.505253834650816,0.8248633598838069,1.2444252978229149,148.2106968158762,147.7425727805965,35.94066873203903,34.142505205444856,155.38966242870936,143.25933506884923,46086700.0,0
2023-02-14,146.94000244140625,148.36000061035156,143.66000366210938,148.3300018310547,1577500.0,-0.010171738214062809,0.01931683955835464,149.28499908447264,146.04299926757812,152.17859943389894,44.9615478515625,0.5591482586414998,1.1073698899866318,148.1608656639362,147.73458700607722,22.95311630747809,28.44222523332212,155.40393738232092,143.16606078662437,44509200.0,0
2023-02-15,149.13999938964844,149.17999267578125,146.05999755859375,146.49000549316406,1037100.0,0.014972076437248294,0.019581121801963995,149.5244987487793,146.00179931640625,152.11204944610597,47.601615386850284,0.5200931836403129,0.9899145487173681,148.19926306494452,147.74857120889882,38.34848357036611,32.41408953662773,155.18816587764826,143.86083161991036,45546300.0,0
2023-02-16,146.85000610351562,148.4600067138672,146.42999267578125,147.6699981689453,1610700.0,-0.015354655327239897,0.019194312363090736,149.72649917602538,145.98199951171875,152.02939945220947,44.037956768815825,0.300889963208391,0.8521096316155727,148.14635102724142,147.7396302625766,22.323330581980525,27.874976819941555,154.61727775188484,144.83572060016593,43935600.0,0
2023-02-17,148.0399932861328,148.25,145.6300048828125,146.0,1710600.0,0.008103419360965924,0.019060651875798116,149.7389991760254,146.0409994506836,151.9450994491577,48.61251597625713,0.22064835534990834,0.7258173763624399,148.14218013543325,147.74261894937817,30.650746549152224,30.44085356716627,154.61017689325496,144.86782145879585,45646200.0,0
2023-02-21,146.4199981689453,147.38999938964844,144.9199981689453,145.8000030517578,1673600.0,-0.01094295589473826,0.0176677122209109,149.51049880981446,146.06959930419922,151.84814945220947,43.622803507865676,0.02603610787485877,0.5858611226649237,148.07464358772782,147.72945854360273,19.314176372037,24.096084501056566,154.56006932220816,144.46092829742076,43972600.0,0
2023-02-22,144.19000244140625,147.1300048828125,143.72999572753906,146.4199981689453,2128700.0,-0.015230130825203303,0.01720416818806954,149.3939987182617,146.06339935302734,151.76189945220946,33.509710997903596,-0.3046259800403277,0.4077637021238735,147.92230471924464,147.69424007492418,3.7088805339831223,17.891267818390762,154.82702539842404,143.96097203809938,41843900.0,0
2023-02-23,141.36000061035156,142.72000122070312,139.66000366210938,142.10000610351562,2742500.0,-0.019626893565000803,0.016529689234383464,148.9839988708496,146.0443994140625,151.646749458313,21.732826689788055,-0.7859753291173774,0.1690158958756233,147.66495946007237,147.63121281657024,9.999982048483457,11.007679651501173,155.49496164702134,142.47303609467787,39101400.0,0
2023-02-24,144.0,144.05999755859375,139.75,140.52999877929688,2421300.0,0.018675717163622485,0.016395404842413964,148.6614990234375,146.03999938964844,151.5590994644165,37.27936153441934,-0.9435456617941611,-0.0534964156583336,147.5212355596774,147.5950813457586,33.98590502500914,15.898255869158556,155.49756427589614,141.82543377097886,41522700.0,0
2023-02-27,143.82000732421875,145.47999572753906,142.6300048828125,145.22999572753906,3384500.0,-0.0012499491373697547,0.01630302055064386,148.33399963378906,146.02519958496094,151.48874950408936,34.00447045458269,-1.0706039346169973,-0.25691791945006637,147.3760893543653,147.55751842017114,34.840894568690096,26.275593880727552,155.4473963294574,141.22060293812072,38138200.0,0
2023-02-28,145.27999877929688,146.52999877929688,143.0399932861328,143.6999969482422,3198100.0,0.010151518430859374,0.016516937022231212,148.15549926757814,146.00079956054688,151.43479946136475,39.03488818529894,-1.0414838450033983,-0.4138311045607328,147.29388972397044,147.53485653319728,47.06862619808307,38.63180859726075,155.39247116326305,140.91852737189322,41336300.0,0
2023-03-01,148.1199951171875,152.82000732421875,143.0,143.3000030517578,7141600.0,0.019548433106783225,0.01700540753129729,148.05249938964843,146.0609994506836,151.37944942474365,45.345677906365445,-0.7802477837934703,-0.48711444040728036,147.32628601390053,147.54067880766485,64.28563146556222,48.73171741077844,155.22651504598838,140.87848373330849,48477900.0,0
2023-03-02,146.58999633789062,147.44000244140625,142.14999389648438,142.25,3681900.0,-0.010329454697094675,0.017013521160331713,147.70499954223632,146.13979949951172,151.31539943695068,45.2408364772182,-0.6887351281023371,-0.5274385779462918,147.29741190895896,147.53121928060244,52.659504159062394,54.671253940902545,154.41833397236584,140.9916651121068,44796000.0,0
2023-03-03,149.14999389648438,149.22999572753906,145.6699981689453,146.58999633789062,1770200.0,0.017463657974947644,0.01670707759380353,147.3114990234375,146.3343994140625,151.2538994216919,53.98264445910101,-0.40497201565759156,-0.5029452654885518,147.37006218297958,147.54732649071073,72.11236773207615,63.0191677855669,152.46797524690086,142.15502279997415,46566200.0,0
2023-03-06,144.05999755859375,150.47999572753906,143.83999633789062,150.0,2563200.0,-0.034126694912393174,0.017231215018860945,147.0189987182617,146.43139923095703,151.1924493789673,42.72454667343039,-0.5840750170137312,-0.5191712157935877,147.2402557271213,147.5126267003414,33.43459477259077,52.73548888790975,152.21834746904022,141.8196499674832,44003000.0,0
