Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2023-03-07,142.02000427246094,144.3800048828125,141.33999633789062,143.6999969482422,1573200.0,-0.014160719982679981,0.014642820374696735,146.5714988708496,146.46819946289062,151.2335493850708,41.98695693881213,-0.8804762629299887,-0.5914322252208679,147.0355399838013,147.45797374086,17.933130346661965,41.160030950442945,151.87853953157335,141.26445821012587,42429800.0,0
2023-03-08,141.7100067138672,142.24000549316406,140.25,142.11000061035156,2481300.0,-0.002182773899929158,0.014479712505910059,146.13849945068358,146.50139953613282,151.26424938201905,37.10515611560478,-1.127394693744435,-0.6986247189255814,146.82669554184312,147.4007800390989,15.57752645358477,22.315083857612482,151.55267178925678,140.7243271121104,39948500.0,0
2023-03-09,139.63999938964844,143.17999267578125,139.5500030517578,141.89999389648438,2074400.0,-0.014607347584129293,0.014702999021810173,145.59399948120117,146.4559994506836,151.3230493927002,37.390662501581126,-1.4731302914000253,-0.8535258334204703,146.54486432018845,147.3235583410944,0.6781937371142615,11.396283512453648,151.3294594019262,139.85853956047615,37874100.0,0
2023-03-10,140.2899932861328,142.60000610351562,138.9600067138672,140.22000122070312,1880400.0,0.004654783008632313,0.014778387795641456,145.15549926757814,146.41839935302735,151.37454933166504,36.185362202317165,-1.6753665850984305,-1.0178939837560623,146.2995752600294,147.2535726191545,9.595862292187082,8.61719416096202,151.11196091034884,139.19903762480743,39754500.0,0
2023-03-13,142.2899932861328,146.2899932861328,140.57000732421875,140.64999389648438,2531600.0,0.014256184301904007,0.015172843189786279,144.91799926757812,146.43339935302734,151.4349993133545,42.73652764672985,-1.6551771675105442,-1.1453506205069588,146.14233675124916,147.2041837700697,24.025876086748305,11.433310705349863,150.93654953028175,138.8994490048745,42286100.0,0
2023-03-14,141.49000549316406,143.4199981689453,139.69000244140625,142.72999572753906,2157200.0,-0.00562223508831039,0.01497095678659354,144.56999969482422,146.40339935302734,151.47449935913085,44.99999717429353,-1.684313519922,-1.2531432003899672,145.95989238818703,147.14732627477713,18.25395864273848,17.291899007224604,150.53327430134613,138.6067250883023,40128900.0,0
2023-03-15,140.30999755859375,141.1999969482422,139.38999938964844,139.8699951171875,1872400.0,-0.008339867755728703,0.014803862161071053,144.2384994506836,146.3807992553711,151.36204933166505,47.928984822447006,-1.7820783774759263,-1.358930235807159,145.73832788506573,147.07929315322306,9.740193255967826,17.34000932848485,150.3814614672446,138.0955374341226,38256500.0,0
2023-03-16,139.00999450683594,140.7899932861328,138.2899932861328,139.27000427246094,2189700.0,-0.009265220400384688,0.014781914686455884,143.73199920654298,146.3557992553711,151.2320993041992,39.60846943502994,-1.9420701374948521,-1.4755582161446978,145.47447167415476,146.9990016244033,4.955268582782264,10.983140160496172,149.84372440789866,137.6202740051873,36066800.0,0
2023-03-17,137.14999389648438,139.27000427246094,135.4499969482422,138.3300018310547,6545000.0,-0.013380337269634945,0.014392712989116563,143.24699859619142,146.28839904785156,151.11619926452636,37.01825473474387,-2.1936640706717014,-1.6191793870500986,145.14802156522651,146.90100154750857,9.786965646222948,8.160809161657662,149.83764497454592,136.6563522178369,29521800.0,0
2023-03-20,141.0800018310547,141.47999572753906,137.0500030517578,137.13999938964844,3140000.0,0.028654816693149288,0.015776531007469775,142.8989990234375,146.25879913330078,151.01654930114745,42.54261598391324,-2.052277897375319,-1.7057990891151427,144.9884913795727,146.84308115231997,32.41221370022339,15.718149309742849,149.1503137707279,136.64768427614712,32661800.0,0
2023-03-21,140.97999572753906,143.0,139.4600067138672,142.63999938964844,3842400.0,-0.0007088609456880057,0.015616655054019511,142.6269989013672,146.16179901123047,150.92594924926757,35.95594039347509,-1.926095167040387,-1.7498583047001917,144.83129547164984,146.78474199386443,36.793075372129714,26.330751572858663,148.70422825051028,136.5497695522241,28819400.0,0
2023-03-22,138.6300048828125,141.75999450683594,138.5399932861328,140.9499969482422,1572500.0,-0.016668966633168303,0.015825386136142774,142.3489990234375,146.05499908447266,150.8196992492676,34.8323277105295,-1.9927479081858905,-1.7984362253973316,144.58810760542093,146.7036003310679,21.157739140675286,30.121009404342775,148.63042873239158,136.06756931448342,27246900.0,0
2023-03-23,135.4600067138672,139.07000732421875,134.2899932861328,138.55999755859375,2729500.0,-0.02286660937237217,0.01621591434210756,142.0539993286133,145.84659912109376,150.6897492980957,24.506532866647234,-2.275136685715097,-1.8937763174608848,144.2301428645757,146.59172377766293,7.226764986409407,21.72585983307145,149.04508096959785,135.06291768762873,24517400.0,0
2023-03-24,137.38999938964844,137.47000122070312,133.3800048828125,134.52000427246094,1951900.0,0.014247693637414294,0.016147689879248906,141.7234992980957,145.63559906005858,150.56699928283692,35.922326345031735,-2.3164944411447266,-1.9783199421976532,143.9619019439903,146.500164331016,31.061178225416604,19.815227450833746,148.9482910939086,134.4987075022828,26469300.0,0
2023-03-27,138.72999572753906,139.72000122070312,137.97000122070312,138.6300048828125,2015600.0,0.009753230539657265,0.015709134707245997,141.46899871826173,145.4777990722656,150.45434928894042,42.84469347011161,-2.2156041491721226,-2.0257767835925473,143.7567291511883,146.42284922053366,41.44070991845819,26.576217710094713,148.7412818631408,134.19671557338265,28484900.0,0
2023-03-28,141.66000366210938,142.24000549316406,138.27999877929688,138.94000244140625,1556300.0,0.021120219309490595,0.016477720736775447,141.28799896240236,145.3657992553711,150.3633992767334,49.90237592626686,-1.8775771718014198,-1.996136861234322,143.6745046222048,146.37545772243988,64.13637658394292,45.54608824260589,148.33769516119565,134.23830276360906,30041200.0,0
2023-03-29,141.9499969482422,143.77000427246094,141.02999877929688,143.10000610351562,1665600.0,0.0020471077130881365,0.016307571438290314,140.97949905395507,145.25019927978516,150.2931492614746,54.84682933326162,-1.5682109624684415,-1.910551681481146,143.6068768702847,146.33142328687572,66.38264727817707,57.319911260192704,147.2694267475668,134.68957136034334,31706800.0,0
2023-03-30,140.80999755859375,143.44000244140625,140.35000610351562,142.41000366210938,2546500.0,-0.008030992702762085,0.015670024750414274,140.69049911499025,145.1793991088867,150.2221492767334,51.069088080008285,-1.3988988014818915,-1.8082211054812953,143.49719532864978,146.27648372739034,57.552280014986955,62.690434625702295,146.39932489610928,134.9816733338712,29160300.0,0
2023-03-31,143.5500030517578,143.63999938964844,141.33999633789062,141.77999877929688,1330100.0,0.019458884601030402,0.016243655541011818,140.4104995727539,145.19419921875,150.1597992706299,52.513986209852824,-1.0317290200407854,-1.6529226883931936,143.49926621975206,146.24935456643877,97.88256753005864,73.9391649410742,144.75976453132404,136.06123461418377,30490400.0,0
2023-04-03,148.00999450683594,148.88999938964844,145.1199951171875,145.27999877929688,3394100.0,0.0310692536416739,0.017251592776165437,140.607999420166,145.19859924316407,150.1271492767334,61.35095532128994,-0.3765199980503269,-1.3976421503246201,143.6761575251279,146.26687337181588,94.326207643564,83.25368506286985,145.90953575934364,135.30646308098838,33884500.0,0
2023-04-04,148.88999938964844,149.07000732421875,147.66000366210938,148.10000610351562,1562600.0,0.005945577430393367,0.015434592337161672,140.95149917602538,145.15659912109376,150.1157492828369,65.09500771261503,0.21131104969418857,-1.0758515103208586,143.88062191197184,146.29297412821222,98.85272207418357,97.02049908260206,147.40363533857348,134.49936301347728,35447100.0,0
2023-04-05,148.6999969482422,149.52000427246094,148.4499969482422,148.89999389648438,1913800.0,-0.0012761262823905994,0.015023852019465664,141.30099868774414,145.20019897460938,150.10879928588867,67.74076035821003,0.6542974473340735,-0.7298217187898722,144.06961701143342,146.31692460403343,94.91940919932952,96.03277963902569,148.6245537045884,133.97744367089987,33533300.0,0
2023-04-06,149.0399932861328,149.35000610351562,147.2899932861328,147.74000549316406,1404600.0,0.0022864582708026493,0.014988819280015747,141.77099838256837,145.18979888916016,150.07209922790528,73.05157519378194,1.0210323961163112,-0.37965089580863554,144.2645337280883,146.3440198148006,97.02595412341846,96.93269513231051,149.81664186362727,133.72535490150946,34937900.0,0
2023-04-10,152.92999267578125,153.47000122070312,148.1699981689453,148.1699981689453,1698100.0,0.026100372818591566,0.015293491027250262,142.4029983520508,145.23939880371094,150.0615991973877,73.00970459559444,1.60703799224396,0.017686881801883547,144.6043556476057,146.40955188306907,97.31205254675235,96.41913862316676,151.8265980517657,132.97939865233587,36636000.0,0
2023-04-11,153.07000732421875,154.2899932861328,152.8800048828125,153.86000061035156,1105800.0,0.0009155473428572591,0.015312734504242172,142.94199905395507,145.29339904785155,150.0493992614746,73.43934614977283,2.0590146222222643,0.4259524298859597,144.93634198786503,146.47582507153822,94.16553496643576,96.16784721220218,153.50291980539612,132.38107830251403,37741800.0,0
2023-04-12,150.1699981689453,153.24000549316406,149.97999572753906,153.24000549316406,1393300.0,-0.018945639357884847,0.01593177333667159,143.37599868774413,145.31979888916015,150.01419921875,71.90582423203546,2.1583230507335998,0.7724265540554878,145.14158340673092,146.51258301280595,80.2965212714643,90.59136959488411,154.38939288777138,132.36260448771688,36348500.0,0
2023-04-13,148.8800048828125,150.5800018310547,148.07000732421875,150.3000030517578,1796400.0,-0.008590219763348061,0.0160221095411563,143.80449905395508,145.29379913330078,149.97294921875,77.43253165449269,2.1086270781580083,1.039666658875992,145.2881881704988,146.53613944932343,74.12725297130602,82.86310306973535,154.98127964747226,132.6277184604379,34552100.0,0
2023-04-14,147.89999389648438,149.60000610351562,146.32000732421875,148.97000122070312,1387400.0,-0.006582556113559512,0.01596688941657524,144.2489990234375,145.18099914550783,149.94459915161133,72.3521550826122,1.9674840343172662,1.2252301339642468,145.39061192445902,146.54971014033995,60.84557293882363,71.7564490605313,155.32962427431804,133.16837377255698,33164700.0,0
2023-04-17,146.67999267578125,148.80999755859375,145.38999938964844,147.75,2024000.0,-0.008248825362068724,0.01593051998643414,144.72549896240236,144.9741989135742,149.89674911499023,66.99441381600364,1.7371583722854496,1.3276157816284875,145.44117587549127,146.55100648397618,52.46718787378566,62.48000459463842,155.33015561853023,134.12084230627448,31140700.0,0
2023-04-18,149.3800048828125,149.74000549316406,146.85000610351562,146.88999938964844,1974500.0,0.018407501648839864,0.015838041419296976,145.14049911499023,144.96359893798828,149.86439910888672,66.66664470528707,1.7522927063281486,1.4125511665684198,145.5956397581313,146.57915572177555,64.77766916857037,59.36347666039321,155.7939818839818,134.48701634599868,33115200.0,0
2023-04-19,148.49000549316406,149.97999572753906,147.72999572753906,149.57000732421875,2314500.0,-0.005957955285559424,0.014940879762574955,145.5159996032715,144.9139990234375,149.82549911499024,63.762620910927616,1.6731838405910366,1.4646777013729433,145.70914429676003,146.59816915233662,58.393162655119305,58.54600656582509,156.08107308522025,134.95092612132274,30800700.0,0
2023-04-20,149.85000610351562,150.36000061035156,148.07000732421875,148.13999938964844,1718100.0,0.009158869688466575,0.014988476194785055,146.07699966430664,144.90359924316405,149.75054916381836,68.8490260607958,1.7006264150918184,1.5118674441167184,145.87153103427988,146.63052573891554,65.71437661056851,62.961736144752706,156.2881490058685,135.8658503227448,32518800.0,0
2023-04-21,150.99000549316406,151.89999389648438,150.22999572753906,150.97000122070312,1436100.0,0.007607603224660142,0.014315364344963317,146.85349960327147,144.91279937744142,149.67654922485352,66.62196307624336,1.7936867718938174,1.5682313096721383,146.0722555228636,146.673903646918,64.0132120838984,62.70691711652872,155.96831121052773,137.73868799601522,33954900.0,0
2023-04-24,153.4600067138672,153.67999267578125,150.86000061035156,150.99000549316406,1898700.0,0.016358706741122386,0.01312007440045241,147.65699996948243,145.00079956054688,149.5998992919922,63.36439464125087,2.043193567371503,1.6632237612120113,146.36197125584414,146.7414270605195,90.67430178133625,73.4672968252677,156.06507689660558,139.24892304235928,35853600.0,0
2023-04-25,152.36000061035156,155.4199981689453,152.02000427246094,153.55999755859375,1479300.0,-0.007168031118144236,0.013281533848356581,148.33850021362304,145.10719970703124,149.5248992919922,58.4182275856963,2.1276420676234693,1.7561074224943032,146.5971880932758,146.79733326499547,69.4915460517308,74.72635330565514,155.86309577605144,140.81390465119463,34374300.0,0
2023-04-26,153.22999572753906,154.25,151.47999572753906,151.80999755859375,1350500.0,0.005710128076281906,0.013238732341146064,148.91699981689453,145.20279968261718,149.46019927978514,60.638775170863724,2.2389601091620364,1.85267795982785,146.85729819658025,146.86133985666257,78.16547649111705,79.44377477472801,156.04845694489512,141.78554268889394,35724800.0,0
2023-04-27,153.3699951171875,153.91000366210938,152.05999755859375,153.22999572753906,1375400.0,0.0009136552473536508,0.01271951097227535,149.4879997253418,145.3313995361328,149.40639923095702,60.26551252860565,2.311827926531322,1.9445079531685445,147.11269807581976,146.92610259557327,79.56128313804717,75.73943522696499,156.07895371609553,142.8970457345881,37100200.0,0
2023-04-28,153.7100067138672,155.3699951171875,152.6999969482422,154.0,1195600.0,0.002216936868387309,0.012718350840709986,150.13300018310548,145.42279968261718,149.34524925231935,52.22352229872858,2.369695911652286,2.029545544865293,147.37141606162555,146.99360412908865,82.95122967903293,80.2259964360657,155.5724334645162,144.69356690169477,38295800.0,0
2023-05-01,153.6699981689453,154.6699981689453,152.91000366210938,153.7100067138672,1468900.0,-0.0002602858836402433,0.012465192732573923,150.63899993896484,145.55919952392577,149.26979927062987,51.72015248247738,2.3848374301817614,2.100603921928587,147.61841928152046,147.06003591057978,82.55234084761595,81.68828455489866,155.33152707700185,145.94647280092784,36826900.0,0
2023-05-02,154.69000244140625,154.88999938964844,152.22000122070312,153.8300018310547,1183700.0,0.006637627933980594,0.011987544451862009,150.97300033569337,145.69219970703125,149.20344924926758,64.52439487204128,2.4508906709332905,2.1706612717295277,147.89573626818265,147.13595597556315,92.7218762075439,86.07514891139756,155.8258221601165,146.12017851127024,38010600.0,0
2023-05-03,152.30999755859375,155.52999877929688,152.02999877929688,154.94000244140625,1115100.0,-0.015385641251857929,0.01090927422972807,151.1440002441406,145.80999969482423,149.11749923706054,60.30024432310769,2.284853468096202,2.193499711002863,148.06884455408112,147.18743897638933,68.24456198695329,81.17292634737102,155.92831183499067,146.35968865329056,36895500.0,0
2023-05-04,151.67999267578125,153.6300048828125,151.33999633789062,152.5,1130200.0,-0.0041363330898231965,0.010922041469965888,151.2930000305176,145.95979949951172,149.02484916687013,61.59505354601962,2.0784723245881196,2.1704942337199142,148.21045820591252,147.23214100324898,62.03149570752481,74.33264463400731,155.94048706380502,146.64551299723016,35765300.0,0
2023-05-05,155.47000122070312,156.17999267578125,151.55999755859375,151.55999755859375,1971000.0,0.024986871887731965,0.012095993371744152,151.6145004272461,146.24199951171875,148.93559913635255,73.29089133057539,2.195428266168591,2.1754810402096494,148.49514616727686,147.3141097616316,92.39021996892632,74.22209255446812,156.4897859874086,146.7392148670836,37736300.0,0
2023-05-08,155.5399932861328,155.7899932861328,154.36000061035156,155.47000122070312,1565900.0,0.0004501965966432486,0.012101909445707668,151.74500045776367,146.47279937744142,148.8548991394043,68.96543948315664,2.2676247012169597,2.1939097724111116,148.7714146817418,147.39595934894007,92.4260399906822,82.28258522237776,156.9002392507887,146.58976166473863,39302200.0,0
2023-05-09,155.1699981689453,155.3800048828125,152.6999969482422,154.22000122070312,992200.0,-0.0023787780195339003,0.010804591437074759,151.85,146.69979919433592,148.77069915771483,71.24675314590557,2.268831702790152,2.20889415848692,149.0223395243772,147.47331296903963,87.54628444993001,90.78751480317949,157.20070642380534,146.49929357619465,38310000.0,0
2023-05-10,154.1199951171875,156.0,152.36000061035156,156.0,1025500.0,-0.006766791674603145,0.010927988280398598,152.0474998474121,146.87659912109376,148.69919914245605,63.8545734677873,2.160160800146997,2.1991474868189353,149.22224758684035,147.53944910981724,65.37817453499137,81.78349965853452,157.4286194578839,146.66638023694028,37284500.0,0
2023-05-11,155.2100067138672,155.42999267578125,153.22000122070312,154.44000244140625,984600.0,0.007072486576779946,0.010068206539278965,152.36399993896484,147.01839935302735,148.6861491394043,63.73694165517625,2.1373550545047237,2.186789000356093,149.45706167025318,147.61577306607646,81.7671539734577,78.230537652793,157.70516299811456,147.02283687981512,38269100.0,0
2023-05-12,158.72000122070312,159.0399932861328,155.3000030517578,155.75,1428100.0,0.022614485890118496,0.01076441462931508,152.90500030517578,147.26099945068358,148.67409912109375,66.03652982481279,2.37512954431034,2.2244571091469423,149.82031420164338,147.7262628984608,95.84425724346895,80.99652858397265,158.52687268174145,147.2831279286101,39697200.0,0
2023-05-15,159.14999389648438,159.97999572753906,157.5800018310547,158.80999755859375,1916300.0,0.002709127220729579,0.010534727098418446,153.52850036621095,147.4609994506836,148.6531491088867,71.58290514054457,2.568654505681195,2.293296588453793,150.18618399359792,147.83993186361525,90.39349664712812,89.33496928801823,159.0076486151271,148.0493521172948,41613500.0,0
2023-05-16,158.82000732421875,159.3800048828125,157.1300048828125,158.1199951171875,1331700.0,-0.0020734312593204685,0.010271828440896946,154.00050048828126,147.7561996459961,148.62044914245607,68.40028006224051,2.664680495227742,2.367573369808583,150.5247653006811,147.94918634581032,86.57420734647167,90.93732041235621,159.60001945428988,148.40098152227264,40281800.0,0
2023-05-17,158.9199981689453,160.3699951171875,157.7899932861328,160.0,1601500.0,0.0006295859470806242,0.009729809677261643,154.52200012207032,148.0941995239258,148.58159912109375,68.31683068596021,2.7175242809734073,2.437563552041548,150.85399011904443,148.0583486525082,83.94244580003041,86.97004993121004,159.89897001947884,149.1450302246618,41883300.0,0
2023-05-18,160.67999267578125,161.02999877929688,158.9499969482422,159.02999877929688,1616300.0,0.011074720155514362,0.009655630759234436,155.0634994506836,148.47359924316407,148.56124908447265,71.03195322723083,2.868355591935142,2.523721960020267,151.23932355264193,148.1839371502522,96.38796681804725,88.96820665484977,160.6371213250627,149.48987757630448,43499600.0,0
2023-05-19,160.0800018310547,161.10000610351562,158.35000610351562,161.10000610351562,1529300.0,-0.003734073139629923,0.009708151485625786,155.51799926757812,148.8823992919922,148.5361991119385,68.70990442086885,2.9059779409219857,2.600173156200611,151.58601681846204,148.30230595304627,89.54914700953049,89.95985320920268,161.1748633836637,149.86113515149253,41970300.0,0
2023-05-22,160.0,161.0399932861328,159.1300048828125,160.19000244140625,2249500.0,-0.0004997615575936809,0.009685044649782532,155.84499893188476,149.27659942626954,148.52539909362793,66.39903263445005,2.895955670090558,2.6593296589786,151.91597694322826,148.41870091868762,88.7294569377392,91.55552358843897,161.7515510802684,149.93844678350112,39720800.0,0
2023-05-23,156.1300048828125,159.00999450683594,155.69000244140625,159.00999450683594,2027300.0,-0.024187469482421897,0.010823269611364447,156.03349914550782,149.55339965820312,148.48119911193848,60.80321125700585,2.546383560574185,2.6367404392977174,152.08123294085902,148.49543031136548,49.0779072966956,75.78550374798841,161.70782396632617,150.35917432468946,37693500.0,0
2023-05-24,155.35000610351562,157.9499969482422,155.0500030517578,157.1199951171875,2671000.0,-0.004995828827920157,0.010752684557592939,156.13949966430664,149.83059967041015,148.4264991760254,60.2917063185064,2.181261537270416,2.545644658892257,152.2094201237083,148.56363504561574,39.72751729807714,59.17829384417063,161.67071499553384,150.60828433307944,35022500.0,0
2023-05-25,136.66000366210938,141.2100067138672,129.25999450683594,134.74000549316406,13120000.0,-0.1203089907119308,0.028500025778622668,155.30400009155272,149.75759979248048,148.26504920959474,21.264854381605502,0.3793992269655746,2.112395572506921,151.59963908599855,148.44519095224751,23.24122631929292,37.34888363802187,165.59597497015633,145.0120252129491,21902500.0,1
2023-05-26,142.4499969482422,142.7100067138672,134.58999633789062,136.50999450683594,4864100.0,0.04236787012276477,0.030309740173672686,154.7409996032715,149.8263998413086,148.14744918823243,32.97787651357855,-0.5747600899289012,1.5749644400197567,151.24082959040027,148.3855372805659,41.42587197669777,34.79820519802259,166.52401805944172,142.95798114710126,26766600.0,0
2023-05-30,138.47999572753906,142.22999572753906,138.16000366210938,141.89999389648438,3243900.0,-0.027869437035829447,0.030756302606604984,153.98149948120118,149.85299987792968,148.01299919128417,30.154554816665737,-1.6324660898319223,0.933478334049421,150.7404047330332,148.2869746780482,28.95727971928439,31.20812600509167,167.83201064770137,140.130988314701,23522700.0,0
2023-05-31,134.8800048828125,139.0800018310547,134.44000244140625,138.39999389648438,5526600.0,-0.025996468484946966,0.031090737364540513,152.9909996032715,149.72899993896485,147.85359924316407,28.430477655426003,-2.729728281473939,0.20083701094474904,150.11842826831867,148.1535719935185,17.650779927990428,29.344643874657507,169.25181755549207,136.7301816510509,17996100.0,0
2023-06-01,129.55999755859375,133.4600067138672,129.47000122070312,132.99000549316406,4691700.0,-0.039442520252285895,0.03179426926136603,151.85349960327147,149.50059997558594,147.67174926757812,23.735367341027015,-3.9826866708009163,-0.6358677254043841,149.31221529930986,147.96856130262375,0.9422202967699207,15.85009331468156,171.2042097509383,132.50278945560464,13304400.0,1
2023-06-02,133.61000061035156,134.0,129.86000061035156,130.02999877929688,2354900.0,0.03125967218335424,0.032856669767887176,150.95,149.40019989013672,147.49869926452638,24.569549953345827,-4.595885317332261,-1.4278712437899594,148.69644217425267,147.82569005195438,13.66207449487628,10.75169157321219,171.95178609185862,129.94821390814135,15659300.0,0
2023-06-05,130.24000549316406,133.88999938964844,130.0,133.61000061035156,2730200.0,-0.025222626313844976,0.033128299140299876,149.68850021362306,149.29579986572264,147.30899932861328,22.366645907382477,-5.292768365218421,-2.200850668075652,147.97266034362173,147.65070811604602,3.0779228310027427,5.894072540882962,172.50009545397734,126.87690497326878,12929100.0,0
2023-06-06,131.2899932861328,131.69000244140625,128.85000610351562,130.13999938964844,2089800.0,0.008061945244803193,0.032519630533113304,148.47600021362305,149.17379974365235,147.12519927978516,24.042958291359398,-5.694683198565144,-2.899617174173551,147.31843810607316,147.48791493365883,7.5658517290455425,8.101949684974835,172.52250834695158,124.42949208029452,15018900.0,0
2023-06-07,132.33999633789062,133.64999389648438,130.44000244140625,130.4499969482422,1931500.0,0.007997586300956261,0.0326531734497133,147.33450012207032,149.04599975585938,146.9484992980957,25.379752721524667,-5.860916135678707,-3.4918769664745826,146.7310482328111,147.337189375492,10.821675145348838,7.155149901799022,172.1967085684617,122.47229167567895,16950400.0,0
2023-06-08,132.8800048828125,133.50999450683594,131.2899932861328,132.88999938964844,1456300.0,0.004080463653203692,0.032730477349946,146.27250061035156,148.87039978027343,146.77579933166504,23.65428475410377,-5.881286944526863,-3.969758962085039,146.1878700622229,147.19333679347528,12.496120245881784,10.294549040092036,171.72192340594142,120.82307781476167,18406700.0,0
2023-06-09,131.77000427246094,133.64999389648438,131.55999755859375,131.69000244140625,2895800.0,-0.008353405851621365,0.03273217847253759,145.10050048828126,148.66679992675782,146.6040993499756,23.42781734821841,-5.918770824142172,-4.359561334496465,145.62246356066362,147.0398707982413,9.071138029287974,10.796311140172847,170.97232634268892,119.22867463387361,15510900.0,0
2023-06-12,134.22000122070312,134.32000732421875,131.19000244140625,131.57000732421875,1458900.0,0.01859297919711933,0.03307276794242627,143.87550048828126,148.535,146.44529937744142,26.833208004997772,-5.685246804332678,-4.6246984284637085,145.1753081747828,146.91230990692253,17.80503044423027,13.124096239799991,169.34912352758303,118.40187744897949,16969800.0,0
2023-06-13,136.02999877929688,136.1699981689453,134.08999633789062,134.13999938964844,1951000.0,0.013485304292446765,0.032731281745614176,142.71950073242186,148.3845999145508,146.38039939880372,31.242990723405768,-5.293109982949289,-4.758380739360825,144.81666859064612,146.8040282041601,24.67352211240435,17.183230195307512,167.3592889472184,118.07971251762532,18920800.0,0
2023-06-14,137.7899932861328,138.97999572753906,136.49000549316406,137.69000244140625,1574800.0,0.012938282162976877,0.032954942092340206,141.6680000305176,148.18019989013672,146.37584938049315,33.90760766664904,-4.785161515702498,-4.76373689462916,144.5411126963515,146.7143363144285,64.50206918418327,35.66020724693928,165.18407149870853,118.15192856232666,20495600.0,0
2023-06-15,138.44000244140625,139.50999450683594,137.72000122070312,138.2100067138672,1346700.0,0.004717390136768751,0.03303166638693791,140.6440002441406,147.97119995117188,146.38104942321777,52.43701987236428,-4.280811855009233,-4.667151886705175,144.30185347066737,146.63200463409993,69.19188972277666,52.789160339788076,162.73755109919452,118.55044938908671,21842300.0,0
2023-06-16,136.22000122070312,139.07000732421875,136.08999633789062,139.07000732421875,2592600.0,-0.01603583633020178,0.03306531828700337,139.4210006713867,147.72160003662108,146.3722494506836,40.546287853493375,-4.013976043239978,-4.536516718012136,143.98491808831585,146.52840261008603,55.08221847911494,62.92539246202494,159.45681027171327,119.38519107106016,19249700.0,0
2023-06-20,136.5399932861328,137.6300048828125,134.75999450683594,136.22000122070312,2721100.0,0.0023490828260326335,0.032884256472161866,138.24400024414064,147.47160003662108,146.37654945373535,46.68941424973597,-3.7336468972527257,-4.3759427538602536,143.6929602529361,146.42901545263376,72.13879501240315,65.47096773809824,155.77958325422279,120.7084172340585,21970800.0,0
2023-06-21,142.77000427246094,145.60000610351562,137.4600067138672,137.9600067138672,5274500.0,0.045627737605585805,0.03484846888393005,137.38250045776368,147.2684002685547,146.4034994506836,62.355147868763936,-2.9744861839971577,-4.095651439887634,143.6567659007606,146.39260738118926,83.10446668027052,70.1084933905962,151.84061956882235,122.924381346705,27245300.0,1
2023-06-22,144.07000732421875,144.5,142.4499969482422,143.5800018310547,3413800.0,0.009105575491031637,0.03497097025080764,136.77950057983398,147.0884002685547,146.4409494781494,75.99428137181471,-2.242100923796386,-3.7249413366693847,143.67297144677858,146.3694969328612,90.86567892957089,82.03631354074817,148.73475388852776,124.82424727114021,30659100.0,0
2023-06-23,143.6699981689453,144.3699951171875,142.05999755859375,143.9600067138672,3491300.0,-0.0027764915314625327,0.034675259238246825,136.19550018310548,146.9584002685547,146.46774948120117,70.73370467650876,-1.6746533628198677,-3.3148837418994814,143.67285484764787,146.34263624864315,88.47756456972948,87.48257005985694,145.07720865210354,127.31379171410742,27167800.0,0
