Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2023-06-26,143.41000366210938,145.97000122070312,142.83999633789062,143.80999755859375,2453400.0,-0.0018096645795888655,0.03467468318671529,136.53300018310546,146.84900024414063,146.4691995239258,81.13473396691549,-1.2317278741349469,-2.8982525683465745,143.66254695801894,146.31345582489655,85.04673896767845,88.12999415565957,145.9837892036425,127.08221116256841,24714400.0,0
2023-06-27,146.67999267578125,146.8300018310547,142.75999450683594,142.91000366210938,2438400.0,0.022801680009550518,0.022397996630223092,136.74449996948243,146.82460021972656,146.4947994995117,82.92681334337092,-0.6098158705232493,-2.4405652287819097,143.78087816263707,146.31710295774118,99.08475191665852,90.86968515135545,146.91477321541961,126.57422672354527,27152800.0,1
2023-06-28,145.66000366210938,146.99000549316406,145.3699951171875,146.33999633789062,1898000.0,-0.00695383872786548,0.020648622660845623,137.10350036621094,146.80420043945313,146.50084953308107,78.53472453762723,-0.19698005259590445,-1.9918481935447088,143.8545693586948,146.31056465629212,91.58226851793728,91.90458646742474,148.0118294859911,126.19517124643079,25254800.0,0
2023-06-29,143.61000061035156,145.63999938964844,143.42999267578125,145.22000122070312,1863400.0,-0.014073891255098725,0.01988055051211865,137.54000015258788,146.68880035400392,146.4901495361328,71.58953658088788,-0.034821406752087114,-1.6004428361861844,143.84497842738722,146.2836933722529,78.60756816476399,89.75819619978658,148.76769412656435,126.31230617861142,23391400.0,0
2023-06-30,143.5,144.82000732421875,143.05999755859375,144.72999572753906,2143600.0,-0.000765967619831831,0.01884438715733331,138.23700027465821,146.58900024414064,146.5151495361328,74.59119545140761,0.08384781303200839,-1.2635847063425458,143.83144986160733,146.25599493073796,77.91136190460554,82.70039952910226,149.10380395182293,127.37019659749349,21247800.0,0
2023-07-03,147.47000122070312,147.74000549316406,143.1699981689453,143.5,1300600.0,0.02766551373312276,0.016849740760522418,138.93000030517578,146.54140014648436,146.56244956970215,76.11352493131439,0.4925619964171233,-0.912355365790612,143.9741381501993,146.26807459531474,98.02194804860899,84.8469593726595,150.31003318812628,127.5499674222253,22548400.0,0
2023-07-05,145.44000244140625,147.49000549316406,144.61000061035156,147.47000122070312,2480500.0,-0.013765503237901155,0.016375372847647795,139.69000015258788,146.4304000854492,146.59994956970215,68.38609810228101,0.6452291947787501,-0.6008384536767396,144.03162302436428,146.25983507139526,82.28042291966925,86.07124429096125,150.64888578168754,128.73111452348823,20067900.0,0
2023-07-06,144.27000427246094,145.55999755859375,144.13999938964844,144.6199951171875,1258700.0,-0.00804454173064717,0.015221885479831936,140.3390007019043,146.2466000366211,146.61169960021974,62.96002197265625,0.6641540211031725,-0.34783995872075724,144.04097130860336,146.2400357599631,73.26657716732224,84.5229827118668,150.72577230632916,129.95222909747943,18809200.0,0
2023-07-07,143.5399932861328,145.17999267578125,143.27999877929688,144.47000122070312,1378900.0,-0.0050600330263348425,0.015358305413152428,140.8990005493164,146.0701998901367,146.61484954833983,60.167445120381984,0.6131779628057643,-0.15563637441545292,144.02132511164373,146.2131696656961,67.64246030719748,74.39648679806298,150.65868294113474,131.13931815749808,17430300.0,0
2023-07-10,144.89999389648438,145.67999267578125,144.08999633789062,144.08999633789062,1543400.0,0.009474715577285409,0.015379129420745279,141.5,145.90359985351563,146.62624954223634,67.91905912118955,0.6747417497198569,0.010439250411609063,144.05578271104923,146.20010324013182,78.12011407639733,73.009717183639,150.64127483126921,132.35872516873079,18973700.0,0
2023-07-11,147.50999450683594,147.66000366210938,144.91000366210938,145.33999633789062,2914800.0,0.018012427331198788,0.01566085052541974,142.28699951171876,145.7863998413086,146.65444953918458,70.6903002256297,0.9234912981310686,0.19304965995550097,144.19124199715853,146.21313698407914,97.76253877781241,81.17503772046906,150.57120965167633,134.0027893717612,21888500.0,0
2023-07-12,147.6699981689453,148.80999755859375,146.97000122070312,148.05999755859375,1518600.0,0.0010846970921822852,0.015388474884335878,142.95949935913086,145.66559967041016,146.69614952087403,61.98628500786828,1.1206202530017606,0.3785637785647529,144.32766380781683,146.22763311527183,83.11112015335648,86.33125766918873,150.64870910601775,135.27028961224397,23407100.0,0
2023-07-13,148.0,148.49000549316406,146.27000427246094,147.3000030517578,1466300.0,0.0022347249620544574,0.015106725308573854,143.55799942016603,145.55219970703126,146.72969955444336,60.092430481212176,1.28862034658286,0.5605750921683743,144.47167699182404,146.24526860666217,88.00003616898148,89.62456503338343,150.82817451381794,136.2878243265141,24873400.0,0
2023-07-14,147.91000366210938,148.41000366210938,146.52999877929688,147.80999755859375,1376900.0,-0.0006080833641258776,0.015013040158515857,144.06399993896486,145.4165997314453,146.7780995941162,61.06473919480373,1.398380024325121,0.7281360785997237,144.60651333183523,146.26183313457705,85.1240753304598,85.4117438842659,151.04687649368736,137.08112338424235,23496500.0,0
2023-07-17,149.11000061035156,149.86000061035156,147.2899932861328,147.41000366210938,1368600.0,0.00811302088115351,0.014907575490995063,144.5974998474121,145.35259979248048,146.8434496307373,64.17910334456107,1.564164371426557,0.8953417371650905,144.7831206760908,146.29017310946037,89.43662879911284,87.5202467661847,151.39924908874957,137.79575060607465,24865100.0,0
2023-07-18,148.8800048828125,150.57000732421875,147.77999877929688,149.67999267578125,1350600.0,-0.0015424567540581746,0.01495232476111944,145.2305000305176,145.2966000366211,146.89799964904785,56.447867883553776,1.6578799201333823,1.0478493737587489,144.94378280184458,146.315942579842,77.49666785865219,84.01912399607492,151.03243431825206,139.42856574278312,23514500.0,0
2023-07-19,150.83999633789062,151.47000122070312,149.50999450683594,149.66000366210938,1484400.0,0.013164907246079771,0.014384601026602965,145.94550018310548,145.20399993896484,146.96799964904784,64.38886854383681,1.8687631593243452,1.2120321308718682,145.1750068620817,146.3609580401211,92.50886315720719,86.48071993832406,150.66084208643966,141.2301582797713,24998900.0,0
2023-07-20,151.89999389648438,152.8300018310547,149.5500030517578,151.38999938964844,1794200.0,0.0070272976950973565,0.014378311431305555,146.40199966430663,145.13119995117188,147.04699958801268,74.36800694674314,2.09724683391363,1.3890750714802207,145.43873184382298,146.41607282476153,90.48098743219838,86.82883948268591,151.56906173472248,141.23493759389078,26793100.0,0
2023-07-21,151.57000732421875,153.33999633789062,151.19000244140625,152.52999877929688,4477800.0,-0.002172393584758847,0.011055660602678357,146.77699966430663,145.05920013427735,147.09659965515138,73.41850398163629,2.2260342958878994,1.5564669163617566,145.6791740195248,146.4673557551044,82.5959750998123,88.52860856307261,152.30731105720395,141.2466882714093,22315300.0,0
2023-07-24,150.8000030517578,151.89999389648438,149.42999267578125,151.89999389648438,1957900.0,-0.005080188924276086,0.011091506249358726,147.13349990844728,144.99280029296875,147.13984970092773,61.86744740714478,2.2401433991086037,1.6932022129111262,145.87999084431823,146.51046667347907,74.75155166451285,82.6095047321745,152.7392278806719,141.52777193622265,20357400.0,0
2023-07-25,151.9199981689453,152.42999267578125,150.55999755859375,151.0,1269500.0,0.0074270231732229686,0.011084501314836796,147.55899963378906,144.92700012207033,147.18564971923828,74.69514358054083,2.3150131799362725,1.8175644063161556,146.11685387665653,146.56429285751358,85.88470662468224,81.0774111296691,153.2656905349054,141.85230873267273,21626900.0,0
2023-07-26,151.72999572753906,153.0800018310547,151.22000122070312,152.0,978400.0,-0.0012506743265949805,0.01107374462191636,147.81149978637694,144.78720001220702,147.2336496734619,80.72488141115075,2.3321330336356425,1.920478131780053,146.33697708649507,146.61569288607106,83.99601390582625,81.54409073167376,153.79462436322527,141.82837520952862,20648500.0,0
2023-07-27,151.25,154.9600067138672,151.07000732421875,151.72999572753906,1613300.0,-0.003163486067718546,0.010132125454952979,148.09099960327148,144.62920013427734,147.2801496887207,82.42231664701028,2.2806787523299192,1.9925182558900265,146.52964465173056,146.6618053946674,65.86933603976546,78.58335219009129,154.17240177500742,142.00959743153555,19035200.0,0
2023-07-28,152.44000244140625,153.0,151.36000061035156,152.30999755859375,1004300.0,0.007867784736570238,0.010028719952716512,148.53249969482422,144.50160003662108,147.3350496673584,82.16735235912925,2.309303897603371,2.055875384232696,146.7614233885806,146.71929989264493,74.92533823638817,74.93022939399327,154.52560847202744,142.539390917621,20039500.0,0
2023-07-31,154.3300018310547,154.50999450683594,151.94000244140625,152.1999969482422,1284400.0,0.012398316448301694,0.00953003331292831,149.07399978637696,144.40980010986328,147.39824966430663,81.00011929631819,2.4561833342698662,2.13593697424013,147.05823038632468,146.79502827014153,92.75023353491083,77.84830260368813,155.1094731115779,143.03852646117602,21323900.0,0
2023-08-01,153.02999877929688,154.82000732421875,152.63999938964844,154.57000732421875,685700.0,-0.008423527741423409,0.009841895807697676,149.35199966430665,144.2568002319336,147.46984962463378,72.07584165509266,2.439565175571829,2.19666261450647,147.29241738212752,146.85706777769533,77.79047879924426,81.82201685684772,155.58534623057048,143.1186530980428,20638200.0,0
2023-08-02,151.36000061035156,154.13999938964844,150.92999267578125,152.72999572753906,1422600.0,-0.010912881018536935,0.008544697603541833,149.64799957275392,144.08240020751953,147.52404960632325,62.46294244093713,2.265524710971505,2.2104350337994774,147.451930449901,146.9018730795128,57.29534145807276,75.94535126407594,155.65738558803815,143.63861355746968,19215600.0,0
2023-08-03,150.57000732421875,152.10000610351562,150.52999877929688,151.47000122070312,1647600.0,-0.005219300230888013,0.00797719674578426,149.9629997253418,143.8938003540039,147.59649963378905,59.37944555998183,2.0403308687473043,2.1764142007890426,147.57420797438405,146.93837192771883,42.76412380486291,59.28331468739329,155.42055237242442,144.50544707825918,17568000.0,0
2023-08-04,150.2100067138672,152.4600067138672,149.02999877929688,151.00999450683594,1250900.0,-0.0023909184621103696,0.007723896232030962,150.2965003967285,143.775400390625,147.66169967651368,54.12297197133994,1.811927315537929,2.10351682373882,147.67757263083436,146.9709255076805,33.84408425052439,44.63451650448667,154.84008421366892,145.7529165797881,16317100.0,0
2023-08-07,149.8000030517578,151.7100067138672,149.66000366210938,150.47000122070312,1045400.0,-0.0027295362744399476,0.007634341665350003,150.5415008544922,143.66440032958985,147.711799697876,53.402366696951056,1.5796230735613506,1.9987380737033262,147.76080519636076,146.9990755329947,12.984877608207313,29.864361887864856,154.3246617092807,146.7583399997037,15271700.0,0
2023-08-08,146.8000030517578,149.9199981689453,146.6300048828125,149.49000549316406,1988600.0,-0.020026701861704632,0.008823854019967546,150.5060012817383,143.8672003173828,147.74594970703126,36.12637981645415,1.1403006837100236,1.8270505957046659,147.72312668088614,146.9970947122859,2.0407938964857166,16.289918585072453,154.4199984156799,146.59200414779667,13283100.0,0
2023-08-09,148.4199981689453,148.6300048828125,146.66000366210938,147.27999877929688,1678900.0,0.011035388852249195,0.008250450636092133,150.5435012817383,143.98660034179687,147.7928997039795,38.49206229065812,0.9123377302550466,1.6441080226147422,147.75045497453553,147.01125295563577,21.488510116043706,12.171393873578893,154.35615044395445,146.73085211952213,14962000.0,0
2023-08-10,148.63999938964844,151.2899932861328,148.3699951171875,149.50999450683594,1627700.0,0.0014822882591112307,0.008252736090100006,150.57550125122071,144.18980041503906,147.81804969787598,40.2398101037415,0.7408872204503325,1.4634638621818603,147.78533906924585,147.02745938781501,24.129580612366393,15.886294874965253,154.30816885902723,146.8428336434142,16589700.0,0
2023-08-11,147.27000427246094,148.94000244140625,147.02000427246094,148.6300048828125,1889300.0,-0.009216867080281466,0.008496325345768526,150.5435012817383,144.43760040283203,147.8093997192383,38.69313871923802,0.48882937897070633,1.2685369655396297,147.7651298615288,147.0298727697518,7.683064213293278,17.76705164723444,154.38186135925886,146.7051412042177,14700400.0,0
2023-08-14,145.6199951171875,148.4199981689453,145.27000427246094,147.72999572753906,1960300.0,-0.011203973025089242,0.008829791249926031,150.36900100708007,144.7588003540039,147.7679997253418,30.4832611833976,0.15415279700366114,1.0456601318324361,147.68100693037817,147.01584413639296,3.6118757125490517,11.808173512736223,154.75939171653042,145.97861029762973,12740100.0,0
2023-08-15,144.5,145.80999755859375,143.13999938964844,145.5399932861328,2121700.0,-0.007691217928459504,0.008713329278407232,150.15000076293944,144.97660034179688,147.72204971313477,28.82249827701642,-0.19915926712798182,0.7966962520403525,147.55626156055942,146.990810861404,11.505920199939068,7.600286708593781,155.23512067535023,145.06488085052865,10618400.0,0
2023-08-16,144.25,146.60000610351562,144.1300048828125,146.5,1169200.0,-0.0017301038062284002,0.008713516274676052,149.82050094604492,145.2568002319336,147.66224967956543,29.216147499243405,-0.4936441120501911,0.5386281792222438,147.42660424445904,146.9635391115393,9.503423427189627,8.207073113225897,155.53272466290906,144.10827722918077,9449200.0,0
2023-08-17,142.17999267578125,145.49000549316406,142.10000610351562,144.25999450683594,1443800.0,-0.01435013742959268,0.008468571004508029,149.33450088500976,145.47460021972657,147.58039962768555,21.049635838518626,-0.8838690721172213,0.2541287289543508,147.22085477117756,146.9159416345666,0.6288251933139639,7.212722940147535,155.89305140716135,142.77595036285817,8005400.0,0
2023-08-18,142.80999755859375,143.60000610351562,142.0,142.0,1338700.0,0.00443103752473184,0.008336194533309162,148.89650039672853,145.68400024414063,147.5019496154785,15.006076629496164,-1.1292714966506026,-0.022551316166639884,147.0478799785272,146.87508646963155,6.318230076698581,5.483492899067372,155.97581116576976,141.8171896276873,9344100.0,0
2023-08-21,141.77999877929688,142.7899932861328,140.4499969482422,142.74000549316406,1504800.0,-0.00721237166098454,0.008386568731451279,148.44550018310548,145.8620001220703,147.42024963378907,15.256336307807146,-1.3908343074209313,-0.2962079144174982,146.84129640208678,146.82438907967799,9.715132168508719,5.55406247950707,156.13701695422,140.75398341199096,7839300.0,0
2023-08-22,140.7100067138672,141.0800018310547,139.69000244140625,140.80999755859375,1245400.0,-0.00754684775456449,0.008432236455430875,147.88500061035157,146.04080017089845,147.35779968261718,15.843500967988831,-1.6652679642989767,-0.570019924393794,146.60085366921544,146.76354945414755,7.987501418935469,8.006954554714236,156.12469683852171,139.64530438218142,6593900.0,0
2023-08-23,142.22000122070312,142.44000244140625,139.72999572753906,141.55999755859375,2930400.0,0.010731251757428284,0.00866909601872586,147.40950088500978,146.20080017089845,147.2888996887207,24.402184692185926,-1.7408472736803162,-0.8041853942510985,146.42905553397966,146.7183400189889,19.812043326821165,12.504892304755097,155.81095504531973,139.00804672469982,9524300.0,0
2023-08-24,123.87999725341795,131.4499969482422,123.5199966430664,131.0,9962200.0,-0.12895516671262264,0.028776988957000392,146.04100074768067,145.95780014038087,147.12629970550537,11.606869703339143,-3.2432433764413986,-1.2919969906891584,145.54477873866352,146.49109282729168,1.2770503077061224,9.692198351154234,159.31311878922662,132.76888270613472,-437900.0,1
2023-08-25,123.30999755859376,126.0,122.38999938964844,123.7300033569336,3789000.0,-0.00460122463240098,0.028763660883328934,144.58450050354003,145.66820022583008,146.94269969940186,11.552963948062526,-4.428844362790699,-1.9193664651094666,144.67282653552354,146.26043516292654,3.183385339943766,8.090826324823665,160.93610902765982,128.23289197942023,-4226900.0,0
2023-08-28,124.55999755859376,125.41000366210938,123.0,123.3000030517578,3005300.0,0.010137053156667353,0.028835361090762398,143.096000289917,145.39060012817382,146.76004970550537,15.993872219062098,-5.207547763915784,-2.57700272487073,143.8840881442714,146.04451041064462,7.508645768985102,3.989693805544979,161.0534060083461,125.13859457148789,-1221600.0,0
2023-08-29,123.0999984741211,124.68000030517578,123.0500030517578,124.55999755859376,2721000.0,-0.011721251710733793,0.028411700818804845,141.5995002746582,145.1282000732422,146.60114967346192,11.094039670505822,-5.874764910978371,-3.236555162092258,143.0690258042655,145.8162068092862,2.4567447557801256,4.382925288236313,161.00156480053147,122.19743574878491,-3942600.0,1
2023-08-30,124.48999786376952,124.58000183105467,121.8000030517578,123.36000061035156,4356400.0,0.011291628000634324,0.028799579727904617,140.2560001373291,144.88720016479493,146.40799968719483,14.179765378571616,-6.219681357953107,-3.8331804012644284,142.34043647326567,145.60400572525123,9.911550746157046,6.625647090307407,160.51463502628602,119.99736524837219,413800.0,0
2023-08-31,122.36000061035156,123.05999755859376,120.58000183105467,121.19000244140624,4034200.0,-0.017109786247637593,0.02884807572837711,138.84549980163575,144.47900009155273,146.19174968719483,13.867126805977406,-6.588949792659491,-4.384334279543442,141.55688996883768,145.37272209226714,6.3936746172422625,6.25399003972646,159.9893987440225,117.701600859249,-3620400.0,1
2023-09-01,118.73999786376952,122.69000244140624,118.0999984741211,122.69000244140624,3083900.0,-0.029584853943485534,0.02914948527086533,137.27199935913086,143.97239990234374,145.96294967651366,13.117451865611216,-7.09195006980454,-4.925857437595662,140.66210988628598,145.1077198611378,2.2456112923574674,6.183612218585574,159.51050231315654,115.0334964051052,-6704300.0,1
2023-09-05,116.2699966430664,119.37000274658205,116.11000061035156,118.73999786376952,2411200.0,-0.020801762381172928,0.029160544334949908,135.5954990386963,143.42439987182618,145.70009967803955,12.648845365158053,-7.602255796628938,-5.461137109402317,139.70555642576755,144.82077734155502,0.5247491108216273,3.0546783401404345,158.8878627742383,112.30313530315429,-9115500.0,1
2023-09-06,117.37000274658205,118.25,115.93000030517578,116.36000061035156,2144300.0,0.009460790705039024,0.029467440435055524,134.1239990234375,142.90359985351563,145.45544967651367,15.217401176750968,-7.827682807431671,-5.934446249008189,138.82965235991713,144.54763530578415,4.871455306751467,2.5472719033101696,158.14311004981903,110.10488799705598,-6971200.0,1
2023-09-07,116.55999755859376,117.66000366210938,115.18000030517578,117.58000183105467,2323300.0,-0.006901296490017028,0.029407859431861114,132.53099899291993,142.30119995117187,145.21974967956544,15.730348086487695,-7.979710847331091,-6.3434991686727695,137.95633256378682,144.26915134810068,4.855724742669108,3.4173097200807163,156.78285566761775,108.2791423182221,-9294500.0,1
2023-09-08,116.0199966430664,116.4800033569336,114.83000183105467,116.29000091552734,1896700.0,-0.004632815089549935,0.029031073961344717,130.8999988555908,141.708399810791,144.983049659729,14.078841166812452,-8.050961255358956,-6.684991586010008,137.09608409630758,143.98806523163267,4.256062860117949,4.661080969846157,154.9772197944723,106.82277791670931,-11191200.0,1
2023-09-11,115.9499969482422,117.4000015258789,115.70999908447266,116.52999877929688,2438500.0,-0.0006033416380760714,0.028988965399083685,129.3339984893799,141.15519973754883,144.7365996170044,14.450866323690434,-8.02061939963616,-6.952117148735239,136.2668257767756,143.7090794775691,4.056483493041353,4.389423698609452,152.99882041829977,105.66917656046,-13629700.0,1
2023-09-12,114.12000274658205,116.55999755859376,113.9800033569336,115.83999633789062,1950700.0,-0.015782615349934193,0.02900050360810604,127.75899887084961,140.56759979248048,144.54534965515137,14.154757181020273,-8.05142666380759,-7.17197905174971,135.39832291284642,143.41466080362892,0.4919163533101913,2.93482090215648,151.04998443106416,104.46801331063506,-15580400.0,1
2023-09-13,112.73999786376952,114.66999816894533,112.16000366210938,114.5999984741211,2047900.0,-0.01209257667016539,0.02900048846747243,126.17099876403809,139.8729997253418,144.35834964752198,10.11905855454819,-8.093895118823752,-7.356362265164519,134.50976114621596,143.10944027686418,3.0067102308277533,2.5183700257264143,148.98192378000306,103.36007374807312,-17628300.0,1
2023-09-14,113.33999633789062,113.43000030517578,112.19000244140624,113.02999877929688,2201300.0,0.00532196634282478,0.029228104041380387,124.62549858093261,139.23099960327147,144.16839962005616,22.58065540517748,-7.9870668777375755,-7.48250318767913,133.67957429098755,142.81322690433709,8.525960896035139,4.008195826724343,146.44591319732825,102.80508396453698,-15427000.0,0
2023-09-15,112.3499984741211,113.4800033569336,111.7300033569336,113.4499969482422,2703800.0,-0.008734761741284514,0.029156191196210293,123.13399887084961,138.59259948730468,143.99114959716798,22.097771976746685,-7.891323021258671,-7.564267154395038,132.84312033738496,142.51011020353894,4.532127948512742,5.354933025125194,143.9573463892479,102.31065135245132,-18130800.0,0
2023-09-18,110.77999877929688,112.37999725341795,110.06999969482422,112.1999969482422,2015100.0,-0.013974185279458262,0.029154400159106617,121.53249893188476,137.93739959716797,143.81254959106445,15.480976592750281,-7.851622562108659,-7.621738235937763,131.9778998841266,142.1943877018052,4.859678677696999,5.972589174081609,140.85707511272835,102.20792275104118,-20145900.0,1
2023-09-19,111.38999938964844,111.41999816894533,109.41999816894533,111.0500030517578,2844200.0,0.005506414669374182,0.02918448035443478,120.01299896240235,137.26719970703124,143.61804962158203,19.361606396072844,-7.6823800162268014,-7.633866591995572,131.1705312372843,141.88787637531607,12.99472786821878,7.462178164809489,137.30655027314432,102.71944765166037,-17301700.0,0
2023-09-20,111.3000030517578,112.6500015258789,110.61000061035156,110.9000015258789,2336300.0,-0.0008079391182670426,0.029262952525510453,118.54249877929688,136.54299987792967,143.4259496307373,12.970266788839865,-7.469413284826558,-7.60097593056177,130.3912948378519,141.58351942682293,13.783027616843079,10.545811387586268,133.23134601690487,103.85365154168889,-19638000.0,1
2023-09-21,105.5,111.29000091552734,105.41000366210938,110.83999633789062,3157800.0,-0.05211143659232986,0.030584603083533207,116.70649871826171,135.6995999145508,143.1974496459961,10.754208596348505,-7.680115795296203,-7.616803903508657,129.41516562852436,141.22447943252618,0.5208121773622431,9.099522554141348,127.63146130395441,105.78153613256902,-22795800.0,1
2023-09-22,104.5,106.86000061035156,104.08999633789062,105.91000366210938,2064500.0,-0.009478672985781977,0.030110154539610023,115.73749885559081,134.82959991455078,142.98074966430664,12.24816637736211,-7.837445502412919,-7.66093222328951,128.4381003097587,140.85906172672992,2.683268914574282,5.662369569593184,127.39665519111708,104.07834252006455,-24860300.0,1
2023-09-25,104.4000015258789,105.93000030517578,103.94000244140624,104.8000030517578,2735500.0,-0.0009569231973310943,0.014721098205668514,114.79199905395508,133.95939987182618,142.7772996902466,14.008516788826512,-7.879370985953756,-7.70461997582236,127.4954297692144,140.4962850083135,3.2145294406176985,2.1395368441847236,126.9229716991571,102.66102640875306,-27595800.0,1
2023-09-26,106.3499984741211,106.4499969482422,104.08000183105467,104.1999969482422,3938300.0,0.018678131415149624,0.01582556995216558,113.88149909973144,133.10419982910156,142.58409965515136,18.22374106163886,-7.666869873358721,-7.697069955329632,126.66619716940683,140.15652096319715,17.565567188713032,7.82112184796832,125.6537746292968,102.10922357016608,-23657500.0,1
2023-09-27,105.3499984741211,107.1500015258789,104.66000366210938,106.6999969482422,2977500.0,-0.009402915038530413,0.015340792890583758,112.99399909973144,132.23359970092773,142.38834964752198,18.02622719939282,-7.4927807410023775,-7.656212112464182,125.83026780880739,139.81018740609193,10.475454150226623,10.418516926519102,124.51367001190955,101.47432818755333,-26635000.0,1
2023-09-28,106.83999633789062,107.19000244140624,104.69000244140624,105.7300033569336,2542600.0,0.01414331167869487,0.016035347421277966,112.1114990234375,131.35359970092773,142.21099964141845,25.162320840191782,-7.1521380784737545,-7.555397305666097,125.08555128053615,139.48212580342326,21.545275584972327,16.528765641303977,122.57925422299657,101.64374382387844,-24092400.0,0
2023-09-29,106.4499969482422,107.47000122070312,105.97000122070312,107.0999984741211,1906000.0,-0.0036503126452289703,0.01552521119015743,111.31599884033203,130.44459976196288,142.02214962005615,24.73402614773768,-6.8348580169378295,-7.411289447920444,124.35474522828933,139.15344790436674,19.889029144056746,17.30325295975188,120.88393245658715,101.74806522407691,-25998400.0,0
2023-10-02,104.66000366210938,106.62999725341795,104.06999969482422,106.4000015258789,1718300.0,-0.016815343705487873,0.01551604883097375,110.61199913024902,129.5063996887207,141.82264965057374,24.78676518732496,-6.65117813950647,-7.259267186237649,123.58240242177247,138.81022955369752,6.710172482689986,16.048159070573,119.94913075878235,101.27486750171569,-27716700.0,0
2023-10-03,103.63999938964844,104.54000091552734,102.7699966430664,104.5199966430664,2585500.0,-0.009745884165588081,0.014672136731379517,109.98049926757812,128.5631996154785,141.60834964752198,25.271724820802447,-6.512840363943084,-7.109981821778736,122.80034740090487,138.46027701475177,8.123269852441476,11.574157159729387,119.41430891806257,100.54668961709368,-30302200.0,0
2023-10-04,104.7699966430664,105.08999633789062,102.98999786376952,104.51000213623048,2099900.0,0.01090309976913062,0.014741910468954686,109.35049896240234,127.62019958496094,141.40664962768554,27.363955455263223,-6.240093432799483,-6.936004143982887,122.09327482216611,138.12505034438675,18.674124614790614,11.169188983307341,118.38075453634441,100.32024338846027,-28202300.0,0
2023-10-05,106.41000366210938,106.6500015258789,104.11000061035156,104.43000030517578,3132800.0,0.01565340337492027,0.015099902876157352,108.84299926757812,126.71379974365234,141.22544967651368,34.83146943039422,-5.824463870608895,-6.713696089308089,121.47824458059526,137.809477740583,36.84215809827396,21.213184188502,117.28923447397582,100.39676406118042,-25069500.0,0
2023-10-06,105.3499984741211,106.02999877929688,103.69000244140624,106.02999877929688,2587500.0,-0.009961518198553843,0.015138478052550626,108.30949935913085,125.79579971313477,141.05509967803954,35.76297747228193,-5.517011335505842,-6.47435913854764,120.84576434112569,137.48649784738438,26.113365951295453,27.209882888119992,116.17493398341983,100.44406473484187,-27657000.0,0
2023-10-09,104.70999908447266,105.81999969482422,104.13999938964844,104.86000061035156,1841600.0,-0.006074982429218112,0.015141464061361196,107.74749946594238,124.8411996459961,140.8825996398926,32.51308680933502,-5.264311877998125,-6.232349686437738,120.21298923302164,137.16036353133552,19.635642536787874,27.530388862119082,114.88703158840937,100.6079673434754,-29498600.0,0
2023-10-10,108.12000274658205,109.45999908447266,105.5999984741211,106.02999877929688,2731100.0,0.03256617029820075,0.01718856908874501,107.44749946594239,123.91699966430664,140.7222996902466,42.90811890554635,-4.734312730232659,-5.932742295196722,119.73875446884755,136.87140471755689,62.793467378982086,36.18082528902178,113.93394404455292,100.96105488733185,-26767500.0,0
