Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2023-10-11,107.02999877929688,109.0500030517578,105.87999725341795,108.54000091552734,1490500.0,-0.010081427484237016,0.017023828220212898,107.16199951171875,122.99699966430664,140.55719966888427,54.31958836610395,-4.3520708342997665,-5.6166080030173315,119.24037189278674,136.5744753052359,63.67713873860723,48.70208288479238,113.15119836147625,101.17280066196125,-28258000.0,0
2023-10-12,107.47000122070312,107.6999969482422,105.8000030517578,107.2699966430664,1494200.0,0.004111019774124758,0.016953903246392645,106.86849975585938,122.11919967651367,140.38499965667725,58.65889106476039,-3.967897406726763,-5.2868658837592175,118.77878872917563,136.28487854817587,70.25415339981205,65.57491983913377,112.11182667739465,101.6251728343241,-26763800.0,0
2023-10-13,107.94000244140624,109.36000061035156,107.06999969482422,108.01000213623048,2681900.0,0.004373324791705491,0.016934282933292084,106.64799995422364,121.26659957885742,140.21384967803954,60.10273547574594,-3.5841956506322674,-4.946331837133828,118.35373828651801,136.0028399799493,77.27958014396607,70.40362409412843,111.25276072371935,102.04323918472792,-24081900.0,0
2023-10-16,110.0999984741211,111.06999969482422,108.25,108.87000274658205,1887400.0,0.020011080080226895,0.017529620775518555,106.61399993896484,120.4643994140625,140.0566497039795,60.57528955535243,-3.0704217063458543,-4.571149810976234,118.03006221544362,135.7451002634734,88.31324260178803,78.6156587151887,111.09877917440642,102.12922070352326,-22194500.0,0
2023-10-17,115.37000274658205,115.88999938964844,111.7300033569336,112.25,3836300.0,0.04786561621705809,0.020199369874966913,106.81300010681153,119.77579940795898,139.91854969024658,72.77272118813171,-2.212502500838582,-4.099420348948703,117.92574615784122,135.54236297474813,96.03661178194601,87.20981150923335,112.4062913106808,101.21970890294226,-18358200.0,1
2023-10-18,113.75,115.16999816894533,113.52999877929688,114.86000061035156,1973500.0,-0.01404180209772976,0.020484396876238202,106.93549995422363,119.11479934692383,139.78009967803956,65.61228507225678,-1.6443608637629268,-3.608408451911548,117.76199140655334,135.32552354216358,83.68903245690295,89.34629561354564,113.0276338586753,100.84336604977196,-20331700.0,0
2023-10-19,113.11000061035156,114.58999633789062,112.52999877929688,113.73999786376952,1574700.0,-0.005626368260645553,0.020534922929414487,107.31599998474121,118.40859939575195,139.64434970855712,64.87935135886954,-1.231550576752369,-3.1330368768797126,117.57956039493759,135.10447356274256,78.81098934966985,86.17887786283957,113.9565476229199,100.67545234656252,-21906400.0,0
2023-10-20,110.52999877929688,113.22000122070312,110.29000091552734,113.22000122070312,2472400.0,-0.022809670383986957,0.0175223347307709,107.61749992370605,117.64639938354492,139.4943996810913,62.667215903365914,-1.0999010611814697,-2.7264097137400642,117.30310699824581,134.85995142559386,59.14634536377725,73.88212239011666,114.26726500882148,100.96773483859062,-24378800.0,0
2023-10-23,108.97000122070312,110.48999786376952,108.63999938964844,110.45999908447266,2082100.0,-0.014113793321473778,0.01770719735599987,107.84599990844727,116.88039932250976,139.32644969940185,61.23997657446614,-1.1086666184860547,-2.4028610946892623,116.97631853638138,134.60233998076907,46.35660968672769,61.4379814667249,114.34255370698446,101.34944610991008,-26460900.0,0
2023-10-24,108.02999877929688,109.16000366210938,107.19000244140624,108.80999755859376,1851700.0,-0.008626249709793199,0.017852840939315287,107.92999992370605,116.12859939575195,139.13744968414306,56.93026864714965,-1.177885792686027,-2.1578660342886153,116.6254824674761,134.3379385757793,35.57374937307631,47.02556814119373,114.38844146154204,101.47155838587005,-28312600.0,0
2023-10-25,108.3000030517578,109.5999984741211,107.23999786376952,107.5199966430664,2638200.0,0.0024993453254824605,0.017431216365667836,108.07750015258789,115.40459945678711,138.95909969329833,54.26635960827317,-1.197155337145702,-1.9657238948600328,116.2989930786244,134.07885464021692,37.78689970095263,39.90575292025219,114.42157882068574,101.73342148449004,-25674400.0,0
2023-10-26,108.81999969482422,109.1500015258789,105.88999938964844,108.13999938964844,2432500.0,0.004801446245739305,0.01728197094596665,108.17650032043457,114.69599945068359,138.7737996673584,58.02868734968936,-1.1571285490316257,-1.8040048256943515,116.00569922043617,133.827522750213,39.82978983128324,37.73014630177071,114.5010341108245,101.85196653004463,-23241900.0,0
2023-10-27,108.23999786376952,109.58999633789062,107.7699966430664,108.76000213623048,1823000.0,-0.00532991943283645,0.017101555611528232,108.26600036621093,114.01719955444337,138.57529964447022,58.190245429093714,-1.1588498320573706,-1.6749738269669554,115.7011619123316,133.57292051253697,25.65596846220619,34.424219331480664,114.53810601939617,101.9938947130257,-25064900.0,0
2023-10-30,109.8499984741211,110.44000244140624,107.95999908447266,108.37999725341795,1861200.0,0.01487435922142133,0.01733894509529206,108.52550010681152,113.35799957275391,138.39144966125488,54.37973263531826,-1.018559052610101,-1.5436908720955846,115.47170452259785,133.33687153703036,40.13872043892105,35.20815957747014,114.59562981600997,102.45537039761307,-23203700.0,0
2023-10-31,111.08999633789062,111.4499969482422,108.9499969482422,109.91999816894533,1430200.0,0.011288100873862561,0.016922881622843753,108.89799995422364,112.74419952392579,138.21059967041015,60.200994197828926,-0.7981199051913137,-1.3945766787147305,115.29987282907992,133.1155095947504,52.428099168554546,39.40759602322725,114.60956081925809,103.18643908918918,-21773500.0,0
2023-11-01,111.48999786376952,111.58999633789062,108.91999816894533,111.1999969482422,1911200.0,0.0036006979842024833,0.0166698678759323,109.23400001525879,112.15979934692383,138.02939968109132,60.1208332709075,-0.5844068342923663,-1.2325427098302575,115.1504659676952,132.9003303735466,55.9999847412108,49.52226811622878,114.70880886464131,103.75919116587626,-19862300.0,0
2023-11-02,114.01000213623048,114.4499969482422,111.79000091552734,111.79000091552734,2898100.0,0.022602962783622838,0.017115248551683223,109.61399993896484,111.59559936523438,137.8776996612549,63.85211448334123,-0.20928192983853933,-1.0278905538319139,115.10574189587305,132.7123669084987,81.20002746582045,63.20937045852858,115.313889480252,103.91411039767767,-16964200.0,0
2023-11-03,116.3499984741211,117.6500015258789,114.98999786376952,115.0,2754900.0,0.020524482887865902,0.017310545728100844,110.16399993896485,111.44499938964844,137.7453996658325,64.14666527594628,0.27367070236969937,-0.7675783025915912,115.15453627149063,132.54955727233576,88.94555428903593,75.38185549868903,116.24180228576382,104.08619759216587,-14209300.0,0
2023-11-06,114.98999786376952,116.83999633789062,114.8000030517578,116.33000183105467,2016200.0,-0.011688875188546444,0.017386151360420685,110.6779998779297,111.27859939575195,137.5813996887207,48.95488251660791,0.5404435626487327,-0.5059739295435264,115.14808378491333,132.37483528817094,77.38092534937225,82.50883570140952,116.54895780920607,104.80704194665331,-16225500.0,0
2023-11-07,116.33000183105467,116.63999938964844,114.37000274658205,115.0,1596000.0,0.011653221951292592,0.017286280971202606,111.08849983215332,111.11399948120118,137.40809967041017,57.206705339294714,0.850189640740254,-0.23474121548677032,115.194433512213,132.21518520402054,88.77551483806667,85.03399815882493,117.34200867291699,104.83499099138965,-14629500.0,0
2023-11-08,114.7699966430664,116.62000274658205,114.38999938964844,116.5,2080900.0,-0.013410170750739359,0.01653755630043399,111.47549972534179,110.94739944458007,137.24934963226318,54.41018786862371,0.958734562815863,0.003953940173756332,115.17778892910921,132.0416012382399,75.51016700975148,80.55553573239678,117.62866545789612,105.32233399278746,-16710400.0,0
2023-11-09,113.61000061035156,115.54000091552734,112.88999938964844,115.54000091552734,1402300.0,-0.010107136591825605,0.01653857209875358,111.78249969482422,110.72979949951171,137.06959964752198,58.85057531743087,0.9403158346207334,0.19122631906315177,115.11630703425597,131.85820222701716,65.64625695873964,76.64397960218591,117.70247438645808,105.86252500319037,-18112700.0,0
2023-11-10,114.08000183105467,114.11000061035156,112.48999786376952,113.86000061035156,2212900.0,0.004136970497122583,0.01653866228176862,112.08949966430664,110.56419952392578,136.88774967193604,65.66522561191806,0.9526623320211627,0.34351352165475396,115.07566761452259,131.68130471063944,69.64286525233103,70.26642974027403,117.8037059306635,106.37529339794979,-15899800.0,0
2023-11-13,112.26000213623048,114.29000091552734,111.91000366210938,113.69000244140624,1596300.0,-0.015953713758871557,0.017039978475919846,112.1974998474121,110.434599609375,136.69719970703125,62.303667477539065,0.8062938021121937,0.43606957774624194,114.96524936047192,131.48805791885428,54.166680182456794,63.1519341311758,117.83450919401288,106.56049050081133,-17496100.0,0
2023-11-14,116.70999908447266,117.2300033569336,114.44000244140624,114.58000183105467,2122400.0,0.039640093208282545,0.018548538893566887,112.26449966430664,110.44339965820312,136.53649967193604,69.67710564300226,1.0374145816488465,0.5563385785267629,115.03367091827587,131.34101255731815,92.00678341281699,71.93877628253492,118.08901226618535,106.43998706242793,-15373700.0,0
2023-11-15,118.72000122070312,122.19000244140624,118.5999984741211,118.5999984741211,2972400.0,0.017222193059702295,0.01584619244786976,112.5129997253418,110.47039962768555,136.37919971466064,71.65353883964497,1.367011777832431,0.7184732183878966,115.17823289092009,131.2154303549638,75.93620093341009,74.0365548428946,118.99171372988994,106.03428572079366,-12401300.0,0
2023-11-16,113.6999969482422,115.87999725341795,112.4000015258789,115.31999969482422,2897700.0,-0.042284402129752485,0.01824637071122683,112.54249954223633,110.41319961547852,136.1799997329712,59.99999441070224,1.209208536266189,0.8166202819635551,115.12026285395233,131.0411474354939,40.33729100262458,69.4267584496172,119.03801037328026,106.0469887111924,-15299000.0,0
2023-11-17,115.0,115.80999755859376,113.72000122070312,114.0,1771000.0,0.01143362433289763,0.018356350472801337,112.76599960327148,110.39279968261718,135.9698997116089,59.54056876981376,1.1754973108343876,0.8883956877377216,115.11554666360126,130.88153402817557,45.817632807190826,54.030374914408476,119.27753581421301,106.25446339232995,-13528000.0,0
2023-11-20,115.5999984741211,116.38999938964844,114.77999877929688,114.87999725341795,2795900.0,0.0052173780358355515,0.017543354316370184,113.09749946594238,110.38579971313476,135.79834968566894,58.557874356243055,1.1835525274677394,0.9474270556837252,115.13454477381774,130.7294789480357,50.339096868557135,45.49800689279083,119.46889270159728,106.72610623028747,-10732100.0,0
2023-11-21,116.06999969482422,116.31999969482422,114.48999786376952,115.7300033569336,1500600.0,0.004065754558018719,0.017137540614246594,113.49949951171875,110.42479965209961,135.62384967803956,58.66767506303926,1.2138687914107464,1.0007154028291296,115.17122928052387,130.5836134828296,41.153828378262446,45.77018601800345,119.53010059097532,107.46889843246218,-9231500.0,0
2023-11-22,115.56999969482422,116.4000015258789,115.04000091552734,115.87000274658205,1644100.0,-0.004307745337422397,0.017014628447083287,113.86299934387208,110.4813996887207,135.44984970092773,53.19671510913468,1.1839015475893149,1.0373526317811668,115.18686733598665,130.43422429090916,35.603078475902144,42.365334574240556,119.4328103498871,108.29318833785705,-10875600.0,0
2023-11-24,117.31999969482422,117.63999938964844,115.02999877929688,115.3000030517578,1039400.0,0.015142338016968626,0.01720540705557931,114.28799934387207,110.56099975585937,135.28379970550537,52.03696072770479,1.2865323218307765,1.0871885697910888,115.27051958535283,130.30373449393318,52.6264268008491,43.12777788500455,119.52480794451971,109.05119074322444,-9836200.0,0
2023-11-27,116.3499984741211,117.9499969482422,115.9000015258789,117.0,2772000.0,-0.008267995424704355,0.017408553836632926,114.69349937438965,110.64099975585937,135.12024971008302,52.90350091930572,1.2749006963304623,1.1247309950989635,115.31285209079473,130.16489134945746,43.19061614047593,43.80670713907571,119.15738235564113,110.22961639313816,-12608200.0,0
2023-11-28,116.04000091552734,117.29000091552734,115.01000213623048,116.44000244140624,4024900.0,-0.0026643537830617348,0.017351835111452336,115.00299949645996,110.74619979858399,134.96524974822998,49.35238761809971,1.2265296665910483,1.1450907293973804,115.34136773098034,130.02434517598553,40.17507532914761,45.33070609015753,118.87156246784886,111.13443652507107,-16633100.0,0
2023-11-29,121.12000274658205,122.12999725341795,116.58000183105467,117.33000183105467,5634700.0,0.043778023017706946,0.01933525014550522,115.50449981689454,110.94079986572265,134.82859977722168,62.25396604787414,1.579896901419616,1.2320519638018277,115.56798086884707,129.93574475380242,89.59144142138335,57.652377630335614,119.81271806057748,111.19628157321159,-10998400.0,0
2023-11-30,123.58999633789062,124.20999908447266,120.72000122070312,121.8000030517578,3691100.0,0.020392945304637422,0.019587524882366265,116.10949974060058,111.18659973144531,134.7118497467041,68.33210007343507,2.0357835752908926,1.3927982860996408,115.88256971077035,129.87260297851972,94.9593253875951,74.908614046042,121.34303665418749,110.87596282701368,-7307300.0,0
2023-12-01,126.1500015258789,126.38999938964844,122.81999969482422,123.44000244140624,2400000.0,0.020713692562861707,0.019868450478638215,116.71649971008301,111.59959976196289,134.59689975738524,70.59023807298871,2.5739768695276553,1.629034002785244,116.28521409567658,129.8355621680457,98.34255570039232,94.29777416979023,123.5087068953071,109.92429252485893,-4907300.0,0
2023-12-04,128.22000122070312,128.52000427246094,125.2300033569336,125.43000030517578,2441200.0,0.016409034243250353,0.019655856898164084,117.30999984741212,112.07399978637696,134.5037497329712,76.99593417351295,3.131433393436737,1.9295138809155428,116.75324496332469,129.8194869347388,98.13893920197114,97.14694009665284,125.82362049116168,108.79637920366255,-2466100.0,0
2023-12-05,127.76000213623048,129.4499969482422,127.2699966430664,128.02000427246094,1641500.0,-0.0035875766658343133,0.01945550048913865,117.94850006103516,112.54119979858399,134.40234977722167,71.60735214434567,3.4958061459609837,2.242772333924631,117.18488249951707,129.79899454868396,90.08800430647003,95.52316640294448,127.57253506543663,108.3244650566337,-4107600.0,0
2023-12-06,126.02999877929688,128.86000061035156,125.41000366210938,128.86000061035156,2195500.0,-0.013541040450898767,0.019537273546175796,118.43349990844726,112.9347998046875,134.30039978027344,64.45234299863765,3.6034391612492556,2.5149056993895558,117.53174980460648,129.76149210321742,79.94135432752351,89.3894326119882,128.67214007680485,108.19485974008967,-6303100.0,0
2023-12-07,126.73999786376952,127.9000015258789,124.11000061035156,127.16999816894533,1889400.0,0.005633572096719552,0.019471991635722323,119.03199996948243,113.36259979248047,134.21314975738525,81.07721360592109,3.7033402920883276,2.7525926179293103,117.89285757163249,129.73142748391945,82.77177482173006,84.26704448524119,129.75682537604933,108.30717456291552,-4413700.0,0
2023-12-08,124.41000366210938,127.26000213623048,124.3499984741211,126.27999877929688,1580300.0,-0.018384047979585816,0.01972638399962868,119.5720001220703,113.71399993896485,134.12839977264403,71.37666063293835,3.5535386173473142,2.912781817812911,118.1484319281218,129.67847799315516,66.31020324483885,76.34111079803078,130.23474168103425,108.90925856310638,-5994000.0,0
2023-12-11,126.66999816894533,127.30999755859376,125.5999984741211,126.23999786376952,2721200.0,0.018165697615233345,0.019677835601415897,120.20149993896484,114.1183999633789,134.04174976348878,73.38403911976032,3.575960928367948,3.045417639923919,118.48261099638938,129.6485428705262,81.41711932200393,76.8330324628576,130.98492683332435,109.41807304460535,-3272800.0,0
2023-12-12,126.9499969482422,127.18000030517578,125.55999755859376,126.58000183105467,1777600.0,0.0022104585406517163,0.019688403726027075,120.93599967956543,114.56419982910157,133.9573997116089,73.16866006903506,3.575112659528969,3.151356643844929,118.81466534744244,129.6216916673194,82.68697438921241,76.80476565201838,131.43939192546205,110.4326074336688,-1495200.0,0
2023-12-13,130.47999572753906,130.6199951171875,126.1999969482422,127.31999969482422,1220000.0,0.02780621397522398,0.019643568694900145,121.62449951171875,115.10099975585938,133.8833996963501,78.12147003626485,3.8153013810431275,3.284145591284569,119.27212928391683,129.63023200622706,99.10314252018418,87.7357454104668,132.7484335975633,110.50056542587421,-275200.0,0
2023-12-14,129.83999633789062,132.75999450683594,129.0,131.55999755859375,1986500.0,-0.004904961761225457,0.018347103502698744,122.18049926757813,115.60239974975586,133.7919997024536,74.64567600827462,3.9089501274307707,3.4091064985138093,119.68655544289619,129.6323192135073,83.54929901952566,88.4464719763074,133.79400894655498,110.56698958860126,-2261700.0,0
2023-12-15,130.80999755859375,131.67999267578125,128.9199981689453,129.83999633789062,5612500.0,0.007470742822410781,0.01815129910720093,123.0359992980957,116.09039962768554,133.71309970855714,78.46458051673861,4.015154226936659,3.5303160441983796,120.12276885919806,129.6440374059957,89.01409697802775,90.55551283924585,134.53942074495762,111.5325778512338,3350800.0,0
2023-12-18,130.39999389648438,131.35000610351562,130.1300048828125,131.35000610351562,2188800.0,-0.0031343450023819663,0.01477082858445225,123.80599899291992,116.59139953613281,133.61934970855714,78.15685740657358,4.019898978837816,3.6282326311262674,120.52579729203282,129.65155936112495,85.41408109606819,85.99249236454051,135.10438723195733,112.50761075388252,1162000.0,0
2023-12-19,133.60000610351562,133.83999633789062,130.92999267578125,131.22999572753906,2405400.0,0.024539972061436766,0.015252112949192723,124.70599937438965,117.16919967651367,133.56704975128173,76.41829361924934,4.233077191528281,3.74920154320667,121.03851136307136,129.6908473884124,98.17080545967119,90.86632784458902,136.11918295013626,113.29281579864303,3567400.0,0
2023-12-20,134.41000366210938,135.72000122070312,131.8000030517578,132.52000427246094,3823200.0,0.006062855700516678,0.015247527905989794,125.62299957275391,117.69499969482422,133.52899974822998,74.63571041940119,4.4164721526803845,3.8826556651014132,121.56288361009247,129.73780416725518,89.8449813671282,91.14328930762251,137.06169685144835,114.18430229405948,7390600.0,0
2023-12-21,134.3300018310547,136.11000061035156,132.8300018310547,135.5800018310547,2031700.0,-0.0005952074166726273,0.015330874777139927,126.56099967956543,118.24099975585938,133.49209972381593,70.99589038896201,4.503445584123639,4.006813648905858,122.0635549128753,129.78349767634774,85.1666768391927,91.06082122199734,137.59835468387,115.52364467526084,5358900.0,0
2023-12-22,136.55999755859375,137.1300048828125,135.33999633789062,135.69000244140625,1937300.0,0.016600876179125645,0.015232118747466255,127.5229995727539,118.82279968261719,133.47669971466064,71.23217056281163,4.698157241335863,4.1450823673918595,122.63204285976623,129.8509255358726,95.62206499866984,90.21124106833024,138.52285821356233,116.52314093194546,7296200.0,0
2023-12-26,140.00999450683594,140.55999755859375,137.10000610351562,137.2899932861328,1631400.0,0.025263598490926187,0.015621634525107102,128.70599937438965,119.46419952392579,133.47529972076416,77.0658282310557,5.072382287828148,4.330542351479117,123.31353115965132,129.95201079926528,96.65651578241426,92.48175254009224,139.73547706760814,117.67652168117115,8927600.0,0
2023-12-27,141.83999633789062,142.7100067138672,140.0800018310547,140.10000610351562,1766700.0,0.013070508555482752,0.015158771518373682,129.99599914550782,120.09899948120118,133.47304973602294,84.77782782739109,5.4537566750179,4.555185216186874,124.04005920585679,130.07029921258493,95.32252639523531,95.86703572543979,140.82118340276895,119.1708148882467,10694300.0,0
2023-12-28,142.2899932861328,142.8800048828125,141.2100067138672,141.5,1367800.0,0.003172567398903592,0.014975321864273186,131.05449867248535,120.63739929199218,133.4770496749878,84.60169082642295,5.72630039105178,4.7894082511598555,124.75574289527938,130.19188820834162,96.815912614024,96.26498493055783,142.35496417152416,119.75403317344654,12062100.0,1
2023-12-29,142.0500030517578,142.89999389648438,141.00999450683594,142.24000549316406,1252000.0,-0.0016866276315889994,0.01298081142730594,131.9774990081787,121.20339935302735,133.4857497024536,93.27774379446895,5.85543028786833,5.002612658501551,125.4339491759256,130.30987940081343,95.09809097900904,95.74550999608944,143.7178585598208,120.23713945653662,10810100.0,1
2024-01-02,142.5399932861328,145.08999633789062,142.1300048828125,142.22999572753906,2660900.0,0.003449420794426006,0.012675332829881538,132.7969985961914,121.79199920654297,133.5033996963501,92.63838691268784,5.928959424721796,5.187882011745601,126.10477443514942,130.43157207628926,86.94314792041365,92.95238383781555,145.09929764003078,120.49469955235203,13471000.0,1
2024-01-03,136.72000122070312,141.8300018310547,136.6199951171875,141.5800018310547,2382300.0,-0.04083059028736391,0.015998970327818846,133.2219985961914,122.31579925537109,133.5012497329712,70.22777000972391,5.454728362339438,5.241251281864368,126.52105783850448,130.49414351056203,55.69086613219165,79.2440350105381,145.4455712757224,120.99842591666044,11088700.0,1
2024-01-04,136.17999267578125,137.75,135.85000610351562,137.0,2104900.0,-0.003949740638534371,0.01582284706860195,133.64299812316895,122.85999908447266,133.47674968719483,63.468809244119846,4.9779400578883894,5.188589037069173,126.89983959682905,130.5507191241463,44.897930296484816,62.51064811636335,145.65261027877068,121.63338596756724,8983800.0,0
2024-01-05,136.2899932861328,137.7899932861328,135.25,135.89999389648438,1649300.0,0.0008077589680406394,0.015760408894920943,134.15599784851074,123.42519897460937,133.4532996749878,65.63257438755863,4.556434283342099,5.062158086323759,127.26808091797822,130.6078263297382,45.57820625695351,48.7223342285433,145.6623500952786,122.64964560174286,10633100.0,0
2024-01-08,137.57000732421875,138.05999755859375,135.0,135.58999633789062,1578700.0,0.009391841669539325,0.015330985141397488,134.6974983215332,124.0105990600586,133.44799968719482,66.1413776921485,4.276378921327307,4.905002253324469,127.67207803194844,130.67710176251913,49.732665046949364,46.73626720012921,145.74453292537422,123.65046371769219,12211800.0,0
2024-01-09,138.0399932861328,138.22999572753906,135.3699951171875,136.0,2810400.0,0.0034163403132372316,0.015328928539299909,135.37899780273438,124.59499893188476,133.46089962005615,68.1904879546305,4.045720421880645,4.733145887035704,128.07866294387725,130.75036436474414,50.211855731204,48.50757567836894,145.3866424561805,125.37135314928825,15022200.0,0
2024-01-10,137.6199951171875,139.10000610351562,137.0800018310547,137.8699951171875,1759400.0,-0.003042583232199414,0.01454493754230928,135.92649765014647,125.18259887695312,133.46204959869385,61.03182073992684,3.7853958698412384,4.543595883596811,128.4528328330267,130.81871889959433,43.792287476190424,47.91226941811458,145.09057847354603,126.76241682674691,13262800.0,0
2024-01-11,135.22000122070312,137.6199951171875,135.1199951171875,137.6199951171875,2420600.0,-0.01743928194766109,0.014991841805455623,136.33999786376953,125.68999893188476,133.44449962615965,52.044419248443695,3.346846968440218,4.304246100565493,128.7182119854846,130.86251275353573,19.494294131337657,37.83281244624401,144.48872997276396,128.1912657547751,10842200.0,0
2024-01-12,135.75999450683594,136.3800048828125,134.19000244140625,135.72000122070312,1417200.0,0.003993442399482294,0.014990870411079592,136.60399780273437,126.18339889526368,133.4149995803833,53.52736952090165,3.0081902056273293,4.0450349215778605,128.99436031965524,130.91124391526012,14.40360499592632,25.896728867818116,144.28187546557984,128.9261201398889,12259400.0,0
2024-01-16,135.9600067138672,136.02000427246094,133.97999572753906,135.3000030517578,2341800.0,0.0014732779546569041,0.013900889226081601,136.9099983215332,126.67279907226562,133.38504962921144,48.35528599811774,2.724534852923142,3.780934907846917,129.26752292334984,130.9614803610174,17.82188008597661,17.23992640441351,143.91077809814195,129.90921854492447,14601200.0,0
2024-01-17,135.39999389648438,135.8800048828125,134.0399932861328,135.05999755859375,1986300.0,-0.0041189525575809904,0.013882261181022253,137.13949813842774,127.1005989074707,133.3579996109009,34.98370241069129,2.426575535851697,3.5100630334478735,129.50801198111984,131.00564467480314,12.78126094450663,15.002248675469835,143.5765383011674,130.70245797568808,12614900.0,0
2024-01-18,132.50999450683594,135.0,131.00999450683594,135.0,3397100.0,-0.021344161890124558,0.014722574557877828,137.2449981689453,127.423798828125,133.30279956817628,21.572186397258804,1.9349370821531124,3.1950378431889215,129.62573678604988,131.02061332984823,10.65340770547073,13.752182911984638,143.2731311624211,131.2168651754695,9217800.0,0
2024-01-19,130.47999572753906,132.52000427246094,129.22000122070312,132.52000427246094,2656700.0,-0.015319589943777023,0.01511688448809378,137.0889976501465,127.73359878540039,133.2151495742798,17.176197972505335,1.365762469856719,2.829182768522481,129.65923713669653,131.01523405022326,7.939476335889606,10.458048328622302,143.65205065804454,130.52594464224845,6561100.0,0
2024-01-22,131.02000427246094,131.86000061035156,128.77000427246094,130.72999572753906,1804000.0,0.004138630921244779,0.014091074179267648,136.91949768066405,128.0273988342285,133.12579959869385,19.84692830458164,0.9473413046056578,2.4528144757391166,129.71260055378534,131.01528151512116,13.786771408830093,10.79321848339679,143.93348332985684,129.90551203147126,8365100.0,0
2024-01-23,131.39999389648438,132.63999938964844,130.4199981689453,132.00999450683594,1759900.0,0.0029002412733343252,0.014030462620990619,136.77299728393555,128.3599987792969,133.03929958343505,19.361951244077574,0.6390351046346723,2.090058601518228,129.7787728417343,131.01910949901531,20.13774973711882,13.95466582727949,144.12878499025715,129.41720957761396,10125000.0,0
2024-01-24,130.16000366210938,131.5399932861328,129.52999877929688,131.5399932861328,2327000.0,-0.009436760212879869,0.014150382282640156,136.45299758911133,128.69099884033204,132.94489963531495,25.882372740634352,0.2912856118339562,1.7303040035813737,129.7937230699843,131.0105611822302,13.455945239716568,15.793488795221807,144.38228348478498,128.5237116934377,7798000.0,0
2024-01-25,132.22999572753906,132.44000244140625,129.50999450683594,131.8300018310547,2620300.0,0.015903441972876076,0.014106762225212663,136.0639976501465,129.0539987182617,132.84139965057372,36.94646511201048,0.18064038352767398,1.4203712795706338,129.88926317420214,131.02269485929796,33.49458704524607,22.362760674027133,144.02184156566273,128.10615373463025,10418300.0,0
2024-01-26,132.72999572753906,133.9199981689453,131.8000030517578,131.88999938964844,1771000.0,0.0037812902983846985,0.012791260307836554,135.6084976196289,129.46339859008788,132.73969959259034,38.530927581657195,0.131779986609331,1.1626530209783732,130.00066445080358,131.0396829276387,38.33485724245813,28.4284631758069,143.20916769252403,128.00782754673378,12189300.0,0
2024-01-29,133.7899932861328,137.1300048828125,132.89999389648438,136.47000122070312,4050000.0,0.007986119134439251,0.012528000440649703,135.1834976196289,129.8049984741211,132.65779956817627,37.64699077190662,0.1765554924259618,0.9654335152678909,130.14926558160082,131.06704919986254,48.59620642641587,40.141883571373334,142.1338547488888,128.23314049036898,16239300.0,0
2024-01-30,131.3000030517578,133.5,130.80999755859375,133.5,2536900.0,-0.01861118438842979,0.012913144528629246,134.6459976196289,130.0565985107422,132.569899559021,30.542727309568832,0.010992288914223991,0.7745452699971576,130.19439254121482,131.0693671486376,24.491755380827104,37.14093968323368,140.99737481424611,128.2946204250117,13702400.0,0
