Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2024-01-31,130.6199951171875,132.6999969482422,130.61000061035156,131.8000030517578,1503300.0,-0.005179039746878389,0.012907866785115038,134.04999771118165,130.39499847412108,132.4834995651245,30.090997307576814,-0.17309338712382782,0.5850175385729606,130.2110828383118,131.06489578514058,20.90387297777732,31.330611595006744,139.44793443248057,128.65206098988273,12199100.0,0
2024-02-01,135.6300048828125,136.08999633789062,130.86000061035156,131.30999755859375,1657400.0,0.03835561133753074,0.015821179765007992,133.9954978942871,130.80759857177733,132.42824962615967,51.01536308204829,0.08431141651016105,0.48487631416040067,130.42358958515496,131.1103197562617,82.05741757790469,42.48434864550302,139.30115075544262,128.68984503313158,13856500.0,0
2024-02-02,138.7100067138672,138.97000122070312,133.92999267578125,135.0,2452400.0,0.022708852909913757,0.014049311924590127,134.12199859619142,131.26979873657226,132.37489963531493,56.48924500917675,0.5307191846094099,0.49404488825020254,130.74854711961427,131.18593853195927,97.45103348407625,66.80410801325273,139.75735317341739,128.48664401896545,16308900.0,0
2024-02-05,137.16000366210938,139.36000061035156,135.6300048828125,137.8000030517578,1944800.0,-0.01117441407781905,0.014257874710170516,134.16549911499024,131.69159881591796,132.31824962615966,52.49168782598391,0.7507738115029667,0.5453906729007554,130.99997678794742,131.24538196609012,79.22570624155291,86.24471910117792,139.88413400278895,128.44686422719153,14364100.0,0
2024-02-06,137.75999450683594,138.7100067138672,135.74000549316406,136.72000122070312,1215300.0,0.004374386327698154,0.014283723087699323,134.17499847412108,132.1353987121582,132.25779956817627,54.8922109889943,0.9624879733322018,0.6288101329870447,131.26507552202148,131.31020398142093,84.89134412831795,87.18936128464902,139.91802435680466,128.4319725914375,15579400.0,0
2024-02-07,139.8300018310547,141.3300018310547,139.47999572753906,140.32000732421875,2677200.0,0.015026186169861067,0.014508130558554204,134.26449890136718,132.58559875488282,132.20199954986572,65.70817845326879,1.2825211576280253,0.7595523379152409,131.6009549851208,131.39497808937747,88.05732251935291,84.05812429640791,140.30901475266978,128.21998305006457,18256600.0,0
2024-02-08,140.89999389648438,142.82000732421875,139.47000122070312,139.99000549316406,1820000.0,0.007652092193508375,0.014574509346603126,134.42849884033203,133.0765986633301,132.13919948577882,73.32141225198471,1.6039992741034723,0.9284417251528873,131.9656231777233,131.48955536108997,86.33442697014817,86.42769787260632,141.01044121546255,127.84655646520149,20076600.0,0
2024-02-09,139.5,140.72999572753906,139.1699981689453,140.24000549316406,2491600.0,-0.009936082023629611,0.014748538153415099,134.6424987792969,133.54579864501954,132.07489948272706,68.2758793054347,1.7259099744817092,1.0879353750186518,132.26108893545964,131.56926127789507,75.0563176026184,83.14935569737314,141.60037299045845,127.68462456813532,17585000.0,0
2024-02-12,142.8300018310547,143.13999938964844,139.0,139.5,1726300.0,0.023870980867775504,0.014954792138096876,134.99599914550782,133.97999862670898,132.02289951324462,71.85471753711857,2.0673967379450175,1.283827647603925,132.67555610783592,131.68130844757826,97.7256240092426,86.3721228606697,142.85320132132475,127.1387969696909,19311300.0,0
2024-02-13,139.80999755859375,141.9499969482422,138.22999572753906,141.9499969482422,1482300.0,-0.02114404700514616,0.01582800684990841,135.18849868774413,134.30439865112305,131.95509952545166,67.27532478884628,2.070471248975565,1.441156367878253,132.9553381255127,131.76219092629483,75.56859399768935,82.7835118698501,143.3286961805573,127.04830119493096,17829000.0,0
2024-02-14,139.8800048828125,140.8699951171875,138.39999389648438,140.5500030517578,1466000.0,0.0005007318892871204,0.015829571197294036,135.41249923706056,134.57899871826172,131.8859495162964,64.75126651441228,2.0548695698178108,1.5638990082661648,133.2268936846225,131.8429651945189,73.98248344427314,82.42556715040168,143.819392993943,127.00560548017809,19295000.0,0
2024-02-15,142.14999389648438,144.14999389648438,140.36000061035156,140.7899932861328,1628700.0,0.01622811648865463,0.01609073179197005,135.89449920654297,134.85759857177734,131.8283494949341,67.00360867646792,2.20031045966158,1.691181298545248,133.5768191831269,131.94552269404096,85.22894393124751,78.26000712440332,144.69680953368623,127.09218887939971,20923700.0,0
2024-02-16,143.3699951171875,145.4600067138672,141.41000366210938,141.72000122070312,2642900.0,0.008582492248234264,0.01517812736006346,136.53899917602538,135.1697984313965,131.771749458313,67.19311130864652,2.386507146408235,1.8302464681178452,133.96086529818808,132.05919903655985,85.92585361843796,81.71242699798619,145.5570133777334,127.52098497431737,23566600.0,0
2024-02-20,146.2899932861328,146.47000122070312,144.3000030517578,144.6199951171875,3175700.0,0.020366870812533522,0.01491808288593325,137.302498626709,135.5749983215332,131.7416494369507,76.49343532465235,2.738125405667944,2.011822255627865,134.44436051340162,132.20079897934167,98.86501937173429,90.00660564047324,146.91888495795982,127.68611229545816,26742300.0,0
2024-02-21,145.42999267578125,146.5,145.02999877929688,146.27999877929688,2315800.0,-0.0058787384634673145,0.015124745056251903,138.00399856567384,135.94879821777343,131.7103994369507,76.00982951104346,2.9138020512061473,2.1922182147435216,134.87516961780867,132.33243274746545,93.15852067790392,92.64979788935871,147.85157655249927,128.1564205788484,24426500.0,0
2024-02-22,144.75999450683594,146.3699951171875,143.39999389648438,144.42999267578125,1781700.0,-0.004607015077275012,0.015267125421209891,138.73399810791017,136.35579803466797,131.65684940338136,68.91834552413931,2.964787579946062,2.34673208778403,135.26280980953524,132.45609007840446,86.15748226485455,92.72700743816425,148.29364467105236,129.17435154476797,22644800.0,0
2024-02-23,145.8800048828125,146.47000122070312,144.67999267578125,145.14999389648438,3255100.0,0.007737015877847808,0.01492638181352915,139.41649856567383,136.7399981689453,131.60854946136476,66.17049788255895,3.0602923110316453,2.4894441324335532,135.67917040064415,132.5896613699906,94.29627050883242,91.20409115053026,148.97005651214812,129.86294061919955,25899900.0,0
2024-02-26,145.77000427246094,146.8699951171875,144.91000366210938,145.6199951171875,2429200.0,-0.0007540485787611573,0.014790641891115607,140.06849899291993,137.11639831542968,131.56154949188232,70.76701009376833,3.0914678515289893,2.6098488762526406,136.0748893760095,132.72080906056246,90.11687448160512,90.19020908509735,149.47947078952384,130.657527196316,23470700.0,0
2024-02-27,148.89999389648438,149.08999633789062,145.2100067138672,145.25,2137500.0,0.021472110395037936,0.015229608975725263,140.8239990234375,137.4847982788086,131.5354494857788,73.94669393918917,3.330348511652346,2.7539488033325816,136.57783465132223,132.88179597435274,98.25043802276454,94.221194337734,150.53400922065182,131.11398882622316,25608200.0,0
2024-02-28,146.13999938964844,148.97000122070312,145.60000610351562,148.97000122070312,2020000.0,-0.018535894022633004,0.016096759686122373,141.56599884033204,137.81079833984376,131.49009944915773,63.17328263631302,3.2593825324384227,2.85503554915375,136.9528215038056,133.0137183963955,72.83612539183191,87.06781263206717,150.44403207087032,132.68796560979376,23588200.0,0
2024-02-29,146.67999267578125,147.33999633789062,146.07000732421875,147.30999755859375,2531600.0,0.003695040977063746,0.015218836130844581,142.3689987182617,138.1281982421875,131.4298994064331,62.3398868425099,3.209714833287819,2.925971405980564,137.33427919682427,133.1497012250461,77.8084389810052,82.96500079853386,149.87807057996244,134.85992685656097,26119800.0,0
2024-03-01,148.44000244140625,149.2899932861328,145.42999267578125,145.97999572753906,2149100.0,0.011998976366976555,0.015082940200160292,143.0094985961914,138.48899841308594,131.37634944915771,68.79731476098627,3.2746230863873222,2.995701742061916,137.76979775543532,133.30184352570643,92.31472845971734,80.9864309441848,150.27980601725298,135.73919117512983,28268900.0,0
2024-03-04,146.4199981689453,148.97000122070312,145.7899932861328,148.27999877929688,1933500.0,-0.01360822042062615,0.013750236207429824,143.3949981689453,138.74539825439453,131.31434940338136,57.9884204336022,3.1270195468656823,3.021965303022669,138.10902130106317,133.43237242762922,74.05067133168144,81.39127959080132,150.52161522957738,136.26838110831324,26335400.0,0
2024-03-05,149.0800018310547,151.22000122070312,147.80999755859375,147.88999938964844,2019800.0,0.018166942326007574,0.013469840716199088,143.9909980773926,139.03879821777343,131.2651494216919,70.9633740763464,3.187934222031373,3.0551590868244096,138.53925583165105,133.58807023263842,83.30734659093613,83.22424879411162,150.9129080402002,137.06908811458499,28355200.0,0
2024-03-06,149.13999938964844,150.17999267578125,148.1300048828125,149.97999572753906,3367300.0,0.00040245209187572684,0.01306908234946305,144.55999832153321,139.3349981689453,131.20744945526124,70.95022249533088,3.20411579018824,3.084950427497176,138.954971265298,133.74281579638975,80.84712970391487,79.4017158755108,151.19003462759315,137.92996201547328,31722500.0,0
2024-03-07,150.02000427246094,151.0,148.02999877929688,151.0,2418200.0,0.005900528942026861,0.013075062418384064,145.06949844360352,139.60419830322266,131.15714946746826,69.00050174949217,3.2504793366302636,3.1180562093237936,139.388894128324,133.90477787077853,87.76761216223784,83.97402948569626,151.73511410103572,138.40388278617132,34140700.0,0
2024-03-08,147.91000366210938,149.75,146.7100067138672,149.74000549316406,3704000.0,-0.014064795029064658,0.01340204416855074,145.41999893188478,139.76219848632812,131.0966994857788,60.50927606956311,3.08144241593277,3.110733450645589,139.72305528651168,134.0441333512893,57.67270513490942,75.42914900035403,151.89702297760653,138.94297488616303,30436700.0,0
2024-03-11,149.0,149.35000610351562,146.52999877929688,147.91000366210938,2324100.0,0.0073693212825594046,0.013397028644138512,145.89499893188477,139.9053985595703,131.06104946136475,56.85383441631865,3.0008412039823327,3.088755001312938,140.08685703998182,134.19294794480882,71.61126417583104,72.35052715765941,151.9217596506555,139.86823821311404,32760800.0,0
2024-03-12,149.69000244140625,150.74000549316406,148.69000244140625,149.39999389648438,3268500.0,0.004630888868498273,0.013080684842920598,146.23799896240234,140.05339874267577,131.0327494430542,60.86736846694371,2.958537415540974,3.0627114841585454,140.4634509772926,134.34714749203866,80.43481654347775,69.90626195140605,152.31095240336955,140.16504552143513,36029300.0,0
2024-03-13,128.4199981689453,133.3699951171875,126.8000030517578,129.14999389648438,14563600.0,-0.14209368645569187,0.033819004475483035,145.66849899291992,139.78079864501953,130.99154941558837,29.676627641629608,1.1949254180696016,2.6891542709407568,139.9911587102986,134.28817088185863,6.633887136190068,52.8933226184996,155.34602556393355,135.9909724219063,21465700.0,1
2024-03-14,125.2300033569336,129.57000732421875,124.01000213623048,128.5399932861328,5902600.0,-0.02484032749957732,0.033919654936351476,144.93599891662598,139.43459884643553,130.90544944763184,25.57368918165487,-0.4549117776946048,2.0603410612136845,139.41228987291177,134.19803986171013,4.483650355575731,30.517451345081167,158.0617332627535,131.81026457049845,15563100.0,0
2024-03-15,127.41999816894533,128.3800048828125,124.68000030517578,124.68000030517578,6022300.0,0.017487780510312412,0.034249200329186893,144.19949913024902,139.2485987854004,130.85014945983886,29.312277461611345,-1.5676346466064217,1.3347459196496634,138.94200392373662,134.1305966607871,12.532143136530845,7.883226876098862,159.46247879801217,128.93651946248588,21585400.0,0
2024-03-18,127.25,128.17999267578125,126.62999725341795,126.72000122070312,6226400.0,-0.001334156108838802,0.033948130939789246,143.39349937438965,139.06999893188475,130.8119994354248,23.846346683084292,-2.4351223933152255,0.5807722570566856,138.48349396594304,134.06213301242107,11.90737953981931,9.64105767730861,160.4393066152386,126.3476921335407,15359000.0,0
2024-03-19,128.19000244140625,128.75,126.2699966430664,127.47000122070312,4544300.0,0.007387052584725051,0.03392580612178117,142.4884998321533,138.90799911499025,130.80514945983887,27.318683818822663,-3.012041403036818,-0.13779047496201513,138.0798276316475,134.00370385251048,15.36200090341451,13.267174526588201,160.76436251562546,124.21263714868115,19903300.0,0
2024-03-20,128.10000610351562,128.8000030517578,126.58999633789062,127.87000274658205,4213600.0,-0.0007020542645809202,0.033455117293333454,141.62200050354005,138.71859909057616,130.77759948730468,26.252579698092944,-3.436897413071705,-0.7976118625839531,137.68846208152468,133.94496059132646,15.03125360125094,14.100211348161567,160.92508967447228,122.31891133260784,15689700.0,0
2024-03-21,127.20999908447266,127.95999908447266,125.9499969482422,127.5,2868000.0,-0.006947751574061356,0.033456180329733555,140.74450073242187,138.50199920654296,130.76244945526122,22.24836716030005,-3.801592597232684,-1.3984080095136995,137.27754196399323,133.8779460489697,11.760371392545354,14.051208632403581,161.01816841603656,120.47083304880718,12821700.0,0
2024-03-22,125.70999908447266,127.5999984741211,125.55999755859376,127.5999984741211,2668000.0,-0.0117915259083049,0.03348038271681878,139.7360004425049,138.26379928588867,130.73454948425294,22.55499967949673,-4.163657569470104,-1.9514579215049803,136.82391283146302,133.79667294484534,6.247692044988987,11.013105679595073,160.9202745831825,118.55172630182727,10153700.0,0
2024-03-25,126.1500015258789,127.20999908447266,125.5,126.47000122070312,2580900.0,0.003500138768679717,0.03340541460501542,138.75500030517577,138.08239929199217,130.70359951019287,17.71332170411145,-4.36477770829643,-2.4341218788632704,136.4053280743813,133.72058666206956,7.928860907844264,8.645641448459516,160.5704797229215,116.93952088743004,12734600.0,0
2024-03-26,127.52999877929688,128.5,125.77999877929688,126.0,3649600.0,0.010939336002583122,0.03359967463196244,137.6865005493164,137.9177993774414,130.6768494796753,20.662504023920235,-4.362524159146432,-2.8198023349199026,136.0572759451623,133.65898877268876,13.041855952836215,9.072802968556468,159.5031665848175,115.8698345138153,16384200.0,0
2024-03-27,132.5,132.60000610351562,128.2100067138672,128.6199951171875,2436800.0,0.03897123240237921,0.0345133953869484,137.00450057983397,137.84859924316407,130.680499458313,28.59236918813322,-3.9145758490822686,-3.038757037752376,135.91777492770495,133.64745654609484,31.762053114622113,17.57758999176751,158.55971009270985,115.4492910669581,18821000.0,0
2024-03-28,133.14999389648438,133.94000244140625,132.16000366210938,132.49000549316406,5909900.0,0.004905614313089668,0.034430222551325454,136.32800064086913,137.80359924316406,130.67514942169188,31.297500048336275,-3.467157279949703,-3.1244370861918416,135.8092344951081,133.6425066689843,34.19375462922657,26.332554565561612,157.44954141679762,115.20645986494065,24730900.0,0
2024-04-01,135.91000366210938,137.13999938964844,133.36000061035156,133.6699981689453,3152500.0,0.020728575983043118,0.034814388001609596,135.7015007019043,137.87159942626954,130.67454944610597,34.08704743023178,-2.8569321828876753,-3.0709361055310085,135.81318622714736,133.6650688281199,44.519266858947525,36.82502486759872,156.03913314159254,115.36386826221607,27883400.0,0
2024-04-02,134.72999572753906,135.8800048828125,132.77999877929688,135.8800048828125,3354400.0,-0.00868227431958557,0.03466107060003127,135.11700057983398,137.95659942626952,130.65924945831298,32.02786763058782,-2.4404096522448526,-2.9448308148737774,135.77070816833918,133.6756651156763,81.64505585496592,53.45269244771331,154.81961311863245,115.41438804103554,24529000.0,0
2024-04-03,134.19000244140625,136.02000427246094,133.41000366210938,134.6300048828125,3111300.0,-0.004007966327148282,0.03459103384250545,134.37250061035155,138.01999938964843,130.63799945831298,63.8104462447235,-2.1293397875039943,-2.7817326093998207,135.70871970845945,133.68078290001193,77.5323871642528,67.89890329272207,152.9465333418289,115.79846787887419,21417700.0,0
2024-04-04,129.74000549316406,135.94000244140625,129.5399932861328,134.58999633789062,3489400.0,-0.03316191122498313,0.03479432150730656,133.40250091552736,137.98679962158204,130.6055994796753,60.18059102831485,-2.21634361256676,-2.6686548100332086,135.47465248433022,133.6415711845209,40.60999646696551,66.59581316206139,150.71260012304825,116.09240170800646,17928300.0,0
2024-04-05,130.7100067138672,131.52000427246094,128.80999755859375,129.75999450683594,4408600.0,0.007476500536715669,0.0348932200017269,132.43700103759767,137.9977996826172,130.57644954681396,57.8595492061131,-2.181872510749969,-2.5712983501765607,135.28780363058658,133.61240138879302,44.75951019808898,54.300631276435745,147.90004421973572,116.97395785545962,22336900.0,0
2024-04-08,128.22000122070312,130.4499969482422,128.13999938964844,129.77000427246094,3402700.0,-0.019049845958732492,0.034905583335020786,131.45250091552734,137.91759979248047,130.50369953155518,52.0860227615043,-2.328633510083222,-2.522765382157893,135.01063490863038,133.55874566572743,23.367709306944192,36.24573865733288,145.17713542187232,117.72786640918235,18934200.0,0
2024-04-09,127.33000183105467,128.92999267578125,126.58000183105467,128.00999450683594,2093600.0,-0.00694118999512805,0.03486627792997707,130.36900100708007,137.80959991455077,130.41999950408936,48.1465513839451,-2.4880771673096262,-2.5158277391882398,134.70943361147056,133.49676811513368,15.721666039622917,27.949628514885347,141.42233960375378,119.31566241040636,16840600.0,0
2024-04-10,128.72999572753906,129.25999450683594,124.91000366210938,125.45999908447266,2436800.0,0.010995004133762087,0.03494718812171093,129.3210006713867,137.7083999633789,130.34529949188232,51.285168039604365,-2.4729628310317366,-2.5072547575569395,134.47494585131636,133.44933754411286,31.23461488075558,23.441330075774214,135.60810602054596,123.03389532222747,19277400.0,0
2024-04-11,130.25,131.4199981689453,128.72000122070312,130.0,2005600.0,0.011807693023450971,0.035094321669512624,129.41250076293946,137.68739990234374,130.27949947357178,56.04614173978673,-2.3116852998936963,-2.4681408660242914,134.30926170028434,133.41750333969384,43.663108776613996,30.206463232330815,135.69766012276398,123.12734140311494,21283000.0,0
2024-04-12,125.19000244140624,129.6300048828125,124.9800033569336,129.14999389648438,3462800.0,-0.03884834977807117,0.018269915828717693,129.41050071716307,137.57880004882813,130.1720495223999,49.09408264786201,-2.562630796697391,-2.4870388521589115,133.95164369013227,133.33563765911387,2.2894429853836304,25.729055547584384,135.70128698494423,123.1197144493819,17820200.0,0
2024-04-15,125.36000061035156,128.0,125.31999969482422,127.19000244140624,2201900.0,0.001357921284687924,0.017440007761530464,129.3075008392334,137.37339996337892,130.07054950714112,48.61062098655075,-2.716475639158233,-2.532926209558776,133.61471651053304,133.25627808648937,3.6794530289892142,16.544001596995596,135.79974289120418,122.81525878726262,20022100.0,0
2024-04-16,124.05999755859376,125.72000122070312,123.33999633789062,124.80999755859376,1936700.0,-0.01037015830750121,0.017115330160097583,129.1480007171631,137.08039978027344,129.9727994918823,43.880069711390995,-2.9097563074468837,-2.608292229136398,133.24002164967268,133.16477280760483,5.217398996237375,3.728765003536721,135.99986036161636,122.29614107270982,18085400.0,0
2024-04-17,123.75,125.1999969482422,123.0999984741211,125.06999969482422,1863100.0,-0.0024987712775614845,0.017117905202275584,128.92600059509277,136.81219970703125,129.87404949188232,31.53229400958945,-3.0527565643990613,-2.6971850961889308,132.86786393792082,133.07109347618587,4.629640195821113,4.508830740349215,136.18421376873664,121.6677874214489,16222300.0,0
2024-04-18,122.2300033569336,124.80999755859376,122.08000183105467,124.80999755859376,1835700.0,-0.012282801156092149,0.017163364038806625,128.63250045776368,136.5015998840332,129.74784950256347,27.7687535976347,-3.25125784761876,-2.807999646474897,132.45069293474484,132.96322193271072,0.996026229720896,3.614355140593109,136.48199448440545,120.78300643112192,14386600.0,0
2024-04-19,122.02999877929688,122.76000213623048,121.5500030517578,121.81999969482422,1957100.0,-0.0016362969168270958,0.0171607048090495,128.37350044250488,136.14559982299804,129.63079948425292,18.4545343572444,-3.385682205649445,-2.9235361583098065,132.04203826198219,132.85443364262701,3.3171782104089713,2.980948211983641,136.74509453521117,120.00190634979857,12429500.0,0
2024-04-22,121.69000244140624,123.41000366210938,121.20999908447266,122.76000213623048,2053100.0,-0.0027861701326864496,0.017126749101087364,128.17250061035156,135.76139999389648,129.51789947509766,19.187144535280993,-3.4795393768653327,-3.034736802020912,131.63607607294,132.7433447749532,3.2410748736461508,2.518093104591987,136.9942909614962,119.35071025920692,10376400.0,0
2024-04-23,122.55999755859376,122.6500015258789,121.37000274658205,121.81999969482422,2165200.0,0.007149273561781966,0.017082352615146037,127.99300041198731,135.42259994506836,129.41299949645997,22.940879088420232,-3.4440200073373006,-3.1165934430841897,131.2801514253186,132.64201793697944,9.164957002441191,5.241070028832085,137.1285781776346,118.85742264634,12541600.0,0
2024-04-24,122.38999938964844,123.05999755859376,120.41000366210938,121.7300033569336,1738800.0,-0.0013870608055784883,0.01705026239938742,127.73600044250489,135.01379989624024,129.30044952392578,28.6461076325903,-3.3905044577102643,-3.171375646009405,130.93151801215507,132.54000780218016,17.82174274314831,10.075924873078531,137.2093701041137,118.26263078089606,10802800.0,0
2024-04-25,121.69000244140624,123.1500015258789,120.02999877929688,122.77999877929688,1768900.0,-0.005719396615189498,0.01683851153635534,127.1955005645752,134.6513999938965,129.17134956359862,23.37659062187285,-3.3657783054951835,-3.210256177906561,130.56910563683158,132.43204754983415,14.574220817061855,13.853640187550432,136.75752059147794,117.63348053767247,9033900.0,0
2024-04-26,121.73999786376952,122.88999938964844,120.52999877929688,120.52999877929688,1349900.0,0.00041084247974554344,0.0139996463900819,126.62500076293945,134.28859985351562,129.04169956207275,27.655125566878212,-3.3040612772692413,-3.229017197779097,130.22286611631935,132.32565899574396,15.01316221339519,15.8030419245351,136.0517286836322,117.19827284224671,10383800.0,0
2024-04-29,118.80999755859376,121.95999908447266,116.55999755859376,121.18000030517578,5277200.0,-0.02406768815992999,0.014503890437902239,125.77000045776367,133.82179992675782,128.8957495498657,24.2442092172805,-3.4517865783339374,-3.273571073890065,129.77530264346737,132.19117480233948,15.141318355213519,14.909567128556835,134.74180051701936,116.79820039850799,5106600.0,0
2024-04-30,118.25,119.54000091552734,117.45999908447266,118.80999755859376,2223500.0,-0.004713387510319467,0.013226435464450596,124.94600067138671,133.31940002441405,128.74744953155516,16.624178502771073,-3.572861345057845,-3.3334291281236212,129.32332999078238,132.0524566451023,11.372828882853288,13.842436483820643,133.46881292200817,116.42318842076526,2883100.0,0
2024-05-01,118.55999755859376,120.33999633789062,117.58000183105467,119.68000030517578,1929200.0,0.002621543835888085,0.013363417417344382,124.1645004272461,132.76480010986327,128.59469951629637,9.66175765968346,-3.602274974198039,-3.387198297338505,128.90123852285342,131.91820332085842,15.302210246615532,13.938785828227426,131.9531112152396,116.3758896392526,4812300.0,0
2024-05-02,119.77999877929688,120.66999816894533,117.8000030517578,118.91999816894533,1516100.0,0.010290158956018702,0.013825358817228333,123.66650009155273,132.2518002319336,128.44919948577882,24.60087082728616,-3.4869462389760457,-3.407147885666013,128.54354284663552,131.79742516621602,28.146857810524203,18.273965646664323,131.22433585537485,116.10866432773062,6328400.0,0
2024-05-03,120.7300033569336,121.2699966430664,119.9499969482422,120.0500030517578,1471100.0,0.007931245511090479,0.012532738309255132,123.16749992370606,131.77120040893556,128.29864952087402,29.746267232074842,-3.2810678477629978,-3.38193187808541,128.23712953331386,131.68730156612366,45.52406256767328,29.657710208270988,130.05541750665245,116.27958234075969,7799500.0,0
2024-05-06,120.18000030517578,121.33000183105467,119.23999786376952,121.33000183105467,1775600.0,-0.004555645129336705,0.012285843866226586,122.76549987792968,131.25720031738283,128.14004955291747,31.835193417566416,-3.126250914642128,-3.3307956853967537,127.92116368123001,131.5728010560645,41.89818289708601,38.52303442509449,129.3433173830141,116.18768237284527,6023900.0,0
2024-05-07,121.66999816894533,122.81999969482422,120.16000366210938,120.37000274658205,1808800.0,0.012398051755583062,0.012265869949807993,122.48249969482421,130.7752001953125,127.99054950714111,41.23101011764475,-2.8504685771710427,-3.234730263751612,127.67601993565023,131.47426570395388,61.939401337594695,49.78721560078464,128.71121348804755,116.25378590160086,7832700.0,0
2024-05-08,119.56999969482422,121.0199966430664,119.4000015258789,121.0199966430664,2314300.0,-0.017259788819961597,0.012656450082392764,122.02449989318848,130.1886003112793,127.83439949035645,39.30865593725744,-2.769437067661528,-3.1416716245335956,127.35813678895119,131.35581529590286,43.94159787223604,49.25972736897223,127.63541654435738,116.41358324201957,5518400.0,0
2024-05-09,120.1500015258789,120.76000213623048,119.12000274658205,119.87000274658205,3348900.0,0.004850730388350044,0.012387019779788927,121.51949996948242,129.6688003540039,127.67554950714111,42.667708518687625,-2.628122353543887,-3.038961770335654,127.07546481785032,131.24431466137526,52.40877034317756,52.76325651766941,125.63099158197963,117.40800835698522,8867300.0,0
2024-05-10,121.04000091552734,121.26000213623048,119.4800033569336,120.05999755859376,2149300.0,0.007407402233421845,0.012155418551919536,121.31199989318847,129.15600051879883,127.52209953308106,47.569176760739865,-2.416458482584659,-2.914461112785455,126.83877995893569,131.14277920121756,67.98180060548869,54.777389606967404,125.04498038410352,117.57901940227342,11016600.0,0
2024-05-13,120.1999969482422,122.51000213623048,119.8499984741211,122.33999633789062,2231800.0,-0.006939887317675808,0.009119986294508251,121.053999710083,128.59120040893555,127.36684951782226,41.1544180726337,-2.2900958405329703,-2.7895880583349584,126.57843552714378,131.03389579571532,55.23516234160924,58.541911096758476,124.28903455883842,117.81896486132759,8784800.0,0
2024-05-14,118.87999725341795,122.54000091552734,118.58000183105467,122.33999633789062,1897900.0,-0.010981694911295525,0.009295732951931509,120.79499969482421,128.040400390625,127.19904949188232,37.88818960074934,-2.2702949332074382,-2.6857294333094544,126.27653598699767,130.91296148186163,35.20483001742336,52.80726432150707,123.8406016387289,117.74939775091953,6886900.0,0
2024-05-15,118.8000030517578,119.95999908447266,118.27999877929688,119.5199966430664,1936400.0,-0.000672898750911255,0.009123598642481426,120.54749984741211,127.43480041503906,127.02139949798584,39.58182982318723,-2.235290398732033,-2.59564162639397,125.98333861698828,130.79243453230836,35.38712235713233,41.94237157205496,123.37899171813221,117.71600797669201,4950500.0,0
2024-05-16,121.3000030517578,123.16999816894533,119.5,119.80999755859376,2135100.0,0.021043770503194503,0.010416732396719919,120.50099983215333,126.87800048828124,126.86274951934814,48.65197665367831,-1.9829615993711514,-2.4731056209894065,125.79967839874395,130.69798247777553,71.70960749596557,47.43385329017374,123.2453564339972,117.75664323030945,7085600.0,0
2024-05-17,117.30999755859376,120.88999938964844,117.1500015258789,120.8000030517578,2360000.0,-0.032893696560432284,0.01233686817685786,120.26499977111817,126.22380035400391,126.69249950408935,45.6846962641438,-2.0809612791058214,-2.3946767526126895,125.46674973834591,130.56476869748516,2.657742889261154,36.584824247453,123.25640252794003,117.27359701429631,4725600.0,0
