Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2024-05-20,113.4800033569336,117.29000091552734,113.30999755859376,117.1999969482422,2912300.0,-0.032648489313514606,0.014044071004001506,119.85449981689453,125.53520034790039,126.50704948425293,38.450372177724624,-2.4395535994964206,-2.403652121989436,124.99668125280034,130.39477103240506,1.7241966309956234,25.36384900540743,124.03819420887444,115.67080542491462,1813300.0,0
2024-05-21,114.6999969482422,116.37000274658205,114.0199966430664,115.2300033569336,2401000.0,0.010750736299075525,0.014378331160392334,119.46149978637695,124.84920028686524,126.32949943542481,41.04823504765896,-2.5953793919544808,-2.441997575982445,124.59288971144512,130.238604126095,14.097356020334734,6.159765180197152,124.03374719988157,114.88925237287232,4214300.0,0
2024-05-22,113.7699966430664,115.58999633789062,112.5999984741211,113.2300033569336,2106700.0,-0.008108110984479389,0.01423985090511155,119.03049964904785,124.13080017089844,126.14934940338135,35.872113105881496,-2.762076212191147,-2.5060133032241856,124.16846253229303,130.07473738497032,11.069046383399808,8.963533011576702,124.0442228414013,114.01677645669442,2107600.0,0
2024-05-23,114.5999984741211,114.6999969482422,112.62000274658205,113.5500030517578,2968900.0,0.0072954368950073345,0.014427257226706104,118.67599945068359,123.85440017700195,125.98834938049316,35.508258506326484,-2.794991509760365,-2.5638089445314214,123.79322864765884,129.92075988336984,18.92147642141685,14.69595960838378,123.89631853613163,113.45568036523555,5076500.0,0
2024-05-24,115.37000274658205,116.54000091552734,114.45999908447266,115.4000015258789,1628600.0,0.006719060058581361,0.01456584520777527,118.35749969482421,123.65720016479492,125.82309940338135,38.74590861575554,-2.7275032509671746,-2.596547805818572,123.4629060633029,129.7759762302675,26.206285264296913,18.732269356371173,123.56798325604827,113.14701613360016,6705100.0,0
2024-05-28,113.0199966430664,116.2300033569336,112.86000061035156,114.70999908447266,2110800.0,-0.020369299190168055,0.015060344837348746,118.06799964904785,123.36920013427735,125.64499938964843,30.544308997639135,-2.831010050757598,-2.6434402548063773,123.05338020368579,129.60925006522072,3.97349272536849,16.367084803694066,123.79083275225828,112.34516654583742,4594300.0,0
2024-05-29,113.83000183105467,114.7300033569336,112.3499984741211,112.3499984741211,2230200.0,0.007166919235950697,0.01444960839516256,117.84699974060058,123.10080017089844,125.4777993774414,36.29418552244749,-2.815227100545812,-2.6777976239542642,122.69167909103359,129.45224262010464,13.678404793685363,14.619394261116904,123.87355625308155,111.82044322811961,6824500.0,0
2024-05-30,114.79000091552734,117.6999969482422,113.91000366210938,115.12999725341795,3252200.0,0.008433620917422946,0.01460722934338098,117.65849990844727,122.83280014038085,125.3236494064331,37.42964641418584,-2.6941980575952016,-2.6810777106824517,122.38180935866079,129.3063496678203,22.55085499284653,13.400917503966776,123.82536046492945,111.49163935196509,10076700.0,0
2024-05-31,117.9499969482422,118.37000274658205,114.23999786376952,114.30999755859376,2844700.0,0.027528495578985623,0.01589671302298269,117.56699981689454,122.6297999572754,125.19089939117431,43.450607359858054,-2.3165921659774966,-2.608180601741461,122.20801279354635,129.19335113329714,51.75599475108929,29.328418179207045,123.65512581090192,111.47887382288715,12921400.0,0
2024-06-03,120.9800033569336,121.19000244140624,117.5999984741211,117.81999969482422,3673500.0,0.025688906206763118,0.016734222593392002,117.57949981689453,122.50520004272461,125.07454940795898,51.512812674143525,-1.7526372705298172,-2.4370719354991324,122.15985556073801,129.111626279801,79.75975162865004,51.355533790861934,123.69593062742163,111.46306900636742,16594900.0,0
2024-06-04,120.3000030517578,121.88999938964844,120.16000366210938,121.08999633789062,3516100.0,-0.005620766129172283,0.016698993851466115,117.58549995422364,122.39700012207031,124.96514945983887,52.82419531001765,-1.345064231255435,-2.2186703946503927,122.08692016822899,129.02394843673588,73.4750905902484,68.33027898999588,123.71289766516485,111.45810224328243,13078800.0,0
2024-06-05,114.37999725341795,121.91999816894533,112.5500030517578,118.0,8740700.0,-0.049210354515060395,0.019849201526190362,117.22099990844727,122.1616000366211,124.82299945831299,42.86636032539916,-1.4826634324749222,-2.0714690022152986,121.78468789705992,128.87823747968795,18.761541927472646,57.33212804879034,123.1906367499913,111.25136306690324,4338100.0,0
2024-06-06,112.37000274658205,115.87000274658205,111.47000122070312,113.37000274658205,4534800.0,-0.017572954669535457,0.019827364196163082,116.86100006103516,121.8584001159668,124.67594947814942,35.35586018070829,-1.7339140672238216,-2.0039580152170036,121.4154845578255,128.7139764375675,8.612457308232134,33.6163632753177,123.09665399221636,110.62534612985395,-196700.0,0
2024-06-07,111.29000091552734,112.70999908447266,110.72000122070312,112.1999969482422,2337800.0,-0.009611122227079827,0.019633000887465096,116.41800003051758,121.43420013427735,124.52884944915772,39.08630424565425,-1.9971571428835944,-2.0025978407503215,121.01840676793145,128.54060354680095,5.089284376221889,10.821094537308872,122.92289009492544,109.91310996610972,-2534500.0,0
2024-06-10,110.19000244140624,111.95999908447266,109.5500030517578,111.27999877929688,2780700.0,-0.009884072828393986,0.01959318068360599,115.87550010681153,120.97500030517578,124.36869945526124,43.38028350630199,-2.2683912582975694,-2.0557565242597713,120.59376346100889,128.35801050097615,5.17380470715941,6.291848797204459,122.56450937193299,109.18649084169007,-5315200.0,0
2024-06-11,109.63999938964844,111.33000183105467,109.5,110.05999755859376,2115700.0,-0.004991406112821006,0.01942058727923723,115.34750022888184,120.44960021972656,124.29749946594238,39.53682236338095,-2.4989208940664156,-2.1443893982211004,120.16420408566142,128.17176163419677,1.1272094226107754,3.7967661686640057,122.2625187027699,108.43248175499379,-7430900.0,0
2024-06-12,108.87000274658205,111.44000244140624,108.54000091552734,110.0999984741211,3640800.0,-0.007022953733608728,0.019421113682516995,114.84700050354004,119.93240036010742,124.22529949188232,39.80018752668066,-2.7124817837132014,-2.2580078753195205,119.72129422922694,127.97970433183245,2.466381904304212,2.9224653446914473,122.1249769610455,107.56902404603458,-11071700.0,0
2024-06-13,106.52999877929688,108.56999969482422,105.93000030517578,108.56999969482422,2676400.0,-0.021493560285214874,0.01972896169152756,114.23350028991699,119.37920028686523,124.13514949798584,34.19507864126966,-3.0355570788755983,-2.413517716030736,119.20398852530812,127.76627442583708,3.7523361743567345,2.4486425004238885,122.14912254551899,106.31787803431499,-13748100.0,0
2024-06-14,106.02999877929688,106.87000274658205,104.5999984741211,106.47000122070312,1918800.0,-0.00469351361803616,0.019704133981855932,113.47000007629394,118.90500015258789,124.04979949951172,31.512277245844828,-3.29397154569655,-2.589608481963899,118.68736147644493,127.54999307612027,8.256352946721535,4.825023675127475,121.4611061030447,105.47889404954319,-15666900.0,0
2024-06-17,108.6500015258789,109.19000244140624,105.0199966430664,105.69000244140624,2491200.0,0.024710013927620622,0.019962957856984098,113.0370002746582,118.46380004882812,123.97059951782227,41.441455710387984,-3.249891817174287,-2.721665149005977,118.2937395175992,127.36193345870494,23.383389856340948,11.79735965913972,121.09026326249867,104.98373728681773,-13175700.0,0
2024-06-18,107.23999786376952,108.94000244140624,106.0999984741211,108.8499984741211,1935600.0,-0.012977484052529409,0.01902453174632365,112.725,118.04419998168946,123.89499950408936,37.38997165767424,-3.2907995377632773,-2.8354920267574375,117.86025945274315,127.16171519407872,15.242490970928475,15.627411257996968,121.17950442834112,104.27049557165887,-15111300.0,0
2024-06-20,107.58000183105467,108.2699966430664,105.80999755859376,106.58999633789062,2671700.0,0.0031704958416454154,0.017909159276050038,112.36900024414062,117.64919998168945,123.83919952392579,35.868298377012636,-3.258224933566524,-2.920038608119255,117.45711209502988,126.96687227504367,17.205562410166205,18.610481079145192,121.06938427742438,103.66861621085687,-12439600.0,0
2024-06-21,106.87000274658205,108.66999816894533,106.23999786376952,108.01000213623048,5232000.0,-0.006599731106043505,0.017671487640714977,112.02400054931641,117.21200012207031,123.79219955444336,25.975749398763853,-3.2522108551530096,-2.986473057526006,117.04193133626723,126.7669034240142,13.106260464538583,15.184771281877735,121.0322415462705,103.01575955236233,-17671600.0,0
2024-06-24,107.3499984741211,108.45999908447266,106.01000213623048,107.0,4359300.0,0.00449139810239596,0.01771077213838051,111.6615005493164,116.75400009155274,123.74209953308106,16.772310109631064,-3.1721464809210573,-3.0236077422050167,116.66185553775169,126.57370038968692,15.877598432185813,15.396473768963515,120.8155888844071,102.5074122142257,-13312300.0,0
2024-06-25,105.41000366210938,106.88999938964844,104.93000030517578,106.88999938964844,2367100.0,-0.01807167992162939,0.017865683635302474,111.16350059509277,116.3584001159668,123.68634956359864,15.801569895683699,-3.2280255860459874,-3.064491310973211,116.22060644458925,126.36311634264635,4.6767044010418575,11.220187765922065,120.54888092406091,101.77812026612463,-15679400.0,0
2024-06-26,103.43000030517578,105.63999938964844,101.8499984741211,105.12999725341795,5643700.0,-0.01878382779760135,0.017979919921183887,110.68400077819824,115.91980010986327,123.62339958190918,19.293337566655538,-3.3929678810867614,-3.1301866249959214,115.7190140469652,126.13492613331829,11.269624461942817,10.60797576505681,120.63300259310715,100.73499896328933,-21323100.0,0
2024-06-27,105.20999908447266,106.27999877929688,103.04000091552734,103.4499969482422,7071100.0,0.01720969519525184,0.018245424433358103,110.25300064086915,115.54280014038086,123.56969959259033,29.6590875594095,-3.3415356696666976,-3.1724564339300767,115.30689581314196,125.92671790397655,30.93923040067667,15.628519754553764,120.37353397233082,100.13246730940747,-14252000.0,0
2024-06-28,106.7699966430664,107.31999969482422,104.25,105.04000091552734,3212600.0,0.01482746480532926,0.018538222125369565,109.8520004272461,115.20320007324219,123.53294956207276,37.4999894505064,-3.1387153492683666,-3.165708216997735,114.97211545353116,125.73610376207697,48.66466737803912,30.291174080219516,119.85042764848845,99.85357320600374,-11039400.0,0
2024-07-01,107.25,109.36000061035156,106.26000213623048,106.87000274658205,2730200.0,0.004495676426199191,0.018437706238917235,109.31700057983399,114.90360000610352,123.5054995727539,41.580752259759386,-2.9057508378702153,-3.1137167411722313,114.66928739652994,125.55216243111103,56.30864746563401,45.304181748116584,118.61124282240989,100.02275833725808,-8309200.0,0
2024-07-02,107.11000061035156,107.5500030517578,106.41999816894533,107.01000213623048,1953700.0,-0.0013053556144376754,0.017068095186817282,108.62350044250488,114.6052000427246,123.4743495941162,42.58065006904488,-2.701282857597235,-3.0312299644572325,114.37284477746412,125.36865833339203,54.84880041941772,53.27403842103026,116.15652004925731,101.09048083575244,-10262900.0,0
2024-07-03,105.9499969482422,107.66000366210938,105.37000274658205,106.8499984741211,971200.0,-0.010830021991403593,0.01564601341757206,107.9060001373291,114.29039993286133,123.44234958648681,41.628428577490574,-2.602839200997792,-2.9455518117653448,114.04253701945542,125.17543782209702,54.593838986296745,55.250428957116135,113.13861244398842,102.67338783066978,-11234100.0,0
2024-07-05,106.68000030517578,106.9000015258789,105.52999877929688,106.02999877929688,1117500.0,0.006890074355454523,0.015904396308853427,107.521000289917,113.97279998779297,123.42184959411621,50.47378849094715,-2.437815108795604,-2.844004471171397,113.75381008948368,124.99140361794855,64.31425375704399,57.91896438758613,111.79286760379951,103.24913297603449,-10116600.0,0
2024-07-08,106.72000122070312,107.80999755859376,106.0,107.0,1437100.0,0.0003749617117820847,0.012397811951784377,107.23850021362304,113.65940002441407,123.39849960327149,52.24463882758573,-2.277550403879488,-2.7307136577130153,113.47797444757073,124.80959861897098,64.84688896541985,61.25166056958684,110.85759250959872,103.61940791764737,-8679500.0,0
2024-07-09,104.02999877929688,106.41000366210938,103.9000015258789,106.41000366210938,2320700.0,-0.02520616951496435,0.012939647930824364,106.87550010681153,113.30619995117188,123.36214958190918,35.03886096771686,-2.3406189876171766,-2.6526947236938474,113.1074655978345,124.60283643151155,29.027958522925257,52.72970041512968,110.23028082559726,103.5207193880258,-11000200.0,0
2024-07-10,102.4800033569336,104.70999908447266,101.83000183105467,104.43000030517578,3464200.0,-0.01489950437903631,0.013113073156881138,106.4900001525879,112.92100006103516,123.34704959869384,34.724024559008285,-2.4870043334962872,-2.6195566456543355,112.69070237270114,124.3827087392272,8.632159777582515,34.169002421975854,110.00901292072344,102.97098738445236,-14464400.0,0
2024-07-11,106.7300033569336,107.54000091552734,102.75,102.86000061035156,2677900.0,0.04147150527696053,0.01632454929884757,106.34450035095215,112.67940017700195,123.35819961547851,47.819398236822884,-2.2343204382904958,-2.5425094041815677,112.45694947012203,124.20705992945314,65.07307198177868,34.244396760762136,109.54098177490717,103.14801892699712,-11786500.0,0
2024-07-12,107.36000061035156,108.73999786376952,106.58999633789062,107.08000183105467,1852500.0,0.005902719325427963,0.01637746298147558,106.26900024414063,112.46160018920898,123.37299961090088,51.262230715925035,-1.9606301931894876,-2.4261335619831517,112.25706912268005,124.03942749841731,73.43957072743709,49.04826749559941,109.2802831390985,103.25771734918276,-9934000.0,0
2024-07-15,103.83000183105467,106.95999908447266,103.51000213623048,106.83999633789062,2820900.0,-0.03288001824914788,0.017775262176160846,106.13400039672851,112.1670002746582,123.36039962768555,42.16385399254109,-2.005452494171763,-2.341997348420874,111.92659589555748,123.83833868580673,26.5604292725629,55.024357327259544,109.33229800463845,102.93570278881857,-12754900.0,0
2024-07-16,104.81999969482422,105.45999908447266,102.55999755859376,102.94000244140624,2913500.0,0.009534795784559513,0.017367927011993918,106.07350044250488,111.86780029296875,123.35774963378907,48.62853577710394,-1.9387413335104782,-2.261346145438795,111.64790584846992,123.64910148191638,39.707813392882585,46.569271130960836,109.3254096037136,102.82159128129616,-9841400.0,0
2024-07-17,105.33999633789062,105.5,102.38999938964844,102.9499969482422,2945900.0,0.004960853315973512,0.017382675730032143,105.90800018310547,111.56000015258789,123.35024963378906,54.76308346331212,-1.8228996226223018,-2.1736568408754966,111.40053684805504,123.46692133122956,46.613480422950296,37.62724102946524,108.93707686671762,102.87892349949333,-6895500.0,0
2024-07-18,106.66999816894533,108.93000030517578,105.98999786376952,107.88999938964844,4349600.0,0.012625800999542136,0.016704754273339784,105.87950019836425,111.28980010986328,123.35134963989258,53.72448775034442,-1.6052696503878963,-2.0599794027779765,111.21502552730564,123.29978776742574,64.27619020600407,50.19916134061231,108.86623858888636,102.89276180784215,-2545900.0,0
2024-07-19,106.55999755859376,107.52999877929688,105.30999755859376,106.70999908447266,2928000.0,-0.001031223514013191,0.016469024905515342,105.82849998474121,110.98760009765626,123.360849609375,49.42149017405531,-1.4252431436181894,-1.933032150946019,111.03247541088557,123.13322269072096,62.81535849041336,57.90167637312256,108.72649311729069,102.93050685219174,-5473900.0,0
2024-07-22,107.20999908447266,108.56999969482422,106.31999969482422,107.08999633789062,2279300.0,0.006099864309038416,0.0165111207774461,105.84549980163574,110.74040008544922,123.37869960784911,49.890827193794536,-1.216102674499254,-1.7896462556566661,110.88257437847723,122.9747826548379,75.77462548798589,67.62205806146777,108.77305534083082,102.91794426244066,-3194600.0,0
2024-07-23,107.01000213623048,108.1500015258789,106.22000122070312,106.55999755859376,2358400.0,-0.0018654691721859962,0.016449201009129673,105.82849998474121,110.47760009765625,123.38989963531495,49.727969289814546,-1.05434163417182,-1.642585331359697,110.73070880034992,122.81592911733932,72.95776645666152,70.5159168116869,108.72303317582544,102.93396679365699,-5553000.0,0
2024-07-24,103.69000244140624,107.31999969482422,103.33000183105467,107.0,2999000.0,-0.031025134366390095,0.01775867662463264,105.74249992370605,110.13060012817382,123.37629962921143,44.49855100887069,-1.1804337675859387,-1.5501550186049455,110.45460266862663,122.6256213892206,26.197197325198125,58.30986308994849,108.7876736283255,102.69732621908659,-8552000.0,0
2024-07-25,102.62999725341795,106.13999938964844,102.4000015258789,104.19000244140624,2330900.0,-0.010222829231653963,0.017472763476756057,105.70249977111817,109.77920013427735,123.36269962310791,40.29706756274601,-1.3503304823500457,-1.5101901113539657,110.14775539744198,122.42665995503351,11.2675435815824,36.80750245448066,108.8931163383735,102.51188320386284,-10882900.0,0
2024-07-26,103.93000030517578,104.23999786376952,102.62999725341795,102.8499984741211,1878000.0,0.012666891615984444,0.017229803179927193,105.63849983215331,109.4802001953125,123.35879962921143,43.696336959335994,-1.3643481153458055,-1.481021712152334,109.90392186441194,122.24261359035833,29.577449654044635,22.34739685360837,108.92074679880928,102.35625286549735,-9004900.0,0
2024-07-29,103.73999786376952,104.4800033569336,102.5,103.73999786376952,1841500.0,-0.001828177050402613,0.016794886850926515,105.48699989318848,109.17900009155274,123.33689960479737,49.26133225648602,-1.3749393545817838,-1.4598052406382238,109.66219935458282,122.05850796123805,26.90135835488722,22.582117196838066,108.82852238021857,102.14547740615839,-10846400.0,0
2024-07-30,105.33000183105467,105.43000030517578,103.08999633789062,103.52999877929688,2849500.0,0.015326817042864649,0.016818063090431247,105.39099998474121,108.85960006713867,123.32839962005615,57.24452881036164,-1.2407305861703293,-1.415990309744645,109.49230925562094,121.89205516392279,44.95415947765464,33.810989162195476,108.62794392651121,102.15405604297122,-7996900.0,0
2024-07-31,104.33999633789062,106.25,104.23999786376952,105.0,2174900.0,-0.009399083603472969,0.01688440919206736,105.25249977111817,108.60020004272461,123.31274959564209,42.71783859076209,-1.2004166834659458,-1.3728755844889051,109.29025776865112,121.71740781241998,29.816462924530832,33.89066025235755,108.41596150661053,102.0890380356258,-10171800.0,0
2024-08-01,99.75,104.52999877929688,99.66999816894533,104.23999786376952,2820500.0,-0.043990765756082184,0.01929795562512769,104.94249992370605,108.32559997558593,123.27179958343505,31.32057748157453,-1.5213053087747,-1.402561529346064,108.91613001301774,121.49882664015709,0.8639504600291625,25.21152428740486,108.92680020653442,100.95819964087768,-12992300.0,0
2024-08-02,99.52999877929688,101.45999908447266,98.26000213623048,101.12000274658205,3532200.0,-0.002205526022086457,0.01921920070719851,104.5849998474121,108.02220001220704,123.21894958496094,37.39742139180452,-1.7729269181891993,-1.4766346071146912,108.54804643522476,121.280231338059,11.902501040372043,14.19430480831066,109.15319001085228,100.01680968397193,-16524500.0,0
2024-08-05,96.5,99.3499984741211,95.44000244140624,98.93000030517578,3474800.0,-0.030443070596391286,0.019989725538363864,104.07399978637696,107.6768000793457,123.12459957122803,28.219911746742667,-2.19157136473207,-1.619621958638167,108.07557402600027,121.03366187200866,7.857655496303884,6.87470233223501,109.7810828633514,98.36691670940252,-19999300.0,0
2024-08-06,96.58000183105467,98.30999755859376,96.16000366210938,96.37999725341795,2004400.0,0.0008290345187011994,0.01999558997046258,103.70149993896484,107.31640014648437,123.0387495803833,26.52736970961719,-2.4882120657885736,-1.7933399800682484,107.6247672732573,120.79034187160116,8.4507010391022,9.403619191926023,110.3203602871212,97.08263959080848,-17994900.0,0
2024-08-07,95.02999877929688,98.95999908447266,94.93000030517578,97.2699966430664,1413700.0,-0.01604890269591408,0.01961893433557971,103.32899971008301,106.90960006713867,122.94834957122802,19.17376331606748,-2.8159141454939913,-1.9978548131533969,107.13085478329808,120.53402004978719,0.7331266759218759,5.680494403775968,110.99329812638011,95.66470129378591,-19408600.0,0
2024-08-08,94.93000030517578,96.61000061035156,94.48999786376952,95.0,1477100.0,-0.0010522832306179009,0.019470495780419123,102.73899955749512,106.54780014038086,122.87034957885743,19.18392645383892,-3.048547685700271,-2.2079933876627718,106.65238990180309,120.27925368416916,3.125016933135616,4.102948216053211,111.08716475286253,94.3908343621277,-20885700.0,0
2024-08-09,95.0500030517578,95.6999969482422,94.29000091552734,94.5999984741211,1886500.0,0.0012641182576238474,0.01659642615495365,102.12349967956543,106.17220016479492,122.80074958801269,16.84846432596194,-3.186496278035392,-2.403693965737296,106.19739433905622,120.02821636444368,5.483420654850728,3.1138547546360544,110.84403273489922,93.40296662423164,-18999200.0,0
2024-08-12,93.9000015258789,95.22000122070312,92.27999877929688,95.05999755859376,2217600.0,-0.01209891098322935,0.01644928574514494,101.62699966430664,105.75440017700195,122.73009960174561,16.018702870056757,-3.350000325057124,-2.5929552376012617,105.71514364050024,119.76823412724404,10.771294201914145,6.4599105966334776,111.04154704858234,92.21245228003093,-21216800.0,0
2024-08-13,92.4499969482422,94.05999755859376,91.4000015258789,93.5999984741211,2685900.0,-0.015442008030607801,0.015446131808642726,101.00849952697754,105.24440017700195,122.65084957122802,17.73826927776642,-3.5555950253550463,-2.7854831951520187,105.19494180943131,119.4964108717316,7.070676971402451,7.77513060938909,111.137991309308,90.87900774464708,-23902700.0,0
2024-08-14,92.37000274658205,93.19000244140624,91.62999725341795,92.9800033569336,2312200.0,-0.000865269922128209,0.01510642104800107,100.35999984741211,104.67220016479492,122.56859958648681,18.795670740932195,-3.6825351966570423,-2.9648935954530233,104.69200302265291,119.22649636302366,6.531995423390435,8.124655532235659,110.97113692833808,89.74886276648614,-26214900.0,0
2024-08-15,97.19000244140624,100.66000366210938,95.41999816894533,97.36000061035156,3514000.0,0.05218143933640351,0.019637589703033732,99.88600006103516,104.2100001525879,122.513349609375,33.11624994887609,-3.3555221335981997,-3.043019303082059,104.39780692142756,119.00722776678866,38.98990916138808,17.530860518726968,110.15164416367794,89.62035595839238,-22700900.0,0
2024-08-16,98.77999877929688,98.9499969482422,96.08000183105467,96.73999786376952,1901400.0,0.01635966969801461,0.01980842663405928,99.49700012207032,103.89800018310547,122.45799961090088,38.38951973051386,-2.934238434633741,-3.0212631293923957,104.17750071977538,118.80596180671412,49.696956307968634,31.739620297582366,109.27588133229594,89.7181189118447,-20799500.0,0
2024-08-19,100.51000213623048,101.16999816894533,99.06999969482422,99.06999969482422,2305600.0,0.017513700934527643,0.020328953088254217,99.1620002746582,103.66080017089844,122.40509963989258,38.790702361811334,-2.4327282780870263,-2.903556159131322,104.03367724591087,118.62391245675907,61.34681176046893,50.01122574327519,108.26396398781196,90.06003656150443,-18493900.0,0
2024-08-20,99.19000244140624,100.54000091552734,98.79000091552734,99.6999969482422,1279100.0,-0.013133018274490982,0.02035143441901662,98.771000289917,103.41880020141602,122.34359966278076,38.204320969963966,-2.117382937039693,-2.7463215147129962,103.84372921436167,118.43054021780034,59.32979851537635,56.79118886127129,107.09179620907992,90.45020437075408,-19773000.0,0
2024-08-21,99.9800033569336,104.16999816894533,98.98999786376952,103.5,2988300.0,0.00796452158567118,0.020503365561048363,98.58550033569335,103.21460021972656,122.27344966888428,50.6378349283967,-1.7831677627635116,-2.5536907643230995,103.69221055328606,118.24695278634894,67.1887555719388,62.62178861592801,106.60450688984909,90.56649378153762,-16784700.0,0
2024-08-22,97.95999908447266,100.0999984741211,97.7699966430664,100.0999984741211,1637700.0,-0.020204082862944284,0.019891486824773392,98.3520004272461,102.98100021362305,122.18149967193604,46.04135414570636,-1.6621372090652216,-2.375380053271524,103.46741794666593,118.04509255050938,51.37039375930891,59.29631594887467,106.14388644178531,90.56011441270688,-18422400.0,0
2024-08-23,97.0,98.5999984741211,96.94000244140624,98.31999969482422,2164000.0,-0.009799909079672764,0.019883506011991316,98.0055004119873,102.74360015869141,122.09154968261718,51.407656883634615,-1.6249520901533856,-2.2252944606478966,103.21379371346335,117.83568864453416,43.85277953194812,54.13730962106526,105.35685751845804,90.65414330551656,-20586400.0,0
2024-08-26,96.5500030517578,98.2300033569336,96.12999725341795,98.01000213623048,2170200.0,-0.004639143796311362,0.019579980329469216,97.64600067138672,102.54400024414062,121.9926496887207,49.91726759178837,-1.6131976698953139,-2.10287510249738,102.9524685894749,117.62389077793937,40.328918400108826,45.1840305637886,104.50320363007232,90.78879771270111,-22756600.0,0
2024-08-27,95.4000015258789,96.91999816894533,95.01000213623048,96.37999725341795,3161500.0,-0.011910942408385083,0.01966501853621273,97.14950065612793,102.33140029907227,121.89579971313476,51.04343676403573,-1.6773423607045856,-2.0177685541388213,102.65629341051036,117.4027575515507,31.32342248634681,38.50170680613457,103.03295197076672,91.26604934148914,-25918100.0,0
2024-08-28,94.45999908447266,96.16000366210938,94.1999969482422,95.22000122070312,2656000.0,-0.0098532749095529,0.019202720064792594,96.65550079345704,102.04760025024414,121.80004970550537,48.734515252209526,-1.783469109676389,-1.9709086652463348,102.33487010360693,117.17447139764944,23.962399083755454,31.871579990070348,101.57743281214564,91.73356877476843,-28574100.0,0
2024-08-29,84.79000091552734,88.94999694824219,84.7699966430664,86.06999969482422,6501700.0,-0.10237135573437528,0.02865775580269924,95.90750083923339,101.5986003112793,121.65359970092773,31.756754740222163,-2.617688278505483,-2.1002645878981645,101.64683601779988,116.85223786051391,0.10311479838933262,18.462978789497182,102.94267268342654,88.87232899504025,-35075800.0,1
2024-08-30,84.48999786376953,85.4000015258789,83.72000122070312,85.01000213623047,5093500.0,-0.0035381890378406444,0.027556630989978438,95.15550079345704,101.13680023193359,121.51474967956543,32.74660398272799,-3.2653794573180193,-2.333287561782136,100.97401883528889,116.53022552223786,3.7652653201622703,9.276926400769,103.62863611273562,86.68236547417845,-40169300.0,0
2024-09-03,81.6500015258789,85.22000122070312,81.55000305175781,84.48999786376953,6972800.0,-0.033613402884324795,0.02810185250432864,94.41300086975097,100.63240020751954,121.33944969177246,31.158414310254457,-3.962169923999241,-2.659064034225557,100.21621423491987,116.18315861680145,0.44207999870482373,1.4368200390854566,104.780828787989,84.04517295151295,-47142100.0,0
2024-09-04,63.560001373291016,73.5,60.81999969482422,72.79000091552734,30925200.0,-0.22155541720172878,0.05421108949799707,92.76200084686279,99.75660026550293,121.0636496925354,19.134347387226754,-5.906012382443123,-3.3084537038690707,98.7787156913266,115.6595451118909,6.320649999797603,3.5093317728882134,109.95001367114293,75.57398802258265,-78067300.0,1
2024-09-05,68.47000122070312,68.62999725341797,62.150001525878906,63.09000015258789,20774900.0,0.07724983859857781,0.05797904679854165,91.4340009689331,99.0178002166748,120.8374997138977,19.289991543381134,-6.969979991601974,-4.040758961415651,97.59013865326294,115.18999741148107,17.647062964594497,8.136597654365623,111.71086222155773,71.15713971630848,-57292400.0,1
2024-09-06,66.5,69.12999725341797,65.72000122070312,68.2699966430664,7538300.0,-0.028771742158337554,0.05806292792221785,90.01250095367432,98.27920021057129,120.5949997138977,15.761567699537238,-7.881293970895314,-4.808865963311584,96.37091752960558,114.70551982529719,13.102653991018252,12.356788985136767,113.05496465061783,66.9700372567308,-64830700.0,1
