Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2024-09-09,67.41999816894531,68.63999938964844,65.52999877929688,66.20999908447266,6447500.0,0.013834558931508534,0.058332785404429696,88.6310007095337,97.52340019226074,120.35409971237182,14.28879488506179,-8.43208092158369,-5.533508954966006,95.2355873585993,114.23501712224892,15.224910510806897,15.324875822139864,113.63167766465111,63.630323754416274,-58383200.0,1
2024-09-10,65.38999938964844,68.01000213623047,64.37999725341797,67.22000122070312,5944600.0,-0.030109742427016584,0.058314551357496275,87.20550060272217,96.69580024719238,120.10069971084594,14.07312670714596,-8.929454293587327,-6.212698022690271,94.06517214413064,113.74899704530763,10.542098859709066,12.956554453844722,114.11920887144083,60.2917923340035,-64327800.0,1
2024-09-11,66.58000183105469,67.37000274658203,64.9800033569336,65.5,5143400.0,0.018198538805838105,0.05878482906977962,85.9120008468628,95.88240028381348,119.8557497215271,14.79763932650333,-9.122445153323156,-6.794647448816848,92.9873223279316,113.27965380934492,14.663957014342795,13.476988794952902,114.21522798653268,57.60877370719291,-59184400.0,1
2024-09-12,67.88999938964844,70.04000091552734,66.4800033569336,66.4800033569336,4672600.0,0.01967554104185587,0.05925150015729185,84.68800067901611,95.09800025939941,119.60859972000122,17.825805217115317,-9.06518809968621,-7.248755578990721,92.00311358525383,112.82801545691014,18.713604878935357,14.639886917662388,113.91746809493984,55.45853326309239,-54511800.0,1
2024-09-13,69.69999694824219,70.79000091552734,68.73999786376953,69.33000183105469,5029100.0,0.02666073906121924,0.059828812072523975,83.31350040435791,94.37300025939942,119.37534971237183,21.311468706730878,-8.772634328206081,-7.5535313288337935,91.12848156027297,112.39888094438608,23.73695905946155,19.03817365091322,112.65279890493846,53.97420190377736,-49482700.0,1
2024-09-16,71.91000366210938,72.08999633789062,69.62999725341797,69.87000274658203,4904500.0,0.03170741478666472,0.05890013727477087,81.97000064849854,93.67760032653808,119.15469972610474,25.030403923370216,-8.267155660234167,-7.696256195113868,90.37481576034499,111.99600654356742,30.720233894844103,24.390265944413652,110.78337805148499,53.15662324551209,-44578200.0,1
2024-09-17,73.5,73.58999633789062,71.5,72.44999694824219,4211000.0,0.022110919996078726,0.05905370357015186,80.61950054168702,93.01320030212402,118.91659971237182,28.003212070199027,-7.650075449994432,-7.687020046089981,89.71305827954714,111.6129617023379,35.88001947287237,30.11240414239266,108.28301690128178,52.95598418209225,-40367200.0,1
2024-09-18,75.66999816894531,76.5999984741211,73.22000122070312,73.33999633789062,4598800.0,0.029523784611500847,0.05941214173738472,79.44350032806396,92.446000289917,118.6769997215271,31.58203985592543,-6.9063224347626,-7.530880523824505,89.1623500399157,111.25532027414494,52.7906147318117,39.79695603317604,105.74942383719794,53.137576818929986,-35768400.0,1
2024-09-19,73.87999725341797,76.9800033569336,73.6500015258789,76.95999908447266,4470400.0,-0.02365535825084708,0.059470492132254985,78.13850002288818,91.87400016784667,118.41564970016479,37.352185999449866,-6.387697525095817,-7.302243924078768,88.56304208750402,110.88342651274468,53.13261426243501,47.26774948903968,102.685562230225,53.59143781555135,-40238800.0,1
2024-09-20,71.7300033569336,73.69999694824219,71.0,73.69000244140625,7963300.0,-0.02910116373055105,0.05939670141906639,76.82700023651122,91.17400016784669,118.13319971084594,35.81592053893597,-6.080082678494151,-7.057811674961845,87.9029229215993,110.49384021268685,44.71312696656231,50.21211865360299,99.65785710300683,53.996143370015616,-48202100.0,1
2024-09-23,71.76000213623047,73.4000015258789,70.79000091552734,71.16999816894531,4143000.0,0.0004182180104970179,0.05945627325277095,75.56500034332275,90.46200019836425,117.85319971084594,38.27365234956276,-5.7673921390361755,-6.7997277677767105,87.26986720452601,110.10842888854302,67.69801956825945,55.18125359908557,96.40423356317866,54.72576712346684,-44059100.0,1
2024-09-24,71.29000091552734,71.95999908447266,70.87999725341797,71.95999908447266,3850100.0,-0.006549626626416005,0.05946879906094379,74.30200023651123,89.81120018005372,117.5794997215271,65.74338530491096,-5.4941743819780555,-6.53861709061698,86.64320578142802,109.72217587388614,61.631815651626354,58.01432072881602,92.70567087552047,55.89832959750199,-47909200.0,1
2024-09-25,70.55000305175781,71.5999984741211,69.9800033569336,71.43000030517578,3268700.0,-0.01038010736802164,0.05944317477699851,73.05950031280517,89.12580024719239,117.29854974746704,55.103049288609135,-5.276534380458557,-6.286200548585295,86.0120997920292,109.33240300998438,48.968276266297224,59.43270382872766,88.59809331934309,57.52090730626725,-51177900.0,1
2024-09-26,72.87999725341797,73.30000305175781,71.0,71.11000061035156,3574700.0,0.03302613892094097,0.060285459615355544,71.98050022125244,88.47660026550292,117.04089971542358,65.38091273973848,-4.860018780497924,-6.000964194967821,85.49711537875034,108.96969250494392,67.46028478215062,59.35345890002471,83.8183827193064,60.142617723198484,-47603200.0,1
2024-09-27,73.12000274658203,74.86000061035156,72.86000061035156,72.98999786376953,3699400.0,0.003293160019333108,0.060364141450070574,71.39700031280518,87.80560035705567,116.77314973831177,64.20739640885816,-4.459158327735082,-5.692603021521274,85.01173841278296,108.61297917401495,69.36508936075393,61.93121680306724,81.61616867720416,61.177831948406194,-43903800.0,1
2024-09-30,70.31999969482422,73.05999755859375,69.8499984741211,72.77999877929688,4112100.0,-0.038293256928094155,0.05699701630409568,70.68850040435791,87.08080039978027,116.48999975204468,61.833897449627855,-4.31763931812965,-5.41761028084295,84.43559179639243,108.23195450258022,44.499969482421875,60.441781208442116,78.84155037084118,62.535450437874644,-48015900.0,1
2024-10-01,70.44000244140625,71.31999969482422,68.31999969482422,70.36000061035156,3035500.0,0.0017065237073778938,0.05702505591657507,70.12800045013428,86.34540046691895,116.18979978561401,59.76721073737192,-4.147985865655841,-5.163685397805528,83.88674515502042,107.85591517858845,37.71427699497768,50.52644527938448,76.44201332489686,63.813987575371705,-44980400.0,1
2024-10-02,69.48999786376953,70.44000244140625,69.30000305175781,70.12999725341797,2255200.0,-0.0134867198283668,0.05672173355386946,70.4245002746582,85.59500038146973,115.88804979324341,54.123707083184385,-4.043579840815113,-4.939664286407446,83.32216682987332,107.47416475754548,13.510365752666763,31.90820407668875,75.94722454092211,64.9017760083943,-47235600.0,1
2024-10-03,69.08000183105469,69.52999877929688,68.31999969482422,69.52999877929688,2381500.0,-0.005900072604961282,0.027962018351689124,70.45500030517579,84.90280036926269,115.57939981460571,48.277791341145836,-3.9484058029847944,-4.741412589722915,82.76365055540985,107.0921332856401,8.776002480873663,20.000215076172683,75.93887715609671,64.97112345425487,-49617100.0,0
2024-10-04,70.9000015258789,71.62000274658203,69.79000091552734,70.22000122070312,3408500.0,0.026346260083711215,0.02311127033585154,70.67500038146973,84.26820045471192,115.28189985275269,47.132303978421064,-3.6836580107615617,-4.529861673930645,82.29840941699688,106.73201257161263,29.79215635142421,17.359508194988194,75.8342393757893,65.51576138715016,-46208600.0,0
2024-10-07,69.45999908447266,71.45999908447266,68.94000244140625,71.44999694824219,2694800.0,-0.020310330189212245,0.022617984818175566,70.7770004272461,83.57880043029785,114.96119981765747,38.43069551154743,-3.5491275077841635,-4.333714840701349,81.79494234513318,106.36114676577044,13.163959671707117,17.244039501334978,75.7422990998508,65.81170175464139,-48903400.0,0
2024-10-08,69.4800033569336,70.58999633789062,68.79000091552734,69.3499984741211,2464700.0,0.0002879970159028744,0.02246582322618708,70.98150062561035,82.89360054016113,114.63654981613159,29.784478398256255,-3.401684436619419,-4.147308759884964,81.31200356128221,105.99417021443874,13.39495579181805,18.783690604983107,75.3084886728006,66.6545125784201,-46438700.0,0
2024-10-09,69.62999725341797,69.76000213623047,68.75,69.3499984741211,2255600.0,0.002158806695990334,0.021254015600825366,71.13400039672851,82.1796004486084,114.31304979324341,34.45500889072942,-3.2354354012395277,-3.964934088155877,80.85388566685617,105.63233764766241,20.03054090533136,15.529818789618824,74.9980497462895,67.26995104716752,-44183100.0,0
2024-10-10,69.36000061035156,69.72000122070312,68.63999938964844,69.37000274658203,2690700.0,-0.0038775908906582,0.021020337117675703,71.20750045776367,81.48000053405762,113.9770498085022,39.94909854730904,-3.089850443038472,-3.789917359132396,80.40314507640501,105.27141887117176,15.902152445547246,16.4425497142322,74.86197587015548,67.55302504537187,-46873800.0,0
2024-10-11,68.94000244140625,70.08000183105469,68.77999877929688,69.47000122070312,2519600.0,-0.00605533686922477,0.020695729796079376,71.16950073242188,80.86380058288574,113.62169984817506,38.42364686302231,-2.974080310426004,-3.6267499493911175,79.95361007111094,104.90991224002983,9.480162993708667,15.137618781529072,74.90488645630444,67.43411500853932,-49393400.0,0
2024-10-14,66.80000305175781,68.76000213623047,66.76000213623047,68.7300033569336,3515800.0,-0.031041475396918816,0.02093844656966772,70.9140007019043,80.20920066833496,113.24649988174438,33.790619644618914,-3.020196763987329,-3.5054393123103598,79.4377823448618,104.53070916352961,0.4938385563299026,8.625384665195254,75.10712329127168,66.72087811253692,-52909200.0,0
2024-10-15,67.7300033569336,68.79000091552734,66.25,66.76000213623047,2827800.0,0.013922159621088559,0.019846016363396866,70.62550086975098,79.63380073547363,112.87369993209839,39.95726669894486,-2.947721633299281,-3.393895776508144,78.97865375709992,104.16453298634956,17.189352520535564,9.054451356858026,74.86321673029693,66.38778500920503,-50081400.0,0
2024-10-16,68.0199966430664,69.16999816894531,67.38999938964844,67.91999816894531,2541300.0,0.004281607437763846,0.019100709894908766,70.24300079345703,79.06260063171386,112.50354990005494,29.749997456868485,-2.8342134866208255,-3.2819593185306806,78.54890249772606,103.80488585855569,20.557450843132216,12.74688063999921,73.90553350216913,66.58046808474492,-47540100.0,0
2024-10-17,67.86000061035156,68.44000244140625,66.95999908447266,68.05000305175781,3306800.0,-0.0023521911292413433,0.017547847453270045,69.9420009613037,78.51920066833496,112.13014993667602,27.93621513885573,-2.7257470895637397,-3.1707168727372923,78.12972987469176,103.44722530882233,23.64172081559489,20.46284139308754,73.32480955445835,66.55919236814906,-50846900.0,0
2024-10-18,68.19999694824219,69.05999755859375,67.30999755859375,67.91000366210938,3448100.0,0.005010261344423839,0.017136405399631738,69.76550064086913,77.98460060119629,111.78754991531372,38.794892329380716,-2.5825814342649096,-3.053089785042816,77.74032858345845,103.0965066186673,36.312773759442614,26.837315139389887,73.12378026145187,66.4072210202864,-47398800.0,0
2024-10-21,67.30999755859375,68.62000274658203,66.93000030517578,68.02999877929688,3254400.0,-0.013049845006941396,0.016281633116011808,69.54300041198731,77.42980049133301,111.44319993972778,34.701804209822924,-2.511980585164963,-2.9448679450672457,77.33129599424807,102.7404219514029,19.73923680520333,26.564577126746926,72.93438366285059,66.15161716112402,-50653200.0,0
2024-10-22,66.94000244140625,67.16999816894531,65.05000305175781,67.11000061035156,4171600.0,-0.005496882047357321,0.01627256801592076,69.32550048828125,76.89060050964355,111.09644998550415,36.787548790717565,-2.457555250230783,-2.8474054060999534,76.92379428629349,102.38419887170144,28.767115333922472,28.273041966189453,72.80202310122175,65.84897787534075,-54824800.0,0
2024-10-23,66.12999725341797,66.98999786376953,65.6500015258789,66.98999786376953,3468000.0,-0.012100465468272037,0.016374817229813623,69.10450019836426,76.36420051574707,110.73924993515014,35.323331341842334,-2.4515237891363455,-2.768229082707232,76.5005081281415,102.02346054714141,16.4382686731472,21.648206937424316,72.80782748907428,65.40117290765424,-58292800.0,0
2024-10-24,66.94999694824219,67.0,65.97000122070312,66.51000213623047,2384500.0,0.01239981443945748,0.016644626047319214,68.80800018310546,75.85580039978028,110.3837999534607,28.176722455507033,-2.3534476113226788,-2.6852727884303214,76.12597827794939,101.67447085959017,29.641108774285236,24.94883092711828,72.17263883316994,65.44336153304099,-55908300.0,0
2024-10-25,66.44999694824219,68.0999984741211,66.12000274658203,67.55999755859375,2262400.0,-0.007468260235867441,0.014554744303768356,68.47449989318848,75.241000289917,110.02794996261596,31.44259923179031,-2.2896734251572894,-2.606152915775715,75.74652802972557,101.32397858186532,25.270678576248592,23.783352007893654,71.32207068420797,65.62692910216899,-58170700.0,0
2024-10-28,66.26000213623047,67.12000274658203,65.76000213623047,66.5,2799800.0,-0.0028592147590270622,0.014456122576608055,68.2715000152588,74.59060035705566,109.6831499671936,30.555473650845144,-2.2287710315396794,-2.530676538928508,75.37450740645124,100.97508329384905,24.055653640572007,26.32248033036859,71.14387603469191,65.39912399582568,-60970500.0,0
2024-10-29,64.5,66.30000305175781,64.45999908447266,65.62000274658203,4538700.0,-0.026562059756833456,0.01326586122035016,67.97449989318848,73.87040031433105,109.32684999465943,24.0646640937006,-2.2960554117204452,-2.483752313486896,74.94805613561002,100.61214714167144,0.711759714916002,16.679363977245515,71.11833972199045,64.8306600643865,-65509200.0,0
2024-10-30,63.310001373291016,65.27999877929688,63.25,64.31999969482422,4656600.0,-0.01844959111176725,0.013556702228953235,67.66550006866456,73.15280029296875,108.96359996795654,22.016599082988705,-2.417533885938923,-2.4705086279773014,74.49166183120535,100.24098151213532,0.8784971772364844,8.548636844241479,71.35043116537656,63.98056897195255,-70165800.0,0
2024-10-31,64.63999938964844,65.13999938964844,62.79999923706055,63.59999847412109,6000200.0,0.021007707905666084,0.014529445798603267,67.44349994659424,72.44600021362305,108.60979999542236,31.655243167871078,-2.3790623771307082,-2.4522193778079826,74.10532212761488,99.88674288405088,28.88540755286231,10.158554815004914,71.30057996240217,63.58641993078632,-64165600.0,0
2024-11-01,66.5999984741211,66.7300033569336,63.560001373291016,64.76000213623047,4638400.0,0.030321768301045715,0.016257415813559287,67.22849979400635,71.81880020141601,108.28025001525879,49.13342738971074,-2.1654558563443373,-2.3948666735152537,73.81099570983082,99.5555314968874,59.65462910895963,29.80617794635279,70.73805531943606,63.71894426857664,-59527200.0,0
2024-11-04,66.80999755859375,70.37000274658203,66.69999694824219,67.02999877929688,7128200.0,0.0031531394787382983,0.015002368723953895,67.0959997177124,71.21500015258789,107.96190002441406,45.74857777063255,-1.9566706967806198,-2.307227478168327,73.53644676272349,99.22970528854617,52.97221218576005,47.17074961586064,70.44735716671534,63.74464226870946,-52399000.0,0
2024-11-05,66.7699966430664,67.52999877929688,65.62999725341797,67.22000122070312,6030600.0,-0.0005987264928765113,0.014453241937651778,66.96049938201904,70.61940002441406,107.64064998626709,44.08703008237881,-1.7739852949789707,-2.200579041530456,73.2710957776389,98.90672311296926,52.44379875138012,55.02354668203325,70.11963591963219,63.80136284440589,-58429600.0,0
2024-11-06,62.40999984741211,64.48999786376953,60.52000045776367,64.13999938964844,9838900.0,-0.0652987421725002,0.020004388997060484,66.59949951171875,69.95959999084472,107.29570001602173,31.550419010176753,-1.9584453622238414,-2.152152305669133,72.84517044704177,98.54357163769009,19.187806603800986,41.53460584698036,70.10528694943147,63.09371207400602,-68268500.0,0
2024-11-07,63.540000915527344,64.1500015258789,62.34000015258789,62.52000045776367,5790200.0,0.018106089903509037,0.020580255629067006,66.30849952697754,69.34120002746582,106.96260000228882,35.025709997504265,-1.990504356913931,-2.119822715918093,72.48026183796277,98.19527740164868,30.65989600014562,34.09716711844222,69.81568424063629,62.8013148133188,-62478300.0,0
2024-11-08,61.40999984741211,63.81999969482422,60.86000061035156,63.0,5127800.0,-0.033522207073099386,0.021554749339740435,65.93199939727783,68.87360000610352,106.60850002288818,32.4404742306853,-2.1628526076812875,-2.128428694270732,72.04613391676472,97.82925473941748,9.0355246989004,19.627742434282315,69.84317317434439,62.02082562021128,-67606100.0,0
2024-11-11,61.209999084472656,62.93999862670898,60.88999938964844,61.20000076293945,4318600.0,-0.003256810998801596,0.021560150854600647,65.65249919891357,68.40800003051758,106.25090003967286,32.77208567861939,-2.289189872332585,-2.1605809298831025,71.62118745275326,97.4648840363832,7.0050605723438775,15.56682709046328,70.06882133832933,61.23617705949782,-71924700.0,0
2024-11-12,62.27000045776367,62.369998931884766,60.4900016784668,61.16999816894531,3559700.0,0.01731745448694033,0.021267497416070345,65.37949905395507,68.02040000915527,105.893300075531,38.566355758172506,-2.2775259117560225,-2.1839699262576864,71.25447423726348,97.11468618982977,18.016180028980884,11.352255100075036,69.9281419634286,60.83085614448154,-68365000.0,0
2024-11-13,65.1500015258789,65.20999908447266,61.84999847412109,62.43000030517578,4844800.0,0.046250217551687234,0.023604309231678177,65.2359992980957,68.05220001220704,105.56255006790161,45.248162842099276,-2.012689094910428,-2.1497137599882348,71.01508315054252,96.79662962600936,47.16598525936271,24.062408620229135,69.61169344474146,60.86030515144995,-63520200.0,0
2024-11-14,65.66999816894531,66.58999633789062,64.19999694824219,65.22000122070312,3831800.0,0.007981529253838104,0.023663977059215878,65.12649917602539,67.99619995117187,105.2378000831604,47.943040266803585,-1.7407780207849584,-2.0679266121475797,70.80547197479362,96.48691190006842,52.42910860804878,39.2037579654641,69.3320090482917,60.920989303759086,-59688400.0,0
2024-11-15,64.19999694824219,66.38999938964844,64.0999984741211,66.12000274658203,19883700.0,-0.022384669737942398,0.024103825957444557,64.92649917602539,67.95019989013672,104.88065004348755,44.911053840386565,-1.6251694074289418,-1.979375171203852,70.54643373845828,96.16564906472688,37.55055535113551,45.715216406182314,68.89007029121362,60.962928060837164,-79572100.0,0
2024-11-18,66.52999877929688,68.4800033569336,64.37999725341797,64.62999725341797,5000100.0,0.03629286513725427,0.025507676701561236,64.88749923706055,67.93239990234375,104.51975000381469,54.877460397535124,-1.3302033174797998,-1.8495408004590417,70.38892648515782,95.87076697233454,61.13356728596288,50.3710770817157,68.76677568784591,61.00822278627519,-74572000.0,0
2024-11-19,64.87000274658203,67.23999786376953,64.72000122070312,66.52999877929688,3520500.0,-0.024951090683491883,0.025920741861114715,64.78399925231933,67.92199996948243,104.15829999923706,53.665417627885155,-1.2163668528361598,-1.7229060109344654,70.17249810325289,95.5623016566554,44.33198982387143,47.672037486989915,68.54123855935785,61.02675994528081,-78092500.0,0
2024-11-20,63.18000030517578,64.25,61.70000076293945,64.0199966430664,6029700.0,-0.02605214074074158,0.02646423528686207,64.63649940490723,67.85399993896485,103.78540002822876,46.6266193954445,-1.2481320185655846,-1.6279512124606894,69.8982825033283,95.24008970290934,27.226703804619568,44.23075363815127,68.40286026619759,60.870138543616854,-84122200.0,0
2024-11-21,65.76000213623047,65.87000274658203,62.869998931884766,63.38999938964844,4060300.0,0.04083573628668269,0.027973454470624066,64.57699966430664,67.81139999389649,103.41505002975464,48.11321595400154,-1.0529834180863844,-1.5129576535858287,69.73599699873623,94.94675549826579,53.34007983836187,41.63292448895094,68.22522014686866,60.92877918174462,-80061900.0,0
2024-11-22,66.4000015258789,67.38999938964844,65.76000213623047,65.80000305175781,3013300.0,0.009732350499663811,0.027920854549179676,64.57449989318847,67.74540008544922,103.04255006790162,49.096527129572586,-0.8370353220342963,-1.3777731872755223,69.60517364685947,94.66270819505796,73.96744187600947,51.51140850633029,68.21738126459395,60.93161852178299,-77048600.0,0
2024-11-25,69.77999877929688,70.9000015258789,67.16000366210938,67.16000366210938,4374700.0,0.050903571923874624,0.029972387021716815,64.7504997253418,67.70279998779297,102.69395006179809,55.78179461657235,-0.38867694369194794,-1.1799539385588076,69.61202953440603,94.41511904664243,89.24108777138493,72.18286982858541,69.02212111805478,60.47887833262882,-72673900.0,0
2024-11-26,69.12000274658203,69.38999938964844,67.79000091552734,69.05000305175781,3182200.0,-0.00945824081772062,0.03006868832100414,64.9814998626709,67.61520004272461,102.32540006637574,65.02463836820459,-0.08561890123354488,-0.9610869310937551,69.59273436625608,94.16342634713935,82.90106815189458,82.03653259976296,69.674936367185,60.28806335815681,-75856100.0,0
2024-11-27,71.5,71.86000061035156,69.75,69.9800033569336,3148200.0,0.03443282926570279,0.030072443184227467,65.39099979400635,67.5318000793457,101.98385007858276,66.87871298100708,0.34265278075135086,-0.700338988724734,69.66752909699113,93.93791961731708,96.83376742154287,89.65864111494078,70.83889224056679,59.94310734744591,-72707900.0,0
2024-11-29,71.2699966430664,72.27999877929688,70.48999786376953,71.81999969482422,2164200.0,-0.0032168301669034394,0.029650411906309238,65.72249965667724,67.47960006713868,101.64080003738404,72.7398486895158,0.6559405512034715,-0.42908308073909285,69.7303709615431,93.71236814493648,91.43339792543834,90.38941116629191,71.75362134137097,59.69137797198351,-74872100.0,0
2024-12-02,72.80999755859375,73.76000213623047,70.80000305175781,71.77999877929688,4893800.0,0.02160798355638982,0.029665811963647676,66.03299961090087,67.50119995117187,101.29410005569459,75.19548254933173,1.0167679024977474,-0.1399128840917248,69.85114063201567,93.5043843580077,92.84096047577064,93.70270860758393,72.84340889742862,59.22259032437312,-69978300.0,0
2024-12-03,72.4800033569336,73.56999969482422,71.52999877929688,72.12999725341797,6081000.0,-0.004532264973564848,0.029214748087372205,66.31649990081787,67.51559997558594,100.93965009689332,72.9026642481235,1.2615559718693987,0.14038088710049992,69.95423328789481,93.29518653710149,89.38641265720204,91.22025701947034,73.7101762570818,58.92282354455396,-76059300.0,0
2024-12-04,73.83000183105469,76.47000122070312,72.19999694824219,76.0199966430664,9219000.0,0.01862580589949636,0.029375211201800026,66.66950016021728,67.56639999389648,100.57735013961792,70.90560161819707,1.5466569760435078,0.4216361048891015,70.10622421115598,93.10150310719058,82.12593562743761,88.11776958680342,74.79250849701236,58.5464918234222,-66840300.0,0
2024-12-05,72.55999755859375,76.76000213623047,71.33000183105469,75.27999877929688,5203400.0,-0.01720173697634586,0.029759483659200166,67.17700004577637,67.6065998840332,100.21300016403198,66.0158092728912,1.6510901060002112,0.6675269051113235,70.20245061693785,92.89711001715479,72.11152593196009,81.2079580721999,75.44646194002361,58.907538151529124,-72043700.0,0
2024-12-06,71.87000274658203,74.87000274658203,71.63999938964844,73.76000213623047,3912700.0,-0.009509300375245111,0.02539771579889648,67.5935001373291,67.58639999389648,99.84855020523071,68.49978341045541,1.6590527714639336,0.8658320783818455,70.26784481810037,92.6878850691889,67.52988749177092,73.92244968372286,75.93049524471824,59.25650502993996,-75956400.0,0
2024-12-09,71.5999984741211,73.86000061035156,71.1500015258789,72.94000244140625,2795300.0,-0.003756842384060932,0.02536983151030019,68.10300006866456,67.55599990844726,99.47715017318725,63.577938574965685,1.6248459403749251,1.0176348507804616,70.32008613794432,92.47805535182503,65.73703060040442,68.45948134137846,76.08687348205143,60.11912665527768,-78751700.0,0
2024-12-10,72.80000305175781,73.69000244140625,69.91999816894531,72.0,2825700.0,0.01675984082695825,0.023775281278227353,68.68250026702881,67.60559997558593,99.11230016708375,71.77375261906947,1.6752558146280592,1.1491590435499812,70.41733778162327,92.28225383640148,73.70518775983824,68.99070195067118,76.23034875226936,61.13465178178826,-75926000.0,0
2024-12-11,71.62999725341797,74.55999755859375,71.5,72.62999725341797,3242300.0,-0.016071507545240338,0.02424918382916452,69.15050010681152,67.62939987182617,98.7259501838684,73.88353810642681,1.6023257001197635,1.2397923748639377,70.46489305502699,92.07675874602354,63.06692801044496,67.50304879022919,76.16619210136967,62.13480811225337,-79168300.0,0
2024-12-12,70.83000183105469,72.41000366210938,70.33000183105469,71.79000091552734,2448100.0,-0.011168441337963464,0.024485210181454567,69.43450012207032,67.65619995117187,98.34940019607544,65.93337824974645,1.4631093009276412,1.2844557600766784,70.47921104624376,91.86534822945669,46.090906316583805,60.95434069562233,76.224559485337,62.64444075880363,-81616400.0,0
2024-12-13,70.08999633789062,70.80000305175781,69.12000274658203,70.62000274658203,2640700.0,-0.010447627757078748,0.022953344800106114,69.65550003051757,67.6763998413086,97.96645021438599,61.5240297303312,1.278331235998479,1.2832308552610385,70.46394772434755,91.6486780613814,30.520761890532476,46.5595320725204,76.21341506162715,63.097584999408,-84257100.0,0
2024-12-16,70.02999877929688,70.94000244140625,69.37999725341797,70.01000213623047,2530500.0,-0.0008560074436944065,0.022952597728252765,69.9470001220703,67.65899978637695,97.57440019607544,50.985027391264616,1.1142080894453699,1.2494263020979048,70.4469301186593,91.43356682474375,24.972102106290976,33.861256771135736,75.98125278590204,63.91274745823858,-86787600.0,0
2024-12-17,70.11000061035156,70.45999908447266,69.30999755859375,69.66000366210938,2046400.0,0.001142393723392976,0.02219728885058602,70.12600021362304,67.67199981689453,97.19285020828247,54.08751936485176,0.9793059629771221,1.1954022342737485,70.43371719676487,91.22139203654083,12.958088257322322,22.81698408471524,75.94190988278338,64.31009054446271,-84741200.0,0
2024-12-18,69.2699966430664,71.38999938964844,69.23999786376953,70.11000061035156,2631800.0,-0.011981228925579734,0.02121070723985122,70.34599990844727,67.66779968261719,96.79380018234252,39.451276243600375,0.7954443683484698,1.115410661088693,70.38808109661984,91.00297019182965,1.963271053236002,13.29782047228308,75.63366301786895,65.05833679902558,-87373000.0,0
2024-12-19,69.05999755859375,70.0,68.16999816894531,69.47000122070312,3082300.0,-0.003031602348051776,0.020332284138880857,70.63999977111817,67.6563996887207,96.39340017318726,39.5260812938283,0.625576304640461,1.0174437897990465,70.33599938924628,90.78463215567805,10.360872859174231,8.427410723244167,74.77917319098523,66.5008263512511,-90455300.0,0
2024-12-20,72.94000244140625,73.01000213623047,68.68000030517578,69.11000061035156,7044700.0,0.05618310194002718,0.022249717136981248,70.99899978637696,67.7279997253418,96.00800016403198,50.504285240778444,0.7948757746703308,0.9729301867733033,70.43811715599766,90.60707365105843,55.52970977228178,22.617951228230652,74.56133518228425,67.43666439046966,-83410600.0,0
2024-12-23,73.7300033569336,73.9800033569336,71.83000183105469,72.7300033569336,2849900.0,0.010830832041196725,0.02089693474109918,71.3654998779297,67.82379974365234,95.6371001625061,54.68164044864197,0.9814794122609385,0.9746400318708304,70.56721073250495,90.43914260335569,64.72645657864001,43.53901307003199,74.40557460542522,68.32542515043417,-80560700.0,0
2024-12-24,73.37999725341797,74.01000213623047,72.87000274658203,73.88999938964844,1120500.0,-0.004747132613316385,0.020994706060542063,71.54549980163574,67.95539962768555,95.2590001487732,48.178123395745956,1.0885731780442143,0.9974266611055072,70.67751608626624,90.26939986355531,60.65188216809707,60.30268283967293,74.61645523835476,68.47454436491672,-81681200.0,0
2024-12-26,76.19000244140625,76.30000305175781,73.11000061035156,73.75,2677400.0,0.038293885161700514,0.019759473116616886,71.89899978637695,68.124599609375,94.89150014877319,63.06694408528206,1.3842331157704137,1.0747879520384884,70.89369202176192,90.12930635686726,98.64697977507845,74.67510617393849,75.39291234728404,68.40508722546986,-79003800.0,0
2024-12-27,75.98999786376953,76.41999816894531,75.4800033569336,76.20999908447266,2137500.0,-0.0026250764040929297,0.019575673336471214,72.12349967956543,68.28399963378907,94.62935014724731,65.37307059446472,1.5841459996387925,1.1766595615585493,71.09354715282105,89.98861672012002,94.7878750887784,84.69557901065129,76.05861364352391,68.18838571560694,-81141300.0,0
2024-12-30,74.7699966430664,76.73999786376953,74.66000366210938,75.5,3129200.0,-0.016054760560597403,0.01882767550071587,72.29849967956542,68.42219955444335,94.37705011367798,61.04526159984007,1.6253979223896806,1.2664072337247756,71.2377216426346,89.83718766462695,77.0128204101,90.14922509131894,76.38228811199131,68.21471124713953,-84270500.0,0
