Date,Close,High,Low,Open,Volume
,FMC,FMC,FMC,FMC,FMC
2018-01-02,70.11700439453125,70.27813981037346,69.64823686365837,69.86064644637139,1361693
2018-01-03,71.01790618896484,71.09847711360126,69.83134549475925,70.26349043568597,1090046
2018-01-04,71.37676239013672,72.28499363671223,71.12773041051533,71.48663000847787,1176752
2018-01-05,71.83824157714844,72.13122204675223,71.2669322386595,71.75767065938815,1291937
2018-01-08,71.90415954589844,72.25573352559208,71.34750181856619,72.14586585155081,891846
2018-01-09,71.87484741210938,72.28501481964057,71.65511211103423,72.05063436435056,932892
2018-01-10,71.42806243896484,72.19712960330207,70.99591760531236,71.6258203578761,855180
2018-01-11,71.69176483154297,71.83092929217008,71.06186185785208,71.62584550209827,1089585
2018-01-12,71.69176483154297,72.29237104138038,71.23032308233267,72.29237104138038,783348
2018-01-16,69.5676498413086,72.18247687033366,69.2307210728249,71.99204475358182,1208459
2018-01-17,68.74729919433594,70.18289144627308,68.4909413640669,70.18289144627308,1537641
2018-01-18,66.04459381103516,66.63787408241853,63.79598555396041,65.88345842542452,6012434
2018-01-19,65.81753540039062,66.77703474610028,65.38539053898212,66.62322516921097,2459349
2018-01-22,65.81021118164062,66.23503025361757,65.531882333531,65.71499511336515,2220909
2018-01-23,65.0997543334961,66.02996363027636,64.93129310962725,65.84685080298527,1699407
2018-01-24,65.7223129272461,65.90542570278166,64.76281358101174,65.42933892948474,2096500
2018-01-25,67.3630142211914,68.24194934279166,66.06658572221819,66.10320828741392,1572807
2018-01-26,67.40695190429688,68.04418063275541,67.0480585196739,67.53879699656538,1112414
2018-01-29,66.92352294921875,67.30439364478678,66.14712995925125,67.07733896456725,1103536
2018-01-30,67.04801940917969,67.49480926135992,66.10316556944124,66.31556857859812,1771008
2018-01-31,66.89424133300781,67.83176990680954,66.51337055124763,67.41427656277838,1185861
2018-02-01,65.3487777709961,67.11397359299002,65.15101980976551,66.63056094791759,1147581
2018-02-02,62.785213470458984,64.9898734220752,62.675345796424835,64.82141223246127,2051187
2018-02-05,60.858882904052734,63.96445523212535,60.624502396628884,62.30180139311333,2255729
2018-02-06,62.250518798828125,62.54349275231025,59.093679509473546,59.56244041228278,1962867
2018-02-07,61.503448486328125,62.961012396700724,61.34963242490003,62.16264821241072,1043926
2018-02-08,59.232852935791016,62.27249924111119,59.18890458098826,61.57667713629897,1520922
2018-02-09,60.5585823059082,61.01269815747677,58.317299805731736,59.92135366505489,1643947
2018-02-12,62.41899108886719,62.79253600668936,60.778314750051884,61.393565960946724,2780344
2018-02-13,59.957984924316406,63.62753482726542,59.892065599226555,63.01228349769553,3364915
2018-02-14,62.44829559326172,62.961004999287326,59.72360027593163,60.09714524010053,2486329
2018-02-15,62.433650970458984,64.08897929936563,61.957564071869015,63.664160125560564,1424993
2018-02-16,61.049320220947266,62.32377104923717,60.91748159096831,62.28715493477278,1495902
2018-02-20,61.19580841064453,61.91360149455905,60.83690864713938,60.96874727272225,1143430
2018-02-21,60.14841079711914,61.38623899524032,60.141084997417586,61.195806861573494,1669775
2018-02-22,61.1884880065918,61.5913297187515,60.2070111418654,60.66845281519288,1249160
2018-02-23,62.785213470458984,62.807190871123446,61.51808198359965,61.569356142054005,1430412
2018-02-26,61.269046783447266,62.77055854199035,59.29144184486683,62.7559069438281,2466844
2018-02-27,60.49265670776367,61.98684273833342,60.463359953140014,61.35693996309089,1530953
2018-02-28,57.48232650756836,61.37161212427411,57.48232650756836,60.9174961677191,3109756
2018-03-01,57.59949493408203,57.797259305499615,56.08333793075469,57.48230791422984,3929193
2018-03-02,58.33927536010742,58.727471926741,56.654650452138114,57.431043585405284,2453584
2018-03-05,59.130313873291016,59.56245231286949,57.76795991148649,57.94374689593587,1759478
2018-03-06,60.368133544921875,60.617165607770175,59.26946988052081,59.577095448829304,1995612
2018-03-07,60.6391487121582,60.82958084437533,59.40863988001046,59.71626547727351,1379565
2018-03-08,60.243629455566406,61.27637396504517,59.5404815158805,60.74169365335991,1267378
2018-03-09,61.19580841064453,61.44484050513203,60.47800888363423,60.80761189068716,1325604
2018-03-12,61.4375114440918,61.9062724086366,60.48533147291048,61.26172447161364,1489791
2018-03-13,61.36427307128906,62.06009523808432,61.195811879816965,61.80373732917697,1059722
2018-03-14,60.5659065246582,61.891631486890844,60.34617118325402,61.58400587478252,1067678
2018-03-15,59.37933349609375,60.91747428608837,59.35003674217775,60.65379061465393,1201772
2018-03-16,60.27293014526367,60.75634277456578,59.0131244116418,59.269482327282255,1694103
2018-03-19,59.562442779541016,60.20699710038919,59.35735907102428,59.9359940886417,957451
2018-03-20,58.58830261230469,59.93600500384312,58.41251562397776,59.78951477305468,1314651
2018-03-21,58.85198211669922,59.562449376371,57.92909888306527,58.50040816513348,1667007
2018-03-22,56.66196823120117,58.88859899121914,56.63999727510465,58.361238057041895,2559660
2018-03-23,55.30693435668945,57.10142629683222,55.25566021298516,56.779149167660975,1275679
2018-03-26,55.65118408203125,56.61800905502794,55.05790394985703,56.15656752042701,1519078
2018-03-27,55.138484954833984,56.38364553653121,54.83085932044867,55.97347802401746,1840649
2018-03-28,53.666717529296875,55.47982947479741,53.3877772299891,55.07610281306261,1625269
2018-03-29,56.2065544128418,56.610281122093866,55.05408361190163,55.21557946140332,3472951
2018-04-02,55.04672622680664,57.36633132103114,54.76044411433551,56.46344654881334,1769624
2018-04-03,55.96429443359375,56.081745339472214,54.77512741910267,55.6486511777165,2319836
2018-04-04,55.92025375366211,56.015678978662685,54.09979707172448,54.90725990994747,2000570
2018-04-05,58.386653900146484,58.73166461044398,56.36800869668265,56.36800869668265,2867972
2018-04-06,57.35165786743164,58.54082483241041,56.88920261277347,57.814113122089815,2476298
2018-04-09,57.24888229370117,58.041658000828136,57.10941219442661,57.62324770300446,1112414
2018-04-10,58.17380142211914,58.783062233150915,57.60123715692156,58.07102784768715,1254579
2018-04-11,57.57188034057617,58.18848308967089,57.43241020990598,57.681982900789954,895766
2018-04-12,58.724342346191406,59.40700919053457,58.364654193123926,58.6729555569321,1264495
2018-04-13,58.96657943725586,59.29690647726512,58.665619966602335,59.098707670359886,1214455
2018-04-16,59.17946243286133,59.41435781419663,58.555517742197274,59.28222956577364,853681
2018-04-17,60.067665100097656,60.27319934889064,59.3115857664134,59.59786791910698,1277870
2018-04-18,60.73564910888672,61.30820690490786,60.11169806947123,60.5301084215535,1891842
2018-04-19,60.28053665161133,60.98522268356725,59.6198826000451,60.73565001278538,845264
2018-04-20,60.42000198364258,60.889792634389124,60.00892709267883,60.29520920089073,1739992
2018-04-23,60.486061096191406,60.838407283773044,60.19977901162535,60.390629429837475,1984428
2018-04-24,59.2234992980957,61.13937801199319,58.28390498575799,60.85309587442538,1179288
2018-04-25,59.13541030883789,59.72265191908205,58.50412380208191,59.179455205349726,1285134
2018-04-26,59.64191436767578,60.001602541037904,58.819770893883714,59.43638011354016,1056379
2018-04-27,59.62723159790039,59.994261670287614,59.14275706814902,59.60521237645703,1343130
2018-04-30,58.52614212036133,59.986913917054835,58.51146479324953,59.553819765398366,1347972
2018-05-01,58.58485412597656,58.61421522909237,57.52047378023325,58.16644387776999,1127288
2018-05-02,58.98125457763672,59.429026000446726,58.53347669757846,58.53347669757846,1558856
2018-05-03,61.462364196777344,62.09365070568353,59.62722689410845,61.65321465356339,4437321
2018-05-04,64.17835998535156,64.60410574808037,62.32853910445053,62.534073322939875,3212373
2018-05-07,64.46466064453125,64.64817571695697,63.63518155731833,64.33987426963235,2131897
2018-05-08,64.14898681640625,64.8316599784929,63.71589920000521,64.17835437983837,1630803
2018-05-09,63.407615661621094,64.56742177101769,63.12133992404092,64.31784904449913,1595060
2018-05-10,64.17835998535156,64.39857152959102,62.90844521691904,63.4810029806398,1813208
2018-05-11,65.2574234008789,65.9400902232966,64.30315177066966,64.32517098978832,1735265
2018-05-14,65.91072082519531,67.09988765307111,65.71252850629874,66.98977865682362,2366187
2018-05-15,66.06488800048828,66.71085186826315,64.83901792727687,65.47764635962491,1765358
2018-05-16,67.36418914794922,67.5330204560684,65.76394652539115,65.76394652539115,1802600
2018-05-17,67.82662200927734,68.1422652913475,67.19533544513703,67.53299794884009,1803753
2018-05-18,67.17330169677734,68.23034043867052,66.84298112571634,67.35681671250511,963793
2018-05-21,67.04118347167969,67.99545523860358,66.73288207360426,67.63576704555729,910524
2018-05-22,66.86500549316406,67.70916817326152,66.83564437983667,67.07788163634947,1419689
2018-05-23,66.43192291259766,66.7622500240144,65.74925592248721,66.42458747592221,1096503
2018-05-24,64.83901977539062,65.71988549041784,64.57475683225762,65.71988549041784,2060872
2018-05-25,65.8226318359375,65.89603782711637,64.78761252611346,65.37485399829683,1451627
2018-05-29,64.10496520996094,65.61711746191634,63.987514297151435,65.30880962294759,1567158
2018-05-30,64.86837005615234,65.19869706558896,64.19303871120887,64.38389560811086,909025
2018-05-31,63.92881774902344,65.0152181428478,63.8113667890349,64.97117322569558,1159918
2018-06-01,64.79496002197266,65.04453912212193,64.01686161396285,64.22973771534757,1103306
2018-06-04,64.24443817138672,65.11796201999445,64.0168782285373,65.02987221719795,1137896
2018-06-05,64.79496002197266,65.09591944604337,64.30314371287666,64.31782749528176,964023
2018-06-06,66.71084594726562,66.72552973131496,64.72156127176811,65.07390751646314,1596905
2018-06-07,65.17666625976562,67.06318357630217,65.00783505113266,66.72552115903623,1328833
2018-06-08,65.06657409667969,65.50701018852159,64.29581739320612,65.16200579092863,1446439
2018-06-11,65.2500991821289,65.91808885847941,64.86839171810729,65.12531281124234,1132477
2018-06-12,65.9694595336914,66.24839978372187,65.1179549989672,65.33816656771549,1482643
2018-06-13,66.00615692138672,66.48328947986492,65.76391323905315,66.05753724873121,1449782
2018-06-14,66.28510284423828,66.61542342626528,66.06488481805415,66.06488481805415,1162224
2018-06-15,65.9694595336914,66.23371599908903,65.25742512398243,66.0648847620573,2172944
2018-06-18,65.0518798828125,65.79327527917334,64.96379010440918,65.25007219834782,1490944
2018-06-19,63.27545166015625,64.22972295143646,62.717571372968656,64.12695586996752,1192663
2018-06-20,63.69388961791992,63.85538542860239,62.827707709053186,63.5984643844027,1062720
2018-06-21,63.5617561340332,64.00218571621767,63.3782411176026,63.642504032712466,1395015
2018-06-22,65.28679656982422,65.62445909733408,63.840708301814225,64.00953956556916,2380945
2018-06-25,64.89041137695312,65.52903993837872,63.78199199078402,65.03722343115452,2993649
2018-06-26,64.85368347167969,65.28677757389626,64.26644193751616,64.75091636463227,1240628
2018-06-27,65.0518798828125,65.99880948578361,64.94911277950736,65.48496751200985,1939000
2018-06-28,64.94524383544922,65.11438998309097,64.07009075043888,65.08497410558286,1055456
2018-06-29,65.60713195800781,66.26901192755768,64.8422931696077,65.12910933258132,1607282
2018-07-02,64.70991516113281,65.44533803073207,64.4378101873187,65.11439482823012,972325
2018-07-03,65.57036590576172,66.18076975095732,65.2394291282962,65.40121972291325,712785
2018-07-05,65.38651275634766,66.05574834567986,64.43046099025958,65.73951628630958,1415999
2018-07-06,66.02629852294922,66.48961627191863,65.0849583244685,65.20262827526307,824164
2018-07-09,66.3278579711914,66.82794741838863,66.09987354376808,66.37198503283706,1344629
2018-07-10,66.9308853149414,66.98236147968156,66.14397991711573,66.32783722538711,1011642
2018-07-11,65.14379119873047,66.18809666563493,64.9599403883606,66.0998425836804,1119794
2018-07-12,65.44534301757812,65.71744801212627,64.65843744657762,65.6218447785029,914790
2018-07-13,64.96731567382812,66.0116149881096,64.93054420674531,65.3056079955548,824510
2018-07-16,63.77592468261719,65.32031984680069,63.50381970496187,64.8937734119388,1187475
2018-07-17,64.53340911865234,64.98201581008513,63.24641433053878,63.283185795036125,1952144
2018-07-18,63.98186492919922,64.8275959557159,63.842128142136104,64.53343061106096,1498208
2018-07-19,63.69504165649414,63.937730788431175,62.95226308389502,63.650914595425135,1086126
2018-07-20,63.72447967529297,63.95245770962954,63.12878678648163,63.26116154637366,919633
2018-07-23,63.15817642211914,63.61413877051704,62.8640046608452,63.61413877051704,811251
2018-07-24,63.53324890136719,64.30544341066053,63.312620050341835,63.73181745500818,918480
2018-07-25,64.40839385986328,64.4451653302457,63.15082121751464,63.15082121751464,921132
2018-07-26,65.07027435302734,65.19529345927356,64.14363855989492,64.39368324168136,690532
2018-07-27,65.21737670898438,65.91603482804598,64.72464275922394,65.33504673868558,942578
2018-07-30,65.5630111694336,66.07044967450203,65.21000765751891,65.37179823827385,1703096
2018-07-31,66.09986877441406,66.40875171435151,65.29090289265733,65.8645352447759,1240167
2018-08-01,64.91581726074219,66.3278309027997,64.7834425991224,66.09984656841681,1641757
2018-08-02,63.643550872802734,64.636374038841,61.99620333995756,62.51099742231725,2183782
2018-08-03,64.56282043457031,65.09968119058112,63.614124480723135,63.92300087910041,1019367
2018-08-06,64.783447265625,65.10703482678736,63.9156433785133,64.21717065091411,896342
2018-08-07,63.98186492919922,65.37181251766545,63.90096638650365,65.17325042482618,900493
2018-08-08,65.54095458984375,65.69539607628762,64.34956916934759,64.34956916934759,1508124
2018-08-09,66.36463928222656,67.28391977809378,65.55567322217895,65.56302881175947,1738724
2018-08-10,64.54077911376953,65.63656123726527,64.23925174371833,65.629205648865,1263457
2018-08-13,63.12141418457031,64.45988554327035,62.444822916253656,64.30544405215285,1280291
2018-08-14,62.97430419921875,63.7464984209058,62.69484367972412,63.28318059403497,822666
2018-08-15,61.62113952636719,62.68015004063268,60.6430210661914,62.3197909484255,1182978
2018-08-16,62.15799331665039,62.65808268856258,62.04032979570218,62.17270449141596,800874
2018-08-17,62.09915542602539,62.510990647277794,61.2681293968639,61.94471398340901,861637
2018-08-20,62.59190368652344,62.98903429591111,62.135941308817216,62.18741748877222,827508
2018-08-21,62.94488525390625,63.349371310406035,62.37860865638218,62.584526242883165,858870
2018-08-22,62.82723617553711,63.327325605743695,62.64338528530089,63.06257618345482,1029975
2018-08-23,62.20210647583008,62.68013544809731,61.01072154197075,62.63600840295258,1431565
2018-08-24,62.90813446044922,63.34939212159027,62.180067082720264,62.599257979227374,691224
2018-08-27,63.51117706298828,64.09215850196028,63.040503560188824,63.18758943414455,774240
2018-08-28,63.518531799316406,64.06274176250638,63.15081711935494,63.65826208384293,717281
2018-08-29,63.680320739746094,64.14363863686829,63.04050109463897,63.54059045881194,943269
2018-08-30,62.55512237548828,63.79799018813116,62.238890349246034,63.34938346934423,1524497
2018-08-31,62.84193801879883,63.68031969059114,62.51099482079424,62.613953632981335,1060645
2018-09-04,61.05485153198242,62.430093829199855,60.74596867036353,62.08443950640219,1391325
2018-09-05,61.393157958984375,62.03297764948597,60.67244621066706,61.14311325915751,1273373
2018-09-06,60.99604797363281,61.68735054276909,60.56950136929035,61.39317868617521,1172370
2018-09-07,60.42975616455078,61.121058563615264,59.99586054597626,60.606264410520474,1182171
2018-09-10,60.37826156616211,61.29754164214689,60.23117571891765,60.66507767443018,918480
2018-09-11,60.66508865356445,60.88571746436042,59.576662243982966,59.69432576763876,852298
2018-09-12,61.246063232421875,61.59171111571202,60.46651336369023,60.6503706854276,881469
2018-09-13,62.327152252197266,62.33450137102915,61.6064340016824,61.62849429676755,1087740
2018-09-14,62.81986618041992,63.1508028483048,62.385964249978976,62.422735709665375,1064104
2018-09-17,63.41555404663086,63.76120186100623,62.91546481892971,63.01842360471616,1088317
2018-09-18,63.29054260253906,63.85681928514438,63.21699967212588,63.63619049390483,921247
2018-09-19,64.84966278076172,65.67333350967972,63.22437515197756,63.61415021808901,1343130
2018-09-20,65.857177734375,66.15134948980648,64.91583717400644,65.38651068883793,1782423
2018-09-21,66.08515930175781,66.96766806087308,65.63655256941834,66.68085190549886,1898299
2018-09-24,66.0042724609375,66.46759045013893,65.47476711174947,66.08517099838568,1269568
2018-09-25,65.90866088867188,66.45287087727277,65.59242883685678,66.07045147383295,1064219
2018-09-26,65.4306411743164,65.82041622150606,64.96732964643954,65.63656531584495,919518
2018-09-27,64.6164779663086,65.86165505855271,64.56489966911583,65.42694684404962,1009452
2018-09-28,64.23333740234375,64.8890777611318,63.76915872980256,64.43226834144156,916635
2018-10-01,64.63856506347656,65.12485146846588,64.34385329707598,64.66803559198536,941425
2018-10-02,66.03849029541016,66.10480062500218,64.54280380830001,64.54280380830001,1289976
2018-10-03,67.75521087646484,68.34464108527037,66.34794244516922,66.36267447363338,1911443
2018-10-04,67.24681854248047,68.09412724670247,66.61317932791346,67.7552063575394,1595291
2018-10-05,66.79737854003906,67.45311903902572,66.30372923186384,67.15840719379452,1170756
2018-10-08,66.79737854003906,67.46048829345224,66.46582042267529,66.49529744038134,816555
2018-10-09,64.09335327148438,66.3995018539968,63.73232466253959,66.20057089705834,2158647
2018-10-10,62.12613296508789,64.05652114373969,61.9566660393085,64.00494284430371,1921129
2018-10-11,61.27143859863281,62.14084835130987,60.542012235361824,62.14084835130987,2351889
2018-10-12,62.523983001708984,63.06921050308071,61.69141296564622,62.37662386721321,1587220
2018-10-15,61.9124641418457,62.89239350984567,61.89772563290129,62.428214735184,1062605
2018-10-16,62.40611267089844,63.12816349252204,61.95666592950004,62.612412905648036,1203617
2018-10-17,61.610374450683594,62.62714357493618,61.02094429542245,62.32506248374266,1313498
2018-10-18,60.91778564453125,62.096645789872554,60.763057252847815,61.35249380683174,947305
2018-10-19,59.9378776550293,61.625126128913664,59.67262981562195,61.006218824506895,1213187
2018-10-22,58.81057357788086,60.45361256967191,58.71478624016753,60.43887406192713,1547441
2018-10-23,58.1253662109375,58.56007448916472,56.637048885329214,57.631716854118956,1201426
2018-10-24,55.41397476196289,58.04431253382394,55.325556670123056,57.67592110132984,1289169
2018-10-25,56.025516510009766,56.47495681031777,55.3034591424493,56.01077799993102,1103998
2018-10-26,55.84130859375,56.4454772278258,54.691918875153945,55.156091129856485,1403201
2018-10-29,56.180240631103516,57.10122903244163,55.58344113219633,56.53390007351631,1557588
2018-10-30,56.946502685546875,57.09385537409255,55.68658696829286,56.23181460051311,1308194
2018-10-31,57.528564453125,58.368503955784995,57.42541432900788,57.70539416322788,1281790
2018-11-01,60.07048797607422,60.306258751647846,57.76433259543525,58.37587053859916,1604630
2018-11-02,59.2821159362793,60.630443124308535,58.73689484293644,60.42414290081048,1617659
2018-11-05,59.304237365722656,60.313637435223804,59.11266912471684,59.46632858402337,3084736
2018-11-06,61.61772918701172,62.31767854671409,59.68734150846739,59.99679178097065,2725116
2018-11-07,61.84613800048828,62.62712970461521,61.33775031029988,61.853500771763464,2357309
2018-11-08,61.6472053527832,62.03033522253277,60.62306712196075,61.507215468041764,3784031
2018-11-09,61.573524475097656,61.85350423862961,60.85883656026583,61.308283217567634,1431680
2018-11-12,60.58622360229492,61.89034152220031,60.446233726183976,61.58089124047813,1425339
2018-11-13,59.85683059692383,60.822028139447546,59.66526234709591,60.49046995058545,1335866
2018-11-14,59.66525650024414,60.5936141530317,59.554737114787045,60.372575382117496,1292628
2018-11-15,60.910430908203125,60.97674124006749,58.84742192151968,59.24528391270586,1265302
2018-11-16,61.300926208496094,61.418814836118734,60.512558568816324,60.829378179319924,1288478
2018-11-19,60.34309768676758,61.912463700321666,60.19573852363198,61.02094594840275,1625269
2018-11-20,57.911678314208984,59.84206607904293,57.845368001516505,59.348416878942956,1667007
2018-11-21,58.545318603515625,59.20106545381728,57.68327803936913,58.10324768265054,1382101
2018-11-23,58.70741271972656,59.318950564355546,57.66117318529889,57.66117318529889,562433
2018-11-26,59.974708557128906,60.21784859308859,58.84741998980922,59.260020477339026,1143891
2018-11-27,59.318946838378906,59.84943582560818,58.9063464531938,59.42209693467518,845495
2018-11-28,61.286197662353516,61.286197662353516,58.692699283566476,59.40001820165666,1444940
2018-11-29,61.19040298461914,61.978770574686735,60.78517178988565,60.917792436793775,1263342
2018-11-30,60.96199417114258,61.38196382354648,60.51254750623604,60.785164502692865,1395822
2018-12-03,63.113426208496094,64.10073131906695,62.3250650447842,62.5534665657912,2346240
2018-12-04,61.31565475463867,63.50391465471553,61.19776614617102,62.929223081554944,1344744
2018-12-06,60.80728530883789,60.82202381982244,58.61901826918137,60.01155478592429,1751061
2018-12-07,59.002140045166016,62.13349635632695,58.508490734331026,60.92516546987124,1262189
2018-12-10,58.49374771118164,59.171589368366426,57.41803120075677,58.47900920501972,777122
2018-12-11,58.0664176940918,59.86418517398466,57.46224903132173,59.39263716171398,730080
2018-12-12,58.70741271972656,59.56945980861392,58.44954070344476,59.046340041400086,916520
2018-12-13,57.64645767211914,59.18634688281071,57.528569028902204,58.71479879125822,969442
2018-12-14,56.89491653442383,57.572764733477484,56.6296752503193,57.027537176476095,769858
2018-12-17,56.19496536254883,57.322253748660124,55.892877818848454,56.70334663553837,1642103
2018-12-18,56.231807708740234,57.0643778425707,55.87077908309307,56.39389888693189,1390979
2018-12-19,55.15609359741211,57.70538889196559,54.9129535783953,56.40127070924956,1117142
2018-12-20,53.12992858886719,55.664485564767844,52.628910004953184,55.251885075104376,1483680
2018-12-21,52.21630859375,54.48562110965949,52.14262900570705,52.835212596390306,2482870
2018-12-24,51.641605377197266,52.53311982415927,51.206900414220016,51.92895442832401,567161
2018-12-26,54.109840393066406,54.17615070152934,51.10373634864257,51.78895367161373,760173
2018-12-27,54.65806198120117,54.65806198120117,52.665241529135464,53.30235078356161,1023633
2018-12-28,54.250614166259766,55.258135659294076,53.917243539224046,54.97662254053482,916059
2018-12-31,54.791412353515625,55.198869306219635,54.109855164754954,54.40618423558984,709441
2019-01-02,55.61372375488281,55.858195295169914,53.65053856333516,53.88760049277547,1028476
2019-01-03,54.080223083496094,55.695225247093724,53.92465055675104,55.5322398499257,1160725
2019-01-04,56.93980026245117,57.15463334911838,55.19145150948333,55.376659187790736,1216300
2019-01-07,57.6065559387207,58.48072727761267,56.487906492624134,56.95462735312737,1198082
2019-01-08,58.5992546081543,58.5992546081543,57.939916488021744,57.939916488021744,1043696
2019-01-09,58.843727111816406,59.532690655325844,58.362187075711944,59.095608288878516,832697
2019-01-10,59.762332916259766,59.791964837659215,58.01398438562211,58.48070506888272,691915
2019-01-11,59.510475158691406,59.78457868519238,58.599262263301405,59.16228854122105,661130
2019-01-14,59.18449020385742,59.67343322014556,58.59183219977504,58.77703986255306,634727
2019-01-15,58.6955680847168,59.40676054954155,58.50295074348942,59.02153238389641,767667
2019-01-16,58.65111541748047,59.117836275115074,58.31033841885682,58.53258117078947,845841
2019-01-17,58.8363037109375,59.12522636152457,58.102889186467664,58.102889186467664,1198659
2019-01-18,59.747528076171875,60.162394626028195,59.14746034379617,59.288216891923696,1322952
2019-01-22,58.940025329589844,59.44378762232309,58.52516533171917,59.2733991601125,1527264
2019-01-23,57.85102081298828,59.14746170449161,57.51023733502337,58.96966361240822,941540
2019-01-24,57.63618087768555,58.26588054977339,57.436153952136124,57.6954447357994,641414
2019-01-25,58.799278259277344,59.09561060078072,58.4140501254084,58.4140501254084,891038
2019-01-28,58.61406326293945,58.65851441200363,57.91769016710296,58.07326593042348,701946
2019-01-29,59.34007263183594,59.488238778757314,58.70296341352041,58.71037302422808,867287
2019-01-30,59.71047592163086,60.25127970080687,58.82889524971786,59.62898976185913,921593
2019-01-31,59.117828369140625,59.643813021374775,57.52505518978008,58.8881760356,1494865
2019-02-01,63.58501052856445,63.88134288289095,61.34030858488368,63.18496315358556,2969321
2019-02-04,63.11827850341797,63.92577620583543,62.70341849425087,63.32570850800152,1487370
2019-02-05,62.962703704833984,63.444237136086414,62.69600335331613,63.01455794300203,1318571
2019-02-06,63.273860931396484,63.955421387410354,62.37746083725659,62.55525893374678,960795
2019-02-07,62.399688720703125,62.97753421503428,61.67368356342375,62.69602108021848,726736
2019-02-08,62.63673400878906,62.63673400878906,61.36251576185261,61.85886837006174,726390
2019-02-11,62.79231262207031,62.93306915839082,61.88109994134364,62.62192415970465,1224486
2019-02-12,60.94027328491211,62.03669397238864,59.71049911574025,59.72531834153193,3104914
2019-02-13,62.444122314453125,62.65155230104665,61.39956277121979,61.68848543712064,1443325
2019-02-14,62.20709228515625,62.68862596390849,61.62924665720479,61.90335024305419,1258730
2019-02-15,63.22941207885742,63.33312709584993,62.35524078797509,62.97753088993015,1248468
2019-02-19,64.07394409179688,64.15543678037861,62.19965787207551,62.733052119794536,994808
2019-02-20,64.7851333618164,65.355569121326,63.94800374944937,64.01467721266373,1415423
2019-02-21,65.34074401855469,65.41482708585986,64.7110444632683,64.91107135171521,1139971
2019-02-22,65.57040405273438,65.90377786182138,65.37778677078926,65.67411904553326,959873
2019-02-25,66.20011901855469,66.64461753406542,65.72599508884751,65.89638357973631,696758
2019-02-26,65.62226104736328,66.5779313701966,65.6074483430884,66.13343293940828,855065
2019-02-27,66.3927230834961,66.55570192987655,65.49632313638412,65.49632313638412,640146
2019-02-28,66.3038330078125,66.5483045808306,66.0593614347944,66.0593614347944,971518
2019-03-01,67.00021362304688,67.22245636360601,65.91119617202796,66.30383391998821,1322030
2019-03-04,67.44535064697266,67.61618878053541,65.94200765566266,67.2915995851704,1843500
