Date,Close,High,Low,Open,Volume
2019-03-05,67.55640411376953,68.29099194359807,67.2147408116435,67.33432427074956,1156700
2019-03-06,67.01828002929688,68.0432895087631,66.95848829842208,67.71870024103433,934400
2019-03-07,66.47161865234375,66.89016081719444,65.08785862652982,66.710785603687,1035200
2019-03-08,66.2238998413086,66.2580674753232,65.19035335040384,65.66868719298856,1255000
2019-03-11,67.0011978149414,67.0011978149414,66.48868982946738,66.55702509643855,927900
2019-03-12,67.02681732177734,67.46244647288047,66.9072338711701,67.25744068600294,645500
2019-03-13,67.03534698486328,67.63326411415217,66.9413876478596,67.32576201428705,1347600
2019-03-14,65.90784454345703,67.18055764499397,65.81388520205414,66.92430371083914,914600
2019-03-15,65.97618865966797,66.69369593249598,65.65160591529921,66.01889983092086,1660700
2019-03-18,65.70282745361328,66.2494963364717,65.30136606721257,66.21532871669216,1099300
2019-03-19,65.14763641357422,66.47160441803628,64.84014076827371,66.15555871897644,1126200
2019-03-20,64.64366912841797,64.95971478156551,63.99449726751335,64.94262771014762,1059800
2019-03-21,66.29220581054688,66.71929127175808,64.59240749963226,64.59240749963226,744600
2019-03-22,64.04573822021484,65.81387175762654,64.028651152464,65.62595311320871,1049300
2019-03-25,63.610137939453125,64.12263941758783,63.17450875047418,63.56742676760446,684100
2019-03-26,64.13115692138672,64.37032374630624,63.44781755006764,63.79803076999065,649300
2019-03-27,64.33617401123047,64.7376355147244,63.88346432152336,64.05429595343996,1083700
2019-03-28,65.34087371826172,65.53838483698273,64.47355965986372,64.5079097044935,949000
2019-03-29,65.96775817871094,66.17385191866734,65.29794861015125,65.90764723157358,1000400
2019-04-01,67.78826904296875,67.96001272824768,66.47441085094026,66.6805045835953,1331900
2019-04-02,67.8054428100586,68.76722451042605,67.61652081966483,67.89131465525526,1006800
2019-04-03,67.96861267089844,69.21377096589652,67.87415166351484,68.51820041298336,1312400
2019-04-04,68.98190307617188,68.98190307617188,67.52205559290879,67.99436053929419,822500
2019-04-05,69.0591812133789,69.25669232837289,68.73286562295513,69.11929215244646,980800
2019-04-08,69.31681823730469,69.56585119625247,68.61265856261184,69.20517893235427,850200
2019-04-09,68.73287200927734,69.17082692123421,68.32067799480002,68.98190493758217,548000
2019-04-10,69.0591812133789,69.10212040625616,68.2949107516909,68.83591575489996,437400
2019-04-11,68.60405731201172,69.14505578503832,68.26056341019746,68.94755121382597,502900
2019-04-12,68.67276763916016,69.29105544426847,68.363623736606,69.13648349299139,670700
2019-04-15,68.4924087524414,68.9303569882507,68.08880400243699,68.75861335282741,592200
2019-04-16,69.35118103027344,69.37694193565572,68.05449419600156,68.45809918460036,1047400
2019-04-17,69.34255981445312,70.24423039552896,69.29962062426834,69.72898631971387,783200
2019-04-18,68.65557098388672,69.24809773064432,68.14033346790643,68.49241647731326,1087800
2019-04-22,68.24341583251953,68.71571438213302,68.0544937920327,68.49244883574274,552200
2019-04-23,68.81874084472656,69.24810658823077,67.83978747366507,67.90848756501006,993700
2019-04-24,68.4752426147461,68.87025828762884,68.3206706947832,68.56111444770306,944700
2019-04-25,67.83120727539062,68.69852802616963,67.79685722518528,68.26916222600607,719900
2019-04-26,68.26056671142578,68.63841067685493,67.50488533216904,67.9256619426505,629300
2019-04-29,68.10600280761719,68.52678601932419,67.84838725211738,68.1918812110528,999300
2019-04-30,67.89130401611328,68.72427454235128,67.53922754049975,68.29490883205135,1313000
2019-05-01,66.10514831542969,68.08881582075679,65.40957140255325,67.83978292004805,1643600
2019-05-02,65.83895874023438,66.33702470522793,65.1863273567287,65.69297592168202,1074100
2019-05-03,66.59464263916016,66.8436690543478,66.08798755455857,66.24255951492485,894800
2019-05-06,65.47827911376953,65.77883383872552,64.79129126964015,64.79129126964015,1150900
2019-05-07,67.41901397705078,69.04201603793753,66.5516933008748,66.92953726903099,2670700
2019-05-08,67.8054428100586,68.09741494564946,66.46582368050544,67.23868339047911,1818900
2019-05-09,68.44950866699219,68.52679793320107,66.62899495424669,67.16141101074106,1443900
2019-05-10,68.21764373779297,68.86169246930052,67.25586194016479,68.34644824281249,2301700
2019-05-13,64.39627838134766,67.39325626763197,64.1901846396955,66.98965138284514,1818300
2019-05-14,64.51651000976562,65.48688101999137,64.22454437767841,64.62814932335431,3015200
2019-05-15,64.98880004882812,65.31511565958263,63.83809643435449,63.984085768272266,1281500
2019-05-16,65.06607818603516,65.76165510602651,64.92009541393362,65.6328440799836,1334000
2019-05-17,64.6023941040039,64.86859885686741,64.01845623685558,64.37912200878745,1024000
2019-05-20,62.66165542602539,64.34476883169853,62.550016108028686,63.966924773746314,984500
2019-05-21,63.82952880859375,63.87246146261531,62.756114184010656,62.79046423818967,857900
2019-05-22,62.88493347167969,63.958348236615066,62.83340510787222,63.66637601371867,713700
2019-05-23,61.27908706665039,62.18934045969872,60.90983221919835,61.8630248125838,1488900
2019-05-24,60.901248931884766,62.04336363414363,60.84113797658708,61.98325267884594,866200
2019-05-28,61.33921432495117,61.562486433183686,60.643643645446794,61.14170312312935,1129600
2019-05-29,62.361080169677734,62.51565209252391,60.677967316242224,60.76383915080098,1850700
2019-05-30,62.97080612182617,63.06526714643776,62.31816810221992,62.31816810221992,885900
2019-05-31,63.073814392089844,63.400136494778195,62.08627859096511,62.44694418189415,1326900
2019-06-03,64.19019317626953,64.79130273252993,63.18547868154737,63.26276138809394,1722100
2019-06-04,67.1012954711914,67.1012954711914,65.11762731240378,65.14338821551483,1670200
2019-06-05,67.50489044189453,68.02012808273378,66.09657116618634,67.6938124389094,1771500
2019-06-06,68.26915740966797,68.329268355386,67.01541014783356,67.28161482864174,1493300
2019-06-07,69.31681823730469,69.45421189130205,67.96002068921773,68.6985304153105,1204900
2019-06-10,68.63841247558594,69.62595506009058,68.54395148175321,69.3425720785924,909800
2019-06-11,68.43230438232422,69.78051235954649,68.02869959364487,69.2738574487787,1707000
2019-06-12,68.62123107910156,69.01624674704279,68.10598698460355,68.43230911799907,1359200
2019-06-13,69.11071014404297,69.32539300705658,68.3722005711481,69.05918180183099,785000
2019-06-14,68.62123107910156,68.973307555301,68.15751532501383,68.8960248720868,941800
2019-06-17,68.34644317626953,68.96473096093932,68.0115383848404,68.78439811567763,993200
2019-06-18,69.28247833251953,69.40270025422497,68.5096184418393,68.74147968484505,1077600
2019-06-19,70.4503402709961,70.613501369241,69.26529303804396,69.56584778354609,1105100
2019-06-20,70.4675064086914,71.32623792837461,69.99520800382658,71.30906618068563,853800
2019-06-21,70.93122100830078,71.4292868536246,69.91791757025642,70.36446162178862,1710300
2019-06-24,70.25282287597656,71.13731528477526,70.13260098846615,70.96557160307509,686500
2019-06-25,70.9398193359375,71.0171020366237,70.26142057297088,70.51904267846281,740500
2019-06-26,71.60104370117188,71.8844267223418,70.8968839995877,71.03428421043469,808100
2019-06-27,71.69596099853516,72.34311436378786,71.4025879662158,72.04974133146851,780700
2019-06-28,71.5751724243164,71.98072299272035,71.41985532542097,71.85992153615564,1772900
2019-07-01,73.36991882324219,73.5252358639161,72.17052868038718,72.60196417301655,1084700
2019-07-02,72.04973602294922,73.12832488556822,71.84264880461788,73.01615401380208,696000
2019-07-03,73.162841796875,73.2750126706001,72.04973728123079,72.34311029705833,322500
2019-07-05,73.07655334472656,73.13695405656354,72.37762329840281,72.55020146306836,421900
2019-07-08,72.2568130493164,73.2404854266213,72.15327274634728,72.96436698006525,895400
2019-07-09,71.04017639160156,71.74773040187488,70.7985735466083,71.59241334678153,847300
2019-07-10,70.35850524902344,71.40257841532593,70.25495835448714,71.23000684094903,706100
2019-07-11,71.35942840576172,71.38532006539586,69.97883613518607,70.40164107797854,768800
2019-07-12,71.84264373779297,72.11013165023857,71.6010409029152,71.6786961356187,902000
2019-07-15,72.47254943847656,72.5588352408797,71.40259100567123,72.04974439847187,607400
2019-07-16,72.88671875,73.78410543325252,72.20504982955288,72.67100098719459,451400
2019-07-17,72.00659942626953,72.92987135232154,72.00659942626953,72.8522161037978,550400
2019-07-18,72.30859375,72.94711645833607,71.68732556537749,71.69594953564257,767500
2019-07-19,71.93756103515625,72.81768660009456,71.9289304814576,72.53293757669138,1141900
2019-07-22,72.80905151367188,72.99888418412263,71.99795726245023,72.33447642072815,802800
2019-07-23,73.2491226196289,73.64604251108508,72.70551623021397,72.990258672374,1079400
2019-07-24,74.02571105957031,74.13788193050354,73.26638687587115,73.58564496359797,692300
2019-07-25,73.55111694335938,73.9998135178941,73.12831202684931,73.70643397559327,507100
2019-07-26,73.83587646484375,73.91353828362969,72.8608345353528,73.39581038021342,700900
2019-07-29,72.54158020019531,73.8013713392811,72.4294093161837,73.79274078414646,548700
2019-07-30,73.17145538330078,73.41305818341147,71.76497159479807,71.99795042574951,1144600
2019-07-31,74.5693130493164,75.92402030702551,72.71413901278902,72.91260224686644,2128600
2019-08-01,73.39579772949219,75.5443510420608,73.15419492723932,73.71506233714497,1799900
2019-08-02,74.13788604736328,74.46578129061035,72.23957219111045,74.10337041211704,1034900
2019-08-05,70.42753601074219,72.86945602839323,69.35757119103397,72.394880910643,1263400
2019-08-06,72.53294372558594,73.08518071181024,70.43616665554602,70.86760221248275,1357500
2019-08-07,73.25774383544922,73.36128413460631,71.2127373457203,71.57514155913572,1124100
2019-08-08,76.61432647705078,76.81278314532776,73.55113141006733,74.08611386702772,1462300
2019-08-09,76.20877075195312,77.65839437698418,76.16562456624801,77.65839437698418,1742300
2019-08-12,73.83587646484375,75.9326534074916,73.63741322410968,75.55298803383535,984000
2019-08-13,74.60383605957031,76.08797543558659,73.38719120665365,73.87902748050237,1173400
2019-08-14,72.33448028564453,73.39580796978807,71.94618437083453,72.99025753091661,890400
2019-08-15,72.08425903320312,73.15421745112275,71.72185471824102,72.7659280541183,665900
2019-08-16,73.8531265258789,74.06884427820337,72.45527970405367,72.6278512726399,745900
2019-08-19,74.38811492919922,74.71600356926682,74.04296518096898,74.69874904428805,508400
2019-08-20,73.68054962158203,74.29318720383627,73.39580062917032,74.22415594812746,691500
2019-08-21,74.36223602294922,74.86270287026763,73.71508265999127,74.20691895251193,549200
2019-08-22,74.25869750976562,75.00939786560882,73.8100073573255,74.57796224153036,493400
2019-08-23,71.46298217773438,74.24142809291554,71.16097861808073,73.7495918434271,943500
2019-08-26,72.07561492919922,72.53293551447157,71.73909575953905,72.44664972948907,497900
2019-08-27,71.82537841796875,72.532932357119,71.8081238949967,72.3258451655388,654400
2019-08-28,72.52430725097656,72.86945037047514,71.30765603024012,71.56651995304708,469800
2019-08-29,73.79273986816406,74.1810358461869,73.31816467260452,73.4562206371217,410000
2019-08-30,74.49166107177734,74.82818026250717,74.0947411694597,74.51754615057443,700900
2019-09-03,73.4303207397461,73.68055411957945,72.53293411029715,73.66329959619036,955200
2019-09-04,74.81954956054688,74.99212772415923,74.12062610167234,74.38811402629172,644500
2019-09-05,75.48397827148438,76.46765094930335,75.44083207661062,75.69106552387125,787800
2019-09-06,75.4149398803711,75.99306197131875,75.21647661912854,75.99306197131875,854900
2019-09-09,75.08702087402344,76.27778689837783,74.99211113401283,75.65651881318117,1270200
2019-09-10,74.72462463378906,75.52709489866253,74.32770477784499,75.52709489866253,1122700
2019-09-11,76.683349609375,76.76100484093507,74.93171591593571,75.19921040762615,983300
2019-09-12,77.6238784790039,77.99491329197181,76.25191667630769,76.79552306513727,919900
2019-09-13,78.56440734863281,79.49630302737494,77.6842752401977,77.6842752401977,780100
2019-09-16,78.59891510009766,79.06486622338092,78.02079311837299,78.55577550062783,661400
2019-09-17,78.21926879882812,78.97859301889093,78.00355101757553,78.27966951425148,665800
2019-09-18,78.41773223876953,79.04763111099103,77.64115342578565,78.1588748288365,931500
2019-09-19,77.99491119384766,78.67658009157607,77.78782399174771,78.49537796684068,697800
2019-09-20,77.57209014892578,78.51261620843326,76.9853377120061,78.16746655438953,1143400
2019-09-23,76.53666687011719,77.7792034083583,76.28644003472881,77.11479553249478,1095400
2019-09-24,75.88089752197266,76.95085599611363,75.35454554883883,76.4676502174406,988400
2019-09-25,75.64791870117188,76.11386995256407,74.88859439326517,75.82912086840467,838600
2019-09-26,75.44081115722656,75.92401680653363,75.05252184377386,75.58749764602575,1071800
2019-09-27,74.66064453125,76.23828710172927,74.53928791917001,75.58815955982672,866900
2019-09-30,76.0042495727539,76.29030729902726,74.20122747274219,74.68666056947754,1231800
2019-10-01,72.97899627685547,76.68905692445598,72.61491977484285,76.25563850088695,1141800
2019-10-02,72.25952911376953,72.3722155371055,70.85525086552184,71.92146323032046,1359300
2019-10-03,72.12084197998047,72.13818242500449,70.91593897505047,72.1121783709105,840100
2019-10-04,71.24533081054688,72.38088509513953,70.95060280949347,71.93013279248507,1131200
2019-10-07,70.26580047607422,71.30600877563218,70.25713686832265,71.21065618283667,940500
2019-10-08,68.51478576660156,69.94506789907494,68.48878171911956,69.6590101498922,875000
2019-10-09,68.89618682861328,69.55497798764914,68.39341993347581,69.55497798764914,988800
2019-10-10,69.2776107788086,69.59834284652729,68.5234668287478,69.17359457242306,917600
2019-10-11,72.59759521484375,73.47310239397434,70.38715832710488,70.38715832710488,1164800
2019-10-14,71.47069549560547,72.31152829659099,71.37534291321904,72.12082313181816,561800
2019-10-15,71.98213958740234,72.55424852321919,71.24532951829475,71.89545721693808,578600
2019-10-16,72.61493682861328,74.05388950725488,72.3635599037343,72.77096776227994,1255500
2019-10-17,73.16104125976562,73.71581638898095,72.63227018138207,72.84897942290185,872400
2019-10-18,71.95613861083984,73.1783752975015,71.78276724906574,73.10036314478408,541200
2019-10-21,72.41556549072266,72.75363139966352,72.09483341227856,72.54559236649413,523000
2019-10-22,71.21932220458984,72.70161249595185,71.08929534813198,72.32020214725965,673900
2019-10-23,71.5400390625,71.65273207755254,70.67320227441506,70.97659382755681,563500
2019-10-24,72.28550720214844,72.71892552407687,71.70472823798964,72.16415060108358,497400
2019-10-25,72.79698181152344,72.85766014335528,71.35802906602248,71.96481238434086,561200
2019-10-28,72.8403091430664,73.76782443148963,72.36355278016993,73.34307617021501,783600
2019-10-29,73.60313415527344,73.63780181606235,72.28553818828074,72.49357722022215,916500
2019-10-30,78.85614776611328,79.16820955510788,75.98691996482201,76.79307187071117,1573500
2019-10-31,79.31556701660156,80.61582221359504,78.52674235597436,79.09885781710265,1185300
2019-11-01,82.358154296875,82.45350686014612,79.63628766799147,79.8876710972118,1732300
2019-11-04,83.20767211914062,83.48505966240266,82.20214475485602,82.35817566128097,1016700
2019-11-05,83.97916412353516,84.2392178625462,83.05164882077636,83.35504705410301,1157200
2019-11-06,84.53394317626953,85.09738856126323,83.78846942435487,84.08319083633955,1386000
2019-11-07,83.93582153320312,85.07137579539248,83.0256401111741,85.03670152457376,1060300
2019-11-08,84.68994140625,84.70728184346095,83.21632168839365,83.91845728633898,787600
2019-11-11,85.82551574707031,85.83417935362849,83.75377626796671,83.94447481384827,817100
2019-11-12,85.25337982177734,85.86016942076192,84.7072751347859,85.53943749215128,1071300
2019-11-13,83.51106262207031,84.85466244395278,83.0516401295445,84.7939841263256,823600
2019-11-14,84.11782836914062,84.1958404923178,82.6355385078259,83.04295278692103,648800
2019-11-15,84.08318328857422,84.84599741592045,83.8924781033774,84.672632673073,609400
2019-11-18,84.04849243164062,84.77663875748172,83.66708213651245,83.84045345858877,547100
2019-11-19,84.47325897216797,84.7506465343888,83.38971277389265,84.43859131365137,640400
2019-11-20,84.15253448486328,84.74198388795051,83.87514691949525,83.98783334455558,699300
2019-11-21,84.87200927734375,84.88934310649674,83.42438653902728,84.28255988452537,762300
2019-11-22,84.28256225585938,85.12338856897932,83.69311284645653,84.99336831307093,788200
2019-11-25,85.40074920654297,85.7561554297935,84.21318715413041,84.7852959400391,851600
2019-11-26,85.40074920654297,85.66947308204239,84.698613592288,85.58279073429128,746100
2019-11-27,85.62614440917969,86.11157093695351,85.40943519307488,85.60014036139758,977100
2019-11-29,84.91534423828125,85.77351094084176,84.7593133275029,85.64349069306054,401400
2019-12-02,84.82865905761719,85.44411245933708,84.26521375328637,84.97601974251336,649400
2019-12-03,84.29989624023438,84.40391905859333,83.1383378623786,83.73645088097899,780800
2019-12-04,84.00516510009766,85.4961189763638,83.96182061078085,84.48192141537979,645700
2019-12-05,84.94133758544922,85.01068611782206,84.00515885217605,84.42123681953301,653700
2019-12-06,85.31407928466797,85.81684623366661,85.04536198346946,85.68681938638211,826800
2019-12-09,85.98155975341797,86.2589473147083,85.17540112006775,85.50479678239967,710400
2019-12-10,84.80266571044922,86.33696429801124,84.53394174199958,85.7561850924072,598900
2019-12-11,85.16671752929688,85.4354348270834,84.73329911947857,85.05403112358255,765700
2019-12-12,86.25027465820312,86.51032838295097,84.95868948242163,85.14072444436876,651200
2019-12-13,85.97288513183594,87.09977576196209,85.79085017406618,86.51032639770916,602800
2019-12-16,86.26760864257812,87.53319638429763,86.23294098509407,86.68369328023728,587400
2019-12-17,87.48117065429688,87.74989456676387,86.39762462474968,86.80503899000985,849900
2019-12-18,86.91773223876953,87.87125811058868,86.52765828280035,87.32514663610304,1348600
2019-12-19,85.270751953125,88.3740231642666,84.99336439756371,86.90907323650902,1834200
2019-12-20,85.85153198242188,86.41497732038397,85.3487649661824,85.88620625389781,2375800
2019-12-23,86.90907287597656,86.96108097572824,84.74198054044362,85.81685648710449,719300
2019-12-24,87.48117065429688,87.82790670644,86.70101619033487,86.8743875231265,248800
2019-12-26,87.97527313232422,87.98394335289082,87.1517807413926,87.50718042333638,307200
2019-12-27,87.66321563720703,88.22666095981343,87.42917257792422,88.07930027013755,451600
2019-12-30,86.38339233398438,87.7067390861405,86.30503264922369,87.67191329761798,452000
2019-12-31,86.90577697753906,87.01025435645144,86.11351177506118,86.20927440280484,411400
2020-01-02,86.95799255371094,88.28134581603538,86.58362366740934,87.38460343874858,1023100
2020-01-03,86.39210510253906,86.55751930402016,85.5998333161736,85.75654605180961,835100
2020-01-06,85.6346664428711,86.11351279898717,85.17323630461792,85.84361456083951,804900
2020-01-07,87.1930923461914,88.1507784877131,85.57372936554832,86.12222070711785,1462900
2020-01-08,87.45427703857422,87.68934950410714,86.06127839180292,87.3498062915298,1433500
2020-01-09,86.64459228515625,88.31619724088131,86.40952647078778,87.8025250652743,925500
2020-01-10,85.32123565673828,86.87965494183507,84.85980554708345,86.87965494183507,734200
2020-01-13,86.07868957519531,86.10480726042842,85.16453073799033,85.37347886219621,1020600
2020-01-14,85.56502532958984,86.31376337316108,85.46055457898846,86.00033783667351,731200
2020-01-15,85.76524353027344,86.39209439512574,85.31251495350699,86.07866896269958,629500
2020-01-16,86.70553588867188,86.73166021683086,85.78267556395885,86.06998339263635,485900
2020-01-17,87.06248474121094,87.06248474121094,86.00032136459369,86.84482852935791,943200
2020-01-21,85.45182037353516,86.60975288292785,85.42570269386069,86.43562394786521,872200
2020-01-22,84.9729995727539,85.59114253222893,84.85982071279652,85.5737329546746,650100
2020-01-23,84.30259704589844,84.69437553068803,82.5874652071257,84.14588432351464,905700
2020-01-24,83.3013687133789,84.71178307039492,82.89217405559616,84.51153647361262,591000
2020-01-27,81.6820297241211,82.28276304443649,80.70692742253307,81.3773123306064,889400
2020-01-28,82.78772735595703,82.97926591709893,81.65591885101004,82.05640555051512,694900
2020-01-29,83.90213012695312,84.06754435323235,82.90091009042149,82.99667936779747,854400
2020-01-30,83.62351989746094,84.12847726468564,82.64841766957716,82.97925272290927,703700
2020-01-31,83.22303009033203,83.61481527644153,82.49170837067285,82.84866776408325,919500
2020-02-03,84.9817123413086,85.4083167593635,83.21434453845336,83.64094895650827,930400
2020-02-04,86.17446899414062,86.40953483125264,84.79017173275064,85.93068840447016,1044800
2020-02-05,88.64701843261719,88.80373116507268,86.53139986563802,86.92317837560667,1366100
2020-02-06,93.95783996582031,94.6978698208768,88.89080318667429,90.09226982984792,2297600
2020-02-07,91.53749084472656,93.63569979885192,90.30991333202931,93.20908886481394,1393500
2020-02-10,91.29373931884766,91.86834837293338,90.75394941999234,91.29373931884766,620000
2020-02-11,91.63326263427734,92.91308218705072,91.30242759273101,91.60714495235793,1018300
2020-02-12,92.66931915283203,93.14815887623054,91.65939105139627,92.36459511517539,681300
2020-02-13,91.78998565673828,92.36459465039324,90.55369986348398,92.0859949414579,813400
2020-02-14,91.82481384277344,93.05239155894469,91.22408050628087,91.73775267690206,588700
2020-02-18,92.10340118408203,92.14692843999887,91.05864740697352,91.5897290824771,644300
2020-02-19,92.67800903320312,93.39192111683703,92.11210821651079,92.28623052282532,599700
2020-02-20,94.27996826171875,94.54115173812424,92.58224577455019,92.68672315051677,848100
2020-02-21,92.79119873046875,93.88818126635239,92.37329587703177,93.56605432078646,631700
2020-02-24,89.15199279785156,89.95296612704747,88.29007599018077,89.70919221314793,1062700
2020-02-25,85.09488677978516,89.86591476631187,84.73793397902227,89.62214082582177,913500
2020-02-26,84.35484313964844,86.80129689928481,84.32001734776065,85.80878507867514,813900
2020-02-27,80.4109115600586,84.19812832356452,80.39349534337333,81.838735780588,976900
2020-02-28,81.05516052246094,81.32505870384674,77.22441040619404,77.74679055476551,1861500
2020-03-02,84.37224578857422,84.41577303967871,79.30520348237029,81.4904734149385,1207000
2020-03-03,82.35240173339844,85.9045527310978,80.64597781701514,83.70187291373742,896300
2020-03-04,86.49658203125,86.5488240417668,82.53524274250535,83.66705112114347,928800
2020-03-05,82.56135559082031,84.58991307248823,81.56013569126547,84.10235864281971,798500
2020-03-06,78.81765747070312,80.48055392975348,76.87616799998307,79.97558998113026,1127700
2020-03-09,68.98831176757812,74.37748175473503,68.79677323637816,73.5678003725155,1560000
2020-03-10,75.72694396972656,75.73564543477553,71.19098315947132,72.13996759464843,1456700
2020-03-11,72.48823547363281,74.57773669007928,71.41736385841384,73.56780855589933,1023300
2020-03-12,67.42119598388672,69.24079887980794,64.75707920977932,67.46472324451668,1594800
2020-03-13,76.65851593017578,76.81522865911963,68.09156448514614,72.7232881332928,1719100
2020-03-16,61.82306671142578,69.81540235717033,53.848140638433065,66.2284259173648,1827700
2020-03-17,59.75968933105469,63.13771136676833,58.958716061092765,63.0158244188324,1613200
2020-03-18,52.08078384399414,56.75604218089099,49.42537843108771,56.14660073515894,2340500
2020-03-19,58.775882720947266,62.902642456138324,49.69526569653362,51.401689525252536,1568500
2020-03-20,56.86921691894531,62.18002736062869,55.45880554270162,59.60297851186556,1742000
2020-03-23,55.8766975402832,58.32315099811865,54.57946518244089,56.43389685706892,1204300
2020-03-24,59.829349517822266,63.32055753752567,57.678904760577794,59.550749790710114,1463300
2020-03-25,64.13024139404297,67.21224808269818,59.16767485402761,60.212428850929534,1738500
2020-03-26,69.83281707763672,71.2780574891496,64.42623766025557,65.5232268100017,1609400
2020-03-27,66.70728302001953,68.46594241623747,65.52323261059603,66.89011345410599,1033400
2020-03-30,72.3639907836914,72.88938144647214,66.01550413005428,66.46208919973505,1614100
2020-03-31,71.53213500976562,74.42178748900768,70.52513217034705,72.24141219163948,2046500
2020-04-01,67.39904022216797,69.89465096328794,65.83161990529139,68.32723064641138,1645000
2020-04-02,64.95599365234375,70.60395751192901,64.27298481507756,67.88067389001338,1591000
2020-04-03,62.06632614135742,67.23268383223682,61.73358017102201,65.04354978361901,1562300
2020-04-06,68.32723236083984,69.32547668233522,64.74581323350566,65.84913168523943,992300
2020-04-07,69.56192016601562,73.82634867985601,69.43057079734378,71.80359111671129,1603300
2020-04-08,72.56538391113281,73.5198427032079,69.15909345899989,70.31495542886628,1045400
2020-04-09,78.80880737304688,79.69321919305303,73.12581857863245,74.95593100977906,1543500
2020-04-13,75.85784149169922,78.51107655064732,73.64243975490045,77.7404973860534,883000
2020-04-14,75.89288330078125,78.19585616184786,75.70899687701454,77.24139042244276,940900
2020-04-15,73.58992004394531,74.77205091838304,70.74404620366275,72.54789025383134,991400
2020-04-16,72.96819305419922,74.06275970862784,71.43579973799913,73.09078398503884,654300
2020-04-17,75.39376068115234,76.81232167468507,74.30795227414895,75.31495507742001,863400
2020-04-20,74.04524993896484,75.52510633423823,73.24840881276747,74.09779368625088,763700
2020-04-21,73.19586181640625,74.21162292991399,71.64595829472533,72.24140285212866,791600
2020-04-22,73.65121459960938,75.44630690253686,72.82809819212183,74.78956679376425,571400
2020-04-23,76.5058364868164,77.88061199512177,74.86836229816532,74.87712070236483,836800
2020-04-24,77.23262786865234,79.46554673004312,76.63718328432849,77.27641321130915,901100
2020-04-27,79.14154815673828,79.7545095162705,77.16257637612168,77.62667158733447,677100
2020-04-28,79.58814239501953,81.33944931392097,79.36922903015684,81.1205359490583,745400
2020-04-29,83.20457458496094,83.8175359104446,81.30440850544115,82.06622929027053,669300
2020-04-30,80.47254943847656,82.47779654216717,80.40249556254813,82.14504397185975,1130100
2020-05-01,78.7387466430664,79.78953465833673,77.39899810324867,78.89636451132172,808700
2020-05-04,78.49357604980469,78.67746247572703,76.8385915357978,77.29392839798089,693000
2020-05-05,78.37095642089844,81.05045290483818,78.02069382701075,79.46552285135792,1179100
2020-05-06,80.54258728027344,81.43575063808461,76.43577148123723,78.7737640090907,1228800
