Date,Close,High,Low,Open,Volume
2020-05-07,82.40775299072266,84.83331029246003,81.81230833214109,82.52158554283892,829000
2020-05-08,81.85607147216797,84.39546063706864,81.76850079969194,83.54608256810849,982300
2020-05-11,80.12230682373047,81.01547058323803,79.17659930375282,80.32371009733399,730400
2020-05-12,78.05574035644531,81.11176872714528,78.02071342018998,80.13104123481565,927800
2020-05-13,77.73175048828125,78.52859830039654,75.84910099596651,77.84558970755792,770900
2020-05-14,77.59164428710938,77.99444402854881,74.93841569153126,76.51458772141974,959100
2020-05-15,77.07501220703125,77.60040961121763,76.57589001761862,77.18009302400964,784200
2020-05-18,79.53560638427734,81.49706828896579,79.50057944374825,80.59514628263557,740900
2020-05-19,78.09078216552734,80.04349247926109,78.02948668558267,79.43928940501631,732900
2020-05-20,81.49706268310547,81.99618486007722,78.99269339354048,79.4392785036853,506200
2020-05-21,80.44627380371094,81.64591458973577,80.03471566984369,81.20808792489056,442500
2020-05-22,81.6984634399414,81.77726903780197,79.83331745544645,80.06098920599663,500400
2020-05-26,83.02945709228516,84.98216716016208,82.78427520337621,84.25537321753528,629800
2020-05-27,84.25538635253906,84.91212652051578,82.71423422108923,84.44803120405861,690400
2020-05-28,85.50756072998047,86.24310642125329,83.63366288140757,85.18356654842137,752200
2020-05-29,86.17304992675781,86.41823179740001,84.36044106728535,85.22734269939086,681800
2020-06-01,86.5846176147461,87.39897565521882,85.61264167351393,86.00668976576561,687000
2020-06-02,88.3621826171875,88.4760151474559,85.98915616337466,87.09248125324827,573000
2020-06-03,89.23783874511719,91.32189137471492,88.75622671608795,89.32540274656657,763500
2020-06-04,87.39019775390625,88.8262685614726,86.46200075825665,88.7211877655394,968200
2020-06-05,90.37619018554688,91.92610050602111,89.12400550681065,89.71945010958115,846000
2020-06-08,91.58458709716797,92.60910666590446,89.8070117408305,90.27986538469996,1012800
2020-06-09,91.27811431884766,92.39894967282893,89.71069383202187,91.33940979349644,777400
2020-06-10,90.03467559814453,91.91733160371314,89.7982521373079,91.58457906090744,443900
2020-06-11,83.09076690673828,87.64416280853314,82.60915476988976,86.70721375378777,1021500
2020-06-12,85.23609161376953,86.46200760728371,83.79126896928626,86.19055721383371,696100
2020-06-15,86.10299682617188,86.75097844448808,81.89109960535411,82.89810230940137,716000
2020-06-16,87.93309020996094,89.84201439825121,86.15551533403125,89.19403291949683,807400
2020-06-17,88.0732192993164,89.3166455059317,87.60036566848274,88.73871106356661,503000
2020-06-18,86.68092346191406,88.05569895761185,86.28688212571406,87.50403975079085,527600
2020-06-19,87.96812438964844,88.99263708524282,86.73345678537666,88.37092408157348,1274100
2020-06-22,87.88057708740234,88.3359139227777,86.3394252094993,87.27637409443979,497900
2020-06-23,88.51104736328125,89.39545248805187,88.12575772907287,89.29913676020506,501800
2020-06-24,84.61439514160156,87.68794079144753,84.42175698375512,87.46902741685719,867100
2020-06-25,86.77725219726562,86.93487007938802,83.20458465629493,84.60563546658527,604300
2020-06-26,84.5531005859375,86.7247242250643,84.36045574528438,86.06798409413202,1434300
2020-06-29,85.59989929199219,86.27724272874822,84.77302165082537,84.97534013411459,730800
2020-06-30,87.63190460205078,88.5115663385092,85.02810666748823,85.27441087989077,656200
2020-07-01,87.4031982421875,88.21248549912013,86.25084341522283,88.21248549912013,821600
2020-07-02,88.96898651123047,89.60234402832931,87.8254235818813,88.7842583539577,816200
2020-07-06,89.91902923583984,90.72831647182511,88.62592533090316,90.69312919487528,883200
2020-07-07,89.60234832763672,90.59636371054788,88.85463716624078,88.85463716624078,853300
2020-07-08,87.1304931640625,90.20930908206773,86.24203297713517,89.9278176094444,755100
2020-07-09,86.11011505126953,87.9046263868098,84.4915401474226,87.9046263868098,763100
2020-07-10,88.1333236694336,88.36203092030573,86.06611293483547,86.06611293483547,613500
2020-07-13,89.37364959716797,91.5200268263962,88.50278617682038,89.27688624920847,759100
2020-07-14,90.99221801757812,91.30009830287767,88.74027926377241,89.37363682855255,563800
2020-07-15,94.88912200927734,95.48729230946503,91.92465928887424,92.5756071501327,1367600
2020-07-16,93.4024887084961,95.32895016750078,92.9802480982383,94.1941856581752,675400
2020-07-17,93.6575927734375,94.86272514233048,93.34091398902945,94.12381245290298,674300
2020-07-20,92.49644470214844,94.15020656108828,92.48764620450393,93.17378137245464,410800
2020-07-21,93.42007446289062,94.00065443494174,92.76912665194651,92.94506302739525,361000
2020-07-22,94.9682846069336,95.22338732753035,92.97145532679589,93.44647349156708,437700
2020-07-23,94.82755279541016,95.65443039411166,94.11502211309063,95.00348248586899,476500
2020-07-24,94.42288208007812,94.95947624502193,93.85989913838071,94.90669869151469,428400
2020-07-27,95.39933013916016,95.56646804736694,94.37892582750403,94.78356949516832,507600
2020-07-28,93.6399917602539,95.46968983357536,93.57841570544437,94.8715195677313,331900
2020-07-29,95.28497314453125,95.51368710906263,93.69278731321506,94.00946612217007,458800
2020-07-30,92.65476989746094,93.9654639714695,91.86307301302124,93.74554854308549,615600
2020-07-31,93.28813171386719,93.39368682914376,91.61677303869361,92.60198990813663,516700
2020-08-03,93.01544189453125,94.22937953955362,92.98905311290682,94.11501920413134,791700
2020-08-04,94.59883117675781,95.0034748011118,92.00382482902934,92.73394573682083,875000
2020-08-05,94.13259887695312,98.26700611571343,94.04463405063002,96.11183767001017,973500
2020-08-06,95.223388671875,96.03267590715346,92.80431875180427,94.53725355016992,1337100
2020-08-07,96.56046295166016,96.62203900290737,94.15019174547207,94.98587439672586,657500
2020-08-10,97.0794677734375,97.70402678810797,95.52246277364684,96.73640024018592,710600
2020-08-11,96.05028533935547,98.91797831110306,95.49609404522302,97.87118521017412,725100
2020-08-12,96.28778839111328,97.92396002161604,96.24380932397182,96.76280661073868,692000
2020-08-13,96.86835479736328,97.5105041196671,95.97989454638035,96.01508182190594,510900
2020-08-14,96.41973114013672,97.00910293973864,95.8567481209219,96.53408475890983,446700
2020-08-17,95.88312530517578,97.677635978627,95.36412812356512,96.92992487584387,520100
2020-08-18,95.97990417480469,97.07948147796093,95.77757899805755,96.10305629585521,401100
2020-08-19,95.4697036743164,96.45492740538867,95.01228244531461,95.93592340136273,476100
2020-08-20,94.90670776367188,95.2761640961111,94.22937115419995,94.53725143123265,336100
2020-08-21,94.41410827636719,94.79236314154124,93.33212124440365,94.30854643796256,373200
2020-08-24,95.67201232910156,95.86553898491353,94.83632965275775,95.32894478881178,321100
2020-08-25,95.52247619628906,96.32297169388443,94.50207194949262,96.32297169388443,525400
2020-08-26,95.61043548583984,95.91831574877513,94.40529650088014,95.22338217741469,371100
2020-08-27,96.24378967285156,96.95631350116231,95.87432665883287,96.17341512624932,442100
2020-08-28,96.01509094238281,96.78919094361773,95.5488712421341,96.46372035884112,892700
2020-08-31,94.00066375732422,96.06786771703187,93.85991464300663,95.61923830425351,561700
2020-09-01,96.89472961425781,96.89472961425781,93.48163820423372,94.06221809981804,652100
2020-09-02,98.75083923339844,98.98834497529796,96.13824251606775,97.08827890624022,999600
2020-09-03,96.26139068603516,98.83880001894354,95.07384860268952,98.4341563977962,721300
2020-09-04,95.42571258544922,97.55449247649749,94.10621991907087,97.2290152027276,683200
2020-09-08,92.927490234375,94.66042539393858,92.24135496965786,94.12383105383144,716900
2020-09-09,94.92430114746094,95.66321378423895,93.34090733824172,93.76314121317589,475400
2020-09-10,94.79236602783203,95.60165334638042,93.93909293078724,95.06505906290458,483100
2020-09-11,95.49609375,96.1382498901926,94.77477126019761,95.61924587914032,415700
2020-09-14,97.22901153564453,97.57207907906086,96.22619768392198,96.64843827420403,375000
2020-09-15,98.34618377685547,99.04111063535056,97.46652204973256,97.58087565819544,681800
2020-09-16,97.35218048095703,99.06752520601054,97.26421563355913,98.91797758301769,571900
2020-09-17,99.26983642578125,99.6568897795778,95.62803697721962,96.74521126248248,765700
2020-09-18,97.25540161132812,100.04393447887264,96.67482834214415,99.07630117808836,1037700
2020-09-21,93.6399917602539,96.14703314776692,92.54041455916456,95.26737138689543,672700
2020-09-22,94.6076431274414,94.85394739370061,92.39968980698144,93.56964178300056,608000
2020-09-23,91.9334487915039,95.35533236606418,91.81908847199009,94.2293664314708,549700
2020-09-24,91.52881622314453,92.60199801975392,90.2796913222313,91.31769255152453,728300
2020-09-25,92.73394775390625,93.47286717496769,90.42923807326875,90.52600141068498,526200
2020-09-28,93.525634765625,94.99466824245302,93.29692083690819,94.01824318628915,609200
2020-09-29,93.02215576171875,94.24996644190254,92.55399860528311,93.75531084101615,400100
2020-09-30,93.55213928222656,95.01844250846317,92.81014923947484,93.46380216012604,562000
2020-10-01,91.1495132446289,94.65628396161912,90.64602265926608,93.94962743446817,991800
2020-10-02,91.52051544189453,92.85432658958375,89.58604819861876,89.78921416383376,793600
2020-10-05,93.0398178100586,93.9407985390819,92.36849473913,92.41266330216634,808000
2020-10-06,91.70600891113281,94.4972950298811,91.54701151526517,93.50797715124057,768600
2020-10-07,93.87896728515625,94.39129296777114,93.03981849470293,93.14581226408768,554500
2020-10-08,93.68463134765625,95.07143924895081,93.56096746391097,94.47078321111249,457600
2020-10-09,95.41593933105469,96.21976137246594,93.68463809475743,93.90546743723172,796800
2020-10-12,96.3080825805664,96.75857628323786,95.16860247332454,95.49543229513341,936400
2020-10-13,95.82228088378906,96.9794245981345,95.56611801206805,96.0077767414124,907000
2020-10-14,96.66142272949219,98.11889777794784,95.83993728321187,95.86643572677302,433400
2020-10-15,96.34342956542969,96.71442125994339,94.83295760418645,95.14211734961454,542500
2020-10-16,96.20208740234375,97.05007117541508,95.884092645045,96.84690523746134,543500
2020-10-19,95.283447265625,97.48290563313229,95.19511013715605,96.48475942969424,474800
2020-10-20,94.65630340576172,96.28160431722903,94.65630340576172,95.65444972166213,440400
2020-10-21,94.28529357910156,95.89293091257225,94.24113175439224,95.01844860887833,401000
2020-10-22,94.94776916503906,95.36292935014916,93.70229534888455,94.79760685017925,537500
2020-10-23,95.20394134521484,96.19325918711259,94.95661356953453,95.7869340214697,413400
2020-10-26,93.06632232666016,93.97613817550983,91.68834933144527,93.89664284386757,502400
2020-10-27,92.253662109375,94.24995437985496,92.19183016717741,93.35780874802924,716600
2020-10-28,90.36337280273438,91.3880174833496,89.50655384564054,90.16904189627883,627500
2020-10-29,91.53819274902344,92.35967831737342,89.7538943126043,89.86872316482474,585100
2020-10-30,90.75202941894531,91.5911850075228,89.09139510322387,91.28201852062858,900900
2020-11-02,94.47079467773438,95.07145078847878,91.67068009435431,92.42149854799057,895600
2020-11-03,92.43914794921875,96.41407541893902,91.87382547043701,94.71810798259384,894000
2020-11-04,92.63350677490234,94.77996852599496,90.55770530060352,93.0398320079713,724800
2020-11-05,96.40525817871094,97.5535734667694,93.6581405916338,94.75345225432646,615100
2020-11-06,95.98127746582031,96.84692479390931,95.22162391878373,96.36109750016126,395200
2020-11-09,97.02357482910156,102.38531763199505,96.92641612030361,100.65400968945433,804800
2020-11-10,96.59075927734375,97.83624008399609,95.76927380081355,97.10308500231466,986500
2020-11-11,96.11377716064453,97.73908490124175,95.57495293450101,97.60658592545307,513600
2020-11-12,94.34712219238281,96.36108463359344,93.92313364643134,95.27460808781339,501100
2020-11-13,95.92827606201172,96.50243376635183,94.65630348562682,94.96546325283227,441300
2020-11-16,98.9227294921875,99.85021560555774,97.4652542022534,97.55359134766239,537700
2020-11-17,102.19099426269531,102.5178173943387,98.23372926413047,98.75489004521303,1227900
2020-11-18,101.81998443603516,103.16263053538323,101.1221696842252,102.46480904439696,687800
2020-11-19,101.86416625976562,102.09383067966644,99.9296989220007,101.23701169007782,367000
2020-11-20,100.47734832763672,101.96132174173503,100.14169016152488,101.96132174173503,588600
2020-11-23,102.517822265625,103.33047945071526,101.41367544046817,101.4225105020391,394000
2020-11-24,104.44346618652344,105.3532821931306,102.22634396782112,103.34815430141,454500
2020-11-25,103.06548309326172,104.4964598266538,102.553157341151,104.17846499701112,489500
2020-11-27,102.17329406738281,103.69260065769224,101.49314282083387,103.40110437809622,238200
2020-11-30,102.47364807128906,102.77397273668832,100.83067725456823,102.1998151090512,865400
2020-12-01,105.05293273925781,105.30026051907006,102.95063987167715,103.77212527701158,679400
2020-12-02,104.37279510498047,106.18359186829406,103.93113637160971,104.6731198088674,706600
2020-12-03,104.56712341308594,106.5987563624328,104.01063581318309,105.12361775216652,621600
2020-12-04,107.49089813232422,108.02088723222874,104.70844693385416,104.80561238840731,608000
2020-12-07,104.96460723876953,107.3230630564344,104.44344647346507,106.97856981291827,423300
2020-12-08,105.80377197265625,105.83910548232636,104.2932998149435,104.49646581075208,338400
2020-12-09,105.05293273925781,106.83723082160085,104.54944211916101,106.25424487478293,598600
2020-12-10,103.93111419677734,105.27375349451965,102.52663621994672,104.49643671574,646500
2020-12-11,102.84463500976562,104.42577380854627,102.41181141341713,103.21562666377862,816800
2020-12-14,101.15750885009766,104.54945127667453,101.0868485776597,104.22262140233748,544900
2020-12-15,101.5726547241211,102.56197252899156,100.32718083200922,102.36764164417984,554900
2020-12-16,101.02501678466797,102.2704908552331,100.1328642943745,102.19099552142512,574500
2020-12-17,102.1291732788086,102.41183461340049,100.64519958740664,101.52851710040356,455300
2020-12-18,102.15565490722656,102.95064188587429,100.41551861484675,102.235150235503,1233400
2020-12-21,101.86416625976562,102.31466003825413,100.079868007615,100.22119529273898,461600
2020-12-22,100.40669250488281,102.25282947204708,100.28302860153332,101.80233568745832,426700
2020-12-23,100.55684661865234,101.87299435808423,100.46851622909007,100.86601309088543,355800
2020-12-24,101.0780029296875,101.3341657655794,100.25651753843984,100.25651753843984,176600
2020-12-28,99.50570678710938,101.76699718205559,99.41737639465248,101.76699718205559,355300
2020-12-29,99.50570678710938,100.48618964348805,98.47222704309196,100.32719224139483,403700
2020-12-30,101.20006561279297,101.61700244317353,99.81618916778282,99.81618916778282,348800
2020-12-31,101.95408630371094,102.33553838852869,100.59682860620111,101.3597327758366,511000
2021-01-04,100.34843444824219,103.21375452129044,99.78069280008357,102.64601287313184,585800
2021-01-05,102.91217803955078,104.06540067461071,99.70088280379657,99.80733693528587,626600
2021-01-06,106.5315170288086,108.13716782726371,103.74603190390617,104.26942285739621,816100
2021-01-07,108.1194076538086,109.64521596802756,106.22989299567357,107.27666799486927,719500
2021-01-08,107.40973663330078,108.81135191235003,105.87505541317461,108.66941310373066,581500
2021-01-11,105.89279174804688,106.80650075137476,105.01456067570952,106.20327440432126,569400
2021-01-12,108.44763946533203,108.45651233292962,105.31618723686373,105.70651219497817,722500
2021-01-13,108.15489959716797,109.69845374938264,107.17022106724369,108.82022256235923,614700
2021-01-14,107.97749328613281,109.0420074261488,107.19684326663965,108.35007255833682,548900
2021-01-15,106.49603271484375,107.2589369281431,104.64199585340201,107.2589369281431,657300
2021-01-19,103.40892791748047,104.34038275300088,100.38392976298908,101.98957364698532,1342300
2021-01-20,102.4331283569336,103.52425426760777,101.89199845169941,103.52425426760777,944900
2021-01-21,102.01618194580078,104.10973196021666,101.57263332864513,102.86779447857786,1047600
2021-01-22,101.52827453613281,102.65489180021878,100.65892304707319,101.2355375960293,811300
2021-01-25,100.29521179199219,101.15569719770336,97.22585615365124,100.63231307473296,761900
2021-01-26,97.86456298828125,101.78553099416796,97.7314970544676,101.31537056030562,740600
2021-01-27,95.39842987060547,97.13713950064712,94.09439595607066,96.40972009656832,990800
2021-01-28,96.72020721435547,97.51859605275628,95.44278507291419,96.74681904763307,807100
2021-01-29,96.06377410888672,97.79361125696359,94.99925321405686,95.93070815103103,1503100
2021-02-01,97.35891723632812,98.0774637991414,95.98391387567077,97.26133600335169,967100
2021-02-02,98.5564956665039,99.87826857397975,96.84439783278778,98.39681790286147,938900
2021-02-03,98.14844512939453,99.78957378746036,97.53634582414232,98.8847375157102,993800
2021-02-04,101.10247039794922,101.2000516327716,97.73149828302859,98.38795509329094,823700
2021-02-05,102.17587280273438,103.90570992394821,101.75006309781176,102.14926096517965,808500
2021-02-08,103.47989654541016,103.57747778527482,102.16698962505858,102.8145736016137,621100
2021-02-09,103.22264862060547,104.5887793575002,102.51296803042109,103.65732442888516,673900
2021-02-10,95.7177963256836,100.91618684429248,94.16537611065912,99.45247500223782,2358000
2021-02-11,97.81135559082031,98.00651809047291,95.54038177524492,96.73796861074668,1220700
2021-02-12,95.52262115478516,98.22827016303462,95.11455727892057,97.62504383175346,1766700
2021-02-16,96.44522094726562,97.38554193323218,95.89521817674847,96.64924953915647,1512600
2021-02-17,94.69762420654297,96.24117140863603,94.6266548076385,95.6024603545246,1128300
2021-02-18,92.98554229736328,94.99038416764013,92.74602899506323,94.09441396508036,1144600
2021-02-19,93.36698913574219,94.60892668687528,92.87021682249501,93.1806995182745,1251100
2021-02-22,93.14521026611328,93.97908383806991,92.31133669415667,93.07424086253936,1276200
2021-02-23,92.98554229736328,93.21618949929278,91.3000560088302,93.21618949929278,962200
2021-02-24,93.11859130859375,94.28955930593014,92.77262395265444,93.18956070673883,1158500
2021-02-25,90.39521026611328,93.33149996983242,90.15569022081027,92.85246664724124,766600
2021-02-26,90.20891571044922,90.97181983777325,89.78310607993707,90.54601020726109,1993500
2021-03-01,94.62667083740234,95.85973558818759,91.29118974003426,91.29118974003426,1436500
2021-03-02,93.60649871826172,96.56940704871047,93.39359727358749,94.79521255105718,1177900
2021-03-03,91.84117889404297,93.92585611617429,91.80569419123037,93.36698727490965,768000
2021-03-04,89.3927993774414,91.8145781857758,87.61860462989019,91.54844626643677,1312300
2021-03-05,91.11376190185547,91.36214806033148,87.07747329059004,90.36860342642747,998200
2021-03-08,91.42425537109375,93.84603423758692,91.21135389131923,91.54844846496356,884100
2021-03-09,92.98554229736328,93.90812433706576,91.4952185052309,92.1073178315757,1216100
2021-03-10,94.34280395507812,95.74441942413833,93.09200018262463,93.87264343181491,757000
2021-03-11,96.43634033203125,97.13714796512866,95.12344020441736,95.12344020441736,1300100
2021-03-12,97.67826843261719,98.21052537285419,96.11697554230966,96.11697554230966,1171000
2021-03-15,99.603271484375,99.74521028352747,97.15488134311052,97.58069097255347,1104600
2021-03-16,96.41862487792969,99.55895069148151,96.24120132551585,99.48798127051597,756500
2021-03-17,97.0218276977539,97.7315014298408,95.7444055047767,96.03714921866978,601400
2021-03-18,97.66939544677734,99.31939669710773,96.4718156407025,96.95972178333241,743600
2021-03-19,97.48312377929688,98.38796683416987,96.39199786773379,98.0242536849719,1238100
2021-03-22,97.84683227539062,98.18392680387264,96.31215100958583,97.55408854991104,828400
2021-03-23,95.82424926757812,97.90893337831463,95.34522267193593,97.2524764903308,902200
2021-03-24,97.1460189819336,98.51214952027388,96.07263215209795,96.07263215209795,751100
2021-03-25,98.334716796875,98.9823006881963,96.00165375085436,96.75568496764312,741100
2021-03-26,100.92506408691406,101.04926394440251,98.73393928378013,99.15086935957221,667400
2021-03-29,99.97587585449219,101.12023233075875,99.29281382361266,100.60572097431097,1009600
2021-03-30,98.90678405761719,100.31439443989083,98.24752616599373,99.77095001125308,690300
2021-03-31,98.5415267944336,99.32550900624274,97.65954595652781,98.90678883964146,807700
2021-04-01,99.70858764648438,100.10058213103929,97.9535300822263,99.23641617934156,660600
2021-04-05,101.41020202636719,101.71310193640046,99.90459290529886,100.39458605031048,708400
2021-04-06,100.51931762695312,101.75765661376404,100.26986902485663,101.00039998683836,784300
2021-04-07,99.36114501953125,100.81330276467901,99.10278562440088,100.66184601790334,610900
2021-04-08,99.32549285888672,99.89566288332149,98.75532283445196,99.40567662945936,652600
2021-04-09,99.6729507446289,99.9758574260389,98.924605055787,99.78877100382842,580200
2021-04-12,100.13622283935547,100.81330239664032,99.50369058336503,100.02040257477549,789900
2021-04-13,98.66624450683594,100.43911688421531,98.27425002857504,99.92240492291917,618900
2021-04-14,99.05823516845703,99.77094434142347,98.50587995191337,98.50587995191337,591800
2021-04-15,100.1985855102539,100.47475974823381,99.58386809336815,99.84222748891487,611800
2021-04-16,101.24092864990234,102.52381482738481,100.554945055921,101.23201783006871,755400
2021-04-19,100.51038360595703,101.71308582957344,99.60167722279174,101.46363728505602,548500
2021-04-20,100.6707534790039,101.51709780274103,99.80658751649295,100.60839133722288,548200
2021-04-21,102.32781982421875,102.38127115046854,100.27876622309752,100.46585266193594,425700
2021-04-22,101.08055877685547,102.27435703940915,100.80438455955455,102.09617464359935,569800
2021-04-23,103.25434875488281,103.5572486684786,100.9736613949622,101.4547437256416,472500
2021-04-26,104.84013366699219,104.92031065602622,103.54834344370686,103.77997038778126,973500
2021-04-27,105.72210693359375,106.14973790193649,104.42140598378991,104.71540184971532,688300
2021-04-28,106.22101593017578,106.77336441097094,105.39248641201905,105.79338494143256,802700
2021-04-29,107.1119155883789,107.54845063252054,105.93593877775741,106.90700750000619,750600
2021-04-30,105.33902740478516,107.29899312434931,104.68868030280694,106.85354729676163,969600
2021-05-03,106.06957244873047,106.81792507339203,105.84684950520669,106.38139000723561,697200
2021-05-04,106.0517349243164,106.21209568123831,104.69757591098403,105.27665679969998,870300
2021-05-05,108.5373306274414,108.66205491385308,105.39248421141396,107.15644586035855,1061500
2021-05-06,104.60848236083984,104.9202930385554,99.10277240516602,101.06273785945218,2553900
2021-05-07,107.27227020263672,107.38808367386113,104.39468709224407,104.76885996570518,1178800
2021-05-10,105.4459457397461,109.13423695934982,105.33013226171686,108.61751812451571,844000
2021-05-11,104.35905456542969,104.71541260950477,102.83563055404893,103.88688304574005,832900
2021-05-12,102.40799713134766,104.59959667188735,102.20309584877826,103.88688060051267,568600
2021-05-13,103.5839614868164,103.95814111780953,102.29217140872943,102.45253216573694,450000
2021-05-14,105.29448699951172,105.66865986376692,104.09177782631951,104.44813584811854,431300
2021-05-17,105.49939727783203,105.82011884512642,104.2343326495956,105.14303922562,413700
2021-05-18,104.83123779296875,106.14084984295137,104.8223337686716,105.1074188763779,770100
2021-05-19,103.82451629638672,104.62632016077933,102.6663544037125,103.70870282590492,563800
2021-05-20,103.6285171508789,104.09177782132063,103.10289433639763,103.83342522241678,577000
2021-05-21,104.1274185180664,105.15194532329873,103.97596856169199,104.47486573420267,446600
2021-05-24,104.00270080566406,105.071774981929,103.79779950983108,104.98268036951677,612700
2021-05-25,102.9425277709961,104.85793928593286,102.86234399205148,104.07395711972035,462300
2021-05-26,102.80890655517578,103.18307944888029,102.1852782687038,102.91580921225452,482900
2021-05-27,103.55724334716797,103.94923784764497,103.0672570185356,103.788877078992,886700
2021-05-28,103.95814514160156,104.21650452661167,102.79107249938853,103.8155992200938,625900
2021-06-01,105.40139770507812,105.65084630031616,104.26105738572457,105.13413426602214,645700
2021-06-02,104.85794830322266,106.01611020916728,104.23432684430733,105.86466025442557,1299800
2021-06-03,104.99156951904297,105.04502763484903,103.4503309187264,104.33231166444942,643700
2021-06-04,105.4370346069336,105.65975753884388,104.61741584877524,105.16086034639348,462800
2021-06-07,105.5617446899414,105.75774193114347,103.96704789657235,105.75774193114347,534700
2021-06-08,106.1408462524414,106.71101644856643,104.97378019427376,105.45486257168517,709900
2021-06-09,105.40139770507812,106.68428396283309,105.38358286126017,106.25665294459328,590100
2021-06-10,105.66866302490234,106.27446964099454,105.12521855471827,106.00719941740876,596200
2021-06-11,106.3902816772461,107.12972339515345,105.36575489661065,106.36355601464096,519100
2021-06-14,105.5350341796875,106.39028943019653,104.8401397134592,106.39028943019653,571400
2021-06-15,105.80229949951172,106.06065890644874,104.21651337145236,105.7577521960189,509300
2021-06-16,104.5906982421875,105.94485078186231,104.11852667767566,105.91812511548844,679400
2021-06-17,105.1252212524414,105.26776718786894,103.58397561121166,104.31450653786699,1173900
2021-06-18,99.81551361083984,104.13633728765485,99.70860415272739,103.72652789367089,1592700
2021-06-21,101.68637084960938,102.15854232945529,100.40348471797988,100.590577942979,719000
2021-06-22,102.08727264404297,102.43472664664829,100.5638487123162,101.94473351204437,686800
2021-06-23,101.74874114990234,102.71090582576515,101.5794695503623,102.45254641482249,542100
2021-06-24,100.53712463378906,101.34783932436724,99.53041948324558,100.57276111659115,1331400
2021-06-25,99.78876495361328,101.41018731142714,99.67294470143597,101.33000353707645,990100
2021-06-28,98.0782699584961,99.7442399857771,97.50809977955852,99.63733052836456,912300
2021-06-29,97.55927276611328,99.15200310067279,97.26398945867831,98.650921240828,689600
2021-06-30,96.81660461425781,97.76508988291835,96.41395047521539,97.20136589618399,1369900
2021-07-01,97.12084197998047,97.96194966196457,96.78976608187983,97.46981073596761,871100
2021-07-02,97.11189270019531,97.38927637278428,96.54817551265754,97.30874827173439,708900
2021-07-06,95.4833755493164,97.08505609581907,94.30224887264845,96.84346495077037,920600
2021-07-07,94.57068634033203,95.9934041138158,93.50588035082654,95.25967403389285,1036400
