Date,Close,High,Low,Open,Volume
2021-07-08,94.27537536621094,94.53486611231482,92.66474550305848,93.21056968853082,914600
2021-07-09,96.33343505859375,96.56607636537355,94.42752125520121,95.52811984777507,1313300
2021-07-12,97.3266372680664,97.65771315494862,95.34914544223633,95.84128435155728,1402500
2021-07-13,95.82337951660156,97.38032425872625,95.52810301361068,97.21926124494539,478700
2021-07-14,95.9307632446289,97.1924247373904,95.76075037849611,96.2170967510619,562400
2021-07-15,95.79653930664062,96.77186725617919,95.02701675711704,95.22387231537596,457600
2021-07-16,94.07853698730469,96.27972698350781,93.85483873370605,96.2260415871974,515500
2021-07-19,92.26211547851562,93.13900887825811,91.44785049488243,92.35159342160964,899700
2021-07-20,92.46791076660156,93.41639604440776,91.67154549603143,92.02051424036084,644600
2021-07-21,94.1859359741211,94.38279157422411,93.13007970452982,93.44325596527078,828000
2021-07-22,94.74069213867188,94.83017691115903,93.31797436895783,94.32014511093875,513600
2021-07-23,95.1612319946289,95.40282992203694,94.59751487522458,95.1612319946289,511800
2021-07-26,95.41177368164062,95.67126446690253,94.42750276195224,94.93753449112805,602200
2021-07-27,95.05386352539062,95.67126605407,93.77430926054954,94.79437273582381,412600
2021-07-28,95.60865020751953,95.87709089302545,94.50805841575166,95.23283870919539,433600
2021-07-29,95.67124938964844,96.60183476805128,95.50124339120097,96.44077178281371,774000
2021-07-30,95.69812774658203,96.5750280656096,94.95545459645717,95.6444423404051,763300
2021-08-02,95.38492584228516,96.83449285972314,94.68698844279854,95.99338531330164,821200
2021-08-03,95.54598999023438,95.9039085351362,93.98905217064913,95.57283268642453,745400
2021-08-04,88.2534408569336,95.56390566078011,88.20870529804152,94.26645157177768,1727300
2021-08-05,83.42155456542969,88.28028083849736,83.08152885562352,87.6718213241761,3454100
2021-08-06,85.28272247314453,85.6316912126688,83.66314925500734,83.7436773517918,2269400
2021-08-09,85.85538482666016,86.29383830785694,84.4595099441006,85.55115848629872,914000
2021-08-10,85.4527359008789,87.0991518288407,85.44378605893391,85.94487480691595,1041200
2021-08-11,86.07014465332031,86.30278592834334,85.23798685352328,85.83749655156815,945600
2021-08-12,84.97848510742188,86.11486911744721,84.39686834131973,85.4974666418963,1050500
2021-08-13,84.3968734741211,85.69432056248631,84.24476030616381,84.90690519888803,491400
2021-08-16,83.03679656982422,84.11054548360413,82.65203529081943,83.6989415057642,806400
2021-08-17,82.41043853759766,82.5894012436307,80.907185940566,82.53570901845619,1237000
2021-08-18,81.73934936523438,82.73257026507767,81.29195280951144,82.67888486294441,1067800
2021-08-19,79.23393249511719,81.66776401599164,78.14228381037745,80.9608834677385,1270500
2021-08-20,78.5359878540039,79.60079383394009,78.13333368728212,79.14444743872035,697400
2021-08-23,79.71710968017578,80.17345604791849,78.08858659953802,78.93864409448851,1185200
2021-08-24,81.20246124267578,81.48879471723922,80.2181903505345,80.30766828132398,1199400
2021-08-25,83.12626647949219,83.49312803935443,81.11298234055968,81.44405136318905,1278700
2021-08-26,83.75262451171875,84.3700338742119,83.25154260982802,83.66314657591381,1358100
2021-08-27,83.27838897705078,84.12843964474327,83.23364659381257,83.52892993903471,958200
2021-08-30,83.50208282470703,84.28055519547843,83.48418996839533,83.50208282470703,1323300
2021-08-31,83.77946472167969,84.18212566093689,83.0367917324989,83.58261599944649,1601400
2021-09-01,84.45951080322266,84.79952968591977,83.17995653895119,83.79736589408455,702000
2021-09-02,86.49071502685547,86.9112621014492,84.72797130942291,84.99640517660633,1024100
2021-09-03,85.2558822631836,87.13494633703239,85.23798940561883,86.3564807384728,937200
2021-09-07,85.58695220947266,86.16856902749676,84.57583174571002,85.05902078714256,1146300
2021-09-08,86.75018310546875,88.22659299716491,84.88006891558834,85.56011354223993,2030700
2021-09-09,87.24231719970703,88.17290273571136,86.01644833630417,86.12382595355693,1300100
2021-09-10,87.79711151123047,88.65611216666065,87.25128711141592,87.92238201347672,1171000
2021-09-13,88.15499877929688,88.55765970442832,87.30494820412241,88.47712478871064,981000
2021-09-14,86.66070556640625,88.67398992981815,86.41016460456945,88.26238594583921,824100
2021-09-15,87.48391723632812,87.70761550839545,86.12383474591978,86.66070923353546,1124300
2021-09-16,87.12600708007812,87.78815206620723,86.62491829916752,87.30496297036288,854900
2021-09-17,85.17534637451172,86.74123409730221,84.18212561563202,86.07908237356328,3590800
2021-09-20,84.5758285522461,84.78163393918359,83.04573339218172,83.29627433159877,1272300
2021-09-21,83.49314880371094,85.19325719807532,83.35893528911991,85.05903685675416,1149600
2021-09-22,84.14633178710938,84.73689159789548,83.35891643048502,84.37897987098444,943500
2021-09-23,84.54898071289062,85.56904409089023,84.46845262728822,84.74583624666742,722800
2021-09-24,84.2358169555664,84.85322634296844,84.09265361784848,84.38793013524456,948100
2021-09-27,85.39904022216797,86.26699046465916,84.4416120511859,84.70110282251933,857000
2021-09-28,84.02107238769531,86.0433066794832,84.0031727029542,85.73012363707912,1174100
2021-09-29,83.85916900634766,84.33584487748134,83.62533241487398,83.92212606740674,1521000
2021-09-30,82.34819030761719,84.22791998248456,82.34819030761719,84.05703359518621,2015000
2021-10-01,82.96878051757812,83.139666922552,81.74560878701952,82.86984700541488,1781100
2021-10-04,81.73662567138672,83.44546940146272,80.27062127686081,82.96879342062084,1859700
2021-10-05,83.43647003173828,83.63433707843839,81.00811795014282,81.81757093127675,1098200
2021-10-06,80.5763931274414,81.35886534751113,79.26328379598786,81.08905230948388,1568500
2021-10-07,80.8282470703125,82.24927920337656,80.63038001257016,81.17900890474422,777700
2021-10-08,80.10871887207031,81.40384350605424,80.0457618057964,80.84621887490992,892600
2021-10-11,79.37122344970703,80.70232460720837,79.34424282857626,79.9288481130316,965700
2021-10-12,78.9754867553711,80.0007914951672,78.62472496869378,79.61405326090687,934700
2021-10-13,79.5061264038086,80.12670122049246,78.74164580471344,79.46115413135372,977400
2021-10-14,82.32121276855469,82.35718921258375,79.92883756596527,80.3065799355628,1045400
2021-10-15,83.14866638183594,84.09302934919653,82.29424797274314,83.08570930813232,718700
2021-10-18,82.78890228271484,83.36451168167173,82.45612531133449,83.28356296460935,564900
2021-10-19,82.90582275390625,83.19362746092045,81.73661227189545,83.19362746092045,676300
2021-10-20,83.58036041259766,83.92212633632705,82.33020815198654,82.77990340722235,575300
2021-10-21,84.21893310546875,84.47975719629015,83.1396671574817,83.38249959414684,795600
2021-10-22,83.61634826660156,85.4151295330039,83.4724424716225,84.25491479275767,502700
2021-10-25,83.85916900634766,84.50673126970096,83.38249313521398,84.11099725058394,566500
2021-10-26,83.37349700927734,84.54270740966493,83.3465163920354,84.23691793184956,554500
2021-10-27,82.37516784667969,83.22059706365953,82.10535482933614,83.18462062231947,637300
2021-10-28,83.4814224243164,84.29087521263199,82.40215661443209,82.54605552024115,683800
2021-10-29,81.85352325439453,83.5263899683707,81.34087099442146,83.36449941986318,714300
2021-11-01,84.06604766845703,84.15598536378654,81.71863745278328,82.34820818189618,934500
2021-11-02,84.02107238769531,84.71360702678056,82.81589221736877,84.10202111386388,840300
2021-11-03,94.6248779296875,96.12685848528446,87.34881175170104,87.34881175170104,3355900
2021-11-04,93.85140228271484,95.93798807896401,93.38372221709233,95.93798807896401,1396000
2021-11-05,95.90201568603516,96.1088785399473,93.57259736266369,94.32808216100938,933800
2021-11-08,94.49896240234375,96.18981412294202,93.91435718740225,96.08189165125171,1258800
2021-11-09,96.22579193115234,97.66481542246017,94.0222878533815,94.43600667826966,1115600
2021-11-10,95.16451263427734,96.99027436698115,95.01161788643046,96.00094612670581,649100
2021-11-11,95.04759216308594,95.79408795514583,94.27411575282237,95.2634439705207,705900
2021-11-12,95.41632843017578,96.14483935217713,95.06556670772513,95.17349603071168,462100
2021-11-15,95.65019226074219,96.5405870643709,94.70583621501656,95.40735980950015,650600
2021-11-16,94.76879119873047,96.11787711590539,94.73281475085578,95.92001008349747,621000
2021-11-17,94.41801452636719,95.24545211164111,93.90536223312087,94.44499514256889,493500
2021-11-18,94.50796508789062,95.27244571900206,93.95034045040175,94.56192632765205,410300
2021-11-19,93.58158111572266,94.86770976184819,93.53660884751638,94.07624175696802,537600
2021-11-22,93.70750427246094,95.30841836505577,93.58159014350215,93.86939484709443,568000
2021-11-23,94.35507202148438,94.50796677807992,92.51131852953085,93.84241278735969,630500
2021-11-24,93.6445541381836,94.25614003630349,92.84409703264804,93.69851537978639,456400
2021-11-26,92.31344604492188,92.42137538180533,90.61359844438844,91.39607069773136,393500
2021-11-29,93.1229019165039,94.73281188572535,92.19653071261688,94.64287419966162,1044400
2021-11-30,90.10993957519531,93.0419477683107,89.20155321678823,92.23250177914946,1207500
2021-12-01,90.09194946289062,93.84240639774397,90.06496884436446,92.27746876697879,788800
2021-12-02,93.11390686035156,93.79744563134577,90.38875446540294,90.69454397291271,861500
2021-12-03,93.25780487060547,95.92899580304186,92.55628136548178,93.57259017908339,982300
2021-12-06,94.9396743774414,95.84806085102971,93.93236124567402,94.59790840227834,651200
2021-12-07,96.32472229003906,97.3410379583311,95.24545642229721,95.81206997359092,774500
2021-12-08,97.82670593261719,98.3213734739146,96.26176831566623,96.52259239545893,852100
2021-12-09,96.6305160522461,97.95262116511076,96.52258672363097,97.08021129543518,619600
2021-12-10,97.28707885742188,98.38433647944125,96.423664711031,97.7817464285964,584000
2021-12-13,94.46297454833984,97.01724690477943,94.33706043870596,96.84636052950302,968100
2021-12-14,94.08525085449219,95.6681802257334,93.92336027264018,94.41802784546735,1062500
2021-12-15,95.06556701660156,95.30840627865918,93.10489557770474,93.92334417395183,1060500
2021-12-16,94.4090347290039,96.43266362935647,94.1661954183503,95.0206206266938,1063400
2021-12-17,93.51863098144531,94.6518581166566,93.0509440599695,94.25613094672157,2932500
2021-12-20,91.95370483398438,93.1139196804286,90.34379462977759,92.52032537632144,948400
2021-12-21,95.13754272460938,95.47931556627451,92.58327654903928,92.82610900755373,922700
2021-12-22,96.68447875976562,96.90033055848204,94.66085013456123,94.88569775958393,707100
2021-12-23,98.1415023803711,98.65415473556135,96.74744423919829,96.91833064486356,730300
2021-12-27,97.98860168457031,98.4562886323052,97.07122630525282,98.0965310252335,512200
2021-12-28,98.54622650146484,98.93296472896849,97.78174587364758,97.7907417008376,517700
2021-12-29,98.3933334350586,98.93296642501572,98.14150516386566,98.50125591596657,339400
2021-12-30,98.86328887939453,99.41458851276394,98.04086268720731,98.53793149264503,422500
2021-12-31,99.3151626586914,99.72185590064986,98.61926364806688,98.917502141072,451600
2022-01-03,99.55015563964844,100.84254557131402,99.45978011967948,99.9206973400842,674600
2022-01-04,100.50814819335938,101.11367175965745,99.0621191935393,99.0621191935393,928800
2022-01-05,98.51081085205078,101.50228372742123,98.3842837567016,101.10463009712792,770300
2022-01-06,97.51667022705078,99.73994099708716,97.50763060697146,99.48688679654461,716200
2022-01-07,97.7968521118164,98.10413718701598,96.87501067663958,97.75166779457682,669200
2022-01-10,97.06476593017578,97.43530753522573,95.89890340562822,97.43530753522573,632600
2022-01-11,98.86328887939453,98.99885560640851,97.13709370072763,97.94144754707773,528200
2022-01-12,100.53524017333984,101.23114601613895,99.50494428484005,100.52620744981897,566300
2022-01-13,102.56874084472656,103.4905890767456,100.40873350813146,100.67986696348063,938500
2022-01-14,103.1200180053711,103.22847274291466,101.47515907627469,101.53842261603961,767100
2022-01-18,100.05626678466797,102.41510446452581,99.49592751330816,102.2524257660801,892000
2022-01-19,100.36353302001953,101.71918628785298,99.88452974007609,100.5985079552268,492800
2022-01-20,98.77291870117188,101.54748936389765,98.56504878914802,100.75217509506267,619100
2022-01-21,98.375244140625,100.67985761138821,97.78779297207659,98.51081085570688,870100
2022-01-24,97.06476593017578,97.27262888307472,94.1275174684329,96.70325704815036,922400
2022-01-25,97.26360321044922,98.2577475366759,93.60333671933178,95.40183474638623,630400
2022-01-26,97.01960754394531,99.50497246744987,96.09776613348362,97.97760743956674,454600
2022-01-27,97.68838500976562,99.98395902926637,96.64001658629549,98.35717901452786,705000
2022-01-28,98.0589370727539,98.17642456116445,95.70913903807099,97.46244621956893,607200
2022-01-31,99.74899291992188,99.92070435134852,97.66128171753394,98.19450904462374,891900
2022-02-01,100.8154525756836,101.00524327189511,98.4204629221757,99.80322863401068,847500
2022-02-02,101.8095703125,102.1710792598809,99.9387689221543,100.77023467448358,887500
2022-02-03,100.0472183227539,101.94513860197284,99.87550691388716,101.05944201199001,687400
2022-02-04,99.62246704101562,100.4810448944415,98.86329744111809,99.54112423967875,679700
2022-02-07,97.80589294433594,100.21895478251564,97.79685332269172,99.98397288624311,871500
2022-02-08,100.48104095458984,100.55334413178524,97.814925076207,98.26680959086244,1027000
2022-02-09,106.08439636230469,108.09980414507599,101.90898824617135,102.45124823454076,2105900
2022-02-10,106.01210021972656,108.96742164192605,105.68674284725563,106.31937835194364,1164500
2022-02-11,106.52725219726562,107.84675408116549,105.56021966408923,106.13863125990258,913400
2022-02-14,104.61126708984375,106.644747443642,103.59904327589946,106.20190254169603,610400
2022-02-15,106.44591522216797,106.78935186641235,104.76490427519327,105.51503422474649,556900
2022-02-16,108.08173370361328,108.19018846820025,105.88558160621326,106.31034725328875,702500
2022-02-17,106.74415588378906,108.37094282270381,106.34649532200764,106.94298616467978,454300
2022-02-18,105.64154815673828,108.34381528791533,105.59635695280433,107.00624115206988,840800
2022-02-22,104.9818115234375,106.38264935197324,103.87017260711643,105.19871415520367,562800
2022-02-23,103.65327453613281,105.87654557138934,103.38214106308736,104.94566455325628,792800
2022-02-24,103.84305572509766,104.11418227817023,100.69793668490173,101.61978489289451,942300
2022-02-25,106.61763000488281,106.78030870064796,103.74364430983863,104.73778883053222,721200
2022-02-28,105.96691131591797,105.9849836613545,103.57192217579126,104.62029748657065,1213000
2022-03-01,104.91854095458984,106.36457688528878,103.76171772619895,105.92172510628731,1158700
2022-03-02,108.05460357666016,108.85895731700548,105.18965792193768,105.95786008016296,1079400
2022-03-03,109.03971099853516,109.6542740803216,107.55753066514592,108.76857759075534,723100
2022-03-04,109.60910034179688,109.66332427390734,107.44909304006917,107.87386556216133,1023100
2022-03-07,107.46717071533203,111.00994339594605,106.62666530381397,110.12424677818755,1347500
2022-03-08,106.15670013427734,107.89193486497497,104.61125605582383,106.97913318921178,1015000
2022-03-09,108.45227813720703,109.05780170195601,107.0062491410863,107.20507942090481,982000
2022-03-10,112.44692993164062,112.91689364205774,107.10565907834437,107.65695868371265,1305500
2022-03-11,111.40758514404297,113.99236465395364,111.36240083784169,111.75102172626069,893300
2022-03-14,113.8839340209961,114.5165695651359,111.12743580322204,112.80844670074815,1640600
2022-03-15,115.39321899414062,115.61012160994491,113.52241755670538,114.02852595865197,1746600
2022-03-16,113.99237060546875,117.07421901575145,111.78717914472982,115.76375684893853,1830800
2022-03-17,117.16461181640625,117.17364454179379,113.15187527706314,113.58568742802329,1067300
2022-03-18,116.98385620117188,117.23691040633227,114.99556035523604,117.08327133822917,2027900
2022-03-21,118.75524139404297,118.88176850275666,117.10135625529277,118.33951537559251,1450400
2022-03-22,117.9689712524414,120.01148431074913,117.67072581549195,117.85147686474042,1210200
2022-03-23,118.62871551513672,118.88176973518749,116.7669535574401,118.5835380968868,1141700
2022-03-24,120.96949005126953,121.22254427616306,118.72813293018248,119.29751183140344,1290400
2022-03-25,123.40962982177734,123.48193297911804,120.81580404244231,120.81580404244231,907600
2022-03-28,122.86737823486328,123.40964508678492,121.17733481803042,122.79507506857912,1074800
2022-03-29,118.12260437011719,122.32513845267957,115.80895795953629,121.10504479861491,2136800
2022-03-30,120.48196411132812,123.78507672499431,118.60353871311158,118.88484558610412,1387700
2022-03-31,119.39303588867188,121.12625243720203,118.58539322737379,118.81225540956258,1793700
2022-04-01,118.99376678466797,121.25330545783518,118.07723462554524,120.45475992138414,1032000
2022-04-04,119.97381591796875,120.38216512219275,117.5872210639439,119.34767400975917,928400
2022-04-05,121.3259048461914,122.95931549664164,120.25512188157803,120.68162393604476,1575900
2022-04-06,121.59813690185547,122.57818324892146,120.46382592329338,121.76147103641502,977100
2022-04-07,123.25877380371094,123.80323478300498,121.35312575975674,122.16075464862742,748200
2022-04-08,125.59090423583984,125.90851684398395,123.05912825989999,124.10268880682598,960200
2022-04-11,123.93936157226562,126.2170531270801,123.36766438441687,125.64536978580149,829000
2022-04-12,124.46566772460938,126.1807452235223,123.99379052088062,124.33862545974799,761200
2022-04-13,125.76331329345703,126.06277302910173,124.6743776116562,125.20976902694441,534300
2022-04-14,124.12992095947266,125.6635117173453,124.04825388689932,124.87403565599543,819100
2022-04-18,124.6653060913086,127.36042982191516,124.26602645024566,124.6199308872663,964100
2022-04-19,126.43482971191406,127.02466583145589,124.55640424646863,124.9103086875074,664500
2022-04-20,126.58002471923828,127.9411977753836,125.00105898934511,126.56187186811721,1036900
2022-04-21,124.32955932617188,127.7506452954109,124.25696175811767,127.43303266599504,783900
2022-04-22,120.35494232177734,124.26604454958682,119.79231463352914,123.73065306498553,1051400
2022-04-25,119.46562957763672,119.86490926708073,116.19882218927366,118.903015749731,1143400
2022-04-26,118.57633972167969,120.74514192212933,118.54911736387002,119.80140120939656,902100
2022-04-27,120.16436004638672,121.2351567558565,117.64165366620881,119.41117593337405,735500
2022-04-28,122.23333740234375,122.56001948895924,119.25690676721075,121.37126390467097,924300
2022-04-29,120.27326965332031,124.28420592760797,120.01011556800655,122.5056000127099,1012000
2022-05-02,119.5835952758789,121.235158648732,117.17886162482259,120.8449484856617,1393700
2022-05-03,112.06990814208984,118.1407418188409,110.03722510701998,117.19698746988233,2057600
2022-05-04,111.189697265625,113.14071351605118,108.80310948034561,112.70513505791324,1926700
2022-05-05,107.56895446777344,112.11527374829768,107.1696748809691,110.78132324082242,2250400
2022-05-06,107.98640441894531,108.46735116283354,105.0553418241858,107.09710157160283,1133900
2022-05-09,103.36749267578125,106.90653733884922,103.03173413862251,106.1715060508712,1125000
2022-05-10,102.24224853515625,105.26405452047898,101.12609045478015,104.56532203240718,935000
2022-05-11,104.81940460205078,106.87931017017857,101.78852224775544,102.48726164596964,1126400
2022-05-12,103.94824981689453,105.13700538086162,102.00631018147901,103.70323479447923,712000
2022-05-13,105.9627914428711,106.97006014679741,104.13882437211568,104.76495932513234,664300
2022-05-16,106.18965148925781,107.39656000892354,105.19145923189582,105.96278929788987,672400
2022-05-17,108.26770782470703,108.7486545530496,105.88112011169497,107.90473386441532,712200
2022-05-18,107.70508575439453,109.11162705063361,106.9882004683324,107.49636951231204,1027300
2022-05-19,110.14613342285156,111.02635987114213,106.3711499953821,106.71597804878785,852000
2022-05-20,108.37660217285156,111.53452680159525,105.51813728679514,111.25321298727492,885900
2022-05-23,112.0790023803711,112.6053174187011,108.93923038686923,109.67426169386887,785500
2022-05-24,112.12435913085938,112.63253511057617,109.60165285316285,111.3711819717279,638400
2022-05-25,110.96282958984375,113.76684976547902,110.7450438331768,111.75231247727753,945100
2022-05-26,111.74323272705078,113.15885048819742,111.42562706567611,112.11529001843552,1224600
2022-05-27,114.34761810302734,114.3566876056972,111.72509178826517,112.52364419013533,1216600
2022-05-31,111.23506164550781,112.7595757156598,110.3457588865508,112.69605458454032,2443100
2022-06-01,110.4455795288086,111.82490541839059,109.0662605625107,111.22598595818901,1144700
2022-06-02,113.9301986694336,113.97556695508838,109.97372138021022,110.98099009376344,934500
2022-06-03,110.0916748046875,113.56720494931723,110.03723009873306,113.24052286702239,668200
2022-06-06,109.32035064697266,110.80856602441534,108.44920068870995,110.80856602441534,1231100
2022-06-07,110.010009765625,110.010009765625,108.07713958934426,108.69420498686605,755900
2022-06-08,106.92469787597656,109.01182604223878,106.63431452574508,108.87571425563432,788500
2022-06-09,104.7831039428711,106.8883846789954,104.70142995863613,106.19872171895757,505000
2022-06-10,102.26946258544922,103.56711446359894,101.45276431911375,103.16784175567253,636100
2022-06-13,98.10428619384766,99.89196136235176,97.48722075888104,99.46545933657245,902800
2022-06-14,97.93185424804688,99.15690851088837,97.36016410492981,98.14964690347742,612100
2022-06-15,97.2422103881836,99.70139564497968,95.37286127428526,99.42915825342344,651900
2022-06-16,94.29300689697266,95.63602722635427,93.59426745307893,95.14600404997401,1033500
2022-06-17,94.35652923583984,96.05345406031874,93.22221823625345,94.66505850455059,1548300
2022-06-21,98.75765228271484,99.42916244067248,96.71589252991198,98.13151040973752,950200
2022-06-22,97.65962219238281,98.86652358559353,96.23492814735725,96.26215049801324,728400
2022-06-23,94.09335327148438,97.97723240794669,93.83019233068696,97.34201419534756,867100
2022-06-24,98.21318817138672,98.65783615166318,94.31115550243206,94.64691405594654,1347400
2022-06-27,98.83930969238281,99.12969299636653,97.22405213126812,98.63060037063917,1117800
2022-06-28,97.8501968383789,101.30757423549932,97.76852285372215,99.8102824674454,787900
2022-06-29,98.68917083740234,98.92627483805938,96.8835444527515,98.37911068923835,473700
2022-06-30,97.58574676513672,98.21497447890233,96.22696444729822,97.53102616927912,867700
2022-07-01,98.03258514404297,98.2332110826511,95.29679207025573,96.87443580409827,674200
2022-07-05,94.82259368896484,96.29991753793483,93.08080204297953,95.99897862148472,1100600
2022-07-06,94.4760513305664,95.28766937360723,90.98335388928919,94.950259352388,1585500
2022-07-07,95.25119018554688,96.40022519386531,94.94113698507759,95.44270181816776,700700
2022-07-08,95.68891906738281,96.22695501193891,94.09303983474298,95.62508417637646,550100
2022-07-11,95.41535186767578,95.98075167439438,94.05657642864641,94.56725563633908,726200
2022-07-12,94.42134094238281,96.03545582575232,94.05656713401382,94.79522905178679,558100
2022-07-13,93.69178771972656,94.59460440685442,92.52451716877317,92.54275968471505,462200
2022-07-14,91.22957611083984,92.56099450727831,89.58809756318625,91.74025523345152,1145600
2022-07-15,92.02296447753906,93.00784471189226,90.78273770800217,92.706912756733,782600
2022-07-18,91.530517578125,93.66443279260217,91.22045741819055,92.98960579624803,994900
2022-07-19,94.65843963623047,95.0049709080712,92.37861215903303,92.41508327608462,890700
2022-07-20,95.62509155273438,96.49142327714512,94.63108307898088,95.26943899576729,687100
2022-07-21,96.46404266357422,96.48228517647263,94.27540726693307,94.85904244504003,596200
2022-07-22,96.57349395751953,97.64045155403417,96.17224209251313,96.79235544866786,602500
2022-07-25,98.15113067626953,98.50678320840628,96.4184673484162,97.24832093757482,576300
2022-07-26,98.29705047607422,99.0448336721767,97.84108494290243,98.17850194214303,467000
2022-07-27,100.09354400634766,100.63157993255821,97.57661261145286,97.65868305817065,585900
2022-07-28,100.51303100585938,101.55263173829768,99.43695220031152,100.99635329896898,475200
2022-07-29,101.31553649902344,101.82622260921708,100.51303969369292,101.297300939633,570300
2022-08-01,99.50079345703125,100.75925575118859,99.12689840183958,100.75925575118859,894600
2022-08-02,98.03258514404297,100.21209973622828,97.99610706816135,99.02658662126119,1004900
2022-08-03,99.43695068359375,101.08754346110796,97.57661072826922,97.88666390874951,1330400
2022-08-04,96.71028900146484,100.03883171174,96.54614113693904,99.40048277051832,976000
2022-08-05,96.96562957763672,98.32440488509232,96.0628128346962,96.0628128346962,834900
2022-08-08,98.51590728759766,99.03570769233508,96.70116650017846,98.00522814118379,729300
2022-08-09,97.89579010009766,99.0539463502166,96.73764080745998,98.6709300478455,622500
2022-08-10,99.61022186279297,100.21209267874873,99.35487534960453,99.67405675171982,540000
2022-08-11,99.92028045654297,100.99635932630991,99.62846281173235,100.44008085378319,354700
2022-08-12,102.38247680664062,102.40984057731629,99.43694396128323,100.2576831445415,645100
2022-08-15,102.12715148925781,102.21834319842885,100.56775030274409,100.90516727990656,550700
2022-08-16,103.74126434326172,104.35225639537877,101.69853405464578,102.40984602294718,624600
2022-08-17,103.03907012939453,103.38560832312774,101.93563457864957,102.51926979627532,610900
2022-08-18,102.94789123535156,103.54064778376846,102.40985527866088,103.18499524621461,415100
2022-08-19,101.6255874633789,102.6469456762894,100.84132628847634,102.50104034193691,461200
2022-08-22,99.236328125,100.52215413550304,98.5341443376376,100.46743354607915,508400
2022-08-23,103.31266784667969,103.51329378768673,99.54639517475856,99.54639517475856,688000
2022-08-24,104.58025360107422,105.74752423755582,103.25795635513404,103.50417467853991,827200
2022-08-25,107.23395538330078,107.27955471307556,105.03620544627827,105.41921476945518,762800
2022-08-26,103.88716888427734,108.04557861647534,103.86893332714295,107.92702314391912,480000
2022-08-29,103.0664291381836,104.30665574142235,102.28217495074922,102.72901915181178,495500
2022-08-30,100.0479507446289,103.02996905759963,99.64669887194013,102.83845742201163,609500
2022-08-31,98.56149291992188,99.9385035636418,97.9869720025934,99.81083379478672,951900
2022-09-01,97.41246795654297,97.60397262931528,95.21471789117196,97.22096328377066,722500
2022-09-02,97.06593322753906,99.05394299082981,96.61908204950782,98.48854329315739,662100
