Date,Close,High,Low,Open,Volume
2022-09-06,95.78009796142578,98.31526466149609,95.29677571453934,97.6313165104348,561000
2022-09-07,99.04483032226562,99.46431776369788,95.17824467984002,95.43358425658299,446500
2022-09-08,100.2941665649414,100.51302803965888,97.49453889310239,97.87754821322818,527900
2022-09-09,102.77461242675781,103.41296824851182,100.84132331925564,101.55262832729744,782400
2022-09-12,103.10291290283203,103.35825246039556,101.74413771009404,103.35825246039556,671900
2022-09-13,100.6224594116211,103.14851208269594,100.31240622288675,100.93251955783657,645900
2022-09-14,101.21522521972656,101.3246594503425,99.16338035867963,100.52216263160425,699300
2022-09-15,98.71652221679688,101.45231498031087,98.32439164239396,100.9233933762361,626600
2022-09-16,96.55525207519531,97.54013922804978,95.46093765478906,96.86531223404863,1178200
2022-09-19,98.13288879394531,98.34262901349422,94.66754844658236,95.0140866558072,825400
2022-09-20,96.95650482177734,97.64045308010182,96.13576552029168,96.94738356357155,496000
2022-09-21,96.39109802246094,98.98098552197344,96.3819837224049,97.88666421440497,685800
2022-09-22,97.74075317382812,98.52501429667171,95.90777013485828,96.77410865578021,1044200
2022-09-23,95.57037353515625,96.29991417556936,94.15687767329099,95.92602607582246,957600
2022-09-26,94.19335174560547,97.55837928771746,93.97449025853156,95.11440398336828,982300
2022-09-27,95.75274658203125,97.04768681839286,94.96848543437997,95.67067613883742,1141100
2022-09-28,98.83507537841797,99.38223952282938,95.71627315118225,96.0901681860313,1292300
2022-09-29,97.4238052368164,98.27606909423666,96.5165588697794,98.27606909423666,916500
2022-09-30,96.86479187011719,98.36770770864084,96.65402092477841,97.15804357052005,1387700
2022-10-03,99.98976135253906,100.59458992403225,98.36770742708475,98.56931928147316,1079100
2022-10-04,103.04141235351562,103.78370415917342,100.99780962795306,101.63930250208566,1136800
2022-10-05,102.67484283447266,103.18803152464102,101.10777851984724,102.03334998009068,884400
2022-10-06,102.61071014404297,103.84786563759249,101.8225948239534,102.1525038877896,826100
2022-10-07,101.50183868408203,102.63818809460422,100.31966585720608,101.98753613407652,642400
2022-10-10,103.0230941772461,103.72873573542697,101.69429881531254,102.00587571718889,589300
2022-10-11,103.0230941772461,105.06669718026062,102.33578478486542,102.51907148450388,745800
2022-10-12,105.11251068115234,105.75400362449477,102.66569099048955,103.32550910744861,1404900
2022-10-13,106.7803726196289,107.53183052800435,102.67484887346569,103.09639774970832,954300
2022-10-14,101.57515716552734,107.6876337953172,101.23608901846399,107.37604991264895,844300
2022-10-17,104.88340759277344,105.14000896520206,103.16972069629261,103.38049165548264,822000
2022-10-18,107.85258483886719,108.64070011514647,106.20303961138211,107.37604644351718,831200
2022-10-19,106.9178466796875,108.77816297051768,105.97394290585132,107.43104244354154,694500
2022-10-20,105.70818328857422,108.15500305065987,104.88341061830022,107.63264819143178,917400
2022-10-21,107.40352630615234,107.70594406439183,104.4251861219871,105.57986765874686,1179300
2022-10-24,106.02892303466797,108.01754346548687,105.66236362945338,107.5410050520319,1047700
2022-10-25,108.73233795166016,109.3829899483347,105.40575630304504,105.7539975066681,1252200
2022-10-26,108.50322723388672,109.59375321218776,107.9442151225286,109.18137043769087,808500
2022-10-27,108.64068603515625,109.49294979362355,108.09083303614148,108.77814229323862,673400
2022-10-28,108.10000610351562,109.5387732950233,106.75287875387579,108.7414989799341,927300
2022-10-31,108.9614486694336,109.40132275821914,106.89035444235667,107.77927569435452,949900
2022-11-01,109.58460998535156,109.78622185688435,107.84342481227239,109.49297013238373,1102100
2022-11-02,109.85034942626953,114.09333603240052,109.05306817554748,112.55376302554946,1918700
2022-11-03,113.03031158447266,114.41409638274507,107.75178074968204,107.93506044845736,1395400
2022-11-04,114.09335327148438,115.13806293487742,111.49990428618743,114.9364510714731,930800
2022-11-07,114.06584167480469,114.844790742227,113.04862344842422,114.22163008995493,610100
2022-11-08,116.5218505859375,117.27330855506206,113.65347499088017,114.56072839842528,673800
2022-11-09,115.34883117675781,117.32827832288777,115.11972807701252,115.90784329947004,605400
2022-11-10,115.88035583496094,118.93201108546788,115.60543628469361,118.36383981991195,839500
2022-11-11,115.05557250976562,117.6031977057331,113.24107299351043,116.81508253108068,880000
2022-11-14,116.50349426269531,118.62041144966831,114.02918382641178,114.87228147223139,666700
2022-11-15,117.96976470947266,118.51961774454772,115.58709386027728,118.4737943277342,678300
2022-11-16,116.12777709960938,117.40158973956154,115.99031384523701,117.2732925665931,617400
2022-11-17,116.65930938720703,116.78760657274894,113.94672234287802,114.55155792472323,718400
2022-11-18,116.98004913330078,117.82315389010643,115.99032202205419,117.70401579847162,700100
2022-11-21,116.63180541992188,117.21831580006865,115.24802770206465,115.73372516517617,505500
2022-11-22,117.419921875,118.21719616516505,116.47601125742133,117.7773221412819,638400
2022-11-23,117.5298843383789,118.20803451398388,116.47600873350166,117.65818150853738,579600
2022-11-25,118.38215637207031,118.73039758595678,117.30995545827442,117.44742571902441,172200
2022-11-28,116.4210433959961,117.98810791257209,116.10945951418837,117.39244538829317,646300
2022-11-29,117.03501892089844,117.8231410830812,115.9536520817086,116.99836158835473,543000
2022-11-30,119.7201156616211,119.79343033179683,116.11861464138202,117.35576998599232,1196500
2022-12-01,119.16110229492188,121.42464202338374,119.12445195188779,120.05002343443978,658100
2022-12-02,123.12916564941406,123.14749781200969,117.41074747041134,118.66624191636802,1061600
2022-12-05,119.8025894165039,123.06501533078945,119.18859478507093,122.33189659575181,731800
2022-12-06,117.24581146240234,120.36160820895229,116.17360357882899,120.07752258588586,983900
2022-12-07,117.22748565673828,118.02476005934446,116.34773049322686,117.17250314391649,694800
2022-12-08,117.29163360595703,118.55628033559766,117.13584515937201,118.33635028552233,601000
2022-12-09,116.01781463623047,118.21720591199741,115.99948946358761,117.2916273809097,527100
2022-12-12,115.73373413085938,116.56766586058357,114.69819053478994,116.19194037558128,808300
2022-12-13,116.9342269897461,118.40965858232572,116.40270609179896,117.86896461055646,828600
2022-12-14,116.19194030761719,118.41882293532998,115.80704874027731,117.1908265645239,467300
2022-12-15,114.70734405517578,115.31217962483898,113.65346834516002,115.17471635976352,774300
2022-12-16,113.91007232666016,115.02808966223623,112.96616161362415,113.68096921014771,2182200
2022-12-19,112.49879455566406,114.93644804210817,112.1597194314508,114.09335026434087,636500
2022-12-20,113.79093170166016,114.14833199614026,112.13222741232062,112.85619408340577,785400
2022-12-21,114.63404083251953,115.20221912214052,113.25942202779666,114.29497266869181,530700
2022-12-22,114.2491455078125,114.67986050453683,112.34300581628342,114.43243220411676,500800
2022-12-23,115.77954864501953,115.93534407931875,113.47019228616004,114.16666772428403,575800
2022-12-27,115.96283721923828,116.8334262872858,115.45880755352292,116.57683190898433,436800
2022-12-28,114.2399673461914,116.3110542311502,114.14832051750199,115.69705963229086,422200
2022-12-29,115.03177642822266,116.05374969178997,114.69111633224888,114.69111633224888,430600
2022-12-30,114.90288543701172,115.45530173707965,113.78883688395331,114.68191329750105,591600
2023-01-03,115.01336669921875,115.76833729621248,113.93615383967058,114.96733610419926,735700
2023-01-04,113.19037628173828,116.00770398793793,112.64716195167061,115.00414865052562,977400
2023-01-05,112.04871368408203,113.53103498189769,110.64004976085006,112.47224007576125,993200
2023-01-06,115.51054382324219,115.7223070388842,112.90497190461178,113.47580607448432,739500
2023-01-09,118.74217987060547,119.18411007512668,115.63943141351047,116.56012753467591,1042700
2023-01-10,118.49359130859375,119.96671076327004,117.63734361091366,119.2301510359319,651700
2023-01-11,121.0899658203125,121.13600343916569,118.60408893803769,119.96671535409719,877200
2023-01-12,119.11968231201172,121.20965263165476,118.80663491789878,121.13600929637944,547800
2023-01-13,119.66287994384766,119.74573922579923,117.66497098077912,118.45677023308029,550100
2023-01-17,118.42914581298828,121.27409343772825,118.10689655313284,119.98512449572212,876700
2023-01-18,116.57855224609375,119.64446517135552,116.55092546037687,119.34984970058593,741300
2023-01-19,116.53250122070312,117.22302327273961,115.79594155545611,116.39439540542512,400200
2023-01-20,118.03324127197266,118.97235525992721,116.256297456851,116.94681955561299,662800
2023-01-23,117.37034606933594,118.59486658713033,116.52330028887259,118.2081758973005,500100
2023-01-24,118.97235107421875,119.12886772525323,115.08701241131611,116.56012476531019,317400
2023-01-25,118.65933227539062,119.33143657638313,116.49569055812185,117.7478379681501,366400
2023-01-26,120.51911926269531,120.93344376519879,118.82504173458996,118.82504173458996,591400
2023-01-27,121.73444366455078,122.39734600331107,120.23370447420346,120.25212233047682,769200
2023-01-30,119.9574966430664,122.793242504976,119.02759857793095,121.53189325991063,673500
2023-01-31,122.57228088378906,122.63672230787702,119.6812955833551,120.01274675372942,560700
2023-02-01,121.92778778076172,122.774840625104,120.70327423018352,122.25923896589734,747400
2023-02-02,118.51201629638672,121.13600609270068,115.80516721354726,120.70327775367755,1413000
2023-02-03,117.28748321533203,118.83426006886542,116.96524096432684,118.3554941322112,1063100
2023-02-06,116.12741088867188,116.90079936073414,114.31364524839915,116.90079936073414,1350300
2023-02-07,116.12741088867188,117.0296962686854,114.97654062171081,115.75913802272807,1008700
2023-02-08,118.28182983398438,119.92066777838352,115.70387792804726,116.64299188958523,1226300
2023-02-09,118.86187744140625,120.4638797358267,116.71664672233744,119.23935218225779,1093900
2023-02-10,120.79532623291016,121.13599334506934,118.9078964068772,119.11966662621356,1145700
2023-02-13,118.7145767211914,121.32014879450142,118.45678289509168,120.79534518862776,820300
2023-02-14,118.43834686279297,118.96315038813864,117.16778876153748,118.66852088997102,760600
2023-02-15,118.80662536621094,118.96315607503759,116.99285984580008,117.8951451661865,881800
2023-02-16,118.7697982788086,120.65722811546144,117.66496575572401,117.91355763924807,976000
2023-02-17,118.03324127197266,119.00917692376296,117.51765368602368,118.70534551446273,495900
2023-02-21,116.13662719726562,118.2173957146136,116.0077302811239,117.78467436719785,593500
2023-02-22,118.52120971679688,118.81583922385377,116.1918496153723,116.5325097146413,534800
2023-02-23,118.84346008300781,119.94829264727139,117.85830846447318,118.41993367487417,525100
2023-02-24,118.65011596679688,119.16570359608058,116.27472508591515,117.72942678208513,557000
2023-02-27,118.97235107421875,120.06798168016769,118.47516731332563,119.05521035146508,483200
2023-02-28,118.90790557861328,119.5524041411472,118.45677344329005,119.05522033854726,903400
2023-03-01,117.95958709716797,119.51556584973618,117.6097250864003,118.6501092146716,701100
2023-03-02,118.64090728759766,118.95394060911515,116.53251224630687,118.07008016615889,791100
2023-03-03,118.21737670898438,118.89869689831882,117.29668760928487,118.89869689831882,729900
2023-03-06,115.98930358886719,118.09769860658541,115.1514667241361,117.66497029397522,1054300
2023-03-07,116.12741088867188,116.42203339603972,114.04664250354162,115.64865194833213,763600
2023-03-08,117.36114501953125,117.52687061549102,115.48292394010525,116.2194837053386,969400
2023-03-09,113.4850082397461,118.32787190537748,113.17196789932603,117.7110001527611,574100
2023-03-10,110.9991226196289,113.42055792478182,110.3822579015159,113.01544938185197,613600
2023-03-13,109.96795654296875,111.45027798917056,108.21863235543849,109.45236189362383,1042500
2023-03-14,110.72291564941406,112.55509893312188,109.27742304429414,111.81853923874642,918500
2023-03-15,106.84678649902344,109.3050434297264,105.35525627032811,108.20941280976388,847700
2023-03-16,107.50048828125,107.7122444696766,104.83046794599329,105.48416139292384,1137600
2023-03-17,106.86518096923828,108.20939624267082,106.25752528163173,107.73063742893089,1660800
2023-03-20,109.43395233154297,109.69174614703279,106.6994834577245,107.78590526897061,1011800
2023-03-21,111.89220428466797,112.22365546742667,110.28098598906203,110.870230975221,821500
2023-03-22,108.6973876953125,112.0395192914708,108.53166210356619,111.86458477119571,933500
2023-03-23,107.68463134765625,109.46157537117334,106.24834746158093,108.81709081315361,840300
2023-03-24,108.35673522949219,108.79866546044899,105.88006026761288,106.91124251376938,725700
2023-03-27,108.92757415771484,109.66413398820245,108.05291550532155,109.66413398820245,502400
2023-03-28,109.79302215576172,110.79657764486633,108.78025773781219,109.22218798140437,376600
2023-03-29,111.3766098022461,112.00268343943483,110.25335942161155,110.99912102460333,722900
2023-03-30,112.02420806884766,112.51453385958756,111.17308849317847,112.25549102255312,490600
2023-03-31,112.98634338378906,113.16212068315262,111.9502002924555,112.29249453875873,516500
2023-04-03,113.52291870117188,114.02249070418175,112.54228128314988,113.47666634756807,875300
2023-04-04,112.48675537109375,113.9392188559963,111.76515380419596,112.94932120199691,879400
2023-04-05,112.75505828857422,112.79206440658803,111.09907156298192,112.19072734070552,1106100
2023-04-06,108.1664047241211,112.0242025064066,107.42630354392988,111.52463756242028,1595900
2023-04-10,110.15544128417969,110.35897140605525,108.00913582673849,108.32367724549499,712000
2023-04-11,111.72815704345703,111.83917539311707,109.48008663475494,110.15543591001229,667300
2023-04-12,113.32865142822266,114.5128190648552,111.70967069353377,112.06121825497284,889300
2023-04-13,114.57757568359375,115.42869527285337,113.13437228804953,114.59608227277523,722800
2023-04-14,113.50442504882812,115.55821881481933,112.8013228906069,114.56832099334454,563900
2023-04-17,115.00312805175781,115.01238134575101,113.79120769187335,114.2722731065908,402700
2023-04-18,115.35469055175781,115.8265027048356,114.73484685922364,115.25292548544006,390900
2023-04-19,114.48506164550781,115.25292274283453,113.97623632602733,114.71634459832703,555000
2023-04-20,113.8929672241211,114.16125627134204,113.06034726002073,113.70794370240765,648400
2023-04-21,113.99474334716797,114.8921223368211,113.70795474320708,113.92073110801819,693100
2023-04-24,114.5220718383789,114.75335479942463,113.7819635397543,114.50356524890559,397900
2023-04-25,112.89383697509766,114.57757663663628,112.85683085462259,113.57843255839688,640400
2023-04-26,110.84928894042969,112.86607649120693,110.7660304686568,112.04270977654146,808800
2023-04-27,112.66253662109375,112.99558459575216,110.55323748705358,110.86777887523392,763100
2023-04-28,114.3277816772461,114.43879296836828,112.35724656148709,112.35724656148709,946200
2023-05-01,114.49431610107422,115.28067673699539,113.63394322553337,114.25377985140805,910500
2023-05-02,107.70384979248047,112.44052747181455,103.41123851297607,109.90566814358387,3243300
2023-05-03,105.45576477050781,108.4716962107429,105.2892407754471,107.22276977688507,1252000
2023-05-04,103.51298522949219,105.31698921914295,102.68961858209313,104.94694218612362,1108000
2023-05-05,104.99320220947266,105.65004491673977,104.13282938425328,104.66940750281918,816100
2023-05-08,103.57775115966797,106.0756111503725,103.40197386637898,105.89983385708352,586100
2023-05-09,102.2270736694336,103.27247016238759,101.78300725738993,103.2169645077057,1032600
2023-05-10,102.30107116699219,103.70726832905677,100.41380153971421,103.42047974361485,1036600
2023-05-11,101.30193328857422,101.42219788303491,100.2010241750347,100.7468556137006,1095200
2023-05-12,101.37593841552734,102.2640640446591,100.53406513877623,101.44995064917043,776300
2023-05-15,101.91251373291016,101.97727267102671,100.82085802023494,101.88475385240746,618100
2023-05-16,100.1917724609375,101.46845174916517,100.11776022614875,101.27417492649107,990700
2023-05-17,99.9327392578125,101.24643184807408,99.62745111176615,100.47857071917245,774200
2023-05-18,100.34904479980469,100.59882727353896,98.30450442329969,99.80321338209599,796500
2023-05-19,100.75611114501953,101.5702246156955,100.07150850788727,101.03364645952018,604600
2023-05-22,99.7569580078125,101.46845032872115,99.73845142027679,100.95037880884267,1030500
2023-05-23,98.65605163574219,99.88647858689706,98.48027434037854,99.5719301140461,801400
2023-05-24,97.05558013916016,98.61904807535669,96.88905613349596,98.5820419565207,709800
2023-05-25,96.09342956542969,97.27759697940665,95.82514053285765,96.46347658865159,649500
2023-05-26,95.83439636230469,97.00006436510095,95.66787942010046,96.48199283416716,769200
2023-05-30,96.40798950195312,96.60226634399443,94.5114734392474,95.5106104757176,891500
2023-05-31,96.28770446777344,96.62075242864893,94.9462593314154,95.79738581931632,2746800
2023-06-01,96.48199462890625,97.33311417647133,96.00092214849442,96.54675357147761,1105300
2023-06-02,99.05386352539062,99.22964082952986,97.54590120217199,98.1102321761179,1089100
2023-06-05,99.39617156982422,100.94114011738458,99.18338813155248,99.6367007770231,1077000
2023-06-06,101.95877075195312,102.10679522196496,98.53578605217464,98.53578605217464,1081000
2023-06-07,103.10594177246094,103.5685076970717,101.28343795837905,102.18080992323941,957400
2023-06-08,101.72748565673828,103.10592997810231,100.61733038794222,102.8376479837294,1002900
2023-06-09,97.72166442871094,102.34732318899026,97.17584008293163,101.10765002916906,1770900
2023-06-12,97.23135375976562,98.71156327366643,96.85205338035779,97.72167249953942,1522100
2023-06-13,97.88819885253906,98.85033682413847,97.12034478077639,97.95295779975268,1242700
2023-06-14,96.7132797241211,98.83183240416984,96.47274347857002,98.29525426340035,698800
2023-06-15,97.9714584350586,98.43402433224188,96.5190018002309,97.13883840848959,772800
2023-06-16,98.77632141113281,99.2573939105867,97.51814862825842,98.35076162050554,1605400
2023-06-20,97.39787292480469,98.48027541627962,96.32472372744873,97.77718034353431,1107600
2023-06-21,100.70984649658203,100.75610590902605,96.54675347165397,97.19434289669796,1417500
2023-06-22,99.83097839355469,100.5433267915565,99.00760457766269,100.42306219553417,1102700
2023-06-23,97.81417846679688,99.61818247180159,97.58289554009397,99.19262273365163,1270900
2023-06-26,98.60979461669922,98.86883744811927,97.63841046710702,98.10097636449248,807100
2023-06-27,97.23135375976562,99.12787683139196,96.53750488841878,98.2952567741366,753900
2023-06-28,96.158203125,97.80493662665033,95.31632978528235,97.30536459948749,1304600
2023-06-29,97.24667358398438,97.38622347008975,95.46045491568135,95.8697993555099,747000
2023-06-30,97.06991577148438,97.93511660011508,96.28844771868373,97.93511660011508,848000
2023-07-03,98.6979751586914,99.4236331453639,96.44659493993899,96.78151182677182,450200
2023-07-05,95.39533233642578,97.44204033469835,95.28369100826832,97.43274221403675,991800
2023-07-06,96.158203125,96.28844780057754,94.35337390942185,94.73480981490073,1087200
2023-07-07,96.9861831665039,97.60949793997683,95.37672108061203,95.73024840117432,1453500
2023-07-10,86.17581939697266,90.82743452987674,82.58477194654658,89.34822432455792,8312700
2023-07-11,87.29222106933594,87.45037429810466,85.19899402496641,86.19443949104338,2460200
2023-07-12,88.81794738769531,89.31101749446435,86.59447574914687,88.38069439556368,2271400
2023-07-13,89.47847747802734,90.49252626635771,88.02717569003082,88.58536813942932,1643900
2023-07-14,88.59466552734375,90.01805863173118,88.35277955145655,89.60871422604536,1109500
2023-07-17,88.76213836669922,89.36684275788214,88.25976299574829,88.38070245442435,888800
2023-07-18,88.91098022460938,90.65998513362601,88.49233766005925,89.12495766507413,1218400
2023-07-19,88.966796875,90.15761642358758,88.81794886755286,89.23659142991266,1181500
2023-07-20,88.9760971069336,89.9064201691958,88.59466834226296,89.9064201691958,817700
2023-07-21,88.52955627441406,89.17147443528282,88.21324270572008,88.85516796439133,1150100
2023-07-24,88.76213836669922,89.15287240039352,87.50619639042057,87.60853250845517,1625000
2023-07-25,89.0877456665039,89.60872435239501,88.54815654308682,89.60872435239501,1166900
2023-07-26,88.6504898071289,89.62732481178237,88.39000047255465,88.64118458866496,647400
2023-07-27,88.57606506347656,89.9064274339211,88.27836194340937,88.65049261794393,810000
2023-07-28,89.62733459472656,89.8040982758254,89.04123352796076,89.63663981420619,1150900
2023-07-31,89.5250015258789,90.06458356866479,88.93889338779749,89.96224745242208,831300
2023-08-01,87.47828674316406,89.35754352570973,87.27361450963903,88.91098528003671,1403000
2023-08-02,86.35258483886719,87.73876418991134,86.25955395383498,86.66889836533858,1680000
2023-08-03,84.65010070800781,86.3060747652136,83.43137966321525,85.14317083764747,1840000
2023-08-04,85.1152572631836,87.5154925317065,84.97570738053889,84.97570738053889,1298000
2023-08-07,84.70592498779297,85.8130047011767,84.61288699527472,85.09665900428135,1077600
2023-08-08,82.44524383544922,83.97097330260124,82.37081627661189,83.72908728528124,1256200
2023-08-09,80.8915786743164,82.86386590817322,80.57527227430778,82.78943836777087,2064400
2023-08-10,81.63585662841797,82.26847665600327,80.79856437164295,81.37536728137738,1412800
2023-08-11,82.85458374023438,83.53372281418184,81.28234232421296,81.47770934876701,1015100
2023-08-14,83.54301452636719,83.68255730862788,81.76609405569583,82.07310237227283,1417600
2023-08-15,81.38467407226562,83.236015194037,81.31955173424761,82.7150364898929,1226500
2023-08-16,81.07766723632812,81.71028728794421,80.76135366161877,81.07766723632812,863300
2023-08-17,82.63129425048828,82.73363035533994,81.02183222693186,81.29162676719515,1146000
2023-08-18,82.79875946044922,84.03609094012849,82.10101710544544,82.11032232423013,1392300
2023-08-21,82.00798034667969,82.910394863602,81.33814659812697,82.52895899653102,931900
2023-08-22,82.35220336914062,82.51036370137909,81.82191944947682,82.10101923784828,951900
2023-08-23,82.035888671875,82.34289698872946,81.56142191835464,82.20334710854091,1116800
2023-08-24,82.10101318359375,82.41731962914086,81.46839319469761,81.86843240970255,903600
2023-08-25,81.82191467285156,82.77084821967541,81.75679233907361,82.58477933902267,865400
2023-08-28,82.4359359741211,83.0499455703438,82.02659151143766,82.2405689617865,610300
2023-08-29,82.5103530883789,83.00342316631792,81.77539703148436,82.78014762302132,1214400
2023-08-30,82.24056243896484,82.64060165091249,81.72888190119396,82.38941044226064,1521000
2023-08-31,80.22177124023438,82.4545412025035,79.71009065016284,82.38941886356737,2163500
2023-09-01,80.09151458740234,81.26372371467403,79.88684946163939,81.00323437479192,1529900
2023-09-05,76.86329650878906,79.38447123940823,76.60280008056183,79.38447123940823,2641400
2023-09-06,76.46324157714844,77.20749563997543,75.95156114199202,76.70512042122198,1924500
2023-09-07,70.79759216308594,75.82133872517326,69.60677963532058,75.48642181451393,7138500
2023-09-08,70.20217895507812,71.72790824258362,69.59746753188101,71.1418072558059,3065100
2023-09-11,68.72296905517578,71.35577799948054,68.57411395417382,70.60221856961329,2467400
2023-09-12,69.82075500488281,70.33242847692985,67.91358971486498,68.36944606940203,2341800
2023-09-13,70.06262969970703,71.81164165307553,69.82075080650654,70.25799669704676,2213800
2023-09-14,70.34172821044922,71.28135650280728,69.79283390579586,70.82549308601669,2268600
2023-09-15,70.37895202636719,71.4674284750421,70.09985222515695,70.23940212576207,2928100
2023-09-18,68.60202026367188,70.60221625659497,68.55550836948396,70.51849058837574,1513400
2023-09-19,67.44842529296875,68.89042894869786,67.37399774089712,68.84390995420259,1655300
2023-09-20,66.03433227539062,67.91358168670234,65.9692099467264,67.91358168670234,1651100
2023-09-21,64.92723846435547,66.06223358033594,64.88071947850025,65.77382864407488,1562000
2023-09-22,63.62480163574219,65.27147763712827,63.420129400740294,65.16914151962733,1555500
2023-09-25,63.19685363769531,64.15508537344977,62.675874930365325,62.74099726878157,1242600
2023-09-26,62.36886215209961,63.0852078238352,61.91300581554059,62.722382378724674,1442800
2023-09-27,61.41063690185547,62.79681649336118,61.04781141882916,62.72238893330378,1463500
2023-09-28,61.861148834228516,62.55568859214351,61.28862059193953,61.5889626894747,1987100
2023-09-29,62.85602951049805,63.1469838980743,61.90807187389369,62.4993683533707,1944400
2023-10-02,61.24169158935547,62.55569100196088,60.81933795992406,62.54630329709864,2338700
2023-10-03,61.147830963134766,62.38674295576825,60.55652733799416,60.631614649237434,1731000
2023-10-04,60.866249084472656,62.03946131493944,60.6316066383793,61.804818868846084,1391200
2023-10-05,59.60857009887695,61.01642846606335,59.129901046714274,60.63161138718529,1186300
2023-10-06,58.93280029296875,59.52409670608313,58.40719990095177,58.951572119150754,1612400
2023-10-09,59.45840072631836,59.646115419212656,58.20071693839458,58.95157570997174,1491000
2023-10-10,60.650390625,60.77240213637206,59.48656235235814,59.92768777878038,1125900
2023-10-11,58.90464401245117,60.716087745149295,58.36965946801554,60.50960122611802,924300
2023-10-12,58.06932067871094,59.167449360718315,57.72205080644132,59.167449360718315,1257700
2023-10-13,58.576148986816406,58.792019640331446,58.003620758626006,58.23826324031977,1189000
2023-10-16,60.274959564208984,60.90379967279892,58.44474756012604,59.373929747499226,1336800
2023-10-17,63.10943603515625,63.13759198553276,59.79628554075011,59.87137284890069,2077800
2023-10-18,62.095787048339844,63.644421630502556,61.78605726761933,62.63077159652986,1778800
2023-10-19,62.49937057495117,63.597502876899874,61.6265073811959,61.7860625567821,1201600
2023-10-20,62.837242126464844,63.71011228356425,62.20840211025316,62.28348940909845,2749600
2023-10-23,54.549678802490234,56.220335573901686,46.64692236624493,47.07866363893199,8862400
2023-10-24,52.66315841674805,53.57357237851342,51.59318928826838,52.98227233053673,3762900
2023-10-25,52.34404373168945,53.198142197133144,51.499329389883584,52.63500168950259,1810600
2023-10-26,53.81760025024414,54.803097966547085,52.268958424367966,52.89780214300405,1642800
2023-10-27,53.3858528137207,54.418278192271984,53.27322185651312,54.071008358447976,1642300
2023-10-30,54.39950942993164,55.06589318598936,53.085513745074714,54.34319752851603,1775600
