Date,Close,High,Low,Open,Volume
2023-10-31,49.931922912597656,52.869647908991865,48.89949380167137,52.71947327726998,3714900
2023-11-01,46.93788146972656,50.147792549954005,46.87218185987152,50.00700562577307,3631700
2023-11-02,51.33038330078125,51.733968618725406,47.18190632331224,47.388392833988725,2741500
2023-11-03,51.987388610839844,52.71947202124092,51.15206193376986,52.090631877508756,2205300
2023-11-06,51.987388610839844,52.40974580159438,50.72032061893641,51.90291717268894,1853700
2023-11-07,50.091468811035156,51.837209197517886,49.98822556102774,51.3585401788176,1230300
2023-11-08,49.1998291015625,50.739086640637055,49.16228902918296,50.72031481426739,1373200
2023-11-09,47.03173828125,49.941303540305675,46.51552555210916,49.866219810061935,2686100
2023-11-10,48.09231948852539,48.411433372771725,46.44982229203744,46.937875451134424,1859700
2023-11-13,48.08293533325195,48.467748847324046,47.05989400359298,47.71689364673948,1347500
2023-11-14,49.50017547607422,51.020657630933336,48.82440403819913,48.82440403819913,1755600
2023-11-15,51.33977508544922,53.01981609320338,49.77236146503565,49.819292825090976,1934700
2023-11-16,50.14779281616211,52.991658624687744,49.49079313376378,52.55991730610264,1782500
2023-11-17,50.354278564453125,50.814175828693394,49.49079236041561,50.786019876291796,1533400
2023-11-20,50.41059112548828,51.08636263480508,49.331237831840866,50.32611968682368,1579600
2023-11-21,49.931922912597656,50.73909365630139,49.744208203305575,50.13840587049469,1010600
2023-11-22,49.856834411621094,50.21349199276213,49.08720734414215,49.75359114494657,959700
2023-11-24,49.82867431640625,50.57952949294217,49.63157550388305,50.05393265954697,497700
2023-11-27,48.805633544921875,49.603416507262196,48.44897598959282,49.27491848285381,1578400
2023-11-28,49.15290451049805,49.556489852695215,48.092323104593866,48.777478699859756,1249600
2023-11-29,49.44386291503906,50.45751655133269,48.92765018301435,49.38754743177162,1288100
2023-11-30,50.3636589050293,50.39181485531575,48.78686124250939,49.70665928225268,3168000
2023-12-01,52.32527160644531,52.42851486767437,50.007002821843656,50.71093024255816,2111500
2023-12-04,52.01554489135742,53.104289470104085,51.75274645116904,52.0906322059028,1866000
2023-12-05,50.47629165649414,51.7902910418382,50.25103686951877,51.687047772657706,1754600
2023-12-06,51.81844711303711,52.175104703646724,50.50445130506323,50.889264849018765,1413700
2023-12-07,51.9686164855957,52.90718642397563,51.386704126301,51.5556470016382,1804900
2023-12-08,52.447288513183594,53.094900473759516,51.95923172159415,52.51298812163216,1307700
2023-12-11,52.37220001220703,52.58807066083451,51.7058162385709,52.240800798291176,1758100
2023-12-12,51.2928466796875,52.447287231827985,50.90803316230734,52.37219992094403,1346200
2023-12-13,54.2117919921875,54.2117919921875,51.001884881102875,51.18959956382146,1509000
2023-12-14,56.53006362915039,57.787747415711685,55.22545206450636,55.22545206450636,2532700
2023-12-15,55.85429382324219,56.783479610407284,55.85429382324219,56.314194654949375,4583700
2023-12-18,55.27238082885742,56.107707466859495,54.54968157633562,56.107707466859495,1690400
2023-12-19,57.23399353027344,57.38416457488433,55.826138644411266,56.22033987423994,1961500
2023-12-20,56.0607795715332,57.44986259077232,55.90122440746413,56.98996534580614,2172400
2023-12-21,58.285186767578125,58.294574471162534,56.48313435823675,56.84917603011172,1804100
2023-12-22,58.8858757019043,59.72120232019471,58.285187972677534,58.623073701505106,1655600
2023-12-26,59.82444381713867,60.06847040279168,58.80140253737673,59.12990055274806,1180600
2023-12-27,59.7212028503418,60.04970087830694,59.327001636423645,59.66488736825064,1194400
2023-12-28,59.96747970581055,60.31794413414227,59.749623244236986,60.31794413414227,1097100
2023-12-29,59.7212028503418,60.052726370429625,59.29496038925515,59.512820457485205,1405100
2024-01-02,61.41669845581055,62.33548741075191,59.49387927553291,59.49387927553291,1776700
2024-01-03,57.95940399169922,61.09465012853953,57.72260302220875,60.68735217195225,1815500
2024-01-04,57.087974548339844,58.698221761708574,56.69962112746525,58.38564276736531,1959700
2024-01-05,57.571048736572266,58.167788172653154,56.178661536778094,56.822760442609166,1129900
2024-01-08,58.32881164550781,58.63191657196153,56.69961995584726,57.20163681279328,1085800
2024-01-09,57.391082763671875,58.290927164960934,56.889065867638365,57.845740188752494,1018400
2024-01-10,56.36810302734375,57.29636603774257,56.093416639874874,56.765930547985555,1098800
2024-01-11,55.818729400634766,56.81329283149916,55.64823239953843,56.54807688014768,1339800
2024-01-12,55.13673400878906,56.54806930359046,55.042015071224775,56.33968330499399,1016200
2024-01-16,54.02851104736328,54.60630600154089,53.10025166369779,54.464223971947796,2003000
2024-01-17,52.54139709472656,53.801176297445465,52.04885067432729,53.24232589865551,1546900
2024-01-18,52.13410186767578,52.541399820805744,51.44264347622853,52.427732754842026,1233800
2024-01-19,52.7119026184082,53.07183752709129,51.50895313737645,52.25724153101495,1489900
2024-01-22,53.422298431396484,53.45071339055992,51.982548149949224,52.22881956038945,1303300
2024-01-23,54.76732635498047,54.97571235837612,53.91484144408548,54.46422141183913,1409100
2024-01-24,54.00008773803711,55.35458947840544,53.299158940527896,55.04201409932586,1326600
2024-01-25,54.43581008911133,54.85257851044854,53.327579630913476,54.46422505027408,864100
2024-01-26,55.269344329833984,55.960806334142205,54.89046495008132,55.259873880990966,1145300
2024-01-29,54.748382568359375,55.108321048085486,53.63068172075933,55.07043202636779,1143200
2024-01-30,54.454750061035156,55.174623385745775,53.990618592060244,54.199004592003575,922500
2024-01-31,53.23285675048828,55.23145743926899,53.21391224001454,54.54946951539799,1387500
2024-02-01,58.859249114990234,58.88766407542029,54.99465912477128,55.259875057574675,3790800
2024-02-02,58.18673324584961,58.8213580958896,56.860646400246345,58.48036774241353,2948700
2024-02-05,57.23005676269531,58.17726064381212,56.59543189672916,56.83223286700836,3620400
2024-02-06,50.6280517578125,54.303204088831905,49.25460531015844,49.34932425966714,5841200
2024-02-07,51.76469039916992,52.45614875672376,50.52385208960857,50.684875005220256,3777100
2024-02-08,49.29248809814453,51.963602605224004,48.86624565269656,51.52788971134201,2738600
2024-02-09,49.01780319213867,49.64295763904279,47.9569358062733,49.15041116370981,3290700
2024-02-12,50.779598236083984,51.11111813343089,48.790468012114864,49.16935099190781,2259500
2024-02-13,48.77152633666992,50.23969153666701,48.563140339780176,49.4440401824376,2501400
2024-02-14,48.43053436279297,49.349319649748146,47.92851386006293,49.15040770638325,2571300
2024-02-15,49.00832748413086,49.898697778640525,48.52525151004578,48.82835644491272,2154400
2024-02-16,49.57665252685547,50.002895006718475,48.40211809493254,48.76205659051642,1969400
2024-02-20,48.29792785644531,49.15988325030534,48.042182372997246,49.06516069349342,2112700
2024-02-21,48.41159439086914,48.610506352883185,47.388612392003225,48.10848941638212,1807300
2024-02-22,48.92308044433594,49.08410336493613,47.58752315636797,48.496837987900214,1536000
2024-02-23,49.61454391479492,49.785040914865746,48.36423498980641,48.65786590180903,1254000
2024-02-26,49.766090393066406,50.116554800539866,48.762053026474256,49.112517433947716,1714800
2024-02-27,49.9934196472168,50.48596609858052,49.79450769953993,50.220750168344686,1545900
2024-02-28,48.58209228515625,49.67137467811934,48.31687271762475,49.55771121391806,2023400
2024-02-29,53.41282653808594,53.56437901527061,48.724166581072126,48.86624860924979,4853000
2024-03-01,54.28425598144531,54.606305447062894,52.92028007374915,53.498075022059766,2807100
2024-03-04,55.695587158203125,56.29232661150668,54.18006240268175,54.28425540711685,2925500
2024-03-05,56.55754470825195,56.936427718302916,55.17462786416943,55.57245177275639,2030800
2024-03-06,58.27198028564453,58.650859651165376,56.48176561799208,57.116390452219825,1982300
2024-03-07,60.052730560302734,60.971519527938206,58.40459413354272,58.72664361402244,1907000
2024-03-08,59.380210876464844,61.1041252895886,59.31390689287887,60.35583334535129,1861400
2024-03-11,60.772605895996094,61.41669761262146,59.15288447547447,59.19077349879225,1847700
2024-03-12,60.478965759277344,61.60614067904551,59.825396388628185,61.359865648971784,1547200
2024-03-13,62.24076461791992,63.5384365044512,60.621046888557316,60.753654850498684,2514600
2024-03-14,60.68735122680664,61.85241515825552,60.20427884641973,61.7387480930972,1938900
2024-03-15,61.6156120300293,62.420733840183416,59.79697879757765,60.06219471371391,6225300
2024-03-18,62.572288513183594,63.377417624791136,60.69682880235701,61.018874665726116,2280400
2024-03-19,58.4140625,62.24076710493881,58.35723257878058,61.8524172656191,2370400
2024-03-20,60.725242614746094,61.4261714773882,59.69279021908471,60.17586261829503,2751900
2024-03-21,61.483001708984375,61.662965515679296,60.66840586839226,61.09464468485936,1899200
2024-03-22,59.067630767822266,61.985020266544545,59.067630767822266,61.51141835674905,1313100
2024-03-25,59.50334930419922,60.56421667108906,59.24760381504524,59.654901785183476,1547700
2024-03-26,59.14340591430664,60.62104519163936,58.79294150851532,59.853808787646166,1582900
2024-03-27,59.9465217590332,60.33851640775764,59.30594300301562,59.391990786744124,1299700
2024-03-28,60.90260696411133,61.504941453575185,59.68837874123786,60.147299041295064,2018000
2024-04-01,60.00388717651367,61.42845529312661,59.870035873041545,61.189434066305104,1359900
2024-04-02,57.69015884399414,60.013445274919555,57.47981901409456,60.013445274919555,1564700
2024-04-03,57.393775939941406,58.29249808890261,57.001781273003374,57.69972281915282,1630000
2024-04-04,56.609779357910156,58.56019319853834,56.48549096157652,57.91961814194888,1936600
2024-04-05,56.16042709350586,56.858368613740524,55.67282176543514,56.26559336600065,1658700
2024-04-08,57.498939514160156,58.62711987436267,56.342077776940755,56.62890248863185,1541900
2024-04-09,60.95996856689453,60.97909070159799,58.10127690145081,58.847021919014516,1817600
2024-04-10,59.48760223388672,60.873922388259835,58.818342090328514,59.61189064197265,1616800
2024-04-11,58.83746337890625,59.93695878369757,57.804889975615986,59.50672351283427,1485800
2024-04-12,54.257816314697266,58.12040006070416,54.037917232492454,58.03435227660886,2007100
2024-04-15,54.24825668334961,55.720624599213615,53.72240709142571,54.49683714275284,1553600
2024-04-16,52.995784759521484,54.3343050395142,52.94798124534482,53.93274749664665,1499900
2024-04-17,53.59811782836914,54.00923460429606,53.043586866542405,53.98054957881155,1544700
2024-04-18,54.43947219848633,54.7071784471496,53.57899798776881,54.324743033158875,1459800
2024-04-19,55.28083038330078,55.30951176411658,54.1144056011307,54.29606407209628,1343800
2024-04-22,55.69194412231445,56.26559359002649,53.92318855755705,55.2808273331569,2029200
2024-04-23,56.07437515258789,56.72451311037594,54.927072659598736,55.0322425714724,1583300
2024-04-24,55.83535385131836,56.11261567182582,55.156530870585264,55.797109583946956,1011400
2024-04-25,55.26170349121094,56.00745215281371,54.36298504697209,55.74930880616363,1056900
2024-04-26,55.89271926879883,56.21778826259892,54.79322388327959,55.452921114591135,942800
2024-04-29,57.56586837768555,57.56586837768555,56.16998536147124,56.44725084538587,1642000
2024-04-30,56.4185676574707,57.661480930080515,56.39944916921695,57.068705673330655,1957900
2024-05-01,55.2330207824707,56.65758512942078,55.04180308802009,56.62890375176414,1380800
2024-05-02,57.8718147277832,57.91005899705505,55.74930884363518,56.70539369238586,1864500
2024-05-03,59.133846282958984,59.200771930423976,57.986547385173814,58.321175622498785,1482000
2024-05-06,58.30205154418945,59.91783356753552,58.034348963254374,59.277258492533974,1955100
2024-05-07,63.81866455078125,65.4631316808335,58.65580483611799,59.44935702237437,6580700
2024-05-08,61.99253845214844,64.29670645232193,61.88737582897505,63.27369594998458,2705700
2024-05-09,64.07681274414062,64.42100392367958,62.403664013628905,62.919950782937335,1352100
2024-05-10,64.56440734863281,64.95640562989114,63.66568527499539,64.47836321529223,1304100
2024-05-13,63.78041458129883,65.70214702497256,63.70392604851577,64.75562513841301,1663300
2024-05-14,63.359737396240234,65.12850013711561,63.27369326429188,64.59308768127113,1195200
2024-05-15,61.11294174194336,63.92383352964248,60.54885518283286,63.92383352964248,2520000
2024-05-16,61.33284378051758,61.93517460213808,59.908275767978296,60.93128625226302,1376400
2024-05-17,61.170310974121094,61.58143141677479,60.53929509106503,61.58143141677479,1281000
2024-05-20,61.06513977050781,61.82045134209522,60.367198251413555,61.10338404072035,864800
2024-05-21,61.218109130859375,62.40365225116973,60.615778327374294,60.80699237136531,1551400
2024-05-22,60.826114654541016,61.10338012505248,59.99432189018073,60.252465226811324,1479500
2024-05-23,57.41289520263672,60.91216564977859,56.829682853584025,60.596659542019744,1868600
2024-05-24,59.04779815673828,59.066920291213144,57.518063870491524,57.852692105866055,1435400
2024-05-28,60.128177642822266,60.2333475633856,58.57932115525832,59.26770343736425,1587200
2024-05-29,57.84313201904297,59.468476953971575,57.814450641335874,59.45891406328642,1527300
2024-05-30,58.474151611328125,58.91394978453994,57.4033375578463,57.93874276100001,1729800
2024-05-31,58.273372650146484,59.12428758767216,57.737963818286,58.512393863931194,12101300
2024-06-03,56.34208297729492,58.61756604146218,55.9405254261245,58.56975887912268,2097100
2024-06-04,54.162208557128906,55.883160568680225,53.98055010027772,55.82579416433127,2752300
2024-06-05,55.29039001464844,55.605896126541104,53.923188353040025,54.51595995371748,2151000
2024-06-06,56.103057861328125,56.1317392390021,54.37254301390621,55.20433943819322,1549300
2024-06-07,54.17177200317383,56.10306399997884,54.12396848609528,54.89839494542172,2267700
2024-06-10,52.57510757446289,53.5694330479004,52.058820879471284,53.540751669458956,2271800
2024-06-11,54.678489685058594,55.40511619256637,51.112293734842346,51.628580414307216,3777000
2024-06-12,54.80278396606445,57.221677498416184,54.573325641736055,55.79711309728566,1987000
2024-06-13,52.98622131347656,54.77410263178968,52.64203382670451,54.458592876614084,1281400
2024-06-14,52.38388442993164,53.139192259225666,51.98232693761848,52.163985374663866,1266400
2024-06-17,53.492950439453125,53.588557469788036,52.106626616550386,52.68983898424684,1435500
2024-06-18,53.10095977783203,54.592449987535,52.06838626603025,53.66505005249974,1864000
2024-06-20,51.99189376831055,53.703282832010075,51.838920342304604,53.68416434503673,1819400
2024-06-21,53.91362762451172,54.96532321641397,52.011020691330245,52.02057993569708,4282800
2024-06-24,54.63068771362305,56.03613360939996,54.324740853575236,54.49683641824891,1971300
2024-06-25,54.03791427612305,54.439468148482895,53.45470195440353,54.286494723701885,1268500
2024-06-26,54.276939392089844,54.67849329339012,53.598119998649246,53.779774813926835,1096200
2024-06-27,54.57332229614258,54.94619478569817,54.07615776101043,54.33430109543524,918900
2024-06-28,55.58751678466797,56.08012760454216,54.97899905378219,54.97899905378219,2772600
2024-07-01,54.67957305908203,56.17671659574675,54.428437117547844,55.40399770759215,1520300
2024-07-02,53.723331451416016,55.403998274383255,53.41424389299217,54.89207269660894,1546500
2024-07-03,53.761966705322266,54.640935114099456,53.73299089903085,54.25457383534749,708800
2024-07-05,53.240379333496094,54.10002929774987,52.854021744807504,53.38526573213818,1906200
2024-07-08,54.312530517578125,54.46707429609711,53.211405635053566,53.520493192091536,1195300
2024-07-09,52.68016052246094,54.08071555852795,52.64152365748747,53.89719229221111,1070300
2024-07-10,52.979583740234375,53.64605672368753,52.641520404145105,53.076175896698466,966900
2024-07-11,54.76650619506836,54.988662653362134,53.2403831103358,54.08071838669005,1148100
2024-07-12,55.452293395996094,55.848312066810195,54.53468808032018,55.452293395996094,1070700
2024-07-15,56.08012771606445,56.11876089673563,54.37048511563313,55.44263417731161,1156200
2024-07-16,57.219886779785156,57.239201526912375,55.37501892155122,55.85796866124193,1316700
2024-07-17,59.83747482299805,60.445992540311124,57.12329589876662,57.12329589876662,2074000
2024-07-18,57.905677795410156,60.359063495873684,57.78010982430859,59.52838930716444,1864700
2024-07-19,55.84831237792969,57.722156201676654,54.7665059002232,57.722156201676654,1651600
2024-07-22,55.935245513916016,56.38921950357481,54.74718945178035,56.20569622199467,1351100
2024-07-23,55.51990509033203,55.73240416810638,54.7471861956267,55.722743109327,1637600
2024-07-24,55.00797653198242,55.69376428357481,54.592639457724694,55.69376428357481,1676700
2024-07-25,56.930118560791016,57.21989137557068,54.29321321244256,54.563667593929296,1511500
2024-07-26,57.56760787963867,58.1374887236433,56.60170839384195,57.23920190708322,1092000
2024-07-29,57.27783966064453,57.953970048128866,56.3795528301294,57.4710202977278,1279100
2024-07-30,56.47614669799805,56.98807226981986,55.162522747663914,56.92045959748921,1404100
2024-07-31,56.369895935058594,57.60624612750819,55.46194803844098,56.891482554228595,5021000
2024-08-01,62.145973205566406,66.2124167760825,60.66815176499129,61.18973471913123,6671200
2024-08-02,60.06929016113281,60.61019522184468,58.378965991599294,58.717033036274564,2401900
2024-08-05,59.5573616027832,60.22383091543364,56.369894065694446,57.13295553681066,2519400
2024-08-06,59.122711181640625,60.04997387490726,58.69771670171369,59.40282293834026,1458900
2024-08-07,59.16134262084961,60.648828691052636,58.890891947945086,59.94372251911293,1327000
2024-08-08,59.34486389160156,60.27213021094057,59.09373164309391,59.402819188002184,1328600
2024-08-09,59.06475830078125,59.3062331856011,58.01192765558213,59.14202834792415,1031700
2024-08-12,57.615909576416016,59.47043494203306,57.287503582344534,59.08407364855565,1119500
2024-08-13,59.19997787475586,59.33520320753224,57.606242316488014,57.89601141309654,1480600
2024-08-14,59.32554244995117,59.49940464571902,58.417598293418855,59.248272409951014,1441800
2024-08-15,60.252811431884766,60.78405541634869,59.61531791360522,60.185198762113764,1040400
2024-08-16,61.04485321044922,61.34427971727689,59.837478754881054,60.165884754180176,944800
2024-08-19,62.97664260864258,62.9959647248448,61.093141586474154,61.093141586474154,1174600
2024-08-20,61.151100158691406,63.10221763829742,61.064169054192625,62.57096995268582,771900
2024-08-21,61.78859329223633,62.155632455837456,61.04485022186419,61.6920011297511,701400
2024-08-22,61.73063659667969,61.90449511598708,61.054506213052974,61.62438706265938,498900
2024-08-23,63.15050506591797,63.198802987392384,61.81756644242532,62.165290843202214,752000
2024-08-26,62.96699523925781,63.81698420675836,62.79313302212942,63.604485122576,552100
2024-08-27,62.86074447631836,63.3630089998074,62.097682947587344,62.8124465511317,560400
2024-08-28,62.88971710205078,62.97664451991448,62.339154681228884,62.3488157396232,641300
2024-08-29,63.16982650756836,63.73004996608462,62.25221759395143,63.556187767552956,596300
2024-08-30,62.3777961730957,63.34369574578819,61.96245906206878,63.150511409712344,979700
2024-09-03,60.503944396972656,61.34427593453778,59.67327023322622,61.05450681999265,1091200
2024-09-04,60.919281005859375,61.54711715301103,60.455649689264035,60.5812176556172,600600
2024-09-05,60.52326202392578,61.60506842332012,60.36871825258373,61.17041659959284,639000
2024-09-06,58.224422454833984,60.74542081617895,58.12783397573692,60.29144685827129,1082300
2024-09-09,58.987483978271484,59.847133970082574,58.05056025547706,58.398284675673516,832500
2024-09-10,59.07441711425781,59.35452887178104,58.09886017704704,58.83294222355457,768200
2024-09-11,59.44145584106445,59.53804431677478,57.451701553749935,59.20963834089984,722500
2024-09-12,59.88576889038086,60.04997003646549,58.66873714383884,59.41247651501696,654300
2024-09-13,61.344276428222656,61.44086859025785,60.39769534796314,60.54258174870881,569700
2024-09-16,61.199398040771484,61.96245959405741,60.484630729611936,61.52780404569109,673600
2024-09-17,61.180076599121094,62.04938396850033,60.909625908818356,61.469845722247506,896700
2024-09-18,61.334617614746094,62.522677229901625,60.57155613334186,61.40223028427668,734000
2024-09-19,62.04938507080078,62.590293830244065,61.24769035975521,62.570971712462836,768100
2024-09-20,59.924407958984375,61.74029642953713,59.895428467433746,61.720981681322456,3781500
2024-09-23,61.39257049560547,61.537453202637124,59.94372131760489,60.378373123313864,1112200
2024-09-24,62.445404052734375,63.62380261999721,61.56643565647178,62.19426811973696,1929600
2024-09-25,61.78859329223633,62.59994534942676,61.353937772588424,62.59994534942676,795800
2024-09-26,63.720394134521484,63.768684690212886,61.94313514050924,62.33915749101372,1078200
2024-09-27,63.82664108276367,65.02435440602537,63.643117818592295,64.4641309243021,1192100
2024-09-30,64.25540161132812,64.5867118999038,63.319928083341665,63.59277359969404,1063100
2024-10-01,63.9922981262207,64.34310164419814,63.46609284925453,64.07025611565636,809100
2024-10-02,63.75843048095703,64.8010944094134,63.37839458218678,64.08974077855862,695900
2024-10-03,62.37471008300781,63.544050174386044,62.170072221499275,63.15426766576564,1180600
2024-10-04,62.34547424316406,63.5635436584603,62.25777336421446,63.06657077199873,469400
2024-10-07,61.468467712402344,62.75474476164838,61.312551738199026,62.053137746699115,896800
2024-10-08,60.396568298339844,61.17612959096007,60.172444659039115,61.07868582334809,788500
2024-10-09,59.88985061645508,60.786348862272924,59.55853661301564,60.24065411624287,1134600
2024-10-10,58.83744812011719,59.646241832660166,58.398943713441305,59.57803044909299,1107400
2024-10-11,59.11029052734375,59.67547478099153,58.73999752382422,59.15901241056546,707600
2024-10-14,61.12740707397461,61.185875564281034,58.88616698694146,59.10054773415694,1091700
2024-10-15,60.18218994140625,61.0786882514903,60.09448906017239,60.64993045281456,820400
2024-10-16,61.12740707397461,61.78029220538474,60.31861340289685,60.620691309709834,770100
2024-10-17,60.92277145385742,61.361275827400135,60.02627321047662,60.99098283227058,928200
2024-10-18,61.08842849731445,61.3515311296267,60.41605758178857,61.3515311296267,723300
2024-10-21,60.73762512207031,61.34178462142298,60.113972409724234,61.21510475765442,694900
2024-10-22,60.78635025024414,60.92277301055634,59.80215110700653,60.503758122602335,628300
2024-10-23,60.52324676513672,61.17612817091324,59.54879424267048,59.75342838025046,735800
2024-10-24,59.928829193115234,60.85455981840837,59.743684554953134,60.84481321168118,702500
2024-10-25,60.41605758666992,60.94226285133693,59.68521818037956,59.92883131580968,637900
2024-10-28,59.967811584472656,61.32230005150058,59.89960020248143,60.6206930170291,1041300
2024-10-29,58.642555236816406,60.31861482606502,58.59383335236554,60.08474457656276,1309300
2024-10-30,64.91802978515625,65.55141797777843,61.87773523574221,61.87773523574221,3274800
2024-10-31,63.32966613769531,66.01915712972753,63.09579961844808,65.13240178275444,1552400
2024-11-01,61.53668212890625,63.310185533323555,61.32230137103989,62.96912861602854,1088900
2024-11-04,61.82901382446289,63.066568984682974,61.517189311977354,62.23828210313463,1100800
2024-11-05,61.99467086791992,62.02390697246375,60.97149642268251,61.48795509031135,831700
2024-11-06,59.373390197753906,64.52824473461496,58.11634560019203,64.30411739193298,2051500
2024-11-07,59.28569412231445,59.92883266564636,58.25277306661831,59.58777575525881,1372800
2024-11-08,58.1748161315918,60.006787908260414,57.9312030018257,59.81189666099927,1037300
2024-11-11,57.58039855957031,58.77897469237059,57.20036267810209,58.14557907842935,895900
2024-11-12,54.5108757019043,57.0834336221329,53.70208199769987,57.0834336221329,2028900
2024-11-13,54.30624008178711,55.15401275815373,54.06262694466233,54.56934271595085,1371500
2024-11-14,54.062625885009766,54.62781013633729,53.633868110280936,54.21853814102401,1099700
2024-11-15,53.00047302246094,54.56934220563147,52.864050261705486,54.06262643908163,1586200
2024-11-18,53.81901168823242,53.83850118450392,52.90302766692014,53.33178543316904,1308100
2024-11-19,54.18930435180664,54.91039712323936,53.0102177138955,53.23434134378628,1261800
2024-11-20,55.738685607910156,55.74842849764989,54.08211555904954,54.18930593239367,1138600
2024-11-21,56.839820861816406,57.10291978764253,55.55354003440479,55.64124091542736,1379200
2024-11-22,57.23934555053711,57.61938145776741,56.51824901374103,56.88854203086559,760700
2024-11-25,59.071311950683594,59.09080144755808,57.49269987626461,57.707080624642515,1362900
2024-11-26,58.43791961669922,59.69496055966419,58.08711610992149,58.41843011996252,1590600
2024-11-27,57.979923248291016,59.50981336267334,57.74605301472857,58.808206379227244,733500
2024-11-29,57.58039855957031,57.98966682661569,56.089487419274576,57.609630945147465,607100
2024-12-02,57.86299514770508,58.067629297036355,56.27463640404466,57.385511748690526,1175800
2024-12-03,58.009159088134766,58.94463636085371,57.24908728896451,58.077370469227404,1303100
2024-12-04,57.50244140625,57.960435278866086,56.722880135913,57.48295562707776,980300
2024-12-05,55.728939056396484,57.76554500023776,55.2904383900852,57.736312613748055,1276700
2024-12-06,55.134525299072266,56.33310145115105,54.65704192926461,56.118720707493566,1036600
2024-12-09,56.69364929199219,58.35021935979321,55.69970725131157,55.91408800045096,1331400
2024-12-10,55.78740692138672,56.5377358098918,54.97860954331608,56.5377358098918,951900
2024-12-11,55.00784683227539,56.43054665386087,54.80321269024764,56.00178887286348,2124800
2024-12-12,53.107666015625,54.92989131331512,53.07843362751903,54.44266501959379,1739100
2024-12-13,52.13321304321289,53.302556882957575,51.3049298368996,52.903031473745976,2058000
2024-12-16,50.583831787109375,51.83112986320225,50.14532739559501,51.83112986320225,1720900
2024-12-17,50.37919998168945,50.68127790756494,49.54117015395424,50.18430871894425,1603400
2024-12-18,47.85536575317383,50.67153305309692,47.79689726144408,50.20379627098347,1995500
2024-12-19,46.63730239868164,48.39131634907077,46.51062251885459,48.11847080843562,2533700
2024-12-20,48.868797302246094,49.68733760018588,46.783465704292674,47.46558323878275,5113400
2024-12-23,48.46927261352539,48.84930852221259,47.73843318382185,48.722628646903,1263100
2024-12-24,48.46927261352539,48.644670656792,47.98204632705636,48.3523356283589,498200
2024-12-26,47.874855041503906,48.56671546303336,47.8163865500293,48.04051019148638,997800
2024-12-27,47.75791549682617,48.53748047237252,47.28043585240739,47.74817260739043,1258600
2024-12-30,47.21222686767578,47.757917917528076,46.49113034391763,47.74817502759849,1407600
