Price,Close,High,Low,Open,Volume
Ticker,PX,PX,PX,PX,PX
Date,,,,,
2021-10-21,11.593086242675781,12.188095529855513,10.815735768793456,11.535505200657767,6070400
2021-10-22,11.516310691833496,11.612280313692434,11.237999886723554,11.516310691833496,851700
2021-10-25,11.9961576461792,12.178498839698078,11.516311340332031,11.525908486105182,1119000
2021-10-26,11.986559867858887,12.188095342288763,11.525907877867255,11.996157013125583,682200
2021-10-27,11.852204322814941,12.624756266055726,11.737040402039884,11.852204322814941,330100
2021-10-28,11.717845916748047,12.072932045712033,11.612280067131984,11.91938138618535,331400
2021-10-29,11.9961576461792,12.207290277017528,11.612280967595144,11.631474343907248,384700
2021-11-01,11.660265922546387,12.207291383138195,11.516312383842072,11.89059286580128,491600
2021-11-02,11.82341480255127,11.97696550150892,11.564298226868827,11.564298226868827,93400
2021-11-03,11.756234169006348,12.140110837002682,11.583489210790912,11.689055980915532,191500
2021-11-04,11.91938304901123,11.996158389485196,11.564296870510578,11.564296870510578,121600
2021-11-05,11.9961576461792,12.092127273442312,11.72744397117036,11.72744397117036,85800
2021-11-08,11.986559867858887,12.092126635324247,11.75623387286307,11.861799725094283,267100
2021-11-09,12.063336372375488,12.092127810974807,11.81381697782104,11.823413208786578,209400
2021-11-10,12.044143676757812,12.274469707180517,11.861801549580788,11.861801549580788,334600
2021-11-11,12.140111923217773,12.236081556420656,11.64107221017184,11.813817183843327,167000
2021-11-12,12.907865524291992,13.43569664704414,12.120917870697209,12.120917870697209,563200
2021-11-15,13.42609977722168,14.07869106351171,13.138191802962302,13.291743393739065,389700
2021-11-16,13.397309303283691,13.896349000619105,13.301339673102078,13.426099826244487,284000
2021-11-17,13.397309303283691,13.69769283629144,13.243758627180487,13.445294118374498,209200
2021-11-18,13.464486122131348,13.809976023363934,12.927058810578194,13.368517416971063,372600
2021-11-19,13.387712478637695,13.670821887712847,13.061416826467402,13.349324808690264,176900
2021-11-22,13.36851692199707,14.347402803699504,13.358919777266141,14.088286302603073,329300
2021-11-23,12.696734428405762,13.339728633247427,12.380035899481875,13.339728633247427,449800
2021-11-24,12.955849647521973,12.984640168250904,12.57197298702239,12.57197298702239,75600
2021-11-26,12.735121726989746,12.831090441509179,12.59788510152797,12.783105626632354,31700
2021-11-29,12.639153480529785,12.869479518865548,12.40882744219402,12.869479518865548,274800
2021-11-30,13.214967727661133,13.243758249801546,12.523988789651835,12.68713660717117,334600
2021-12-01,13.4548921585083,13.723605859544758,13.30134055696747,13.32053485037293,298600
2021-12-02,13.771589279174805,13.800379801124732,13.349324019482982,13.6084414627349,472100
2021-12-03,13.771589279174805,14.011512430970644,13.639151230783597,13.81957317734662,365800
2021-12-06,13.915543556213379,14.299420253739362,13.531666858687396,13.915543556213379,416600
2021-12-07,14.404987335205078,14.680418848596862,13.925140995579866,13.925140995579866,228200
2021-12-08,14.136270523071289,14.424178465026129,13.656424258224593,14.404985090354003,188600
2021-12-09,13.80038070678711,14.248557191075594,13.301340078989364,13.953931387575876,145500
2021-12-10,13.464486122131348,14.011511494004898,13.042221805911012,13.867557063413278,145000
2021-12-13,12.94625473022461,13.618039459328717,12.533587477976916,13.42610109604673,174600
2021-12-14,12.71592903137207,13.147790589013312,12.504796368547828,12.706331884144983,161400
2021-12-15,12.888671875,13.358921028034882,12.581569621495557,12.72552406023538,461400
2021-12-16,12.504796981811523,13.138194086113156,12.495200749348149,12.879077504914479,570600
2021-12-17,12.19769287109375,12.994237648592721,11.83300957659971,12.437616018900288,1412600
2021-12-20,11.65066909790039,12.207290761558202,11.65066909790039,11.669862474974332,643500
2021-12-21,11.804218292236328,12.034544279588715,11.60268282449446,11.708248673222442,517600
2021-12-22,11.91938304901123,12.053740352457796,11.785025745564665,11.785025745564665,194700
2021-12-23,12.092127799987793,12.284066147637677,11.900188537103674,11.928979975676832,228600
2021-12-27,12.140111923217773,12.399229383725004,11.996158388647702,12.178499593452075,91400
2021-12-28,12.226483345031738,12.312855824343767,12.101723198829271,12.101723198829271,189700
2021-12-29,12.61995792388916,12.811897185201758,12.024948593429103,12.245678377844898,193300
2021-12-30,12.994239807128906,13.061418006799096,12.543183958059972,12.648750746380932,169000
2021-12-31,13.41650390625,13.464488725725912,13.003836655319496,13.003836655319496,130700
2022-01-03,13.118999481201172,13.618039216848532,12.850285777391054,13.541263872902784,174800
2022-01-04,12.888671875,13.128595024332187,12.59116676712505,13.118997878702695,253900
2022-01-05,12.667943000793457,13.051820616110984,12.476004650751817,12.82149368082677,132200
2022-01-06,12.543182373046875,12.797501249315374,12.293662984987563,12.61995771017808,122100
2022-01-07,12.571972846984863,12.6679415534237,12.389630748853032,12.5335851813625,65300
2022-01-10,12.226483345031738,12.543181825686396,12.130514635422728,12.543181825686396,220900
2022-01-11,12.476005554199219,12.610362866574947,12.159307024888292,12.159307024888292,86100
2022-01-12,12.61995792388916,12.898268754511353,12.293663193173048,12.533586354579565,156800
2022-01-13,12.955849647521973,13.128594602363862,12.428018552909432,12.629554028480252,162900
2022-01-14,12.76391315460205,12.92706098760759,12.476005160166732,12.850285644456076,114700
2022-01-18,12.284065246582031,12.735121016899281,12.255274725354937,12.591166580295477,68200
2022-01-19,12.207290649414062,12.654507039369015,12.18809635728222,12.32245365650245,60200
2022-01-20,12.120919227600098,12.322454736476463,12.092128702113275,12.31285758956942,67300
2022-01-21,11.756234169006348,12.168902273528037,11.746637023497897,12.044142127620685,300300
2022-01-24,11.61228084564209,11.888671502179418,11.545101741169754,11.61228084564209,193900
2022-01-25,11.535505294799805,11.660264525268392,11.314775524638263,11.51631100381438,283400
2022-01-26,11.199613571166992,11.676580580876255,11.113241084128369,11.61228171358075,182800
2022-01-27,11.238001823425293,11.391552512674444,10.969288117239278,11.314777168049869,125700
2022-01-28,11.314776420593262,11.389632513942358,10.978883623624169,11.238001081040482,188600
2022-01-31,11.593086242675781,11.660264430108185,11.420341286153414,11.631473909099178,259200
2022-02-01,12.063336372375488,12.12091833433989,11.372358320208074,11.631474860962296,238100
2022-02-02,12.18809700012207,12.30326001328453,11.842607960634691,12.207291293266284,151700
2022-02-03,12.005754470825195,12.188095659466853,11.957769658477126,12.092126950004886,138800
2022-02-04,12.149709701538086,12.285986258290116,11.94145637375723,12.04414383171143,182400
2022-02-07,12.092127799987793,12.305178770976912,11.98656102235468,12.207290808577724,202000
2022-02-08,12.044143676757812,12.2360820354434,12.015353151763545,12.09212849523778,126700
2022-02-09,12.063336372375488,12.16890315010452,11.967367656080466,12.12091833433989,127700
2022-02-10,11.9961576461792,12.130514941300717,11.919382310462389,11.9961576461792,131000
2022-02-11,12.024948120117188,12.101723455526596,11.871397449298374,11.996157598147208,160100
2022-02-14,11.717845916748047,12.092126335769931,11.641070586984705,12.05373867088826,109400
2022-02-15,12.23608112335205,12.23608112335205,11.795582554361317,11.813816765719821,82300
2022-02-16,12.773510932922363,13.01343412094301,12.188097768402013,12.207292062756142,81400
2022-02-17,12.523990631103516,12.879076840492328,12.523990631103516,12.744719525358319,107700
2022-02-18,12.30325984954834,12.571974458585535,12.264872179005064,12.543183019252382,82100
2022-02-22,11.765832901000977,12.22648496471017,11.506715428738834,12.149709620758637,125000
2022-02-23,12.101724624633789,12.34164779977491,11.708250763839835,11.861801449492669,146800
2022-02-24,11.804218292236328,12.024947134640504,11.343565402297436,11.794621147288117,177100
2022-02-25,11.97696304321289,12.034545001120375,11.669861708330766,11.880994333679313,179500
2022-02-28,11.938577651977539,12.061418575438896,11.660266785382943,11.900189977800158,272000
2022-03-01,11.429939270019531,13.166983362377268,11.381954454661782,12.101723939325323,419000
2022-03-02,11.804218292236328,11.986559470081772,11.449132166259535,11.45872839597363,240800
2022-03-03,11.669862747192383,12.068135169535019,11.564296882737628,11.77542952688139,233500
2022-03-04,11.60268497467041,11.612282121397136,11.343567504454487,11.583490681216954,333400
2022-03-07,11.516310691833496,12.16890192391232,11.237999886723554,11.535504982298942,375600
2022-03-08,11.324373245239258,11.698652786121142,11.266791284592852,11.516311588670252,118600
2022-03-09,11.708250045776367,11.72744433792293,11.420342070217476,11.487521177496227,109500
2022-03-10,11.410745620727539,11.660265007212052,11.324373138191506,11.50671433391875,89600
2022-03-11,11.228403091430664,11.477923383853032,11.151627757644423,11.429938571428089,130300
2022-03-14,11.199613571166992,11.410746215568711,10.988480926765273,11.18041927838763,153800
2022-03-15,11.353164672851562,11.41074663808755,11.151629167377038,11.285986476104817,179600
2022-03-16,11.487520217895508,11.717846213008835,11.290783315998606,11.391550595647882,258500
2022-03-17,11.727444648742676,11.794622842567668,11.516312005705814,11.516312005705814,109700
2022-03-18,11.420341491699219,11.976963122473752,11.420341491699219,11.67945893114642,321600
2022-03-21,11.621877670288086,11.765832117031092,11.449133615524406,11.48752128494236,126400
2022-03-22,11.785026550292969,11.813817991362388,11.583491038978604,11.679460678741375,140000
2022-03-23,11.785026550292969,12.092128848393243,11.669863531718233,11.746638877434725,99100
2022-03-24,11.900188446044922,12.024948599871257,11.756234915217583,11.900188446044922,142600
2022-03-25,11.900188446044922,11.996158076752634,11.823413107572444,11.823413107572444,110300
2022-03-28,11.861802101135254,11.94817459536852,11.804221048469296,11.890593542702563,93800
2022-03-29,11.679459571838379,12.072933410153084,11.631474756504682,11.89059221016611,356100
2022-03-30,11.679459571838379,11.93857611026558,11.607482806454948,11.679459571838379,113100
2022-03-31,11.631475448608398,11.804220427994801,11.602684923788757,11.69865364493232,108800
2022-04-01,11.785026550292969,11.919383862913984,11.57389480718978,11.63147585885999,146800
2022-04-04,11.880997657775879,12.03454836817776,11.660267825147354,11.78502800615749,232800
2022-04-05,11.410745620727539,11.861800494718063,11.23800065565547,11.83300997228412,261700
2022-04-06,10.92130184173584,11.3339699504913,10.911704696128927,11.3339699504913,158700
2022-04-07,11.046063423156738,11.151629292837034,10.671782932997743,10.796543096384074,182200
2022-04-08,11.094046592712402,11.33396973696001,10.940495011597237,10.988479823493591,93100
2022-04-11,10.978883743286133,11.380995572453356,10.85892215952314,11.209210679689111,92600
2022-04-12,10.930901527404785,11.151630436250459,10.815738499063427,10.978885436121224,91300
2022-04-13,11.333969116210938,11.333969116210938,10.79654089982762,10.854122853996376,81500
2022-04-14,11.228403091430664,11.50671390521433,11.094046714921829,11.410745195598615,129400
2022-04-18,10.959691047668457,11.209211377075736,10.950093900714107,11.122838884955192,75700
2022-04-19,11.314776420593262,11.333970713098577,10.882914906800314,10.882914906800314,120400
2022-04-20,11.641072273254395,11.717847614139043,11.401149104181306,11.41074625060045,151400
2022-04-21,11.372359275817871,11.986562040466515,11.190017143637071,11.70825118392652,262500
2022-04-22,11.420341491699219,11.573893075390624,11.07485248767046,11.314775635943422,392200
2022-04-25,11.727444648742676,11.804219988895309,11.37235847172819,11.37235847172819,195300
2022-04-26,11.717845916748047,12.082529190740981,11.381953162607834,11.669861106837427,193800
2022-04-27,11.60268497467041,11.938576872997292,11.48752195965254,11.76583280808763,221100
2022-04-28,11.756234169006348,11.89059146042215,11.497116731683194,11.660264544390179,254500
2022-04-29,11.61228084564209,11.928979330956494,11.497116928042137,11.708249556663135,746400
2022-05-02,11.746639251708984,11.775430693695764,11.497118912562957,11.612282850041389,138200
2022-05-03,11.669862747192383,11.794622904403049,11.63435440387505,11.794622904403049,77200
2022-05-04,11.957770347595215,11.957770347595215,11.535505988112577,11.669862372149032,113300
2022-05-05,11.698652267456055,11.823412413963457,11.487520556659689,11.804219038088412,112400
2022-05-06,11.765832901000977,11.804220572976742,11.420342937984788,11.650669885073679,112800
2022-05-09,10.882915496826172,11.727445192927835,10.710170515849791,11.621878408893696,252400
2022-05-10,10.316695213317871,11.103642834389046,10.249517025733988,10.921301647275296,224300
2022-05-11,10.422262191772461,10.6621853621513,10.105563680091134,10.33589061923286,175100
2022-05-12,10.59500789642334,10.849326804010385,10.143952048805792,10.374279003797634,188700
2022-05-13,10.748557090759277,10.98848024419245,10.575813042646647,10.882914386166165,170500
2022-05-16,10.80614185333252,10.978885946253897,10.662187374791198,10.758157027152079,103800
2022-05-17,10.950093269348145,11.079652000058797,10.758154917499542,11.007675232519853,134000
2022-05-18,11.046063423156738,11.122838767512281,10.844527915414863,10.873318440739617,146200
2022-05-19,10.729365348815918,11.190017434266554,10.604605180197787,10.950094244285763,96000
2022-05-20,10.930901527404785,10.959692055681527,10.75815652727555,10.87331955561691,129300
2022-05-23,11.02686882019043,11.209210944346589,10.863720989201981,10.92130295347084,105900
2022-05-24,10.834930419921875,10.95969057929375,10.585410101178129,10.921302908351192,59200
2022-05-25,10.76775074005127,10.940494777859739,10.671781118308898,10.84452607135151,117500
2022-05-26,11.209210395812988,11.391551595811832,10.844527080581075,10.844527080581075,95600
2022-05-27,11.218831062316895,11.64218369726716,11.180344542556963,11.31504782051223,118400
2022-05-31,11.064886093139648,11.209210327318072,10.862831614735192,11.209210327318072,83100
2022-06-01,11.016777992248535,11.257319000453048,10.853210033262174,11.151481287175868,109400
2022-06-02,11.401643753051758,11.449751218919875,11.03602132338928,11.112994369887582,94700
2022-06-03,11.536345481872559,11.545967341545698,11.247696114815708,11.353534736038144,78100
2022-06-06,10.987913131713867,11.796131051643815,10.882075420329178,11.661427759125122,200900
2022-06-07,11.112992286682129,11.180343460344938,10.856094356295532,10.968667163359214,145900
2022-06-08,10.814722061157227,11.209209114997952,10.554938284214481,11.151479794606677,122900
2022-06-09,10.843586921691895,10.978289272088949,10.64153247850537,10.83396506306612,125900
2022-06-10,10.160451889038086,10.776236240282715,10.160451889038086,10.718506916149064,102500
2022-06-13,9.852559089660645,10.083478228264154,9.708234857431224,9.910289333107068,155800
2022-06-14,10.035370826721191,10.112343873414321,9.775586105938553,9.919911256681495,148600
2022-06-15,10.497208595275879,10.622290019453876,10.035370337625778,10.160451761803776,496800
2022-06-16,10.141209602355957,10.266291045775985,9.881425771861434,10.218182657138868,504000
2022-06-17,10.47796630859375,10.526073774604715,10.112343877845612,10.17007320409521,1091600
2022-06-21,10.57418155670166,10.872452783994612,10.497208514353359,10.497208514353359,353200
2022-06-22,10.189316749572754,10.526073593821256,10.025748798689651,10.362506560529233,497900
2022-06-23,10.016125679016113,10.285531304053427,9.919909843155413,10.102720573604419,93000
2022-06-24,10.160451889038086,10.461608946258439,10.10272164731337,10.10272164731337,143000
2022-06-27,10.47796630859375,10.63191240204747,10.160452261447675,10.237425308174535,292400
2022-06-28,10.833967208862305,10.833967208862305,10.376938927118553,10.59342620112162,197600
2022-06-29,10.554938316345215,10.814722094078778,10.352883859178663,10.814722094078778,120300
2022-06-30,10.699263572692871,10.699263572692871,10.314398339628454,10.381749526016952,92000
2022-07-01,10.987913131713867,11.007155934878762,10.660777219590688,10.67039907996869,69200
2022-07-05,11.41126537322998,11.41126537322998,10.728128856802087,10.805101907870766,143000
2022-07-06,11.305423736572266,11.401640475834744,11.233261640920821,11.334288391314677,142500
2022-07-07,11.603696823120117,11.699912660785927,11.271750026834267,11.401642371153642,80900
2022-07-08,11.459372520446777,11.642184185160877,11.311199000245516,11.642184185160877,36700
2022-07-11,11.305423736572266,11.449747927875153,11.132233972936135,11.449747927875153,42300
2022-07-12,11.401643753051758,11.594076369297511,11.257318602674124,11.324670706553457,58500
2022-07-13,11.064886093139648,11.343913618784743,11.026399569519329,11.295805234861568,36200
2022-07-14,11.016777992248535,11.04564265630756,10.738713012526398,10.949426803580431,60300
2022-07-15,11.478616714477539,11.478616714477539,11.108183357455458,11.161102670627495,69300
2022-07-18,11.517102241516113,11.642183659730357,11.343912444359312,11.603697140094514,112200
2022-07-19,11.459372520446777,11.718194674895965,11.334291096587407,11.555589282674308,268300
2022-07-20,11.449749946594238,11.574831362652382,11.286182011563664,11.401642486071944,344000
2022-07-21,11.459372520446777,11.56040021254479,11.37277761796021,11.468994380187741,78600
2022-07-22,11.257317543029785,11.411263621535538,11.112993323828393,11.411263621535538,81000
2022-07-25,11.09375,11.20920956298804,10.920561114313461,11.20920956298804,133400
2022-07-26,11.064886093139648,11.151481000683145,10.949426522278689,11.151481000683145,70500
2022-07-27,11.24769401550293,11.276559589134763,11.064883303789008,11.151478189502765,79300
2022-07-28,11.32466983795166,11.449750340724409,11.180344698643758,11.32466983795166,117300
2022-07-29,11.382400512695312,11.47861728367177,11.25731907746237,11.382400512695312,81100
2022-08-01,11.728777885437012,11.76726440587587,11.315048020117027,11.382399201487276,311700
2022-08-02,11.555588722229004,11.76726412071765,11.488236624899885,11.719156659528142,87700
2022-08-03,11.75764274597168,11.776885546220523,11.49785806068002,11.49785806068002,98700
2022-08-04,11.767264366149902,11.82499460540881,11.58445362408024,11.738399705315961,44000
2022-08-05,11.65180492401123,11.863481246663861,11.594075601754806,11.719157023431768,26300
2022-08-08,11.680670738220215,11.873103345606246,11.632562356975944,11.728778201873434,33100
2022-08-09,11.748022079467773,11.767264881669748,11.594075991487728,11.748022079467773,65100
2022-08-10,11.90196704864502,11.93083170803019,11.786507493513357,11.786507493513357,51200
2022-08-11,11.786507606506348,12.123265333728638,11.757642946844461,12.017426718983412,114000
2022-08-12,12.892996788024902,13.037321933598884,12.027049584945267,12.113644488771444,482300
2022-08-15,12.527374267578125,13.25861812540269,12.488886831154264,13.008456211784518,232200
2022-08-16,12.594724655151367,12.921860503481158,12.460021388900591,12.613967454563802,225000
2022-08-17,12.69094181060791,12.729428331036484,12.354184986255644,12.51775292747484,163000
2022-08-18,12.892996788024902,12.892996788024902,12.556239950201073,12.671699516105619,138200
2022-08-19,12.498507499694824,12.8352651955973,12.460020984528049,12.8352651955973,82500
2022-08-22,12.306077003479004,12.440780288121836,12.200239298282458,12.402293766451178,132900
2022-08-23,12.219482421875,12.440780615497987,12.161753096645407,12.373428512608688,90800
2022-08-24,12.20986270904541,12.291646698829183,12.027051923547633,12.12326870597251,142900
2022-08-25,12.219482421875,12.421536895360736,12.11364471389336,12.267590804627048,95300
2022-08-26,12.518457412719727,12.788501849924703,12.267703177834557,12.508813691205248,268500
2022-08-29,12.25805950164795,12.716169881025278,12.229126495299349,12.489525391964127,175700
2022-08-30,12.026593208312988,12.46059196805317,11.978370919505489,12.393081315580865,112100
2022-08-31,12.036236763000488,12.518457804846925,12.007303758023523,12.383436501778656,256600
2022-09-01,11.881927490234375,12.123038037810648,11.679394593479755,12.016949727992037,121100
2022-09-02,11.833706855773926,12.06517277516337,11.746906906061932,11.88192823249054,70900
2022-09-06,11.303260803222656,11.86745942527156,11.042861014693813,11.737259531007139,352100
2022-09-07,11.708327293395996,11.74690494017145,11.197172323916664,11.20681696555144,203800
2022-09-08,11.476862907409668,11.70832975652058,11.361129942736135,11.611885159410713,90400
2022-09-09,11.467218399047852,11.65046201730446,11.447929113039903,11.544373703552084,88500
2022-09-12,11.5829496383667,11.746904866069022,11.544371991834604,11.563660355218829,99600
2022-09-13,11.158594131469727,11.525082217796568,11.129661127743915,11.418993924292852,236100
2022-09-14,11.255040168762207,11.457573060735964,11.120017934191793,11.168240226521492,241700
2022-09-15,11.062151908874512,11.322550815589702,10.994640331770503,11.158595573680103,95700
2022-09-16,11.023573875427246,11.03321759773764,10.821040990689927,10.96570694274643,272400
2022-09-19,10.907840728759766,11.023573672224344,10.840329155249337,10.956062098713918,90900
2022-09-20,10.637796401977539,10.869263211449685,10.589574111680689,10.869263211449685,243000
2022-09-21,10.849973678588867,11.023573551770662,10.657085441588908,10.724596094597977,89400
2022-09-22,10.329174995422363,10.830684412428969,10.329174995422363,10.830684412428969,104500
2022-09-23,10.232730865478516,10.324353127128884,10.039842619712248,10.30024244131949,268100
2022-09-26,10.31952953338623,10.483484752009153,10.242374244594691,10.31952953338623,332700
2022-09-27,10.116998672485352,10.435264531675026,10.06877637750672,10.406331522593359,189400
2022-09-28,10.232730865478516,10.319530806014264,9.991620328329754,10.174864851630488,95900
2022-09-29,9.981975555419922,10.165219139673475,9.924108627897763,10.107352212151316,158400
2022-09-30,10.1459321975708,10.174865205501073,9.953043025332354,10.010909960956635,1020700
2022-10-03,10.329174995422363,10.396685648540029,10.04948682138161,10.126642116305703,166900
2022-10-04,10.657087326049805,10.66480230503582,10.435265124452949,10.493132065667206,92100
2022-10-05,10.589574813842773,10.666731035291937,10.464198138426783,10.464198138426783,53100
2022-10-06,10.493130683898926,10.69276999521229,10.425620027842163,10.560641339955689,43800
2022-10-07,10.242374420166016,10.483484931713512,10.155574488846739,10.43526264545129,55400
2022-10-10,10.078420639038086,10.25202052648577,10.049487631051386,10.25202052648577,96700
2022-10-11,9.904821395874023,10.039842709232474,9.721576870939389,10.039842709232474,249300
2022-10-12,9.875886917114258,10.00126450091573,9.818020905983525,9.856598553325234,96700
2022-10-13,10.03019905090332,10.039843694164718,9.576911854783244,9.654067161346823,146400
2022-10-14,9.962686538696289,10.160397090044226,9.953041897224772,10.107352481714514,147300
2022-10-17,9.953042984008789,10.116998227872507,9.924109976198643,10.078420577537734,160100
2022-10-18,10.107352256774902,10.232729833823443,10.020553244753865,10.155574543295666,143300
2022-10-19,10.05913257598877,10.174865531177973,10.001265638512285,10.05913257598877,134800
2022-10-20,9.953042984008789,10.348464129881146,9.895176968388496,10.049487569727589,254100
2022-10-21,10.107352256774902,10.194152188559555,9.895175667705324,9.895175667705324,64700
2022-10-24,10.223087310791016,10.290597967976245,10.020554419471603,10.116998084055686,86800
2022-10-25,10.396686553955078,10.51241950642004,10.13628764084985,10.223087585139508,261600
2022-10-26,10.280953407287598,10.464197935051859,10.280953407287598,10.425620284958919,54500
2022-10-27,10.242374420166016,10.367751996542347,10.116996843789684,10.329174351485293,73800
2022-10-28,10.425620079040527,10.464197728371513,10.256842518306074,10.300242488773897,76500
2022-10-31,10.02055549621582,10.46419897631209,10.02055549621582,10.34846509475322,84400
2022-11-01,10.107352256774902,10.174863825809418,10.010908603496988,10.068774611511014,171100
2022-11-02,10.174864768981934,10.33882000649241,10.06877554484945,10.174864768981934,75100
2022-11-03,9.769800186157227,10.068776771138213,9.769800186157227,10.039843760925429,54800
2022-11-04,9.66370964050293,9.9916191600837,9.50939814216871,9.89517550835886,132400
2022-11-07,9.644421577453613,9.808376817851423,9.451533329857284,9.750509883690667,143800
