Price,Close,High,Low,Open,Volume
2022-11-08,9.528688430786133,9.69264366777517,9.475643818888592,9.69264366777517,84800
2022-11-09,9.374377250671387,9.547976199179105,9.316510321326389,9.451532543288959,97800
2022-11-10,10.165221214294434,10.444909428245309,9.760155398260228,9.760155398260228,240700
2022-11-11,9.91446590423584,10.300243349548186,9.808377589650933,10.097710443694247,244200
2022-11-14,9.374377250671387,9.924108940512497,9.306865679808283,9.91446429899439,219600
2022-11-15,9.644421577453613,9.895176759210699,9.490110979376551,9.490110979376551,153500
2022-11-16,9.557621002197266,9.692643226441376,9.470821066594883,9.557621002197266,149000
2022-11-17,9.61548900604248,9.745688004218481,9.393666821430624,9.393666821430624,142000
2022-11-18,9.885534286499023,9.89517893093651,9.432246115340293,9.644423694145388,176700
2022-11-21,9.77944278717041,10.020553301372962,9.740865141688547,9.827664154200026,117000
2022-11-22,9.91446590423584,9.98197748602968,9.557622388162477,9.798732946571272,163200
2022-11-23,9.82766342163086,10.001263273240655,9.673352851205953,10.001263273240655,150700
2022-11-25,10.02055549621582,10.059133150147504,9.822844904845466,9.866243960725267,53200
2022-11-28,9.885534286499023,10.030200274005637,9.813201292745717,10.001267260457098,107200
2022-11-29,9.885534286499023,10.001606982396822,9.779133623411534,9.895206319309333,91500
2022-11-30,9.895204544067383,10.020950172679976,9.730768946227123,9.90487749760611,213200
2022-12-01,10.11767864227295,10.166042491227325,9.88553327424838,9.88553327424838,109300
2022-12-02,10.204732894897461,10.257932295970262,9.953241630406163,10.020950462206264,125200
2022-12-05,10.185386657714844,10.238586979530007,10.156368719662764,10.20473256472531,181200
2022-12-06,9.904877662658691,10.175714831474501,9.851678262236431,10.137023016674839,171700
2022-12-07,9.96291446685791,9.98225945180277,9.859415891642449,9.904877667096054,87400
2022-12-08,9.96291446685791,10.137023021216203,9.896172377747686,9.96291446685791,145900
2022-12-09,9.933897018432617,10.020950838675928,9.914551110069427,9.914551110069427,108800
2022-12-12,10.185386657714844,10.359496130954563,10.020950137980357,10.020950137980357,108500
2022-12-13,10.272441864013672,10.465896330645409,10.137023276139626,10.446551345214065,288800
2022-12-14,10.465895652770996,10.543277434411685,10.243423261169916,10.320805042810605,302400
2022-12-15,10.108004570007324,10.398186709174684,9.817822430839964,10.320804928391867,359400
2022-12-16,10.0983304977417,10.204731126374924,9.904876067222412,10.069312563779679,615100
2022-12-19,9.875860214233398,9.98225994282295,9.759787531463793,9.875860214233398,343000
2022-12-20,10.108004570007324,10.108004570007324,9.759786556484645,9.759786556484645,236300
2022-12-21,9.846841812133789,10.2434236902712,9.779132058514096,10.166041905388957,342400
2022-12-22,9.527640342712402,9.754949187663698,9.508294438054332,9.730767729304615,135800
2022-12-23,9.440584182739258,9.527638895550744,9.179420044304795,9.35352946992777,279700
2022-12-27,10.049967765808105,10.085756582431415,9.537312362474395,9.537312362474395,411200
2022-12-28,9.595349311828613,10.03062202623855,9.595349311828613,9.895203458937527,576400
2022-12-29,9.99193286895752,10.175715308007982,9.63404186747318,9.63404186747318,337100
2022-12-30,10.320804595947266,10.38367694488427,9.866185956644292,9.904876845789424,723100
2023-01-03,10.494915008544922,10.669023564230077,10.369169376822304,10.475569100988992,220700
2023-01-04,10.649677276611328,10.852804668786547,10.44654988443611,10.62065841882663,164300
2023-01-05,10.388513565063477,10.63033185618207,10.388513565063477,10.63033185618207,93900
2023-01-06,10.523932456970215,10.581968332006083,10.340150033608229,10.417532737762055,129900
2023-01-09,10.688368797302246,10.872150295167934,10.630332000760479,10.630332000760479,123600
2023-01-10,10.881823539733887,10.891496493160473,10.649678192277497,10.649678192277497,214400
2023-01-11,10.91084098815918,11.041423086170171,10.833459209144571,10.997895720166508,143200
2023-01-12,11.201025009155273,11.268733846592673,10.82378808101035,11.036588470409823,119000
2023-01-13,11.259058952331543,11.268730982032695,11.012404206914068,11.152658323447442,117100
2023-01-17,11.249385833740234,11.491204099497857,11.172004062494873,11.307421700942516,103300
2023-01-18,11.220367431640625,11.365458016051653,11.12363976039098,11.346112112816348,86000
2023-01-19,10.901169776916504,11.201023962518013,10.901169776916504,11.181678977542258,65800
2023-01-20,10.891495704650879,11.075277194132756,10.862476846471994,10.959204528807852,153100
2023-01-23,11.055932998657227,11.152659765419383,10.87698705032864,10.891496480451588,128800
2023-01-24,10.794768333435059,11.0172416402341,10.736732460331705,10.939859861120583,103600
2023-01-25,10.891495704650879,10.978550434260443,10.707713292705456,10.843131863482949,187400
2023-01-26,10.891495704650879,10.988222464523194,10.852804816209245,10.988222464523194,50000
2023-01-27,10.949533462524414,11.065606147846927,10.915679044613311,10.968879371310017,81200
2023-01-30,10.76574993133545,11.007568211224035,10.76574993133545,10.881822594986346,53200
2023-01-31,10.930187225341797,10.939860178627617,10.722223342014653,10.736732771943382,83900
2023-02-01,10.939858436584473,10.97854932110309,10.804439879537588,10.852803715801722,294000
2023-02-02,11.239715576171875,11.34611530652517,10.925351939818492,11.065606087899486,244400
2023-02-03,11.423497200012207,11.529896922739363,11.142988001491855,11.152660032675318,193400
2023-02-06,11.172003746032715,11.394476101445427,11.162330794285175,11.346112265171179,105100
2023-02-07,11.220367431640625,11.346112112816348,11.017240059987122,11.133312712008632,326000
2023-02-08,11.123641967773438,11.230041689291323,11.075278122551262,11.17200581299561,147300
2023-02-09,10.891495704650879,11.375132271403082,10.891495704650879,11.16233192374232,122100
2023-02-10,10.997896194458008,11.065605023399886,10.833459676344637,10.881823520930382,84800
2023-02-13,10.959205627441406,11.084951258098297,10.881823842800802,10.930187688817089,106100
2023-02-14,10.959205627441406,11.05593331947398,10.881823842800802,10.891496796496787,91500
2023-02-15,11.007569313049316,11.046260204805794,10.872150730669835,10.872150730669835,61100
2023-02-16,11.142988204956055,11.326769715288453,10.920514879328785,10.920514879328785,95100
2023-02-17,11.123641967773438,11.278405534513496,11.046260184403407,11.123641967773438,73600
2023-02-21,10.727059364318848,11.03658647664646,10.717386411442721,11.03658647664646,74500
2023-02-22,10.746403694152832,10.81411343770495,10.620658081800041,10.756076646440778,72600
2023-02-23,10.727059364318848,10.901168826234908,10.67869552240177,10.833459078565575,60600
2023-02-24,10.53360652923584,10.698043063410834,10.465896771216684,10.630333305391678,49600
2023-02-27,10.64000415802002,10.659350062907999,10.543276478507158,10.601313270707578,73700
2023-02-28,10.417533874511719,10.693206617172196,10.417533874511719,10.640006290531156,103000
2023-03-01,10.465895652770996,10.61098718519499,10.388513871130307,10.436877715271638,94800
2023-03-02,10.291787147521973,10.436877758077438,10.243423303182283,10.436877758077438,43900
2023-03-03,10.427204132080078,10.45622299029011,10.282113530884097,10.282113530884097,177800
2023-03-06,10.282113075256348,10.434942216362113,10.233749236179635,10.41753164017844,156100
2023-03-07,10.059639930725098,10.493945902049267,9.866185494069523,10.42720382160245,260200
2023-03-08,9.96291446685791,10.161205405476826,9.933896528208802,10.098332128862845,141500
2023-03-09,9.605023384094238,9.769459905536243,9.401895970693152,9.653386307195369,579900
2023-03-10,9.305167198181152,9.566331380401971,8.94727625853536,9.392221925588093,748900
2023-03-13,8.937603950500488,9.150404308121049,8.67644067191199,9.150404308121049,647900
2023-03-14,8.860221862792969,9.28582256327762,8.811858021038319,9.179421926924679,241200
2023-03-15,8.840813636779785,9.015495218842872,8.704951006726054,8.704951006726054,242400
2023-03-16,8.976675033569336,9.064015803596703,8.724357459155726,8.782584947672149,215200
2023-03-17,8.792291641235352,8.996086508182703,8.704950851758667,8.918449531040853,239600
2023-03-20,8.976675033569336,9.015493050748773,8.491449356079102,8.889334263541969,846600
2023-03-21,9.413378715515137,9.461901472266707,9.030050880716399,9.151357309848024,239900
2023-03-22,9.267812728881836,9.694811014780848,9.267812728881836,9.413380094973723,254100
2023-03-23,9.316333770751953,9.374560336228457,9.11253894059505,9.306629034674346,233700
2023-03-24,9.57835578918457,9.617173810524436,9.199879386999903,9.287220166388261,193300
2023-03-27,9.694809913635254,9.850081999962581,9.520129279264328,9.714219387173488,202000
2023-03-28,9.529833793640137,9.714220103878649,9.47160721971881,9.66569734194774,168700
2023-03-29,9.63658332824707,9.646287139505677,9.461901768667238,9.60746911798734,109200
2023-03-30,9.529833793640137,9.753038128324434,9.529833793640137,9.68510589142328,134800
2023-03-31,9.811264038085938,9.825821143328199,9.53953788535956,9.588060644005788,213900
2023-04-03,9.67540168762207,9.966537321923118,9.578356167690165,9.82096904202526,169300
2023-04-04,9.364856719970703,9.636583809668553,9.131948579225131,9.636583809668553,238400
2023-04-05,9.296927452087402,9.393972994791902,9.219291388121757,9.36485877668362,196600
2023-04-06,9.316333770751953,9.384265072306064,9.243549175664468,9.306629034674346,147000
2023-04-10,9.481310844421387,9.52012886431126,9.287219819477418,9.316334028515772,237100
2023-04-11,9.53953742980957,9.655991489702599,9.47160612624562,9.47160612624562,168800
2023-04-12,9.617175102233887,9.753038657918944,9.529834311114547,9.714220631365322,296900
2023-04-13,9.811264038085938,9.830673511742285,9.617173928995667,9.743332731278004,308000
2023-04-14,10.170331954956055,10.184889061606286,9.840379200336725,9.879197225909278,258700
2023-04-17,10.112103462219238,10.257670799144924,10.034467425792933,10.10239872629231,171900
2023-04-18,10.092695236206055,10.209150230715256,9.966537355561316,10.112104710455812,234900
2023-04-19,10.393535614013672,10.403240351143593,10.063581955553767,10.082991429813607,174500
2023-04-20,10.170331954956055,10.383831558352458,10.141218667150323,10.306195507207354,89800
2023-04-21,10.005356788635254,10.180037454027708,9.96653876015973,10.180037454027708,137100
2023-04-24,9.947127342224121,10.10239942582848,9.947127342224121,9.966536815421977,102500
2023-04-25,9.685104370117188,9.879195387353608,9.665695823690282,9.811263161123037,166800
2023-04-26,9.791854858398438,9.898604180139627,9.63949346160551,9.655991328050447,177600
2023-04-27,9.801560401916504,9.92771828095877,9.733628168399907,9.859786972936833,143500
2023-04-28,10.024764060974121,10.073286821750761,9.811264468853711,9.811264468853711,122800
2023-05-01,10.131513595581055,10.139277570637658,9.971389129683047,10.005355710747827,176100
2023-05-02,9.859787940979004,10.08299228645708,9.77244715037866,10.08299228645708,118500
2023-05-03,10.034468650817871,10.15092271967424,9.796708144549283,9.927718393578528,237000
2023-05-04,9.801560401916504,10.07328655949891,9.685105408886526,10.03446853698714,160200
2023-05-05,9.840378761291504,9.995650856653986,9.806412180623106,9.879196785132125,141900
2023-05-08,9.70451545715332,9.918015056349214,9.660845063556552,9.918015056349214,99000
2023-05-09,9.67540168762207,9.714219710495898,9.529833407724214,9.655992213437823,148100
2023-05-10,9.820969581604004,9.879197081861186,9.680254588015785,9.782151556597455,154300
2023-05-11,9.820969581604004,9.898605631617102,9.714220244209676,9.714220244209676,162600
2023-05-12,9.801560401916504,9.966537228965201,9.709367251390546,9.888900258446997,169200
2023-05-15,9.772445678710938,9.947127233605704,9.762741867712592,9.85978645615832,109300
2023-05-16,10.442059516906738,11.2378295387527,10.345013985976598,10.48087754417984,449000
2023-05-17,10.490581512451172,10.56821756129954,10.230499915863904,10.42264927558782,214800
2023-05-18,10.247968673706055,10.461467346235038,9.956833026490965,10.393536034566244,391000
2023-05-19,10.422649383544922,10.577921482849955,10.296490571485903,10.345013333892405,224800
2023-05-22,10.558511734008789,10.665261058783344,10.296489402069506,10.296489402069506,194600
2023-05-23,10.490581512451172,10.830238994789106,10.383831251163636,10.56821756129954,123100
2023-05-24,10.277082443237305,10.403241260469532,10.21885494086291,10.403241260469532,108300
2023-05-25,10.189742088317871,10.38383222871068,10.180037349924532,10.19944682671121,77900
2023-05-26,10.348422050476074,10.48471392482396,10.114779633090357,10.114779633090357,100700
2023-05-30,10.182926177978516,10.474979694660316,10.173190844126196,10.455509026955678,112000
2023-05-31,10.348422050476074,10.397097786201208,10.221865508955702,10.231600841783216,94600
2023-06-01,10.562594413757324,10.621004552145317,10.231600534850656,10.29001067323865,160600
2023-06-02,10.708621978759766,10.815707864318856,10.650210904919566,10.689151311342192,169200
2023-06-05,10.825443267822266,10.91305941494119,10.640476568225393,10.640476568225393,191300
2023-06-06,11.088292121887207,11.117497195876357,10.825443670747172,10.825443670747172,172500
2023-06-07,11.16617202758789,11.287860909100885,11.0688205510125,11.185641765855475,168700
2023-06-08,11.156437873840332,11.34140458479549,11.098026796036681,11.185642948535865,143100
2023-06-09,11.1174955368042,11.207058554962924,10.81570672257728,11.136965273753962,405500
2023-06-12,11.010411262512207,11.214848636460578,10.805973888563836,11.214848636460578,341700
2023-06-13,11.1174955368042,11.224581411058953,11.107760204123107,11.1174955368042,200200
2023-06-14,11.24405288696289,11.385211507364643,11.078555933103946,11.166172076724857,222100
2023-06-15,11.360875129699707,11.375478131094592,11.224583235251837,11.234318569515093,245900
2023-06-16,11.185643196105957,11.302464425886262,11.127233045422107,11.28299468512918,273500
2023-06-20,11.24405288696289,11.399814507438958,11.166172076724857,11.166172076724857,270800
2023-06-21,11.2343168258667,11.363794151916974,11.195376423270083,11.195376423270083,238000
2023-06-22,11.059085845947266,11.273258549532942,10.99094036552059,11.146701994160157,372200
2023-06-23,10.6112699508667,11.029879994615538,10.40683259559546,11.010410256615287,5875000
2023-06-26,10.504183769226074,10.786501925217022,10.484714031784861,10.523654435079735,496100
2023-06-27,10.776768684387207,10.805974688837468,10.436040321514483,10.582066630115275,253500
2023-06-28,10.83517837524414,10.88385411467253,10.659946084666942,10.7670328970919,301500
2023-06-29,10.89358901977539,11.068821318394649,10.723225316576167,10.874119280158002,393200
2023-06-30,11.000675201416016,11.039615606813086,10.796237840978273,10.942264129114161,198500
2023-07-03,10.981204986572266,11.068821134425674,10.883854433278229,10.913059506425187,77700
2023-07-05,10.805974006652832,11.000676048633162,10.776768004046357,10.952000306034938,169900
2023-07-06,10.708621978759766,10.708621978759766,10.53338968565169,10.708621978759766,196200
2023-07-07,10.883853912353516,10.922794317489865,10.640476148148204,10.650210553122923,251900
2023-07-10,10.79623794555664,11.000675307974678,10.728092467554799,10.825443017784215,163400
2023-07-11,10.961734771728516,10.981204510177658,10.786502483623753,10.805973150485393,123100
2023-07-12,11.107762336730957,11.292729979534444,11.039616851704727,11.166173415619586,182300
2023-07-13,11.302462577819824,11.370608980358499,11.195376700133982,11.351138314372463,180800
2023-07-14,11.107762336730957,11.321935054772457,11.034749184429623,11.321935054772457,188000
2023-07-17,11.078557014465332,11.244053984478189,11.049351939878528,11.098026754719008,167200
2023-07-18,11.253787994384766,11.292728398721911,10.990939568799678,11.088291043848779,175000
2023-07-19,11.419283866882324,11.467959603769081,11.31219798846143,11.331668654581117,282800
2023-07-20,11.292729377746582,11.443623341583235,11.195377894257582,11.43875567456753,203800
2023-07-21,11.205113410949707,11.384239475032462,11.136967000031493,11.360875044341222,147000
2023-07-24,11.341404914855957,11.448491739210356,11.224583684261477,11.263524094459637,129100
2023-07-25,11.146700859069824,11.380343278236912,11.09802512297357,11.331668470553103,136200
2023-07-26,11.39981460571289,11.409549939179692,11.146701506051032,11.146701506051032,150600
2023-07-27,11.273258209228516,11.4192844995669,11.234317803244114,11.390079427181725,140400
2023-07-28,11.312198638916016,11.439729095460603,11.292728900089275,11.370609712221267,96000
2023-07-31,11.536105155944824,11.545839559874258,11.38034262371278,11.38034262371278,136200
2023-08-01,11.565312385559082,11.575047719719974,11.429020492544284,11.506901309006292,236200
2023-08-02,11.390080451965332,11.47769660541633,11.380345117490199,11.44849153040353,181300
2023-08-03,11.28299331665039,11.370609460462083,11.093158957333385,11.312198388450124,222800
2023-08-04,11.516634941101074,11.545840010854912,11.312197595999358,11.312197595999358,178800
2023-08-07,11.67239761352539,11.876834977236731,11.536106656659506,11.545841061855274,282500
2023-08-08,11.60425090789795,11.623720644642997,11.448489300287894,11.623720644642997,227900
2023-08-09,11.39981460571289,11.555576227531725,11.331669128270274,11.555576227531725,185700
2023-08-10,11.536105155944824,11.565310224557912,11.370608219783346,11.399813288396432,194700
2023-08-11,12.285710334777832,13.05478408943911,12.066670887832329,12.168889110724384,472300
2023-08-14,12.21756362915039,12.34412017463565,12.129947487782713,12.314914175238112,274900
2023-08-15,12.02286148071289,12.198092833172389,11.983921077009395,12.168887762497882,269700
2023-08-16,12.207829475402832,12.36359110692112,12.04233250981151,12.100743585837147,215900
2023-08-17,12.120213508605957,12.324650885164194,12.091008434358372,12.256505402448973,243800
2023-08-18,12.178625106811523,12.2370352578069,11.983923056139249,12.00339279700017,208600
2023-08-21,11.818425178527832,12.217564584031473,11.79895451074105,12.149418175190275,139100
2023-08-22,11.876835823059082,11.920643899003677,11.76001459667769,11.857366082868474,123800
2023-08-23,11.983922004699707,12.022862411417627,11.867099856133416,12.013127077635016,104500
2023-08-24,11.906041145324707,12.042333043145621,11.891439071981015,11.974187558441463,148000
2023-08-25,11.798954963684082,11.954716598307622,11.751253125552823,11.954716598307622,144800
2023-08-28,11.896306991577148,12.032597963876464,11.798955501295394,11.798955501295394,119000
2023-08-29,11.906041145324707,11.969319891189366,11.789219916512181,11.808690585520567,138000
2023-08-30,11.89920711517334,11.996821987336215,11.821115589812806,11.821115589812806,182800
2023-08-31,11.76254653930664,11.967537010913372,11.674693347057422,11.8992062330949,880600
2023-09-01,11.459940910339355,11.889445187947855,11.44041849640678,11.840637756729935,321100
2023-09-05,11.18662166595459,11.5966026378161,11.176859992594933,11.489227023633099,169700
2023-09-06,11.391613006591797,11.44042044612767,11.157338413928986,11.196384179372787,229600
2023-09-07,11.235428810119629,11.401373529227692,11.139766089342645,11.401373529227692,233600
2023-09-08,11.245192527770996,11.284238296370567,11.049962753848588,11.264714946608503,162300
2023-09-11,11.196383476257324,11.323282438711741,11.137814366307431,11.245190912728164,166300
2023-09-12,11.176860809326172,11.372089636163304,11.157338392104698,11.215906574693598,211200
2023-09-13,11.059723854064941,11.245191943469372,11.040201436241821,11.225668594721746,213200
2023-09-14,11.06948471069336,11.157337911718615,10.981631509668105,11.07924638434604,176100
2023-09-15,10.991393089294434,11.108530379351238,10.859613288883867,10.96210806858691,556000
2023-09-18,11.010915756225586,11.09388812160398,10.923062553951468,11.010915756225586,148200
2023-09-19,10.981632232666016,11.049962090884542,10.844971585304464,11.03043967321832,140500
2023-09-20,11.04996109008789,11.181740888366447,10.966988727941143,11.069484436910379,127400
2023-09-21,11.04996109008789,11.118291873042187,10.854732276485075,10.981631238058009,143500
2023-09-22,10.913301467895508,11.118291956447326,10.903539794411035,11.108530282962853,89200
2023-09-25,11.254951477050781,11.362328021771114,10.874255526640601,10.874255526640601,267000
2023-09-26,11.108531951904297,11.254953352471995,11.093889439477703,11.15733939573505,192000
2023-09-27,11.118291854858398,11.186621706776528,11.049961072015856,11.079246092201695,179300
2023-09-28,11.323281288146973,11.342803702196973,11.108529148051007,11.108529148051007,169200
2023-09-29,11.372090339660645,11.44042113147406,11.284238060342599,11.372090339660645,1013200
2023-10-02,11.089007377624512,11.552676646434412,11.030439196233983,11.37208940347729,298200
2023-10-03,10.669265747070312,11.001155214656775,10.635100819099554,11.001155214656775,163800
2023-10-04,10.708312034606934,10.71807277812887,10.405706643238625,10.630220500884374,211900
2023-10-05,10.35689926147461,10.703431258919698,10.327615168891418,10.659504654582651,286800
2023-10-06,10.288567543029785,10.58141120872889,10.054292982840241,10.327613303061376,634000
2023-10-09,10.064055442810059,10.381302384247974,9.985962985713977,10.308091694827597,263600
2023-10-10,10.337377548217773,10.415469087713738,10.005488039897626,10.06405715998189,379000
2023-10-11,10.249523162841797,10.532605193911877,10.210477397553664,10.425229572100632,317900
2023-10-12,9.956679344177246,10.308092158687568,9.946917670235413,10.308092158687568,225400
2023-10-13,9.8395414352417,10.025009504857579,9.751688237099904,10.025009504857579,136000
2023-10-16,9.956679344177246,10.181193190217115,9.937156927218043,9.937156927218043,171600
2023-10-17,10.16166877746582,10.220237884054754,9.89811012512654,9.89811012512654,177500
2023-10-18,9.693120002746582,10.054293535627274,9.693120002746582,10.054293535627274,190500
2023-10-19,9.449084281921387,9.722404632370717,9.424680097374912,9.693120541839402,162700
2023-10-20,9.07814884185791,9.478368149773006,9.07814884185791,9.478368149773006,221000
2023-10-23,8.951250076293945,9.180643825177249,8.873158547698589,9.000057514397156,341100
2023-10-24,9.009818077087402,9.214808568281642,8.848754186215102,9.107432951341586,297700
2023-10-25,8.892681121826172,9.048865112706507,8.853635356837206,8.912204469782889,315600
2023-10-26,8.88292121887207,9.195287368325742,8.84387545019036,8.89268196284908,281900
2023-10-27,8.88292121887207,9.029342618697338,8.804829681508652,8.84387545019036,174400
2023-10-30,9.205048561096191,9.205048561096191,8.909276157357331,8.980534704742267,177800
2023-10-31,9.19528579711914,9.234331559129066,9.02934107584586,9.20504747035272,160700
2023-11-01,9.185524940490723,9.273378145554418,9.16600252321239,9.19528661459213,158300
2023-11-02,9.49789047241211,9.49789047241211,9.283139241111785,9.302661657173442,200600
2023-11-03,9.8395414352417,9.990843648194565,9.673596712290399,9.673596712290399,253100
2023-11-06,9.780972480773926,9.898109758690913,9.644311857741942,9.898109758690913,220000
2023-11-07,9.654075622558594,9.766332088525377,9.624790598539363,9.732167158094141,137400
2023-11-08,9.84930419921875,9.85906587363198,9.638456314145705,9.6638361090654,159000
2023-11-09,9.702880859375,9.995724544623718,9.663835096736799,9.956678781985516,271000
2023-11-10,9.263615608215332,9.693119919408689,9.166001669070946,9.693119919408689,484800
2023-11-13,9.000056266784668,9.224569147642613,8.995175430558497,9.224569147642613,222700
2023-11-14,9.370992660522461,10.220238724925364,9.307542712253738,9.663835424787676,487600
2023-11-15,9.312422752380371,9.458844121985742,9.312422752380371,9.341706840116572,275400
2023-11-16,9.019579887390137,9.312423583666325,9.009818213631894,9.312423583666325,295100
2023-11-17,8.96101188659668,9.107433272212202,8.882920356811807,9.009818394518877,622600
2023-11-20,9.214808464050293,9.288020084375031,8.961011469524164,9.000057232599294,259500
2023-11-21,9.156240463256836,9.214808643548185,9.099623500594166,9.146478789566798,284200
2023-11-22,9.458845138549805,9.556460016060525,9.273377988388793,9.273377988388793,316600
2023-11-24,9.527176856994629,9.605268394271262,9.424681132491203,9.429561969936563,173000
2023-11-27,9.390514373779297,9.595504851967721,9.385633537283814,9.458844222867313,337400
2023-11-28,9.429561614990234,9.517414823850626,9.302662638961284,9.351470080653113,354900
2023-11-29,9.775320053100586,9.81450059113989,9.57942203348127,9.628396771914959,443200
2023-11-30,9.990809440612793,9.990809440612793,9.755731791213798,9.765526926800973,423000
