Date,Close,High,Low,Open,Volume
2022-11-07,9.64442253112793,9.808377787738209,9.451534264458132,9.750510847855367,143800
2022-11-08,9.528688430786133,9.69264366777517,9.475643818888592,9.69264366777517,84800
2022-11-09,9.374377250671387,9.547976199179105,9.316510321326389,9.451532543288959,97800
2022-11-10,10.165221214294434,10.444909428245309,9.760155398260228,9.760155398260228,240700
2022-11-11,9.914466857910156,10.300244340330508,9.808378533120596,10.097711414994889,244200
2022-11-14,9.374377250671387,9.924108940512497,9.306865679808283,9.91446429899439,219600
2022-11-15,9.64442253112793,9.89517773768057,9.490111917792092,9.490111917792092,153500
2022-11-16,9.557621955871582,9.692644193588421,9.470822011608167,9.557621955871582,149000
2022-11-17,9.61548900604248,9.745688004218481,9.393666821430624,9.393666821430624,142000
2022-11-18,9.88553237915039,9.895177021727006,9.432244295450623,9.644421833317455,176700
2022-11-21,9.779443740844727,10.020554278559958,9.740866091600838,9.827665112576806,117000
2022-11-22,9.914466857910156,9.981978446197948,9.557623307511948,9.798733889113214,163200
2022-11-23,9.827664375305176,10.001264243761064,9.673353789906006,10.001264243761064,150700
2022-11-25,10.02055549621582,10.059133150147504,9.822844904845466,9.866243960725267,53200
2022-11-28,9.88553237915039,10.030198338744658,9.813199399353259,10.001265330778551,107200
2022-11-29,9.885531425476074,10.001604087780683,9.779130793182544,9.89520345548715,91500
2022-11-30,9.895203590393066,10.02094920688662,9.730768008400686,9.90487654299954,213200
2022-12-01,10.11767864227295,10.166042491227325,9.88553327424838,9.88553327424838,109300
2022-12-02,10.204732894897461,10.257932295970262,9.953241630406163,10.020950462206264,125200
2022-12-05,10.185386657714844,10.238586979530007,10.156368719662764,10.20473256472531,181200
2022-12-06,9.904876708984375,10.175713851723089,9.851677313684327,10.137022040648802,171700
2022-12-07,9.96291446685791,9.98225945180277,9.859415891642449,9.904877667096054,87400
2022-12-08,9.96291446685791,10.137023021216203,9.896172377747686,9.96291446685791,145900
2022-12-09,9.933894157409668,10.020947952580949,9.914548254618216,9.914548254618216,108800
2022-12-12,10.185386657714844,10.359496130954563,10.020950137980357,10.020950137980357,108500
2022-12-13,10.272441864013672,10.465896330645409,10.137023276139626,10.446551345214065,288800
2022-12-14,10.465895652770996,10.543277434411685,10.243423261169916,10.320805042810605,302400
2022-12-15,10.108004570007324,10.398186709174684,9.817822430839964,10.320804928391867,359400
2022-12-16,10.098331451416016,10.20473209009759,9.904877002627122,10.069313514713576,615100
2022-12-19,9.875859260559082,9.982258978874016,9.759786588998175,9.875859260559082,343000
2022-12-20,10.108004570007324,10.108004570007324,9.759786556484645,9.759786556484645,236300
2022-12-21,9.846841812133789,10.2434236902712,9.779132058514096,10.166041905388957,342400
2022-12-22,9.527641296386719,9.754950164090616,9.50829538979221,9.730768703311076,135800
2022-12-23,9.44058609008789,9.527640820487663,9.179421898888572,9.353531359688118,279700
2022-12-27,10.049969673156738,10.085758496572284,9.537314172527932,9.537314172527932,411200
2022-12-28,9.595349311828613,10.03062202623855,9.595349311828613,9.895203458937527,576400
2022-12-29,9.991933822631836,10.175716279223309,9.634042786988795,9.634042786988795,337100
2022-12-30,10.320806503295898,10.383678863852102,9.866187779976585,9.904878676272032,723100
2023-01-03,10.494915008544922,10.669023564230077,10.369169376822304,10.475569100988992,220700
2023-01-04,10.649676322937012,10.852803696922255,10.44654894895177,10.620657467750942,164300
2023-01-05,10.388514518737793,10.630332832055508,10.388514518737793,10.630332832055508,93900
2023-01-06,10.523931503295898,10.58196737307258,10.340149096588197,10.417531793729637,129900
2023-01-09,10.68836784362793,10.872149325095634,10.63033105226452,10.63033105226452,123600
2023-01-10,10.88182258605957,10.891495538638425,10.649677258948213,10.649677258948213,214400
2023-01-11,10.910842895507812,11.041425016346155,10.83346110296592,10.997897642733374,143200
2023-01-12,11.201024055480957,11.268732887153512,10.823787159454628,11.036587530735915,119000
2023-01-13,11.25905990600586,11.268731936526262,11.012405139696027,11.152659268109323,117100
2023-01-17,11.249387741088867,11.491206047847106,11.172005956723321,11.307423618131208,103300
2023-01-18,11.220370292663574,11.365460914070495,11.123642596749846,11.346115005902279,86000
2023-01-19,10.901166915893555,11.201021022798031,10.901166915893555,11.181676042899387,65800
2023-01-20,10.891495704650879,11.075277194132756,10.862476846471994,10.959204528807852,153100
2023-01-23,11.05593204498291,11.152658803401506,10.876986112090032,10.891495540961412,128800
2023-01-24,10.794768333435059,11.0172416402341,10.736732460331705,10.939859861120583,103600
2023-01-25,10.891495704650879,10.978550434260443,10.707713292705456,10.843131863482949,187400
2023-01-26,10.891495704650879,10.988222464523194,10.852804816209245,10.988222464523194,50000
2023-01-27,10.949532508850098,11.065605184062997,10.915678093887621,10.968878415950726,81200
2023-01-30,10.765750885009766,11.007569186319607,10.765750885009766,10.881823558942855,53200
2023-01-31,10.930187225341797,10.939860178627617,10.722223342014653,10.736732771943382,83900
2023-02-01,10.939860343933105,10.978551235197424,10.80444176327619,10.85280560797249,294000
2023-02-02,11.239712715148926,11.346112418418612,10.925349158815502,11.065603271195384,244400
2023-02-03,11.423498153686523,11.52989788529631,11.142988931748263,11.152660963739182,193400
2023-02-06,11.172004699707031,11.394477074110624,11.16233174713378,11.346113233707898,105100
2023-02-07,11.220370292663574,11.346115005902279,11.017242869215682,11.133315550833954,326000
2023-02-08,11.123641967773438,11.230041689291323,11.075278122551262,11.17200581299561,147300
2023-02-09,10.891495704650879,11.375132271403082,10.891495704650879,11.16233192374232,122100
2023-02-10,10.997897148132324,11.065605982945524,10.833460615759964,10.881824464539545,84800
2023-02-13,10.95920467376709,11.084950293481546,10.881822895860278,10.930186737667924,106100
2023-02-14,10.95920467376709,11.055932357382382,10.881822895860278,10.89149584871452,91500
2023-02-15,11.007568359375,11.046259247779373,10.87214978872792,10.87214978872792,61100
2023-02-16,11.142987251281738,11.326768745885168,10.92051394469488,10.92051394469488,95100
2023-02-17,11.123641967773438,11.278405534513496,11.046260184403407,11.123641967773438,73600
2023-02-21,10.727059364318848,11.03658647664646,10.717386411442721,11.03658647664646,74500
2023-02-22,10.746404647827148,10.814114397388073,10.620659024315243,10.756077600973507,72600
2023-02-23,10.727059364318848,10.901168826234908,10.67869552240177,10.833459078565575,60600
2023-02-24,10.53360652923584,10.698043063410834,10.465896771216684,10.630333305391678,49600
2023-02-27,10.640005111694336,10.65935101831631,10.543277423511675,10.601314220913991,73700
2023-02-28,10.41753101348877,10.69320368043977,10.41753101348877,10.64000336840942,103000
2023-03-01,10.465895652770996,10.61098718519499,10.388513871130307,10.436877715271638,94800
2023-03-02,10.291786193847656,10.4368767909585,10.243422353989535,10.4368767909585,43900
2023-03-03,10.427206039428711,10.456224902946886,10.282115411692695,10.282115411692695,177800
2023-03-06,10.282114028930664,10.434943184211457,10.233750185368168,10.417532606412939,156100
2023-03-07,10.059639930725098,10.493945902049267,9.866185494069523,10.42720382160245,260200
2023-03-08,9.96291446685791,10.161205405476826,9.933896528208802,10.098332128862845,141500
2023-03-09,9.605023384094238,9.769459905536243,9.401895970693152,9.653386307195369,579900
2023-03-10,9.305170059204102,9.566334321724039,8.947279009518999,9.392224813377414,748900
2023-03-13,8.937603950500488,9.150404308121049,8.67644067191199,9.150404308121049,647900
2023-03-14,8.860222816467285,9.285823562761676,8.81185896950697,9.17942291495625,241200
2023-03-15,8.840812683105469,9.015494246325343,8.704950067707482,8.704950067707482,242400
2023-03-16,8.976676940917969,9.064017729503353,8.72435931289235,8.782586813780851,215200
2023-03-17,8.792291641235352,8.996086508182703,8.704950851758667,8.918449531040853,239600
2023-03-20,8.976676940917969,9.015494966345392,8.491451160327808,8.889336152332584,846600
2023-03-21,9.413379669189453,9.46190243085689,9.030051795555572,9.151358236976815,239900
2023-03-22,9.267812728881836,9.694811014780848,9.267812728881836,9.413380094973723,254100
2023-03-23,9.31633472442627,9.374561295863183,9.112539873407735,9.306629987355228,233700
2023-03-24,9.57835578918457,9.617173810524436,9.199879386999903,9.287220166388261,193300
2023-03-27,9.69481086730957,9.850082968910947,9.520130215755385,9.714220342757105,202000
2023-03-28,9.529834747314453,9.714221076004964,9.471608167566249,9.66569830921826,168700
2023-03-29,9.636584281921387,9.64628809414032,9.461902705054378,9.6074700687804,109200
2023-03-30,9.529834747314453,9.753039104335368,9.529834747314453,9.685106860636063,134800
2023-03-31,9.811264991760254,9.825822098417495,9.539538812621554,9.588061575984291,213900
2023-04-03,9.67540168762207,9.966537321923118,9.578356167690165,9.82096904202526,169300
2023-04-04,9.364856719970703,9.636583809668553,9.131948579225131,9.636583809668553,238400
2023-04-05,9.296926498413086,9.3939720311627,9.21929044241131,9.364857816040942,196600
2023-04-06,9.31633472442627,9.384266032934224,9.243550121888127,9.306629987355228,147000
2023-04-10,9.481310844421387,9.52012886431126,9.287219819477418,9.316334028515772,237100
2023-04-11,9.539539337158203,9.655993420335221,9.471608020011972,9.471608020011972,168800
2023-04-12,9.617176055908203,9.75303962506599,9.52983525612783,9.714221594663028,296900
2023-04-13,9.811264991760254,9.830674467303242,9.61717486380404,9.743333678349263,308000
2023-04-14,10.170330047607422,10.184887151527608,9.84037735486758,9.879195373160183,258700
2023-04-17,10.112105369567871,10.257672733950521,10.034469318497829,10.102400631810433,171900
2023-04-18,10.092694282531738,10.20914926603693,9.966536413807853,10.112103754947464,234900
2023-04-19,10.393535614013672,10.403240351143593,10.063581955553767,10.082991429813607,174500
2023-04-20,10.170330047607422,10.383829610964014,10.14121676526161,10.30619357437881,89800
2023-04-21,10.005353927612305,10.180034543054978,9.966535910236763,10.180034543054978,137100
2023-04-24,9.947129249572754,10.102401362950332,9.947129249572754,9.96653872649235,102500
2023-04-25,9.685104370117188,9.879195387353608,9.665695823690282,9.811263161123037,166800
2023-04-26,9.791855812072754,9.898605144210757,9.63949440044064,9.655992268492382,177600
2023-04-27,9.801559448242188,9.927717315009517,9.733627221335276,9.859786013597175,143500
2023-04-28,10.024765968322754,10.073288738331515,9.811266335581122,9.811266335581122,122800
2023-05-01,10.131514549255371,10.139278525042794,9.971390068284927,10.005356652546963,176100
2023-05-02,9.859786987304688,10.082991311193632,9.77244620515226,10.082991311193632,118500
2023-05-03,10.034467697143555,10.150921754932147,9.796707213471688,9.927717450049741,237000
2023-05-04,9.801559448242188,10.073285579386125,9.685104466543073,10.034467560651278,160200
2023-05-05,9.840378761291504,9.995650856653986,9.806412180623106,9.879196785132125,141900
2023-05-08,9.704516410827637,9.91801603100439,9.660846012939329,9.91801603100439,99000
2023-05-09,9.67540168762207,9.714219710495898,9.529833407724214,9.655992213437823,148100
2023-05-10,9.820969581604004,9.879197081861186,9.680254588015785,9.782151556597455,154300
2023-05-11,9.820969581604004,9.898605631617102,9.714220244209676,9.714220244209676,162600
2023-05-12,9.801559448242188,9.966536259238936,9.709366306686459,9.88889929627467,169200
2023-05-15,9.77244758605957,9.947129175048016,9.762743773167273,9.859788380553793,109300
2023-05-16,10.442058563232422,11.23782851240063,10.34501304116546,10.48087658696027,449000
2023-05-17,10.490579605102539,10.568215639835483,10.230498055802094,10.42264738059031,214800
2023-05-18,10.247967720031738,10.46146637269257,9.956832099909686,10.393535067345454,391000
2023-05-19,10.422650337219238,10.577922450731698,10.296491513616665,10.345014280463008,224800
2023-05-22,10.558512687683105,10.665262022099558,10.296490332077232,10.296490332077232,194600
2023-05-23,10.490579605102539,10.830237025685532,10.383829363223839,10.568215639835483,123100
2023-05-24,10.277080535888672,10.40323932970678,10.218853044320861,10.40323932970678,108300
2023-05-25,10.189741134643555,10.383831256871158,10.1800363971585,10.199445872128612,77900
2023-05-26,10.34842300415039,10.48471489105846,10.114780565233007,10.114780565233007,100700
2023-05-30,10.182927131652832,10.474980675686686,10.173191796888759,10.455510006158539,112000
2023-05-31,10.34842300415039,10.397098744361308,10.22186645096701,10.231601784691698,94600
2023-06-01,10.56259536743164,10.621005511093362,10.231601458640235,10.290011602301957,160600
2023-06-02,10.708622932434082,10.815708827529885,10.650211853391987,10.689152263282516,169200
2023-06-05,10.825444221496582,10.913060376334105,10.64047750560495,10.64047750560495,191300
2023-06-06,11.08829116821289,11.11749623969019,10.825442739679746,10.825442739679746,172500
2023-06-07,11.16617202758789,11.287860909100885,11.0688205510125,11.185641765855475,168700
2023-06-08,11.156437873840332,11.34140458479549,11.098026796036681,11.185642948535865,143100
2023-06-09,11.117496490478516,11.207059516320081,10.815707650363729,11.13696622909842,405500
2023-06-12,11.010412216186523,11.214849607842378,10.805974824530669,11.214849607842378,341700
2023-06-13,11.117496490478516,11.224582373919244,11.107761156962312,11.117496490478516,200200
2023-06-14,11.24405288696289,11.385211507364643,11.078555933103946,11.166172076724857,222100
2023-06-15,11.360873222351074,11.3754762212943,11.224581350784906,11.234316683413722,245900
2023-06-16,11.185643196105957,11.302464425886262,11.127233045422107,11.28299468512918,273500
2023-06-20,11.24405288696289,11.399814507438958,11.166172076724857,11.166172076724857,270800
2023-06-21,11.234318733215332,11.36379608124811,11.19537832400746,11.19537832400746,238000
2023-06-22,11.059085845947266,11.273258549532942,10.99094036552059,11.146701994160157,372200
2023-06-23,10.6112699508667,11.029879994615538,10.40683259559546,11.010410256615287,5875000
2023-06-26,10.50418472290039,10.78650290452299,10.484714983691521,10.523655390521792,496100
2023-06-27,10.776768684387207,10.805974688837468,10.436040321514483,10.582066630115275,253500
2023-06-28,10.83517837524414,10.88385411467253,10.659946084666942,10.7670328970919,301500
2023-06-29,10.89358901977539,11.068821318394649,10.723225316576167,10.874119280158002,393200
2023-06-30,11.000676155090332,11.039616563863238,10.796238776929435,10.942265077724684,198500
2023-07-03,10.981204986572266,11.068821134425674,10.883854433278229,10.913059506425187,77700
2023-07-05,10.805973052978516,11.000675077775542,10.776767052949596,10.951999339473163,169900
2023-07-06,10.708622932434082,10.708622932434082,10.5333906237204,10.708622932434082,196200
2023-07-07,10.883853912353516,10.922794317489865,10.640476148148204,10.650210553122923,251900
2023-07-10,10.796238899230957,11.000676279707752,10.728093415209555,10.82544397403833,163400
2023-07-11,10.961735725402832,10.981205465545848,10.786503422052807,10.8059740906084,123100
2023-07-12,11.10776138305664,11.292729009979443,11.039615903881147,11.166172456930294,182300
2023-07-13,11.30246353149414,11.370609939782845,11.195377644772654,11.35113927215392,180800
2023-07-14,11.10776138305664,11.321934082710007,11.034748237023965,11.321934082710007,188000
2023-07-17,11.078557014465332,11.244053984478189,11.049351939878528,11.098026754719008,167200
2023-07-18,11.253787994384766,11.292728398721911,10.990939568799678,11.088291043848779,175000
2023-07-19,11.41928482055664,11.46796056150852,11.312198933192535,11.331669600938303,282800
2023-07-20,11.292729377746582,11.443623341583235,11.195377894257582,11.43875567456753,203800
2023-07-21,11.205113410949707,11.384239475032462,11.136967000031493,11.360875044341222,147000
2023-07-24,11.34140396118164,11.44849077653134,11.224582740410407,11.263523147334151,129100
2023-07-25,11.14670181274414,11.380344251900889,11.098026072483353,11.331669440052627,136200
2023-07-26,11.39981460571289,11.409549939179692,11.146701506051032,11.146701506051032,150600
2023-07-27,11.273258209228516,11.4192844995669,11.234317803244114,11.390079427181725,140400
2023-07-28,11.312198638916016,11.439729095460603,11.292728900089275,11.370609712221267,96000
2023-07-31,11.536107063293457,11.54584146883235,11.380344505308054,11.380344505308054,136200
2023-08-01,11.565311431884766,11.575046765242883,11.429019550108581,11.506900360148547,236200
2023-08-02,11.390080451965332,11.47769660541633,11.380345117490199,11.44849153040353,181300
2023-08-03,11.282994270324707,11.370610421541993,11.0931598949623,11.312199344592946,222800
2023-08-04,11.51663589477539,11.545840966947653,11.31219853274454,11.31219853274454,178800
2023-08-07,11.67239761352539,11.876834977236731,11.536106656659506,11.545841061855274,282500
2023-08-08,11.604252815246582,11.623722555191803,11.448491182034559,11.623722555191803,227900
2023-08-09,11.39981460571289,11.555576227531725,11.331669128270274,11.555576227531725,185700
2023-08-10,11.536107063293457,11.565312136735232,11.37061009976916,11.399815173210934,194700
2023-08-11,12.285710334777832,13.05478408943911,12.066670887832329,12.168889110724384,472300
2023-08-14,12.217564582824707,12.344121138188672,12.12994843461792,12.314915136511383,274900
2023-08-15,12.022863388061523,12.198094768320333,11.983922978180386,12.168889693012632,269700
2023-08-16,12.207828521728516,12.363590141078722,12.0423315690658,12.100742640528368,215900
2023-08-17,12.120213508605957,12.324650885164194,12.091008434358372,12.256505402448973,243800
2023-08-18,12.178624153137207,12.237034299558648,11.98392211771151,12.003391857047811,208600
2023-08-21,11.818427085876465,12.217566555796303,11.798956414947355,12.14942013595711,139100
2023-08-22,11.876836776733398,11.92064485619565,11.760015540971613,11.857367034979427,123800
2023-08-23,11.983922958374023,12.022863368190801,11.867100800511087,12.013128033633455,104500
2023-08-24,11.906039237976074,12.042331113963016,11.891437166971635,11.97418564017577,148000
2023-08-25,11.798954010009766,11.954715632043557,11.751252175734104,11.954715632043557,144800
2023-08-28,11.896306991577148,12.032597963876464,11.798955501295394,11.798955501295394,119000
2023-08-29,11.906039237976074,11.969317973703474,11.789218027878317,11.8086886937675,138000
2023-08-30,11.89920711517334,11.996821987336215,11.821115589812806,11.821115589812806,182800
2023-08-31,11.762547492980957,11.967537981207741,11.674694293608846,11.899207197849199,880600
2023-09-01,11.459942817687988,11.889447166781533,11.440420400506179,11.840639727440292,321100
2023-09-05,11.186622619628906,11.596603626441837,11.176860945437054,11.489228003104923,169700
2023-09-06,11.39161205291748,11.44041948836733,11.157337479867492,11.196383242042488,229600
2023-09-07,11.235429763793945,11.40137449698756,11.139767034897016,11.40137449698756,233600
2023-09-08,11.245190620422363,11.284236382399202,11.04996087961377,11.264713035948583,162300
2023-09-11,11.196382522583008,11.323281474228553,11.137813417621855,11.245189954896578,166300
2023-09-12,11.176860809326172,11.372089636163304,11.157338392104698,11.215906574693598,211200
2023-09-13,11.059723854064941,11.245191943469372,11.040201436241821,11.225668594721746,213200
2023-09-14,11.069483757019043,11.157336950475441,10.981630563562645,11.079245429830722,176100
2023-09-15,10.991393089294434,11.108530379351238,10.859613288883867,10.96210806858691,556000
2023-09-18,11.010915756225586,11.09388812160398,10.923062553951468,11.010915756225586,148200
2023-09-19,10.9816312789917,11.049961131276278,10.844970643498124,11.030438715305435,140500
2023-09-20,11.04996109008789,11.181740888366447,10.966988727941143,11.069484436910379,127400
2023-09-21,11.04996109008789,11.118291873042187,10.854732276485075,10.981631238058009,143500
2023-09-22,10.913301467895508,11.118291956447326,10.903539794411035,11.108530282962853,89200
2023-09-25,11.254951477050781,11.362328021771114,10.874255526640601,10.874255526640601,267000
2023-09-26,11.10853099822998,11.25495238622731,11.093888487060454,11.157338437870584,192000
2023-09-27,11.118291854858398,11.186621706776528,11.049961072015856,11.079246092201695,179300
2023-09-28,11.323283195495605,11.342805612834056,11.108531019225744,11.108531019225744,169200
2023-09-29,11.372089385986328,11.440420172069459,11.284237114035657,11.372089385986328,1013200
2023-10-02,11.089007377624512,11.552676646434412,11.030439196233983,11.37208940347729,298200
2023-10-03,10.669264793395996,11.001154231316455,10.635099868479076,11.001154231316455,163800
2023-10-04,10.7083101272583,10.718070869041666,10.405704789789615,10.630218607445288,211900
2023-10-05,10.35689926147461,10.703431258919698,10.327615168891418,10.659504654582651,286800
2023-10-06,10.288568496704102,10.581412189547654,10.054293914799036,10.327614260354947,634000
2023-10-09,10.064054489135742,10.381301400511198,9.985962039439736,10.308090718028298,263600
2023-10-10,10.337374687194824,10.415466205077797,10.005485270730034,10.064054374604424,379000
2023-10-11,10.249523162841797,10.532605193911877,10.210477397553664,10.425229572100632,317900
2023-10-12,9.956679344177246,10.308092158687568,9.946917670235413,10.308092158687568,225400
2023-10-13,9.8395414352417,10.025009504857579,9.751688237099904,10.025009504857579,136000
2023-10-16,9.956679344177246,10.181193190217115,9.937156927218043,9.937156927218043,171600
2023-10-17,10.161670684814453,10.220239802396827,9.898111983005125,9.898111983005125,177500
2023-10-18,9.693120956420898,10.054294524836271,9.693120956420898,10.054294524836271,190500
2023-10-19,9.449084281921387,9.722404632370717,9.424680097374912,9.693120541839402,162700
2023-10-20,9.07814884185791,9.478368149773006,9.07814884185791,9.478368149773006,221000
2023-10-23,8.951249122619629,9.180642847063114,8.873157602344214,9.00005655552285,341100
2023-10-24,9.009819030761719,9.214809543653864,8.848755122841073,9.107433915348276,297700
2023-10-25,8.892681121826172,9.048865112706507,8.853635356837206,8.912204469782889,315600
2023-10-26,8.88292121887207,9.195287368325742,8.84387545019036,8.89268196284908,281900
2023-10-27,8.88292121887207,9.029342618697338,8.804829681508652,8.84387545019036,174400
2023-10-30,9.205048561096191,9.205048561096191,8.909276157357331,8.980534704742267,177800
2023-10-31,9.19528579711914,9.234331559129066,9.02934107584586,9.20504747035272,160700
2023-11-01,9.185524940490723,9.273378145554418,9.16600252321239,9.19528661459213,158300
2023-11-02,9.497889518737793,9.497889518737793,9.283138309000439,9.302660723101868,200600
2023-11-03,9.8395414352417,9.990843648194565,9.673596712290399,9.673596712290399,253100
2023-11-06,9.780973434448242,9.898110723786468,9.644312798091434,9.898110723786468,220000
2023-11-07,9.654074668884277,9.766331123761848,9.624789647757957,9.732166196705583,137400
2023-11-08,9.849303245544434,9.859064919012475,9.638455380887065,9.663835173349321,159000
2023-11-09,9.702880859375,9.995724544623718,9.663835096736799,9.956678781985516,271000
2023-11-10,9.263616561889648,9.693120917299783,9.166002612696063,9.693120917299783,484800
2023-11-13,9.000057220458984,9.224570125107023,8.995176383715624,9.224570125107023,222700
2023-11-14,9.370991706848145,10.220237684824328,9.307541765036644,9.663834441311115,487600
2023-11-15,9.312423706054688,9.458845090654899,9.312423706054688,9.341707796789839,275400
2023-11-16,9.019579887390137,9.312423583666325,9.009818213631894,9.312423583666325,295100
2023-11-17,8.96101188659668,9.107433272212202,8.882920356811807,9.009818394518877,622600
2023-11-20,9.214808464050293,9.288020084375031,8.961011469524164,9.000057232599294,259500
2023-11-21,9.15623950958252,9.21480768377366,9.099622552816827,9.146477836909215,284200
2023-11-22,9.458845138549805,9.556460016060525,9.273377988388793,9.273377988388793,316600
2023-11-24,9.527175903320312,9.60526743277995,9.42468018907675,9.429561026033536,173000
2023-11-27,9.390515327453613,9.595505826460297,9.385634490462445,9.458845183481017,337400
2023-11-28,9.429560661315918,9.517413861291129,9.302661698121105,9.351469134876714,354900
2023-11-29,9.775320053100586,9.81450059113989,9.57942203348127,9.628396771914959,443200
2023-11-30,9.990809440612793,9.990809440612793,9.755731791213798,9.765526926800973,423000
