Price,Close,High,Low,Open,Volume
Ticker,XRAY,XRAY,XRAY,XRAY,XRAY
Date,,,,,
2018-01-02,60.8935432434082,60.97517357590418,59.85960516235247,59.85960516235247,1622300
2018-01-03,60.684932708740234,61.01143321134546,60.294938116659424,60.766556104495905,1533300
2018-01-04,60.67587661743164,60.85726660066971,60.43099252851751,60.81192256465235,1052400
2018-01-05,61.52840805053711,61.619109947306185,60.585171984304324,60.88446471705934,1329000
2018-01-08,61.945613861083984,62.099796005447836,61.15655307353156,61.55561925384536,1188500
2018-01-09,59.36076736450195,62.03631424948942,59.31542333433273,62.03631424948942,2678500
2018-01-10,56.92103576660156,59.56029978548727,56.74871392281979,59.378909827734525,4330500
2018-01-11,58.27240753173828,58.33589470284947,56.41313296392902,56.95730970482249,6594900
2018-01-12,59.669132232666016,59.76889877580938,58.12729006018472,58.53542780565743,1667100
2018-01-16,59.54216384887695,59.76890475696896,58.96170767772809,59.74169695513126,1236100
2018-01-17,56.8212776184082,58.45380813899757,55.78733608636778,58.45380813899757,5304600
2018-01-18,56.512908935546875,57.156852326989714,56.20454114164874,56.73964985871339,2223400
2018-01-19,56.186405181884766,57.102437049968884,56.03221954480596,56.703374244233885,2258300
2018-01-22,55.14338302612305,56.45848086267372,54.98012931070068,56.268019347944744,2822000
2018-01-23,55.478973388671875,55.59687965014575,54.055040514768415,54.41782741478389,6530100
2018-01-24,56.07756423950195,56.685228225377955,55.56059177507808,55.94151830784434,5513200
2018-01-25,56.966392517089844,57.16592218289559,55.85989567119969,55.91431473994236,2563100
2018-01-26,56.993595123291016,57.06615041520493,56.349651770966325,56.921036371585394,1802600
2018-01-29,56.21360397338867,57.07522009240629,56.15918491141785,56.86661887787219,2042200
2018-01-30,55.68758010864258,56.476637665804795,55.43362788557782,56.1047826368164,1518500
2018-01-31,55.1524772644043,55.778281124174505,54.71713499763465,55.778281124174505,1918000
2018-02-01,55.07990646362305,55.270368015037285,54.680843671165775,54.916652716755976,1383700
2018-02-02,54.47224426269531,54.95293394475763,54.45410457245626,54.83502768809988,1374000
2018-02-05,53.093658447265625,54.90758593674002,53.08458687233467,54.47224375444122,2008100
2018-02-06,53.021095275878906,53.24783619319942,51.71506883763781,51.778556017704204,2072000
2018-02-07,52.8759765625,53.64689768925467,49.22998251845843,52.68551503910321,2284100
2018-02-08,51.560882568359375,53.04830587355955,51.560882568359375,52.8759805642896,2747400
2018-02-09,51.86017608642578,52.50411937683217,51.19809310983721,51.805757027879224,3480700
2018-02-12,52.04158401489258,52.54948153059837,51.61530992010321,52.23204558328225,1577800
2018-02-13,51.687862396240234,51.94181112319527,50.971360248283474,51.506468965647244,1564900
2018-02-14,51.86017608642578,52.014358229287296,51.2162327960194,51.2162327960194,1836900
2018-02-15,52.33180236816406,52.50412421308063,51.606232152999965,52.32273079434168,1855300
2018-02-16,52.993892669677734,53.54714111575972,52.522271100227385,52.522271100227385,1939200
2018-02-20,52.73994064331055,53.66504057452479,52.58575501491354,52.98481779817835,2883400
2018-02-21,52.6583137512207,53.48365058114082,52.54040750129156,52.6583137512207,2298900
2018-02-22,51.79670333862305,53.03017466416805,51.75135584043526,52.7218068327818,1694600
2018-02-23,52.30459213256836,52.513196817075034,51.12554007732281,52.513196817075034,2120400
2018-02-26,51.742279052734375,52.42250183640694,51.31600846095812,52.39529403219347,4406100
2018-02-27,51.99623489379883,52.66738614997457,51.88739674972257,51.93274424652489,2652900
2018-02-28,50.844390869140625,52.250184039412,50.78997179669039,52.05065090022005,2685400
2018-03-01,50.146018981933594,51.02577133368904,49.347890033929986,50.32741239645145,3126800
2018-03-02,51.6606559753418,51.91460818589368,48.422795563987535,48.90348525929462,3023400
2018-03-05,50.66299057006836,51.25251487283142,49.19371041051195,51.25251487283142,2180900
2018-03-06,51.12553787231445,51.36135034906819,50.499734225160196,50.635780150963626,1529000
2018-03-07,51.179954528808594,51.48832228098173,50.84437897667036,50.980421436287315,1856600
2018-03-08,51.65159225463867,51.87833321847835,51.1074118655479,51.21625001924158,1373600
2018-03-09,52.30459213256836,52.7127264677896,51.58809347717081,51.97808812418313,2030800
2018-03-12,52.984825134277344,53.14807889998741,52.1776278814845,52.531343220592156,1400500
2018-03-13,52.42250442504883,53.14807473817008,52.36808881393483,52.53133910706897,1032800
2018-03-14,51.969017028808594,52.83970131210492,51.80576329321656,52.64923977384481,960400
2018-03-15,51.65159225463867,52.449721416096274,51.515546292417845,51.86926164244095,1241500
2018-03-16,51.089263916015625,52.095990658350836,51.05298453977154,51.47018698720326,3672900
2018-03-19,50.30019760131836,51.433902037661404,50.0281092285543,51.08018680708899,1965200
2018-03-20,49.52021408081055,50.7627567767448,49.493006278347906,50.4725286845041,1744000
2018-03-21,49.09394836425781,49.78323928644573,48.68581398805808,49.502082740457546,3129300
2018-03-22,47.76070785522461,48.948831536595456,47.742568166219876,48.83999340256704,2793400
2018-03-23,45.992130279541016,48.168844632571215,45.91050340480758,47.78791806388449,2555800
2018-03-26,46.345848083496094,47.13490906841442,45.629349321954734,46.48189403532126,3540800
2018-03-27,45.37538528442383,46.50002160836167,45.221203141674465,46.3911869511391,3077100
2018-03-28,45.382667541503906,46.64556802638462,45.309980925968155,45.60072045633399,1566600
2018-03-29,45.70974349975586,46.00956707899221,45.06466201457885,45.49168715185736,3175000
2018-04-02,44.546783447265625,45.9550569942438,43.83810636026677,45.51894428513416,2428200
2018-04-03,45.346309661865234,45.41899625404342,44.01981054760067,44.873857210369465,5063100
2018-04-04,45.90962600708008,46.10951070938725,44.92838107897467,45.06466326754833,3063200
2018-04-05,45.50986099243164,46.300308793051066,45.146434883746174,45.99139764043488,2673600
2018-04-06,44.537689208984375,45.4371632351447,44.31054881326285,45.30996516808263,2459900
2018-04-09,44.746665954589844,45.5007738667909,44.519525518272125,44.96472229844557,1975400
2018-04-10,45.20093536376953,45.62796038483275,44.68305557757621,45.09190895243597,2103200
2018-04-11,44.78300094604492,45.30996485825407,44.610372028309065,44.81934424092483,1632200
2018-04-12,44.69215393066406,45.01923673493617,44.56495583253341,44.94655359281361,1152000
2018-04-13,44.51953125,45.173696899900634,44.346905743893316,44.755755809192756,1508200
2018-04-16,45.60071563720703,45.91871434773667,44.583127388466295,44.855695236142964,2875800
2018-04-17,45.67340850830078,45.90054899016071,45.17370014138668,45.85512158696646,1539900
2018-04-18,45.99140167236328,46.45477017485379,45.26455285715992,45.50078088828135,1447300
2018-04-19,45.191864013671875,46.04591083067593,44.74666722089957,45.700656387253815,1593500
2018-04-20,44.82843780517578,45.473515829123556,44.69215215351895,45.237291294258206,1576400
2018-04-23,44.95564270019531,45.33724050303869,44.63764741939968,44.946558606124846,1419800
2018-04-24,44.40140914916992,45.24637180440791,44.06524229182521,45.046490587929114,1999800
2018-04-25,44.6649055480957,44.73759216808804,43.96531242716905,44.428680964898206,1678800
2018-04-26,45.11916732788086,45.33722362918953,44.692142281840354,44.94654187768169,1531400
2018-04-27,45.737003326416016,46.09134189073034,44.82844148319432,45.21912335305072,2700400
2018-04-30,45.737003326416016,46.06408614451797,45.3826647621017,45.75517497918706,2922800
2018-05-01,46.00957107543945,46.07317012704079,45.210035684880445,45.63706085925089,1831900
2018-05-02,45.964141845703125,46.327567953996095,45.69157399742751,45.936886100642035,2368800
2018-05-03,44.73757553100586,45.80967505008834,43.93804033786659,45.52802316708119,2178800
2018-05-04,45.41900634765625,45.81877229581511,44.27421652765184,44.61038342646471,3028100
2018-05-07,42.629722595214844,45.010157263676035,41.79384731258958,41.86653392806408,5235200
2018-05-08,40.403743743896484,42.7205756056721,40.167515738572504,42.55703420687494,5638600
2018-05-09,40.503684997558594,40.93979422723945,40.19477385996531,40.44008248562674,3114500
2018-05-10,42.28445816040039,42.67513992996388,41.24869847956229,41.43040802884881,4435200
2018-05-11,42.6388053894043,42.94771653886713,41.89378499350362,42.25720763259106,2472900
2018-05-14,43.165771484375,43.529197606654286,42.60246411414164,42.65697907225004,3566900
2018-05-15,43.556453704833984,43.610968663383034,42.66606351052986,42.94771893086736,3082500
2018-05-16,43.511024475097656,43.86536302603809,43.38382637638963,43.465597077828825,2759500
2018-05-17,43.56553649902344,43.71999033251907,43.37473936380366,43.44742250136395,2175600
2018-05-18,43.156673431396484,43.68364079165836,42.947704691740405,43.68364079165836,1599100
2018-05-21,42.88412857055664,43.456523620724845,42.63881640619884,43.29298217781964,1835000
2018-05-22,42.92954635620117,43.238457516235826,42.84777565307763,43.10217185573383,1429300
2018-05-23,42.24811935424805,42.647885257407324,42.06640631976188,42.55703047310817,2450600
2018-05-24,41.98463439941406,42.24811811841725,41.44858286959864,42.23903402660821,3393600
2018-05-25,42.31171417236328,42.57519787276967,41.95737569672797,42.04823047195689,2320700
2018-05-29,41.621212005615234,42.211775020879166,40.99430222527836,42.10274858921145,2787200
2018-05-30,41.29412841796875,42.039148706909586,41.24870102784069,41.89377897896718,3229700
2018-05-31,39.80409622192383,41.375907819378845,39.70415386306389,41.375907819378845,3201800
2018-06-01,39.44974899291992,40.30379924464772,39.23169611673817,39.922201512497686,3232500
2018-06-04,39.922203063964844,40.29471325231591,39.222610082741994,39.54969287561378,3454400
2018-06-05,38.42307662963867,39.28621097162058,37.83251011515422,39.02272723648825,4154300
2018-06-06,39.07724380493164,39.30438426836992,38.27771186906854,38.4503373735618,2714000
2018-06-07,39.168094635009766,39.85859998780053,38.577528155815315,39.1044955945904,2493500
2018-06-08,39.03181076049805,39.15900884708549,38.80467032990964,39.09540980379177,1598700
2018-06-11,39.431583404541016,39.60420889837553,38.82284519785094,38.868272594556,1854300
2018-06-12,40.1402587890625,40.16751453274776,38.92278589339211,39.495180771998946,2135400
2018-06-13,40.44008255004883,40.58545229350736,39.713233832756174,40.05848827317821,2819500
2018-06-14,40.78533935546875,41.14876546813291,39.95854824175164,40.449172454081776,3924800
2018-06-15,40.83076095581055,41.40315578892544,40.42191096947341,40.86710425509449,5257600
2018-06-18,40.630889892578125,41.18511321451591,40.3855777599554,40.46734847082964,4174400
2018-06-19,40.89436721801758,41.22145003755601,40.06757607569027,40.476429600113306,2733300
2018-06-20,41.003387451171875,41.3577259333567,40.73990374589531,40.84893017136274,2234200
2018-06-21,40.494606018066406,41.448595376719574,40.32198049450268,41.17602748365993,2510600
2018-06-22,40.839847564697266,41.04881633189307,40.39465082353216,40.558192200622386,2287300
2018-06-25,40.6490478515625,41.103328655390975,40.30379347020436,40.885272344562814,1726300
2018-06-26,40.23111343383789,40.67631021912745,40.19477359768433,40.63996691708585,2010500
2018-06-27,39.94036865234375,40.66721726734015,39.931284560982114,40.23110809834231,2513000
2018-06-28,39.72917556762695,40.02960409345136,39.23756714691845,40.02960409345136,2272100
2018-06-29,39.84751892089844,40.0751149827225,39.33770249219002,39.33770249219002,1440900
2018-07-02,40.0386848449707,40.120619537625835,39.06457431720367,39.74736226505004,1911100
2018-07-03,40.53940963745117,40.80342190405974,39.88393533742617,40.229878852802585,1435600
2018-07-05,40.885353088378906,41.00370400331582,40.37553670105376,40.748794073233235,3017000
2018-07-06,41.31324005126953,41.6591835810133,40.99460346607548,41.049227773696295,1765200
2018-07-09,41.70469665527344,41.932292679094935,41.24950460763044,41.24950460763044,2151700
2018-07-10,41.458892822265625,41.7957339674781,41.021908870218155,41.7957339674781,2174200
2018-07-11,40.876251220703125,41.331443312368684,40.33912441362417,40.33912441362417,1172700
2018-07-12,41.340545654296875,41.422480369766056,40.87625124853154,41.03101489283996,1436300
2018-07-13,41.285919189453125,41.72290663094853,41.2312983638961,41.40427009955979,1123700
2018-07-16,40.71239471435547,41.33145643337399,40.54852523150697,41.33145643337399,2618700
2018-07-17,41.604557037353516,41.62276513739531,40.657756672219904,40.6759647722617,1408400
2018-07-18,40.2754020690918,41.449795150753516,40.03870021153735,41.38606852899049,3584200
2018-07-19,41.27681350708008,41.722903225478014,40.21166234873867,40.739686771624406,3026200
2018-07-20,40.99460220336914,41.43158623235438,40.75790382331727,41.38606771382598,1821200
2018-07-23,42.36018371582031,43.980670259434355,40.67597401683736,40.83984348161677,4209600
2018-07-24,42.54225540161133,42.78805956478818,42.13258179631657,42.16899799964062,1721300
2018-07-25,42.59688186645508,42.760751316881915,42.15079203521748,42.61508996904033,1336600
2018-07-26,42.77896499633789,42.961039100245564,42.27825079206902,42.669716366584176,1641200
2018-07-27,43.04295349121094,43.10668009202543,42.605969597266174,42.69701007902922,2087100
2018-07-30,43.41622543334961,43.616511087967126,42.442114523266966,42.51494693325168,1589400
2018-07-31,43.798587799072266,43.98066534769737,43.07028107741223,43.580094046154066,1523500
2018-08-01,42.94282531738281,43.59830311787406,42.51494706236477,43.279670005324405,2663500
2018-08-02,43.00654602050781,43.0611668433931,42.22361514598144,42.86998701761518,1769100
2018-08-03,43.45263671875,43.73485706622786,42.851783295764925,43.1248978566054,1294500
2018-08-06,44.0990104675293,44.56330836558268,43.425328087977604,43.55278132341494,3041900
2018-08-07,35.878238677978516,37.13456975865359,35.35021768472312,36.196871736594716,23268800
2018-08-08,36.77042007446289,36.925187206091806,35.6779582569401,35.6779582569401,5411000
2018-08-09,36.52460861206055,37.44409848507361,36.47909010226102,36.92517983311166,3459400
2018-08-10,35.523193359375,36.44267991108081,35.32290771584214,36.415369495268244,3924800
2018-08-13,36.023902893066406,36.29701746135579,35.45035986867058,35.50498417146452,4227900
2018-08-14,35.504981994628906,36.242394409355114,35.42304728188155,36.142251596792796,2275500
2018-08-15,34.56729507446289,35.35022617550356,34.36700940503182,35.35022617550356,4272100
2018-08-16,34.66742706298828,34.876814982410494,34.321480143889154,34.80398258982557,2795200
2018-08-17,35.204559326171875,35.37753456634076,34.38521553726636,34.55818730459474,1890600
2018-08-20,35.377525329589844,35.596015560449295,34.931435609589094,35.222758232628095,2308900
2018-08-21,35.4776725769043,35.53229340504201,35.04979090134529,35.48677489064723,2104100
2018-08-22,35.4139404296875,35.46856124929215,34.931434528529586,35.46856124929215,2342700
2018-08-23,34.7038459777832,35.413948040813494,34.59460084225556,35.413948040813494,2705400
2018-08-24,35.04978942871094,35.13172414031503,34.66742975645179,34.67653206981229,2384000
2018-08-27,35.067996978759766,35.395735820040485,34.82219284779922,35.07709929197763,3225200
2018-08-28,35.66884994506836,35.77809506660045,35.10441276550614,35.213657887038224,3079800
2018-08-29,36.01479721069336,36.31522216586203,35.58691556092603,35.76899308036999,2576100
2018-08-30,36.1058349609375,36.50640273350723,35.368422555120596,35.50498156566295,3611600
2018-08-31,36.342533111572266,36.388055096731115,35.97838154018065,36.196871788447645,1921500
2018-09-04,35.204559326171875,36.34253970479663,34.99517135324578,36.25150266364285,4236300
2018-09-05,35.92375183105469,36.29700913239605,35.07709443264927,35.1499268196619,3960000
2018-09-06,35.4139404296875,36.2423897644732,35.395732332206116,35.97837756025239,2228900
2018-09-07,35.08620834350586,35.57781665118088,34.98606552458982,35.3775310133488,2541300
2018-09-10,34.73115539550781,35.32290298687973,34.658322999304616,35.26828216256713,2621300
2018-09-11,34.76757049560547,35.06799894120506,34.1029904626355,34.7402600815837,5536700
2018-09-12,35.27738952636719,35.52319368948529,34.904132124485685,34.904132124485685,3465400
2018-09-13,35.26827621459961,35.504974516661434,34.85860273714721,35.304688933720435,2593300
2018-09-14,34.97696304321289,35.43215519196583,34.80399127690934,35.27739152835327,2559800
2018-09-17,34.68563461303711,35.286488011169034,34.5308709750037,34.91323064979677,1766500
2018-09-18,34.76757049560547,34.9223376116889,34.37610502137329,34.64011726638384,2454900
2018-09-19,35.149940490722656,35.49588751790505,34.65833210570147,34.65833210570147,2595200
2018-09-20,35.17723846435547,35.53228768141864,35.08620145023036,35.25917316620385,3278100
2018-09-21,35.28648376464844,35.30469186213876,34.703838536316006,34.976953052991895,4572300
2018-09-24,34.67652893066406,35.18634525369755,34.6401127348389,35.177239468321474,2405900
2018-09-25,34.0938835144043,34.79487965267439,33.84807940310131,34.5945940495002,2744200
2018-09-26,34.62190628051758,35.0497879196769,33.91180779241466,33.966432088745556,4280600
2018-09-27,34.629207611083984,35.2497048777541,34.20033357888408,34.59270695283413,2234000
2018-09-28,34.43758773803711,34.775210157567415,34.28246166578068,34.58358690439303,2079000
2018-10-01,34.38283157348633,34.839079334832064,34.300706837208324,34.73870427039294,2280900
2018-10-02,34.20034408569336,34.58359415326775,34.03609455400369,34.37371704430116,2469600
2018-10-03,33.835350036621094,34.391969618146966,33.78059902886145,34.23684698417147,3101800
2018-10-04,33.023223876953125,33.85359496922791,32.66735104896328,33.78059711058932,3363700
2018-10-05,33.16008758544922,33.49770995573827,32.79508798234621,33.10533660071551,2194500
2018-10-08,32.87721633911133,33.2969669731668,32.77684126316098,33.12359057620001,1792200
2018-10-09,32.6217155456543,32.950214496903264,32.475716398531894,32.822465678282946,1841600
2018-10-10,32.75858688354492,33.169207036741724,32.40271074673724,32.59433742990869,2695500
2018-10-11,32.55784225463867,32.99583971105019,32.2110929629775,32.85896398303031,3208500
2018-10-12,32.73121643066406,33.30608963741232,32.466595350257585,32.868092163997524,2242800
2018-10-15,33.05971908569336,33.506843514241744,32.612598138039864,32.73122007384473,1946000
2018-10-16,33.89009094238281,33.93571503282111,32.96847178430726,33.096220629892485,1698600
2018-10-17,33.82621383666992,34.06346465756353,33.63459058349065,33.81709041166388,1662600
2018-10-18,32.5487174987793,33.91746094577714,32.42096866733596,33.90833752105744,2511300
2018-10-19,33.105342864990234,34.8664598435509,33.09621943958869,33.917463480627,4297100
2018-10-22,32.83159637451172,33.11447130761135,32.60347243904605,33.02321964488808,2341600
2018-10-23,32.8133544921875,33.11447983537874,32.25673138936436,32.512232629892175,3269000
2018-10-24,31.97385597229004,33.588974072425266,31.928231875180213,32.722102303756685,3258600
2018-10-25,32.11071014404297,32.512210326198236,31.335090488159686,31.982961351863935,2984300
2018-10-26,31.32598304748535,32.09247619159315,31.11610594652788,31.70922961953925,3845300
2018-10-29,31.316852569580078,32.420971546115844,30.960979798704496,31.718349429894477,3058500
2018-10-30,31.92823028564453,32.06510257015986,31.097859228361738,31.462855467964598,3041900
2018-10-31,31.599729537963867,32.128975275305905,31.344228354965356,32.128975275305905,2340300
2018-11-01,32.156349182128906,32.293221445112486,31.46285051845761,31.62710001875372,2890000
2018-11-02,31.9647274017334,32.457475979039074,31.763980688712618,32.384478123639326,3844100
2018-11-05,31.87347984313965,32.22935266238363,31.74573098299005,32.037729372159234,4758700
2018-11-06,32.40272521972656,32.557851320068806,31.554107304754375,31.736603685069486,2543400
2018-11-07,33.315216064453125,33.36084363360618,32.50309545841405,32.758596618270865,2946900
2018-11-08,33.579833984375,33.71670970287621,32.63083782103172,33.1144628070803,3970400
2018-11-09,32.90459442138672,34.92120897426553,32.001222195489625,33.6254633400479,8523800
2018-11-12,33.342594146728516,34.12734101587011,32.065098757768496,32.594347941476045,3150400
2018-11-13,33.497711181640625,34.05433403034083,33.1235881411708,33.52508841545649,3177900
2018-11-14,32.950218200683594,34.054337092461516,32.90459411474712,33.66196368779752,2010600
2018-11-15,33.74409484863281,33.762345182655196,32.46660279512358,32.694726749060436,3091700
2018-11-16,33.94484329223633,34.12734314215759,33.13272261502656,33.543342926230515,8022300
2018-11-19,33.68935012817383,34.30072424878502,33.5433509096675,33.98135204608242,1997300
2018-11-20,33.68935012817383,33.99959890261176,33.09622982588386,33.497726806552265,2858400
2018-11-21,33.66196823120117,33.944843171618736,33.57072004701233,33.75321989628511,2154400
2018-11-23,33.315216064453125,34.401088161831275,33.26046855090116,33.55246689282768,697100
2018-11-26,33.76234817504883,33.89922395190051,33.415598759681345,33.634599306464914,2176800
2018-11-27,33.92658996582031,34.10908979963967,33.36996703907395,33.63459162406727,3077000
2018-11-28,34.25509262084961,34.26421604711013,33.46121878127188,34.063469341321955,2918500
2018-11-29,33.75321960449219,34.40109075695944,33.744092697615145,34.25509157498239,2214200
2018-11-30,34.47408676147461,34.5927121782585,33.49771663161808,33.798841886324524,2672700
2018-12-03,34.519718170166016,35.20409002780551,34.35546864586091,34.62921669273766,1769600
2018-12-04,33.588966369628906,34.5927101994432,33.50684162130631,34.4558344586073,3164200
2018-12-06,33.278717041015625,33.31521422106589,32.48484332949038,33.17834196386453,3407100
2018-12-07,33.13271713256836,33.75321443109014,32.82246848330747,33.15096746263012,1945100
2018-12-10,33.26959228515625,33.36996736879341,32.603470843894435,33.15097035076219,1973800
2018-12-11,33.76234817504883,34.33722156457205,33.43384909532127,33.58897520781289,3428800
2018-12-12,34.78433609008789,35.49608512316403,34.145588385899536,34.145588385899536,5120200
2018-12-13,34.41933059692383,35.13107595697119,33.98133318451822,34.79345360424283,2562000
2018-12-14,33.7349739074707,34.28247004489746,33.1235998558118,34.28247004489746,2854100
2018-12-17,33.917457580566406,34.51970797915039,33.38821197696961,33.58896210983093,2653600
2018-12-18,33.315216064453125,34.182087664938976,32.77684346885832,34.09083948842249,3573700
2018-12-19,32.8133544921875,33.61635192646823,32.512232629892175,33.30610315510267,3227400
2018-12-20,32.37533950805664,32.98671329529916,31.882591108946677,32.80421350145539,2898300
2018-12-21,32.53046417236328,33.12358412609913,32.27496307945356,32.557837921966716,4086000
2018-12-24,32.35708236694336,32.73120529913928,31.873460973856584,32.42095675920413,1204200
2018-12-26,33.93571472167969,33.981342292594626,32.1563508446354,32.46659953002426,2309900
2018-12-27,33.95218276977539,33.96133132492509,33.037522647287844,33.53143995082747,2042600
2018-12-28,33.93388748168945,34.45524344676461,33.75095825749917,34.144262369980616,1763500
2018-12-31,34.03449630737305,34.345480833642156,33.622898627141744,34.09852222550337,1664300
2019-01-02,34.656463623046875,35.27843264441412,33.50399366530796,33.80582962291669,2899400
2019-01-03,34.674766540527344,35.26014848490776,34.33634325814834,34.738792472621974,2382100
2019-01-04,35.68088150024414,36.23882460276964,34.75707652775894,34.75707652775894,2787800
2019-01-07,36.321144104003906,36.67786090980795,35.653442789959044,35.66259134296208,2362800
2019-01-08,36.07419204711914,37.13519759294172,35.96443381524819,36.81506796283843,2277600
2019-01-09,36.266273498535156,36.92482638225703,36.12907309113614,36.12907309113614,2723600
2019-01-10,36.62297821044922,36.70529772972488,35.82722169440107,36.11076748060617,1893200
2019-01-11,37.235809326171875,37.32727742350331,36.266271918516686,36.42176245025341,2064300
2019-01-14,36.65042495727539,37.06202264428409,36.48578588247191,36.89738356948061,2124800
2019-01-15,36.41261672973633,36.76933358003082,36.302855014914115,36.6870140384897,2006800
2019-01-16,36.723602294921875,37.08946422035282,36.21139141233713,36.42176280451894,1448400
2019-01-17,36.815067291259766,37.098613165001176,36.28456278345027,36.56810865719168,1208200
2019-01-18,37.3455696105957,37.455327834032545,36.61383881661404,37.07116881827707,1868300
2019-01-22,37.28154373168945,37.34557314800614,36.86994948252691,37.34557314800614,1613100
2019-01-23,37.519351959228516,37.693136095447734,37.19007381552823,37.38215156963645,2446600
2019-01-24,37.12604522705078,37.53764287707031,37.052870760758154,37.43702973049325,1364600
2019-01-25,37.876075744628906,38.022421225479924,37.26325513392511,37.354719751025186,1774800
2019-01-28,36.98884963989258,37.75716418976102,36.824210558552835,37.56508642458167,1664400
2019-01-29,37.57422637939453,37.77544916341824,37.12604154072988,37.24494829207361,2016500
2019-01-30,38.022422790527344,38.15047465539882,37.345576222163395,37.601679951906334,1494000
2019-01-31,38.369991302490234,38.38828492290694,37.86692895306036,37.98583225204198,1442100
2019-02-01,38.49803161621094,38.809016091772655,38.19619220354062,38.552912461010166,1617000
2019-02-04,39.138309478759766,39.449294075864124,38.49804666246825,38.66268577206183,2307300
2019-02-05,39.5133171081543,39.82430168243124,39.19318397893167,39.275503527685906,2143800
2019-02-06,39.577335357666016,39.796851785654084,39.394402674908825,39.577335357666016,912600
2019-02-07,39.20232391357422,39.48586624981661,38.98280400211662,39.29378850801035,1324600
2019-02-08,38.98280715942383,39.202327088660844,38.580358026498686,39.01939439582181,952800
2019-02-11,39.30293273925781,39.330371416741414,38.80901560965152,39.01024188226524,1096100
2019-02-12,39.31208419799805,39.73282693723471,39.238913216420315,39.45842965030431,2668400
2019-02-13,40.12613296508789,40.39138520077896,39.430992904783025,39.495018825239356,1980100
2019-02-14,39.952354431152344,40.062112668893285,39.74198302166909,39.87917994655741,1143300
2019-02-15,39.86088562011719,40.171866679467655,39.833443446706006,40.171866679467655,1836000
2019-02-19,40.09870147705078,40.245046962804004,39.65966501979111,40.01638192324262,2050300
2019-02-20,39.04682922363281,39.339520107618895,38.56206060124661,38.90048378163978,2872500
2019-02-21,38.19620132446289,39.110861354627865,37.95839125184649,38.98280950866895,3067800
2019-02-22,38.077301025390625,38.60780207022211,38.0315687181183,38.3974306654483,2935300
2019-02-25,37.99497604370117,38.52547701267581,37.98582749006403,38.52547701267581,1692800
2019-02-26,37.7022819519043,38.058998752344635,37.57423012499245,38.02241151918393,1905800
2019-02-27,37.720577239990234,37.89436137147853,37.37300548786289,37.50105732044908,2387800
2019-02-28,38.19620132446289,38.388282582552385,37.66570032132579,37.73887130938041,2363700
2019-03-01,44.93724822998047,45.22993916031237,41.955454579641454,42.97987632495422,9985700
2019-03-04,44.53478240966797,45.8976269858056,44.00428156380539,45.01040590304654,3475700
