Price,Close,High,Low,Open,Volume
2019-03-05,44.7817497253418,44.93724372915415,44.452471589410486,44.93724372915415,2067800
2019-03-06,43.675018310546875,44.86407570284669,43.592698764741044,44.74516891687133,2005600
2019-03-07,44.10490417480469,44.19636877470278,43.33658967254782,43.610986961392946,1686900
2019-03-08,44.415897369384766,44.43419099076552,43.44635637111379,43.98600598981579,1595300
2019-03-11,45.25736999511719,45.422009051017355,44.361003740299914,44.59881377151653,1407800
2019-03-12,45.08359146118164,45.63238605607252,45.037859159799225,45.275669220478356,1347600
2019-03-13,45.33055114746094,45.449454436036476,44.95554068461656,45.138469894471555,1207100
2019-03-14,44.99211883544922,45.34883912424793,44.8732155616669,45.34883912424793,837700
2019-03-15,44.900657653808594,45.37628125253127,44.635405427552534,44.90980271819808,2211700
2019-03-18,45.284812927246094,45.95251776618207,44.76345703098715,45.63238468780234,2414700
2019-03-19,45.22993850708008,45.49519074922219,45.10188666305315,45.25737719104269,1320600
2019-03-20,44.84577941894531,45.2482320586022,44.81834073502363,45.22078988552946,1149500
2019-03-21,45.75129318237305,45.86105140436401,44.77260727083875,44.78175233552509,1128800
2019-03-22,45.03784942626953,45.79701523477021,44.93723629148205,45.51346944483732,1004500
2019-03-25,45.12017059326172,45.22992879469445,44.58052115992119,45.046996132873026,1219400
2019-03-26,45.248233795166016,45.48604387296649,44.93724923856466,45.357992024216145,829900
2019-03-27,45.019569396972656,45.44031218836555,44.644558910878764,45.16591486742024,1268700
2019-03-28,45.21932601928711,45.5125412365868,44.84364380365931,45.100209740347374,747700
2019-03-29,45.43922805786133,45.50336865248346,44.77949223271916,45.42090167434068,2118100
2019-04-01,45.668312072753906,45.769105455305045,45.29262987122756,45.622497852158205,1843600
2019-04-02,45.952354431152344,46.13561126806453,45.49420534807167,45.585833766527756,2170300
2019-04-03,46.135616302490234,46.8228400021027,45.970682334951206,46.15394268726129,1460000
2019-04-04,46.05314636230469,46.163104663872176,45.81491036637565,46.126451896683015,1751100
2019-04-05,46.181427001953125,46.59375836280988,46.126447855985575,46.26389397320447,1031900
2019-04-08,46.117286682128906,46.26389424349896,45.80574517729255,46.144774507573295,777200
2019-04-09,46.19974899291992,46.30970728272338,45.91569881609404,45.91569881609404,803000
2019-04-10,46.37385559082031,46.474648958886426,46.02566127261023,46.28222366739636,898400
2019-04-11,46.26389694213867,46.45631872227361,46.16310358242984,46.45631872227361,887700
2019-04-12,46.95112228393555,47.15270551526223,46.2822215080506,46.2822215080506,1262400
2019-04-15,46.941959381103516,47.152707561189466,46.58460361941864,47.152707561189466,778900
2019-04-16,46.16310119628906,47.18935413269589,45.97067593070028,47.05190801376104,1286300
2019-04-17,44.67869567871094,46.52961833724236,44.50460029080452,46.337196567124735,1729100
2019-04-18,45.56752014160156,45.59500797575432,44.431312054873715,44.90778415872663,2172100
2019-04-22,45.17350387573242,45.998173714406434,44.9902435232048,45.28345868908879,1189700
2019-04-23,45.59499740600586,45.99817085558921,45.100199028953995,45.43922838804885,1422000
2019-04-24,46.181427001953125,46.31886962377206,45.42089787870185,45.69578661773968,1071700
2019-04-25,45.9798469543457,46.08064032218328,44.80698630038215,45.92486780041598,1208100
2019-04-26,46.63957595825195,46.804509900375436,45.8698853934757,45.98900163303158,1174200
2019-04-29,46.35552978515625,46.70372410771559,46.117293772079144,46.63958350821788,1009700
2019-04-30,46.850337982177734,47.06108619388152,46.25474262641412,46.43800300475685,1383800
2019-05-01,46.098968505859375,46.75870090175999,45.88822031733828,46.72205162644372,1677600
2019-05-02,47.189361572265625,47.207687957372826,46.08980293363758,46.20892268913409,1987200
2019-05-03,50.44221878051758,51.202748018129356,48.838696817042624,48.976142954929244,4408700
2019-05-06,50.14899826049805,50.323093653884136,49.07693108289933,49.73666338626773,2003700
2019-05-07,50.240623474121094,50.40555390641724,49.681681107529755,49.681681107529755,2326000
2019-05-08,50.35059356689453,50.5338539306437,49.56257644955362,50.35059356689453,2397400
2019-05-09,50.38723373413086,50.51551490804495,49.83745278041354,50.02071309831931,1937800
2019-05-10,50.40556716918945,50.753761496542275,49.70002056500166,50.17649259771533,2723000
2019-05-13,50.277278900146484,50.350584430504746,49.55340601255909,49.69084863888071,1637600
2019-05-14,50.277278900146484,51.04696949190783,50.04820436087704,50.277278900146484,1301300
2019-05-15,50.36891174316406,50.57049496457139,49.635870407646046,50.16732502635659,1192300
2019-05-16,50.29560470581055,50.96450193335661,50.07569510805843,50.42388588706595,2374800
2019-05-17,49.87411880493164,50.5246897858584,49.342664091227576,49.77332542851185,3199300
2019-05-20,49.87411880493164,50.149007607185126,49.360990477431244,49.727511210703064,1577000
2019-05-21,50.323089599609375,50.726262997664115,50.029874489424024,50.12150639598184,1416000
2019-05-22,50.04820251464844,50.35058257312164,49.864942190913155,50.35058257312164,1873500
2019-05-23,49.24186325073242,49.80080217624104,48.068999262540586,49.73666158650399,1871000
2019-05-24,49.25102615356445,49.77331582570048,48.8845054910058,49.645034642424974,1601600
2019-05-28,49.16856002807617,49.88327148746381,49.02195245960178,49.02195245960178,3362800
2019-05-29,49.22354507446289,49.47094603129187,48.756230990874634,48.87535074684427,2328400
2019-05-30,49.02195739746094,49.388478103265705,48.84786198467395,49.34266039348974,953600
2019-05-31,49.36098098754883,49.57172914527253,48.57296400929494,48.939484672101436,1720500
2019-06-03,49.35182189941406,49.62671066193901,49.1777230033414,49.507590916531434,1858000
2019-06-04,49.84663772583008,49.95659256254641,49.43430271889227,49.68170372305495,3158200
2019-06-05,50.74459457397461,50.82706155061932,49.73666447105033,50.2039785038371,1626200
2019-06-06,50.97367477416992,51.156935130972336,50.44222008898298,50.808740802587806,1445500
2019-06-07,51.257720947265625,51.42265490578592,50.973670737347575,51.12943975628324,944700
2019-06-10,52.32062911987305,52.39393465828598,51.17525629767442,51.45014857132246,1301500
2019-06-11,52.47640609741211,52.66882790898515,51.87164933575343,52.522220315110346,1152800
2019-06-12,52.13737106323242,52.879570397858224,52.100718294870546,52.43974766371691,1032300
2019-06-13,52.201499938964844,52.3755953064922,51.84414426617734,52.32978110402706,786100
2019-06-14,52.018245697021484,52.63216377149255,51.95410510701406,52.17401470263952,652900
2019-06-17,51.91746139526367,52.11904813923694,51.605919834305276,52.00908982685119,756700
2019-06-18,52.08238983154297,52.36644353190738,51.862476725551126,52.10071621499231,781800
2019-06-19,52.91622543334961,52.98953097321404,51.88997234305134,52.03657992737966,993500
2019-06-20,52.623008728027344,53.493492763795146,52.586355959165445,53.053670023653616,2493500
2019-06-21,53.95164108276367,54.428116584652386,52.29314001823181,52.82459467259243,4626900
2019-06-24,52.84291458129883,54.42811351520533,52.732959777956246,53.72256349424006,1419800
2019-06-25,53.04450607299805,53.310233409101905,52.824596446526265,52.925386319675546,1357000
2019-06-26,52.7879524230957,53.60345745589559,52.44892298712969,53.09032908344348,1355300
2019-06-27,52.88706970214844,53.01554718508036,52.44657397463236,52.77694314470778,981700
2019-06-28,53.556983947753906,53.612043718982555,52.74023133421028,52.91459311101505,2231700
2019-07-01,53.52027130126953,54.35537827953539,53.15318984897212,53.74052087279762,1684300
2019-07-02,53.400970458984375,53.850645072735745,53.189899844610714,53.52027245867323,947100
2019-07-03,53.52027130126953,53.905707176256634,53.300025230489624,53.79558064011851,641900
2019-07-05,53.04305648803711,53.4468467071107,52.69432952631379,53.226597178457155,971600
2019-07-08,52.89623260498047,53.17154193171376,52.41902813829369,53.00635563552418,2162200
2019-07-09,52.83198928833008,52.997175570167045,52.62091870614901,52.85034370861727,1634000
2019-07-10,52.57503890991211,53.153187445123784,52.483266800614054,53.01553453229873,1112900
2019-07-11,52.09783172607422,52.86869990022474,51.96017531968212,52.72186803375549,1465500
2019-07-12,52.24465560913086,52.76774427229206,51.97852179783908,52.37313303506557,1515300
2019-07-15,52.39149475097656,52.48326335349921,52.01523787943723,52.09783102200673,1160600
2019-07-16,51.82252502441406,52.61174765922102,51.629805345607984,52.51997555008764,1554000
2019-07-17,52.24465560913086,52.34560315829307,51.40036988038559,51.73074240464473,1203800
2019-07-18,52.308895111083984,52.48325683451855,51.82251527678148,52.13453338764942,1139400
2019-07-19,52.00605392456055,52.43737401664219,52.00605392456055,52.41901959775069,1097900
2019-07-22,51.602264404296875,52.18041631531464,51.29024630160841,52.05193889081008,922000
2019-07-23,51.85922622680664,51.97852820878079,51.45543948110273,51.83169634663866,650400
2019-07-24,51.94182205200195,52.04276961883104,51.28108038859434,51.6756916948819,1035600
2019-07-25,51.253543853759766,51.73074827621494,50.48267570990874,51.73074827621494,1310900
2019-07-26,51.4095573425293,51.565564671038835,50.84975975058728,51.39120292139619,1002500
2019-07-29,51.730751037597656,51.79498976128532,51.25354658966935,51.39120299799885,1325400
2019-07-30,52.00605392456055,52.207949031619606,51.27189467263777,51.446259901733306,1289900
2019-07-31,49.96876907348633,51.69404617016725,49.53744892412912,51.39120346936378,2823600
2019-08-01,48.968482971191406,50.11560821507895,47.96818961849152,49.831119894325404,2952600
2019-08-02,48.44539260864258,48.71152649699142,45.077431178663396,46.34385838809207,4252500
2019-08-05,47.25238800048828,48.720707018449716,47.21567914985207,48.188439186470774,3117600
2019-08-06,47.37166976928711,47.39002418811741,45.90335127033784,46.912819800772034,3014300
2019-08-07,47.28908157348633,47.40838355796865,46.38973596136471,46.94953354153428,2897000
2019-08-08,48.05994415283203,48.44537994220822,46.279607556349134,47.591918730818875,2329000
2019-08-09,48.05994415283203,48.555502953138244,47.86722800851764,47.86722800851764,2061700
2019-08-12,47.97736358642578,48.55551567155496,47.78464739163216,47.81217727638887,1541200
2019-08-13,48.9776496887207,49.13366051442562,47.91311779247632,48.023244316767254,1764000
2019-08-14,47.85805892944336,48.683986872642386,47.76628682414489,48.63810257036708,1406100
2019-08-15,47.96817398071289,48.19759895469712,46.58244517742965,46.58244517742965,1124900
2019-08-16,48.023250579833984,48.54633938581847,47.931478464289526,48.408682962875915,1300600
2019-08-19,49.124481201171875,49.27131306509163,48.22513559706989,48.47291502382468,2001700
2019-08-20,48.75740432739258,49.30802295360031,48.51880035548747,49.14283666558842,1885500
2019-08-21,48.99600601196289,49.0877781191022,48.619749124561565,49.0877781191022,1436100
2019-08-22,48.59220886230469,49.280483765451365,48.30772064206841,49.08776763274962,1440900
2019-08-23,47.41755676269531,48.80328570683785,47.26154944488659,48.54633083009519,1308200
2019-08-26,47.77546310424805,47.79381752427783,47.05047926643619,47.729575303799756,873900
2019-08-27,47.316612243652344,48.014062688338356,47.13307154744626,48.00488722886447,1431600
2019-08-28,47.46345138549805,47.53686557480005,46.72011302710692,47.0596610917185,1060400
2019-08-29,47.73876190185547,47.894769245946534,47.18813971511165,47.784646208897065,1191600
2019-08-30,47.85805892944336,47.94982753399396,47.27072795777676,47.85805892944336,1395600
2019-09-03,47.472625732421875,48.15172534645794,47.160607558526614,47.54604342074926,1403900
2019-09-04,47.10554122924805,47.91311468383199,46.55491914576164,47.91311468383199,1651900
2019-09-05,47.39919662475586,47.555203912222254,47.050469716467454,47.47261078922623,1406900
2019-09-06,46.518211364746094,47.500150076770844,46.4723270652655,47.380851598270844,2209100
2019-09-09,46.65586471557617,47.03212154792971,46.3805554359329,46.67421913431872,1524100
2019-09-10,46.97705841064453,47.0963603823994,46.24289916282115,46.57327169952853,1634200
2019-09-11,46.9220085144043,47.399213000947846,46.65587463716398,46.88529966911291,1539000
2019-09-12,47.472625732421875,47.903945899475104,47.0504845267836,47.0504845267836,1417700
2019-09-13,47.619449615478516,48.09665400726432,47.353315791083986,47.41755450721405,1383300
2019-09-16,47.18813705444336,47.46344988266607,46.94953657083145,47.46344988266607,1037800
2019-09-17,47.16059494018555,47.42672873804317,46.98623322818251,47.15141948197365,2523300
2019-09-18,45.756526947021484,47.19731580509713,45.33438574672819,47.16060696139824,2042000
2019-09-19,45.793235778808594,46.0960749873757,45.30685235179473,45.7473479738229,1763500
2019-09-20,46.9220085144043,46.995422704238905,45.435331786836564,45.79323777730535,4454300
2019-09-23,47.97736358642578,48.14254989646269,46.37138829498232,46.51822018159864,2231900
2019-09-24,48.674808502197266,49.23460605842984,47.977354546621456,48.22513396499068,2179000
2019-09-25,48.830814361572266,48.95929179672132,48.124184967504945,48.52797519311344,1904100
2019-09-26,49.079071044921875,49.400869464428915,48.876795748466186,48.95035167711906,1174800
2019-09-27,48.619346618652344,49.18939091448492,48.389489651762226,48.72967698070469,1729600
2019-09-30,49.01470184326172,49.216973593100214,48.444654028913945,48.748066914680244,1400600
2019-10-01,49.18021011352539,49.43764885656612,48.67452185778135,49.25376253696282,1425400
2019-10-02,47.571205139160156,49.15261887680178,47.497649217375276,49.08825919890971,2697000
2019-10-03,48.2515754699707,48.33432412074781,47.21262096740009,47.63556046433815,1060900
2019-10-04,49.30891799926758,49.39166664844701,47.83783129244873,48.58256913506359,1263200
2019-10-07,49.59394073486328,49.685885631253264,48.987118448046104,49.1342267749309,1514600
2019-10-08,49.01470184326172,49.53877545745894,48.79403760749177,49.49280476464742,2339200
2019-10-09,49.244571685791016,50.02608418986916,48.73888341067462,49.262960669189795,1028700
2019-10-10,49.56636428833008,49.63992021326077,49.005512636421926,49.26295486633982,760600
2019-10-11,49.750244140625,50.24673604749271,49.722662426023156,50.026071808660696,984400
2019-10-14,49.18021011352539,49.860584936515835,49.0514872346652,49.796225250755654,838400
2019-10-15,49.410057067871094,49.63991404370214,49.0238955246586,49.23536352154247,1049000
2019-10-16,49.56636428833008,49.86977721765988,49.18020620446256,49.43764492704091,1291300
2019-10-17,50.52256393432617,50.63289430055044,49.538776359423615,49.67668844036917,1264900
2019-10-18,50.47659683227539,50.98228151306866,50.39384817488454,50.43981887180404,1515500
2019-10-21,50.623695373535156,51.02824233844124,50.49497253678721,50.9730754084064,1332200
2019-10-22,50.02607345581055,50.853559994502405,49.87896512752524,50.605314032894846,1229500
2019-10-23,50.01688003540039,50.24673701440988,49.81460477152351,49.906546160191645,1078900
2019-10-24,48.80324172973633,50.320295881478984,48.56418847677883,50.22835448101201,1511800
2019-10-25,48.80324172973633,49.14342912027165,48.49982879498403,48.536606758106664,1234600
2019-10-28,49.05147933959961,49.33650326447578,48.88598202932819,48.95953794826627,960400
2019-10-29,49.73185729980469,49.97090702042221,48.85840005735818,48.885981773145794,1017100
2019-10-30,50.8719482421875,50.89952995730074,49.72266334794693,49.81460473655051,1179900
2019-10-31,50.36625289916992,50.862744744429186,50.10881424192674,50.7248291738554,970300
2019-11-01,50.98228073120117,51.340857071949266,50.531759490684784,50.531759490684784,853500
2019-11-04,51.58909606933594,51.89250542922485,50.439811282574176,51.25810148957434,1248700
2019-11-05,50.47659683227539,51.75460114627016,50.37545919464886,51.71782318579882,1787400
2019-11-06,51.111000061035156,51.41440946178869,50.439818076048965,50.614508124522864,1973500
2019-11-07,52.480953216552734,55.303596965510096,52.186733022551394,53.464740920204214,4764300
2019-11-08,52.793548583984375,52.876297235669014,52.08559218409691,52.508528178334366,2697300
2019-11-11,51.21213150024414,52.93146058270832,51.120186611641934,52.5085246171548,2273000
2019-11-12,51.63508224487305,51.80977232220899,50.8351807754486,51.21214615826609,2994700
2019-11-13,51.92929458618164,52.55450592563571,51.46958057230892,51.83735318634293,1707600
2019-11-14,51.515541076660156,52.32463856300074,51.221324446597926,51.70862358985134,1018000
2019-11-15,52.06719970703125,52.34302735833573,51.35923984736846,51.65345647640509,1108500
2019-11-18,51.736209869384766,52.23270179168984,51.23971794707969,52.01203754599674,1182400
2019-11-19,51.84654235839844,52.140759026459335,51.61668536726715,51.8741240749856,1099200
2019-11-20,52.06719970703125,52.45335771738975,51.3684325825651,51.681038189333876,1290000
2019-11-21,52.499332427978516,52.60966630281978,51.681042146604376,52.04881471473033,1034800
2019-11-22,52.65563201904297,52.84871102075318,52.37060813032399,52.572883374404476,945600
2019-11-25,53.01422119140625,53.04180291054127,52.628063094157284,52.73839347803703,917000
2019-11-26,52.44416046142578,53.21647992290653,52.306244893992634,52.91306707748904,2583000
2019-11-27,52.5085334777832,52.66483455377389,52.343036157711026,52.64644557295038,682200
2019-11-29,51.98444747924805,52.434965126959575,51.85572815133047,52.361412728437514,673900
2019-12-02,52.13156509399414,52.23270272894581,51.62588042657505,52.058009174996826,1877900
2019-12-03,52.52691650390625,52.77516245587218,51.61668134669784,52.00284288553564,1339200
2019-12-04,52.949851989746094,53.16131998222492,52.18672516236078,52.425778376355304,1634900
2019-12-05,53.59346008300781,53.814120843514225,53.096968110859066,53.096968110859066,1435200
2019-12-06,53.37278747558594,53.92444630533356,53.29923506935632,53.749752764277595,1200000
2019-12-09,52.70160675048828,53.30842902192727,52.490138755159144,53.26245832856686,954400
2019-12-10,52.74758529663086,52.857919185928665,52.333841980113114,52.74758529663086,896300
2019-12-11,52.20511245727539,52.49013635481848,51.65345714749919,51.717816816728444,1781300
2019-12-12,52.35222244262695,53.317624526519474,52.07639477894582,52.42577835685608,1065200
2019-12-13,51.837345123291016,53.1705162576214,51.58909917353247,52.278670087082084,901500
2019-12-16,52.8854866027832,53.336004253227316,52.480939640111544,52.80273796185734,1355600
2019-12-17,52.87630081176758,53.25326613775028,52.6464438201357,53.03260538989372,911600
2019-12-18,52.756771087646484,53.01420976365226,52.41658025739438,53.005017028368734,1035500
2019-12-19,52.83951950073242,53.04179124212521,52.64643698724359,53.02340226430061,1071600
2019-12-20,52.26948165893555,53.15213522582226,52.13156956000981,52.885500257623775,3120900
2019-12-23,52.572898864746094,52.73839620278604,52.103988571186306,52.27868215430616,1162900
2019-12-24,52.60047912597656,52.75678372193998,51.662662072215305,52.43498179252812,579400
2019-12-26,52.06626510620117,52.60967754244185,51.78074564013799,52.60967754244185,708800
2019-12-27,52.3517951965332,52.480739942395964,51.854433879507575,51.983378625370335,664700
2019-12-30,51.946533203125,52.71099274831589,51.81758496010499,52.21363149425124,1283000
2019-12-31,52.12152862548828,52.22284334444571,51.53206500262362,51.91889918757343,1211000
2020-01-02,52.434696197509766,52.96889643674803,51.69786646400112,52.342593798376676,1556600
2020-01-03,51.85443115234375,52.28732007367121,51.439963409953705,51.799171129012166,910000
2020-01-06,52.139949798583984,52.20442216273697,51.587325017083735,51.61495853992096,751000
2020-01-07,52.416263580322266,52.480735948346975,51.845221100611774,51.90048112264407,792600
2020-01-08,52.96888732910156,53.15309560917567,52.5636319237231,52.63731664114503,1001500
2020-01-09,53.0057258605957,53.521508304865584,52.85835994987295,52.987304682570304,1166800
2020-01-10,53.22677230834961,53.39255938409355,52.67414755137643,53.11624524886687,882900
2020-01-13,53.52150344848633,53.659657000920525,53.09782693278658,53.107035764223475,1196700
2020-01-14,54.120182037353516,54.13860321580688,53.07941180584248,53.512297202314656,951100
2020-01-15,54.4333381652832,55.05964421468754,53.93598037244625,54.02808275651364,1297300
2020-01-16,55.39122009277344,55.51095600646396,54.654390457525736,54.80175638457528,1562400
2020-01-17,55.225425720214844,55.60305107819155,54.95832391461463,55.28068925314328,1045400
2020-01-21,55.575416564941406,55.833306004082075,55.03200416569492,55.19779123756538,1417000
2020-01-22,55.94384002685547,56.06357241651926,55.39121521398357,55.713580566528975,2383800
2020-01-23,54.949119567871094,55.85173626516461,54.51623064163048,55.85173626516461,914900
2020-01-24,54.949119567871094,55.03201311728992,53.85308575976054,54.92148955589171,975200
2020-01-27,55.013587951660156,55.67673629895664,54.31360076222085,54.479387849044976,1255200
2020-01-28,54.41492462158203,55.14254194319053,54.39650344067687,55.050439552145704,1081500
2020-01-29,54.27676773071289,54.691235518973926,54.230716535013,54.60834196132172,1022500
2020-01-30,53.07941818237305,54.074137343988426,52.61889920615755,54.074137343988426,1231000
2020-01-31,51.57811737060547,53.87150306390841,51.24654319678042,52.849150532441335,1625800
2020-02-03,51.22813034057617,54.49781439518752,51.11760676917425,51.79917640536154,1324000
2020-02-04,52.10311508178711,52.32416572948796,51.568914912854744,51.70706849337203,1081700
2020-02-05,52.70178985595703,53.01494288305269,52.167586186537065,52.4715303805479,1084000
2020-02-06,53.051780700683594,53.263622505817395,52.139955163284604,52.139955163284604,938400
2020-02-07,52.59126281738281,53.13467532029397,52.5636328046269,53.01494292269784,1254900
2020-02-10,52.91362380981445,52.94125382028248,52.17679425166295,52.37021135190013,520300
2020-02-11,53.42020034790039,53.659668665597316,52.55442595194272,52.94126019902565,532200
2020-02-12,53.429405212402344,53.622825835056695,53.04257099405491,53.41098754689301,1482500
2020-02-13,53.52150344848633,53.613605816775795,52.78467396173022,53.45703108798768,860300
2020-02-14,53.282047271728516,53.42020437809882,51.928123791312856,53.272838437595034,1150400
2020-02-18,53.34651565551758,53.41099154354741,52.52679245326897,53.33730682207383,1119600
2020-02-19,53.963600158691406,54.24912311676197,53.53992365070031,53.65044719333275,938200
2020-02-20,52.90441131591797,53.8715038413578,52.42547122608999,53.8715038413578,1026700
2020-02-21,52.36100769042969,52.87679022342114,51.81759514238763,52.63732189486004,1401500
2020-02-24,50.399192810058594,51.559698967417305,50.38998046391192,51.37549069277036,1543800
2020-02-25,47.433448791503906,51.4399619927727,47.368976423739525,50.37155823820232,2289500
2020-02-26,46.862403869628906,48.35448410981439,46.81635268269658,47.88475638153612,2473100
2020-02-27,46.23610305786133,47.41503043981465,46.088737135117164,46.47557136476532,3954700
2020-02-28,45.351898193359375,45.62820880248767,43.59271631528387,45.296634666141706,3256400
2020-03-02,45.72952651977539,46.60450958731273,44.394021055430684,45.65584181197253,4040100
2020-03-03,43.48219680786133,46.52162106277204,43.0585202327636,45.25059133747887,2707500
2020-03-04,44.06245040893555,44.46770579370827,43.26114847185924,44.14534395508003,3852300
2020-03-05,41.74143600463867,43.27957107518672,41.41907415539719,43.27957107518672,2561300
2020-03-06,41.19801712036133,41.53880009568666,40.019089953735254,40.43355763371476,2308000
2020-03-09,38.79410934448242,39.46646648553401,38.563849905212145,38.68358579740715,3089600
2020-03-10,40.829612731933594,40.86645157853495,38.683592689136866,39.59542177702666,2533800
2020-03-11,39.199378967285156,40.81119548465489,38.54543930999231,39.65989797224793,2480300
2020-03-12,36.77704620361328,38.545437408984796,36.11389774485846,36.841518580049886,4063200
2020-03-13,37.26519775390625,38.91385666656547,35.017866231388616,38.02966100329439,2813700
2020-03-16,32.40210723876953,34.456020930729274,31.656065421451387,33.415247324379784,2896000
2020-03-17,31.849485397338867,33.87576552940942,29.19689583382759,33.11130606434208,5441900
2020-03-18,30.154781341552734,30.88239858696233,29.206109948430804,29.629786524437534,6201900
2020-03-19,32.3376350402832,32.74289037384609,29.279790078770336,29.850832483672598,4086000
2020-03-20,30.228464126586914,33.369203280079944,29.7495239885772,32.62316130315467,4218100
2020-03-23,29.381105422973633,30.808715064798264,29.08637360851028,30.19161791274786,4276600
2020-03-24,31.14029312133789,31.499497345458067,29.491634412881915,30.79950656362522,6410700
2020-03-25,32.236324310302734,33.27709805038134,30.642929273154007,31.19555057022413,9214800
2020-03-26,36.39287567138672,36.6422653638301,32.199381192503374,32.661219698365905,3842600
2020-03-27,35.03507614135742,37.05792792144949,34.2868963480664,34.71179053388227,4579100
2020-03-30,36.2081298828125,36.466758249406695,33.87122527198914,35.09048184311933,3195500
2020-03-31,35.86636734008789,36.92859341282822,35.41376421445285,36.00491672859476,3788800
2020-04-01,34.46238327026367,36.14347479334508,34.17604218885297,34.203751365795235,2880800
2020-04-02,34.61017990112305,35.441487125030605,33.954366523219754,34.52704882637746,2912000
2020-04-03,32.744346618652344,35.10895721378472,32.33792652995317,34.5455172678524,2446200
2020-04-06,34.8503303527832,35.07201436765914,33.44634098802993,34.06520636704552,4434400
2020-04-07,35.18285369873047,36.420580901038534,35.053539494892696,35.73705843619172,2516400
2020-04-08,36.559139251708984,36.697688694782144,34.979648821707826,35.60774949624141,2394200
2020-04-09,38.674346923828125,38.93297882580926,36.28202385267387,36.780810174122415,3700300
2020-04-13,37.168766021728516,38.6004647437241,36.688453533169344,38.10167829134939,2754200
2020-04-14,37.64906311035156,38.6928188336132,37.27035578046686,37.45509183679903,2739600
2020-04-15,36.90089416503906,37.29807552797275,36.189662504054276,36.503712802105376,1376300
2020-04-16,36.097293853759766,37.26112516227024,35.95874091352268,36.79928672621015,1761300
2020-04-17,37.74143981933594,38.314118527760954,36.82699811080032,37.104100484325464,2223900
2020-04-20,38.12938690185547,38.65588253026117,36.94708142382841,37.18723590272205,1357600
2020-04-21,36.633026123046875,37.99083230877842,36.5960782009819,37.593650955449434,1543400
2020-04-22,36.863956451416016,37.45510928827734,36.65151112089078,37.122584936655635,1247900
2020-04-23,35.74629592895508,37.27036066547261,35.70011278970564,37.21494230779235,3103500
2020-04-24,36.30973434448242,36.402100610148786,35.552319690667275,35.75552617984271,3112900
2020-04-27,37.96311950683594,38.08319849146126,36.651499988866796,36.651499988866796,1987600
2020-04-28,38.45267105102539,39.14542873895054,37.649069596077794,38.66511631916337,1799900
2020-04-29,40.82651138305664,41.159035563208896,38.97915795869704,39.07152422049621,1975500
2020-04-30,39.20084762573242,40.4478135948843,39.173138445378335,40.14299851679789,1566300
2020-05-01,37.21493911743164,39.10847585271099,37.08562492919998,38.52655848212116,1650900
