Price,Close,High,Low,Open,Volume
2020-05-04,36.57760238647461,37.63059697068184,36.11576395470828,37.131810618722774,2657100
2020-05-05,37.56594467163086,37.98160005702213,36.99326587595199,37.04868776852029,2901300
2020-05-06,37.26112365722656,37.84304104975093,36.91936421493971,37.65830497807919,2442800
2020-05-07,37.92618179321289,38.36954636434405,37.50128766277402,37.82457675166334,2736700
2020-05-08,37.54746627807617,39.66268363829128,36.9747840801485,38.674349666559756,3377900
2020-05-11,37.23341369628906,37.57517313138496,35.95873870447672,36.76233654726068,2906100
2020-05-12,34.1575813293457,37.63984468363956,34.139107363116835,37.307320338617515,3191200
2020-05-13,34.49009323120117,34.647116602173256,33.54794243472618,34.120621087017746,3220400
2020-05-14,34.9888801574707,34.9888801574707,33.36320692396875,34.04672934514407,2929800
2020-05-15,34.831851959228516,35.71858085880876,34.30535645488103,34.93345697297056,5570700
2020-05-18,37.473575592041016,37.79686113248308,35.5523292651102,35.59851241038076,2580800
2020-05-19,37.94464874267578,38.46190555159668,36.836235757984554,37.47357155049683,2696800
2020-05-20,38.517337799072266,38.67436122302169,37.658317769040714,38.138630309110404,2260200
2020-05-21,38.75748825073242,39.339405780002835,38.02778253410505,38.42496394829219,1938700
2020-05-22,39.01611328125,39.33939878247986,37.52899292849725,38.683589037957745,2015400
2020-05-26,41.87028121948242,41.95340876909621,40.07834553655655,40.07834553655655,2846700
2020-05-27,44.14250946044922,44.25334967565093,42.941730479047756,43.375856123399004,3521400
2020-05-28,43.40357971191406,44.46580604821709,43.246552804387996,44.31801788301198,2610000
2020-05-29,42.969451904296875,43.29273742562824,42.313642118997286,43.052582970288924,2465200
2020-06-01,43.505184173583984,43.83770844881412,42.41524505968435,42.71082493375961,1075600
2020-06-02,43.754581451416016,44.10557972165836,43.25579851570658,43.81000334362744,1871100
2020-06-03,44.1887092590332,45.324831583181755,43.99473792837209,44.419628516548315,1946200
2020-06-04,44.37343978881836,44.770621143673914,43.49594601591545,44.01320635616979,1425200
2020-06-05,46.35011672973633,47.03363580420584,45.42643963830842,45.42643963830842,2303800
2020-06-08,47.264549255371094,47.43081139323308,46.11919177626415,46.17461366340083,1632000
2020-06-09,44.80756378173828,47.07981157851647,44.65054040385013,46.738048596852266,1716200
2020-06-10,42.96021270751953,44.558176906201965,42.941742269536924,44.539702944671475,2355300
2020-06-11,40.059871673583984,42.31364587448914,39.6811642334636,42.23975002102749,2720700
2020-06-12,40.06911087036133,41.46386164652128,39.2100909436664,41.46386164652128,1978600
2020-06-15,40.54018020629883,41.06667577857171,38.83137928205148,39.16390354318127,1393000
2020-06-16,41.731727600097656,42.39677617493528,40.71568429836076,40.71568429836076,1778000
2020-06-17,41.33454513549805,42.01806765569761,40.946602492568516,42.01806765569761,1083100
2020-06-18,40.798805236816406,41.05743715376772,40.02292005660525,40.91888421527425,1917400
2020-06-19,40.29077911376953,41.77789925483154,40.161464931685394,41.49155819196866,2458600
2020-06-22,40.50323486328125,40.9835473240045,39.17314125758095,40.37392064761501,1571600
2020-06-23,41.353023529052734,41.565468835832284,40.54018670744734,40.94660688002426,1764700
2020-06-24,39.58879089355469,41.19598666124133,39.477950656639514,40.78033489192252,2669700
2020-06-25,39.64434814453125,40.09800992106065,38.65370263499191,39.48695751768322,1990300
2020-06-26,39.922080993652344,40.08873189671617,39.32028920528813,39.54248805484853,2770000
2020-06-29,40.65351486206055,40.81090903633998,39.996171240266854,40.44057271127339,1063200
2020-06-30,40.79237747192383,40.93125089597586,40.32019864749891,40.69979165743478,1861900
2020-07-01,41.61637496948242,42.542211994246045,40.8108977468387,40.8108977468387,1920400
2020-07-02,40.90347671508789,42.32926646507364,40.7738601072324,42.09780722767807,1170500
2020-07-06,41.329368591308594,41.77376998637995,41.02384417735443,41.458985223397534,1039400
2020-07-07,40.1535530090332,40.98680779039363,39.98690205276112,40.9682906250536,1457600
2020-07-08,38.88515853881836,40.04245492390224,38.33891450378724,40.04245492390224,1513200
2020-07-09,38.20929718017578,38.727767222725966,37.17236062686363,38.56111626375584,1666500
2020-07-10,38.86663818359375,38.912929328840974,38.014869809323265,38.31113737705108,1118300
2020-07-13,38.699989318847656,39.71841222805755,38.57037269246179,39.28326766937226,1441500
2020-07-14,39.48695755004883,39.52398835347433,38.51482567551596,38.811093293651574,1780300
2020-07-15,41.8108024597168,42.35704647907918,40.264656228853546,40.273913045681844,1903200
2020-07-16,41.042354583740234,41.44046123167681,40.792378177974655,41.44046123167681,1006500
2020-07-17,41.44972610473633,41.61637706010864,40.810899797001234,41.13494135923176,861900
2020-07-20,40.255393981933594,41.77376615892265,40.116520545328804,41.37565595010381,1150800
2020-07-21,40.58869171142578,41.19974395236919,40.060964936601366,40.338715313068796,1377100
2020-07-22,40.80164337158203,41.28307911874916,40.42205027713332,40.70906106826809,1135500
2020-07-23,40.71831130981445,41.162712651169116,40.347978624579525,40.699794145784516,1188500
2020-07-24,40.033203125,40.847937339339026,39.792483468926726,40.847937339339026,1238500
2020-07-27,40.227622985839844,40.30168811783373,39.320303045238035,39.931355394287756,1009700
2020-07-28,40.27391052246094,40.6164692322571,40.16281106854098,40.24613654192794,1297800
2020-07-29,41.468238830566406,41.96819164316055,40.04244904581469,40.357233757619774,983000
2020-07-30,41.8848762512207,41.94042422256993,40.55166843022133,40.79238807869672,2120200
2020-07-31,41.29233932495117,41.97746043377844,40.70906440898864,41.588606958014644,1332000
2020-08-03,41.36639404296875,41.7552438557541,41.07012650985965,41.39416802051411,1110700
2020-08-04,43.227333068847656,43.9680055766992,41.19975108466414,41.35714169692022,2839800
2020-08-05,43.375465393066406,43.84764427739816,42.7921905808281,43.77357561640959,2169900
2020-08-06,40.05170822143555,41.65340938561517,39.18142268777295,41.144196195494956,5080700
2020-08-07,41.995967864990234,41.995967864990234,40.1350334737673,40.19984178273646,2843500
2020-08-10,42.032997131347656,42.30148715111873,41.366393425902174,42.079288270495255,1574400
2020-08-11,42.412593841552734,43.18103670777771,41.87560669135759,42.32000802335296,1898300
2020-08-12,41.625633239746094,42.856998220952086,41.533050946750976,42.69960408471468,1460900
2020-08-13,41.22752380371094,41.625634028350774,40.8108999455518,41.625634028350774,1768200
2020-08-14,41.218265533447266,41.60711539582705,40.820155322846226,41.236782698101734,1051800
2020-08-17,40.44055938720703,41.27381407817759,40.10725751081881,41.27381407817759,1613900
2020-08-18,40.033203125,40.54241289190907,39.968391270065865,40.41279624561826,1388700
2020-08-19,39.3665885925293,40.29242556733444,39.23697198114262,40.08874030270522,1581500
2020-08-20,38.88515853881836,39.468436905801354,38.56111696371019,39.12587463292896,1303700
2020-08-21,39.4406623840332,39.54250503873539,38.51482520570577,38.74628450028763,4204700
2020-08-24,40.227622985839844,40.82015816894402,39.79247841559034,40.05171167525135,1588500
2020-08-25,40.449825286865234,40.65351059746395,40.26466067554485,40.28317431124603,1216300
2020-08-26,40.30168151855469,40.56091826755473,39.84802338843308,40.44981529007427,963100
2020-08-27,41.412689208984375,41.5423058258476,40.36649239435018,40.5238865232469,1719500
2020-08-28,41.95893096923828,42.097807926696696,41.03309400428282,41.34787871363919,1082400
2020-08-31,41.54231262207031,41.94968323518579,41.3015965130563,41.94968323518579,1646900
2020-09-01,41.52378845214844,41.542305616147985,40.95903084320776,41.52378845214844,1221700
2020-09-02,42.338523864746094,42.523691963574926,40.93125125814976,41.41268690238964,1759700
2020-09-03,41.25529861450195,42.93106134946593,40.949770704629536,42.5422114988515,1379900
2020-09-04,41.440467834472656,42.03300655650582,40.681281680497925,41.588601632033864,1214900
2020-09-08,40.43130111694336,41.320107343573326,40.172067880561436,41.320107343573326,930400
2020-09-09,40.949771881103516,41.097905666325026,40.26465444887453,40.65350431066049,994700
2020-09-10,40.477596282958984,41.66266655707701,40.468335934811684,41.0516142555114,927700
2020-09-11,40.88495635986328,41.033090118958214,40.52388054280609,40.718305439408056,1287000
2020-09-14,42.49592590332031,42.588508204092115,41.15346135139886,41.22752648565863,1176200
2020-09-15,42.92180633544922,43.08845728750618,42.28297650863482,42.58850443133528,1213400
2020-09-16,43.875423431396484,44.42166750931974,42.84774359566048,43.26437103336272,2119600
2020-09-17,44.180946350097656,44.3475973061442,42.829221536410344,43.53285969122645,1575700
2020-09-18,42.89404296875,44.542032200477266,42.792200302647494,44.31982969881825,2139500
2020-09-21,41.3941764831543,42.17187979950653,40.5609252003551,42.12558865020463,1431700
2020-09-22,41.27381896972656,41.653412033536505,40.82015724381312,41.37565808243658,999200
2020-09-23,39.561012268066406,41.50527197321319,39.486947148936025,41.292326367717635,1388700
2020-09-24,39.57958221435547,40.108547020365236,38.530931133988254,39.47750066581444,970300
2020-09-25,40.24774169921875,40.43334417200359,39.17125160515393,39.44037501368832,956800
2020-09-28,40.19207000732422,41.092236306398796,40.08998845359735,40.6282318186027,1289000
2020-09-29,39.6723747253418,40.52614109037166,39.663096195318644,40.275581838949094,1042800
2020-09-30,40.58182907104492,40.97159465275321,39.44037854044779,39.68165929859251,1159900
2020-10-01,40.377662658691406,41.38919242557109,39.663098974447976,40.832388543282704,671400
2020-10-02,40.516876220703125,40.94375954714272,39.59814567546916,39.70950931372847,654200
2020-10-05,41.58407974243164,41.686157746933254,40.77670945719961,40.77670945719961,507000
2020-10-06,40.93447494506836,42.02024370656841,40.795272187919196,41.67688138969316,590100
2020-10-07,41.806800842285156,41.92744299225232,41.04583381647333,41.58408068550139,557800
2020-10-08,42.74408721923828,42.82760815404642,41.55623353084775,42.04808060919466,616400
2020-10-09,42.224403381347656,43.01320950101401,42.09448270658594,42.96680976575238,935900
2020-10-12,42.68841552734375,42.87401804199908,42.08520823973231,42.4285741308704,582300
2020-10-13,41.74182891845703,42.56775605581398,41.72326832052999,42.447117479396326,600500
2020-10-14,42.317203521728516,42.679129958673236,41.77896021204233,41.77896021204233,623500
2020-10-15,42.13159942626953,42.25223801709423,41.686152102967945,41.76039450354238,657300
2020-10-16,42.391441345214844,42.827606604551725,41.78823422230522,42.28935981302344,830000
2020-10-19,41.38919448852539,42.57704825805816,41.20359554522698,42.57704825805816,512300
2020-10-20,41.49127960205078,41.955284080374064,41.444879862233094,41.8624846007387,679200
2020-10-21,42.38216781616211,43.19881669819825,41.45415884932617,41.491280057617196,910100
2020-10-22,44.859947204589844,46.80876434115223,43.50505515573894,43.616415224666646,2429700
2020-10-23,45.611629486083984,46.0106735143584,44.711459905082755,45.147625131353,1633900
2020-10-26,44.1825065612793,45.24971472696648,43.904104585016256,45.19403645575779,1241300
2020-10-27,44.11753845214844,44.65578170616699,43.64425198974796,44.23817704524673,1453800
2020-10-28,41.61191940307617,43.39369479978288,41.53767699151021,43.28233472250697,937400
2020-10-29,41.57479476928711,41.87175731091916,40.785988681840614,41.481995302554374,1010800
2020-10-30,43.79273223876953,43.84841403895938,41.704712522628604,41.8346367230716,1720100
2020-11-02,44.266021728515625,45.435311292179875,43.19881016209709,44.13610105922768,1448900
2020-11-03,44.33098602294922,45.37035501016538,44.24746507950764,44.57226678173986,717800
2020-11-04,44.646514892578125,45.67660547981808,43.94122604902937,44.55371186575671,1709500
2020-11-05,43.254486083984375,43.922653480970816,41.3149477589074,41.918151290011494,3004000
2020-11-06,42.44712448120117,43.393690351115204,42.16871900644364,43.30089088624447,853500
2020-11-09,47.699649810791016,51.031201270238185,45.09194402295483,45.15690435040339,2404600
2020-11-10,49.14734649658203,49.425748435921335,47.44909218856137,47.76461533049864,1821100
2020-11-11,46.26124572753906,49.29583548353077,46.01996495302832,49.110232981559975,1408400
2020-11-12,45.518829345703125,46.53964111417251,45.08266763215229,46.24267859172715,982200
2020-11-13,47.662532806396484,48.21933667354482,45.639473327646144,45.99211766487883,2263600
2020-11-16,46.10348129272461,49.56495397913778,45.676598058920646,48.9710288642674,1240800
2020-11-17,45.379638671875,45.43531694273841,43.59785966270926,44.29386636908726,1139400
2020-11-18,45.388919830322266,46.27980761642431,44.88779412311235,45.593082942164834,1274500
2020-11-19,45.3517951965332,45.71371811105508,44.210344643013,44.95275107537495,1288100
2020-11-20,45.84364318847656,46.22412671340609,44.600111063572434,45.11979380587237,1228200
2020-11-23,46.82732391357422,47.170689723670726,45.99211810486174,46.16843850512852,1301400
2020-11-24,47.8388557434082,48.09870062992832,46.85516862324477,47.34701218332649,981800
2020-11-25,47.62540817260742,47.82957122788341,46.90156248946149,47.5047660453923,677100
2020-11-27,47.940940856933594,48.803989439183944,47.47693639508171,47.90381965036789,537200
2020-11-30,47.226375579833984,48.247187563592426,47.06861575529509,47.829582822058214,1527200
2020-12-01,46.96653747558594,47.89454650362732,46.92013773219857,47.88526443090574,1190000
2020-12-02,49.5185432434082,49.648463890916815,46.910837603870526,47.09644004605661,2020500
2020-12-03,48.39565658569336,49.639188422930964,48.00589107905978,49.29582264468719,1319000
2020-12-04,49.88047409057617,50.066076562648675,48.43277905649793,48.655502730999466,1055600
2020-12-07,49.741275787353516,50.353761521762394,49.43503469018559,49.741275787353516,638800
2020-12-08,50.37232208251953,50.539363968134396,49.37935284029396,49.7319972143779,801600
2020-12-09,50.57648468017578,51.25393074741341,50.27024004618005,50.78064776950627,925400
2020-12-10,50.19599914550781,50.44656196135102,49.61135257520699,50.29808068604462,1161700
2020-12-11,49.14734649658203,50.59504153724823,48.989586695649756,49.85263518565251,1193400
2020-12-14,48.469905853271484,50.0475217378654,48.4420667182729,49.89904045108439,1206000
2020-12-15,49.9454345703125,49.99183430344764,48.581260467688566,49.175189088065586,1009700
2020-12-16,49.33295822143555,50.233128082854726,49.249437269962904,50.15888566373532,819000
2020-12-17,49.43503952026367,49.806240993707576,48.98959562808696,49.39791831089727,1274800
2020-12-18,48.81326675415039,48.9710301080859,48.005900001871666,48.81326675415039,3334500
2020-12-21,48.664794921875,48.72975527432397,47.291341907123844,47.64398634904232,865200
2020-12-22,48.080142974853516,48.83182792745316,47.91310108759291,48.68334664322963,737000
2020-12-23,47.98716354370117,48.76819869623485,47.940674073879244,48.38697936862432,499600
2020-12-24,48.182411193847656,48.24749714713455,47.68031651399008,48.24749714713455,217600
2020-12-28,48.63802719116211,49.000650024659926,48.39627627088409,48.68451666139428,576400
2020-12-29,47.65243148803711,49.037840325114175,47.45717359563938,48.76819644689691,458300
2020-12-30,47.847686767578125,48.29399201736649,47.76400431156038,47.81049377669939,527500
2020-12-31,48.68451690673828,48.777495847671176,47.37349397683667,47.94067473851737,607100
2021-01-04,49.9769401550293,51.09270510973469,48.944857660599794,49.76308576697294,2214500
2021-01-05,51.40882873535156,52.227053140116205,50.060613151091204,50.26517102574154,3021700
2021-01-06,53.89140701293945,54.10526138042112,51.278661593208916,51.278661593208916,1774700
2021-01-07,53.61246871948242,54.570165172522515,53.03599155282013,54.07737046125626,1334200
2021-01-08,54.095970153808594,55.2303316057953,53.342828010731004,53.87281574392371,1336100
2021-01-11,54.39350509643555,54.477187553845276,53.147568256623344,53.43580862034996,875800
2021-01-12,55.74171829223633,55.90908319925777,53.92860083078315,53.92860083078315,1399900
2021-01-13,55.33260726928711,56.22522136599976,54.20754583380231,55.76961606940065,1406600
2021-01-14,55.11874008178711,55.99275747907173,54.393494621843026,55.6208347295568,1585400
2021-01-15,54.33770751953125,54.951377600201376,53.66825150683916,54.6631408263056,1878800
2021-01-19,54.226139068603516,54.85840572340645,53.79843031591883,54.85840572340645,1048600
2021-01-20,54.56087112426758,54.76542903475733,53.919307968984675,54.3191202215217,1031800
2021-01-21,53.593875885009766,54.728237347436604,53.361424998244864,54.43070049613105,836200
2021-01-22,53.21265411376953,53.60317342988756,52.71985939161282,53.46370148550565,1204500
2021-01-25,53.00810241699219,53.21266034686832,52.18987779132627,52.961612945725605,1034900
2021-01-26,53.14756393432617,53.68685162642369,52.98949905369534,53.29633234129814,845700
2021-01-27,51.48322296142578,52.29215462556462,51.22287909540545,52.18987566479402,2457300
2021-01-28,51.45531463623047,52.440907408676004,51.32514274206029,51.8830233019091,1877000
2021-01-29,49.73518371582031,51.464615000918656,48.6008224718269,51.176378226861445,1439700
2021-02-01,50.1349983215332,50.37674919516393,49.48413877003172,50.12570184804827,803500
2021-02-02,50.73007583618164,51.9016265839082,50.30236356762629,50.83235123289765,1245500
2021-02-03,50.80446243286133,51.269364180668504,50.413946667224344,50.98112736705612,782100
2021-02-04,51.87373352050781,52.087587880931125,50.7579687099752,51.036909025878714,1131100
2021-02-05,51.362342834472656,52.43161464667094,51.10199546317859,52.22705675785101,788200
2021-02-08,51.95742416381836,52.301450489456094,51.32515745637007,51.520415353603454,915000
2021-02-09,52.1619758605957,52.42232325713911,51.697074102312605,51.80865307808218,700200
2021-02-10,52.812843322753906,53.305641638479976,52.00391519075115,52.069001158445666,834700
2021-02-11,52.329345703125,53.79843710010716,52.25496325919588,52.95231596226277,889300
2021-02-12,51.46461868286133,52.533894051346444,51.40883274681702,52.320039687033145,1425400
2021-02-16,50.42323684692383,51.47391565894326,50.172189508817326,51.455319165722216,5957100
2021-02-17,48.991336822509766,50.404638328251714,48.870464941807676,50.2744664278536,1841000
2021-02-18,48.34048843383789,49.10292706595316,47.91277610244811,48.62872526615032,1672200
2021-02-19,49.05643081665039,49.6329115371098,48.2010133041011,48.312588730320826,1488900
2021-02-22,49.22379684448242,49.65150915736468,48.66591615382756,48.86117404086487,1041300
2021-02-23,49.61430358886719,49.86535090010018,49.037826548397724,49.288870312712696,783700
2021-02-24,50.209388732910156,50.544118558636576,49.07502733393038,49.288881712162514,945400
2021-02-25,48.74959945678711,50.469734571876316,47.60594153828557,50.46043809720253,2830900
2021-02-26,49.34466552734375,49.93044265503888,48.70310246638519,48.70310246638519,2661000
2021-03-01,55.51856994628906,56.513459475856216,53.50089791525333,54.114568125518296,3540100
2021-03-02,55.10945129394531,56.16942666687832,54.49578115451469,55.704524938615165,2470500
2021-03-03,55.92767333984375,56.43906447678747,54.55156125025649,55.0350594215053,1620400
2021-03-04,54.58876037597656,56.06714802170797,54.33771301572949,55.55575682724262,3036600
2021-03-05,55.7882080078125,57.03414479519706,54.8491080669919,55.67663258493412,2732800
2021-03-08,57.55483627319336,57.85237310015741,55.60224685595819,55.769611764490314,2671300
2021-03-09,55.65803909301758,57.963951389459915,55.62084610107844,57.77798997668317,2716900
2021-03-10,57.70359802246094,58.35445753945251,56.33678594294194,56.680812194340106,1670000
2021-03-11,57.89886474609375,58.549727909698255,57.573431390832056,57.88956472475888,1603900
2021-03-12,58.46604537963867,58.549727836954126,57.75009625525513,57.90816114856271,1593200
2021-03-15,59.41444396972656,59.73987376993926,58.214996625653264,58.354465019922074,1408000
2021-03-16,58.92164611816406,59.34935841885944,58.44744789931074,59.265675962953694,1014800
2021-03-17,59.04252243041992,59.50742418184055,58.50323469625093,58.670599610515865,1391600
2021-03-18,58.62410354614258,59.64688941229651,58.438142157122,58.865854415944874,1202800
2021-03-19,58.354469299316406,59.033229012825885,57.73150262267609,58.28938333450082,1780300
2021-03-22,58.05693817138672,59.079724306474716,57.71291181673647,58.95884883979026,1003300
2021-03-23,55.723114013671875,58.20568720951392,55.44417372323948,57.78727854732444,1744600
2021-03-24,56.11363983154297,56.87607841813337,55.53716265442023,56.02066090026858,1854800
2021-03-25,56.39304733276367,56.76558746928378,55.71316460349962,56.253347446173166,1893500
2021-03-26,57.072933197021484,57.1474426495407,56.11364708907716,56.672453771746305,1132500
2021-03-29,57.79937744140625,57.929765410867994,56.75626658010088,56.81214866107264,1237000
2021-03-30,59.17776870727539,59.215023427027496,57.6037905494024,57.6037905494024,1664600
2021-03-31,59.42924118041992,59.97873594001895,58.870430963156466,59.364047187993435,2119500
2021-04-01,59.08463668823242,59.168458038053544,58.060156681801715,58.870427361535306,1180900
2021-04-05,59.96009826660156,60.1091171499875,59.43854638597367,59.56893435613065,1687800
2021-04-06,59.755218505859375,60.62136427235309,59.643454323595975,60.01599449219461,1232600
2021-04-07,59.55031204223633,60.12774605306798,58.665535440390066,59.76452137604797,2048600
2021-04-08,59.745887756347656,59.857644804395456,58.58170446844381,59.7272568445991,1896900
2021-04-09,59.792449951171875,60.30469343261212,59.559616849797294,59.70863216636026,1161100
2021-04-12,59.745887756347656,60.14636709161102,59.596872437608184,59.876275716144015,1221900
2021-04-13,59.46648406982422,60.081176289037984,59.19639623287937,59.31746874320424,2165100
2021-04-14,60.742431640625,61.347808404087374,59.58756019354168,59.624811360630325,1941300
2021-04-15,60.37919998168945,61.00320047972332,60.090477712489395,60.69585440554767,840600
2021-04-16,60.92870330810547,61.236049444122436,60.50960010852732,60.91007949938256,1348800
2021-04-19,61.0311393737793,61.04977028425354,60.53752683036781,60.97526085357736,850900
2021-04-20,60.98457717895508,61.41299575304027,60.70517036273797,60.88212848671617,940100
2021-04-21,61.60859298706055,61.73898097219027,60.723809252980544,60.900767420919,1269400
2021-04-22,60.81694793701172,61.83211252253991,60.50960179244165,61.83211252253991,1579300
2021-04-23,61.6551513671875,61.90661896621748,60.788998614461946,60.965956768919206,1988700
2021-04-26,61.75759506225586,62.32571709616986,61.69240107995152,61.981123377823145,1483600
2021-04-27,61.71102523803711,61.934546423528566,61.245351956657196,61.85072864357316,1545800
2021-04-28,61.27330017089844,61.915931666909856,61.198790729642624,61.61790100749801,1904700
2021-04-29,61.729652404785156,62.241895884445356,61.385058705387166,61.9904283196628,4085900
2021-04-30,62.87522888183594,62.93110741997198,61.43163839801169,61.69241438346345,2177300
2021-05-03,63.34089660644531,63.722745091984606,62.88453156741878,63.21981697724511,1452500
2021-05-04,64.21635437011719,64.27224000588876,62.93109843715755,63.10805659014616,2658000
2021-05-05,62.949729919433594,64.18842293013745,62.15808652134307,64.18842293013745,3201900
2021-05-06,62.763465881347656,62.79140515094157,60.30471067850326,62.02770099105222,2092400
2021-05-07,63.76932144165039,64.40263759862547,62.763465114875956,62.763465114875956,1959400
2021-05-10,64.37469482421875,64.76585878368375,63.974215406972476,64.42125790190039,2203900
2021-05-11,62.21397018432617,64.22567561304393,61.94387875486821,63.47128696547631,1710400
2021-05-12,61.189476013183594,62.73551496269006,61.189476013183594,61.822792060295285,1270200
2021-05-13,62.03700637817383,62.65169152628862,61.21742381215022,61.310557064214684,1537500
2021-05-14,63.17325210571289,63.53647677176406,62.25121370209515,62.670324005270075,1259900
2021-05-17,64.21635437011719,64.27224000588876,62.75414028416895,63.033547146191836,900600
2021-05-18,62.79139709472656,64.32812067574395,62.75414237151023,64.28155049532054,1987800
2021-05-19,62.986976623535156,63.080116980775536,61.87867884961321,62.10220007464454,1342900
2021-05-20,63.28501892089844,63.6761900185965,62.800721660071076,63.0708131133526,1282900
2021-05-21,62.8472900390625,64.09529143665047,62.74484131470973,63.34090274424618,1099700
2021-05-24,63.005615234375,63.322269749719524,62.42817763475485,62.97767596603431,1308300
2021-05-25,62.49334716796875,63.35018422122098,62.41883774448341,63.05215363288934,1440100
2021-05-26,62.30710220336914,62.81003032693069,61.81348953735841,62.50268417826327,1227300
2021-05-27,61.91592025756836,62.56785998439427,61.70170742983408,62.49335055686842,2399400
2021-05-28,62.325714111328125,62.90315157380615,62.102192912076646,62.90315157380615,1293000
2021-06-01,62.73551559448242,63.04286171726671,62.307096956182306,62.65169069480872,1331400
2021-06-02,61.31985855102539,62.819327189923335,61.26398002716438,62.53061200916029,1623000
2021-06-03,61.999755859375,62.10220457527472,60.46303222649143,60.965960348468535,831400
2021-06-04,61.729652404785156,62.49335634361715,61.52475501292108,62.49335634361715,955500
2021-06-07,61.0218391418457,62.1208286488512,60.97527606526466,62.08358102983124,1252600
2021-06-08,61.20811080932617,61.40369277818667,60.38852110483043,60.86350994669847,946300
2021-06-09,61.180171966552734,61.524765725953294,60.91008054893943,61.329183755739244,590900
2021-06-10,61.53408432006836,61.720350842449704,61.142920359700135,61.40369633327895,951900
2021-06-11,61.06841278076172,61.729668192784565,60.658617892224285,61.55271001716839,1063500
2021-06-14,60.230186462402344,61.09633913561714,59.69931915337463,61.09633913561714,886100
2021-06-15,61.36643600463867,61.46888471427807,60.09048841542813,60.463028531788524,1145300
2021-06-16,61.0218391418457,61.38507093060602,60.53754193285224,61.22673657451639,718800
2021-06-17,60.63998794555664,61.57133470299955,60.06255039792177,61.021836421190066,933900
2021-06-18,58.84248733520508,60.46302867372348,58.63758991544529,60.10911947043676,1939300
2021-06-21,60.528221130371094,60.78899707415618,58.81454658229107,59.401292455807514,990900
2021-06-22,59.94147491455078,60.61204568366107,59.717953693384516,60.546851698087096,1126200
2021-06-23,59.67138671875,60.40715151293037,58.76797922329294,59.317473954631886,1708800
2021-06-24,59.49412536621094,59.979259005894214,59.20491005440474,59.75535336229642,1208400
2021-06-25,59.87662887573242,60.09121014057817,59.58741358917505,59.65271969276611,1251700
2021-06-28,58.98101043701172,59.96993365528826,58.439898551684514,59.96993365528826,1339100
2021-06-29,59.00899124145508,59.52211219264105,58.85039170845338,59.307534469742045,850500
2021-06-30,59.01831817626953,59.232899454506715,58.393244414627134,59.00899025756684,910400
2021-07-01,59.7366828918457,60.063213397230655,59.23289347766829,59.43813969866072,1139800
2021-07-02,59.606075286865234,59.792662127809834,59.01831677292531,59.74601897648955,913200
