Price,Close,High,Low,Open,Volume
2021-07-06,58.859718322753906,59.69004188045612,58.32793798672179,59.568757584491415,1202000
2021-07-07,59.36351013183594,59.438144156271626,58.393242901760985,58.64513940719867,923000
2021-07-08,57.75883483886719,59.34484781794285,57.516269822733584,58.598489815705975,1300000
2021-07-09,58.23463439941406,58.533181146132556,57.954750605713215,58.35591868162012,1024000
2021-07-12,58.50519943237305,58.73843655678109,57.618897647839276,57.84280685319408,730500
2021-07-13,57.842803955078125,58.477209186395484,57.6375541570296,58.309278180522305,763800
2021-07-14,57.99207305908203,58.393241160343216,57.740176561156474,57.889448164492094,922000
2021-07-15,57.65621566772461,58.2906209223095,57.469625258920345,57.478956736764374,1104700
2021-07-16,57.05912780761719,57.656214254017705,56.629972369131316,57.656214254017705,1217700
2021-07-19,56.620643615722656,56.741927918144384,55.762332697454724,56.4527125997283,2316300
2021-07-20,58.3839225769043,59.00899640365128,56.73260319909184,56.87254334770328,1690100
2021-07-21,59.48480224609375,59.68072416041429,58.710456744723224,58.710456744723224,1239000
2021-07-22,59.055641174316406,59.56876215348664,58.61715778574646,59.3728438165352,846500
2021-07-23,59.32619094848633,59.44747524117394,58.8130700225376,59.38216913563042,658000
2021-07-26,59.36351013183594,59.60607515989675,58.850389202499564,59.391497446134835,750700
2021-07-27,60.4550666809082,60.762934281620254,59.22357136564696,59.41948969985728,1332700
2021-07-28,60.790924072265625,60.837567223800846,60.13785589028673,60.268468103116156,1330300
2021-07-29,61.014835357666016,61.38801619367348,60.576348409194686,61.17343489967365,886100
2021-07-30,61.61192321777344,62.07839749369435,60.78159957606083,60.874893007678494,1255100
2021-08-02,62.236995697021484,62.48889578657253,61.62125336735796,61.77052143116058,1247800
2021-08-03,60.9588508605957,62.3955923879345,60.57634568134141,62.3955923879345,1915100
2021-08-04,59.988582611083984,60.81890608504656,59.31685865061288,60.69761824239802,2339800
2021-08-05,55.743675231933594,57.90811555873638,54.269614831328184,57.44164128901308,5220000
2021-08-06,56.247459411621094,56.937839228754974,55.230545521915744,55.930256815963034,1743000
2021-08-09,55.538429260253906,56.443390545035854,55.370498226811556,55.93026952459155,1845200
2021-08-10,54.34424591064453,55.56640963207644,53.756487404728254,55.23987554704926,1640000
2021-08-11,54.95066833496094,54.97865565124092,54.28827219203376,54.88536222436357,735400
2021-08-12,55.04396438598633,55.31452031931159,54.70810233895032,55.034636466420345,603800
2021-08-13,54.75474548339844,55.60372846518209,54.437542855099274,54.88536126121719,939700
2021-08-16,56.49003219604492,56.49936367424158,54.40022950343046,54.8760316828912,1294100
2021-08-17,57.0311393737793,57.04046729229558,56.03288482349023,56.331428040833735,1237700
2021-08-18,56.19148635864258,57.10577543929303,56.172826962027344,56.90985711320708,843400
2021-08-19,55.864959716796875,56.49936501035794,55.64105050069216,55.81831300145897,872100
2021-08-20,55.8463020324707,56.14484529049334,55.4358023835023,55.69703040345938,843500
2021-08-23,55.986236572265625,56.19148637618127,55.38915011605578,56.01422744665522,833000
2021-08-24,56.50868606567383,56.947172966202345,56.03288393275747,56.03288393275747,831400
2021-08-25,56.5460090637207,56.62064309296461,56.004897226308984,56.43405624039679,684000
2021-08-26,56.340755462646484,56.573992571572106,56.09819043528681,56.5180179431361,794300
2021-08-27,57.9267692565918,57.945428652614595,56.35941557983609,56.59265269174717,1137200
2021-08-30,57.17108154296875,58.57983573650922,57.05912872220318,58.187995525455705,1314400
2021-08-31,57.562923431396484,57.74018236601694,56.84455265596185,57.161755289804205,1591600
2021-09-01,57.3110237121582,58.05738176224961,56.648631165134326,57.8987822336309,965500
2021-09-02,58.15068435668945,58.44922760554732,57.56292577847466,57.56292577847466,926000
2021-09-03,58.24396896362305,58.41189996052922,57.63755107936012,58.22530956853173,860800
2021-09-07,58.001399993896484,58.3279340674116,57.00314549621745,58.24396856952664,828800
2021-09-08,58.13202667236328,58.197332787543736,57.53493659813051,57.768173740608255,691400
2021-09-09,58.27196502685547,58.775758093223,58.04805936996962,58.0573872894581,683600
2021-09-10,56.80723571777344,58.589167276986046,56.704610809513014,58.4025768582322,1002200
2021-09-13,57.6655387878418,57.768160116840534,56.42471577421012,57.115099119050726,1106000
2021-09-14,57.6842041015625,58.50519617129718,57.628225913615005,58.06671282191403,1144800
2021-09-15,58.11335372924805,58.37457812908556,57.2923581825816,57.70285417645706,1986400
2021-09-16,58.038726806640625,58.86905042332712,57.805489675709985,58.35592944706295,1081500
2021-09-17,57.12443923950195,58.402577755388265,56.8165680689075,57.96409435733459,1620100
2021-09-20,55.6503791809082,56.406065184567325,54.90401753736506,56.406065184567325,1156000
2021-09-21,55.30517578125,56.20080888149299,55.29584786388668,56.032877897629646,704800
2021-09-22,55.73434066772461,56.2008148818341,54.9693196823825,56.04221179840064,988800
2021-09-23,55.706302642822266,56.547506647238166,55.50067777045051,55.92127977265846,848100
2021-09-24,56.089508056640625,56.27644264617554,55.313734323469724,55.51001403801506,738600
2021-09-27,56.76247787475586,57.183079859648174,55.97735535811726,56.332530763746455,1034600
2021-09-28,55.27634811401367,56.940058516150664,54.85574616811364,56.54749907696452,895300
2021-09-29,54.61274337768555,55.48198636489181,54.54731679288348,55.25766409879797,817900
2021-09-30,54.257564544677734,55.69695645115933,54.18279283764922,54.76228693767485,1428400
2021-10-01,55.2109375,55.66892721025043,54.05194909792774,54.63144329896387,1147200
2021-10-04,53.86500549316406,55.874542824010355,53.7248036388226,54.96791581317436,1104700
2021-10-05,53.81826400756836,54.724890871462016,53.67806217595023,54.089315414959685,1381800
2021-10-06,53.70610427856445,53.77153085304404,52.26671250905177,53.34158377346936,1042100
2021-10-07,54.21083068847656,55.01464702433441,54.09867134745582,54.23886963236146,894600
2021-10-08,54.23887252807617,54.780982575334164,54.18279463731249,54.23887252807617,529500
2021-10-11,53.43505096435547,54.36972041819116,53.42570583862876,54.276254898999994,491700
2021-10-12,53.19204330444336,53.780886112155216,53.10792290334167,53.41636556254166,607100
2021-10-13,52.556461334228516,53.64067772449244,52.0330451727118,53.20138195383589,851500
2021-10-14,53.22943115234375,53.378978136507286,52.519080303455965,52.98641507465217,913700
2021-10-15,54.07063293457031,54.2575675607548,53.4537511639985,53.70611237452534,1395000
2021-10-18,52.640586853027344,53.49113596992198,52.43495841856449,53.49113596992198,1224000
2021-10-19,53.79022979736328,53.79957848916926,52.715361995956485,52.86490897552096,956300
2021-10-20,54.369720458984375,54.687508216146185,53.743493635875495,54.04258757608884,852100
2021-10-21,54.472537994384766,54.50058050425964,53.76219073438976,54.43515392368699,717400
2021-10-22,54.49122619628906,54.72489355010289,53.74349137718097,54.59404040244409,670500
2021-10-25,53.52852249145508,54.49123093187888,53.28550642569997,54.49123093187888,851600
2021-10-26,53.17333984375,53.70610109895994,52.89293974608382,53.47243375665801,951800
2021-10-27,52.78078842163086,53.126615142330124,52.07978628845382,53.126615142330124,1571400
2021-10-28,53.52852249145508,54.22017592218325,52.9770673459107,53.21073472003152,1459800
2021-10-29,53.472442626953125,53.967819899335915,53.0518406279418,53.44440368217946,1135300
2021-11-01,54.322994232177734,54.500583731804326,53.50983270727534,53.5285265264719,1112000
2021-11-02,55.00530242919922,55.57545143386128,54.17344708750465,54.921182025798565,1588900
2021-11-03,55.351131439208984,55.388515511137356,54.668823101147694,54.799676266600365,1407100
2021-11-04,51.350746154785156,54.715558828804525,51.11707875653998,54.50058525027675,3401000
2021-11-05,52.16390609741211,52.911640984585915,51.22923659707456,51.43486146262161,2829000
2021-11-08,52.32279586791992,52.949026259272145,51.808728378753216,52.21998165699037,1732000
2021-11-09,52.12651824951172,52.50973260047107,51.715264954610355,51.97697127268567,3715100
2021-11-10,52.08913040161133,52.687318306477245,52.01435869624366,52.238677377827806,2235000
2021-11-11,50.91144943237305,52.61254765806502,50.76190245315225,52.201290791096916,2083400
2021-11-12,51.34138870239258,51.6778702455652,50.967519528760626,51.06098860490896,2486900
2021-11-15,51.36943817138672,51.67788083767485,51.08903801643113,51.62179938049117,1542500
2021-11-16,51.12641906738281,51.677874179454136,50.87405789079279,51.565711279537936,2271300
2021-11-17,50.649742126464844,50.93014584659331,50.35064815277713,50.93014584659331,2755700
2021-11-18,50.07025146484375,50.80864132340731,49.84593275178752,50.64974563330095,2393800
2021-11-19,49.24773025512695,50.238481119854406,49.01406290108112,50.0889341558843,1196100
2021-11-22,48.93929672241211,49.415976609625694,48.57477617945797,49.20100304751123,1956900
2021-11-23,48.612159729003906,48.93929619734928,48.28502682613976,48.79909434441823,1024600
2021-11-24,47.91115188598633,48.86451510205889,47.63075177901929,48.33175382917728,1163400
2021-11-26,46.53719711303711,47.303625848304804,45.99508707002852,47.21015675529574,1011600
2021-11-29,45.509056091308594,46.985835593914594,45.3875516250039,46.864327562128764,3021800
2021-11-30,45.55579376220703,46.10724891906722,44.98564478717584,45.37820427232314,5485000
2021-12-01,45.15388107299805,46.72412598763486,45.1164934403922,46.0418141717612,3642800
2021-12-02,46.20071029663086,46.89236367945639,45.17257534789845,45.4062427058359,3351100
2021-12-03,47.40644454956055,48.01397766688815,46.81760168712036,47.28493649990236,3524000
2021-12-06,48.154170989990234,49.042107689771726,47.555983106279214,47.78030177993033,1919300
2021-12-07,49.20100021362305,49.77114915944768,47.90181022388157,47.90181022388157,2597300
2021-12-08,49.715065002441406,49.9487323566716,49.229036477784916,49.31315686792702,1387200
2021-12-09,49.593570709228516,49.82723811134713,49.004727857554755,49.359903307109896,1459400
2021-12-10,49.80854034423828,50.28522023797382,49.004723974171675,49.593566779182545,1880500
2021-12-13,49.93939208984375,50.16371077505907,49.107536798331246,49.51879009821349,1410200
2021-12-14,49.66832733154297,50.733849790955105,49.2290316080911,49.86460703396509,1900900
2021-12-15,50.481502532958984,50.5001963524486,49.229045151006765,49.62160822932568,2438200
2021-12-16,50.62169647216797,51.40681894042275,50.462804379601145,50.69647173842125,2254600
2021-12-17,49.920692443847656,50.93948223108866,49.72441272582858,50.631039618075135,3339000
2021-12-20,49.15426254272461,49.425317517018236,48.47195432726461,49.397275011259126,1893500
2021-12-21,49.50943374633789,50.490835793967754,49.303805360279675,49.53747268426205,1770600
2021-12-22,50.836669921875,50.93013900452144,49.50944103762392,49.50944103762392,1805200
2021-12-23,51.80873107910156,51.911545295389935,50.78059604718022,50.920794333997925,1314700
2021-12-27,52.29475402832031,52.416262049550014,51.68721748765263,51.911539714116635,1268500
2021-12-28,52.36952590942383,52.79012785708487,52.17324618900896,52.29475421066233,772100
2021-12-29,52.94902420043945,53.16399773971461,52.1639017430741,52.3975690986533,1112400
2021-12-30,52.630619049072266,53.25806420769565,52.56506518391513,52.967755254119105,1119100
2021-12-31,52.24665451049805,52.91155998209643,52.2185574476354,52.55569362264793,578900
2022-01-03,53.276790618896484,53.29552080367393,51.778411560875014,52.19046490872655,1344400
2022-01-04,53.54838180541992,54.01662578512984,53.14569169707595,53.27679943980783,1438200
2022-01-05,52.686805725097656,54.26010562445124,52.64934892552653,53.79186169184405,1264600
2022-01-06,52.649349212646484,53.22997069196884,52.04063066797045,52.8366439287766,1986600
2022-01-07,52.81791687011719,53.3329844799711,52.480780668054926,52.82728017687772,1239100
2022-01-10,51.92825698852539,53.15505390360249,51.094783293495546,52.78046087104577,1500100
2022-01-11,52.75237274169922,52.77109935867654,51.516205248513735,51.91889538947468,1183900
2022-01-12,51.310176849365234,52.892840236163025,51.216525908703225,52.81792305605153,1707000
2022-01-13,50.570350646972656,51.43191786916039,50.42051271387835,51.37573087701134,1576400
2022-01-14,50.51415252685547,50.85128871899573,49.60576175627484,50.16765302823023,1269800
2022-01-18,49.78369903564453,50.85129472183675,48.89403477301168,50.10210507998414,1563800
2022-01-19,49.652587890625,50.68272313099264,49.605764211047884,49.98035722008259,1027000
2022-01-20,49.92416763305664,50.8231950948118,49.4559237168403,49.61512493359342,1147900
2022-01-21,49.56830596923828,50.33622577905083,49.3341839888706,49.78369776248639,1271100
2022-01-24,50.45797348022461,50.50479716485006,48.332145331982076,49.16561906453685,1739500
2022-01-25,49.371646881103516,50.32686503841069,47.83580718314935,49.858621053794515,1785600
2022-01-26,49.17497253417969,50.73890900918759,48.753555884444246,49.75559753910917,1560900
2022-01-27,49.40909957885742,50.280033603660904,48.922129019052576,49.38100608528885,1074100
2022-01-28,50.04591751098633,50.074014580273975,48.76292994928798,49.3529183904735,898800
2022-01-31,50.02717971801758,50.448599969093216,49.59639616021478,49.90543886847614,1262300
2022-02-01,49.73687744140625,50.26130842651597,49.1937126954933,49.94290594122401,1539000
2022-02-02,50.20512008666992,50.373688205194476,49.56830798833672,49.69005242336402,1269500
2022-02-03,49.2592658996582,50.261307743933756,49.15625522356643,50.01782244307068,941700
2022-02-04,48.97831726074219,49.37164404286593,48.07928971934205,48.856572831463666,892600
2022-02-07,48.80974578857422,49.17497547883797,48.444516098310466,48.89402983805183,892000
2022-02-08,49.63385772705078,49.72750508624792,48.32277326378422,48.744193525006885,1247800
2022-02-09,50.916847229003906,50.982401097634785,49.98035930865664,50.00845637551124,1505100
2022-02-10,50.860660552978516,51.88143253533261,50.48606395356827,50.48606395356827,2286700
2022-02-11,50.542259216308594,51.1603411621328,50.261309954409924,50.92621915882941,1805400
2022-02-14,50.139556884765625,51.057314485713896,49.72749997286658,50.4766930590767,1092600
2022-02-15,52.920936584472656,53.03331771932415,50.44860877643246,50.44860877643246,2334600
2022-02-16,53.03330993652344,53.37980945375328,52.08745517196438,52.81791815162825,3441300
2022-02-17,52.02190017700195,52.602521652921595,51.619210109330254,52.602521652921595,991600
2022-02-18,51.591121673583984,52.349678204523904,51.3663629921291,51.64731223705221,1804100
2022-02-22,51.87206268310547,52.424590670744344,51.31017138860595,51.553656663577684,1880500
2022-02-23,51.9001579284668,52.883473085668285,51.74095669953648,52.162376970848854,1463500
2022-02-24,52.705543518066406,52.85538145523006,50.55162183168202,50.84193439786957,2101300
2022-02-25,54.96247482299805,54.97184170276643,52.91156756112404,52.96775812248064,2660000
2022-02-28,50.70146560668945,51.22590023335555,49.44657139879658,50.8044798701791,7547500
2022-03-01,50.90748596191406,51.73159636512504,48.126115583838306,50.720187655854566,5353600
2022-03-02,49.146881103515625,51.80650669518261,49.12815091814404,50.76700462777361,4347600
2022-03-03,49.914798736572266,50.08336682538987,49.02513461723882,49.399731164037355,3276600
2022-03-04,49.23116683959961,49.605763415041054,48.53816781917595,49.35291126248073,2580500
2022-03-07,48.229129791259766,49.04387331367001,47.751522504996665,48.978319442465626,1842100
2022-03-08,47.236446380615234,48.53816750707441,47.18962270209056,48.41642308497611,2031300
2022-03-09,48.05119323730469,49.39973446555468,47.9481790014295,48.52880047259604,2484900
2022-03-10,47.461212158203125,47.93881946666525,46.918047403071476,47.36756478710646,3860600
2022-03-11,45.672508239746094,47.90135009690858,45.56013070942365,47.72341513711267,3332700
2022-03-14,44.661102294921875,45.83171205537984,44.38952354553292,45.76615819458759,2510900
2022-03-15,44.67983627319336,45.3166483227426,44.44571430122431,44.820310885341904,2054400
2022-03-16,45.53203582763672,45.981549542866794,44.78284630225326,45.36346773787326,2533600
2022-03-17,45.66314697265625,45.84108195431653,45.082525493491,45.18553973078532,2638900
2022-03-18,45.56949996948242,45.76616156634794,44.829673688987086,45.34474130705201,6865400
2022-03-21,46.122032165527344,46.63709983055723,45.69124856004184,45.897273482602955,2982200
2022-03-22,46.524715423583984,47.086606689517815,46.09393188154021,46.112662066727005,2983300
2022-03-23,46.3467903137207,46.90868165592169,46.103301445660385,46.46853117533283,1584900
2022-03-24,46.182472229003906,46.56740426998031,46.079200748979396,46.4641327899558,1350300
2022-03-25,46.65190887451172,46.66129947143001,46.07920781371289,46.370251851839775,1113800
2022-03-28,46.79274368286133,46.980516243213465,46.19187435490544,46.7645790523208,1339900
2022-03-29,46.68946838378906,47.543830127125005,46.09798607487536,47.22461785041357,2238800
2022-03-30,46.52047348022461,47.102565191881794,46.16370597499951,46.52047348022461,1735800
2022-03-31,46.21065139770508,46.80213012052486,45.88204852578599,46.45475321612002,1677900
2022-04-01,46.23881530761719,46.60496982026769,45.27179148380034,46.42658786272256,1838400
2022-04-04,45.703670501708984,46.2012647791009,45.63795063795775,46.0510474360318,1036400
2022-04-05,45.6567268371582,46.126156467369476,45.44078963703668,45.51589651550928,1410600
2022-04-06,45.318729400634766,45.7130485053932,45.00890417707034,45.375062236227365,1706000
2022-04-07,45.13096618652344,45.393845644000855,44.78358924893342,45.121579169383814,1240400
2022-04-08,45.112186431884766,45.46895395116305,44.83991638871281,45.08402180033726,1252100
2022-04-11,45.515892028808594,45.67549994970838,44.18271372952845,44.28598522956537,1728600
2022-04-12,45.48773193359375,46.022881426103716,45.18729725644654,45.50650954859844,1266300
2022-04-13,45.76938247680664,45.872657553891,45.084015743339805,45.43139261778993,1213400
2022-04-14,46.069828033447266,46.342098104590065,45.65673120863571,45.83511319586847,887800
2022-04-18,45.7412223815918,46.36086932403615,45.49711697857401,46.06982167627301,1254500
2022-04-19,39.61986541748047,40.93426636295414,38.643450830696004,39.4602574650906,15548800
2022-04-20,40.267669677734375,40.539939699624696,38.91571374717068,39.51658304964343,4878700
2022-04-21,39.51658248901367,41.009368708056265,39.44147203653841,40.408499414108164,3687100
2022-04-22,38.446285247802734,39.507197154656666,38.16462820195986,39.20675891343213,3190600
2022-04-25,38.99082565307617,39.028380884695096,37.601314316352116,38.427511504648365,2020000
2022-04-26,38.324241638183594,38.94388871859729,38.2585217646143,38.49323662206592,1344000
2022-04-27,37.82664489746094,38.40873670436809,37.62948528920494,38.27729696553076,1409400
2022-04-28,37.73275375366211,37.90174871317594,36.822062673464195,37.90174871317594,1700600
2022-04-29,37.54498291015625,38.343011838515096,37.48865006593908,37.71397427988012,1852100
2022-05-02,37.22577667236328,38.03319274857906,36.90656433284936,37.507433776295706,1911600
2022-05-03,38.19279098510742,38.67160758173844,37.24454122615512,37.28209645217498,1797900
2022-05-04,39.38514709472656,39.46964457228927,37.864196080061774,38.06135566722012,1658800
2022-05-05,38.314842224121094,39.50719374400178,37.995629977999776,39.253701350188095,1774400
2022-05-06,38.10829544067383,38.2303481406668,37.526203733840944,38.183402315040816,1537200
2022-05-09,36.850223541259766,38.06135276688046,36.700006212757756,37.72336288238505,2675400
2022-05-10,34.15570068359375,35.545211950562454,32.860073909495206,33.09478872313446,10831600
2022-05-11,35.37621307373047,36.61550686574635,34.1650839101584,34.24958137695328,6894900
2022-05-12,35.53582000732422,36.03341782880017,34.83167559305917,35.113336223936145,4186200
2022-05-13,35.8925895690918,36.23057948033142,35.545212640968366,35.62971011877827,2041500
2022-05-16,35.920745849609375,36.17423822410194,35.64847944571416,35.864416598475295,1826700
2022-05-17,36.58734130859375,36.784500865622746,35.995859056043415,35.995859056043415,1672100
2022-05-18,35.31987380981445,36.54978036241957,35.16965651633666,36.3807854595742,1860600
2022-05-19,35.03822326660156,35.24477342611269,34.58757130341102,34.95372579966187,1733400
2022-05-20,35.441932678222656,35.50765253177116,34.56879338797718,35.404377452919675,1618100
2022-05-23,36.146080017089844,36.277519735026885,35.43254858480431,35.76114787964691,1747400
2022-05-24,35.77053451538086,36.117915002190806,35.423157610034586,36.117915002190806,2454300
2022-05-25,36.221195220947266,36.521629924595764,34.906790706386936,35.732987932152405,1934200
2022-05-26,36.568565368652344,36.79388956371484,36.13669101022963,36.24935310776088,1635100
2022-05-27,37.29148864746094,37.34781790744112,36.63428648980429,36.79389083503299,1759200
2022-05-31,37.14126968383789,37.32903865079305,36.83144444172762,37.29148700628011,2911600
2022-06-01,36.653072357177734,37.47926606228131,35.93015017911378,37.35721691719873,2058600
2022-06-02,39.24430847167969,39.34758354257688,37.094320338433405,37.2727058541515,3367900
2022-06-03,38.014408111572266,39.00959650671334,37.87357780814573,38.91571202540459,1669500
2022-06-06,37.958072662353516,38.305449517052104,37.451087902655146,37.451087902655146,1214700
2022-06-07,38.042579650878906,38.117686533277926,37.300879936819356,37.64825687852591,1540000
2022-06-08,37.55437469482422,37.94869391001703,37.45109959137917,37.94869391001703,1245300
2022-06-09,36.70939254760742,37.40414991744992,36.69061851567376,37.19759975154418,1145300
2022-06-10,35.883201599121094,36.5310131908147,35.883201599121094,36.14608104245233,1513900
2022-06-13,34.49369430541992,35.40438544508382,34.371641586364845,35.27294570831568,3197600
2022-06-14,33.413997650146484,34.79412176151756,32.99151031182233,34.79412176151756,3171200
2022-06-15,33.19805908203125,33.97731028987586,32.68168728192266,33.76137312188366,4212800
2022-06-16,32.615970611572266,32.73801973051902,31.714663045840098,32.70985510021803,3642200
2022-06-17,33.169898986816406,33.47972067663031,32.42819932054294,33.00090403547653,4637800
2022-06-21,33.02906036376953,33.695649403446666,32.982118129412235,33.58298732469658,3774900
2022-06-22,33.357666015625,33.79893098285845,32.62535699039808,32.756796704519466,2976100
2022-06-23,33.86172866821289,33.8711524199124,33.23989403804899,33.41890937925758,1480300
2022-06-24,34.634315490722656,34.88870290812765,33.86173307968914,34.21034005582301,2721300
2022-06-27,34.60605239868164,35.02060768648473,34.238605094520686,34.66258413551746,1594500
2022-06-28,33.75810241699219,35.124252095518315,33.74867866254057,34.83218040148465,1242900
2022-06-29,34.28571319580078,34.44588465366414,33.77693834485899,33.81462616954552,1387500
2022-06-30,33.663875579833984,34.03132285376458,33.381224107126485,33.96537096326978,1286100
2022-07-01,34.1067008972168,34.16322903927184,33.28701049044007,33.484866175850186,1252700
2022-07-05,34.01247787475586,34.05958944715113,33.013775796283184,33.70156234277554,1010200
2022-07-06,33.56023406982422,34.43645610414801,33.249318544736454,34.22918028545892,1627100
2022-07-07,33.409488677978516,33.85231160147354,33.25874098399637,33.72040781850273,1947600
2022-07-08,33.173946380615234,33.88057689559396,33.02319868118412,33.42833379730062,1523800
2022-07-11,32.74996566772461,33.13625685227282,32.561533748712584,32.844185221339096,1390500
2022-07-12,32.80650329589844,33.155106721652075,32.63691166302172,32.7876593817889,1463000
2022-07-13,32.6557502746582,32.88187361314678,32.1752431222692,32.32599081655874,1768200
2022-07-14,32.22235107421875,32.40136283786966,31.95853991386497,32.19408341061495,1274600
2022-07-15,32.89129638671875,33.23047962436493,32.3731013710299,32.78765666475922,1477700
2022-07-18,32.76880645751953,33.23047324098981,32.655746598058535,32.97608586162147,1298200
2022-07-19,33.805206298828125,33.84289052972736,33.16452765012649,33.21163563433215,1597700
2022-07-20,34.040748596191406,34.35166415611311,33.59792565346037,33.758097106960214,1401300
2022-07-21,34.361087799072266,34.41761594027231,33.842889210680674,33.946528928358994,1264700
2022-07-22,33.880577087402344,34.587207606381526,33.522553545544476,34.511835553293594,1258200
2022-07-25,33.68272399902344,34.14439088839002,33.522556127557024,33.96537550956408,882400
2022-07-26,33.75810241699219,33.89942638678321,33.362387394536974,33.72983474774658,1536500
2022-07-27,34.37993240356445,34.45530445805275,33.76751783809411,33.81462582141288,1958300
2022-07-28,34.248023986816406,34.66258285339428,33.85231262592877,34.53067906643173,1612000
2022-07-29,34.069007873535156,34.351659322998636,33.50370497460819,34.351659322998636,1920800
2022-08-01,33.899417877197266,34.408192666592186,33.81462207896478,34.08785338372594,1424600
2022-08-02,33.513126373291016,33.88999738260507,33.343534778510524,33.76751376546176,2420000
2022-08-03,33.82404708862305,34.12554247263513,33.55081577370319,33.82404708862305,1907100
2022-08-04,33.83346939086914,34.21976060074444,33.47544225187708,33.89942128566916,1192400
2022-08-05,34.709686279296875,35.293833085216676,32.919554449213,32.919554449213,3710200
2022-08-08,34.85102081298828,35.3409481719465,34.803909233684436,34.803909233684436,1139700
2022-08-09,34.21033477783203,34.85101330190951,34.12553898511271,34.85101330190951,1003900
2022-08-10,34.89812469482422,35.06771629687241,34.568361649015635,34.71910934037975,1454800
2022-08-11,35.020599365234375,35.67070160499479,34.84158763228575,35.12423906108649,1455400
2022-08-12,35.47284698486328,35.50111105032419,35.03002412406629,35.08655584909612,982700
2022-08-15,35.42573928833008,35.623598550502855,35.180775641313495,35.33152333042564,1144900
2022-08-16,34.65315246582031,35.28441080356222,34.16322164082736,35.16192719878699,2362800
2022-08-17,33.68272399902344,34.417618645250904,33.42833656130417,34.351666745928384,2193700
2022-08-18,34.257450103759766,34.28571417602834,33.52255547190575,33.871158874950744,2439300
2022-08-19,33.71098327636719,34.3045538799418,33.45659587483521,34.21033792120038,1506500
2022-08-22,32.47673416137695,33.24931644040576,32.316562735959344,33.24931644040576,2533800
2022-08-23,32.31657028198242,32.69344135228842,31.90201497993294,32.32599403549997,3124200
2022-08-24,32.37310028076172,32.58979987660232,32.052760966451984,32.24119649147689,4222500
2022-08-25,32.74996566772461,32.778233330863195,32.24119445464027,32.57095390701979,1674300
2022-08-26,31.66646385192871,33.20220824242952,31.647619943529605,33.117412451687564,2240200
2022-08-29,31.1671142578125,31.741837316298223,31.09173862083249,31.61935729736799,1555700
2022-08-30,31.03520965576172,31.23306892339301,30.639498308716163,31.204801259955104,2640000
2022-08-31,30.87504005432129,31.449766725504567,30.80908816688468,31.251907469086436,1738300
2022-09-01,30.309736251831055,30.827934833905392,29.848072998484902,30.743139029030377,1574900
