Price,Close,High,Low,Open,Volume
2022-09-02,29.961130142211914,30.780820451870998,29.74443057042196,30.488748834901557,1764700
2022-09-06,29.2639217376709,30.12129986947546,29.188547895217337,30.027083914199128,1769300
2022-09-07,30.07419204711914,30.149565889961877,29.10375224809649,29.188548045926343,3087600
2022-09-08,31.006942749023438,31.006942749023438,29.555995884801405,29.838647334555773,1819700
2022-09-09,31.996225357055664,32.005649108925795,31.054051440105084,31.176535055658974,1843000
2022-09-12,32.184661865234375,32.66516899649031,31.958538536690867,32.02449401951852,2018900
2022-09-13,31.025793075561523,31.64762783128401,30.950417423178713,31.562832019407807,1724700
2022-09-14,30.677186965942383,31.120006305298336,30.422799552724992,30.818510910546305,1670800
2022-09-15,31.07290267944336,31.864329100133695,30.827938984659994,30.884467132782017,1969500
2022-09-16,30.196672439575195,31.0069425596004,30.16840837300488,30.85619488104512,4361900
2022-09-19,30.055349349975586,30.17783117564226,29.405248806064456,30.064771305342905,1677700
2022-09-20,29.056644439697266,29.706744961166656,28.811678999765988,29.706744961166656,1835900
2022-09-21,29.000112533569336,29.716164894564706,29.000112533569336,29.15086020987846,6053100
2022-09-22,27.84123992919922,28.868209694159592,27.709336149240567,28.82110171476128,3841800
2022-09-23,28.246374130249023,28.284061950222004,27.558587589229628,27.596275409202608,2828600
2022-09-26,27.973146438598633,28.547871354042215,27.82239874303432,28.1992679819451,4793900
2022-09-27,27.652807235717773,28.811680823431814,27.530323609472315,28.312327956920118,3998600
2022-09-28,28.057945251464844,28.265222905834687,27.539748419958524,27.79413585740411,2253700
2022-09-29,27.580135345458984,27.88290155503887,27.267907466251106,27.788288468016873,1925400
2022-09-30,26.823217391967773,27.91128403582855,26.756987515199636,27.617979522443026,2618400
2022-10-03,27.6085205078125,27.80721015721791,26.60560698184692,27.069217968421846,2129100
2022-10-04,28.318130493164062,28.53574348962267,27.826134480156664,27.826134480156664,4285200
2022-10-05,28.61143684387207,28.70605174534164,28.034287569073918,28.081595922123274,2384700
2022-10-06,27.835596084594727,28.65874332767284,27.750442859289095,28.564128432374467,1824800
2022-10-07,26.879987716674805,27.646364901186747,26.709681274643497,27.646364901186747,1801300
2022-10-10,26.56776237487793,27.296294755433312,26.510994156996595,27.097603285904974,1699700
2022-10-11,26.643449783325195,27.163828942873966,26.217683703964326,26.331221926670167,1887800
2022-10-12,26.5109920501709,26.662375155576797,26.17984083035963,26.605606942206826,2137100
2022-10-13,27.438213348388672,27.608519788946886,25.810844102909275,26.227146730241657,1983000
2022-10-14,26.946218490600586,28.081593605305198,26.870526936595546,27.712597505109247,1618700
2022-10-17,27.646366119384766,27.930210803487135,27.26790834521062,27.324676560179487,1844500
2022-10-18,27.816675186157227,28.51682258541266,27.58960050028756,28.223518008409656,1218300
2022-10-19,27.267911911010742,27.82613787765219,27.18275867510752,27.6369080635052,1941300
2022-10-20,27.09760093688965,27.788288380526744,27.069217732724,27.33413726295783,1996200
2022-10-21,27.49498176574707,27.523366774261774,26.473144919393803,27.002987583894708,2024600
2022-10-24,27.920751571655273,28.005904803858847,27.49498541063739,27.75044510724812,1267200
2022-10-25,28.677663803100586,28.687125472743624,27.882901599375163,27.920748277947308,2188900
2022-10-26,29.21696662902832,29.50081130723704,28.800663988395232,28.961508764658145,2317700
2022-10-27,28.86689567565918,29.292660012632517,28.658744342336377,29.207508588941124,2451000
2022-10-28,29.198041915893555,29.264271792210916,28.658739432019285,29.008812151019278,1665400
2022-10-31,29.16019630432129,29.28319619736309,28.942583330021304,29.027736546856747,2338400
2022-11-01,29.33050537109375,29.406196925672702,25.990611690460824,26.094688254742763,5422100
2022-11-02,26.662372589111328,29.396731697509153,26.53937269991565,29.396731697509153,3944000
2022-11-03,25.385082244873047,26.435304267450732,25.053930977835748,26.35015103293745,3282700
2022-11-04,25.68784523010254,26.16091789292074,25.309387460773777,25.678383560290694,2786600
2022-11-07,26.52045440673828,26.700220721170773,25.810845405032826,25.810845405032826,2323700
2022-11-08,26.56776237487793,27.173294844623125,26.132536363405848,26.52991749783341,3147200
2022-11-09,27.192216873168945,27.494983093430104,26.151456637549444,26.444762992477838,2582800
2022-11-10,28.64927864074707,28.885814951769866,28.176206018701485,28.355972315746044,3144400
2022-11-11,30.323955535888672,30.54156851741986,28.69658630214437,28.980429164608626,4094400
2022-11-14,28.715511322021484,30.087420977088843,27.21114009270414,27.71259777068626,5199500
2022-11-15,29.65219497680664,30.267189084326393,28.620896416119933,28.620896416119933,3291600
2022-11-16,28.952043533325195,30.096878361175396,28.72496890146967,29.661652434609497,2915300
2022-11-17,29.037199020385742,29.06558222369802,28.138360286499804,28.384358274769944,2576500
2022-11-18,29.45350456237793,29.77519413242063,29.216968219971772,29.567042800769677,1962700
2022-11-21,28.952043533325195,29.41565446560882,28.70604556432452,29.216963034842262,1761700
2022-11-22,28.734432220458984,29.141273164674846,28.41274268902962,28.961506865356974,2033200
2022-11-23,29.311580657958984,29.462963760024152,28.60197169029267,28.7249715886137,1435400
2022-11-25,29.78465461730957,29.869807841557208,29.02773907358505,29.26427540657759,614300
2022-11-28,28.819583892822266,29.595424525664434,28.65874093028774,29.53865451045697,2253800
2022-11-29,28.58304786682129,29.179120400148232,28.46004977521432,28.734432770949017,1383600
2022-11-30,28.630359649658203,28.687127867626632,27.163833215879112,28.42220831402123,3719800
2022-12-01,29.746810913085938,29.80357912994207,28.78174220338636,28.78174220338636,2863300
2022-12-02,29.973878860473633,30.030647064593765,29.169655116152285,29.27373166089642,1483500
2022-12-05,28.970970153808594,29.87926878417,28.76281703087905,29.87926878417,1595900
2022-12-06,28.48843765258789,29.216968215571026,28.261362980467673,28.885818779955546,1531200
2022-12-07,28.157285690307617,29.06558435549704,27.882902673971834,28.545205137477563,1545400
2022-12-08,28.64927864074707,28.885814951769866,28.03428278838474,28.18566768769786,1354400
2022-12-09,28.630359649658203,28.980432432530808,28.412746643588306,28.46005319112381,1185600
2022-12-12,28.876354217529297,28.94258409801899,28.251898480585186,28.67766277143132,1416700
2022-12-13,29.9549617767334,30.115806559170856,29.491350769620507,29.926576766434184,2244400
2022-12-14,30.323955535888672,30.40910875555373,29.396733593567927,29.794114683795232,2730600
2022-12-15,29.57650375366211,30.210421208120508,29.529195403550865,29.80357842030898,2186500
2022-12-16,28.876354217529297,29.746807942455764,28.450588122054267,29.368350193494017,4950300
2022-12-19,28.952043533325195,28.980426734414163,28.43166258960612,28.734430570042246,1454300
2022-12-20,29.21696662902832,29.425119753973842,28.45058942665984,28.819585523239297,2248600
2022-12-21,29.642732620239258,29.756270851974406,29.453502835557,29.52919438850411,1562000
2022-12-22,29.78465461730957,29.803577957059936,28.97097085896296,29.481888399819763,1811800
2022-12-23,30.11580467224121,30.163111215146827,29.557578803736067,29.623808685655504,1266800
2022-12-27,30.342880249023438,30.437493337711153,29.775192693752192,30.210420481157442,998800
2022-12-28,29.311580657958984,30.541568813395696,29.3021189885013,30.456415592905422,1430500
2022-12-29,30.665298461914062,30.93129485099842,29.29733101015881,29.506325584525353,1139500
2022-12-30,30.247312545776367,30.731799937588843,29.905319740318138,30.36130893963577,1353000
2023-01-03,31.05478858947754,32.118766869559856,30.000313933483326,30.418304882961444,1653800
2023-01-04,32.09027099609375,32.327765609442885,31.282790760258766,31.558285381475017,3697800
2023-01-05,31.43478775024414,31.86227878696882,30.969296704948313,31.814780588195028,4455700
2023-01-06,31.75777244567871,31.9382670043665,31.007288775975876,31.700772447413403,2058700
2023-01-09,31.339792251586914,32.00477430125362,31.282792237095318,31.520286861656395,1468900
2023-01-10,31.65328025817871,31.833774851064998,30.883796443259204,31.17829105427581,1356400
2023-01-11,33.35374450683594,33.43924271369463,31.843278601585826,32.06177321380688,2738100
2023-01-12,34.19922637939453,34.294222780896234,33.24924786885579,33.87623354085614,3225900
2023-01-13,34.72170639038086,34.91170277652564,33.9617244696814,33.9617244696814,1967100
2023-01-17,34.97820281982422,35.10170102093821,34.33221724706159,34.68370822451543,1470300
2023-01-18,35.07320022583008,35.83318583274102,34.959203834345416,35.07320022583008,1982800
2023-01-19,34.78820037841797,35.177691292205914,34.32271309368271,34.826200375831235,2011300
2023-01-20,35.12070083618164,35.19669721993084,34.66471166204697,34.816708053425195,1493700
2023-01-23,35.53868865966797,35.918681435652594,35.19669588605774,35.19669588605774,1644800
2023-01-24,34.094722747802734,35.32969389056398,33.85722815789173,35.18719931094529,2067600
2023-01-25,34.759708404541016,34.759708404541016,33.90472642933651,33.90472642933651,1797000
2023-01-26,35.01620101928711,35.082699210949244,34.51271367559389,34.902204636991975,1494800
2023-01-27,35.14919662475586,35.35819300757155,34.512712911823826,34.81670567380324,2280900
2023-01-30,34.70271682739258,34.96871329755455,34.53172039081729,34.788215045680225,1346300
2023-01-31,34.98770523071289,35.15869800395014,34.49371604169443,34.702708819597696,2124900
2023-02-01,35.605186462402344,35.78568103588681,34.87370273215535,34.949702736072794,1648900
2023-02-02,37.676143646240234,37.74264184511913,36.08968143887219,36.11817963156884,2232800
2023-02-03,36.51716995239258,37.51465021413559,36.34617354317264,37.21065377917114,1525700
2023-02-06,36.184669494628906,36.75465496053546,36.03267312879521,36.194167682046356,1366700
2023-02-07,36.707157135009766,36.792655318120595,35.671680750169365,35.94717529840196,2200100
2023-02-08,36.09918212890625,36.517171354222995,35.94718571752923,36.45067315073807,1292500
2023-02-09,34.778709411621094,36.29867338492845,34.446214801042636,36.22267699820306,2862100
2023-02-10,34.094722747802734,34.73121013318175,33.74323176942081,34.503213732360045,2137200
2023-02-13,35.044700622558594,35.044700622558594,33.95222769841165,34.16122047040335,2602300
2023-02-14,35.13970184326172,35.38669462736164,34.579214454544285,35.234698231635555,1155500
2023-02-15,34.759708404541016,34.940202988693144,34.49371562286844,34.750210215429796,2488000
2023-02-16,34.00922775268555,34.66471520184173,33.59123853968233,34.14222415573747,1704300
2023-02-17,34.0472297668457,34.199226182702496,33.53424050437387,33.85723334105461,1334300
2023-02-21,33.629234313964844,33.9237252768278,33.2682415340673,33.73372888615121,1574100
2023-02-22,33.38224411010742,33.88573155848111,33.23974950858224,33.66723693703818,1195900
2023-02-23,33.4582405090332,33.790731500488775,33.135247707099204,33.60073509513701,1434600
2023-02-24,32.61275863647461,33.144744195499904,32.5177586267345,32.90724960696937,2353800
2023-02-27,32.821746826171875,33.13524137871102,32.63175045710688,32.992743195942445,1800800
2023-02-28,36.165679931640625,36.97316017865585,34.66471583890967,36.33667634553001,5997300
2023-03-01,35.49119567871094,36.57417053820313,35.187202862849276,36.57417053820313,2789400
2023-03-02,35.79518127441406,35.96617765183001,34.85470119862634,35.22519576561389,2101500
2023-03-03,36.80215835571289,36.859154730433,35.842678310624954,36.11817286803669,1853500
2023-03-06,37.30564880371094,38.15112892285307,36.40316868116563,37.362648807114105,4662500
2023-03-07,36.659664154052734,37.62864249224247,36.48866776355574,37.36264971763814,2229400
2023-03-08,36.05168151855469,36.716667132807515,35.918685120480134,36.64066712026202,1348300
2023-03-09,35.23469924926758,36.37467406207742,35.21569924626808,36.156179463403205,2065300
2023-03-10,35.08269500732422,35.37718955216981,34.39870954774953,35.11119319351342,2147000
2023-03-13,35.67168426513672,36.45066617740287,34.626709589817615,34.740705970571796,3378900
2023-03-14,36.22267532348633,36.94465727145727,35.91868254287964,36.32717352129734,2626200
2023-03-15,35.34870147705078,35.947188986724534,35.044708626650284,35.55769792065636,2208500
2023-03-16,35.56719207763672,35.671690287586976,34.72171183186493,34.96870825972558,1622000
2023-03-17,35.03520202636719,35.56718757494047,34.91170382807135,35.50068938136881,3143600
2023-03-20,35.13970184326172,35.33919643317473,34.68370903220353,35.04470183100796,2062500
2023-03-21,35.82368850708008,36.00418674207805,35.35820106961042,35.4151974605526,2078500
2023-03-22,34.560218811035156,35.728691930031765,34.52221880134086,35.70019373470124,1932300
2023-03-23,34.92120361328125,35.25369822021872,34.5887126302237,34.63621082439193,1616600
2023-03-24,35.386695861816406,35.41519405454672,34.6172120431774,34.75021206497233,1834200
2023-03-27,35.65269088745117,35.8141891120769,35.2537016687528,35.68119270584411,1591900
2023-03-28,35.8616828918457,35.87118108088609,35.04470092693917,35.510191915274234,1510400
2023-03-29,35.833187103271484,36.23217629955466,35.46269609989994,36.17517991373139,1293100
2023-03-30,36.76763153076172,36.86298181393545,36.138310204626706,36.348081555084946,1982600
2023-03-31,37.454166412353516,37.48277441090699,36.96787408551176,36.96787408551176,1864500
2023-04-03,37.29206848144531,37.740222852074105,37.05368911619688,37.42556034400356,1590800
2023-04-04,37.158573150634766,37.65440262055815,37.110894372130886,37.501839986534044,1405100
2023-04-05,37.40648651123047,37.69254099875099,37.025081740329824,37.09182766617194,2608800
2023-04-06,37.702083587646484,37.8832506068639,37.416029059320834,37.826038246246505,2465700
2023-04-10,37.93091583251953,38.007198960053515,37.39694848930054,37.48276518908641,1838000
2023-04-11,38.87490463256836,39.06560883905388,38.140695801896236,38.15976658628281,2211600
2023-04-12,38.62698745727539,39.408875055142104,38.51256639015983,39.25630878248117,1871500
2023-04-13,39.26585006713867,39.31352521360155,38.58885353017641,38.79862490208919,1809600
2023-04-14,39.23724365234375,39.36119829918109,38.989327083908414,39.15142693825157,2510400
2023-04-17,39.0179328918457,39.380270546733534,38.808161523125776,39.2277078979461,1496300
2023-04-18,38.67466735839844,39.227705563321315,38.665130147390315,39.199101205057445,1226600
2023-04-19,38.703269958496094,39.04653679158999,38.47442419064013,38.503032184984676,1693100
2023-04-20,38.9511833190918,39.14188752159374,38.331399207685635,38.445820274234755,1205200
2023-04-21,39.18003463745117,39.30399293223691,38.922584473225704,39.02747198132282,1726900
2023-04-24,39.513755798339844,39.58050171868019,39.18955976923821,39.294447254738714,1412800
2023-04-25,39.065608978271484,39.68539310483289,38.99886305137072,39.21817161652754,1719500
2023-04-26,39.0274658203125,39.18956202550578,38.77954926987798,39.0274658203125,1408100
2023-04-27,39.437477111816406,39.532827389286666,38.60791805820936,39.04653515438044,1941400
2023-04-28,39.980987548828125,40.28611284625906,39.21817430525079,39.41841209968101,1912600
2023-05-01,40.41960144042969,40.457743008869116,39.64725468512222,39.780746537280045,1524700
2023-05-02,40.14308166503906,40.60077322454642,39.942843881117255,40.2765771583672,3066800
2023-05-03,38.598392486572266,41.23010313189596,38.3886174480285,40.63891959370553,3006200
2023-05-04,38.9511833190918,39.180029089570155,37.52090725639741,38.598382908760286,2571100
2023-05-05,39.38026809692383,39.56143873178752,38.913046605431674,39.11328438749974,1419400
2023-05-08,39.39933776855469,39.475620904738285,38.836762370031124,39.22770434952173,974400
2023-05-09,39.0179328918457,39.24677868371709,38.65559887433834,39.1228203948959,1670900
2023-05-10,39.12281799316406,39.55190155321887,38.57931336288805,39.342126559996466,1027000
2023-05-11,39.084678649902344,39.37073313381536,38.66512867860849,39.04653708207925,932600
2023-05-12,38.97979736328125,39.180035170163386,38.75095155728689,39.1037520223717,794000
2023-05-15,39.03700256347656,39.218173204439985,38.84630198597033,39.218173204439985,1053700
2023-05-16,38.54117202758789,38.87490530404711,38.36954223990461,38.87490530404711,690500
2023-05-17,38.27418518066406,38.8367605528648,37.902314002619164,38.67466435212932,2938800
2023-05-18,38.617454528808594,38.73187559783491,37.9690624086925,38.18837097323468,938900
2023-05-19,38.32186508178711,38.80816101918131,38.21698121747935,38.741415088539824,1023900
2023-05-22,37.578121185302734,38.44582188758793,37.463700113952015,38.29325924666022,2880800
2023-05-23,36.28134536743164,37.416033683606294,36.071573960669994,37.416033683606294,2093900
2023-05-24,35.40410614013672,36.30994850148267,35.19433112412085,36.10970706011269,1555000
2023-05-25,35.194332122802734,35.34689478313052,34.72710692952221,35.29921963378698,1440800
2023-05-26,35.24200439453125,36.0238884195406,34.8415288078886,35.17525846342414,1655800
2023-05-30,34.7652473449707,35.318289243585,34.53640518079836,35.25154330925301,1788800
2023-05-31,34.4410514831543,34.73664322105824,33.87847600609882,34.565009778066354,5745700
2023-06-01,35.909461975097656,35.91899554781051,34.32662337603141,35.709224211708644,2723200
2023-06-02,36.986942291259766,37.06322179485841,35.871324997414206,35.89993299397151,2331600
2023-06-05,37.11089324951172,37.29206387263369,36.843909557390916,36.967867830467,1298200
2023-06-06,37.31114196777344,37.52091335095684,37.015550224013154,37.22532524457727,1162500
2023-06-07,37.55904769897461,37.74021832274401,37.15857215936227,37.23485165564938,1118600
2023-06-08,36.91065979003906,37.597193521228064,36.55785935034712,37.55905195007747,2004900
2023-06-09,36.63413619995117,36.996473824858,36.47203999038084,36.92972789887256,944800
2023-06-12,36.901119232177734,36.99646950462817,36.38621903123401,36.56738600384173,1309300
2023-06-13,37.25392532348633,37.47323389368945,36.96787082484662,37.03461675328321,1018400
2023-06-14,36.29087448120117,37.62579669289915,36.1955205563354,37.49230483546739,1724000
2023-06-15,36.60552978515625,36.805767551859425,35.96667491880424,36.29087095710555,1927000
2023-06-16,37.883243560791016,38.06441054631238,36.796234372902816,36.87251386882444,5337100
2023-06-20,37.39694595336914,37.8832381275932,37.14902944307493,37.55904213231734,1682800
2023-06-21,37.158573150634766,38.42674936395141,37.08229001493265,37.711611334954625,2652400
2023-06-22,37.08229446411133,37.3778861943523,36.939269023579676,37.19671554401277,1286400
2023-06-23,36.6532096862793,36.93926783288293,36.519717824467165,36.77716797398218,2223100
2023-06-26,37.48276901245117,37.53044415333307,36.710418635596085,36.72948941942486,1000800
2023-06-27,38.05487823486328,38.12162416002484,37.06321929334851,37.45416127102912,1602500
2023-06-28,37.7402229309082,38.14069851941949,37.559052285017465,38.093023373746306,1263100
2023-06-29,37.80719757080078,38.055994142577354,37.59668160655701,37.673231870747955,995300
2023-06-30,38.29521942138672,38.41004664213373,37.88375125922743,38.09427087250656,1218300
2023-07-03,37.8933219909668,38.084703142495286,37.63496163423897,38.00815287205901,657500
2023-07-05,37.21392822265625,37.673240868375785,37.118239456991006,37.567981035968565,1210900
2023-07-06,36.89814376831055,36.91728224703755,36.43883122973717,36.706762631332076,1045700
2023-07-07,37.15650939941406,37.290475106137876,36.63021033686801,36.83116254724547,1196900
2023-07-10,37.87418746948242,38.228240230003436,37.070389546751,37.19478419350938,2046600
2023-07-11,38.73539733886719,38.77367429969703,37.81677218070241,38.03685923003614,2013400
2023-07-12,39.070316314697266,39.33824774708181,38.878935155726026,39.185143549963215,1609900
2023-07-13,39.64445114135742,39.74013988362877,38.97461899458336,39.11815575828192,1641500
2023-07-14,39.1468620300293,39.76884981169143,39.01289632943538,39.64445152530069,1291000
2023-07-17,38.82151412963867,39.05117221743315,38.43875186674504,38.87892956416016,944200
2023-07-18,38.80237579345703,38.99375692560419,38.30478630999103,38.61099466130988,824500
2023-07-19,38.91720962524414,39.099023374307976,38.59186639069224,38.80238238656158,3250100
2023-07-20,38.84065246582031,39.14686081489921,38.783237031508726,39.05117207467135,1678000
2023-07-21,39.003326416015625,39.18514014386587,38.869360711468076,38.984191587044556,1200900
2023-07-24,38.71625518798828,39.118155938015924,38.58228948807625,39.012896130858884,2204700
2023-07-25,38.82151412963867,38.93634134839017,38.419617038862675,38.572721213961835,1099200
2023-07-26,38.725826263427734,38.955480706115964,38.486600756290755,38.63970493484676,1402700
2023-07-27,38.90763854980469,39.85497321812829,38.90763854980469,39.11815817616366,1642600
2023-07-28,39.26169204711914,39.462644262608165,38.92677777179048,39.36695186230582,1085500
2023-07-31,39.73057556152344,39.740142976378536,39.23298603234647,39.4052287020728,1664500
2023-08-01,39.587039947509766,39.76885368771454,39.23298718281971,39.29997003964508,1381400
2023-08-02,38.91720962524414,39.443508740647765,38.71626104497663,39.29997195457548,1878900
2023-08-03,37.58711242675781,39.156431249420805,36.40055589511631,39.156431249420805,2648200
2023-08-04,37.59668731689453,38.09427688573204,37.4818564277298,37.59668731689453,1264500
2023-08-07,37.788063049316406,38.094271409149755,37.386162295602894,37.615820390623696,977700
2023-08-08,37.682804107666016,37.797631332670946,36.97469497783701,37.47228448658059,1110800
2023-08-09,36.8120231628418,37.70194236453802,36.74504031112631,37.596682554616066,1183600
2023-08-10,36.86943435668945,37.36702385449312,36.63020884718528,36.936417207327295,1157600
2023-08-11,37.13737106323242,37.13737106323242,36.58236610432882,36.706764396892,832200
2023-08-14,36.620643615722656,37.099094663249275,36.58236665585049,37.07038876849106,826600
2023-08-15,35.969947814941406,36.48667579240064,35.94124192184643,36.37184491943753,1489500
2023-08-16,35.7307243347168,36.14219252714569,35.60632604041946,35.78813977445983,1997300
2023-08-17,35.587188720703125,36.065639783284574,35.453223007227024,35.740292914717514,1196900
2023-08-18,35.692447662353516,35.864690332678045,35.25227357165386,35.25227357165386,1574900
2023-08-21,35.94124221801758,36.03693096265043,35.66373974817404,35.864688302078,1121300
2023-08-22,35.90296936035156,36.170900796156,35.883830879180955,35.98909070047328,1065100
2023-08-23,36.15176010131836,36.25701991616535,35.87426126706662,35.98908849676706,643000
2023-08-24,35.635040283203125,36.438838294111235,35.615901800765755,36.218747571227624,807700
2023-08-25,35.912532806396484,36.008225201672694,35.52977417616657,35.673307293643425,809300
2023-08-28,36.027366638183594,36.29529806636796,35.88382985863229,36.190038248069264,746800
2023-08-29,36.16132736206055,36.18046584004576,35.7115822551365,35.931669276529355,1515500
2023-08-30,35.740291595458984,36.170898265945965,35.63503543182153,36.142192371344095,1812900
2023-08-31,35.49150085449219,36.06564068380887,35.46279495811395,35.79770925016669,1778400
2023-09-01,35.864688873291016,36.706763710579914,35.60632487831743,35.79770602092287,1784900
2023-09-05,35.10873794555664,35.79770864940794,35.06089356896518,35.74029320732301,1592100
2023-09-06,35.118309020996094,35.30969017770809,34.72597929236787,35.041755098194514,991600
2023-09-07,34.601585388183594,35.893401972070045,34.534602522369774,35.05133061604132,843000
2023-09-08,34.448482513427734,34.69727550322932,34.36236116113246,34.48675948117953,1080600
2023-09-11,34.9939079284668,35.204427549076065,34.52502796475372,34.57287233753992,1069500
2023-09-12,35.070465087890625,35.26184259673082,34.773824108721115,34.926928305968474,1163900
2023-09-13,34.24752426147461,35.10873389155295,34.19967989040774,34.993906670934145,1888600
2023-09-14,34.05614471435547,34.773821264685836,33.85519615633297,34.52502833336632,1447300
2023-09-15,34.008304595947266,34.534600068644394,33.922183253121034,34.02744307771889,2550300
2023-09-18,34.008304595947266,34.113564420545124,33.52985350253313,33.88390628957779,1895400
2023-09-19,33.76907730102539,34.123130069740846,33.70209444343846,34.00830283534783,1322800
2023-09-20,33.67338562011719,34.30494089827677,33.64467972347558,34.113563386943355,1290100
2023-09-21,32.68777084350586,33.453291682288764,32.63035541173791,33.453291682288764,2143400
2023-09-22,32.41984176635742,32.80260038780322,32.20932215187272,32.71647905917689,3712600
2023-09-25,32.69734191894531,32.71648039834472,32.30501221698668,32.410272028537584,1957800
2023-09-26,33.0992431640625,33.26191476587067,32.44854945624631,32.4772553506144,1827800
2023-09-27,32.63992691040039,33.37674186826216,32.2954416157854,33.14708378842172,2036000
2023-09-28,32.793670654296875,32.97623005054852,32.51502447159479,32.6303249499992,1838100
2023-09-29,32.822486877441406,33.24525763902682,32.69757591809347,33.02426358192522,1236800
2023-10-02,32.45737075805664,32.74562743749203,32.30363557284787,32.74562743749203,1963600
2023-10-03,32.12107467651367,32.50541445414408,31.9192979426588,32.22676829862882,3016700
2023-10-04,31.99616050720215,32.27480663492103,31.63103812140967,32.20754773034549,4840000
2023-10-05,30.920019149780273,32.26520477996608,30.545289861962562,32.04420701323341,3136800
2023-10-06,31.208269119262695,31.448480553676973,30.583719756319134,30.775887804249873,2164600
2023-10-09,30.708629608154297,31.083358868079046,30.45881132331636,30.987275758218846,1377500
2023-10-10,31.13140296936035,31.19866187691208,30.602936720785166,30.939233091211594,1611600
2023-10-11,30.55489730834961,31.294749052966377,30.38194659472612,31.092972304071633,1887800
2023-10-12,29.401880264282227,30.74706394535808,29.30579532291942,30.583720094841652,2419300
2023-10-13,29.622875213623047,29.79582774660493,29.286578825343593,29.344230891449474,1475900
2023-10-16,30.160947799682617,30.439593949575972,29.401880602779876,29.786218539988088,1981000
2023-10-17,30.86236572265625,31.064146124042455,29.959172000333638,29.959172000333638,5088500
2023-10-18,31.073753356933594,31.265923250237748,30.622156490137137,30.78550034964529,4149400
2023-10-19,30.266639709472656,31.18905070665226,30.2570310325019,31.05453289439717,2015700
2023-10-20,30.602937698364258,30.823933615095147,30.036038555650983,30.343508904376588,5819500
2023-10-23,31.073753356933594,31.27553009550182,30.593330456341135,30.65098069126521,2365900
2023-10-24,31.371614456176758,31.53495647042387,30.92962263605252,31.064144116729373,4240800
2023-10-25,30.564502716064453,31.198662595494504,30.535678516545694,31.150617375849045,5733000
2023-10-26,29.478748321533203,29.882303615566403,28.892631819262444,29.79582735022587,5965700
2023-10-27,29.401880264282227,29.795826874468702,29.200101704153546,29.61326566914615,2707000
2023-10-30,28.815763473510742,29.79582656647871,28.575552038920623,29.6997416261091,3388500
2023-10-31,29.21932029724121,29.73817790298828,28.8638083816008,29.04636776199219,3668700
2023-11-01,29.632484436035156,29.776610938613548,28.83498250025562,29.219320451353965,4349600
