Price,Close,High,Low,Open,Volume
2023-11-02,27.42253875732422,27.547447899236765,25.241418451252294,25.923618058366653,8659200
2023-11-03,28.06630516052246,28.46025362769587,27.364888160809592,27.643534324696258,5097400
2023-11-06,27.441753387451172,28.335340204752118,27.2111506334167,28.162387681059318,4935000
2023-11-07,27.28801918029785,27.672357117240782,26.951722798222345,27.460971710089133,3418500
2023-11-08,26.596208572387695,27.547445570544497,26.567382542382575,27.38410173251751,3766000
2023-11-09,26.183048248291016,27.21115296885025,26.154222214312256,26.903682603748567,5385300
2023-11-10,27.278409957885742,27.41292960762953,26.653860593745804,26.99015696910356,5625200
2023-11-13,26.81720733642578,27.672359550398564,26.74994842063035,27.230371342218298,3955600
2023-11-14,27.8068790435791,28.489078708356196,27.028592595873974,27.557058905970194,4303800
2023-11-15,28.1719970703125,28.65241994486126,27.67235684094151,27.67235684094151,4925400
2023-11-16,28.441038131713867,28.71968248115561,28.23925954593297,28.27769426043145,3552800
2023-11-17,28.527509689331055,28.902238930385348,28.33533981395217,28.642810148424182,2413300
2023-11-20,28.767724990844727,28.854201263142627,28.306517594366582,28.479470138962387,3186400
2023-11-21,29.776611328125,29.997605423813912,29.392273371999085,29.440314929264346,4266300
2023-11-22,30.132123947143555,30.33390067925331,29.80543623858387,29.87269514928712,3155000
2023-11-24,30.093690872192383,30.189775820991045,29.767003145877716,30.02643195783371,1294200
2023-11-27,30.24742317199707,30.324290757170253,29.670915366864325,29.834259214440806,3186700
2023-11-28,30.24742317199707,30.622154253300643,30.08407932442059,30.41076701957355,3279400
2023-11-29,30.103296279907227,30.362725063678795,29.815043297495105,30.132122311215547,4093000
2023-11-30,30.506853103637695,30.622155402056798,29.805436133536077,30.084080452991465,15902300
2023-12-01,31.275529861450195,31.45809290812406,30.2186009541907,30.458812402689293,4500300
2023-12-04,31.448482513427734,31.81360494278446,30.97767012522444,31.006494326242972,2691500
2023-12-05,30.920019149780273,31.30435894850078,30.612548776938254,31.26592423556154,3214700
2023-12-06,30.948841094970703,31.35239822073271,30.699022809754755,31.064145225380248,1946200
2023-12-07,31.208269119262695,31.285138537636357,30.718237573137433,31.054533947850985,2833200
2023-12-08,30.631759643554688,31.362002584363946,30.526067864376877,31.17944322366241,3564800
2023-12-11,30.42998695373535,30.660589728804236,30.08408187479805,30.564504781025214,2238400
2023-12-12,30.670196533203125,30.766281475112308,30.093688714415865,30.526070036673268,3145800
2023-12-13,32.024993896484375,32.10185965840552,30.401162066368745,30.66059088535768,2429900
2023-12-14,33.00505065917969,33.70647129519853,32.38050310928493,32.418937819679115,4605700
2023-12-15,33.033878326416016,33.3125208117625,32.611103845288376,33.02426781620728,5155800
2023-12-18,32.73601531982422,33.11074458629359,32.39011025374918,33.04348567514965,2226900
2023-12-19,33.370174407958984,33.50469223436709,32.880144659567186,32.97622777404844,3449100
2023-12-20,32.68797302246094,33.46625940347275,32.65914882272054,33.37978313891588,1652400
2023-12-21,33.81216049194336,33.83137784670916,33.06270198275522,33.06270198275522,2604200
2023-12-22,33.84099197387695,34.0139445199197,33.58156315481284,33.81216410597914,1261200
2023-12-26,34.14845657348633,34.225322322422,33.7833341863695,33.86020360064059,1335200
2023-12-27,34.23493576049805,34.39827778179406,34.11963162922774,34.31180151600919,1202800
2023-12-28,34.331398010253906,34.61114335477825,34.19634954870273,34.331398010253906,1152300
2023-12-29,34.331398010253906,34.418215404078886,34.119176896505145,34.12882531792714,1330600
2024-01-02,34.36998748779297,34.68831550780953,34.01306945834464,34.11918002494847,1684400
2024-01-03,33.58863067626953,34.099886661700296,33.279947400560964,34.099886661700296,2196200
2024-01-04,34.418212890625,34.514675019033064,33.443928466649716,33.559687436492574,2897500
2024-01-05,34.12882614135742,34.543619957440725,33.839436048223526,34.20599511562228,4231100
2024-01-08,34.630435943603516,35.016288158809644,34.051652101102526,34.16740739768491,2179900
2024-01-09,35.238155364990234,35.88446346198994,34.41821615634019,34.533971457371976,4458800
2024-01-10,36.0677375793457,36.270310245681706,34.630432074625546,35.18991901209557,4599500
2024-01-11,35.160987854003906,36.02915816756022,34.88124249172467,35.88446495519825,2337400
2024-01-12,35.2671012878418,35.67224673118206,35.13204912693325,35.40214976895522,1937200
2024-01-16,34.67866516113281,35.03557945310791,34.35068877181144,35.03557945310791,2087100
2024-01-17,34.26387405395508,34.64008153694549,34.070946101710234,34.35069144847553,1412900
2024-01-18,34.64008331298828,34.67866964137455,34.15776524754439,34.350693209680905,1517000
2024-01-19,34.398921966552734,34.64972572460447,33.98412816378695,34.64972572460447,1942100
2024-01-22,34.98735046386719,35.054874693926976,34.59184982503361,34.63043615072337,3160200
2024-01-23,34.23493576049805,35.334620292079826,33.89731092795277,35.141692342024605,1711400
2024-01-24,33.443931579589844,34.38927818899385,33.318531536946075,34.38927818899385,2630600
2024-01-25,33.810489654541016,33.8201380748236,33.308878513876984,33.74296543173953,1856000
2024-01-26,33.685089111328125,34.41821457026615,33.63685804477037,34.07094500337914,1791600
2024-01-29,34.16740036010742,34.21563509689333,33.61755821485081,33.61755821485081,1841400
2024-01-30,33.79119873046875,34.16740619092006,33.70438134114965,34.11917512569709,1134000
2024-01-31,33.5211067199707,34.10953536914601,33.42464457542833,33.85872790566394,1910800
2024-02-01,33.47287368774414,33.964836483775976,33.34746996334594,33.72367745674582,5492200
2024-02-02,32.98090744018555,33.231714890717846,32.334603009572994,33.009849025889885,7922600
2024-02-05,32.15132522583008,33.00020240369199,32.13203206090663,32.7783365267648,4392600
2024-02-06,32.95196533203125,33.00019639566142,32.06450198589441,32.25742624041509,7528200
2024-02-07,32.517879486083984,33.11595647041953,32.353893128304314,33.10630804949461,3549700
2024-02-08,31.987333297729492,32.24778548930874,31.070928256201327,31.418197844973662,3974400
2024-02-09,31.630416870117188,31.98733117723059,31.57253738256049,31.977686435868385,3435600
2024-02-12,32.33460235595703,32.421419751725615,31.611125284483695,31.611125284483695,3182700
2024-02-13,31.302440643310547,32.18025930399827,30.99375740085736,31.79440341103453,2426700
2024-02-14,31.514657974243164,31.775110149211436,31.215623153934576,31.466426907721893,5008400
2024-02-15,32.66258239746094,32.68187556308165,31.553249292938126,31.881225748900036,6302000
2024-02-16,32.39248275756836,32.72045550659226,31.977688930539014,32.38283433565896,2637200
2024-02-20,32.55646514892578,32.75903782670179,32.14167137264481,32.15131979337376,2905000
2024-02-21,31.9101619720459,32.41176947466677,31.50501292172047,32.247783114155034,2218400
2024-02-22,32.382835388183594,32.517883860946334,31.736530931449103,31.977689969895387,1732400
2024-02-23,32.710811614990234,32.86515325140059,31.929455010778163,32.37319043527847,2140900
2024-02-26,32.49858856201172,33.00984819220236,32.21884689242965,32.797627074772485,1642200
2024-02-27,32.48894119262695,32.82656232505556,32.209195865875046,32.701162292893144,1992900
2024-02-28,32.12237548828125,32.28636550862461,31.620764366928043,32.28636550862461,3258900
2024-02-29,31.524307250976562,33.67544525839761,31.061282376176006,33.019492432481506,4419500
2024-03-01,32.09344482421875,32.344248601546866,31.041991284268278,31.823347882512337,2674500
2024-03-04,32.10308837890625,32.16096786989997,31.50501502448335,31.871577774520805,1565300
2024-03-05,32.09344482421875,32.28637278820683,31.89087211793894,31.910165282317234,1753400
2024-03-06,32.228492736816406,32.47929650980015,32.04521319808962,32.23813747894106,1590300
2024-03-07,32.23813247680664,32.49858463129754,31.919804518958347,32.431060407517776,1711200
2024-03-08,32.55646514892578,32.76868624743074,32.26707508356086,32.42141669707511,1561800
2024-03-11,32.67222213745117,32.8555053428852,32.38283205704344,32.55646684124698,1440900
2024-03-12,32.421417236328125,32.82656259861877,32.2188445551828,32.74939363047529,3485700
2024-03-13,32.923030853271484,33.067724059207734,32.46965071245631,32.498588617684625,2218900
2024-03-14,31.813701629638672,32.9519726470069,31.562897835209533,32.88444840697616,1778900
2024-03-15,31.678647994995117,31.86192751957125,31.408551078820924,31.54359953690802,4823800
2024-03-18,31.813701629638672,31.958398532444587,31.52431150382194,31.804056886689324,1264700
2024-03-19,31.939102172851562,32.045212733658865,31.697943145487592,31.861929517793623,6906200
2024-03-20,32.12237548828125,32.12237548828125,31.553240146726075,31.900509667647064,3587700
2024-03-21,32.2670783996582,32.52753058919168,31.95839514090624,32.12238151220804,2679500
2024-03-22,31.591829299926758,32.33459946855379,31.476074009170205,32.26707524229627,1780600
2024-03-25,31.678647994995117,31.929451748614795,31.398902657646417,31.697941157549632,1126400
2024-03-26,31.350671768188477,31.861927699489303,31.350671768188477,31.746172403303074,1552200
2024-03-27,32.2910041809082,32.3297777172901,31.573640136834324,31.71905291676841,2225200
2024-03-28,32.1746711730957,32.39763471475314,31.486391931718348,31.99048486424838,2605000
2024-04-01,31.263425827026367,32.203753306579145,30.933826771162515,32.203753306579145,2410100
2024-04-02,30.85627555847168,31.447613545128426,30.536370795526175,30.836886942777976,47685500
2024-04-03,30.87566566467285,31.428226446616783,30.730254737950737,31.311898444839194,2310900
2024-04-04,30.943519592285156,31.437918152333882,30.798108686153174,31.069541884532875,3130700
2024-04-05,31.321590423583984,31.496084251971638,30.885355852614847,30.914436924679453,3348600
2024-04-08,31.253732681274414,31.534858344916714,30.730251186767937,31.321590982636355,4062700
2024-04-09,31.845069885253906,32.00987126428576,31.360365602689917,31.42822390640886,2900500
2024-04-10,31.399145126342773,31.437922359300398,30.8271938832195,30.99199342528892,2233800
2024-04-11,31.040462493896484,31.82568475773778,30.895051579888868,31.680271994730074,2127200
2024-04-12,30.342487335205078,30.82719161755021,29.935335664075165,30.798110543969564,3000900
2024-04-15,29.945030212402344,30.778722176420057,29.770536373514904,30.478206036669533,2855200
2024-04-16,29.84809112548828,30.17768834226815,29.615431438702284,29.828702510089425,3036400
2024-04-17,29.431243896484375,30.129217380365407,29.41185528190433,30.04197046375527,1857000
2024-04-18,29.50879669189453,29.741454521322076,29.324608550222703,29.557266379650248,1350300
2024-04-19,29.56696128845215,29.596044211097222,29.334303454291884,29.47002006196868,1843800
2024-04-22,29.440940856933594,29.673598705860602,29.29552808347902,29.547574548733333,4163800
2024-04-23,29.91594696044922,29.964416645944446,29.285829955011387,29.39246548190086,2861300
2024-04-24,29.974111557006836,30.051664164762354,29.741453733740293,29.915947563440206,1472200
2024-04-25,29.421552658081055,29.82870436173062,29.179200497551555,29.75115174432119,1489000
2024-04-26,29.63482093811035,29.848092015859386,29.25675217155552,29.363387710430036,1158500
2024-04-29,29.751150131225586,30.051666276268225,29.692984284572056,29.848091359981318,2209900
2024-04-30,29.09195327758789,29.460327744306664,29.02409496916603,29.179200202416062,2331800
2024-05-01,29.256752014160156,29.83839754734628,29.053175245494934,29.16950509173223,2453300
2024-05-02,27.511812210083008,28.975619255983474,27.473036831853836,28.67510314095754,6670400
2024-05-03,27.424570083618164,28.17101329771334,27.104663471720027,27.870497150506186,4506600
2024-05-06,27.385791778564453,27.744473758781798,27.114356716535113,27.589366688336394,4232400
2024-05-07,27.385791778564453,28.23887049651368,27.356708856168424,27.666921148059142,4288700
2024-05-08,26.959251403808594,27.33732199767652,26.83322910518601,27.19190923518881,4249400
2024-05-09,27.33732032775879,27.376095706120164,26.949555450145212,27.036802362708272,5078000
2024-05-10,27.036806106567383,27.48273503797198,26.998030722836674,27.3276298050487,7071700
2024-05-13,27.317934036254883,27.812332633138855,27.085276199309504,27.13374588863141,2887700
2024-05-14,27.259769439697266,27.69600218099998,26.920476074906208,27.540896959781225,2389700
2024-05-15,27.395484924316406,27.628142746618455,27.250074016502627,27.424567845479167,1942700
2024-05-16,27.511812210083008,27.599059122348596,27.279154393708094,27.308237314129943,1945900
2024-05-17,27.414875030517578,27.463344719426864,26.86231059235111,27.405180722935697,2196800
2024-05-20,27.259769439697266,27.511814037427676,27.06588698867378,27.376097431111287,1572700
2024-05-21,27.33732032775879,27.47303692552356,27.12404927527133,27.143437888952,2333800
2024-05-22,27.191909790039062,27.569980391621506,26.978640569172132,27.337322555493913,1998500
2024-05-23,26.678125381469727,27.143441070344153,26.639348149563432,27.085277071484896,3545100
2024-05-24,26.619958877563477,26.852618565266997,26.590877803350644,26.639347493038795,1900800
2024-05-28,26.794452667236328,26.998029431334796,26.590877752138,26.658736057170778,2393700
2024-05-29,26.290363311767578,26.76537332676519,26.13525622721709,26.532715473439843,2705200
2024-05-30,26.90108871459961,26.930171638309506,26.329137491306124,26.329137491306124,2574500
2024-05-31,27.153135299682617,27.356710219600537,26.910783147970704,27.03680545330082,4942600
2024-06-03,27.18221664428711,27.385791552377672,27.065886804663883,27.153133722131287,2258600
2024-06-04,26.872005462646484,27.376098373459516,26.8623111548616,27.2112988391168,1794800
2024-06-05,26.794452667236328,27.143440349119338,26.590877752138,26.910782510864045,1434100
2024-06-06,26.9301700592041,26.939864366538956,26.552099469145038,26.649040693493518,2569700
2024-06-07,26.842924118041992,27.07558195553638,26.619958739234754,26.68781889304573,1394100
2024-06-10,26.22249984741211,26.63934580877578,26.193418775037916,26.493934899904737,1871000
2024-06-11,26.135255813598633,26.309749663081156,25.737798422666327,26.057703197050873,1855100
2024-06-12,26.22249984741211,26.89139224701893,26.086783245665806,26.610264736401586,1462100
2024-06-13,25.883209228515625,26.086784138099414,25.534221556086173,26.086784138099414,2157700
2024-06-14,25.31125831604004,25.699021373652656,25.039823251211153,25.660244143391342,1758600
2024-06-17,24.875022888183594,25.09798640772459,24.506648458028906,24.94288118986998,2949800
2024-06-18,24.875022888183594,25.20462193837465,24.826553200979045,25.010739491556365,2108500
2024-06-20,24.67144775390625,24.826552970319803,24.487259616040145,24.81685866316895,6001400
2024-06-21,24.67144775390625,25.01073925918588,24.613281911001145,24.826552970319803,6356700
2024-06-24,24.787776947021484,25.214317237399282,24.739307257910422,24.787776947021484,2286100
2024-06-25,24.244909286499023,24.70053066245716,24.215826362884613,24.70053066245716,2223500
2024-06-26,24.39031982421875,24.516343975572102,24.060720757756325,24.16735629367068,1824300
2024-06-27,24.51634407043457,24.574508067976485,24.13827346391176,24.390319918593583,2288900
2024-06-28,24.301713943481445,24.740725982112153,24.106597068362817,24.67243563405236,4198500
2024-07-01,24.02855110168457,24.828528814743507,23.93099452322814,24.399272798599863,2620500
2024-07-02,23.84319305419922,24.233424965730194,23.84319305419922,24.17489064419368,3187100
2024-07-03,24.155378341674805,24.321227135012204,23.745634373474903,23.852948845861608,2159900
2024-07-05,23.96026039123535,24.067574858846523,23.677342968586487,24.03830676928736,1688200
2024-07-08,24.05782127380371,24.233426107459195,23.87246040930374,24.028553181270254,2049000
2024-07-09,23.609054565429688,24.08708890297785,23.3651593813272,23.999286487839147,2954500
2024-07-10,23.813922882080078,23.94074940522782,23.511493409667747,23.765144595190865,3302900
2024-07-11,25.08218002319336,25.189494500429777,24.0675770175155,24.291960141943836,2713400
2024-07-12,24.90657615661621,25.257783946333024,24.76023756173063,25.082179121088352,2241900
2024-07-15,24.93584442138672,25.091937198611934,24.662682991628934,24.877310095120432,1794000
2024-07-16,26.155317306518555,26.155317306518555,24.94559749601255,25.062667995442627,2835200
2024-07-17,26.867494583129883,27.072365646200552,26.106540932926112,26.106540932926112,2883300
2024-07-18,25.765085220336914,26.965048992006523,25.75532919039174,26.48701468932771,4648400
2024-07-19,25.716306686401367,25.94068979068546,25.4431434328561,25.774841004742342,2040200
2024-07-22,25.745574951171875,25.93093581147799,25.43338941430215,25.7163087200732,3241000
2024-07-23,25.42363166809082,25.745573213859668,25.355341319105378,25.71630698473588,1691300
2024-07-24,25.5992374420166,25.755330205748148,25.43338864795527,25.491922969161468,1917800
2024-07-25,25.78459930419922,26.155319167353365,25.345587226068236,25.462657733827363,1743500
2024-07-26,25.765085220336914,26.096782795383017,25.599236432813864,25.901665918024445,1748700
2024-07-29,25.81386375427246,25.852887874423505,25.521190296229484,25.55045838634277,3461600
2024-07-30,26.12605094909668,26.360190086035967,25.569968405496862,25.569968405496862,3578600
2024-07-31,26.47726058959961,27.16016784936674,24.818774454236348,25.804111221261458,4914700
2024-08-01,26.0772705078125,27.267480099917684,26.04800427900495,26.594328925757576,3906800
2024-08-02,24.867551803588867,25.930934914761416,24.633412659033333,25.86264456352928,5126000
2024-08-05,23.882213592529297,24.477318377676625,23.657830492178544,24.01879614729391,7353900
2024-08-06,23.560274124145508,24.457808465102126,23.51149583223031,23.92123981094469,4237500
2024-08-07,23.05297088623047,24.26269257932445,23.004192596038894,23.735878113547475,4753900
2024-08-08,23.745634078979492,24.048063571041933,23.072482883691166,23.072482883691166,3957600
2024-08-09,23.540761947631836,23.96026195482664,23.462715564486704,23.80416918853637,2868200
2024-08-12,23.37491226196289,23.891970693619818,23.31637794202309,23.78465622308645,2736900
2024-08-13,24.048065185546875,24.17489172544977,23.287113389219964,23.31637962091093,2449000
2024-08-14,24.126110076904297,24.60414439289627,24.04806369594178,24.067575756375536,4741900
2024-08-15,25.033401489257812,25.091935812290096,24.457808707251402,24.457808707251402,2195100
2024-08-16,24.887062072753906,25.072422913307516,24.662678974636176,24.974864478238647,1543700
2024-08-19,24.916330337524414,25.082177259309,24.789503812807226,24.916330337524414,2258300
2024-08-20,23.716365814208984,24.48707544472358,23.501738734447027,24.21391218439452,3413300
2024-08-21,23.98952865600586,24.096843124400817,23.833435898761795,23.930994337232445,1887800
2024-08-22,23.550518035888672,24.145622871812893,23.501739744093022,24.145622871812893,1841300
2024-08-23,24.691946029663086,24.711458089484882,23.570028640723883,23.696855168793128,2756400
2024-08-26,24.66267967224121,25.199248289138712,24.604143493080716,24.857794687125562,1876200
2024-08-27,24.76999282836914,24.799260918598332,24.262692289803777,24.623656098768123,1714700
2024-08-28,24.126110076904297,24.594388362679393,23.73587817209172,24.594388362679393,2184400
2024-08-29,24.721216201782227,24.87730897196017,24.11635532176325,24.43829689285183,5893600
2024-08-30,24.67243766784668,25.00413340565476,24.457808715369442,24.867552698276572,1958300
2024-09-03,24.389516830444336,24.8480390769786,24.34073854109243,24.44805114982111,1716600
2024-09-04,24.92608642578125,25.13095934272618,24.155378631568045,24.223668983625508,2783300
2024-09-05,24.46756362915039,25.121202765838046,24.3797612181944,25.121202765838046,3398600
2024-09-06,24.92608642578125,25.33583039889857,24.52609848306822,24.52609848306822,3244000
2024-09-09,24.740726470947266,25.277295096966554,24.545609591973452,24.896819229817332,2710700
2024-09-10,24.46756362915039,24.877307593354182,24.08708775552276,24.78950518239819,1902200
2024-09-11,24.126110076904297,24.38951731044248,23.50173902920417,24.28220283882933,1955000
2024-09-12,24.76999282836914,24.789504888521936,23.87245852983777,24.15537781973588,1480900
2024-09-13,25.638259887695312,25.9992236824433,24.81877200127772,24.93584063603886,2118600
2024-09-16,25.443145751953125,26.321168050187623,25.101692119091766,25.813865616266323,3622400
2024-09-17,26.038249969482422,26.262633088769892,25.521191517375488,25.608993931144074,1929800
2024-09-18,26.05776023864746,26.808957842533516,25.872401240887964,25.940691593828046,3120600
2024-09-19,26.243122100830078,26.760180574079296,26.057761235209018,26.58457573936173,2968000
2024-09-20,25.64801597595215,26.106538207896342,25.618747886808833,26.106538207896342,4540900
2024-09-23,25.530946731567383,25.92117863541038,25.482168441376693,25.755329843680546,1134900
2024-09-24,25.452899932861328,25.94069026984867,25.384609583406693,25.589480631770595,1073000
2024-09-25,25.1016902923584,25.59923665933012,25.02364391287886,25.59923665933012,1150000
2024-09-26,25.86264419555664,25.872400225704208,25.40412194325578,25.443144203073572,1318700
2024-09-27,26.54969596862793,26.93248399652763,25.970608164026764,26.22579955860281,2027600
2024-09-30,26.559511184692383,26.579141723944304,26.137463951132336,26.441731693323366,1648300
2024-10-01,25.636899948120117,26.657663717728184,25.420967746649488,26.62821790696272,1949200
2024-10-02,24.537612915039062,25.283556572304803,24.16464202244184,25.254110762861092,2944700
2024-10-03,24.252975463867188,24.527797399710426,24.105750162264883,24.35112628895915,1900200
2024-10-04,24.753543853759766,24.76335912381979,24.400203491955672,24.537613528653303,1394700
2024-10-07,24.02722930908203,24.753542402292982,23.92907848630839,24.60631710416814,1810300
2024-10-08,24.02722930908203,24.046859848051007,23.67388896799666,23.88000401095719,1361200
2024-10-09,24.066492080688477,24.341312157309524,23.722965112840804,23.948710710657053,2502500
2024-10-10,23.98797035217285,24.262790412305762,23.644443404935462,23.762222895829208,1837000
2024-10-11,24.076305389404297,24.23334595527143,23.860373207283576,23.968339298343935,1557100
2024-10-14,23.9781551361084,24.223531260101204,23.58555371213416,24.06649069051151,1773000
2024-10-15,23.860374450683594,24.46890807918376,23.840745782980733,23.89963553023194,2871700
2024-10-16,24.184268951416016,24.26278923221654,23.752408343048703,24.037043658923924,4811300
2024-10-17,23.938894271850586,24.223531476823023,23.840745319032358,24.213716207126947,2253700
2024-10-18,24.272605895996094,24.351126181308288,23.860373930089256,23.93889421540145,1803600
2024-10-21,23.9781551361084,24.360941290474372,23.880004312097025,24.194085451276415,1378300
2024-10-22,23.830930709838867,24.017415223019164,23.66407486452348,23.95852547528177,1202200
2024-10-23,23.5659236907959,23.840745629652904,23.320547561410773,23.78185401070914,1622900
2024-10-24,23.958524703979492,24.18427028976479,23.62481302409198,23.62481302409198,1812900
2024-10-25,22.878868103027344,23.585552501993266,22.437192225744802,23.34999165969501,3688500
2024-10-28,23.173322677612305,23.477588559376862,22.947575211717957,23.084987119669155,1742200
2024-10-29,22.800350189208984,23.261658524661293,22.731645170415156,23.163507695496673,2875000
2024-10-30,22.977022171020508,23.39906944184361,22.770907106890952,22.93776296112168,2738400
2024-10-31,22.741458892822266,23.33036195565963,22.70219781499987,22.8788689210582,3464900
2024-11-01,23.055540084838867,23.222395921859345,22.653123396507937,22.672753935468283,2328600
2024-11-04,22.908315658569336,23.389252648972782,22.810164832103645,23.11443070928311,2847500
2024-11-05,22.95738983154297,23.026094847537106,22.41756310124223,22.702198434942407,2151700
2024-11-06,23.53647804260254,24.40020307231659,22.92794628591753,24.380572532534153,3979000
2024-11-07,16.940767288208008,19.639904566585095,16.901506211019257,18.84488647422487,30260800
2024-11-08,17.529672622680664,17.676897937154543,16.89169313984145,17.264665933384816,9705900
2024-11-11,17.32355499267578,17.77504806070595,17.146883873536645,17.500226111814918,5277700
2024-11-12,17.441335678100586,17.539486503999388,17.048734246576668,17.294110375288028,4358800
2024-11-13,17.029102325439453,17.431518994112974,16.999656518437316,17.362813983179127,4525000
2024-11-14,17.539487838745117,17.725972362865793,17.382445382113406,17.627821529497762,3566000
2024-11-15,17.941904067993164,18.128388586888914,17.402075435629648,17.539487347323455,4192500
2024-11-18,18.118572235107422,18.236353599232878,17.853567441949874,17.863382711632937,2535600
2024-11-19,18.530805587768555,18.756553063225052,17.794677155109127,18.0007940897309,3937300
2024-11-20,18.17746353149414,18.491544667508265,18.030238232996425,18.383578574976692,3556900
2024-11-21,18.295244216918945,18.442471397108076,17.981163060382006,18.157834178951873,1698700
2024-11-22,18.422840118408203,18.520990943909894,18.255984276676717,18.255984276676717,1964900
2024-11-25,19.15896987915039,19.266934110101037,18.520992275623865,18.6976615277444,3720400
2024-11-26,18.835073471069336,19.158969908561335,18.707476826925305,19.07063434632975,1926700
2024-11-27,19.27674674987793,19.36508229991881,18.933221690909136,18.962665626208654,2104300
2024-11-29,19.286563873291016,19.33564022362722,19.158969106559574,19.217858854891674,1289200
2024-12-02,19.453418731689453,19.502495079531652,19.070632578876566,19.15896813292127,2112400
2024-12-03,19.0313720703125,19.463234583895517,18.65840117590306,19.24730426313966,2828500
2024-12-04,19.10007667541504,19.384713879068993,18.75655159799994,18.7761802652299,2022300
2024-12-05,18.952852249145508,19.3748995032357,18.864516690286102,19.266933404169457,1822200
2024-12-06,18.72710609436035,19.208043082653575,18.619139998514687,19.080448319257943,1628100
2024-12-09,19.09026336669922,19.32582422319663,18.776180352631396,18.815441431416602,2391000
2024-12-10,19.188411712646484,19.286562534434,18.599510526063817,19.08044749354431,2710300
2024-12-11,19.659536361694336,19.96380224106914,19.355268610248213,19.355268610248213,5415300
2024-12-12,19.639904022216797,19.806759851501774,19.51230739696121,19.630088753191664,2078500
2024-12-13,19.355268478393555,19.79694626163144,19.18841263495605,19.639905688051595,2802500
2024-12-16,19.227672576904297,19.973616193315237,19.15896756403652,19.208042038350303,3576200
2024-12-17,18.835073471069336,19.433789993662774,18.756553179315866,19.031373264417304,3304300
2024-12-18,18.334503173828125,19.04118569418089,18.246167624775136,18.884145134102496,3012800
2024-12-19,18.128387451171875,18.619139701445764,18.00079268981202,18.42283992457897,3064900
2024-12-20,18.354135513305664,18.491545548843202,18.118572777996558,18.118572777996558,10904200
2024-12-23,18.599510192871094,18.668215205270204,18.16764770798516,18.285427194363297,2116100
2024-12-24,18.550434112548828,18.668215472685322,18.344319072398974,18.57006465125011,964900
2024-12-26,18.805625915527344,18.96266648446973,18.314873669564584,18.442470301874803,2577100
2024-12-27,18.746240615844727,18.95409136851776,18.607671559559954,18.746240615844727,1876900
2024-12-30,18.45920753479004,18.67695811248073,18.162277331548797,18.637366411869262,1965500
